0.18654565513134003	0.16504570841789246	0.19136732816696167	0.35336795449256897	0.18825215101242065	0.2100098729133606	0.3158545196056366	0.370663046836853	0.16370174288749695	0.252706915140152	0.18032754957675934	0.23469746112823486	0.31226760149002075	0.3037232458591461	0.4458416998386383	0.4908069670200348	0.19484643638134003	0.32224783301353455	0.4530890882015228	0.31225839257240295	0.23495782911777496	0.4074039161205292	0.3133167028427124	0.5423988699913025	0.25097179412841797	0.4741772711277008	0.47943976521492004	0.3221215605735779	0.27881452441215515	0.3492092490196228	0.18885238468647003	0.2881988286972046	0.3248591423034668	0.4246034622192383	0.3110617399215698	0.3741197884082794	0.24902939796447754	0.16155992448329926	0.3207254111766815	0.29054349660873413	0.3127622604370117	0.2547314465045929	0.2735650837421417	0.31396493315696716	0.35365986824035645	0.19736811518669128	0.18323831260204315	0.25807246565818787	0.23702774941921234	0.19339528679847717	0.19809222221374512	0.20534315705299377	0.18196366727352142	0.20234081149101257	0.19121183454990387	0.3215535879135132	0.25487950444221497	0.1844382882118225	0.2667098939418793	0.2641240358352661	0.3087228238582611	0.24651898443698883	0.27813127636909485	0.30922964215278625	0.2955942749977112	0.4190947711467743	0.2756078243255615	0.2820354402065277	0.27208632230758667	0.3306461572647095	0.16878457367420197	0.2609664797782898	0.19911260902881622	0.2998238503932953	0.2723027169704437	0.26771411299705505	0.16238664090633392	0.3847862482070923	0.2747061550617218	0.24470560252666473	0.31149590015411377	0.2665283679962158	0.23106983304023743	0.166983500123024	0.17828652262687683	0.24383051693439484	0.19510072469711304	0.24219749867916107	0.2764168083667755	0.2050035148859024	0.25928038358688354	0.1947811096906662	0.21169202029705048	0.16808728873729706	0.22797520458698273	0.21837754547595978	0.21979501843452454	0.22593529522418976	0.26683980226516724	0.2216547578573227	0.29567697644233704	0.1483936458826065	0.2023235410451889	0.19305311143398285	0.16721339523792267	0.2850950062274933	0.20408785343170166	0.21212872862815857	0.3259967267513275	0.2438751608133316	0.317220538854599	0.25594404339790344	0.2241445630788803	0.2207334339618683	0.1889570653438568	0.2671727240085602	0.23671017587184906	0.27867695689201355	0.26767224073410034	0.36502784490585327	0.3052157461643219	0.329153448343277	0.27383896708488464	0.3125211298465729	0.4181426465511322	0.38899075984954834	0.21933035552501678	0.2712656855583191	0.2292608767747879	0.31282806396484375	0.19026558101177216	0.2532190978527069	0.2109002023935318	0.28952038288116455	0.3440505564212799	0.2528911232948303	0.5541663765907288	0.4625961184501648	0.4127305746078491	0.2600674033164978	0.4082828462123871	0.2811214327812195	0.3061288893222809	0.31643062829971313	0.2301596999168396	0.1578989326953888	0.29454272985458374	0.18686410784721375	0.23854371905326843	0.19267243146896362	0.20725280046463013	0.23594267666339874	0.27691590785980225	0.3100072741508484	0.3296944499015808	0.3454665541648865	0.22704525291919708	0.22647584974765778	0.19613799452781677	0.16396436095237732	0.23233473300933838	0.19171026349067688	0.2584465742111206	0.23022450506687164	0.1456238031387329	0.20383307337760925	0.22169999778270721	0.2519931495189667	0.3023565709590912	0.22995781898498535	0.1706518679857254	0.15523554384708405	0.16906289756298065	0.15362167358398438	0.21631364524364471	0.19933098554611206	0.16585701704025269	0.23861850798130035	0.14989258348941803	0.1491287648677826	0.1460014432668686	0.17479784786701202	0.16076868772506714	0.1302461177110672	0.1740345060825348	0.1375512182712555	0.14745599031448364	0.14331597089767456	0.15223926305770874	0.16557380557060242	0.16429613530635834	0.23433981835842133	0.3125603497028351	0.3705933094024658	0.48183709383010864	0.46071070432662964	0.31752440333366394	0.28083521127700806	0.23605172336101532	0.2576088011264801	0.25540074706077576	0.3008158206939697	0.31040042638778687	0.35853636264801025	0.34559425711631775	0.5437856316566467	0.4882816672325134	0.5953722596168518	0.4301464557647705	0.42782077193260193	0.30146926641464233	0.3889128267765045	0.42003336548805237	0.36087411642074585	0.2062339037656784	0.3123179078102112	0.3257697820663452	0.26482507586479187	0.15802010893821716	0.20021052658557892	0.49607932567596436	0.2246169000864029	0.20812898874282837	0.18962354958057404	0.2130706012248993	0.16335496306419373	0.300217866897583	0.2251192033290863	0.21302102506160736	0.2225840538740158	0.19411545991897583	0.20914076268672943	0.2673989236354828	0.18780960142612457	0.31532230973243713	0.224102184176445	0.1698351353406906	0.19712360203266144	0.35343411564826965	0.303365021944046	0.258840411901474	0.24642430245876312	0.22124654054641724	0.34526222944259644	0.23583826422691345	0.3874797224998474	0.5084832906723022	0.4447863698005676	0.4066438674926758	0.37814417481422424	0.39989173412323	0.47289806604385376	0.38467341661453247	0.17727091908454895	0.32550248503685	0.23135435581207275	0.41215530037879944	0.3242639899253845	0.20723095536231995	0.3983994424343109	0.5882119536399841	0.26890918612480164	0.4564400613307953	0.27833765745162964	0.3178750276565552	0.5528590679168701	0.47338053584098816	0.23165562748908997	0.6167250871658325	0.26655617356300354	0.4175252318382263	0.4104807674884796	0.41443145275115967	0.45049595832824707	0.32360589504241943	0.34601473808288574	0.2641178369522095	0.42940619587898254	0.27868083119392395	0.36727091670036316	0.37261173129081726	0.41289573907852173	0.25466570258140564	0.2066921889781952	0.2120215743780136	0.2780347466468811	0.3161962628364563	0.2693629264831543	0.21119461953639984	0.22051796317100525	0.36189472675323486	0.23516122996807098	0.18774977326393127	0.14869318902492523	0.19331298768520355	0.20270369946956635	0.2959595322608948	0.1793924868106842	0.21349990367889404	0.1728144884109497	0.17052385210990906	0.1475292593240738	0.17610540986061096	0.2660341262817383	0.24132895469665527	0.16792133450508118	0.17646147310733795	0.19832411408424377	0.3583175837993622	0.36478176712989807	0.2969331443309784	0.269765168428421	0.2231299728155136	0.2805924415588379	0.397917777299881	0.18992269039154053	0.44933202862739563	0.3489358425140381	0.28576919436454773	0.19276410341262817	0.25973331928253174	0.24673867225646973	0.5458635687828064	0.48387715220451355	0.27686941623687744	0.480899840593338	0.3961072266101837	0.2946452796459198	0.19846028089523315	0.3531961143016815	0.30372169613838196	0.34319067001342773	0.3543413281440735	0.3059486150741577	0.20721420645713806	0.20272527635097504	0.24998097121715546	0.23989462852478027	0.26927030086517334	0.2747635841369629	0.24219322204589844	0.24329273402690887	0.3143133223056793	0.2592838406562805	0.22813664376735687	0.20868085324764252	0.21053637564182281	0.22324997186660767	0.22338899970054626	0.19083161652088165	0.19043858349323273	0.1968783736228943	0.26191261410713196	0.22092798352241516	0.2232702523469925	0.17362701892852783	0.26780539751052856	0.19095531105995178	0.3102087080478668	0.2584497630596161	0.2610781788825989	0.37290239334106445	0.288241982460022	0.3406067192554474	0.3376026153564453	0.2729300558567047	0.27137669920921326	0.18304115533828735	0.2105579525232315	0.32342246174812317	0.29053276777267456	0.27274289727211	0.275308221578598	0.42741236090660095	0.19758646190166473	0.23020227253437042	0.39178845286369324	0.2979503870010376	0.22783203423023224	0.18472681939601898	0.374586284160614	0.30453982949256897	0.2924502491950989	0.20128193497657776	0.26719215512275696	0.199298694729805	0.21341627836227417	0.20456211268901825	0.2702156901359558	0.24502016603946686	0.18307775259017944	0.2070961445569992	0.23667655885219574	0.2445777952671051	0.2396239936351776	0.2255338728427887	0.23228909075260162	0.22633729875087738	0.24853575229644775	0.33323198556900024	0.14306770265102386	0.1779734045267105	0.22312328219413757	0.17088471353054047	0.29529380798339844	0.2280009388923645	0.32924211025238037	0.2092767208814621	0.2232002317905426	0.28851214051246643	0.28944623470306396	0.27823448181152344	0.1854834258556366	0.4115438163280487	0.25968143343925476	0.28269433975219727	0.23882949352264404	0.25334492325782776	0.34899044036865234	0.2408168911933899	0.24422599375247955	0.3341265320777893	0.39281702041625977	0.23946623504161835	0.28295305371284485	0.32589492201805115	0.3662191927433014	0.3480718433856964	0.3178410530090332	0.2276908904314041	0.2691727578639984	0.38083332777023315	0.26666027307510376	0.21510587632656097	0.2119721621274948	0.3087771534919739	0.33213797211647034	0.29562923312187195	0.2634505331516266	0.21629387140274048	0.27445679903030396	0.3318944573402405	0.36265915632247925	0.32667675614356995	0.4206954836845398	0.36807018518447876	0.45655885338783264	0.3165227472782135	0.298358291387558	0.2624628245830536	0.2181512415409088	0.21623103320598602	0.2622605860233307	0.2110486477613449	0.1793864369392395	0.34884437918663025	0.20526887476444244	0.30553632974624634	0.352051317691803	0.3569890260696411	0.3274345099925995	0.33215558528900146	0.39866554737091064	0.2433445304632187	0.2159033864736557	0.19723224639892578	0.16791167855262756	0.17274650931358337	0.28459587693214417	0.21315120160579681	0.1972036212682724	0.24901926517486572	0.20390304923057556	0.2691068649291992	0.2769820988178253	0.4450661242008209	0.17736326158046722	0.15122023224830627	0.17258726060390472	0.15514996647834778	0.22530555725097656	0.1482710987329483	0.18813365697860718	0.23182082176208496	0.29819321632385254	0.15624363720417023	0.11972321569919586	0.14971965551376343	0.15368197858333588	0.09412537515163422	0.12981456518173218	0.16468265652656555	0.14839880168437958	0.1472403109073639	0.16380015015602112	0.2322189211845398	0.5161016583442688	0.44256365299224854	0.3376438617706299	0.3425333499908447	0.45042216777801514	0.26143878698349	0.29132285714149475	0.33743205666542053	0.36086124181747437	0.14707165956497192	0.23896357417106628	0.18246984481811523	0.2663552761077881	0.26976948976516724	0.45625296235084534	0.33309298753738403	0.2391551285982132	0.49940258264541626	0.7047112584114075	0.35539907217025757	0.4957287609577179	0.45946329832077026	0.5368491411209106	0.3339320421218872	0.4166392683982849	0.2889990508556366	0.5035697817802429	0.2630675137042999	0.2911325693130493	0.33268439769744873	0.2898920774459839	0.29225194454193115	0.28122371435165405	0.3350823223590851	0.2706111967563629	0.24454084038734436	0.34150561690330505	0.3338126838207245	0.27042534947395325	0.21278123557567596	0.22222289443016052	0.19348286092281342	0.20644693076610565	0.19565385580062866	0.4026567041873932	0.27643102407455444	0.3189956545829773	0.26752158999443054	0.2924359142780304	0.1773516684770584	0.3536025881767273	0.37064799666404724	0.326513409614563	0.37715375423431396	0.16910256445407867	0.20814739167690277	0.1733066290616989	0.20423388481140137	0.25966760516166687	0.2061590999364853	0.2930830121040344	0.1962258219718933	0.2080284059047699	0.2395590990781784	0.19599568843841553	0.16495658457279205	0.2599108815193176	0.21448801457881927	0.35758712887763977	0.4382863938808441	0.3512784242630005	0.15812519192695618	0.29335248470306396	0.2983085811138153	0.19640183448791504	0.3103422522544861	0.3253362476825714	0.20257870852947235	0.3303202688694	0.17013464868068695	0.3345945179462433	0.3148669898509979	0.40960410237312317	0.3034150302410126	0.3859507143497467	0.35964977741241455	0.2992120087146759	0.3763234615325928	0.2515851557254791	0.3361898958683014	0.2086244523525238	0.17477525770664215	0.2213064730167389	0.23148490488529205	0.24157297611236572	0.20834587514400482	0.22392897307872772	0.22685520350933075	0.18610113859176636	0.2344391942024231	0.21849612891674042	0.2076067477464676	0.22178956866264343	0.2372993677854538	0.2551388144493103	0.2598491907119751	0.2586427927017212	0.2736227810382843	0.2248454988002777	0.24425263702869415	0.24160778522491455	0.2507489323616028	0.25719979405403137	0.304490864276886	0.21239174902439117	0.26520785689353943	0.3367806673049927	0.25927504897117615	0.25230321288108826	0.2571699321269989	0.248257115483284	0.24228663742542267	0.2203245908021927	0.2149885594844818	0.23702500760555267	0.2358490377664566	0.2501360774040222	0.25396910309791565	0.248086616396904	0.2662254869937897	0.4226384162902832	0.24278970062732697	0.22466623783111572	0.25643762946128845	0.23398780822753906	0.23677034676074982	0.23227272927761078	0.24844351410865784	0.22745046019554138	0.2286338359117508	0.24868476390838623	0.2462056577205658	0.22899696230888367	0.23282329738140106	0.23706302046775818	0.22207993268966675	0.23628205060958862	0.2741590738296509	0.25350356101989746	0.2772815227508545	0.22990554571151733	0.22698906064033508	0.2430693656206131	0.24683281779289246	0.2553164064884186	0.24253906309604645	0.2530425786972046	0.2673207223415375	0.24957776069641113	0.3018780052661896
