CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.23867855966091156	0.249777689576149	0.23738764226436615	0.2526245415210724	0.24505244195461273	0.26034867763519287	0.27876734733581543	0.3136303722858429	0.27889859676361084	0.3073465824127197	0.25364944338798523	0.24500291049480438	0.24535079300403595	0.2560730576515198	0.24451132118701935	0.2840064764022827	0.31699079275131226	0.26611849665641785	0.3118315041065216
