Node	HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
HIP-head-m-rh	1.0	0.443075031042099	0.30474236607551575	0.18145376443862915	0.30314573645591736	0.18836958706378937	0.039342641830444336	-0.1634700745344162	-0.245939239859581	0.05476232245564461	-0.3985297679901123	-0.27492576837539673	-0.11660145223140717	-0.2531066834926605	0.027485454455018044	-0.26433199644088745	0.014816848561167717	-0.054028574377298355	0.09192497283220291	0.07387645542621613	0.14700396358966827	-0.15838822722434998	0.012048311531543732	-0.46302834153175354	-0.38771164417266846	0.3707703649997711	0.41633251309394836	0.3914928138256073	0.3142906129360199	0.24057970941066742	0.4270475208759308	0.11051879823207855	0.18012955784797668	-0.03515664488077164	0.3017447292804718	-0.20220248401165009	-0.1329624503850937	-0.053384892642498016	0.0240750964730978	0.1702033132314682	0.18889747560024261	-0.00020514971402008086	-0.2554105222225189	-0.07635331153869629	-0.007275549694895744	0.4974800646305084	0.010893069207668304	-0.07871141284704208	-0.24469026923179626	0.27226829528808594
HIP-head-l-rh	0.443075031042099	1.0	0.4611050486564636	0.16761557757854462	0.1872890591621399	0.18797406554222107	0.1412176787853241	-0.21455073356628418	-0.18928733468055725	0.13119825720787048	-0.3373064398765564	-0.233453169465065	0.024942150339484215	0.014150235801935196	-0.09159478545188904	-0.42967191338539124	-0.19731631875038147	-0.30302777886390686	0.2877174913883209	0.4152555465698242	0.4480190575122833	-0.09532531350851059	-0.2702774703502655	0.016240309923887253	-0.019135937094688416	0.221979558467865	0.18532045185565948	0.23919907212257385	0.30651089549064636	-0.040470317006111145	0.519328773021698	-0.061184629797935486	-0.13681575655937195	-0.2890832722187042	0.2659095227718353	-0.08570802956819534	-0.29210516810417175	-0.11748412996530533	-0.24070271849632263	-0.1946374922990799	-0.37504255771636963	-0.32495179772377014	-0.6340118050575256	0.25077226758003235	0.09087688475847244	0.5233423709869385	-0.2298392802476883	-0.43834424018859863	-0.2516370415687561	0.2560599744319916
HIP-body-rh	0.30474236607551575	0.4611050486564636	1.0	0.3240397572517395	0.5489873886108398	0.17591208219528198	0.017826534807682037	-0.08550173044204712	0.05514345318078995	-0.20550885796546936	-0.24843542277812958	-0.19893474876880646	-0.26577913761138916	-0.14645886421203613	0.04129980504512787	-0.14937560260295868	-0.040603894740343094	-0.18246911466121674	0.46557122468948364	0.2965395152568817	0.3488980233669281	0.22571530938148499	-0.18386264145374298	-0.13508445024490356	-0.38369277119636536	0.33666136860847473	0.2916792631149292	0.7119616270065308	0.6949511766433716	0.39255911111831665	0.3024243712425232	0.2126682549715042	0.245879665017128	0.19990895688533783	0.08984318375587463	0.23489829897880554	-0.1146286129951477	-0.21495100855827332	-0.15786650776863098	0.2412204146385193	0.15742401778697968	0.1416427344083786	-0.2396281659603119	0.00832384079694748	0.11107069998979568	0.47864916920661926	0.17174705862998962	-0.15535295009613037	-0.18477708101272583	0.3994445204734802
HIP-tail-rh	0.18145376443862915	0.16761557757854462	0.3240397572517395	1.0	-0.15032130479812622	0.22816434502601624	0.3139391839504242	0.1860203742980957	0.5209686160087585	0.26746034622192383	-0.22992296516895294	0.09084044396877289	0.15915122628211975	0.01054960023611784	0.01091296412050724	0.13936950266361237	0.11612660437822342	0.08976658433675766	0.10612712800502777	-0.05042868107557297	0.27933618426322937	-0.04616761952638626	-0.03775465860962868	0.10676676779985428	0.06623740494251251	0.1140451654791832	0.04698948562145233	0.6031750440597534	0.4282815158367157	0.22452180087566376	-0.0748528316617012	0.06942198425531387	0.06081029772758484	0.539439857006073	-0.08832055330276489	0.01882166415452957	0.08713788539171219	0.3801318407058716	0.243738055229187	0.10746073722839355	0.05241633951663971	0.1645272672176361	0.0656859278678894	-0.3701716661453247	0.3784451484680176	0.3229410946369171	0.35448595881462097	-0.0020986550953239202	0.16739217936992645	0.16576440632343292
THA-VPm-rh	0.30314573645591736	0.1872890591621399	0.5489873886108398	-0.15032130479812622	1.0	0.4562119245529175	-0.022059636190533638	-0.29392653703689575	-0.26827552914619446	-0.18312782049179077	0.03949381038546562	-0.1160283163189888	-0.02927028387784958	0.062368981540203094	-0.21008706092834473	-0.3908165693283081	-0.06437189877033234	-0.08000701665878296	0.1963997781276703	0.30298733711242676	0.38898104429244995	0.05039502680301666	-0.2370813637971878	-0.18836745619773865	-0.1476140320301056	0.17596346139907837	0.22429895401000977	0.2540157437324524	0.26211535930633545	0.5921259522438049	0.5467426776885986	0.33366459608078003	-0.07579272985458374	-0.007033757399767637	-0.024259110912680626	0.20962198078632355	-0.03594597429037094	-0.2848562002182007	-0.2977255880832672	0.019192999228835106	0.13030476868152618	-0.1522700935602188	-0.3102886974811554	0.021430186927318573	-0.21548980474472046	0.495411217212677	-0.11443918943405151	-0.2960267961025238	-0.03704614192247391	0.14560432732105255
THA-VPl-rh	0.18836958706378937	0.18797406554222107	0.17591208219528198	0.22816434502601624	0.4562119245529175	1.0	0.1791466623544693	-0.47145721316337585	0.00527934031561017	0.13309065997600555	0.1011219322681427	0.16680750250816345	0.42315107583999634	0.24718931317329407	-0.40046602487564087	-0.23967231810092926	0.17548364400863647	0.22251492738723755	0.18567048013210297	0.12597773969173431	0.3834380507469177	-0.45948031544685364	-0.4642130732536316	-0.06493186950683594	0.21578042209148407	-0.1947447806596756	-0.13755974173545837	0.014741391874849796	0.13068053126335144	0.5348102450370789	0.5387734174728394	-0.064124196767807	-0.442725270986557	0.02636716514825821	-0.2128797173500061	-0.1536898910999298	0.17172206938266754	0.2787003517150879	-0.15780425071716309	-0.3646969199180603	-0.28779834508895874	-0.4229394197463989	-0.09403541684150696	-0.48166826367378235	-0.17800302803516388	0.4543377161026001	-0.31030476093292236	-0.3502081334590912	-0.09095689654350281	-0.08792945742607117
THA-VAi-rh	0.039342641830444336	0.1412176787853241	0.017826534807682037	0.3139391839504242	-0.022059636190533638	0.1791466623544693	1.0	0.37473154067993164	0.24172276258468628	0.5943822860717773	0.07247170805931091	0.22355909645557404	0.3069337010383606	0.40834134817123413	-0.08483465760946274	-0.11612223088741302	-0.05349424481391907	0.22604672610759735	0.14773285388946533	-0.18381045758724213	0.34754693508148193	-0.04476156458258629	0.08551885187625885	0.16143234074115753	0.4926690459251404	-0.4156680405139923	-0.30080437660217285	0.0343107208609581	0.11336054652929306	0.19949090480804443	0.14255163073539734	0.410368412733078	-0.00775024201720953	0.2837175130844116	-0.033198777586221695	-0.09943997114896774	0.38708892464637756	0.41830986738204956	0.440827339887619	-0.06487514078617096	-0.3082325756549835	0.2333345264196396	0.06022151932120323	-0.1997358351945877	-0.014151467010378838	0.35622158646583557	-0.2429516613483429	-0.36096295714378357	0.48059314489364624	0.3114636242389679
THA-VAs-rh	-0.1634700745344162	-0.21455073356628418	-0.08550173044204712	0.1860203742980957	-0.29392653703689575	-0.47145721316337585	0.37473154067993164	1.0	0.2968721389770508	0.3256606161594391	0.1166648417711258	-0.11454975605010986	-0.2672330141067505	0.09988484531641006	0.28923335671424866	0.16949133574962616	-0.052690841257572174	0.012565771117806435	-0.03773501142859459	-0.12768881022930145	0.033771365880966187	0.5435088276863098	0.6080417037010193	0.18588006496429443	0.25905144214630127	-0.07487987726926804	-0.10218427330255508	0.17659983038902283	-0.01882917433977127	-0.2694253921508789	-0.50645512342453	0.15085859596729279	0.4008185863494873	0.256295382976532	0.1034899577498436	0.2504512667655945	0.10052140057086945	0.041261184960603714	0.41955116391181946	0.3956809937953949	0.06684251874685287	0.5035082697868347	0.03712252900004387	-0.02602323144674301	0.21369823813438416	-0.1838729828596115	0.18855126202106476	0.24862176179885864	0.6422199010848999	0.35429316759109497
THA-DAm-rh	-0.245939239859581	-0.18928733468055725	0.05514345318078995	0.5209686160087585	-0.26827552914619446	0.00527934031561017	0.24172276258468628	0.2968721389770508	1.0	0.267403244972229	-0.2108752429485321	0.07552054524421692	0.011284866370260715	-0.05789734050631523	-0.0023480879608541727	0.2702237367630005	-0.07837840914726257	-0.19805918633937836	0.05813433602452278	-0.150581955909729	0.05024617537856102	0.10049737989902496	0.03688012808561325	0.23848649859428406	0.14650870859622955	-0.06974911689758301	-0.08449463546276093	0.38598617911338806	0.13727834820747375	0.08750440180301666	-0.20389480888843536	0.05498431622982025	0.09682614356279373	0.7387598752975464	-0.10589583963155746	-0.16901279985904694	-0.029446354135870934	0.14908479154109955	0.22448474168777466	0.12063436955213547	-0.047989752143621445	0.21303528547286987	0.09290502220392227	-0.11740654706954956	0.3642888367176056	0.08093871921300888	0.4522257149219513	0.016084099188447	0.2546072006225586	-0.015253041870892048
THA-DAl-rh	0.05476232245564461	0.13119825720787048	-0.20550885796546936	0.26746034622192383	-0.18312782049179077	0.13309065997600555	0.5943822860717773	0.3256606161594391	0.267403244972229	1.0	-0.14977924525737762	0.09030686318874359	0.1272599995136261	0.31304678320884705	0.1026686280965805	-0.02469494193792343	0.177455335855484	0.051408618688583374	-0.18201026320457458	-0.21982760727405548	0.13076043128967285	0.07377275079488754	0.038574714213609695	0.13057444989681244	0.37880972027778625	-0.27645450830459595	-0.277832955121994	0.012587660923600197	0.07583314180374146	-0.05314712971448898	0.06686758249998093	0.10741381347179413	0.005588154774159193	0.2093716710805893	0.35207802057266235	-0.28158020973205566	0.0569494292140007	0.29101133346557617	0.30995556712150574	-0.2048300802707672	-0.229373037815094	0.10012786835432053	-0.12249539792537689	-0.16931091248989105	0.0310731939971447	0.20732994377613068	0.013041481375694275	-0.19837303459644318	0.3458944857120514	-0.008621682412922382
PUT-VA-rh	-0.3985297679901123	-0.3373064398765564	-0.24843542277812958	-0.22992296516895294	0.03949381038546562	0.1011219322681427	0.07247170805931091	0.1166648417711258	-0.2108752429485321	-0.14977924525737762	1.0	0.5225575566291809	0.40044406056404114	0.5792001485824585	-0.09430677443742752	0.19712971150875092	0.27400466799736023	0.4129849672317505	0.15205860137939453	-0.23357290029525757	-0.2000594586133957	0.1934128701686859	0.20839303731918335	0.28937554359436035	0.39506086707115173	-0.2909780442714691	-0.28592783212661743	-0.4417112469673157	-0.2649151682853699	-0.13464201986789703	-0.17119236290454865	0.16368721425533295	0.04848560318350792	-0.1685694009065628	-0.32318976521492004	0.479292094707489	0.6482463479042053	0.3939512073993683	0.04538780823349953	-0.021375302225351334	-0.04493818059563637	0.08336843550205231	0.3290097713470459	-0.1669551283121109	-0.38047558069229126	-0.32434186339378357	-0.294225811958313	0.236624076962471	0.17437979578971863	0.13890433311462402
PUT-DA-rh	-0.27492576837539673	-0.233453169465065	-0.19893474876880646	0.09084044396877289	-0.1160283163189888	0.16680750250816345	0.22355909645557404	-0.11454975605010986	0.07552054524421692	0.09030686318874359	0.5225575566291809	1.0	0.7183486819267273	0.636746346950531	-0.2120443731546402	0.06808701902627945	0.342405766248703	0.3303676247596741	-0.06489469110965729	-0.5475121736526489	-0.25397998094558716	-0.293374240398407	-0.27904966473579407	0.42054635286331177	0.2092704027891159	-0.5016915798187256	-0.19163009524345398	-0.3875476121902466	-0.07755790650844574	0.003271130844950676	-0.11617196351289749	0.36423519253730774	0.11729004979133606	0.1062912866473198	-0.21427224576473236	-0.020312665030360222	0.6832174062728882	0.7045188546180725	0.17161720991134644	-0.2849026024341583	-0.16975677013397217	0.16599853336811066	0.37723788619041443	-0.1665235310792923	-0.5563622117042542	-0.04553449898958206	-0.0914345309138298	-0.060020264238119125	0.06251899152994156	0.03233625367283821
PUT-VP-rh	-0.11660145223140717	0.024942150339484215	-0.26577913761138916	0.15915122628211975	-0.02927028387784958	0.42315107583999634	0.3069337010383606	-0.2672330141067505	0.011284866370260715	0.1272599995136261	0.40044406056404114	0.7183486819267273	1.0	0.706002950668335	-0.27667590975761414	-0.041909921914339066	0.23436903953552246	0.232233464717865	0.08808543533086777	-0.246979221701622	-0.05796577036380768	-0.5159810781478882	-0.2556324899196625	0.2744019627571106	0.4830016493797302	-0.5086494088172913	-0.13900840282440186	-0.3807043433189392	-0.12139776349067688	0.09502390772104263	0.13273745775222778	0.22248175740242004	-0.3615413308143616	-0.11033309996128082	-0.3516075909137726	-0.1750340461730957	0.5571707487106323	0.767048716545105	0.251888632774353	-0.2322021871805191	-0.20772619545459747	-0.141459122300148	0.25977084040641785	-0.22118675708770752	-0.28858405351638794	0.1895323097705841	-0.17097970843315125	-0.30966466665267944	0.14311286807060242	0.0556534044444561
PUT-DP-rh	-0.2531066834926605	0.014150235801935196	-0.14645886421203613	0.01054960023611784	0.062368981540203094	0.24718931317329407	0.40834134817123413	0.09988484531641006	-0.05789734050631523	0.31304678320884705	0.5792001485824585	0.636746346950531	0.706002950668335	1.0	-0.08086059242486954	-0.10646424442529678	0.20971041917800903	0.15960805118083954	0.16460639238357544	-0.13407784700393677	-0.031225278973579407	-0.10495644807815552	-0.037330713123083115	0.37254396080970764	0.6658853888511658	-0.5673952698707581	-0.4240909814834595	-0.36644840240478516	-0.037469156086444855	-0.0764588713645935	0.06755028665065765	0.32385286688804626	-0.14762426912784576	-0.19862020015716553	-0.16049787402153015	-0.05987851321697235	0.561611533164978	0.6940777897834778	0.2999037206172943	-0.09979872405529022	-0.19964030385017395	0.10938448458909988	0.10817286372184753	-0.29010409116744995	-0.3380007743835449	0.11514616757631302	-0.1845577508211136	-0.2804994583129883	0.3518877327442169	0.22650477290153503
CAU-VA-rh	0.027485454455018044	-0.09159478545188904	0.04129980504512787	0.01091296412050724	-0.21008706092834473	-0.40046602487564087	-0.08483465760946274	0.28923335671424866	-0.0023480879608541727	0.1026686280965805	-0.09430677443742752	-0.2120443731546402	-0.27667590975761414	-0.08086059242486954	1.0	0.5063154101371765	0.10533132404088974	0.0010581067763268948	-0.1694767326116562	-0.09057319164276123	-0.3413713872432709	0.2605038285255432	0.4209109842777252	-0.14516934752464294	-0.023391136899590492	-0.009857000783085823	-0.07750578224658966	0.11049433052539825	0.21046319603919983	-0.05819243937730789	-0.4076404273509979	-0.035382017493247986	0.2203831821680069	-0.09611707925796509	0.04634682089090347	0.00440782867372036	0.06821044534444809	-0.03325807675719261	0.4708782732486725	0.5771196484565735	0.4346417188644409	0.5058255195617676	0.11693049222230911	0.07272061705589294	0.2380698323249817	-0.27339887619018555	0.39208242297172546	0.31805703043937683	0.2886775732040405	0.20126387476921082
CAU-DA-rh	-0.26433199644088745	-0.42967191338539124	-0.14937560260295868	0.13936950266361237	-0.3908165693283081	-0.23967231810092926	-0.11612223088741302	0.16949133574962616	0.2702237367630005	-0.02469494193792343	0.19712971150875092	0.06808701902627945	-0.041909921914339066	-0.10646424442529678	0.5063154101371765	1.0	0.3077359199523926	0.3095754086971283	0.04992984980344772	-0.29827168583869934	-0.4593879282474518	0.19630806148052216	0.34395551681518555	-0.014295519329607487	-0.09256383776664734	-0.08298148959875107	-0.07201434671878815	0.05229013040661812	0.058423224836587906	-0.03893109783530235	-0.49380600452423096	-0.22747310996055603	0.19478464126586914	0.21513396501541138	-0.2449052631855011	0.1376054286956787	0.30475762486457825	0.20330221951007843	0.33156928420066833	0.4499933421611786	0.4058540165424347	0.370135098695755	0.5313234925270081	-0.0736280307173729	0.21455053985118866	-0.41337260603904724	0.3640311062335968	0.6247859001159668	0.1308692842721939	-0.16979162395000458
CAU-body-rh	0.014816848561167717	-0.19731631875038147	-0.040603894740343094	0.11612660437822342	-0.06437189877033234	0.17548364400863647	-0.05349424481391907	-0.052690841257572174	-0.07837840914726257	0.177455335855484	0.27400466799736023	0.342405766248703	0.23436903953552246	0.20971041917800903	0.10533132404088974	0.3077359199523926	1.0	0.3827827572822571	0.014011387713253498	-0.32866033911705017	-0.4034517705440521	-0.01762627810239792	0.047710489481687546	-0.16742850840091705	0.0030266393441706896	-0.094199538230896	0.16056197881698608	-0.09805868566036224	0.27893584966659546	-0.0322149395942688	-0.13076935708522797	0.1828758865594864	0.30991968512535095	0.004013730213046074	0.16931238770484924	0.2094295620918274	0.3340202569961548	0.28592392802238464	0.1252991259098053	0.06553307920694351	0.17431297898292542	0.3470357060432434	0.512451171875	-0.21313530206680298	-0.18236252665519714	0.022145725786685944	0.03921894729137421	0.07841856777667999	-0.12462019175291061	-0.042070962488651276
CAU-tail-rh	-0.054028574377298355	-0.30302777886390686	-0.18246911466121674	0.08976658433675766	-0.08000701665878296	0.22251492738723755	0.22604672610759735	0.012565771117806435	-0.19805918633937836	0.051408618688583374	0.4129849672317505	0.3303676247596741	0.232233464717865	0.15960805118083954	0.0010581067763268948	0.3095754086971283	0.3827827572822571	1.0	-0.13874733448028564	-0.292080819606781	-0.14289459586143494	-0.08932065963745117	0.02191871590912342	-0.0706302672624588	0.0636107474565506	-0.32647567987442017	-0.2074936330318451	-0.26396578550338745	-0.1103125810623169	0.14657895267009735	-0.16882142424583435	-0.03307836875319481	0.09430979192256927	-0.03693348914384842	-0.25169962644577026	0.14591637253761292	0.49725228548049927	0.3661181628704071	-0.03350406885147095	0.005170983728021383	0.02880583144724369	0.16927839815616608	0.4739719033241272	-0.22929055988788605	-0.2139580398797989	-0.24416914582252502	-0.18223926424980164	0.20107190310955048	0.0741836354136467	-0.015517058782279491
lAMY-rh	0.09192497283220291	0.2877174913883209	0.46557122468948364	0.10612712800502777	0.1963997781276703	0.18567048013210297	0.14773285388946533	-0.03773501142859459	0.05813433602452278	-0.18201026320457458	0.15205860137939453	-0.06489469110965729	0.08808543533086777	0.16460639238357544	-0.1694767326116562	0.04992984980344772	0.014011387713253498	-0.13874733448028564	1.0	0.15502133965492249	0.1980811357498169	0.19636476039886475	0.1948864758014679	-0.19382566213607788	0.0281367190182209	0.056488245725631714	0.07975723594427109	0.3290734887123108	0.41592270135879517	0.18837633728981018	0.42298179864883423	0.14595946669578552	0.018916400149464607	-0.003350953571498394	0.0048590549267828465	0.24005988240242004	0.1637270301580429	0.15640895068645477	0.12618575990200043	0.21018275618553162	-0.09247978776693344	0.013094828464090824	0.004917913116514683	-0.05473599210381508	0.26277679204940796	0.3848627507686615	0.02140597440302372	0.03528541326522827	-0.09526661038398743	0.41813182830810547
mAMY-rh	0.07387645542621613	0.4152555465698242	0.2965395152568817	-0.05042868107557297	0.30298733711242676	0.12597773969173431	-0.18381045758724213	-0.12768881022930145	-0.150581955909729	-0.21982760727405548	-0.23357290029525757	-0.5475121736526489	-0.246979221701622	-0.13407784700393677	-0.09057319164276123	-0.29827168583869934	-0.32866033911705017	-0.292080819606781	0.15502133965492249	1.0	0.30732840299606323	0.028668683022260666	-0.12705841660499573	-0.19892250001430511	0.006389370653778315	0.3029421269893646	0.0647018700838089	0.16826988756656647	0.10969225317239761	-0.007423905655741692	0.17718109488487244	-0.22553303837776184	-0.31970998644828796	-0.2908838391304016	-0.10140947252511978	0.07638566195964813	-0.508884608745575	-0.4845140874385834	-0.2928644120693207	0.09650826454162598	0.02697915956377983	-0.3283158540725708	-0.3833349049091339	0.13505613803863525	0.3665950894355774	0.1659775823354721	-0.06604514271020889	-0.25987696647644043	-0.07688707113265991	-0.09788986295461655
THA-DP-rh	0.14700396358966827	0.4480190575122833	0.3488980233669281	0.27933618426322937	0.38898104429244995	0.3834380507469177	0.34754693508148193	0.033771365880966187	0.05024617537856102	0.13076043128967285	-0.2000594586133957	-0.25397998094558716	-0.05796577036380768	-0.031225278973579407	-0.3413713872432709	-0.4593879282474518	-0.4034517705440521	-0.14289459586143494	0.1980811357498169	0.30732840299606323	1.0	0.06553822010755539	-0.2519385516643524	0.08505028486251831	0.15612733364105225	0.27929672598838806	-0.14609821140766144	0.37937644124031067	0.0872115045785904	0.43398183584213257	0.5153944492340088	0.0724257305264473	-0.4008671045303345	0.1958777755498886	0.1328863948583603	0.08778990060091019	-0.20087938010692596	-0.11694575101137161	-0.16905266046524048	-0.27760931849479675	-0.3577471077442169	-0.29895976185798645	-0.48814213275909424	-0.13743223249912262	0.2619583010673523	0.5347924828529358	-0.24784794449806213	-0.3648739457130432	0.22872935235500336	0.05058598145842552
NAc-shell-rh	-0.15838822722434998	-0.09532531350851059	0.22571530938148499	-0.04616761952638626	0.05039502680301666	-0.45948031544685364	-0.04476156458258629	0.5435088276863098	0.10049737989902496	0.07377275079488754	0.1934128701686859	-0.293374240398407	-0.5159810781478882	-0.10495644807815552	0.2605038285255432	0.19630806148052216	-0.01762627810239792	-0.08932065963745117	0.19636476039886475	0.028668683022260666	0.06553822010755539	1.0	0.5981423258781433	0.009996263310313225	-0.09059138596057892	0.4497682750225067	0.12895052134990692	0.3897646367549896	0.16093164682388306	-0.09227097779512405	-0.20572219789028168	0.17959201335906982	0.4282468259334564	0.22529684007167816	0.2917019724845886	0.6222401261329651	-0.0037069995887577534	-0.2875980734825134	0.02529759518802166	0.41175857186317444	0.3139001429080963	0.3225696384906769	-0.013351439498364925	0.2444349229335785	0.3584516644477844	-0.22654615342617035	0.29052868485450745	0.46403786540031433	0.28129199147224426	0.2965100109577179
NAc-core-rh	0.012048311531543732	-0.2702774703502655	-0.18386264145374298	-0.03775465860962868	-0.2370813637971878	-0.4642130732536316	0.08551885187625885	0.6080417037010193	0.03688012808561325	0.038574714213609695	0.20839303731918335	-0.27904966473579407	-0.2556324899196625	-0.037330713123083115	0.4209109842777252	0.34395551681518555	0.047710489481687546	0.02191871590912342	0.1948864758014679	-0.12705841660499573	-0.2519385516643524	0.5981423258781433	1.0	-0.09559086710214615	0.15949586033821106	0.14600342512130737	0.14587904512882233	0.12758800387382507	0.032404907047748566	-0.215419739484787	-0.33009475469589233	0.1408141553401947	0.3778299391269684	0.0031631547026336193	0.03179085999727249	0.39158809185028076	0.1918189823627472	-0.01759062148630619	0.4416307508945465	0.605018138885498	0.3511444926261902	0.3491002321243286	0.22621531784534454	0.11912461370229721	0.3968062996864319	-0.2763350307941437	0.23078981041908264	0.553992748260498	0.46696048974990845	0.3802339732646942
pGP-rh	-0.46302834153175354	0.016240309923887253	-0.13508445024490356	0.10676676779985428	-0.18836745619773865	-0.06493186950683594	0.16143234074115753	0.18588006496429443	0.23848649859428406	0.13057444989681244	0.28937554359436035	0.42054635286331177	0.2744019627571106	0.37254396080970764	-0.14516934752464294	-0.014295519329607487	-0.16742850840091705	-0.0706302672624588	-0.19382566213607788	-0.19892250001430511	0.08505028486251831	0.009996263310313225	-0.09559086710214615	1.0	0.3401733934879303	-0.22920715808868408	-0.3135935962200165	-0.1812359094619751	-0.2955613136291504	-0.29806676506996155	-0.19463953375816345	0.0468197837471962	0.058112263679504395	0.12736350297927856	-0.2500123679637909	0.07726876437664032	0.11852899938821793	0.28653308749198914	-0.0799742043018341	-0.28778204321861267	-0.30381396412849426	-0.04976779595017433	-0.2438753992319107	-0.007222888991236687	-0.27668365836143494	-0.08686166256666183	-0.2192026674747467	0.017850572243332863	0.19575069844722748	0.022689593955874443
