CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
n/a	0.2462826818227768	0.18189024925231934	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.14067034423351288	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.12226361036300659	0.19113647937774658	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.005874271970242262	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.024278905242681503	0.1690063327550888	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.134467214345932	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.049096520990133286	0.10094510763883591	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2706090211868286	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.10849183797836304	-0.015621308237314224	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3882717788219452	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.15256080031394958	-0.1577456295490265	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.46268534660339355	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.16340583562850952	-0.28188803791999817	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.467304527759552	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.1330271065235138	-0.35538697242736816	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3976857364177704	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.08407186716794968	-0.3763556182384491	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2806503474712372	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.04825182259082794	-0.35298487544059753	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.15076224505901337	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.03508439660072327	-0.28110194206237793	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.02621893398463726	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.03989831358194351	-0.16079744696617126	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.08410359174013138	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.07013005763292313	-0.020197592675685883	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.16605329513549805	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.13539472222328186	0.10544179379940033	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.21198827028274536	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2167164832353592	0.20929859578609467	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.23648039996623993	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.27622002363204956	0.3002298176288605	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.259439080953598	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.29187458753585815	0.3712283968925476	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2814909815788269	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2547229528427124	0.41388824582099915	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.29484111070632935	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.14933636784553528	0.4431440234184265	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3055970072746277	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.026108434423804283	0.4718153476715088	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.32214659452438354	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.23586884140968323	0.48544803261756897	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3372597098350525	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4344058632850647	0.4729098081588745	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3445222079753876	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5991377234458923	0.4491000771522522	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3518345057964325	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.7096039652824402	0.4158366024494171	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.35704663395881653	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.7256143093109131	0.3370272219181061	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.334678053855896	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.6241174936294556	0.18941174447536469	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.27003178000450134	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4322737455368042	0.0019335843389853835	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.18259882926940918	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.1923183798789978	-0.18584491312503815	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.09589432179927826	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.07874829322099686	-0.36307859420776367	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.011060058139264584	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.36896777153015137	-0.5194999575614929	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.07354770600795746	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6385191679000854	-0.621818482875824	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.14505669474601746	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.8330228328704834	-0.6497146487236023	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.19408614933490753	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.9162047505378723	-0.6247894763946533	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.23054173588752747	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.8790357708930969	-0.5824769139289856	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.27271029353141785	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.7384071946144104	-0.5432273745536804	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.33361661434173584	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5375628471374512	-0.5204026103019714	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.41827449202537537	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.32941216230392456	-0.5221247673034668	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.519162118434906	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.15205265581607819	-0.5305567383766174	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.6125034689903259	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.025319956243038177	-0.5024564266204834	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.6703721880912781	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.033319152891635895	-0.40778228640556335	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.6816718578338623	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.003479759441688657	-0.25452274084091187	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.6548708081245422	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.10992591083049774	-0.06060601398348808	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5925916433334351	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.25314393639564514	0.17250028252601624	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.47811374068260193	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.36162447929382324	0.428946316242218	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3074013292789459	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4197772443294525	0.646731972694397	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.11973894387483597	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4592747986316681	0.7527921795845032	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.025801118463277817	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.506030261516571	0.7208892703056335	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.09609163552522659	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5532867312431335	0.5749473571777344	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.09289442747831345	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5894362330436707	0.34941574931144714	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.02681794762611389	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6237881183624268	0.07526892423629761	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.09399687498807907	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6590968370437622	-0.19908109307289124	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.24433933198451996	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6612101793289185	-0.4117453098297119	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.37530621886253357	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5913826823234558	-0.5282544493675232	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.4457548260688782	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4555697739124298	-0.5592042803764343	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.45003488659858704	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2949199080467224	-0.5332861542701721	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.40604570508003235	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.14190472662448883	-0.4718603789806366	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.33147117495536804	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.015605899505317211	-0.39897236227989197	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.24770380556583405	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.05389101058244705	-0.3543950021266937	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.19121301174163818	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.037361931055784225	-0.36804819107055664	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.19113044440746307	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.05610460042953491	-0.43006205558776855	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.23699776828289032	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.17036831378936768	-0.4986116588115692	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2782350778579712	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.22969113290309906	-0.5200322270393372	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2502705454826355	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.18212299048900604	-0.44563186168670654	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.11531388759613037	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.03611258417367935	-0.26775768399238586	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0970652773976326	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.13633331656455994	-0.046483639627695084	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.294259250164032	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.25638559460639954	0.13911429047584534	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3971623480319977	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3089178502559662	0.26690617203712463	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.41244226694107056	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.327076256275177	0.3594491481781006	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.399247944355011	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.32578712701797485	0.4180630147457123	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.38719692826271057	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2913183867931366	0.4150071144104004	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.36377063393592834	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2115153670310974	0.3345879316329956	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3146357536315918	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.09739410132169724	0.19898970425128937	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2491046041250229	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.00873909704387188	0.06420841813087463	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.1993076503276825	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.05952194705605507	-0.012841885909438133	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.19420388340950012	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.04876605048775673	-0.013123933225870132	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.22842496633529663	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.017336808145046234	0.04254186898469925	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2651172876358032	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.017928633838891983	0.11618760228157043	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.26183897256851196	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.08657387644052505	0.16402588784694672	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.18403686583042145	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.23229674994945526	0.15146952867507935	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.013442667201161385	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.43073925375938416	0.07756611704826355	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2364496886730194	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6279106140136719	-0.028550606220960617	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5181139707565308	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.7565310597419739	-0.12982241809368134	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.7632185816764832	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.7570918798446655	-0.1890563666820526	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.9006180167198181	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6056393384933472	-0.180751234292984	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.8860620260238647	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3373579978942871	-0.11684231460094452	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.7301585078239441	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.04096386954188347	-0.04698473960161209	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.4943382143974304	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.17777124047279358	-0.013688786886632442	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.25463658571243286	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.24149082601070404	-0.015443224459886551	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.06543037295341492	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.15860827267169952	-0.017926495522260666	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.06148163229227066	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.04915619269013405	0.017664125189185143	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.15780238807201385	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.04366099089384079	0.1106562539935112	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.26008856296539307	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.15621820092201233	0.2535359859466553	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3703973591327667	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3114566206932068	0.42865318059921265	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4708343744277954	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.44015341997146606	0.6132491827011108	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.548629105091095	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5041155219078064	0.7653490304946899	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5887485146522522	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4950721561908722	0.8287492990493774	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5709489583969116	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4414900243282318	0.7649533748626709	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4892101287841797	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.38003748655319214	0.578444242477417	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3602634370326996	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.309440553188324	0.3048606216907501	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.20303964614868164	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.18956910073757172	-0.018915412947535515	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.017223140224814415	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.008506203070282936	-0.35614147782325745	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.1998363435268402	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2686987817287445	-0.6548611521720886	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.42401623725891113	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5494805574417114	-0.8579181432723999	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.6136084794998169	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.8040298223495483	-0.9262821674346924	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.7329134941101074	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.9822285771369934	-0.8519812226295471	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.7596852779388428	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-1.0457384586334229	-0.6579933166503906	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.6891084313392639	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.9760288596153259	-0.38557398319244385	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5327160358428955	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.7641562223434448	-0.08018851280212402	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3051029443740845	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4134586453437805	0.2207438349723816	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.011144736781716347	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.0251983143389225	0.4754723012447357	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.32402509450912476	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.41875606775283813	0.5846123099327087	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5820673108100891	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.6043680310249329	0.4273417890071869	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5807592868804932	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5110846161842346	0.039884645491838455	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.25638851523399353	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.21775290369987488	-0.33944904804229736	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2314140796661377	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.10654287785291672	-0.47994500398635864	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.6168597340583801	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3146647810935974	-0.3384641110897064	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.7148582935333252	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.34810712933540344	-0.04406516253948212	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5072221755981445	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.23282885551452637	0.2245423048734665	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.11747220903635025	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.05091966316103935	0.36166617274284363	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.26976197957992554	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.08002852648496628	0.34603410959243774	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4929288923740387	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.050116654485464096	0.1827973574399948	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4693683385848999	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.14691612124443054	-0.0644143745303154	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2377346158027649	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3641107976436615	-0.23710712790489197	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.04572795704007149	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3858719766139984	-0.20366732776165009	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.21268098056316376	n/a	n/a	n/a	n/a	n/a	n/a
