CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
n/a	-0.11190598458051682	-0.005225269123911858	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.20064152777194977	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3091861307621002	0.21113665401935577	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.05969129130244255	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.6201613545417786	0.36346182227134705	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.12602195143699646	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.7031055092811584	0.4344673156738281	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.28623121976852417	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5767411589622498	0.39485424757003784	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3624800741672516	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2860413193702698	0.2369774878025055	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.32732194662094116	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.08957205712795258	0.02422960102558136	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2147507518529892	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.42061859369277954	-0.1451444774866104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0992053970694542	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5927072167396545	-0.21774731576442719	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.03347592055797577	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5684064626693726	-0.21068619191646576	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.019415130838751793	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3752354681491852	-0.16404162347316742	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.037626612931489944	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.06825434416532516	-0.09508908540010452	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.08098912984132767	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2683960795402527	0.004138797055929899	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.1467759609222412	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5183137059211731	0.13389606773853302	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.21125252544879913	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.6029954552650452	0.27755963802337646	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.251423716545105	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5507385730743408	0.42376020550727844	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2780233323574066	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.44410014152526855	0.5491477847099304	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3011090159416199	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.33636173605918884	0.6070336103439331	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3008615970611572	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.24368122220039368	0.5646085739135742	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.25700119137763977	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.1715807467699051	0.4275473952293396	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.17673327028751373	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.1395108550786972	0.24424909055233002	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.09803052246570587	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.17153805494308472	0.0814778283238411	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.05717058479785919	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.24121996760368347	-0.03366316854953766	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.03984423354268074	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2580980658531189	-0.11876275390386581	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.001969566335901618	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.16823208332061768	-0.14643456041812897	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.05866656452417374	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.08028724789619446	-0.008841627277433872	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.009124884381890297	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.15835867822170258	0.27989187836647034	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.22237539291381836	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3344734311103821	0.439405620098114	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4386214017868042	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.352445125579834	0.2565562427043915	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.356059193611145	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.10211103409528732	-0.07922340929508209	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0009414830710738897	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.28298136591911316	-0.2305580973625183	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.34937024116516113	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5226583480834961	-0.125542551279068	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.47364526987075806	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3468071222305298	0.06428695470094681	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.299854040145874	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2003832459449768	0.20632025599479675	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.09203454107046127	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.7115564942359924	0.2768150269985199	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.478630930185318	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.834001898765564	0.2491200715303421	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.6330639123916626	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.546283483505249	0.09604065865278244	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.48131299018859863	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.04157222807407379	-0.14696422219276428	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.11164821684360504	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4328675866127014	-0.38239532709121704	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.29831036925315857	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6622552871704102	-0.48877644538879395	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5576291084289551	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5348392724990845	-0.3811911940574646	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5403563976287842	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.0993659645318985	-0.06292456388473511	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.24265986680984497	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.39883941411972046	0.36451098322868347	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.19883933663368225	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.6334182024002075	0.6789802312850952	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5325182676315308	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5141230225563049	0.6039714217185974	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5260998606681824	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2853407561779022	0.1445881873369217	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.20158518850803375	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.16538384556770325	-0.31536945700645447	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.14129996299743652	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.1025872603058815	-0.4592117369174957	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.23507378995418549	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.0071057770401239395	-0.2927916646003723	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.08806142210960388	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.1301349699497223	0.0045538912527263165	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.08846094459295273	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.17793256044387817	0.23690247535705566	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.1281764954328537	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.09214165061712265	0.30506089329719543	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.06270309537649155	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.12446614354848862	0.2546869218349457	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.028714364394545555	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3849726915359497	0.18933416903018951	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.09624267369508743	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5460565090179443	0.1255750060081482	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.19442585110664368	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4865424931049347	-0.0069821360521018505	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.1743958592414856	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2407895028591156	-0.1752917617559433	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.00931507721543312	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.0022579601500183344	-0.20754478871822357	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.13710762560367584	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.12195052206516266	-0.04552241042256355	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.14199697971343994	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.15327027440071106	0.1517079621553421	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.06763768941164017	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.1429462730884552	0.22315512597560883	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.013668711297214031	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.08021827042102814	0.16604863107204437	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.00574470404535532	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.04963936656713486	0.07054668664932251	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.020124366506934166	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.23142026364803314	0.002166349207982421	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.042736854404211044	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4192885756492615	-0.036894120275974274	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.05919602885842323	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5473592281341553	-0.06569097191095352	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.04571916162967682	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5581223964691162	-0.07913655787706375	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.006423541344702244	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.43075326085090637	-0.06127454712986946	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.08436058461666107	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.1916055828332901	-0.016959872096776962	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.16192592680454254	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.07918354123830795	0.02774166502058506	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2012544721364975	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.25625431537628174	0.041814062744379044	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.16059815883636475	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.24170157313346863	0.016806360334157944	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.03138122335076332	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.05899013206362724	-0.01907503604888916	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.13404354453086853	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.16366428136825562	-0.0484095923602581	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.25457191467285156	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.30735141038894653	-0.09875538945198059	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2836228907108307	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3254038989543915	-0.19400864839553833	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2329820841550827	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.22970245778560638	-0.3080781400203705	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.14928293228149414	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.06819822639226913	-0.38264116644859314	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.08300112187862396	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.10184720158576965	-0.379381388425827	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.060597267001867294	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.24030275642871857	-0.3111218214035034	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.07334352284669876	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3272262513637543	-0.2203485518693924	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.09692281484603882	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.35942891240119934	-0.14107267558574677	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.11114443093538284	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.34372660517692566	-0.07753870636224747	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.1063789650797844	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.28296148777008057	-0.007916818372905254	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.08724775165319443	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.17841491103172302	0.08085885643959045	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.06452997028827667	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.04266558960080147	0.1691795289516449	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.04119183495640755	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.10177025943994522	0.22889278829097748	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.013278751634061337	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2372734695672989	0.25370657444000244	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.016780758276581764	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.35624849796295166	0.24949532747268677	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.039816778153181076	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4477802813053131	0.21273618936538696	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.05542343854904175	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4934014081954956	0.138465017080307	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.07451442629098892	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.47697699069976807	0.035338401794433594	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.10971041023731232	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3960473835468292	-0.07208330184221268	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.16603748500347137	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.27518969774246216	-0.14682887494564056	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.22939074039459229	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.15980681777000427	-0.1642499715089798	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.27281564474105835	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.08546461910009384	-0.137852743268013	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.28106698393821716	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.0627090334892273	-0.09924320876598358	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2541039288043976	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.09057501703500748	-0.056142665445804596	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.18840451538562775	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.16272306442260742	0.008588088676333427	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.0799313336610794	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2551092207431793	0.09674368798732758	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.049629807472229004	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.33379068970680237	0.1817689836025238	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.15675847232341766	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.38667216897010803	0.24403436481952667	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.21572056412696838	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.42762088775634766	0.2858101427555084	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.23019471764564514	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4604959785938263	0.2991636097431183	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.20003201067447662	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.46396976709365845	0.2571870982646942	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.11064539104700089	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.42297255992889404	0.15187621116638184	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.032970793545246124	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3437979817390442	0.001938221394084394	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.19935762882232666	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.23330649733543396	-0.1778707653284073	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.36263298988342285	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.09829861670732498	-0.371829628944397	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5047738552093506	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.038217924535274506	-0.5408704876899719	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5962303280830383	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.1507779359817505	-0.6460727453231812	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.6110798120498657	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2323058396577835	-0.6763038635253906	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5497893691062927	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2818208932876587	-0.6289156675338745	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.4234679341316223	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2937920391559601	-0.49921953678131104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.23875975608825684	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2792646586894989	-0.31061631441116333	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.019004346802830696	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2709905505180359	-0.11678372323513031	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.18981295824050903	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.28663185238838196	0.044382162392139435	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.35718971490859985	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.31208112835884094	0.16772358119487762	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4855687618255615	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3383227288722992	0.24575556814670563	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5759106874465942	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3814542591571808	0.25608620047569275	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.6106517314910889	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4497148096561432	0.19192765653133392	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5830610990524292	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5261143445968628	0.06816897541284561	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5083853006362915	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5915080308914185	-0.10263940691947937	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4017688035964966	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6342707872390747	-0.30377858877182007	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2769467234611511	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6455771923065186	-0.500042736530304	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.15506665408611298	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6290798783302307	-0.6633310317993164	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.04696682468056679	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5977781414985657	-0.7857638597488403	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.05131904035806656	n/a	n/a	n/a	n/a	n/a	n/a
