CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
n/a	-0.5510285496711731	-0.8560130000114441	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.13385872542858124	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4778444766998291	-0.8623812198638916	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.18728913366794586	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3830617666244507	-0.8163660168647766	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.21768826246261597	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.28133314847946167	-0.7340042591094971	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2409300059080124	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.17037945985794067	-0.6092525124549866	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2544447183609009	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.0412425771355629	-0.4411267936229706	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.24949510395526886	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.0929449051618576	-0.2603856027126312	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2348359376192093	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.20237572491168976	-0.09932293742895126	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.22197450697422028	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.269378125667572	0.03415606915950775	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.20456260442733765	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2985944449901581	0.13493433594703674	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.17027363181114197	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3010382354259491	0.1852552741765976	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.11926183104515076	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2806474566459656	0.17487110197544098	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.06004556268453598	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2433217614889145	0.11688882112503052	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0031927539967000484	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.20759017765522003	0.03724902868270874	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.07141542434692383	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.18766239285469055	-0.035965580493211746	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.14294447004795074	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.1731518656015396	-0.07464852929115295	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2093057632446289	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.14273592829704285	-0.06876952946186066	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.255721777677536	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.08509720116853714	-0.0417267307639122	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2639938294887543	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.005697917193174362	-0.024507543072104454	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2212241142988205	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.13175493478775024	-0.025676799938082695	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.12905144691467285	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.27378222346305847	-0.03980600833892822	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0027765592094510794	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.39700832962989807	-0.060630425810813904	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.13747325539588928	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.48138102889060974	-0.0751657634973526	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.27218863368034363	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5215485095977783	-0.06958184391260147	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3830243945121765	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5072203278541565	-0.04996555671095848	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.4582812488079071	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4358464181423187	-0.03654628247022629	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.49874499440193176	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3371472656726837	-0.034266337752342224	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.512046217918396	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.25585317611694336	-0.030532237142324448	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5043480396270752	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.20957425236701965	-0.018530339002609253	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.4790319502353668	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.1852525919675827	0.00022994313621893525	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.43788057565689087	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.1686742752790451	0.030635956674814224	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3822292387485504	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.14988332986831665	0.07669062912464142	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3164764940738678	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.11478545516729355	0.12316757440567017	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.25284385681152344	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.0581432543694973	0.14908304810523987	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.20772665739059448	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.006732207722961903	0.15353213250637054	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.18999281525611877	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.06548633426427841	0.14769916236400604	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.19736875593662262	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.120990090072155	0.13344714045524597	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2222486287355423	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.18033134937286377	0.10675856471061707	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2560518682003021	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.23067645728588104	0.0743606761097908	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2894427478313446	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.24917945265769958	0.051322221755981445	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3128252923488617	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2281714230775833	0.04146313667297363	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3224216401576996	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.1679220348596573	0.03823840990662575	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.32448580861091614	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.06249415874481201	0.04580232873558998	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.32738977670669556	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.07904036343097687	0.07407402247190475	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.33272308111190796	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.21631471812725067	0.11571456491947174	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3371593952178955	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.306771844625473	0.1533944308757782	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3348403573036194	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.33316442370414734	0.17916198074817657	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.31580930948257446	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2970999479293823	0.18687357008457184	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2720380127429962	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.2107168436050415	0.167213574051857	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2047780454158783	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.0962885394692421	0.1275375783443451	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.11898576468229294	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.01863614283502102	0.09228084236383438	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.019823163747787476	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.10726452618837357	0.07679160684347153	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.08076085895299911	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.14999689161777496	0.08763321489095688	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.17012307047843933	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.14344848692417145	0.13747142255306244	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.24784770607948303	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.10288198292255402	0.22585169970989227	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.31841200590133667	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.04956717789173126	0.3270282447338104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3800748586654663	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.0021921051666140556	0.42525842785835266	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4339914321899414	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.04214712232351303	0.5314860343933105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4894419014453888	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.062168486416339874	0.646979033946991	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5475643873214722	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.06710829585790634	0.7486128807067871	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5953270792961121	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.07420818507671356	0.8179851174354553	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.6217169761657715	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.09500648826360703	0.8448801040649414	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.6231251955032349	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.1284419447183609	0.8128284811973572	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5958953499794006	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.17531581223011017	0.7191154360771179	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5392318964004517	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.24473722279071808	0.5848612189292908	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4580341577529907	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3370211720466614	0.4253096580505371	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3569185435771942	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4387262165546417	0.2438952624797821	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.240860715508461	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5351888537406921	0.05923503637313843	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.12330497801303864	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6037868857383728	-0.10026142746210098	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.02635928988456726	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.6071131825447083	-0.22429566085338593	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.028935983777046204	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.5178698897361755	-0.31252726912498474	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.029164422303438187	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.34510108828544617	-0.3550466299057007	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.02865205518901348	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.1317352056503296	-0.34809836745262146	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.12949511408805847	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.06772316247224808	-0.31254005432128906	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.24032051861286163	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.21486017107963562	-0.27192461490631104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.33223414421081543	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.30340611934661865	-0.22406582534313202	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4012352228164673	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3492997884750366	-0.1579618602991104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4552786350250244	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3688705563545227	-0.08332287520170212	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4909633696079254	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3691243827342987	-0.0151835260912776	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5015999674797058	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.35291212797164917	0.04994665086269379	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4948480725288391	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3293481767177582	0.11515361815690994	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4820348620414734	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.31621426343917847	0.16594013571739197	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.4619777202606201	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3275705575942993	0.19481700658798218	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.430142879486084	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3647739887237549	0.2185872495174408	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.39319875836372375	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.42289113998413086	0.25330299139022827	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.36068931221961975	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4950881004333496	0.29588910937309265	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.33055728673934937	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5698258876800537	0.3483094871044159	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.29777926206588745	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.6326373219490051	0.43026497960090637	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.26587873697280884	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.6679242849349976	0.5432097315788269	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.23293885588645935	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.6562241911888123	0.6514549851417542	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.18144960701465607	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.5820885896682739	0.717025637626648	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.09820929914712906	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.45098331570625305	0.7199865579605103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.0114730354398489	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.28901493549346924	0.639491856098175	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.13759732246398926	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.12386748939752579	0.4556064009666443	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.274025022983551	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.030011391267180443	0.17970050871372223	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.4081527888774872	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.16966240108013153	-0.1437397450208664	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5200055241584778	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.28994521498680115	-0.4701702296733856	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.5972501039505005	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3747160732746124	-0.766652524471283	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.6377695202827454	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4046647846698761	-0.9918839931488037	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.6338010430335999	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.37154850363731384	-1.099754810333252	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.569970428943634	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.28792592883110046	-1.0772145986557007	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.4472750425338745	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.18606418371200562	-0.9531932473182678	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.2938178479671478	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.09674013406038284	-0.7607601284980774	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.13905565440654755	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.031026791781187057	-0.5199747681617737	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.004734846763312817	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.00998277310281992	-0.25823402404785156	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.1277327537536621	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.022171050310134888	-0.006912178359925747	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2169570028781891	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.004441006109118462	0.22205829620361328	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.27389711141586304	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.03286868333816528	0.419291228055954	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.31231987476348877	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.08010435849428177	0.5461255311965942	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.33102357387542725	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.14708475768566132	0.5580078959465027	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.30857816338539124	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.24941276013851166	0.4558635652065277	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.232539564371109	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.3756774067878723	0.2852128744125366	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.11733609437942505	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.48496225476264954	0.09177979826927185	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.010996075347065926	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.530893087387085	-0.09117887169122696	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.12603095173835754	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.4812198281288147	-0.22370870411396027	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.19593720138072968	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.32946258783340454	-0.27077698707580566	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.1960040032863617	n/a	n/a	n/a	n/a	n/a	n/a
n/a	-0.1036302000284195	-0.23328319191932678	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.1328059732913971	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.13464421033859253	-0.13540786504745483	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.0365852415561676	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3155778646469116	0.011777488514780998	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.07064969092607498	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.4030023217201233	0.19774185121059418	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.17948506772518158	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.40699124336242676	0.3741888105869293	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2706156373023987	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.3555159568786621	0.47641298174858093	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.3169919550418854	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.2716468870639801	0.47980523109436035	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.30989646911621094	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.17848967015743256	0.4009397625923157	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.2620357573032379	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.1023726835846901	0.261392742395401	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.1874735951423645	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.05809337645769119	0.08383402228355408	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.09320700913667679	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.04132532328367233	-0.096934013068676	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.013449142687022686	n/a	n/a	n/a	n/a	n/a	n/a
n/a	0.040789492428302765	-0.24750761687755585	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.12055537104606628	n/a	n/a	n/a	n/a	n/a	n/a
