trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0143301912823829	0.0044240093322827	1.957185857212443e-05	0.0002053543821896	0.0908569454370962	-0.0810936031133876	0.0065761724659116	0.0082549845341594	0.0866799249166376	0.0778905195564903	0.0060669330367799	0.0075134093835539	-0.0009720353311149	-0.001108011373271	9.448526849356534e-07	1.2276892032978871e-06	0.0001938224056523	-1.943625356000021e-07	3.756712493284473e-08	3.777679524486207e-14	0.0003665942014113	0.0001226072760714	1.343913085083888e-07	1.5032544145648496e-08	252.55475517440323	-3.4729586094562706	63783.90436120275	12.061441502996432	224.87555899112783	-17.07592443303858	50569.01703157221	291.587195242844	183.86412455535483	-0.5972719465692933	33806.016298507035	0.3567337781586727
0.0134017968736088	-0.0009283944087741	8.619161782430115e-07	0.0001796081594414	0.0617208582549579	-0.0291360871821383	0.0008489115762851	0.0038094643437286	0.0886764014800149	0.0019964765633773	3.9859186681148346e-06	0.0078635041794447	-0.0003430207157733	0.0006290146153416	1.176632114496271e-07	3.956593863133411e-07	0.0001139372699363	-7.988513571599999e-05	1.2981701480537293e-08	6.381634908363736e-09	0.0003660192634204	-5.749379908999972e-07	1.339701011948122e-07	3.305536933801253e-13	250.8866318780913	-1.6681232963119328	62944.10205513289	2.782635331698588	218.1899696634171	-6.685589327710744	47606.86286172287	44.6971046587998	183.8543464858299	-0.0097780695249412	33802.42072173159	9.561064363458386e-05
0.017689133291995	0.0042873364183862	1.838125356442061e-05	0.0003129054366219	0.0786155617116435	0.0168947034566855	0.0002854310048893	0.0061804065432372	0.0958622175581496	0.0071858160781346	5.163595270877903e-05	0.009189564755166	-0.0003360352786785	6.985437094799958e-06	1.1291970851653723e-07	4.879633140540728e-11	0.0001939383052698	8.00010353335e-05	3.7612066250922136e-08	6.400165654431915e-09	0.0003660322959882	1.3032567800007161e-08	1.339796417063933e-07	1.6984782346178347e-16	249.4217279374085	-1.464903940682774	62211.19836728263	2.14594355542792	214.96182455103448	-3.228145112382606	46208.58601430973	10.420920866599708	183.7684983511766	-0.0858481346533039	33770.86098624639	0.0073699022234518
0.0139630477906962	-0.0037260855012988	1.3883713162989128e-05	0.0001949667036052	0.152675430427152	0.0740598687155085	0.0054848641541583	0.0233097870561161	0.1169627294001571	0.0211005118420075	0.0004452315999946	0.0136802800687343	0.0005139499062395	0.000849985184918	2.641445061235908e-07	7.224748145800867e-07	0.0001941304612576	1.9215598780000244e-07	3.7686635988088535e-08	3.6923923647394696e-14	0.0005089499580193	0.0001429176620311	2.590300597678473e-07	2.0425458120435733e-08	249.17786954510183	-0.2438583923066914	62089.610671035785	0.0594669154984042	211.71587623332408	-3.2459483177104005	44823.6122492442	10.536180481246978	183.74914617596687	-0.0193521752097183	33763.74872039684	0.0003745066853476
0.0152547313875572	0.001291683596861	1.6684465143997705e-06	0.0002327068297065	0.0673115817586733	-0.0853638486684787	0.0072869866594949	0.0045308490388545	0.1387300024318136	0.0217672730316565	0.0004738141752346	0.019246013574731	-0.0002200420107957	-0.0007339919170352	4.841848651501495e-08	5.387441342730079e-07	0.000193952532669	-1.7792858859999702e-07	3.761758492871952e-08	3.1658582641186993e-14	0.0004330216831593	-7.592827486000006e-05	1.875077780861132e-07	5.765102923215717e-09	248.59410819574407	-0.5837613493577578	61799.03062963731	0.3407773130039901	209.6921907871328	-2.02368544619128	43970.8148771073	4.0953027851264	183.4819392819685	-0.2672068939983774	33665.622042671974	0.07139952420026
0.0177362309959363	0.0024814996083791	6.157840306385629e-06	0.0003145738899412	0.0169387171786468	-0.0503728645800265	0.0025374254859976	0.0002869201396581	0.1323962627835726	-0.0063337396482409	4.0116257931699945e-05	0.0175287703990568	-9.90234917607833e-05	0.0001210185190349	9.805651920497918e-09	1.4645481949404492e-08	9.097420683135128e-05	-0.0001029783258376	8.276306308593483e-09	1.060453559232495e-08	0.0005180041792106	8.498249605130002e-05	2.6832832967964737e-07	7.222024635109223e-09	248.10005743819693	-0.4940507575471429	61553.63850083661	0.2440861510329057	210.5255296321625	0.8333388450296866	44320.998626902525	0.694453630635412	183.6429479887773	0.1610087068088148	33724.732346008765	0.0259238036682469
0.0154092089410369	-0.0023270220548994	5.4150316439882295e-06	0.0002374437201885	0.0148635969311214	-0.0020751202475254	4.306124041689882e-06	0.0002209265137308	0.0961532993659375	-0.0362429634176351	0.001313552397292	0.0092454569789555	7.192295282054746e-05	0.0001709464445813	5.172911142426696e-09	2.9222686914998e-08	0.0003230171052075	0.0002320428983761	1.043400502566331e-07	5.3843906686803694e-08	0.000476988083186	-4.10160960246e-05	2.275176315014545e-07	1.682320133099208e-09	247.7428816953059	-0.3571757428910302	61376.53543069433	0.1275745113097593	209.48363595516125	-1.0418936770012408	43883.393732994526	1.0855424341751658	183.83354264172328	0.1905946529459754	33794.77140020629	0.0363263217315968
0.0130539292046734	-0.0023552797363634	5.547342636524517e-06	0.0001704050676806	0.0919988871715418	0.0771352902404204	0.0059498530004738	0.008463795240802	0.1090220661066609	0.0128687667407234	0.0001656051574271	0.0118858108981651	0.0001889716889437	0.0001170487361231	3.571029922223451e-08	1.3700406628027398e-08	0.0002150248872092	-0.0001079922179982	4.623570211932918e-08	1.1662319148192344e-08	0.0002619794895184	-0.0002150085936675	6.863325292832146e-08	4.622869535091912e-08	247.68168934008185	-0.0611923552240512	61346.21923435681	0.0037445043378664	207.5596795711112	-1.923956384050058	43081.02058366235	3.7016081677269743	183.73771276761747	-0.0958298741058172	33759.5470930755	0.0091833647711367
0.013486244958571	0.0004323157538975	1.8689691106805002e-07	0.0001818788030825	0.045488128644834	-0.0465107585267077	0.0021632506587297	0.0020691698476089	0.115852405568404	0.006830339461743	4.6653537162644926e-05	0.0134217798759859	7.198299647386473e-05	-0.0001169886924698	5.181551781356422e-09	1.3686354165801696e-08	0.0001370089002281	-7.80159869811e-05	1.877143874171346e-08	6.086494224635165e-09	0.0002489948453989	-1.2984644119499987e-05	6.199843303522212e-08	1.6860098291006564e-10	248.0938094782939	0.4121201382120603	61550.538301452	0.1698430083199276	206.50766357665367	-1.0520159944575198	42645.415115888376	1.1067376525944443	183.6863479557736	-0.0513648118438538	33740.67442532954	0.0026383438957545
0.0120020282920307	-0.0014842166665403	2.2028991132360013e-06	0.0001440486831227	0.0663397909418392	0.0208516622970051	0.0004347918205483	0.0044009678622069	0.1014237852688779	-0.0144286202995261	0.0002081850837478	0.0102867842182674	7.498455711933742e-05	3.001560645472695e-06	5.622683806383177e-09	9.00936630845046e-12	0.0001290088451471	-8.000055081000014e-06	1.6643282126188424e-08	6.400088129903415e-11	0.0002389951744548	-9.999670944100012e-06	5.7118693412680297e-08	9.999341899027804e-11	248.17890037496352	0.0850908966696124	61592.766591326064	0.0072404606960386	208.6003952777132	2.0927317010595345	43514.1249100182	4.3795259726195335	183.8984597449501	0.2121117891764754	33818.643496565026	0.0449914111076455
0.0096476161837699	-0.0023544121082608	5.5432563755250645e-06	9.307649802933888e-05	0.1666422917045338	0.1003025007626945	0.0100605916592503	0.0277696533845389	0.1090939786251681	0.0076701933562902	5.8831866122878496e-05	0.0119014961722686	0.000445989710106	0.0003710051529866	1.9890682152043389e-07	1.376448235426569e-07	0.0001510300859148	2.202124076770002e-05	2.2810086851431872e-08	4.84935044949013e-10	0.0001339663386574	-0.0001050288357974	1.7946979893269192e-08	1.1031056348957212e-08	248.68038267179875	0.5014822968352348	61841.93272579226	0.2514844940391426	209.66945084510965	1.0690555673964468	43961.27861768985	1.1428798061813388	183.86630992206003	-0.0321498228900622	33806.819924355026	0.0010336111118623
0.0076580041581877	-0.0019896120255821	3.958556012341303e-06	5.8645027686820107e-05	0.1169408033522643	-0.0497014883522694	0.0024702379444307	0.0136751514886729	0.1110409299348873	0.0019469513097191	3.7906194024172968e-06	0.0123300881208045	0.000295991408431	-0.0001499983016749	8.761091386496707e-08	2.2499490505384292e-08	0.0001430170351057	-8.013050809100003e-06	2.045387233042504e-08	6.42089832692182e-11	0.0001159787756113	-1.7987563046100008e-05	1.3451076392296277e-08	3.2355242433742247e-10	248.56427577663248	-0.1161068951662684	61784.19919236181	0.0134808111051508	208.2867473521131	-1.3827034929965407	43383.369122523	1.9118689495448349	183.54701953526887	-0.3192903867911525	33689.50838028037	0.1019463510972437
0.0123558324638679	0.0046978283056801	2.2069590789650093e-05	0.0001526665958751	0.0687373063893375	-0.0482034969629267	0.0023235771194548	0.0047248172896616	0.1583273581583597	0.0472864282234723	0.0022360062941336	0.0250675523414055	-3.902309059891236e-05	-0.0003350144990299	1.522801599890922e-09	1.1223471456026317e-07	0.0001039914358356	-3.90255992701e-05	1.0814218727149712e-08	1.5229973983904292e-09	0.0004440020625427	0.0003280232869314	1.971378315421717e-07	1.0759927676927966e-07	248.12202359072973	-0.4422521859027597	61564.53859075864	0.1955869959357691	209.61655015742525	1.3298028053121411	43939.09809990037	1.768375501016041	183.6682100631725	0.1211905279036216	33734.01138780966	0.0146871440535584
0.0137488688784799	0.001393036414612	1.94055045243506e-06	0.0001890313954376	0.0711830905716652	0.0024457841823277	5.981860266524381e-06	0.0050670323833338	0.1401730062968766	-0.018154351861483	0.0003295804915105	0.0196484716943042	0.0005664529435	0.0006054760340989	3.2086893719981417e-07	3.666012278681473e-07	0.0001651606190926	6.116918325699998e-05	2.7278030099050905e-08	3.741668980328447e-09	0.0005679531008059	0.0001239510382632	3.225707247150369e-07	1.5363859886525282e-08	247.60965436245533	-0.5123692282743946	61310.540933494594	0.2625222260824986	208.09854492025173	-1.5180052371735258	43305.00439792602	2.3043399000862523	183.7715592632691	0.103349200096602	33771.985994053226	0.0106810571606074
0.0177070756150072	0.0039582067365273	1.5667400569090095e-05	0.0003135405268355	0.1068208256634761	0.0356377350918108	0.001270048162474	0.0114106887954267	0.1469895392398115	0.0068165329429349	4.646512136211688e-05	0.021605924645932	5.198834846116397e-05	-0.0005144645950388	2.7027883757194104e-09	2.646738195484735e-07	5.401109081981659e-05	-0.0001111495282727	2.9171979315464757e-09	1.2354217635262277e-08	0.0004309984605014	-0.0001369546403045	1.857596729545769e-07	1.875657350093498e-08	247.51956235162388	-0.0900920108314551	61265.93374673942	0.008116570415655	206.9436162055807	-1.15492871467103	42825.66028824268	1.3338603359716772	183.4911021449785	-0.2804571182905988	33668.98456637893	0.0786561951998669
0.0177822108309015	7.513521589429945e-05	5.6453006674829885e-09	0.0003162070220346	0.0510754676081717	-0.0557453580553044	0.003107544944714	0.0026087033913933	0.1426130930236127	-0.0043764462161988	1.9153281483280923e-05	0.0203384943017616	0.0001550401634911	0.0001030518150299	2.4037452295347025e-08	1.0619676580964152e-08	-0.0001739642809048	-0.0002279753717246	3.0263571030724166e-08	5.197277011297711e-08	0.0004600132875176	2.9014827016199992e-05	2.1161222469275013e-07	8.418601867800091e-10	247.4390340473848	-0.0805283042390669	61226.075570302855	0.0064848077836197	207.370067864276	0.4264516586952993	43002.34504603443	0.181861017203972	183.549608169616	0.0585060246374951	33690.45865921956	0.0034229549188831
0.0176597528715376	-0.0001224579593639	1.4995951811570644e-08	0.0003118668714837	0.0080484089949663	-0.0430270586132053	0.0018513277729042	6.477688735025445e-05	0.1669333362792286	0.0243202432556159	0.0005914742320123	0.027866738761314	-2.80158036174741e-05	-0.0001830559671085	7.848852523328746e-10	3.3509487094055365e-08	6.29930485558372e-05	0.0002369573294606	3.9681241663580635e-09	5.6148775985116966e-08	0.0005020009783889	4.1987690871300005e-05	2.520049823034129e-07	1.7629661847038495e-09	247.54184290791704	0.1028088605322352	61276.96399024788	0.0105696618039366	208.09927240534032	0.7292045410643198	43305.30717563204	0.5317392627088252	183.42454243519867	-0.1250657344173191	33644.562767562	0.0156414379253434
0.0178350336283728	0.0001752807568351	3.0723343716720015e-08	0.0003180884245251	-0.0084206465942173	-0.0164690555891836	0.0002712297919996	7.090728906470342e-05	0.1701334011022055	0.0032000648229769	1.024041487125425e-05	0.0289453741706039	-0.000139929302193	-0.0001119134985755	1.958020961221991e-08	1.2524631163414236e-08	-0.0002560381279077	-0.0003190311764635	6.555552294247975e-08	1.0178089155570861e-07	0.0005519815772144	4.998059882549996e-05	3.046836615840966e-07	2.498060258955568e-09	247.3817567144905	-0.1600861934265367	61197.733555147366	0.0256275893257985	207.55838584367265	-0.5408865616676621	43080.48353403089	0.2925582725926656	183.5475681187777	0.1230256835790442	33689.70976231735	0.0151353188200911
0.0178340846240558	-9.490043169982364e-07	9.006091936812897e-13	0.0003180545743779	0.0182065056930156	0.0266271522872329	0.0007090052389274	0.0003314768495498	0.1425501903851511	-0.0275832107170544	0.0007608335134614	0.0203205567788428	-0.0003450054112756	-0.0002050761090826	1.1902873380944592e-07	4.2056210516458464e-08	2.5931279031610188e-05	0.0002819694069393	6.72431232215226e-10	7.95067464497063e-08	0.0003980046218494	-0.0001539769553649	1.5840767901348394e-07	2.3708902783475187e-08	247.7779235498857	0.3961668353952063	61393.89939869301	0.1569481614670525	206.80392099137	-0.7544648523026467	42767.8617374048	0.5692172133600545	183.32947301641963	-0.2180951023580917	33609.695676478135	0.0475654736725865
0.0177588264174772	-7.525820657859963e-05	5.663797657427177e-09	0.000315375915726	0.0072536095087798	-0.0109528961842358	0.0001199659348226	5.261485090586073e-05	0.1282479132373311	-0.01430227714782	0.000204555131613	0.01644752724973	-0.0002439892099683	0.0001010162013073	5.953073458095518e-08	1.020427292655696e-08	-6.204143748611557e-05	-8.797271651772576e-05	3.849139965343586e-09	7.739198851508138e-09	0.0003399922147696	-5.801240707980002e-05	1.1559470610393781e-07	3.3654393751924313e-09	248.20849567749391	0.430572127608201	61607.45732648452	0.185392357073053	206.75868573188785	-0.0452352594821547	42749.15412557757	0.0020462287004178	183.34902899001523	0.019555973595601	33616.866431581446	0.0003824361032718
0.0154050715663913	-0.0023537548510859	5.540161899010412e-06	0.0002373162299656	0.0238209125935213	0.0165673030847415	0.0002744755315016	0.0005674358767881	0.144862277706764	0.0166143644694329	0.0002760371067231	0.0209850795023916	-0.0003879997885872	-0.0001440105786189	1.5054383594371192e-07	2.0739046754150384e-08	-5.85836812838636e-07	6.145560067327693e-05	3.43204771276931e-13	3.776790854113276e-09	0.0004420002445296	0.0001020080297599	1.9536421616422618e-07	1.040563813551704e-08	248.71252915985923	0.5040334823653154	61857.92216109383	0.2540497513453067	208.4272301965572	1.6685444646693384	43441.91028740864	2.784040630578689	183.28952826448213	-0.0595007255330983	33595.051171416395	0.0035403363389651
0.0143171010442699	-0.0010879705221213	1.1836798570051092e-06	0.0002049793823118	-0.0617478204472377	-0.085568733040759	0.0073220080742006	0.0038127933299843	0.1860766473687789	0.0412143696620149	0.0016986242666372	0.0346245186960048	-7.9002087114157e-05	0.000308997701473	6.24132976839285e-09	9.547957951562384e-08	1.4989010231225564e-05	1.55748470440642e-05	2.2467042771178463e-10	2.4257586044599533e-10	0.000279000265787	-0.0001629999787425	7.784114830921665e-08	2.6568993070088045e-08	248.7454217857289	0.032892625869664	61874.284859360174	0.0010819248366016	208.1595624558469	-0.2676677407102943	43330.40344180963	0.0716460194169533	183.4209841342493	0.1314558697671657	33643.25742077653	0.017280645696242
0.0127567063563844	-0.0015603946878855	2.434831581981287e-06	0.000162733557063	0.0162435454887628	0.0779913659360005	0.0060826531605631	0.0002638527700455	0.1403190720712643	-0.0457575752975146	0.0020937556971077	0.0196894419869406	-0.0004649976552356	-0.0003859955681214	2.16222819374606e-07	1.4899257860939557e-07	-3.702656994342135e-05	-5.2015580174646914e-05	1.3709668817750734e-09	2.705620580905121e-09	0.0001139916066319	-0.000165008659155	1.2994086382521829e-08	2.722785759616396e-08	248.60271092361427	-0.142710862114626	61803.30787857012	0.0203663901654998	207.4437360068585	-0.7158264489883948	43032.9036084832	0.5124075050713349	183.3720122517525	-0.0489718824968008	33625.29487725686	0.0023982452752804
0.0135133103395759	0.0007566039831914	5.724495873812414e-07	0.0001826095563336	0.0269171312719436	0.0106735857831808	0.0001139254334709	0.000724531955911	0.1289614621526311	-0.0113576099186331	0.0001289953030638	0.0166310587205445	-0.0007090050064535	-0.0002440073512179	5.026880991761276e-07	5.9539587448375607e-08	8.69596926684757e-05	0.0001239862626118	7.561988148995745e-09	1.53725933164663e-08	0.0001140309969961	3.9390364199994e-08	1.3003068275924563e-08	1.551600791808168e-15	249.18928619965624	0.5865752760419696	62095.30035669418	0.3440705544637128	207.8816057509564	0.4378697440978953	43214.76200959607	0.1917299127963563	183.1980969297817	-0.1739153219707816	33561.542718693694	0.0302465392162006
0.0110670955699561	-0.0024462147696197	5.983966699106045e-06	0.0001224806043545	0.0136867194383967	-0.0132304118335468	0.0001750437972852	0.0001873262889853	0.1434637808488332	0.0145023186962021	0.0002103172475662	0.020581856415442	-0.0007299823122862	-2.0977305832700025e-05	5.328741762507073e-07	4.4004735999863047e-10	-0.0002130617619913	-0.0003000214546597	4.5395314422837376e-08	9.001287325616783e-08	0.0001684222091941	5.4391212198e-05	2.8366040549821183e-08	2.9584039643678643e-09	249.80386377322475	0.6145775735685106	62401.97035603183	0.377705593933358	207.99376533589464	0.1121595849382401	43261.406418603205	0.0125797724935183	183.42325635541275	0.225159425631034	33644.09097202346	0.0506967669504971
0.0022957781303603	-0.0087713174395958	7.693600962615745e-05	5.270597223840634e-06	-0.0424021576312583	-0.056088877069655	0.0031459621309348	0.001797942971786	0.1712889037787164	0.0278251229298831	0.0007742374660631	0.0293398885577143	-0.0007449750217998	-1.4992709513599912e-05	5.549877831056124e-07	2.2478133855918928e-10	-0.0003030615754495	-8.999981345819997e-05	9.184631851393297e-08	8.099966422510793e-09	0.0001648874077932	-3.534801400900011e-06	2.7187857248761032e-08	1.249482094380468e-11	249.6228244306239	-0.1810393426008545	62311.55447672208	0.0327752435693495	208.90385135082488	0.9100860149302434	43640.819109207536	0.8282565545716113	183.32803811766635	-0.0952182377463941	33609.16956007253	0.0090665127995288
6.780429134778387e-05	-0.0022279738390125	4.9638674273241685e-06	4.5974219251751594e-09	0.0141559721596706	0.0565581297909289	0.0031988220454475	0.0002003915477853	0.1504498849982241	-0.0208390187804922	0.0004342647037337	0.0226351678959788	-0.0007320125002209	1.2962521578900012e-05	5.358423004796531e-07	1.6802696568344848e-10	-0.000332472531795	-2.941095634550003e-05	1.105379843981773e-07	8.650043531569082e-10	-7.412185464453382e-05	-0.0002390092624377	5.494049335945399e-09	5.712542753102952e-08	249.29892939427705	-0.3238950363468404	62149.956197132735	0.1049079945701211	208.1792005620104	-0.724650788814472	43338.57954663775	0.5251187657294365	183.3296764891209	0.0016383714545611	33609.770281605735	2.68426102312078e-06
0.0053110769564739	0.0052432726651261	2.7491908240858723e-05	2.820753843758806e-05	0.0175526280720532	0.0033966559123826	1.1537271387123674e-05	0.0003080947522358	0.1342794471110124	-0.0161704378872117	0.0002614830614641	0.0180309699164391	-0.0008209827510541	-8.897025083320009e-05	6.740126775283584e-07	7.91570553332254e-09	-0.0003045466496074	2.792588218760003e-05	9.274866178709248e-08	7.798548959557167e-10	0.0001133748848157	0.0001874967394602	1.2853864506973242e-08	3.5155027308218804e-08	249.22958700487183	-0.0693423894052216	62115.38703861898	0.0048083669684253	207.5693304264799	-0.6098701355305138	43085.02693369719	0.3719415822120073	183.327174336232	-0.0025021528889226	33608.8528501072	6.260769079543901e-06
-0.0015033613971411	-0.006814438353615	4.643657007521912e-05	2.2600954904140404e-06	-0.0604324517124865	-0.0779850797845397	0.006081672669001	0.003652081219982	0.1806760007049206	0.0463965535939082	0.0021526401853923	0.0326438172307244	-0.0009740114658756	-0.0001530287148215	9.486983356571352e-07	2.3417787559919973e-08	0.000157926142432	0.0004624727920394	2.494066646345235e-08	2.1388108337671813e-07	0.0001510768305619	3.7701945746200006e-05	2.2824208732629044e-08	1.4214367130494082e-09	249.41604002136745	0.1864530164956193	62208.36101994037	0.0347647273603156	208.3462497203908	0.7769192939109075	43408.15977255144	0.6036035892510231	183.6146600340632	0.2874856978312152	33714.34337942461	0.0826480264575008
-0.0048678307384335	-0.0033644693412924	1.1319653948496514e-05	2.3695776098038035e-05	-0.0774475877800568	-0.0170151360675702	0.0002895148553979	0.0059981288529496	0.1668217219340846	-0.013854278770836	0.00019194104026	0.027829486909053	-0.0009410480997212	3.296336615439999e-05	8.855715259888816e-07	1.0865835082290424e-09	0.0014089704266873	0.0012510442842552	1.985197663279392e-06	1.5651118011678554e-06	6.816330190562283e-05	-8.291352865627717e-05	4.646235726677086e-09	6.8746532342352964e-09	249.79559670495223	0.3795566835847808	62397.84013318314	0.1440632760538774	208.5005148968798	0.154265176488991	43472.464712264	0.0237977446771795	183.7485825356053	0.1339225015420879	33763.54158384415	0.0179352364192905
-0.0016283916830133	0.0032394390554202	1.0493965393781716e-05	2.651659473306888e-06	0.0254210700752253	0.1028686578552821	0.010581960768947	0.0006462308037695	0.1373113885174746	-0.0295103334166099	0.0008708597783594	0.0188544174165968	-0.0011300865507132	-0.000189038450992	1.2770956121028582e-06	3.573553595345479e-08	0.0007988778959562	-0.000610092530731	6.382058926474051e-07	3.722128960538781e-07	0.0002169514539263	0.0001487881520206	4.7067933360735474e-08	2.213791418172814e-08	249.57691928615435	-0.2186774187978812	62288.6386403676	0.0478198134921039	208.4701927834369	-0.0303221134429065	43459.82127916334	0.0009194305636444	183.43217450414585	-0.3164080314594457	33647.362643319415	0.1001140423720416
0.0116445125051569	0.0132729041881702	0.0001761699855883	0.0001355946714827	0.0251838614055373	-0.0002372086696879	5.626795297515008e-08	0.0006342268752933	0.1289501354348488	-0.0083612530826258	6.991055311171958e-05	0.0166281374286658	-0.0009550661786085	0.0001750203721047	9.121514055218432e-07	3.0632130651667664e-08	0.0006113964430725	-0.0001874814528837	3.738056106017048e-07	3.514929517538303e-08	0.0002167920215603	-1.5943236600000042e-07	4.699878061220159e-08	2.5418679328358093e-14	250.0816915409296	0.5047722547752471	62540.85244397266	0.254795029190887	208.2600400762355	-0.210152707201388	43372.24429255522	0.0441641603440723	183.5780768243746	0.1459023202287426	33700.910290535976	0.0212874870481305
0.0156031820111195	0.0039586695059626	1.5671064257438173e-05	0.0002434592888721	0.012625354167369	-0.0125585072381683	0.0001577161040511	0.0001593995678515	0.1349142851039459	0.0059641496690971	3.5571081275391204e-05	0.0182018643251088	-0.0008901811312961	6.488504731240008e-05	7.924224465156043e-07	4.210069364732397e-09	0.0007827951793808	0.0001713987363083	6.127682928618189e-07	2.937752680808217e-08	0.0004608484341667	0.0002440564126064	2.1238127927389925e-07	5.956353253430537e-08	250.5895896322701	0.5078980913405076	62795.14243206953	0.2579604711873305	209.75193640526305	1.4918963290275542	43995.87482575751	2.225754656565892	183.86657903000884	0.288502205634245	33806.91888419849	0.0832335226558241
0.0084720956425883	-0.0071310863685312	5.08523927954515e-05	7.177640457716365e-05	0.0572365314717302	0.0446111773043612	0.0019901571404811	0.0032760205349143	0.086395999973277	-0.0485182851306689	0.0023540239920208	0.0074642688113824	-0.0009841772080007	-9.399607670459996e-05	9.68604776748053e-07	8.835262435857042e-09	0.0006992526088782	-8.354257050260006e-05	4.889542110229689e-07	6.979361086181901e-09	0.0005038442917312	4.299585756449998e-05	2.538590703101146e-07	1.8486437677067702e-09	251.271080704954	0.6814910726838832	63137.1559986355	0.4644300821478297	209.7209185782899	-0.0310178269731409	43982.8636893217	0.0009621055901357	184.1283641447281	0.2617851147192596	33903.25448261359	0.0685314462885759
0.0123450565492362	0.0038729609066479	1.499982618442293e-05	0.0001524004212038	0.0938103259771736	0.0365737945054434	0.0013376424445264	0.0088003772599435	0.1128642453320338	0.0264682453587568	0.0007005680123713	0.0127383378743695	-0.0007161124926444	0.0002680647153562	5.128171021213758e-07	7.185869161905412e-08	0.0005978652914513	-0.0001013873174268	3.574429067221479e-07	1.0279388135022973e-08	0.0003762145520365	-0.0001276297396947	1.4153738916402437e-07	1.6289350454536882e-08	251.59387099501163	0.3227902900576396	63299.47592225456	0.1041935713554951	210.335839713888	0.614921135598081	44241.165468146384	0.3781280030052336	183.83565987526688	-0.2927042694612112	33795.54984177481	0.0856757893608213
0.0117921572127102	-0.000552899336526	3.056976763308916e-07	0.0001390549717292	0.0243383983841027	-0.0694719275930709	0.0048263487234968	0.0005923576359032	0.1153578831982855	0.0024936378662516	6.218229808004273e-06	0.0133074412159892	-0.0007970805355036	-8.096804285920008e-05	6.353373800787058e-07	6.5558239644492615e-09	0.0003838323379561	-0.0002140329534952	1.4732726366084574e-07	4.5810105181878456e-08	0.0004201529642409	4.393841220439999e-05	1.76528513360415e-07	1.9305840670437664e-09	251.52755620147903	-0.066314793532598	63266.11152868819	0.0043976518412711	210.9516535535772	0.6158138396891957	44500.60013698845	0.3792266851527504	183.990148452678	0.1544885774111151	33852.37472763849	0.0238667205505101
