trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0122478085039858	0.0004556512912756	2.076180992411221e-07	0.0001500088131503	0.0277864065757285	0.0034480081916257	1.1888760489518602e-05	0.0007720843903916	0.0958875754183594	-0.019470307779926	0.000379092885045	0.0091944271196115	-0.0008780714126892	-8.099087718559995e-05	7.710094057820073e-07	6.5595221872929345e-09	0.0004278537470681	4.402140911200002e-05	1.830588288802137e-07	1.9378844602060783e-09	0.0003331873827749	-8.696558146599996e-05	1.1101383204038777e-07	7.563012359719476e-09	250.62691081209124	-0.9006453893877904	62813.84842321194	0.8111621174254845	210.7611428970986	-0.1905106564785796	44420.25935529122	0.0362943102318993	183.91008338169465	-0.0800650709833519	33822.91876946188	0.0064104155915691
0.0084077921982981	-0.0038400163056877	1.4745725227947417e-05	7.069096964976238e-05	0.0552765845807243	0.0274901780049958	0.0007557098867463	0.0030555008029099	0.1121960086619253	0.0163084332435659	0.0002659649948598	0.0125879443596668	-0.0008560131847897	2.2058227899499983e-05	7.327585725338051e-07	4.865654180662794e-10	0.0003709704023089	-5.6883344759200006e-05	1.3761903938922714e-07	3.235714910994006e-09	6.965875475598395e-05	-0.0002635286280189	4.852342114154317e-09	6.944733778553223e-08	250.3369400022257	-0.2899708098655367	62668.58352967795	0.0840830705740752	209.6725819364507	-1.0885609606478963	43962.59161589764	1.1849649650466714	183.76863227699	-0.1414511047046573	33770.91020895557	0.0200084150221679
0.0084751065452195	6.73143469214002e-05	4.531221301454621e-09	7.18274309528224e-05	-0.0222819880668083	-0.0775585726475326	0.0060153321911225	0.0004964869922093	0.152712389210663	0.0405163805487376	0.0016415770927701	0.023321073818429	-0.000792042985286	6.397019950370002e-05	6.273320905407588e-07	4.092186424543182e-09	0.0001577825470049	-0.0002131878553039	2.489533213935348e-08	4.5449061649119234e-08	0.0005480625037141	0.0004784037489581	3.00372507977368e-07	2.2887014701718015e-07	250.11044522600093	-0.2264947762247686	62555.23481114841	0.051299883657108	210.1267597320232	0.454177795572491	44153.255155479404	0.2062774699910874	183.7682538705653	-0.0003784064246872	33770.77113063654	1.4319142224457046e-07
0.0042628929366514	-0.0042122136085681	1.7742743484206292e-05	1.8172256189352394e-05	-0.045242318757559	-0.0229603306907506	0.0005271767854286	0.0020468674065605	0.1387641342277277	-0.0139482549829352	0.0001945538170689	0.0192554849479708	-0.0007640095546541	2.8033430631900047e-05	5.837105996027561e-07	7.858732329935519e-10	9.392269684904696e-05	-6.385985015585305e-05	8.821472983397976e-09	4.078080461928005e-09	0.0002030363272771	-0.000345026176437	4.122375019417367e-08	1.1904306242673589e-07	249.58621289012595	-0.5242323358749843	62293.27766483528	0.2748195419769423	210.8003581026767	0.673598370653508	44436.79097621674	0.4537347649470608	183.88566273939	0.1174088688246968	33813.936961104686	0.0137848424786948
0.0042209479970267	-4.1944939624699584e-05	1.759377960119693e-09	1.7816401993603712e-05	0.0097835652027384	0.0550258839602973	0.0030278479056121	9.571814807623368e-05	0.1295296264046896	-0.0092345078230381	8.527613473375211e-05	0.0167779241165384	-0.0007870051425443	-2.29955878902e-05	6.193770943911739e-07	5.287970624159126e-10	6.794056760983658e-05	-2.598212923921038e-05	4.615920727146775e-09	6.75071039803031e-10	0.0001510267003623	-5.200962691480002e-05	2.2809064222323944e-08	2.7050012918166903e-09	248.99722181820928	-0.5889910719166664	61999.616473186514	0.3469104827975437	210.11460620190235	-0.6857519007743633	44148.1477393805	0.4702556694156522	183.6812722718921	-0.2043904674978875	33738.80978342096	0.041775463204005
0.0062727486545099	0.0020518006574832	4.209885938048492e-06	3.934737568265576e-05	-0.0434336319930537	-0.0532171971957921	0.0028320700773758	0.001886480388108	0.1559738389419322	0.0264442125372426	0.0006992963767148	0.0243278384342838	-0.0009829960047209	-0.0001959908621766	9.662811452972517e-07	3.841241805672704e-08	-2.0686324940122347e-05	-8.862689254995892e-05	4.2792403952832767e-10	7.854726083061965e-09	0.0003789904816846	0.0002279637813223	1.436337852075251e-07	5.1967485594761406e-08	248.6719439124664	-0.3252779057428938	61837.73568920483	0.1058057159644829	210.1233045319293	0.0086983300269594	44151.8031074179	7.56609452579037e-05	183.5432731889445	-0.1379990829476014	33688.13313291152	0.0190437468943789
0.0084577073678673	0.0021849587133573	4.7740445790764206e-06	7.15328139204768e-05	-0.0631974641158592	-0.0197638321228055	0.0003906090601784	0.0039939194706753	0.194631745581205	0.0386579066392727	0.0014944337457307	0.0378815163879869	-0.0009930293578038	-1.0033353082899944e-05	9.861073054602272e-07	1.006681740861378e-10	0.0001558115862276	0.0001764979111677	2.4277250402760828e-08	3.115151264656921e-08	0.0003790772129795	8.673129490001461e-08	1.436995334003052e-07	7.5223175150333e-15	248.237776528114	-0.4341673843523779	61621.99369562187	0.1885013176353854	208.591056436332	-1.5322480955973106	43510.22882522504	2.347784226461585	183.5176865765076	-0.0255866124369106	33678.74128639328	0.0006546747359966
0.0084813438398896	2.363647202230021e-05	5.586828096609802e-10	7.193319333043325e-05	0.0198753799637927	0.0830728440796519	0.0069010974234821	0.0003950307287051	0.1529956776825543	-0.0416360678986507	0.001733562150061	0.023407677389544	-0.0011090147551245	-0.0001159853973207	1.2299137270838548e-06	1.3452612391640662e-08	0.0001318570453676	-2.3954540859999983e-05	1.7386280413073333e-08	5.738200278134088e-10	0.0002570728042371	-0.0001220044087424	6.608642667832636e-08	1.4885075752582612e-08	248.3521167966533	0.1143402685393084	61678.77391737853	0.0130736970096411	207.5942463950908	-0.99681004124119	43095.37113634568	0.9936302583192628	183.30729386159047	-0.2103927149170772	33601.5639828595	0.0442650944901785
0.0085334127414284	5.206890153880081e-05	2.711170507457333e-09	7.281913301557256e-05	0.0275367142092051	0.0076613342454124	5.869604241992881e-05	0.0007582706294394	0.1235072117948448	-0.0294884658877094	0.0008695696204106	0.0152540313653366	-0.0009240084574615	0.0001850062976629	8.537916294603807e-07	3.422733017497056e-08	5.986793879020347e-05	-7.198910657739654e-05	3.584170094987549e-09	5.182431465811758e-09	0.0002860278491702	2.895504493309999e-05	8.181193050093068e-08	8.38394627077839e-10	248.28316634701457	-0.0689504496387485	61644.53069129931	0.0047541645053855	207.46030033547828	-0.1339460596125263	43039.77621528685	0.0179415468857224	183.09143917879155	-0.2158546827989766	33522.475100561125	0.0465932440862468
0.0084555646718058	-7.78480696225995e-05	6.0603219439651e-09	7.149657391909033e-05	0.0091380135800704	-0.0183987006291347	0.0003385121848405	8.350329218955105e-05	0.1697809379784729	0.0462737261836281	0.0021412577349173	0.02882556690085	-0.0010150017738837	-9.09933164221999e-05	1.0302286009870575e-06	8.279783633510593e-09	4.810713697400715e-06	-5.505722509280275e-05	2.314296627835885e-11	3.031298034919549e-09	0.0003730023962289	8.697454705870001e-05	1.3913078759250132e-07	7.564571836066024e-09	248.15710817542865	-0.1260581715859245	61581.9503379914	0.0158906626235864	208.21677673421007	0.7564763987317917	43354.226113583885	0.5722565418382207	183.16425680317755	0.0728176243860048	33549.14497026037	0.0053024064212212
0.0084890567217144	3.349204990859937e-05	1.1217174070801111e-09	7.206408402448444e-05	-0.0226420065576888	-0.0317800201377592	0.0010099696799563	0.0005126604609584	0.16929411390484	-0.0004868240736329	2.3699767866853334e-07	0.0286604970028249	-0.0010190000006991	-3.998226815400078e-06	1.0383610014247658e-06	1.598581766738425e-11	-1.7486133239152934e-06	-6.559327021316008e-06	3.057648556574091e-12	4.3024770972566334e-11	0.0004879993700825	0.0001149969738536	2.381433852009168e-07	1.3224303995485562e-08	247.8267245402585	-0.3303836351701363	61418.08539635317	0.1091533463882337	206.13053198469447	-2.0862447495156005	42489.79621629315	4.352417154881411	183.01141771913944	-0.1528390840381064	33493.179015569345	0.0233597856096073
0.0085077157250736	1.8659003359199067e-05	3.4815840635860207e-10	7.23812268586646e-05	0.0377018364014105	0.0603438429590992	0.0036413793830724	0.0014214284680387	0.1411406108339576	-0.0281535030708824	0.0007926197351621	0.0199206720265826	-0.0011179950560024	-9.899505530330008e-05	1.2499129452458095e-06	9.800020974503442e-09	0.0002420113838421	0.000243759997166	5.856950990916825e-08	5.9418936218375785e-08	-2.036453268407191e-05	-0.0005083639027665	4.14714191440633e-10	2.584338576360607e-07	248.0859985995693	0.2592740593107976	61546.66270114551	0.067223037831499	205.0544222222998	-1.0761097623946796	42047.3160729212	1.158012220721134	182.77683035378485	-0.2345873653545993	33407.369714176246	0.0550312319840122
0.0084541190072968	-5.359671777679931e-05	2.8726081564458747e-09	7.147212818953702e-05	0.0166990809779719	-0.0210027554234385	0.0004411157353767	0.0002788593055088	0.1285275946362389	-0.0126130161977187	0.0001590881776039	0.0165193425829773	-0.0009920002398803	0.0001259948161221	9.840644759225726e-07	1.5874693689641834e-08	0.0001469989738833	-9.501240995879998e-05	2.160869832274312e-08	9.027358046179077e-09	2.0728901090391995e-06	2.243742279311111e-05	4.296873404152545e-12	5.03437941596822e-10	248.37552922776047	0.2895306281912155	61690.40351917012	0.0838279846607999	206.10635872293025	1.051936500630461	42479.83110602521	1.10657040135866	182.77708348289303	0.0002531291081879	33407.46224651245	6.407434541204066e-08
0.0084792760061986	2.515699890179996e-05	6.32874593745164e-10	7.189812158929528e-05	-0.0154819146500386	-0.0321809956280105	0.00103561647961	0.000239689681231	0.1629359157676901	0.0344083211314512	0.001183932563085	0.0265481126470558	-0.0010009940874156	-8.99384753530008e-06	1.00198916304099e-06	8.088929348822329e-11	-4.214069123298359e-05	-0.0001891396651162	1.77583785759366e-09	3.57738129202999e-08	0.0002809793377159	0.0002789064476068	7.894938822326578e-08	7.778880651667859e-08	248.63503186514544	0.2595026373849123	61819.37907058188	0.0673416188097252	206.6329878878086	0.5266291648783579	42697.19168344326	0.2773382773004766	182.9837641895845	0.2066807066914577	33483.05795698946	0.0427169145184804
0.0084349230207294	-4.4352985469200273e-05	1.96718732003109e-09	7.114792636563077e-05	-0.0623536718916994	-0.0468717572416608	0.0021969616269211	0.0038879803983777	0.1722191491226397	0.0092832333549496	8.61784215224488e-05	0.029659435324526	-0.0012029959402929	-0.0002020018528773	1.4471992323611988e-06	4.080474856586239e-08	-3.766906681512694e-05	4.471624417856652e-06	1.4189585947224975e-09	1.9995424934371843e-11	0.0002804778541372	-5.014835787000064e-07	7.866782666140843e-08	2.5148577970576564e-13	248.9489196177521	0.3138877526066608	61975.564578846	0.0985255212364602	207.1668554275594	0.533867539750787	42918.1059877433	0.2850145499995581	183.22884176603	0.2450775764455102	33572.80845492086	0.0600630184764049
0.0084728489818246	3.792596109520111e-05	1.4383785249947072e-09	7.178916986880617e-05	0.0162895027904994	0.0786431746821988	0.0061847489240948	0.0002653479011616	0.1375647489934124	-0.0346544001292273	0.0012009274483165	0.0189240601656205	-0.0010420010370029	0.00016099490329	1.085766161115119e-06	2.5919358885356493e-08	0.0002139942854972	0.0002516633523123	4.5793554225457145e-08	6.33344428970784e-08	1.1111570346652564e-05	-0.0002693662837905	1.2346699556860855e-10	7.255819484312976e-08	249.48728999373049	0.5383703759783884	62243.90786841577	0.2898426617311113	207.30476211385525	0.1379066862958495	42975.26439508212	0.0190182541251018	183.28584819364136	0.0570064276113555	33593.70214806255	0.0032497327890087
0.0084576456988259	-1.5203282998700954e-05	2.3113981393858944e-10	7.153177076686823e-05	0.0063842708298125	-0.0099052319606868	9.811362019501324e-05	4.075891402839479e-05	0.1081352768004677	-0.0294294721929447	0.0008660938335553	0.0116932380887137	-0.0011259991608503	-8.399812384740006e-05	1.2678741102355798e-06	7.055684809883158e-09	0.0002420032562251	2.80089707279e-05	5.85655760235514e-08	7.845024412363587e-10	-5.863686075738587e-06	-1.6975256422391153e-05	3.438281439481059e-11	2.8815933060593206e-10	249.88007552906285	0.392785535332365	62440.05214641016	0.1542804767663325	207.80301887836865	0.4982567645133997	43182.09465496364	0.2482598033833614	183.361805740016	0.0759575463746387	33621.55180423936	0.0057695488512553
0.0061670658654264	-0.0022905798333994	5.24675597317648e-06	3.803270138850747e-05	-0.0518793307668516	-0.0582636015966641	0.0033946472710147	0.0026914649608163	0.1636829574507601	0.0555476806502924	0.0030855448256268	0.0267921105598273	-0.0012169800682215	-9.098090737119992e-05	1.4810404864484067e-06	8.277525506086862e-09	-0.0001012567200679	-0.000343259976293	1.0252923358909062e-08	1.1782741132467093e-07	0.0004219379906693	0.000427801676745	1.780316679700463e-07	1.830142746258665e-07	249.63505335763	-0.2450221714328506	62317.65986486678	0.0600358644936692	209.6070425135024	1.8040236351337453	43935.1122712572	3.2545012761211733	183.45602891337256	0.0942231733565677	33656.11454466419	0.0088780063973818
0.008467590600901	0.0023005247354745	5.292414058530477e-06	7.170009058446695e-05	-0.0454175160104739	0.0064618147563777	4.175504994574059e-05	0.0020627507605616	0.1563580881876163	-0.0073248692631438	5.365370972214914e-05	0.0244478517416863	-0.0010989985377882	0.0001179815304333	1.2077977860606015e-06	1.3919641523383696e-08	0.0001640195351237	0.0002652762551916	2.6902407902194657e-08	7.037149156847889e-08	-3.4909896857021226e-05	-0.0004568478875263	1.21870089856786e-09	2.0870999233726225e-07	249.17511325216944	-0.4599401054605607	62088.23706423146	0.2115449006110717	207.8972080311877	-1.7098344823147045	43221.24910716293	2.9235339569123933	183.45592159717933	-0.0001073161932367	33656.075169070406	1.1516765330834737e-08
0.0084335780161808	-3.4012584720199274e-05	1.156855919348733e-09	7.112523815500808e-05	0.021299489663761	0.0667170056742349	0.0044511588461358	0.0004536682599366	0.1210923251963294	-0.0352657629912868	0.0012436740393576	0.0146633512214535	-0.0009980012029627	0.0001009973348255	9.96006401114996e-07	1.020046164185416e-08	0.0002049942053385	4.097467021480002e-05	4.202262422236313e-08	1.6789235992116195e-09	1.2602336987414657e-05	4.751223384443588e-05	1.5881889754435947e-10	2.2574123648883584e-09	249.1510620538953	-0.0240511982741509	62076.251722583984	0.0005784601384225	207.4442250190897	-0.4529830120979738	43033.10649377073	0.2051936092493531	183.38435604243443	-0.0715655547448932	33629.82204109836	0.0051216286259443
0.0084104540577811	-2.3123958399699773e-05	5.347174520710455e-10	7.073573745804658e-05	0.0103434658219754	-0.0109560238417855	0.0001200344584217	0.0001069872852103	0.1423015168952304	0.021209191698901	0.0004498298125207	0.0202497217106835	-0.0010450013622604	-4.700015929769998e-05	1.0920278471260914e-06	2.209014974009174e-09	0.00017949133794	-2.5502867398500005e-05	3.2217140395491285e-08	6.503962455454741e-10	1.7094168911877808e-05	4.491831924463151e-06	2.9221061078780955e-10	2.0176554037626336e-11	249.12962379509028	-0.0214382588050057	62065.56945228321	0.0004595989405904	208.60539337726348	1.161168358173768	43516.21014608284	1.3483119560239638	183.58598353516783	0.2016274927333938	33703.813350574914	0.0406536458259547
0.0084161045398758	5.650482094698636e-06	3.192794790250989e-11	7.083081562611803e-05	-0.0574276937503412	-0.0677711595723166	0.0045929300697764	0.0032979400094829	0.1975025632871734	0.0552010463919429	0.0030471555227654	0.0390072625050039	-0.0011630014136571	-0.0001180000513967	1.352572288168413e-06	1.3924012129623864e-08	0.0001119889185454	-6.75024193946e-05	1.2541517876968235e-08	4.55657662412447e-09	1.906509386047936e-05	1.970924948601553e-06	3.634778039088878e-10	3.8845451530200345e-12	248.7675449639368	-0.3620788311534682	61885.29142738433	0.1311010799694617	208.22271554688825	-0.3826778303752292	43356.69926972034	0.1464423218606926	183.3055123676513	-0.2804711675165094	33600.91086436717	0.0786640758080739
0.0084050756085503	-1.1028931325499092e-05	1.2163732618257515e-10	7.06452959854472e-05	0.0209957877896442	0.0784234815399854	0.0061502424568524	0.0004408231049077	0.1392763917171038	-0.0582261715700695	0.0033902870557071	0.0193979132897361	-0.0013080106711878	-0.0001450092575307	1.7108919159411593e-06	2.10276847696049e-08	0.0001349278003142	2.2938881768799988e-05	1.8205511297628628e-08	5.261922968029845e-10	0.0001100881709477	9.102307708722064e-05	1.2119405382610018e-08	8.28520056242611e-09	248.57300262216248	-0.194542341774337	61788.5376325976	0.0378467227430429	206.7872714976047	-1.4354440492835463	42760.97565342408	2.060499618623545	183.265204466965	-0.0403079006863151	33586.13516831849	0.0016247268577378
0.0084237706254697	1.869501691939904e-05	3.495036576166163e-10	7.095991155052617e-05	0.0374592713895367	0.0164634835998924	0.0002710462922439	0.0014031970130349	0.1267948934046359	-0.0124814983124678	0.0001557878001241	0.0160769449934929	-0.0013310014701593	-2.299079897149993e-05	1.771564913566218e-06	5.285768373479223e-10	4.38895591916566e-05	-9.10382411225434e-05	1.9262934060379286e-09	8.28796134668635e-09	0.0001660291330217	5.594096207400001e-05	2.7565673011937363e-08	3.1293912377647076e-09	248.92300323900537	0.3500006168428911	61962.66154152588	0.1225004317904042	206.14161689636555	-0.6456546012391584	42494.36621664794	0.4168698641012966	183.0267177761972	-0.2384866907678144	33498.779419927734	0.0568759016733831
0.0084550619696841	3.129134421440104e-05	9.79148222744129e-10	7.148807291119838e-05	-0.0009002543460212	-0.0383595257355579	0.0014714532146569	8.104578875300585e-07	0.1973597017014725	0.0705648082968365	0.0049793921699692	0.0389508518556942	-0.0015229885132086	-0.0001919870430493	2.3194940113653422e-06	3.685902469881378e-08	-8.823140500169302e-05	-0.0001321209641933	7.78478082857278e-09	1.7455949179380374e-08	0.0003039324547913	0.0001379033217695	9.237493707546561e-08	1.9017326155089826e-08	249.3470304557993	0.4240272167939451	62173.94159712531	0.1797990805820193	207.10737903067405	0.9657621343085054	42893.46644895529	0.9326965000641196	183.2942296665633	0.2675118903661087	33596.774629058855	0.0715626114872489
0.0084941867215917	3.9124751907600175e-05	1.5307462118312635e-09	7.215120806126476e-05	-0.0569882389973344	-0.0560879846513132	0.0031458620222459	0.0032476593840173	0.1954655904893059	-0.0018941112121665	3.587657284055203e-06	0.038206797065333	-0.001414001299315	0.0001089872138935	1.9993996744645084e-06	1.1878212792289304e-08	3.29243162748849e-05	0.0001211557212765	1.0840106021686507e-09	1.4678708798047836e-08	0.0001070233572362	-0.000196909097555	1.1453998994107282e-08	3.877319269996388e-08	249.210120556912	-0.1369098988873247	62105.684187990606	0.0187443204133374	207.8390950629052	0.7317160322311338	43197.08943656734	0.5354083518240736	183.2837604380202	-0.0104692285430871	33592.93684030158	0.0001096047462873
0.0085111064695411	1.6919747949399253e-05	2.862778706712002e-10	7.243893333586436e-05	0.0142378059893673	0.0712260449867017	0.0050731494844476	0.0002027151193908	0.1332441236163219	-0.0622214668729839	0.0038715109398258	0.0177539964782816	-0.0013120012683839	0.0001020000309311	1.7213473282409623e-06	1.0404006309945358e-08	1.999406573682805e-05	-1.2930250538056852e-05	3.9976266468860135e-10	1.6719137897691954e-10	9.013178208550012e-06	-9.801017902764998e-05	8.12373814190808e-11	9.605995193032e-09	249.3655940986781	0.1554735417660993	62183.199520186674	0.024172022189295	207.05150820549497	-0.7875868574102185	42870.32705017015	0.6202930579653039	183.2440397343759	-0.0397207036443205	33578.37809817353	0.0015777342979999
0.0084973918307582	-1.371463878289958e-05	1.8809131694541326e-10	7.22056679254362e-05	0.0099288966471533	-0.004308909342214	1.85666997194191e-05	9.858298862985204e-05	0.1300955148463742	-0.0031486087699477	9.913737186191656e-06	0.0169248429831431	-0.0013050107202026	6.99054818130017e-06	1.7030529798437086e-06	4.886776387507912e-11	0.0001028628983319	8.286883259507195e-05	1.0580775853238797e-08	6.867243415670061e-09	0.0002100672812115	0.0002010541030029	4.412826263559142e-08	4.0422752334320825e-08	249.408559199826	0.0429651011478995	62204.62940213311	0.0018459999166492	208.0429757382008	0.9914675327058262	43281.8797540056	0.9830078684097786	183.189190023932	-0.0548497104438752	33558.27934162427	0.0030084907357769
0.0084685262220745	-2.886560868370011e-05	8.33223364680503e-10	7.171593637396341e-05	-0.0631680816138384	-0.0730969782609917	0.0053431682308878	0.0039902065347725	0.1888934488068514	0.0587979339604772	0.0034571970380206	0.0356807350021465	-0.0014529986682979	-0.0001479879480953	2.11120513007547e-06	2.1900432781457208e-08	1.7378708355053618e-05	-8.548418997684638e-05	3.0201950409001036e-10	7.307546735997564e-09	0.0001670129773638	-4.305430384770001e-05	2.7893334607921172e-08	1.853673079810076e-09	249.31927024058973	-0.0892889592362564	62160.09851330021	0.0079725182414938	207.94751067060105	-0.095465067599747	43242.16719409974	0.0091135791318242	183.2348362473749	0.0456462234428727	33575.005214602286	0.0020835777145966
0.0061806174005027	-0.0022879088215718	5.234526775826063e-06	3.820003145139675e-05	-0.0127169840400966	0.0504510975737418	0.0025453132463952	0.000161721683076	0.1754728638001808	-0.0134205850066706	0.0001801121019212	0.0307907259302368	-0.0013789903808856	7.400828741229988e-05	1.901614470575012e-06	5.477226605701585e-09	-3.722818057405597e-05	-5.460688892910959e-05	1.385937428854518e-09	2.9819123185161113e-09	0.0003309744740709	0.0001639614967071	1.0954410248650885e-07	2.6883372402432364e-08	249.1095632353103	-0.2097070052794265	62055.57449528707	0.0439770280632654	208.6087461694758	0.6612354988747597	43517.60897840079	0.4372323849721524	183.4280369143034	0.1932006669285044	33645.844726235046	0.0373264977016189
0.0084379317805911	0.0022573143800884	5.095468210553877e-06	7.119869273390929e-05	0.0147797488405245	0.0274967328806211	0.0007560703191082	0.0002184409757889	0.1348427752741656	-0.0406300885260151	0.0016508040936318	0.0181825740436391	-0.0012690041722917	0.0001099862085939	1.6103715892937426e-06	1.2096966080860892e-08	2.696955225012232e-05	6.419773282417829e-05	7.273567485720779e-10	4.121348899764578e-09	4.801703222322888e-05	-0.0002829574418476	2.3056353835266e-09	8.00649138969782e-08	249.32270066617767	0.2131374308673628	62161.80906747643	0.0454275644367398	207.12740230154483	-1.481343867930974	42901.760784186	2.194379655056699	183.3600660160869	-0.0679708982164868	33620.91380942375	0.004620043004356
0.0084585466962039	2.061491561279952e-05	4.2497474572284525e-10	7.15470122118619e-05	0.0211287170740632	0.0063489682335386	4.030939763048351e-05	0.0004464226851958	0.1477437924813358	0.0129010172071701	0.0001664362449797	0.021828228216768	-0.0012180082403703	5.0995931921399935e-05	1.4835440736099547e-06	2.6005850725320567e-09	0.0001309334056223	0.0001039638533721	1.7143556707853743e-08	1.0808482807991662e-08	0.0001090793009809	6.106226875767111e-05	1.1898293902481773e-08	3.7286006658340575e-09	249.27046138352296	-0.0522392826547104	62135.76291835441	0.0027289426522787	208.32758779322847	1.2001854916836407	43400.38383574532	1.4404452144479023	183.27883272369704	-0.0812332923898679	33591.13052456092	0.0065988477924977
0.0084614416730062	2.894976802300317e-06	8.380890685856969e-12	7.159599518568596e-05	-0.0724761003525316	-0.0936048174265948	0.0087618618454661	0.0052527851223102	0.2030934435244233	0.0553496510430875	0.0030635838705915	0.0412469468026081	-0.0013260036136605	-0.0001079953732902	1.7582855834407048e-06	1.1663000652089648e-08	3.186544849764772e-05	-9.906795712465229e-05	1.0154068079562391e-09	9.814460128851944e-09	0.0002030211041178	9.39418031369e-05	4.12175687172106e-08	8.825062376612075e-09	248.79608483795928	-0.4743765455636719	61899.49183069704	0.2250331069809225	208.5792492196915	0.2516614264630163	43505.30320505017	0.0633334735694002	183.21880097293305	-0.0600317507639829	33569.12902995925	0.0036038110997889
0.0084078671555261	-5.357451748009938e-05	2.8702289232254742e-09	7.069223010497455e-05	0.0146694637192013	0.0871455640717329	0.0075943493373805	0.0002151931658089	0.1851538866514488	-0.0179395568729744	0.0003218277007986	0.0342819617421375	-0.0014239987133116	-9.79950996510999e-05	2.0277723355130923e-06	9.603039555629e-09	-1.5191541893555538e-05	-4.705699039120326e-05	2.3078294510365296e-10	2.2143603446777958e-09	0.0002689892573288	6.5968153211e-05	7.235522055829939e-08	4.35179723806997e-09	248.2500135339904	-0.5460713039688869	61628.06921962641	0.2981938690182805	206.67591808197344	-1.9033311377180555	42714.935115026594	3.6226694198071066	183.0913932618053	-0.1274077111277449	33522.458286549045	0.0162327248548109
0.0084710908172951	6.322366176900011e-05	3.9972314074809275e-09	7.175937963486136e-05	0.0335886129269482	0.0189191492077469	0.0003579342067449	0.0011281949183563	0.1376018994925232	-0.0475519871589256	0.0022611914827626	0.0189342827439504	-0.0011790002018708	0.0002449985114408	1.390041476011387e-06	6.002427060820783e-08	9.88149296343721e-06	2.507303485699275e-05	9.764390318645912e-11	6.286570769399731e-10	0.0002010058666098	-6.798339071899999e-05	4.040335841155672e-08	4.621741413652214e-09	248.73866401523887	0.4886504812484702	61870.92297608589	0.2387792928243615	205.4229672896101	-1.252950792363322	42198.59549006823	1.569885688083876	183.18846265800383	0.0970693961985205	33558.012851002866	0.0094224676783453
0.0084518427891566	-1.924802813849969e-05	3.7048658722047616e-10	7.143364653261842e-05	0.0235577078785382	-0.01003090504841	0.0001006190560902	0.0005549656004905	0.1315581200328779	-0.0060437794596452	3.652727015683035e-05	0.0173075389465851	-0.0011770030706825	1.9971311882999165e-06	1.385336228396034e-06	3.988532983280237e-12	9.39250741636144e-05	8.404358120017719e-05	8.821919556640465e-09	7.063323540950776e-09	0.0001270554251473	-7.39504414625e-05	1.6143081059361158e-08	5.468667792498639e-09	248.99205076946205	0.253386754223186	61997.04134638237	0.0642048472157612	206.4369515134933	1.0139842238831989	42616.21495018439	1.0281640062840132	183.2479314398149	0.0594687818110628	33579.8043769711	0.0035365360100918
