trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.008426198301322	-2.564448783460085e-05	6.576397562989913e-10	7.100081781320175e-05	-0.0695952378144539	-0.0931529456929921	0.0086774712912815	0.0048434971264503	0.2029162774314414	0.0713581573985635	0.0050919866273181	0.0411750156466336	-0.0013080015120263	-0.0001309984413438	1.7108679554630872e-06	1.7160591634505025e-08	0.0001229751589966	2.905008483298561e-05	1.5122889730239052e-08	8.439074288036601e-10	3.808064811884387e-05	-8.897477702845614e-05	1.4501357611512074e-09	7.916510947263486e-09	248.99571511805053	0.0036643485884724	61998.866147149376	1.3427450577839828e-05	207.35589999036583	0.9189484768725152	42996.46926081459	0.8444663031463154	183.415996256916	0.1680648171011114	33641.42768291703	0.02824578274723
0.0084723246718567	4.6126370534700645e-05	2.1276420587045e-09	7.178028534535174e-05	0.0086709708690051	0.078266208683459	0.0061255994216827	7.518573581113506e-05	0.1837434361723779	-0.0191728412590634	0.0003675978419452	0.0337616503364327	-0.0013460024261235	-3.80009140971999e-05	1.811722531130348e-06	1.444069472222766e-09	0.0001179606478844	-5.014511112200011e-06	1.39147144493074e-08	2.5145321694377397e-11	5.907947610992706e-05	2.0998827991083185e-05	3.490384497423442e-09	4.409507769990985e-10	249.1754318750066	0.1797167569560827	62088.39585009606	0.0322981127308116	207.3647837131581	0.0088837227922624	43000.15352440484	7.892053064976353e-05	183.30298237862257	-0.1130138782934295	33599.983348897615	0.0127721366869221
0.0050208090297587	-0.003451515642098	1.191296022764717e-05	2.52085233133065e-05	0.0248355255757957	0.0161645547067906	0.0002612928288688	0.000616803330626	0.1417661876149623	-0.0419772485574156	0.001762089396451	0.0200976519508806	-0.0011440023483649	0.0002020000777586	1.308741373064406e-06	4.0804031414480464e-08	0.0001259808251767	8.020177292300017e-06	1.587116831220225e-08	6.432324379992483e-11	3.3072052768398684e-05	-2.600742334152837e-05	1.093760674315747e-09	6.763860688654747e-10	249.8283779073232	0.6529460323165779	62414.218407804285	0.4263385211179615	207.54428399471527	0.179500281557182	43074.629818879024	0.0322203510791076	183.4210365335832	0.1180541549606175	33643.27664305406	0.0139367835034655
0.0084660171063291	0.0034452080765703	1.186945869086591e-05	7.167344564465694e-05	0.0123154351500147	-0.012520090425781	0.0001567526642697	0.0001516699429342	0.1423939514938155	0.0006277638788532	3.94087487592835e-07	0.020276037422023	-0.0011820132033097	-3.801085494480007e-05	1.3971552127984582e-06	1.4448250936346315e-09	0.0001369132131321	1.0932387955399991e-05	1.874522793015584e-08	1.1951710640737483e-10	0.0001460807636899	0.0001130087109215	2.1339589520224408e-08	1.2770968744139452e-08	249.9373477329991	0.1089698256758993	62468.677791806105	0.0118744229078358	207.7967781026313	0.2524941079160214	43179.50098983419	0.0637532745323074	183.5056284767972	0.0845919432140078	33674.315682664324	0.0071557968567219
0.0084275869624548	-3.843014387429865e-05	1.476875958199294e-09	7.102422200973814e-05	-0.0700441258305062	-0.0823595609805209	0.0067830972849041	0.0049061795633597	0.2113940653140673	0.0690001138202517	0.0047610157072077	0.0446874508500081	-0.0011449859402472	3.7027263062499975e-05	1.3109928033637647e-06	1.371018209899575e-09	-0.0001380847091672	-0.0002749979222993	1.9067386905790205e-08	7.562385726893186e-08	0.000147921497133	1.840733443099978e-06	2.1880769314068125e-08	3.3882996085467005e-12	249.35174335974472	-0.5856043732543696	62176.291916544	0.3429324819746431	209.4364313450265	1.6396532423952124	43863.61877454	2.688462755297133	183.40379807866853	-0.1018303981286692	33636.953149681016	0.0103694299830432
0.0038145207037416	-0.0046130662587132	2.128038030727821e-05	1.4550568199273312e-05	-0.0079205990908519	0.0621235267396543	0.0038593325745725	6.273588995800394e-05	0.1743694030938058	-0.0370246622202614	0.0013708256125244	0.0304046887352901	-0.001259004169347	-0.0001140182290997	1.5850914984331294e-06	1.3000156567054461e-08	2.494331885283252e-05	0.00016302802802	6.221691553940702e-10	2.6578137920100503e-08	9.00156569345669e-05	-5.790584019843309e-05	8.102818493361642e-09	3.3530863290864705e-09	248.81632549686103	-0.5354178628836905	61909.56383375989	0.2866722878949384	207.37501274879943	-2.061418596227071	43004.39591256473	4.249446628870788	183.34397339615327	-0.0598246825152557	33615.01258068936	0.0035789926380511
0.0028957652197618	-0.0009187554839798	8.441116393429567e-07	8.385456207982107e-06	0.0202733727000463	0.0281939717908982	0.0007949000453459	0.0004110096406349	0.1377313192211318	-0.036638083872674	0.001342349189861	0.0189699162943933	-0.0010210020684079	0.000238002100939	1.04244522369321e-06	5.664500005142552e-08	0.0001099999639149	8.505664506206748e-05	1.2099992061279302e-08	7.234632869214526e-09	5.605020356560295e-08	-8.99596067310013e-05	3.1416253197455306e-15	8.092730843196412e-09	248.8265080258259	0.0101825289648616	61914.6310963264	0.0001036838961202	207.4515494569819	0.0765367081824592	43036.145372102605	0.0058578676994069	183.2213909511251	-0.122582445028172	33570.078102065025	0.0150264558290848
0.0061513660117356	0.0032556007919737	1.059893651670043e-05	3.783930381033594e-05	-0.0502129964298205	-0.0704863691298668	0.0049683282331118	0.0025213450104611	0.1992400366119397	0.0615087173908079	0.0037833223150622	0.039696592189127	-0.0011629973839773	-0.0001419953155694	1.3525629151380435e-06	2.0162669643653504e-08	2.9995363580281875e-05	-8.000460033461812e-05	8.997218363133004e-10	6.400736074701978e-09	8.017692534783563e-06	7.96164233121796e-06	6.428339358232407e-11	6.338774861024175e-11	248.6463885255509	-0.1801195002749978	61825.02652679921	0.0324430343793149	206.98003889195465	-0.4715105650272448	42840.73649971506	0.2223222129323117	183.28472105792628	0.0633301068011746	33593.288973281844	0.0040107024274481
0.0016607513107942	-0.0044906147009413	2.016562039231101e-05	2.7580949163046537e-06	-0.088549068202866	-0.0383360717730454	0.001469654398988	0.0078409374795958	0.2166732055330271	0.0174331689210874	0.0003039153786311	0.0469472779959574	-0.0013420056067888	-0.0001790082228114	1.8009790486525754e-06	3.204394383413162e-08	6.642349782026713e-05	3.6428134239985255e-05	4.412081062679032e-09	1.3270089642063862e-09	0.0001140446807604	0.0001060269882256	1.300618920974155e-08	1.1241722232195007e-08	248.49974763274847	-0.1466408928024236	61752.12457353968	0.0215035514418919	206.28131799948343	-0.6987208924712149	42551.98215560401	0.4882108855757711	183.1521521414491	-0.1325689164771688	33544.71083404452	0.0175745176159305
0.0042340798811153	0.002573328570321	6.622019930830834e-06	1.792743243966535e-05	0.0059596744182215	0.0945087426210875	0.0089319024318189	3.5517719171203776e-05	0.1862962286823233	-0.0303769768507038	0.0009227607225881	0.0347062848212565	-0.0013050035055339	3.700210125490004e-05	1.7030341494557678e-06	1.3691554972778742e-09	2.4874036022470847e-05	-4.154946179779628e-05	6.187176680471772e-10	1.7263577756865323e-09	0.0001930164370403	7.89717562799e-05	3.72553449677321e-08	6.2365382899319264e-09	249.00080815459629	0.501060521847819	62001.40246164207	0.2510616465544087	206.3014303998744	0.0201124003909569	42560.280185034215	0.0004045086494861	183.12829583712008	-0.0238563043290298	33535.97273620777	0.0005691232562392
0.0084819493694112	0.0042478694882959	1.804439518959528e-05	7.194346510525506e-05	0.016478983417187	0.0105193089989654	0.0001106558618157	0.0002715568944639	0.1400747302941454	-0.0462214983881778	0.0021364269132483	0.0196209300669775	-0.0011590067420723	0.0001459967634615	1.343296628169047e-06	2.1315054941262365e-08	0.0001109431082526	8.606907223012915e-05	1.2308373268748122e-08	7.407885194555187e-09	9.806428422965112e-05	-9.49521528106489e-05	9.6166038414738e-09	9.015911323376818e-09	249.7066000783332	0.7057919237369106	62353.38612268063	0.498142239612249	206.59816001323944	0.296729613365045	42682.799720856085	0.088048463447769	183.32091581615907	0.1926199790389944	33606.55817567528	0.0371024563249826
0.008513757269057	3.1807899645798846e-05	1.0117424798772104e-09	7.248406283642089e-05	-0.0371394119556214	-0.0536183953728083	0.0028749323223548	0.0013793359204093	0.2042960708587173	0.0642213405645718	0.0041243805839107	0.04173688456831	-0.0013359955302463	-0.0001769887881739	1.784884056838092e-06	3.132503113930101e-08	-5.018700844172663e-05	-0.0001611301166943	2.51873581632994e-09	2.596291450592731e-08	0.0002799661466959	0.0001819018624662	7.83810432957502e-08	3.308828756869011e-08	249.7648346667652	0.0582345884320147	62382.47263611656	0.0033912672898461	207.1695978631365	0.5714378498970518	42919.24227877369	0.3265412162949655	183.29491752505987	-0.0259982910991993	33597.0267905185	0.0006759111400787
0.0084531015989171	-6.065567013989991e-05	3.679110320120345e-09	7.145492664161482e-05	-0.0650886478103274	-0.027949235854706	0.0007811597848619	0.0042365320737768	0.2061009722065705	0.0018049013478532	3.257668875482356e-06	0.0424776107444935	-0.0014069958315967	-7.100030135040003e-05	1.979637270130489e-06	5.041042791847616e-09	0.0001180201966473	0.000168207205089	1.3928766816667364e-08	2.8293663843861865e-08	-2.891677174100176e-05	-0.0003088829184369	8.36179687921198e-10	9.540865730209769e-08	249.4344134578744	-0.3304212088908116	62217.52661707383	0.1091781752848653	207.6321740657725	0.4625762026360007	43111.11970727925	0.2139767432451424	183.28638566859152	-0.0085318564683518	33593.89917145567	7.27925747965575e-05
0.0063194094954894	-0.0021336921034276	4.552641992229719e-06	3.99349363716816e-05	0.0313468875163494	0.0964355353266768	0.0092998124737427	0.0009826273569626	0.159199925286245	-0.0469010469203255	0.0021997082022225	0.0253446162111459	-0.0014349994590269	-2.8003627430199995e-05	2.0592234474074954e-06	7.842031492494493e-10	5.699060894670538e-05	-6.102958770059463e-05	3.247929508116295e-09	3.724610574904571e-09	1.3041068911883238e-05	4.1957840652885e-05	1.7006947836448748e-10	1.7604603922528887e-09	249.77637243247688	0.3419589746024769	62388.23622552739	0.1169359403111774	208.12275277705905	0.4905787112865596	43315.08022350084	0.2406674719675816	183.31873024340675	0.0323445748152266	33605.756858054934	0.0010461715199777
0.0084519765432276	0.0021325670477382	4.547842213098821e-06	7.143590748726957e-05	0.0201317661561404	-0.0112151213602089	0.0001257789471242	0.0004052880085655	0.1587982549800557	-0.0004016703061892	1.613390348741972e-07	0.0252168857847107	-0.0013440021830538	9.099727597310004e-05	1.80634186805338e-06	8.280504234524532e-09	8.193197017458687e-05	2.4941361227881487e-05	6.7128477366893915e-09	6.220714998996699e-10	0.000101055304449	8.801423553711676e-05	1.021217455728008e-08	7.746505657183068e-09	250.2346822950045	0.4583098625276136	62617.39622328183	0.2100479300900801	206.47578779788728	-1.64696497917177	42632.25094675818	2.7124936426182686	183.4882330907316	0.1695028473248498	33667.93168275865	0.0287312152512313
0.0084344190611886	-1.755748203900037e-05	3.0826517554982067e-10	7.113942489974158e-05	-0.0759916484878431	-0.0961234146439835	0.0092397108428191	0.0057747306398999	0.1836368049687706	0.0248385499887149	0.0006169535655418	0.0337224761391382	-0.0012979891199133	4.60130631404999e-05	1.6847757554133031e-06	2.1172019795716307e-09	-0.0001081252220522	-0.0001900571922267	1.169106364383756e-08	3.612173631712982e-08	0.00019292994119	9.1874636741e-05	3.722196220757686e-08	8.440948876290709e-09	250.0713806945605	-0.1633016004439866	62535.69544248381	0.0266674127075674	208.92469502712817	2.448907229240888	43649.52819217851	5.997146617428282	183.3934290080235	-0.0948040827080944	33633.14980332096	0.0089878140981232
0.0061415147141019	-0.0022929043470866	5.257410344889085e-06	3.771820298353014e-05	0.0060713103315634	0.0820629588194064	0.0067343292101956	3.686080914214848e-05	0.1546887762316089	-0.0289480287371617	0.0008379883677675	0.0239286174920327	-0.0012610046986548	3.6984421258499977e-05	1.590132850029483e-06	1.367847415826185e-09	2.984992574273093e-05	0.0001379751477949	8.910180668465505e-10	1.9037141409033043e-08	0.0002380189301725	4.508898898249999e-05	5.6653011120461444e-08	2.033016927464005e-09	249.4442988153976	-0.6270818791629154	62222.45821150536	0.3932316831744932	208.0622310110863	-0.8624640160418551	43289.891973310645	0.7438441789670452	183.42886558406312	0.0354365760396149	33646.1487294563	0.0012557509214114
0.0029247737174955	-0.0032167409966064	1.0347422639248336e-05	8.554301298552446e-06	0.0239518138234871	0.0178805034919237	0.0003197124051246	0.0005736893854349	0.1344382307589029	-0.0202505454727059	0.0004100845919421	0.018073637889584	-0.0010880043112191	0.0001730003874357	1.1837533812313482e-06	2.9929134052902315e-08	3.132373982728254e-05	1.4738140845516057e-06	9.811766767672862e-10	2.1721279558226875e-12	0.0003240172985735	8.599836840099997e-05	1.0498720977486865e-07	7.39571936763411e-09	249.7282640035568	0.2839651881592147	62364.20584223016	0.0806362280862982	206.79226576419583	-1.2699652468904787	42763.0411798898	1.6128117283095946	183.48452875052376	0.055663166460647	33666.572290801785	0.0030983881004257
0.008441254921351	0.0055164812038554	3.043156487249102e-05	7.125478464723246e-05	-0.0565634902116158	-0.0805153040351029	0.006482714183865	0.0031994284249195	0.202596303964242	0.068158073205339	0.0046455229430643	0.0410452623799715	-0.001114000717497	-2.599640627789992e-05	1.2409975985838306e-06	6.75813139365634e-10	-1.4603672676249955e-05	-4.5927412503532494e-05	2.1326725563504954e-10	2.109327219269633e-09	0.0001859923225938	-0.0001380249759796	3.459314406383617e-08	1.905089399419675e-08	249.34992931815827	-0.3783346853985279	62175.387250970525	0.143137134175603	208.8605936456234	2.068327881427564	43622.74757800222	4.2779802250906345	183.4377989238021	-0.0467298267216733	33649.42607400925	0.0021836767054376
0.0085004200552987	5.916513394770007e-05	3.500513075049291e-09	7.225714111652435e-05	-0.0380825778963327	0.0184809123152831	0.0003415441200051	0.0014502827392302	0.1802409600160359	-0.022355343948206	0.0004997614030425	0.0324868036675022	-0.0013739789248097	-0.0002599782073127	1.88781808582122e-06	6.758866827752527e-08	-0.0001042898197756	-8.968614709935004e-05	1.0876366508827127e-08	8.043604981526253e-09	0.0004219281171859	0.000235935794592	1.7802333607203857e-07	5.56656991698056e-08	248.5876113831605	-0.7623179349977818	61795.800533185226	0.5811286340192823	208.5366341408263	-0.3239595047971022	43487.52777878484	0.1049497607483837	183.4589912823733	0.0211923585711986	33657.20148234592	0.0004491160618102
0.004096884394741	-0.0044035356605577	1.9391126313803338e-05	1.678446174387233e-05	0.0311277542424051	0.0692103321387378	0.0047900700747544	0.0009689370841755	0.1404938473511805	-0.0397471126648553	0.0015798329651927	0.0197385211435368	-0.001094007125481	0.0002799717993286	1.1968515906032006e-06	7.838420841934986e-08	5.6893400214974577e-05	0.0001611832199905	3.236858988021269e-09	2.5980030406529964e-08	0.0001950311546917	-0.0002268969624941	3.803715130037783e-08	5.14822315890944e-08	248.0781868417258	-0.5094245414346972	61542.78678667821	0.2595133634159515	206.8495264378	-1.6871077030262995	42786.72658754212	2.846332401610677	183.30346204888548	-0.1555292334878117	33600.1591991072	0.0241893424693062
0.0063524186788868	0.0022555342841458	5.087434906957109e-06	4.035322307186992e-05	0.0037301820588595	-0.0273975721835456	0.0007506269615525	1.39142581922373e-05	0.1966704769944982	0.0561766296433176	0.0031558137180824	0.0386792765212434	-0.0012170050278101	-0.0001229979023291	1.4811012377150625e-06	1.5128483977358826e-08	2.4347826262260952e-05	-3.2545573952713625e-05	5.928166436972442e-10	1.0592143839115516e-09	0.0002500152460191	5.498409132739996e-05	6.250762324199108e-08	3.023250299099859e-09	248.33662910485413	0.2584422631283303	61671.081355161885	0.0667924033708931	206.7014375992912	-0.1480888385087837	42725.48430561368	0.0219303040908806	183.46725726769915	0.1637952188136751	33660.234489332106	0.0268288737062197
0.0059893932038619	-0.0003630254750248	1.3178749551705425e-07	3.587283095046712e-05	-0.0822893587381372	-0.0860195407969967	0.0073993613989261	0.0067715385615338	0.2282826305099803	0.0316121535154821	0.0009993282498864	0.0521129593925561	-0.0013239852421132	-0.000106980214303	1.7529369213335486e-06	1.144476625233716e-08	-0.0001151436922977	-0.0001394915185599	1.3258069875947417e-08	1.945788375016393e-08	0.0002169243869567	-3.309085906239996e-05	4.7056189656540126e-08	1.0950049534876176e-09	248.0306179207679	-0.3060111840862305	61519.18742615795	0.0936428447858568	206.978960548056	0.2775229487647834	42840.29010955372	0.0770189870911006	183.356883954214	-0.1103733134851552	33619.7468933991	0.0121822683296923
0.0084590767464902	0.0024696835426283	6.099336800729072e-06	7.155597940301124e-05	0.0078863841616367	0.0901757428997739	0.0081316646075261	6.21950551449142e-05	0.1940752517449766	-0.0342073787650036	0.0011701447619724	0.037665203339876	-0.0013539879633345	-3.0002721221300023e-05	1.833283404854707e-06	9.001632806830464e-10	-5.9701068569673055e-05	5.544262372802694e-05	3.564217588360804e-09	3.073884525847576e-09	0.000296960381551	8.003599459430001e-05	8.818546821091551e-08	6.405760430698821e-09	247.89635920014567	-0.1342587206222276	61452.60490468764	0.0180254040631173	206.50757983136683	-0.4713807166891683	42645.380527808346	0.222199780066394	183.157191386168	-0.1996925680460037	33546.55675646937	0.0398771217328078
0.0050762426487125	-0.0033828340977777	1.1443566533087468e-05	2.57682394286077e-05	0.0257602779660999	0.0178738938044632	0.0003194760797332	0.0006635919208907	0.1483774791662	-0.0456977725787766	0.0020882864186615	0.0220158763237161	-0.0010880087590638	0.0002659792042706	1.18376305979955e-06	7.074493710447471e-08	6.387585426859133e-05	0.0001235769228382	4.0801247585423166e-09	1.5271255858174352e-08	0.000228535047588	-6.842533396300002e-05	5.222826797604944e-08	4.682026327948084e-09	247.8926391140191	-0.0037200861265773	61450.760526913306	1.3839040789153428e-05	205.75992904622504	-0.7476507851417864	42337.14840110756	0.5589816965231297	182.8958311265056	-0.2613602596623821	33450.88504345526	0.0683091853307877
0.0084730885524209	0.0033968459037084	1.153856209354054e-05	7.179322961716612e-05	-0.0083509981054419	-0.0341112760715417	0.0011635791552289	6.97391693570942e-05	0.2241298664937971	0.075752387327597	0.0057384241858302	0.0502341970545273	-0.0013469872727543	-0.0002589785136905	1.8143747129620671e-06	6.706987055334053e-08	-7.328418042540363e-05	-0.0001371600346939	5.370571100623113e-09	1.8812875117257905e-08	0.0004219505027881	0.0001934154552	1.7804222680313038e-07	3.740953831026188e-08	248.0604803154568	0.1678412014377102	61534.00189433513	0.028170668900054	206.651042934626	0.8911138884009517	42704.65354596864	0.7940839621010639	182.93080767081383	0.0349765443082219	33463.68039509628	0.001223358651745
0.0059619088902564	-0.0025111796621645	6.306023295668616e-06	3.55443576157183e-05	-0.0886502174817849	-0.0802992193763429	0.00644796463245	0.0078588610595677	0.2528156349110588	0.0286857684172616	0.0008228733096887	0.0639157452554817	-0.0012609905687759	8.599670397839996e-05	1.590097214541768e-06	7.395433095148551e-09	-0.000131124828407	-5.784064798159636e-05	1.7193720624765194e-08	3.345540558930947e-09	0.0001974172539578	-0.0002245332488303	3.8973572160238495e-08	5.0415179830289415e-08	247.5398002858429	-0.5206800296139136	61275.95272555498	0.2711076932387459	206.61453644316248	-0.0365064914635127	42689.56666962292	0.0013327239189755	182.9854889466673	0.0546812758534542	33483.6891650509	0.0029900419289615
0.0084539049541092	0.0024919960638527	6.210044382257846e-06	7.146850897311207e-05	0.0076900861740512	0.0963403036558361	0.0092814541084987	5.9137425364333423e-05	0.2213345338487755	-0.0314811010622833	0.0009910597240936	0.0489889758740547	-0.0014079993405445	-0.0001470087717685	1.9824621429737467e-06	2.161157897691229e-08	-6.297049007786271e-06	0.0001248277793992	3.965282620646205e-11	1.5581974509738765e-08	0.0004219953402275	0.0002245780862697	1.780800671737235e-07	5.043531683256084e-08	247.4974533644512	-0.0423469213916973	61254.98942188869	0.0017932617513545	205.3653220318733	-1.249214411289188	42174.91549325502	1.5605366453725922	182.6598144127377	-0.3256745339296003	33364.60780129577	0.1060639020502623
0.0084609359310832	7.030976973999847e-06	4.943463720891605e-11	7.158743682989473e-05	0.0157556990505582	0.008065612876507	6.505411107367556e-05	0.0002482420525717	0.1674722833466546	-0.0538622505021209	0.0029011420291532	0.0280469656893421	-0.0011799794397641	0.0002280199007804	1.3923514782659992e-06	5.199307515190348e-08	-0.0001361882283847	-0.0001298911793769	1.854723355056321e-08	1.6871718479925576e-08	0.0003189200391249	-0.0001030753011026	1.0170999135542773e-07	1.0624517697391662e-08	247.83478277983383	0.3373294153826407	61422.079555527416	0.1137911344823941	205.1847449404128	-0.180577091460492	42100.779556262256	0.0326080859603309	182.7801091453896	0.1202947326518995	33408.56829920053	0.0144708227037919
0.0143870762105677	0.0059261402794845	3.5119138612128645e-05	0.0002069879618886	0.0009998136178808	-0.0147558854326774	0.0002177361549023	9.996272704998942e-07	0.1585744776791671	-0.0088978056674874	7.91709456963725e-05	0.0251458649712206	-0.0011640007609436	1.597867882050007e-05	1.3548977714772796e-06	2.5531817684869753e-10	-1.1245634479850608e-05	0.0001249425939048	1.2646429485440486e-10	1.5610651771672106e-08	0.0004219933108413	0.0001030732717164	1.7807835439480209e-07	1.0624099342322823e-08	247.9623440609176	0.1275612810837572	61485.32407218487	0.0162718804317293	205.6964511790174	0.511706238604603	42311.03002764189	0.2618432746268708	183.01578716488405	0.2356780194944576	33494.778351582136	0.0555441288728299
0.0084176201872594	-0.0059694560233083	3.563440521421176e-05	7.085632961695697e-05	-0.0706619468321889	-0.0716617604500697	0.0051354079108031	0.004993110730115	0.2411313713502778	0.0825568936711106	0.006815640692623	0.0581443382492655	-0.0014499951063142	-0.0002859943453706	2.102485808335128e-06	8.179276558395808e-08	-9.010285474375657e-05	-7.885722026390596e-05	8.118524432974495e-09	6.21846118775018e-09	0.0001419345523645	-0.0002800587584767	2.0145417154911e-08	7.843290819956658e-08	248.23884263291208	0.2764985719944945	61622.52299172769	0.0764514603149947	206.66553723761376	0.9690860585963604	42710.64428171152	0.9391277889658288	183.02991908206337	0.014131917179327	33499.951279186665	0.0001997110831633
0.0085354032205486	0.0001177830332892	1.387284293080504e-08	7.285310813735142e-05	-0.0419041370717678	0.0287578097604211	0.0008270116222165	0.0017559567037295	0.20634567850108	-0.0347856928491978	0.0012100444269987	0.042578539036071	-0.0012869968803659	0.0001629982259482	1.6563609700715588e-06	2.6568421662293032e-08	4.903346503759565e-05	0.0001391363197813	2.404280693593115e-09	1.9358915482298705e-08	-5.196826735490384e-05	-0.0001939028197194	2.700700811870764e-09	3.759830349513564e-08	248.0073908296237	-0.2314518032883938	61507.66590611771	0.0535699372454493	205.86494842691624	-0.8005888106975192	42380.37699081688	0.6409424438140682	182.8291216475525	-0.2007974345108607	33426.48772241556	0.0403196097061434
0.0084848939898591	-5.050923068950115e-05	2.551182384845245e-09	7.199342601914707e-05	0.0047740115025618	0.0466781485743296	0.0021788495543271	2.2791185826592377e-05	0.1556809065159825	-0.0506647719850975	0.0025669191203019	0.024236544653638	-0.0013819985979035	-9.500171753760002e-05	1.9099201246072403e-06	9.025326335093941e-09	0.0001850228607085	0.0001359893956709	3.423345898475699e-08	1.8493115734937777e-08	-3.2872201237022034e-05	1.9096066117881808e-05	1.080581614167273e-09	3.6465974117851357e-10	248.38923217610443	0.3818413464807406	61697.21066103471	0.145802813882225	206.79147637955683	0.9265279526405834	42762.71470323681	0.8584540470243511	182.91604934649905	0.086927698946539	33458.28110853088	0.0075564248441401
0.0084853951517516	5.011618925011146e-07	2.511632424952988e-13	7.200193088136956e-05	-0.0515706207579	-0.0563446322604618	0.0031747175845666	0.0026595289253551	0.2142047933497366	0.0585238868337541	0.00342504533013	0.0458836934940033	-0.0014710004144544	-8.900181655089982e-05	2.163842219325016e-06	7.921323349360025e-09	1.900735218640648e-05	-0.000166015508522	3.612794371380912e-10	2.7561149069849304e-08	-9.985912859065796e-06	2.288628837795624e-05	9.97184556288556e-11	5.237821957189744e-10	248.4255367612602	0.0363045851557615	61715.24731512024	0.0013180229033319	206.6568415946149	-0.1346347849419373	42707.05017786175	0.0181265253163617	182.8784798637204	-0.0375694827786503	33444.53839726519	0.0014114660362553
0.0085007543463149	1.535919456329901e-05	2.359048576332739e-10	7.226282445639166e-05	-0.1085470757182349	-0.0569764549603349	0.003246316419847	0.0117824676469802	0.2404419997203604	0.0262372063706237	0.0006883909981347	0.0578123552295257	-0.0019479895984208	-0.0004769891839664	3.794663475555629e-06	2.275186816209322e-07	-0.0002031195861325	-0.0002221269383189	4.125756627063808e-08	4.934037672693128e-08	0.0001228019898563	0.0001327879027153	1.5080328712666813e-08	1.763262710754545e-08	248.44871237721705	0.023175615956859	61726.762681897126	0.0005371091749798	206.941142278022	0.2843006834071104	42824.63636733255	0.08082687858575	183.17570348942505	0.2972236257046461	33553.33834884576	0.0883418836770155
0.0084641656781627	-3.658866815219909e-05	1.338730637151748e-09	7.164210062738745e-05	-0.00704513925902	0.1015019364592148	0.0103026431049704	4.963398717898487e-05	0.1875688967112978	-0.0528731030090625	0.0027955650218069	0.0351820910134935	-0.0016400026486789	0.0003079869497418	2.689608687673808e-06	9.485596121131953e-08	-0.0001010023543712	0.0001021172317612	1.0201475588525466e-08	1.0427929022591052e-08	2.9168390061093223e-06	-0.0001198851508501	8.50794978756082e-12	1.4372449394372977e-08	248.51640085978235	0.0676884825653019	61760.40149630003	0.0045817306719931	206.91352499596616	-0.0276172820558429	42813.20682625631	0.0007627142681519	183.23105921587725	0.0553557264522055	33573.62106137232	0.0030642564510514
