trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0084542047529794	-9.960925183301328e-06	9.922003050732659e-11	7.147357800529946e-05	0.0056323031698326	0.0126774424288526	0.0001607175465368	3.172283899690636e-05	0.163061348654395	-0.0245075480569028	0.0006006199117614	0.0265890034249901	-0.0015410010826406	9.900156603830004e-05	2.3746843366995017e-06	9.801310078035882e-09	1.1997662573426382e-05	0.0001130000169446	1.4394390722579615e-10	1.2769003829485852e-08	3.0091335978896933e-06	9.229459178037094e-08	9.05488500994857e-12	8.518291671905316e-15	249.16892963200235	0.6525287722199948	62085.15549395774	0.4257937985749339	207.89518622946235	0.9816612334961974	43220.40845738284	0.9636587773492756	183.3850054538798	0.1539462380025611	33630.06022531953	0.0236994441951412
0.0104652999740011	0.0020110952210217	4.044503988016321e-06	0.0001095225035458	-0.0656675191358999	-0.0712998223057325	0.005083664660829	0.0043122230694637	0.2356155661540384	0.0725542174996433	0.0052641144769855	0.055514695014088	-0.0015049953578191	3.600572482150011e-05	2.2650110270570407e-06	1.2964122199215891e-09	8.799762385303112e-05	7.599996127960473e-05	7.74358180377955e-09	5.775994114501419e-09	3.0663806108062464e-06	5.72470129165531e-08	9.402690050328487e-12	3.277220487867997e-15	249.63744884471905	0.4685192127166999	62318.85586569972	0.2195102526846763	207.50385407894217	-0.391332150520185	43057.84945761493	0.1531408520307527	183.66878213609257	0.2837766822127605	33734.22153135544	0.080529205367682
0.013444273612464	0.0029789736384629	8.874283938656888e-06	0.0001807484929667	-0.0758694870967815	-0.0102019679608816	0.0001040801502748	0.0057561790723286	0.2195333496103302	-0.0160822165437082	0.0002586376889587	0.0481948915911314	-0.0015400026290326	-3.50072712135001e-05	2.37160809742732e-06	1.225509037815553e-09	-0.0003090020226605	-0.0003969996465135	9.548225000828017e-08	1.5760871933186865e-07	2.7616218910625143e-06	-3.047587197437321e-07	7.626555469195698e-12	9.287787725983865e-14	249.2397174667005	-0.3977313780185341	62120.43676288069	0.158190249060522	208.68664442427607	1.182790345333899	43550.11556106423	1.3989930010150842	183.63283176197743	-0.0359503741151456	33721.0169009227	0.0012924293990189
0.010642601812421	-0.0028016718000429	7.849364875156179e-06	0.0001132649733377	-0.0071189857290505	0.068750501367731	0.0047266314383143	5.067995781042468e-05	0.1778670185858857	-0.0416663310244445	0.0017360831410385	0.0316366763006318	-0.0016610024491968	-0.0001209998201641	2.758929136237768e-06	1.4640956479768717e-08	-3.0002470714940443e-05	0.0002789995519455	9.001482490008586e-10	7.784074998582299e-08	2.9749131989208763e-06	2.132913078583621e-07	8.850108541113639e-12	4.5493182007930594e-14	249.50286974453027	0.2631522778297608	62251.68201075604	0.0692491213269916	208.98073473991232	0.2940903156362537	43672.9474924336	0.0864891137510313	183.6296150954976	-0.0032166664798296	33719.8355401206	1.0346943242459703e-05
0.0084595373390072	-0.0021830644734137	4.765770495081471e-06	7.156377199005702e-05	-0.0097756285659329	-0.0026566428368823	7.057751162758562e-06	9.556291385908331e-05	0.1304589469602177	-0.0474080716256679	0.0022475252552644	0.0170195368419688	-0.0016730038271818	-1.2001377985000053e-05	2.7989418057649503e-06	1.4403307353884388e-10	-0.0001119164523089	-8.191398159395956e-05	1.2525292297410288e-08	6.709900380575545e-09	-0.0001000934801624	-0.0001030683933613	1.0018704771020762e-08	1.0623093710083974e-08	249.84244446649143	0.3395747219611564	62421.24705699185	0.1153109917949967	208.169922605474	-0.8108121344383221	43334.71667756904	0.6574163173524278	183.703434213996	0.0738191184983918	33746.951742015954	0.0054492622558796
0.0084249272150316	-3.4610123975599774e-05	1.1978606816063864e-09	7.097939857858012e-05	-0.0891833618494644	-0.0794077332835315	0.0063055881052284	0.0079536720307725	0.2212292549749577	0.09077030801474	0.0082392488170907	0.0489423832567748	-0.0016409898818836	3.201394529819997e-05	2.692847792444352e-06	1.0248926935561398e-09	-0.0002450623604219	-0.0001331459081129	6.005556049555322e-08	1.7727832847235435e-08	7.529885186690613e-05	0.0001753923320293	5.669917092474272e-09	3.076247013467837e-08	249.4343703629181	-0.408074103573341	62217.50511834539	0.1665244740071859	210.05208680984825	1.8821642043742488	44121.87917317203	3.542542092227748	183.57680213006063	-0.1266320839353625	33700.44228029943	0.0160356846818126
0.0084317389828498	6.811767818198575e-06	4.6400180809045766e-11	7.109422227490896e-05	-0.111950070785042	-0.0227667089355775	0.0005183230357573	0.0125328183487759	0.2465871306372093	0.0253578756622515	0.0006430218581022	0.0608052129958921	-0.0017639978782044	-0.0001230079963208	3.111688514309625e-06	1.513096715885795e-08	-0.0002070022996041	3.806006081780001e-05	4.284995204138557e-08	1.4485682294546358e-09	2.81766575282007e-06	-7.248118611408606e-05	7.939240294615093e-12	5.253522340504781e-09	248.70220348515187	-0.7321668777662182	61852.78601836989	0.5360683368979324	209.00306061861363	-1.049026191234617	43682.279347947886	1.1004559498962074	183.53264174053723	-0.0441603895233981	33684.23058426039	0.0019501400028582
0.0085025976900823	7.085870723250003e-05	5.0209563906611525e-09	7.229416747939284e-05	-0.0178298730241124	0.0941201977609296	0.0088586116265564	0.0003179043720559	0.2115220640707491	-0.0350650665664601	0.0012295588933102	0.04474158358875	-0.0017080045751804	5.599330302400005e-05	2.9172796288371788e-06	3.1352499835374927e-09	0.0001279469617132	0.0003349492613173	1.6370425011639067e-08	1.1219100765700493e-07	6.210949659176735e-05	5.929183083894728e-05	3.85758956688276e-09	3.5155212042343403e-09	248.2651662300167	-0.4370372551351806	61635.59276321782	0.191001562376093	207.06984489623537	-1.9332157223782644	42877.920665350975	3.737323029250515	183.23679047865767	-0.2958512618795623	33575.72138491949	0.0875279691557293
0.0084681723636776	-3.442532640469953e-05	1.1851030980701028e-09	7.170994318095307e-05	-0.0450189769678104	-0.0271891039436979	0.0007392473732612	0.0020267082872282	0.1759557497586286	-0.0355663143121205	0.0012649627137485	0.0309604258731211	-0.001494999490864	0.0002130050843164	2.2350234776836192e-06	4.537116594463669e-08	9.69975475684226e-05	-3.09494141447774e-05	9.408524234288406e-09	9.578662359049472e-10	3.07209915036198e-06	-5.903739744140537e-05	9.4377931896548e-12	3.485414296654456e-09	248.8602829889655	0.5951167589488193	61931.440449348	0.3541639567817471	206.69431209259844	-0.3755328036369292	42722.538651432485	0.1410248866074124	183.23644476443872	-0.0003457142189517	33575.5946899112	1.195183211854518e-07
0.0084246898052384	-4.348255843920033e-05	1.890732888418472e-09	7.097539831448782e-05	-0.0200994456357364	0.0249195313320739	0.0006209830418102	0.0004039877148639	0.1913323945234424	0.0153766447648137	0.0002364412042232	0.0366080851940742	-0.0015549993253083	-5.999983444430015e-05	2.4180229017092685e-06	3.599980133343426e-09	4.4997634836230205e-05	-5.19999127321924e-05	2.024787140854718e-09	2.703990924155625e-09	3.0349393229758045e-06	-3.715982738617536e-08	9.210856694144834e-12	1.3808527713703477e-15	248.9569510515381	0.0966680625726041	61979.56347687794	0.0093447143215409	207.4243930938396	0.7300810012411603	43024.87885034769	0.533018268373295	183.03521519488305	-0.2012295695556645	33501.89000143715	0.040493339663558
0.0084077499046202	-1.693990061819861e-05	2.869602329544457e-10	7.0690258458641e-05	-0.1005477628268209	-0.0804483171910845	0.0064719317388773	0.0101098526094786	0.2507075853052214	0.059375190781779	0.0035254132803726	0.0628542933295748	-0.0017949987689626	-0.0002399994436543	3.22202058057725e-06	5.759973295437352e-08	4.899732590923911e-05	3.999691073008904e-06	2.400737946256194e-09	1.599752867950712e-11	3.04392385128637e-06	8.984528310565511e-09	9.265472412430047e-12	8.072174896335313e-17	248.78147859271905	-0.1754724588190583	61892.22409077953	0.0307905838040061	207.0208259947757	-0.4035670990639062	42857.62239555919	0.1628664034468566	183.1548002749767	0.1195850800936568	33545.68086376661	0.0143005913810063
0.0083770420727091	-3.070783191110038e-05	9.429709406803947e-10	7.017483388793838e-05	-0.046932189522721	0.0536155733040999	0.0028746297007273	0.0022026304133966	0.2302744742127487	-0.0204331110924727	0.0004175120289173	0.0530263334739578	-0.0015440107903332	0.0002509879786294	2.3839693206653533e-06	6.299496541647217e-08	0.0001609161034361	0.0001119187775268	2.589399234505764e-08	1.2525812763106984e-08	0.0001091236179325	0.0001060796940812	1.1907963990678237e-08	1.1252901496363873e-08	248.6313822512965	-0.150096341422568	61817.56424019031	0.0225289117084401	207.55344695537647	0.5326209606007808	43078.43334305828	0.2836850876712984	183.0567418169016	-0.0980584580751156	33509.77072461977	0.0096154612000692
0.0084751077638713	9.80656911622e-05	9.61687978311999e-09	7.18274516092316e-05	0.0126399582704692	0.0595721477931902	0.0035488407926936	0.0001597685450792	0.1918919479150105	-0.0383825262977381	0.0014732183249965	0.036822519674617	-0.0015419991913175	2.011599015700003e-06	2.3777615060238243e-06	4.046530599965222e-12	2.1997653256056186e-05	-0.00013891845018	4.838967487736793e-10	1.9298335800425323e-08	3.017055885520402e-06	-0.0001061065620469	9.102626216353298e-12	1.1258602509429532e-08	249.63377552572047	1.00239327442398	62317.0218832258	1.0047922766104287	207.8562828084256	0.3028358530491175	43204.2343029362	0.0917095538919867	183.1698676650037	0.1131258481021291	33551.20042041498	0.0127974575088259
0.008430187558801	-4.492020507029966e-05	2.0178248235577753e-09	7.106806227656317e-05	-0.004318412554042	-0.0169583708245112	0.0002875863410216	1.864868698690755e-05	0.1809843174985417	-0.0109076304164687	0.0001189764013022	0.0327553231804129	-0.0014379989176236	0.0001040002736939	2.067840887086645e-06	1.081605692840614e-08	0.0001199974034686	9.799975021254382e-05	1.4399376839205977e-08	9.603951041720982e-09	3.0863211236475474e-06	6.926523812714538e-08	9.52537807827306e-12	4.797673212810154e-15	249.92183520229145	0.2880596765709811	62460.923710881325	0.0829783772661782	208.0868321885454	0.230549380119811	43300.129730263856	0.0531530166736291	183.08016017901485	-0.0897074859888675	33518.34505117374	0.0080474330424428
0.0084771469692981	4.695941049709905e-05	2.205186234235056e-09	7.186202073907995e-05	-0.1130383258863076	-0.1087199133322656	0.0118200195549753	0.012777663119179	0.2433346770756657	0.0623503595771239	0.0038875673393966	0.0592117650675185	-0.001720013053432	-0.0002820141358084	2.958444903976472e-06	7.95319727957587e-08	0.0001598611085298	3.98637050612e-05	2.5555574020376493e-08	1.589114981206342e-09	0.0001616374985299	0.0001585511774062	2.6126680931003423e-08	2.5138475856908934e-08	249.5321148984677	-0.3897203038237364	62266.27636570209	0.1518819152124654	208.8179354018353	0.7311032132899129	43604.930145485065	0.5345119084828359	183.19581517842653	0.1156549994116744	33560.706698888214	0.0133760788889144
0.0084462773229034	-3.086964639469926e-05	9.52935068533769e-10	7.133960061539224e-05	-0.0459265708162774	0.0671117550700302	0.0045039876685797	0.0021092499069425	0.2114731280133526	-0.031861549062313	0.0010151583086501	0.0447208838717518	-0.0014219947652723	0.0002980182881597	2.0220691124618234e-06	8.881490007763803e-08	-0.0001070887802345	-0.0002669498887643	1.1468006852113038e-08	7.126224311127215e-08	0.000124923655013	-3.671384351689998e-05	1.5605919581807044e-08	1.3479063057834186e-09	248.8865564692718	-0.6455584291959156	61944.517991132016	0.4167456855058979	207.99587337006915	-0.8220620317661655	43262.28333897784	0.6757859840715161	183.10595620860315	-0.089858969823382	33527.791199066894	0.0080746344577194
0.0084823244940821	3.604717117869881e-05	1.299398549986414e-09	7.194982882290514e-05	-0.0086299631904012	0.0372966076258762	0.0013910369403985	7.447626466767964e-05	0.1668245504626497	-0.0446485775507028	0.0019934954773011	0.0278304306370651	-0.0016560061481803	-0.000234011382908	2.742356362810954e-06	5.4761327330514656e-08	0.0002449905927155	0.00035207937295	6.0020390519092e-08	1.239598848568652e-07	1.1202465842409656e-05	-0.0001137211891705	1.254952409503551e-10	1.2932508866373197e-08	248.97605761040347	0.0895011411316772	61989.07726321895	0.0080104542638724	207.22764084795688	-0.768232522112271	42943.2951314098	0.590181208030981	183.09713866398937	-0.0088175446137768	33524.56218694015	7.774909301594457e-05
0.0084869019730291	4.577478947000516e-06	2.095331351023295e-11	7.202750509980522e-05	-0.0734753536589352	-0.064845390468534	0.0042049246650166	0.0053986275953056	0.2490136133475147	0.082189062884865	0.0067550420578922	0.0620077796323855	-0.0015869915213921	6.901462678820017e-05	2.518542088970412e-06	4.763018710714557e-09	-5.61880316918284e-05	-0.0003011786244073	3.1570949054019123e-09	9.070856379989061e-08	0.0002369556025793	0.0002257531367368	5.614795759371917e-08	5.096447874654511e-08	249.20517423659973	0.2291166261962587	62103.21886629403	0.0524944283995561	207.0739280269501	-0.1537128210067635	42879.61166851052	0.0236276313418573	183.06812736135103	-0.029011302638338	33513.939255591846	0.0008416556807732
0.0085093371272506	2.2435154221499623e-05	5.033361449424721e-10	7.240881834520549e-05	-0.1050053412112959	-0.0315299875523606	0.000994140115052	0.0110261216829006	0.2640477728238153	0.0150341594763006	0.0002260259511588	0.0697212263332171	-0.0016269979658612	-4.000644446910018e-05	2.6471223809164828e-06	1.600515599059196e-09	-1.3231072695241153e-05	4.295695899658725e-05	1.75061284666756e-10	1.845300326234478e-09	0.0002839896557073	4.703405312799999e-05	8.065012454875078e-08	2.212202153647525e-09	248.84949101534468	-0.3556832212550489	61926.06917859612	0.1265105538823681	208.13539586777384	1.061467840823724	43320.34301303493	1.1267139771029786	183.3442455938664	0.2761182325153584	33615.112392384	0.0762412783274055
0.0084180150906405	-9.132203661009997e-05	8.339714370616436e-09	7.086297806625117e-05	-0.0175874970182405	0.0874178441930554	0.0076418794833613	0.0003093200513666	0.2475713503283998	-0.0164764224954155	0.0002714724982474	0.0612915735034272	-0.0016889971288323	-6.199916297110002e-05	2.8527113012037534e-06	3.8438962091170205e-09	-2.418825261862878e-05	-1.0957179923387628e-05	5.85071564742602e-10	1.2005979187348888e-10	0.0002229791904295	-6.10104652778e-05	4.9719719364595225e-08	3.722276873413639e-09	248.7518947854313	-0.0975962299133925	61877.50515934228	0.0095250240933077	208.02938949909617	-0.1060063686776686	43276.22689536666	0.0112373502002258	183.2753319541613	-0.0689136397051015	33589.84730290801	0.0047490897374045
0.0084800518814205	6.20367907800002e-05	3.8485634102815176e-09	7.191127991158336e-05	-0.0265363807349814	-0.0089488837167409	8.008251977575043e-05	0.0007041795025118	0.2076361719542774	-0.0399351783741224	0.0015948184717729	0.0431127799038262	-0.0014569644815745	0.0002320326472578	2.122745500569652e-06	5.3839149393462727e-08	-0.0001827847223756	-0.0001585964697569	3.3410254733925165e-08	2.515284021937389e-08	0.0003903672377642	0.0001673880473347	1.5238658031965145e-07	2.8018758390523776e-08	249.0783105276792	0.3264157422479172	62040.00477532299	0.1065472367872587	208.07534070928045	0.0459512101842847	43295.347411283146	0.0021115137174003	183.4445178388008	0.1691858846395177	33651.89112511011	0.0286238635612562
0.0083623921178457	-0.0001176597635747	1.3843819964477773e-08	6.992960193260788e-05	-0.0967815246860936	-0.0702451439511122	0.0049343802487124	0.0093666635205649	0.2856232042517916	0.0779870322975142	0.0060819772065735	0.0815806148070606	-0.0015729915402658	-0.0001160270586912	2.4743023857477736e-06	1.3462278348554368e-08	-5.775477509306626e-05	0.0001250299472825	3.335614046050666e-09	1.5632487717473167e-08	0.0003239549547819	-6.641228298229999e-05	1.0494681272774289e-07	4.4105913309210934e-09	248.6119174317305	-0.466393095948689	61807.88548908159	0.217522519948603	209.1904073461573	1.1150666368768327	43760.62652565122	1.2433736046758104	183.17710143533247	-0.2674164034683315	33553.85049025008	0.0715115328439374
0.0084258377934673	6.344567562160085e-05	4.025353755081396e-09	7.09947425218219e-05	-0.0975957222988768	-0.0008141976127831	6.62917752661842e-07	0.0095249250110394	0.2794016292515664	-0.0062215750002251	3.870799548342705e-05	0.0780652704284297	-0.0016539866738261	-8.099513356030013e-05	2.735671917194326e-06	6.560211660450856e-09	-6.931167118362502e-05	-1.1556896090558766e-05	4.804107762266955e-09	1.3356184724797248e-10	0.0003769424399119	5.298748512999997e-05	1.4208560300673633e-07	2.8076735804019683e-09	248.09454859162705	-0.5173688401034724	61550.90504088319	0.2676705167100124	208.12245756615985	-1.0679497799974342	43314.95734337801	1.1405167325965682	183.0573319965738	-0.1197694387586807	33509.98679770384	0.0143447184605693
0.012658033879191	0.0042321960857236	1.7911483708015003e-05	0.0001602258216867	-0.0409479086324608	0.056647813666416	0.0032089747931849	0.0016767312213723	0.2524006127108862	-0.0270010165406802	0.00072905489423	0.0637060692968307	-0.0016269614572499	2.702521657620008e-05	2.647003583376718e-06	7.303623309905194e-10	-0.0001319408078528	-6.262913666917497e-05	1.7408376776849488e-08	3.922408759926197e-09	0.0005418932706023	0.0001649508306904	2.936483167240576e-07	2.720877654545301e-08	247.9724521559085	-0.1220964357185323	61490.33702821434	0.0149075396151697	206.61036158825488	-1.512095977904977	42687.84151562943	2.2864342463964085	182.930501137828	-0.1268308587457909	33463.568246536895	0.0160860667301947
0.0153894812154931	0.0027314473363021	7.460804550991839e-06	0.000236836132082	-0.06473353277228	-0.0237856241398192	0.0005657559157207	0.0041904302651798	0.2795749305893054	0.0271743178784191	0.0007384435521573	0.0781621418140149	-0.0017199533954861	-9.299193823620004e-05	2.958239682644165e-06	8.647500576925246e-09	-0.0001739306539663	-4.198984611349999e-05	3.0251872389144794e-08	1.7631471766354103e-09	0.0005003512385402	-4.154203206210004e-05	2.503513619087121e-07	1.725740427848547e-09	248.4231592135345	0.4507070576260048	61714.06603363312	0.2031368517938908	205.9195447028952	-0.6908168853596806	42402.85889064765	0.47722796909805	183.07821835628872	0.1477172184607127	33517.63403651293	0.0218203766297699
0.0232854963229129	0.0078960151074198	6.23470545766017e-05	0.0005422143390043	-0.1378271968717968	-0.0730936640995167	0.0053426837314929	0.018996336197537	0.3260655047459835	0.0464905741566781	0.0021613734854175	0.1063187133852529	-0.0017939834784301	-7.403008294400008e-05	3.218376720880161e-06	5.4804531806955325e-09	-0.0001097734463193	6.415720764699999e-05	1.2050209516816235e-08	4.116147293060274e-09	0.000304901797114	-0.0001954494414261	9.296510588334685e-08	3.8200484153813567e-08	248.69661437159672	0.2734551580622053	61850.00599989469	0.0747777234708257	206.61132907867432	0.6917843757791218	42688.24130365625	0.4785656225721091	183.1930040616071	0.1147857053183827	33559.676737115995	0.0131757581454385
0.0181773139897956	-0.0051081823331173	2.6093526748371703e-05	0.0003304147438836	-0.0575154102758119	0.0803117865959849	0.006449983066239	0.0033080224191949	0.2958532830862879	-0.0302122216596956	0.0009127783376145	0.0875291651129352	-0.0017949967147564	-1.0132363262999045e-06	3.222013205986269e-06	1.0266478529337263e-12	-9.970819495386252e-06	9.980262682391374e-05	9.941724140957456e-11	9.960564320953389e-09	0.0005249914486039	0.0002200896514898	2.7561602110722134e-07	4.843945469294562e-08	248.83991495928387	0.1433005876871504	61921.30327694363	0.0205350584314827	207.65543028344496	1.0441012047706408	43120.77772620267	1.0901473258035037	183.0037639195892	-0.1892401420178942	33490.37760873674	0.0358118313509527
0.0210506364434763	0.0028733224536806	8.255981922825669e-06	0.0004431292946754	-0.0180761345779387	0.0394392756978732	0.0015554564675728	0.0003267466412797	0.2102484902690662	-0.0856047928172216	0.0073281805532794	0.0442044276604216	-0.0014730043955114	0.0003219923192449	2.1697419491959054e-06	1.0367905365277397e-07	7.13864708323797e-05	8.135729032776595e-05	5.096028217902197e-09	6.6190086894764e-09	0.00015405308312	-0.0003709383654838	2.3732352418777632e-08	1.3759527098786732e-07	249.55091691899747	0.7110019597135988	62275.66013511238	0.5055237867165779	207.7342636098253	0.0788333263803338	43153.52427751639	0.0062146933481882	183.26119586902445	0.2574319494352437	33584.66591134494	0.0662712085900298
0.021073625202689	2.298875921270121e-05	5.28483050139555e-10	0.0004440976791834	-0.0382363657221986	-0.0201602311442599	0.0004064349197899	0.0014620196636417	0.2697421967351801	0.0594937064661138	0.0035395011090761	0.0727608526995206	-0.0016030230929167	-0.0001300186974052	2.569683036424223e-06	1.6904861674970946e-08	8.399172872719518e-05	1.260525789481548e-05	7.054610494582744e-09	1.58892526594808e-10	0.000634067654739	0.000480014571619	4.020417907862157e-07	2.304139889665721e-07	248.9769754396376	-0.5739414793598598	61989.53429906992	0.3294088217297844	207.82365510007168	0.0893914902463848	43190.671619153545	0.0079908385284695	183.1922866639564	-0.0689092050680528	33559.41389316918	0.0047484785431109
0.0210220308742634	-5.159432842560125e-05	2.661974725688804e-09	0.0004419257820784	-0.1237959398716697	-0.0855595741494711	0.0073204407286388	0.01532543472871	0.3116026191022598	0.0418604223670797	0.0017522949607503	0.0970961922313879	-0.0015520139995761	5.1009093340600086e-05	2.4087474548802022e-06	2.601927603430052e-09	0.0001002602833741	1.626855464690482e-05	1.0052124422254834e-08	2.6466587029932847e-10	0.0003095785177306	-0.0003244891370084	9.583885864027542e-08	1.0529320003645617e-07	248.391101422042	-0.5858740175956143	61698.139265655154	0.3432483644936261	207.72033836993765	-0.1033167301340256	43147.738972521394	0.010674346725587	183.1986622571432	0.0063755931868172	33561.74985280683	4.0648188483790425e-05
0.0172666034281832	-0.0037554274460801	1.4103235302772449e-05	0.0002981355939461	-0.0215525188855849	0.1022434209860848	0.0104537171349377	0.0004645110703134	0.2953983875874399	-0.0162042315148198	0.0002625771189858	0.0872602073892593	-0.0015910132052872	-3.899920571110013e-05	2.5313230193982503e-06	1.5209380460967042e-09	7.521513151598214e-05	-2.5045151858117865e-05	5.657316008966489e-09	6.272596315961848e-10	0.0003580602273418	4.84817096112e-05	1.2820712640406154e-07	2.350476166824722e-09	247.975962594209	-0.4151388278330046	61492.07802452454	0.172340246374561	206.9875215753596	-0.7328167945780422	42843.83408790996	0.5370204544156364	183.18004312357684	-0.018619133566375	33554.92819875547	0.0003466721347625
0.011331094088419	-0.0059355093397642	3.523027112242804e-05	0.0001283936932406	-0.0135943565261413	0.0079581623594436	6.333234813926492e-05	0.0001848065293598	0.2310486916027514	-0.0643496959846885	0.0041408833733218	0.0533834978913433	-0.0015569981734968	3.4015031790400043e-05	2.4242433122723715e-06	1.1570223877019255e-09	-3.177635080620078e-05	-0.0001069914823221	1.009736470558737e-09	1.1447177289497981e-08	0.000354975454837	-3.084772504800024e-06	1.26007573536735e-07	9.51582140637021e-12	248.8004035908937	0.8244409966847002	61901.64082699159	0.6797029570144618	206.2536628718072	-0.7338587035524142	42540.573448037096	0.5385485967796302	183.43702351653027	0.2569803929534373	33649.14159660408	0.066038922362503
0.0138159863832356	0.0024848922948166	6.174689716838912e-06	0.0001908814797417	-0.0129543597012116	0.0006399968249297	4.095959359200987e-07	0.0001678154352683	0.26072125653873	0.0296725649359786	0.0008804611098798	0.0679755736111342	-0.001593960657415	-3.6962483918199975e-05	2.540710577386859e-06	1.3662252174031915e-09	-0.0001878146572127	-0.0001560383064064	3.5274345463924005e-08	2.434795306620853e-08	0.0003943508746418	3.93754198048e-05	1.5551261233075265e-07	1.550423684804235e-09	248.89527865039696	0.0948750595032663	61948.85973445875	0.0090012769157483	207.77483344211225	1.5211705703050598	43170.38141189749	2.3139599039622207	183.15978363087808	-0.2772398856521931	33547.506339710075	0.0768619541964411
0.0210107203318443	0.0071947339486086	5.176419659126252e-05	0.0004414503688629	-0.1172589243805788	-0.1043045646793672	0.0108794422129522	0.0137496553468902	0.3117655051508308	0.0510442486121007	0.0026055153163739	0.0971977302019527	-0.0016999726476225	-0.0001060119902075	2.8899070026646526e-06	1.123854206775508e-08	-0.0001398346816097	4.7979975602999993e-05	1.955373818088617e-08	2.302078058864474e-09	0.000393881222434	-4.696522077999861e-07	1.551424173861022e-07	2.205731962914013e-13	248.5450569344913	-0.3502217159056613	61774.64532656952	0.1226552502919057	208.08035177677235	0.3055183346600927	43297.43279554533	0.0933414528134764	183.15568790439207	-0.0040957264860139	33546.00601173107	1.6774975448236367e-05
0.0154024301147046	-0.0056082902171396	3.145291915966485e-05	0.0002372348534383	-0.0294825274616385	0.0877763969189403	0.0077046958560713	0.0008692194255262	0.2921052674801103	-0.0196602376707205	0.0003865249452692	0.0853254872896267	-0.0016739563220491	2.601632557340007e-05	2.80212976812815e-06	6.768491963411505e-10	-0.000135072393012	4.7622885976999975e-06	1.8244551353988186e-08	2.267939268778341e-11	0.0006838875465169	0.0002900063240829	4.67702176280905e-07	8.410366800807603e-08	248.1249805833558	-0.4200763511354921	61566.005989490695	0.1764641407833092	207.1450003797069	-0.9353513970654604	42909.051182308765	0.8748822359923084	183.0504789852548	-0.1052089191372545	33507.47785673122	0.0110689166660293
0.0131121970925534	-0.0022902330221512	5.24516729575182e-06	0.0001719297125939	-0.0100260894005117	0.0194564380611267	0.0003785529820264	0.000100522468667	0.2388426353713697	-0.0532626321087405	0.002836907979151	0.057045804471141	-0.0015679839290853	0.0001059723929637	2.458573601869776e-06	1.123014807047403e-08	-5.98747469213734e-05	7.51976460906266e-05	3.584985318898513e-09	5.654685977571131e-09	0.0004779536476132	-0.0002059338989037	2.284396892667629e-07	4.2408770717679335e-08	248.8278143212117	0.7028337378558831	61915.2811798714	0.4939752630684722	206.69457484242764	-0.4504255372792443	42722.64726929192	0.2028831646332959	183.19611334543805	0.1456343601832372	33560.81594487459	0.0212093668659808
