trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0138187930443081	0.0007065959517547	4.992778390361306e-07	0.0001909590412014	-0.0120420705121091	-0.0020159811115973	4.064179842317488e-06	0.0001450114622186	0.2498092685089119	0.0109666331375422	0.0001202670423734	0.0624046706329576	-0.0016610042369555	-9.30203078701999e-05	2.7589350751841223e-06	8.652777676266774e-09	1.0073913482733232e-05	6.994866040410663e-05	1.0148373285759439e-10	4.892815092329035e-09	0.0005130083430415	3.505469542829998e-05	2.631775600301853e-07	1.2288316715708755e-09	248.93787549480945	0.1100611735977565	61970.06585586925	0.0121134619337155	207.3076542149199	0.6130793724922512	42976.4634960928	0.3758663169754925	183.1337946757845	-0.062318669653564	33537.98675235239	0.00388361658739
0.0177701748597058	0.0039513818153976	1.5613418251055617e-05	0.0003157791145445	-0.1109347583330162	-0.0988926878209071	0.0097797637044433	0.0123065206064047	0.305569610479651	0.055760341970739	0.0031092157366937	0.0933727868486856	-0.0017519799946509	-9.09757576954e-05	3.0694339016569675e-06	8.276588488252131e-09	-9.58836074533842e-05	-0.0001059575209361	9.193666178274674e-09	1.1226996242927764e-08	0.0004379164447774	-7.509189826409993e-05	1.917708126064777e-07	5.638793184905934e-09	248.7023885542069	-0.2354869406025557	61852.8780725677	0.0554540991943516	207.23748327975576	-0.0701709351641284	42947.37447612705	0.0049239601418083	183.1049422381938	-0.0288524375907002	33527.41987205228	0.0008324631549252
0.0167543169207817	-0.0010158579389241	1.0319673520751208e-06	0.0002807071354819	-0.0241576602834783	0.0867770980495379	0.0075302647458991	0.0005835925503719	0.2862477372700311	-0.0193218732096198	0.0003733347843286	0.0819377670922127	-0.0016119735637745	0.0001400064308763	2.598458770307862e-06	1.9601800686748143e-08	-0.0001019746416792	-6.091034225815805e-06	1.0398827545601237e-08	3.7100697940059535e-11	0.0005889179496418	0.0001510015048643	3.468243514103017e-07	2.2801454471313404e-08	248.43989275746483	-0.2624957967420585	61722.38031334063	0.068904043307248	206.6898541399773	-0.5476291397784507	42720.6958044051	0.2998976747344859	182.89410856250544	-0.2108336756883488	33450.25494687352	0.0444508388042598
0.015674624732938	-0.0010796921878436	1.1657352204907137e-06	0.0002456938605184	-0.0145736690901685	0.0095839911933098	9.18528871934398e-05	0.0002123918307497	0.1969444567525329	-0.0893032805174982	0.0079750759111869	0.0387871190455502	-0.0013530562872091	0.0002589172765653	1.8307613163560748e-06	6.70381561040438e-08	0.000299758988113	0.0004017336297922	8.985545095452968e-08	1.613899093060165e-07	0.0003562024729709	-0.0002327154766709	1.2688020175058474e-07	5.41564930821642e-08	249.5645086392979	1.1246158818330798	62282.4439723742	1.2647608816711955	206.8771950674817	0.1873409275044082	42798.173838988885	0.0350966231182119	183.3152108475052	0.4211022849997619	33604.466528065284	0.1773271344320206
0.0155661758126512	-0.0001084489202868	1.17611683113728e-08	0.0002423058294303	0.0007524756047985	0.015326144694967	0.000234890711211	5.662195358168683e-07	0.1883527177716217	-0.0085917389809111	7.381797871610857e-05	0.0354767462919561	-0.0012150366370474	0.0001380196501617	1.476314029367455e-06	1.90494238307581e-08	0.000305362309461	5.603321347999988e-06	9.324614003935556e-08	3.1397210128952405e-11	0.0002266857478398	-0.000129516725131	5.1386428273689393e-08	1.6774582088684904e-08	249.62554820777177	0.0610395684738591	62312.91431803059	0.0037258289194749	207.00472422660664	0.1275291591249185	42850.95585213347	0.0162636864271088	183.2496681329848	-0.0655427145204043	33580.44087084907	0.0042958474267032
0.0210496197013014	0.0054834438886502	3.006815687997524e-05	0.0004430864895694	-0.1042125460463836	-0.1049650216511821	0.0110176557702331	0.0108602547534696	0.2879234634282284	0.0995707456566066	0.0099143333906126	0.0828999207925063	-0.0015160293352126	-0.0003009926981652	2.298344945225158e-06	9.059660434876725e-08	0.0001422245045663	-0.0001631378048947	2.0227809699129493e-08	2.6613943385861208e-08	0.0003636076781419	0.0001369219303021	1.3221054360374354e-07	1.8747614997653133e-08	249.5857623230364	-0.0397858847353802	62293.05275437121	0.0015829166241769	207.8799054166104	0.875181190003758	43214.055076018885	0.765942115336394	183.1720557213472	-0.0776124116376024	33552.00199718432	0.0060236864402046
0.0120643033416882	-0.0089853163596132	8.073591008233262e-05	0.0001455474151202	-0.0741909487329195	0.0300215973134641	0.0009012963052517	0.0055042968738906	0.2717415335167743	-0.016181929911454	0.0002618548556592	0.0738434610380481	-0.0012649961290124	0.0002510332062002	1.6002152064163563e-06	6.301767061515218e-08	-9.230898534662302e-06	-0.0001514554031009	8.520948775723063e-11	2.2938739128474984e-08	0.0003649947538567	1.3870757147999816e-06	1.33221170342913e-07	1.92397903858788e-12	249.1438935657235	-0.4418687573129034	62072.67970108856	0.1952479986892495	208.52952697023431	0.6496215536239163	43484.56361842968	0.4220081629327507	182.9801475863861	-0.1919081349610962	33481.73441073564	0.0368287322642463
0.0210900763893988	0.0090257730477106	8.14645791087791e-05	0.0004447913221106	-0.0219774143382522	0.0522135343946672	0.0027262531739831	0.0004830067409952	0.2291400694982002	-0.0426014640185741	0.0018148847365258	0.05250517144964	-0.0014500564347668	-0.0001850603057544	2.1026636640086026e-06	3.4247316765912017e-08	0.000242173419507	0.0002514043180416	5.864796511571343e-08	6.320413112999331e-08	0.0004501757018306	8.518094797390003e-05	2.0265816251867329e-07	7.255793897732263e-09	249.7082480879044	0.5643545221809063	62354.20916313041	0.3184960267060391	207.3640986686057	-1.1654283016286229	42999.86941664324	1.3582231262369764	183.1433446850928	0.1631970987067177	33541.484702442714	0.0266332930262901
0.0136869463705124	-0.0074031300188864	5.480633407653695e-05	0.0001873325009492	-0.0256239674624936	-0.0036465531242413	1.3297349687914706e-05	0.0006565877085189	0.235546320883131	0.0064062513849307	4.104005680692758e-05	0.0554820692815789	-0.0013370317099929	0.0001130247247738	1.7876537935265382e-06	1.2774588410215832e-08	0.0001341890408244	-0.0001079843786826	1.8006698677372493e-08	1.1660626039467157e-08	0.0004650897738361	1.4914072005499965e-05	2.1630849772691466e-07	2.2242954378523767e-10	249.8669448720917	0.158696784187299	62433.49013971291	0.0251846693113901	207.92710238720508	0.5630037185993899	43233.67990713927	0.316973187156741	183.19436654619787	0.0510218611050561	33560.175934262705	0.0026032303106236
0.0210782145423422	0.0073912681718298	5.463084518790423e-05	0.000444291128293	-0.115389099104064	-0.0897651316415704	0.0080577788586284	0.0133146441920475	0.2885069976261718	0.0529606767430408	0.0028048332810808	0.0832362876792679	-0.001305991618681	3.104009131190007e-05	1.7056141080650184e-06	9.63487268651094e-10	-4.321943153051677e-05	-0.0001774084723549	1.8679192618210273e-09	3.147376606330527e-08	0.0003359720749367	-0.0001291176988994	1.1287723513727157e-07	1.6671380169076117e-08	249.5097717970669	-0.3571730750247752	62255.12622222441	0.1275726055226537	208.9634868423989	1.0363844551938255	43665.738833333424	1.0740927389674029	183.06319641578813	-0.1311701304097425	33512.13388196543	0.0172056031117088
0.0209898106027282	-8.840393961400198e-05	7.815256539276107e-09	0.0004405721491384	-0.0412978215904047	0.0740912775136592	0.005489517403606	0.0017055100681128	0.2919350316644653	0.0034280340382935	1.1751417367698866e-05	0.0852260627129323	-0.0014730394900214	-0.0001670478713404	2.169845339162506e-06	2.7904991319358845e-08	0.0001441027893112	0.0001873222208417	2.076561388726809e-08	3.5089614421072904e-08	0.0005391060503607	0.000203133975424	2.906353335355137e-07	4.126341197155824e-08	248.95719264758725	-0.5525791494796692	61979.68377096787	0.3053437164396746	207.35481361860928	-1.6086732237896229	42996.0187308082	2.587829540937698	182.95904589564293	-0.1041505201451968	33474.01247504398	0.010847330846515
0.0209797875182005	-1.0023084527698706e-05	1.0046222344939316e-10	0.0004401514843088	-0.0753190934143788	-0.034021271823974	0.0011574469365207	0.0056729658327639	0.2988220567212352	0.0068870250567698	4.743111413257586e-05	0.0892946215831091	-0.0013450037405052	0.0001280357495162	1.809035061972979e-06	1.6393153154175123e-08	8.093126004560247e-05	-6.317152926559752e-05	6.549868852568931e-09	3.990642109754244e-09	0.0001020545625409	-0.0004370514878198	1.0415133735414468e-08	1.910140030055008e-07	249.0337554941303	0.0765628465430552	62017.81137551028	0.0058618694707754	207.0151922432032	-0.3396213754060966	42855.289819490376	0.1153426786327288	182.8719290023905	-0.0871168932524426	33442.142417055344	0.0075893530899574
0.0210328211176715	5.303359947100156e-05	2.8125626728506163e-09	0.0004423795641679	-0.0682170769930508	0.007102016421328	5.043863724881261e-05	0.0046535695934758	0.2555196348545365	-0.0433024218666986	0.0018750997395215	0.0652902837961956	-0.0012380178843338	0.0001069858561713	1.5326882819303383e-06	1.1445973420727449e-08	0.0001673492315443	8.641797149869752e-05	2.8005765298467733e-08	7.468065797949698e-09	0.000243104351584	0.000141049789043	5.9099725759077074e-08	1.9895042989103008e-08	249.23665836644577	0.2029028723154624	62118.9118736724	0.0411695755938648	207.4529444136518	0.4377521704486184	43036.724145893706	0.1916269627324763	182.93502250981743	0.0630935074269416	33465.222460667406	0.0039807906794335
0.0209695583137943	-6.326280387720234e-05	4.002182354405368e-09	0.0004397223758756	-0.1077682243882094	-0.0395511473951586	0.0015642932602735	0.0116139901877874	0.3195393374410429	0.0640197025865064	0.0040985223192647	0.1021053881722606	-0.0015940374240935	-0.0003560195397597	2.540955309410641e-06	1.2674991269070861e-07	0.0002407623048787	7.34130733344e-05	5.796648745050409e-08	5.389479336401993e-09	0.0002981917657498	5.508741416580001e-05	8.891832916098359e-08	3.034623199474384e-09	249.56297355976864	0.3263151933228698	62281.67777199378	0.1064816053933419	207.4118746716925	-0.0410697419593191	43019.68575482587	0.001686723704605	183.051100287458	0.1160777776405836	33507.70531644901	0.0134740504619767
0.0210138687902485	4.431047645420128e-05	1.9634183235983256e-09	0.0004415826815337	-0.108218554871442	-0.0004503304832325	2.027975441284995e-07	0.0117112556184633	0.3090373864599769	-0.0105019509810659	0.0001102909744087	0.0955041062300131	-0.0016140358218333	-1.9998397739799884e-05	2.6051116341610963e-06	3.999359121592331e-10	0.0002547763847082	1.401407982949999e-05	6.491100620498073e-08	1.9639443346759843e-10	0.0002772056273499	-2.098613839990001e-05	7.684295983445161e-08	4.4041800493975775e-10	249.32252067343603	-0.2404528863326049	62161.71931495594	0.0578175905456806	207.46742513129053	0.055550459598038	43042.73249060764	0.0030858535615532	183.1300663641472	0.0789660766891984	33536.62120653696	0.0062356412676843
0.0186367972059144	-0.0023770715843341	5.650469317048628e-06	0.0003473302100943	-0.0426436423983318	0.0655749124731102	0.004300069145856	0.0018184802369968	0.2654720173986789	-0.043565369061298	0.0018979413814471	0.0704753920217244	-0.0014190210276721	0.0001950147941612	2.0136206769755826e-06	3.80307699417352e-08	8.610264741859552e-05	-0.0001686737372896	7.413665892490975e-09	2.8450829651242505e-08	0.0005600617203283	0.0002828560929784	3.136691305770949e-07	8.000756933500527e-08	250.1483131679992	0.8257924945631601	62574.1785807954	0.6819332440768467	208.05644283700497	0.5890177057144399	43287.48340598792	0.3469418576451025	183.3738196562419	0.2437532920946807	33625.95773531993	0.0594156674069947
0.0210450296037691	0.0024082323978547	5.799583282076999e-06	0.0004428932710235	-0.0212193045146165	0.0214243378837153	0.0004590022537555	0.000450258884084	0.2049654966578487	-0.0605065207408301	0.0036610390521605	0.0420108548201985	-0.0015020311217269	-8.301009405480009e-05	2.25609749063617e-06	6.890675714986757e-09	9.495915643431552e-05	8.856509015719993e-06	9.017241390716808e-09	7.843775194552952e-11	0.0007200718769627	0.0001600101566344	5.185035079925858e-07	2.5603250226165243e-08	250.5052869274081	0.3569737594089019	62752.898778583054	0.1274302649065246	208.4611782175429	0.404735380537943	43456.06282384619	0.1638107282591935	183.3269956319154	-0.0468240243264972	33608.787327424325	0.0021924892541284
0.0210404611616326	-4.568442136500955e-06	2.0870663554557408e-11	0.0004427010058941	-0.0957689238444459	-0.0745496193298294	0.0055576457422224	0.0091716867743232	0.2861728304942232	0.0812073338363745	0.0065946310688123	0.0818948889130754	-0.0015529834791967	-5.095235746980001e-05	2.4117576866578875e-06	2.596142731730285e-09	-6.483307723148535e-05	-0.0001597922336658	4.2033279033037444e-09	2.5533557939905904e-08	0.00042894997126	-0.0002911219057027	1.839980778439548e-07	8.475196397997179e-08	249.88532484251544	-0.6199620848926486	62442.675571649466	0.3843529867044396	209.2857670946324	0.8245888770894965	43800.53230838872	0.6799468162197168	183.10933849917745	-0.2176571327379406	33529.029845606354	0.0473746274317015
0.0210477342553332	7.273093700601446e-06	5.289789197772844e-11	0.0004430071172831	-0.1341180296116704	-0.0383491057672245	0.0014706539131457	0.0179876458669169	0.3029559593012578	0.0167831288070345	0.0002816734125535	0.0917823132761453	-0.001709995169734	-0.0001570116905372	2.9240834805136114e-06	2.4652670965380847e-08	-4.585644565247016e-05	1.897663157901519e-05	2.102813607877949e-09	3.601125460856765e-10	0.000416960531825	-1.1989439434999954e-05	1.7385608509978684e-07	1.4374665796553202e-10	249.1811925819652	-0.7041322605502387	62091.26673657043	0.4958022403475892	207.5575275015324	-1.7282395930999996	43080.12722254938	2.9868120911584524	183.021078499398	-0.088259999779467	33496.7151750828	0.0077898275610715
0.0210609598108106	1.3225555477398844e-05	1.7491531768575447e-10	0.0004435640281525	-0.0440194531117441	0.0900985764999263	0.008117753487313	0.001937712252257	0.2749685542532205	-0.0279874050480373	0.0007832948413229	0.0756077058281062	-0.001580042383632	0.000129952786102	2.496533934073492e-06	1.6887726615672198e-08	0.0001380035257743	0.0001838599714267	1.9044973126137887e-08	3.380448909305274e-08	0.0006281092796261	0.0002111487478011	3.945212671524183e-07	4.4583793697972533e-08	249.05353548996607	-0.12765709199914	62027.66354005178	0.0162963331376768	207.22384406759383	-0.3336834339385746	42941.72155015044	0.111344634085039	182.92808374591257	-0.0929947534854136	33462.68382295161	0.0086480241758128
0.0210735808682613	1.26210574507013e-05	1.5929109117390282e-10	0.0004440958106111	-0.0212916074439135	0.0227278456678306	0.0005165549687007	0.0004533325475457	0.205701661913551	-0.0692668923396694	0.0047979023743953	0.0423131737139968	-0.0015000318037947	8.001057983729985e-05	2.250095412395581e-06	6.4016928859009345e-09	0.0001987648187411	6.076129296679999e-05	3.9507453169182344e-08	3.6919347229972956e-09	0.0003141489261235	-0.0003139603535026	9.868954778454824e-08	9.857110357147757e-08	249.84018219430783	0.7866467043417629	62420.11663888493	0.6188130374517569	207.1233047749133	-0.1005392926805086	42900.06338088164	0.0101081493726969	183.1976420357824	0.2695582898698205	33561.376047470665	0.0726616716375422
0.0209637524491768	-0.0001098284190845	1.206228163860112e-08	0.0004394789167503	-0.0745918183091589	-0.0533002108652454	0.0028409124782796	0.0055639393586665	0.2730729913944856	0.0673713294809346	0.0045388960360286	0.0745688586291328	-0.0014650358736875	3.499593010720015e-05	2.146330111191296e-06	1.2247151240680375e-09	0.0002402931546052	4.15283358641e-05	5.774080015011857e-08	1.7246026796414943e-09	0.0002821761659803	-3.197276014319997e-05	7.962338864734182e-08	1.0222573911745966e-09	249.57397068522008	-0.2662115090877535	62287.16684358709	0.070868567570779	208.5541263641195	1.4308215892061753	43494.82362350112	2.047250420138485	183.19616684368967	-0.0014751920927267	33560.83554622098	2.176191710443467e-06
0.0209936179222154	2.9865473038601792e-05	8.919464798194502e-10	0.0004407319934639	-0.1584823506763228	-0.0838905323671639	0.0070376214208461	0.0251166554758929	0.3021720761789055	0.0290990847844199	0.0008467567352908	0.0913079636222702	-0.0016759792538711	-0.0002109433801836	2.808906459406329e-06	4.4497109643282894e-08	-0.0001427437558578	-0.000383036910463	2.0375779836391208e-08	1.4671727477704025e-07	0.0002908809044412	8.704738460899963e-06	8.461170056853051e-08	7.577247167267107e-11	249.08214141516444	-0.4918292700556321	62041.91317196398	0.2418960308834559	208.1458921818023	-0.4082341823171873	43324.71243215847	0.1666551476121825	183.1261182543875	-0.0700485893021607	33535.175186919914	0.0049068048632227
0.0209400021057462	-5.361581646920119e-05	2.874655775659064e-09	0.0004384836881886	-0.0436881830141544	0.1147941676621684	0.01317770092925	0.0019086573350782	0.261221055934385	-0.0409510202445205	0.0016769860590671	0.0682364400634751	-0.0015370118537244	0.0001389674001467	2.3624054384893166e-06	1.9311938303533063e-08	7.26715252750143e-05	0.0002154152811328	5.281150585797043e-09	4.640374334552943e-08	0.0004270560306181	0.0001361751261769	1.8237685328728762e-07	1.854366498929464e-08	248.93338159837512	-0.1487598167893224	61967.82847400224	0.0221294830911927	207.69832559950808	-0.4475665822942289	43138.59445683927	0.2003158455865368	183.17130951514875	0.0451912607612428	33551.72862949442	0.0020422500491906
0.0211291295661624	0.0001891274604162	3.5769196283482224e-08	0.0004464401162236	-0.0292102027017335	0.0144779803124209	0.0002096119139268	0.0008532359418763	0.2293585950592529	-0.031862460875132	0.0010152164130193	0.0526053651275543	-0.0015130334401316	2.39784135928e-05	2.289270190956464e-06	5.74964318427376e-10	0.000130093981747	5.7422456471985705e-05	1.6924444086788772e-08	3.297338507277093e-09	0.0005365987224651	0.000109542691847	2.879381889511774e-07	1.1999601337086802e-08	249.2609393372533	0.3275577388781698	62131.015879289866	0.1072940722989793	207.21580316665325	-0.4825224328548358	42938.38908200118	0.2328278982081496	183.2124741695736	0.0411646544248469	33566.81069133667	0.001694528773917
0.0209925314168657	-0.0001365981492967	1.8659054391284e-08	0.000440686375288	-0.1237134397158286	-0.0945032370140951	0.0089308618061422	0.0153050151663219	0.3170827971344465	0.0877242020751935	0.0076955356297293	0.1005415002386045	-0.0015690032827583	-5.596984262670008e-05	2.461771301306322e-06	3.132623283657573e-09	1.0247320926470849e-05	-0.0001198466608205	1.0500758617008736e-10	1.4363222109830961e-08	0.0003220082669736	-0.0002145904554915	1.0368932399934125e-07	4.604906358804944e-08	249.0760197540713	-0.184919583181994	62038.863616530514	0.0341952522442024	206.79303718932127	-0.4227659773319772	42763.360229984006	0.1787310715894618	183.1454935669899	-0.0669806025836976	33542.27181389634	0.0044864011224752
0.0210093576297509	1.6826212885200087e-05	2.8312144005807336e-10	0.0004413931080147	-0.1135942911614051	0.0101191485544235	0.0001023971674664	0.012903662984462	0.3098836461295349	-0.0071991510049115	5.18277751915195e-05	0.0960278741385348	-0.0015719846603947	-2.981377636400006e-06	2.4711357725162404e-06	8.888612610826086e-12	-0.0001457128656958	-0.0001559601866222	2.1232239229282248e-08	2.4323579811253552e-08	0.0002708855374231	-5.11227295505e-05	7.337897438500171e-08	2.613533476693565e-09	248.9227678150848	-0.1532519389865001	61962.54433672262	0.0234861568031219	207.2917080331356	0.4986708438143239	42969.85221929473	0.2486726104704898	183.2596137881621	0.1141202211722145	33584.08604578634	0.0130234248803951
0.0210715727534278	6.221512367689946e-05	3.870721614131896e-09	0.000444011178303	-0.0685365797786232	0.0450577113827819	0.002030197355054	0.0046972627677515	0.2591673016875404	-0.0507163444419945	0.002572147593559	0.0671676902640005	-0.0012530071175473	0.0003189775428474	1.5700268366241931e-06	1.0174667284096497e-07	3.884341421578341e-05	0.0001845562799115	1.5088108279389247e-09	3.406102045480273e-08	0.0002505242651875	-2.03612722356e-05	6.276240744773686e-08	4.1458140705221513e-10	249.55620378372973	0.6334359686449318	62278.29884694644	0.401241126373143	207.15300698787607	-0.1387010452595234	42912.36830411903	0.0192379799560843	183.2596510295253	3.72413631737345e-05	33584.09969546339	1.386919131037988e-09
0.0210674823642307	-4.090389197099892e-06	1.67312837837515e-11	0.0004438388131671	-0.0531473531468549	0.0153892266317682	0.0002368282963239	0.0028246411465165	0.2460303616487493	-0.013136940038791	0.0001725791935827	0.0605309388530143	-0.0014340000934093	-0.0001809929758619	2.056356267897881e-06	3.2758457311382505e-08	9.63094043049395e-06	-2.921247378528946e-05	9.2755013575723e-11	8.533686246562236e-10	0.0005150072358079	0.0002644829706203	2.6523245293449386e-07	6.995124174819135e-08	250.038516300234	0.4823125165042654	62519.25963362238	0.2326253635766773	207.66939484718	0.5163878593039328	43126.57755619395	0.2666564212364983	183.3526345179684	0.0929834884431102	33618.188584679694	0.00864592912305
0.020926440327301	-0.0001410420369296	1.989285618127881e-08	0.000437915904772	-0.1277972566329595	-0.0746499034861045	0.0055726080904847	0.0163321388029105	0.3116311743817874	0.065600812733038	0.0043034666312351	0.0971139888465719	-0.0014780437662457	-4.40436728364e-05	2.1846133749377733e-06	1.939845116919839e-09	0.0002952912899414	0.0002856603495109	8.719694591525595e-08	8.1601835282693e-08	0.0002822184037265	-0.0002327888320813	7.964722740193377e-08	5.419064034182221e-08	249.4819133988005	-0.5566029014335072	62241.22511312659	0.3098067898841985	209.2153018018033	1.545906954623291	43771.04250801964	2.389828312352658	183.0767747130373	-0.2758598049310876	33517.10543932822	0.0760986319766177
0.0209126947168982	-1.3745610402800257e-05	1.8894180534557062e-10	0.0004373408003221	-0.1017563543246495	0.0260409023083099	0.0006781285930309	0.0103543556454436	0.302609826761028	-0.0090213476207594	8.13847128945813e-05	0.0915727072523393	-0.0014120285060759	6.601526016979998e-05	1.993824501970938e-06	4.35801457528638e-09	0.000204318389519	-9.097290042239998e-05	4.1746004295637815e-08	8.276068611263903e-09	0.0002571447794471	-2.5073624279400007e-05	6.612343759689771e-08	6.286866345045173e-10	248.81907674519195	-0.6628366536085366	61910.93295232972	0.4393524293669631	208.0904942979204	-1.1248075038828915	43301.653817152845	1.265191920791261	183.1914663698481	0.1146916568107769	33559.113350735184	0.013154176142001
0.0209658544346353	5.315971773709946e-05	2.825955589888087e-09	0.0004395670521743	-0.0391460890980397	0.0626102652266097	0.0039200453117464	0.0015324162916716	0.2623775277434106	-0.0402322990176173	0.0016186378842429	0.0688419670647442	-0.0015060384160493	-9.400990997339996e-05	2.2681517106162843e-06	8.837863173206764e-09	0.0002227501342566	1.84317447376e-05	4.9617622311333326e-08	3.3972921407204526e-10	0.0003321677670418	7.502298759469998e-05	1.1033542546153553e-07	5.628448667634506e-09	249.26118665855336	0.4421099133614063	62131.13917443018	0.1954611754924302	206.5772308156845	-1.5132634822359137	42674.15229147658	2.2899663666687635	183.24804924942296	0.0565828795748757	33579.847553718944	0.0032016222609848
0.0208738070043352	-9.2047430300099e-05	8.472729424851582e-09	0.0004357158188542	-0.0335175542880819	0.0056285348099578	3.1680404106906766e-05	0.0011234264454545	0.2662607969485009	0.0038832692050903	1.5079779719202657e-05	0.0708948119916508	-0.0014695882341347	3.645018191459986e-05	2.159689577907146e-06	1.3286157616074223e-09	0.0002920509682549	6.93008339983e-05	8.529376805862462e-08	4.802605592859933e-09	0.0006117153419331	0.0002795475748913	3.741956595563294e-07	7.814684662760697e-08	249.4711825985869	0.2099959400335365	62235.87094713748	0.0440982948305686	208.4383401386281	1.861109322943605	43446.54163974642	3.463727911947604	183.2824586635006	0.0344094140776292	33592.4596537378	0.0011840077771657
0.0209169126316624	4.310562732719875e-05	1.8580951072713435e-09	0.0004375172340405	-0.1273943797968684	-0.0938768255087865	0.0088128583676071	0.0162293280038287	0.3393706082271848	0.0731098112786838	0.0053450445052047	0.1151724097284893	-0.0015409928160996	-7.140458196489984e-05	2.374658859270576e-06	5.098614325582099e-09	-3.127666941549201e-05	-0.0003233276376703	9.782300497259731e-10	1.045407612815163e-07	0.0003589763450758	-0.0002527389968572	1.2886401632397985e-07	6.387700053243428e-08	248.8488237205761	-0.6223588780108003	61925.73706711436	0.3873305730388621	208.21480379206068	-0.223536346567414	43353.40451816632	0.049968498236707	182.94339424500177	-0.3390644184988218	33468.28549788215	0.1149646798919442
0.0334186063055881	0.0125016936739257	0.0001562923447166	0.0011168032474078	-0.0706250871294713	0.0567692926673971	0.0032227525899565	0.0049879029320454	0.3316485730720018	-0.0077220351551829	5.962982693788204e-05	0.1099907760206949	-0.0015900010991999	-4.900828310030005e-05	2.52810349545689e-06	2.401811812439156e-09	8.81547406672567e-06	4.009214348221768e-05	7.771258302111281e-11	1.6073799689987295e-09	0.0002320071299456	-0.0001269692151302	5.3827308345594526e-08	1.6121181590779015e-08	248.2611074227321	-0.5877162978439969	61633.57745876133	0.3454104467514537	206.7472663110241	-1.4675374810365724	42744.43212708152	2.1536662582471684	182.9697545067161	0.0263602617143305	33477.931064247954	0.000694863397648
0.028702725949472	-0.0047158803561161	2.223952753320172e-05	0.0008238464769304	-0.0602625012364939	0.0103625858929774	0.0001073831863893	0.0036315690552784	0.3120468656856729	-0.0196017073863288	0.0003842269324592	0.0973732463842523	-0.0014940221202492	9.597897895070004e-05	2.232102095793915e-06	9.211964400418924e-09	0.0002928801568238	0.000284064682757	8.57787862611337e-08	8.06927439898773e-08	0.0001607187436662	-7.128838627939999e-05	2.5830514565641706e-08	5.082034018320944e-09	248.47157130870747	0.210463885975372	61738.1217486181	0.0442950472998543	204.8912559468696	-1.856010364154514	41980.42676348562	3.444774471848972	182.8684201470052	-0.1013343597109042	33440.85908706162	0.0102686524580189
0.0190249037048033	-0.0096778222446687	9.366024339940432e-05	0.000361946960977	-0.0585549284645594	0.0017075727719345	2.915804771452072e-06	0.0034286796474896	0.2455102210619344	-0.0665366446237385	0.0044271250777856	0.0602752686458799	-0.0012530171737431	0.0002410049465061	1.570052037695146e-06	5.8083384240408135e-08	0.0001458455470677	-0.0001470346097561	2.1270923599476697e-08	2.1619176466128623e-08	0.0002460917320418	8.537298837559999e-05	6.05611405793331e-08	7.2885471441803315e-09	249.2285483215061	0.756977012798643	62114.86929844531	0.573014197905557	207.2291713876927	2.33791544082311	42943.92947402972	5.465848608439118	183.17089441983865	0.3024742728334502	33551.57656256368	0.0914906857261244
