trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0216382586103236	0.0026133549055203	6.829623862207031e-06	0.0004682142356872	-0.1079110102371032	-0.0493560817725438	0.002436022807938	0.0116447861303921	0.3261631686589226	0.0806529475969881	0.0065048979560825	0.1063824125896287	-0.0017060010962947	-0.0004529839225516	2.9104397405587185e-06	2.051944340902341e-07	9.791827693783617e-06	-0.0001360537193739	9.587988958474778e-11	1.851061455547639e-08	0.0002440084321822	-2.083299859599987e-06	5.95401149760153e-08	4.3401383050093246e-12	248.8195073520229	-0.4090409694832146	61911.14723890337	0.1673145147157681	207.507108579798	0.2779371921052984	43059.20011114808	0.0772490827553775	182.9811055193516	-0.1897889004870592	33482.08497708408	0.0360198267480868
0.0278126720073288	0.0061744133970052	3.812338079711729e-05	0.0007735447241872	-0.1557314642644058	-0.0478204540273025	0.0022867958233773	0.0242522889619358	0.3339866114128824	0.0078234427539597	6.120625652448606e-05	0.1115470566030596	-0.0018650122721837	-0.0001590111758889	3.478270775395808e-06	2.5284554057602464e-08	0.000106766857824	9.697503013021638e-05	1.1399161929610227e-08	9.404156468756375e-09	0.0002505998673051	6.591435122899969e-06	6.280029349333373e-08	4.3447016979399325e-11	248.4163435842516	-0.4031637677713036	61710.67975976894	0.1625410236435536	206.5879771335328	-0.9191314462651974	42678.59229612507	0.8448026155135534	182.94961281831576	-0.0314927010358303	33470.56083037164	0.0009917902185321
0.0258686071072986	-0.0019440649000302	3.779388335529439e-06	0.0006691848336717	-0.083928596005208	0.0718028682591978	0.0051556518902477	0.0070440092274054	0.3059600584026185	-0.0280265530102639	0.0007854876736371	0.0936115573377337	-0.0015940103032176	0.000271001968966	2.540868846763865e-06	7.3442067183503e-08	0.0001518994588249	4.51326010009e-05	2.3073445591297488e-08	2.036951673106439e-09	0.0001266208570903	-0.0001239790102147	1.6032841450282173e-08	1.5370794973841482e-08	248.3324759111348	-0.0838676731167993	61669.018592154345	0.0070337865940263	206.17989951346783	-0.4080776200649723	42510.15096338369	0.1665273439978918	182.88531202540315	-0.0643007929126042	33447.03735462907	0.0041345919691896
0.0203463409441866	-0.0055222661631119	3.0495423576251705e-05	0.000413973589817	-0.0580124221563949	0.025916173848813	0.0006716480669619	0.0033654411244517	0.2130185064220171	-0.0929415519806013	0.0086381320845628	0.0453768840782669	-0.0016760198201985	-8.20095169809e-05	2.8090424376982124e-06	6.725560875440526e-09	0.0002328484254059	8.094896658100001e-05	5.421838921400698e-08	6.5527351905318574e-09	0.0001816951260157	5.50742689254e-05	3.30131188178611e-08	3.0331750976672797e-09	249.55669028749227	1.2242143763574802	62278.541667247344	1.4987008392803345	206.50369361512205	0.3237941016542152	42643.7754766882	0.1048426202660602	183.27438435189683	0.3890723264936753	33589.499959566805	0.151377275243201
0.0199172438779129	-0.0004290970662737	1.841242922846975e-07	0.0003966966036922	-0.0781146392664311	-0.0201022171100362	0.000404099132739	0.0061018968677246	0.2702751628166027	0.0572566563945855	0.0032783247014876	0.073048663635541	-0.0018050166222989	-0.0001289968021003	3.2580850067753293e-06	1.6640174952129743e-08	0.0001392766668955	-9.35717585104e-05	1.9397989941520067e-08	8.755673990728615e-09	0.000247126117266	6.54309912503e-05	6.107131783496878e-08	4.281214615996834e-09	249.0635507547444	-0.4931395327478753	62032.652314561135	0.2431865987587928	207.8728931792239	1.369199564101848	43211.13971870103	1.8747074463366904	183.01547763111265	-0.2589067207841822	33494.6650525443	0.0670326900672184
0.0257005528155787	0.0057833089376658	3.3446662268485126e-05	0.0006605184150263	-0.1822131462235177	-0.1040985069570866	0.0108364991506946	0.033201630656673	0.3315825786294653	0.0613074158128625	0.0037585992336512	0.1099470064505655	-0.0017920203326062	1.2996289692699878e-05	3.211336872474036e-06	1.689035457765771e-10	0.0001557889499865	1.651228309099999e-05	2.42701969378962e-08	2.7265549287732417e-10	0.0002351396046982	-1.1986512567799989e-05	5.5290633697625766e-08	1.4367648353802707e-10	248.7454676586848	-0.3180830960596097	61874.3076807378	0.1011768559988669	207.06544296589303	-0.807450213330867	42876.0976706615	0.6519758470080625	183.09880627537595	0.0833286442633038	33525.17285946765	0.0069436629547602
0.0236349637664687	-0.00206558904911	4.266658119803155e-06	0.0005586115122422	-0.0841187170014023	0.0980944292221153	0.0096225170444126	0.007075958549962	0.3316319307349573	4.9352105492006526e-05	2.43563031649414e-09	0.1099797374829955	-0.0019710123430256	-0.0001789920104193	3.884889656359265e-06	3.2038139793978575e-08	0.0001358390929002	-1.99498570863e-05	1.8452259159949164e-08	3.979967977637943e-10	0.0001631337576555	-7.200584704269999e-05	2.6612622886803407e-08	5.184842008336707e-09	248.5306590417192	-0.2148086169655982	61767.48848371128	0.0461427419226731	205.9295166664936	-1.135926299399415	42406.96583449567	1.2903285576672494	182.996367364608	-0.1024389107679439	33487.67046864257	0.0104937304393227
0.0223110784088618	-0.0013238853576068	1.7526724400859475e-06	0.0004977842197663	-0.0779768835613765	0.0061418334400258	3.772211800501924e-05	0.0060803943699444	0.2812448099146252	-0.050387120820332	0.0025388619445627	0.0790986431039136	-0.0015719979468044	0.0003990143962212	2.471177544757249e-06	1.592124883917688e-07	-2.408019268473893e-05	-0.0001599192855849	5.798556797341543e-10	2.557417790199725e-08	0.000101981323108	-6.115243454750001e-05	1.0400190262858297e-08	3.739620251086272e-09	249.74525117724312	1.2145921355239295	62372.69048558426	1.4752340556765795	206.9578834878637	1.0283668213700992	42831.56553777617	1.0575383192948415	183.2269372520433	0.2305698874353083	33572.110534764215	0.0531624729919307
0.0185527504440585	-0.0037583279648032	1.4125029091022503e-05	0.0003442045490395	-0.079191760872149	-0.0012148773107725	1.4759268802298411e-06	0.0062713349900316	0.2682892981112132	-0.0129555118034119	0.0001678452860883	0.0719791474810074	-0.001802002298068	-0.0002300043512636	3.247212282242353e-06	5.2902001600189524e-08	2.384233578989204e-05	4.7922528474630965e-05	5.684569759179669e-10	2.2965687354018157e-09	0.000175021569263	7.3040246155e-05	3.0632549707283104e-08	5.334877558382992e-09	249.5450736733796	-0.2001775038635287	62272.74379465245	0.040071033053033	208.68219322245173	1.7243097345880187	43548.25776813268	2.9732440607950035	183.2078428537339	-0.01909439830942	33565.113683118456	0.0003645960467987
0.0251062455350989	0.0065534950910403	4.294829790829058e-05	0.0006303235648686	-0.1559364734463884	-0.0767447125742393	0.0058897509081026	0.0243161837508961	0.3680211100995194	0.0997318119883061	0.0099464343224708	0.1354395374788825	-0.0019960094423142	-0.0001940071442462	3.984053693807444e-06	3.7638772018565854e-08	3.8064295560857886e-05	1.4221959770965846e-05	1.448890596544345e-09	2.0226413972697086e-10	0.0004370382101726	0.0002620166409096	1.910023971508697e-07	6.86527201135503e-08	249.5487563619798	0.0036826886002074	62274.58180181075	1.356219532609816e-05	208.3846673924872	-0.2975258299645418	43424.16960427752	0.0885216194960894	183.2555397140912	0.0476968603573197	33582.59283590286	0.0022749904879456
0.0184781754833807	-0.0066280700517181	4.3931312610483686e-05	0.0003414429691946	-0.1422140714751378	0.0137224019712506	0.0001883043158605	0.0202248421255356	0.3593358076527977	-0.0086853024467216	7.543447859102935e-05	0.1291222226614884	-0.0020059854512333	-9.976008919099916e-06	4.0239776305596655e-06	9.952075395396107e-11	-8.283896653393796e-05	-0.0001209032620947	6.862294376410893e-09	1.46175987851629e-08	0.0003379177995453	-9.912041062730004e-05	1.1418843924953757e-07	9.824855802924572e-09	248.72203865445329	-0.8267177075265124	61862.65251242736	0.6834621679378922	207.75876325242064	-0.6259041400665524	43163.703708175366	0.3917559925524504	183.11849218949504	-0.1370475245961699	33532.382181754154	0.0187820239979378
0.0185664500309457	8.827454756499958e-05	7.792395747805373e-09	0.0003447130667516	-0.0954043395231281	0.0468097319520096	0.0021911510054189	0.0091019879998443	0.3192072655507445	-0.0401285421020531	0.0016102998912362	0.1018932783803835	-0.0015310158508198	0.0004749696004134	2.344009535461476e-06	2.255961213169598e-07	0.0001788397309252	0.0002616786974591	3.1983649357397936e-08	6.847574070391105e-08	0.0002096366960267	-0.0001282811035186	4.3947544320991015e-08	1.6456041519949767e-08	248.91782420778893	0.1957855533356394	61960.08320833971	0.0383319828949425	207.4093483275556	-0.3494149248650444	43018.637773661285	0.1220907897184446	183.0819491987256	-0.0365429907694476	33519.00012240474	0.0013353901743759
0.0252923835390674	0.0067259335081217	4.523818155567429e-05	0.0006397046650872	-0.0942691666224959	0.0011351729006321	1.2886175143297171e-06	0.0088866757756998	0.3132244463473483	-0.0059828192033962	3.5794125620526544e-05	0.0981095537896028	-0.0019180156173018	-0.000386999766482	3.678783908213605e-06	1.4976881925712262e-07	0.0001157486642402	-6.3091066685e-05	1.3397753273390554e-08	3.980482695451118e-09	0.0002621109274306	5.24742314039e-05	6.870213827852926e-08	2.753544961430045e-09	248.88105043228776	-0.0367737755011603	61941.77726427896	0.0013523105646097	207.76271162261355	0.3533632950579601	43165.34434078128	0.124865618294219	182.91745737092248	-0.1644918278031184	33458.79621104324	0.0270575614140107
0.0234040298250732	-0.0018883537139941	3.565879749155687e-06	0.0005477486120529	-0.1746699064800907	-0.0804007398575948	0.0064642789696486	0.0305095762297636	0.3797895266797866	0.0665650803324383	0.0044309099196639	0.1442400845756563	-0.0020619468109861	-0.0001439311936843	4.2516246513357484e-06	2.0716188515387505e-08	-0.0002299648437817	-0.0003457135080219	5.288382937554169e-08	1.1951782962880834e-07	0.0004502632648635	0.0001881523374329	2.027370076855384e-07	3.5401302081463874e-08	248.92255107680447	0.0415006445167023	61962.43643458433	0.0017223034953016	207.6680612269868	-0.0946503956267577	43126.02365377553	0.0089586973923017	183.0770975609963	0.1596401900738158	33517.22365135855	0.025484990286804
0.0282380163559849	0.0048339865309116	2.3367425781035715e-05	0.0007973855677208	-0.1194134738381933	0.0552564326418974	0.0030532733483085	0.0142595777341048	0.3696031769251391	-0.0101863497546474	0.000103761721324	0.1366065083931557	-0.0021270226825928	-6.507587160669995e-05	4.524225492264271e-06	4.234869065371697e-09	0.0001242104905572	0.0003541753343389	1.5428245964460274e-08	1.254401674540716e-07	0.0002721323591143	-0.0001781309057492	7.405602087711433e-08	3.1730619583030376e-08	248.3420217639021	-0.580529312902371	61673.759773782425	0.337014283138899	206.57115851006608	-1.0969027169207095	42671.64352819085	1.2031955703880342	182.78575454378264	-0.2913430172136486	33410.63206413996	0.0848807536791523
0.0240131663612004	-0.0042248499947845	1.7849357478430593e-05	0.0005766321586906	-0.094740083174571	0.0246733906636223	0.0006087762068397	0.0089756833599246	0.3413695878668648	-0.0282335890582743	0.0007971355511115	0.1165331955203931	-0.001866026811146	0.0002609958714468	3.4820560599157096e-06	6.811884491227462e-08	0.0002312953918919	0.0001070849013346	5.34975583104276e-08	1.1467176093862432e-08	0.0002192162271483	-5.2916131966e-05	4.8055754245135065e-08	2.800117022243126e-09	248.93911580227788	0.5970940383757863	61970.68337641992	0.356521290663905	206.62811271789224	0.056954207826152	42695.176965357976	0.0032437817891045	182.806783560535	0.021029016752351	33418.32011574829	0.0004422195455706
0.029059745810116	0.0050465794489156	2.5467964134217296e-05	0.0008444688265485	-0.0834451498178197	0.0112949333567513	0.0001275755195334	0.0069630930281183	0.2749062051991586	-0.0664633826677061	0.0044173812356339	0.0755734216570018	-0.001987530110678	-0.000121503299532	3.950275940851703e-06	1.4763051797162944e-08	0.000202214758854	-2.90806330379e-05	4.0890808698381375e-08	8.456832178850006e-10	0.0002872011163666	6.79848892183e-05	8.248448124222132e-08	4.621945162024524e-09	249.5622441570825	0.6231283548046065	62281.31370871925	0.3882889465614955	207.05521286903544	0.4271001511432075	42871.86117624158	0.1824145391065507	182.95900495513075	0.152221394595756	33473.997494171555	0.0231713529726768
0.0230729810637342	-0.0059867647463817	3.5841352128519924e-05	0.0005323624551674	-0.1218791413600115	-0.0384339915421918	0.0014771717058652	0.0148545250986536	0.3517458273896068	0.0768396221904482	0.0059043275383708	0.123725127085999	-0.0020780117922339	-9.048168155589972e-05	4.318133008663144e-06	8.186934697183243e-09	4.969172465951743e-05	-0.0001525230341944	2.469267499637293e-09	2.3263275959891296e-08	0.0002970508744608	9.849758094199973e-06	8.823922201792595e-08	9.701773451425784e-11	249.5482102398332	-0.0140339172492929	62274.30923390399	0.00019695083336	208.4972281273375	1.4420152583020638	43471.09413678302	2.079408005175968	183.1499532183697	0.190948263238937	33543.905363891005	0.0364612392339663
0.0257048916295303	0.002631910565796	6.9269532263491405e-06	0.0006607414536858	-0.1209339341835402	0.0009452071764712	8.93416606452846e-07	0.0146250164371088	0.3423238264686574	-0.0094220009209494	8.87741013543716e-05	0.1171856021681434	-0.0021029977490617	-2.498595682780009e-05	4.422599532558577e-06	6.242980386006895e-10	2.7907178730135485e-06	-4.6901006786503885e-05	7.788106246757263e-12	2.1997044375876833e-09	0.0001990032473261	-9.804762713469996e-05	3.9602292446332934e-08	9.613337186745152e-09	248.92229353516748	-0.6259167046657126	61962.30821880808	0.3917717211795848	207.94409294128417	-0.5531351860533391	43240.74578917343	0.3059585340502621	182.9714854517202	-0.1784677666494758	33478.56448840906	0.0318507437328517
0.0220890288212842	-0.003615862808246	1.3074463848057368e-05	0.0004879251942675	-0.083451464353331	0.0374824698302092	0.0014049355445725	0.0069641469027152	0.2662802103724289	-0.0760436160962285	0.0057826315489905	0.0709051504359849	-0.0017940104840267	0.0003089872650349	3.2184736167977142e-06	9.54731299538093e-08	8.534758640510454e-05	8.255686853209099e-05	7.284210505176784e-09	6.815636541824955e-09	0.0001700765992619	-2.892664806420001e-05	2.892604961649292e-08	8.367509682300862e-10	249.6699814470237	0.7476879118562181	62335.09963575716	0.5590372135359117	208.216820546414	0.2727276051298304	43354.24435845757	0.0743803465998527	183.1434585962488	0.1719731445285788	33541.5264265959	0.0295747624390474
0.0221794130903703	9.038426908609952e-05	8.169316098228447e-09	0.0004919263650332	-0.0702656900520679	0.0131857743012631	0.0001738646439238	0.0049372671984932	0.1949827828282906	-0.0712974275441382	0.0050833231744116	0.0380182855994643	-0.0018410049853253	-4.6994501298599925e-05	3.389299355992608e-06	2.2084831523041103e-09	0.0001549435982004	6.959601179529546e-05	2.4007518623286995e-08	4.843604857810904e-09	6.164309926792559e-05	-0.0001084334999939	3.799871687355329e-09	1.1757823920943249e-08	249.94312929970545	0.2731478526817454	62471.56788412928	0.0746097494246485	207.68029165876672	-0.5365288876472789	43131.10354347041	0.2878632472800264	183.31153015878007	0.1680715625312814	33603.11708915333	0.0282480501317064
0.0220785880364928	-0.0001008250538774	1.016569148940048e-08	0.0004874640496851	-0.1126787908254414	-0.0424131007733735	0.0017988711172123	0.0126965099018835	0.3041804212277981	0.1091976383995075	0.0119241242320295	0.0925257286583206	-0.0017740223426834	6.698264264189992e-05	3.1471552723398987e-06	4.486674415292469e-09	0.0002048210141534	4.9877415953e-05	4.195164783882728e-08	2.4877566221485792e-09	0.0002026815933481	0.0001410384940801	4.1079828282124585e-08	1.9891856812403392e-08	250.05185557426944	0.1087262745639918	62525.930476135305	0.0118214027805645	208.8127431098451	1.1324514510783672	43602.76168505816	1.2824462890494994	183.42836020775567	0.1168300489756006	33645.963328506165	0.0136492603436412
0.022016362401672	-6.222563482080265e-05	3.872029628851887e-09	0.0004847202134017	-0.1769845637431331	-0.0643057729176917	0.0041352324305417	0.0313235358033471	0.3459104311016148	0.0417300098738167	0.0017413937240688	0.1196540263449049	-0.002029977818722	-0.0002559554760386	4.120809944503329e-06	6.551320571414634e-08	-0.0001308418909622	-0.0003356629051156	1.7119600430564233e-08	1.126695858706443e-07	0.0003368676668745	0.0001341860735263	1.1347982498546909e-07	1.800590232843242e-08	249.4491187940711	-0.6027367801983416	62224.8628671386	0.363291626203864	207.77538168886875	-1.0373614209763389	43170.6092359551	1.076118717730049	183.2738541144578	-0.1545060932978685	33589.305601967564	0.0238721328661696
0.0272027427417782	0.0051863803401062	2.6898541032240112e-05	0.0007399892126753	-0.0938634374396087	0.0831211263035243	0.0069091216379664	0.0088103448879793	0.3192623451804053	-0.0266480859212094	0.0007101204832641	0.1019284450500922	-0.0019150164440137	0.0001149613747082	3.6672879808428766e-06	1.3216117674822158e-08	8.21468406135839e-05	0.0002129887315757	6.748103422793558e-09	4.5364199778261326e-08	0.0003690792480199	3.221158114540001e-05	1.3621949131893484e-07	1.0375859598866892e-09	249.60852193723773	0.159403143166628	62304.41422369249	0.0254093620514005	209.4102785759784	1.6348968871096474	43852.66477326888	2.672887831480815	183.17937690987327	-0.0944772045845354	33554.684125089414	0.0089259421861081
0.0247065991567296	-0.0024961435850485	6.230732797179273e-06	0.0006104160418913	-0.0884535592836783	0.0054098781559304	2.926678166201291e-05	0.0078240321499511	0.2890491985487529	-0.0302131466316524	0.0009128342293857	0.0835494391816763	-0.0016520056213023	0.0002630108227114	2.729122572814398e-06	6.91746928633275e-08	7.52996488146973e-05	-6.847191798886598e-06	5.670037111616746e-09	4.688403553073989e-11	0.0002420626612566	-0.0001270165867633	5.8594331974627474e-08	1.6133213312998918e-08	250.00185016348223	0.3933282262445061	62500.92508516422	0.1547070935606494	208.69372955890407	-0.7165490170743283	43553.07275720499	0.513442493870186	183.33286073529857	0.1534838254252974	33610.93782538838	0.0235572846671831
0.0296145769600144	0.0049079778032848	2.4088246117536298e-05	0.0008770231685206	-0.1547147652388361	-0.0662612059551577	0.0043905474146318	0.0239366585829081	0.3614648199770442	0.0724156214282913	0.0052440222268456	0.130656816081037	-0.0019389896757928	-0.0002869840544905	3.759680962831068e-06	8.235984753180633e-08	-6.289448000074138e-05	-0.0001381941288154	3.955715614563657e-09	1.9097617239058063e-08	0.0004064394475473	0.0001643767862907	1.6519302452255442e-07	2.7019727871258456e-08	250.21734371361515	0.2154935501329191	62608.71909509743	0.0464374701488889	209.1982373907211	0.5045078318170226	43763.902527384496	0.2545281523647132	183.5219554885708	0.1890947532722293	33680.30814634896	0.0357568257150852
0.0259134401557332	-0.0037011368042812	1.3698413644004864e-05	0.0006715063807047	-0.1582730393391216	-0.0035582741002855	1.26613145727626e-05	0.0250503549816431	0.3473965044763929	-0.0140683155006512	0.0001979175010258	0.1206843313224164	-0.0022550080196673	-0.0003160183438745	5.085061168763839e-06	9.986759366518173e-08	4.8062440941798457e-05	0.0001109569209425	2.309998229283864e-09	1.2311438305049037e-08	0.0003885548783266	-1.78845692207e-05	1.5097489347139892e-07	3.1985781621000984e-10	249.1758603122765	-1.0414834013386385	62088.60936236314	1.084687675263899	209.88722265527605	0.6889852645549581	44052.64623394542	0.4747006947738656	183.40044035848183	-0.1215151300889658	33635.72152368505	0.0147659268405382
0.0256489172602414	-0.0002645228954917	6.997236223936492e-08	0.0006578669566227	-0.0825737899670429	0.0756992493720787	0.0057303763554961	0.0068184307895213	0.3015162598362053	-0.0458802446401876	0.0021049968482434	0.090912054945614	-0.0019590079404558	0.0002960000792115	3.837712110768875e-06	8.76160468932143e-08	6.126477178391987e-05	1.3202330842121413e-05	3.753372261735784e-09	1.7430153966483026e-10	0.0002400605567249	-0.0001484943216017	5.762907089506892e-08	2.2050563547949104e-08	249.6706569454373	0.4947966331607745	62335.43693956623	0.244823708187238	210.2132334364221	0.3260107811460386	44189.603511795685	0.1062830294234503	183.5486450423112	0.1482046838293627	33690.10509686835	0.0219646283089613
0.0223252528303845	-0.0033236644298569	1.1046745242295996e-05	0.0004984169139405	-0.0043808423233144	0.0781929476437285	0.0061141370612148	1.919177946174271e-05	0.1743056161942178	-0.1272106436419874	0.0161825478558087	0.0303824478368459	-0.0019260438689366	3.296407151919998e-05	3.709644985068267e-06	1.086630011122931e-09	0.0002741917758843	0.0002129270041003	7.518112996258622e-08	4.5337909075163314e-08	0.0003207647989925	8.070424226760002e-05	1.0289005627269893e-07	6.5131747199874766e-09	250.31861755999907	0.6479606145617822	62659.41029714907	0.4198529580232825	209.20890855992093	-1.0043248765011583	43768.36742083336	1.008668457559067	183.6392255010961	0.090580458784899	33723.36514264242	0.0082048195136827
0.0275330911861431	0.0052078383557585	2.7121580339710427e-05	0.0007580711102644	-0.1193545098519877	-0.1149736675286733	0.0132189442249939	0.0142454990220082	0.3197266230973241	0.1454210069031062	0.0211472692487132	0.1022251135172183	-0.0019380125655627	-1.1968696626099907e-05	3.755892704278919e-06	1.4324969892761535e-10	6.169017058366144e-05	-0.0002125016053006	3.805677146641247e-09	4.51569322553484e-08	0.0003200594537249	-7.053452675999795e-07	1.0243805391868141e-07	4.975119465256867e-13	249.90919506778843	-0.4094224922106377	62454.60577942993	0.1676267771279697	208.71958365338915	-0.4893249065317775	43563.86460044411	0.2394388641523328	183.6589709524622	0.0197454513661057	33730.61761131736	0.0003898828496512
0.0220780538787579	-0.0054550373073852	2.9757432024964373e-05	0.0004874404630733	-0.1545492565597896	-0.0351947467078019	0.0012386701958263	0.0238854727031836	0.3280154765937624	0.0082888534964383	6.870509228541777e-05	0.107594152885033	-0.0021480105901443	-0.0002099980245815	4.613949495372063e-06	4.409917032817423e-08	5.565626056847073e-05	-6.033910015190713e-06	3.097619340465509e-09	3.640807007141879e-11	0.0003200595063157	5.259079998744254e-11	1.0243808758304967e-07	2.765792243319186e-21	249.3595582846268	-0.5496367831616453	62180.18930790418	0.3021005934042815	209.223078163634	0.5034945102448489	43774.2964362661	0.2535067218467002	183.3305366561673	-0.3284342962948869	33610.085670638306	0.1078690869827176
0.022188847421674	0.000110793542916	1.2275209151901444e-08	0.0004923449499023	-0.0639265871950556	0.090622669364734	0.0082124682027898	0.004086608550407	0.2679734775781526	-0.0600419990156098	0.0036050416457904	0.0718097846853286	-0.0019700345939973	0.0001779759961469	3.881036301546107e-06	3.167545520451691e-08	0.0001560960043665	0.000100439743798	2.4365962579186385e-08	1.0088142134213758e-08	0.0004101541861695	9.009467985379996e-05	1.6822645643236484e-07	8.11705133795871e-09	249.9675606740792	0.6080023894524231	62483.78138934947	0.369666905579856	209.7771922902858	0.5541141266517968	44006.47040519554	0.3070424653550835	183.4019182552209	0.0713815990535806	33636.26361969473	0.0050953326834461
0.0220909496500212	-9.789777165280024e-05	9.58397369458382e-09	0.0004880100564397	-0.0405249037468848	0.0234016834481708	0.0005476387882083	0.0016422678236942	0.197078491572924	-0.0708949860052285	0.0050260990406815	0.038839931840659	-0.001627043740674	0.0003429908533232	2.647271334066443e-06	1.176427254634454e-07	0.0001249867986523	-3.110920571419999e-05	1.5621699837350582e-08	9.67782680168413e-10	0.0006311024173526	0.0002209482311831	3.982902611882953e-07	4.8818120862940616e-08	250.39193932371583	0.4243786496366226	62696.123278291394	0.1800972382674033	208.7919061498439	-0.9852861404419002	43594.06007368522	0.970788778546896	183.37423018905625	-0.027688066164643	33626.10829742899	0.0007666290079376
0.0221550170623743	6.406741235310057e-05	4.104633325622223e-09	0.000490844781034	-0.153656554206222	-0.1131316504593372	0.0127987703356536	0.0236103366505296	0.3232784346975279	0.1261999431246039	0.0159264256446532	0.1045089463404838	-0.0018309968617997	-0.0002039531211256	3.35254950792035e-06	4.1596875616914446e-08	-1.87700582265915e-05	-0.0001437568568788	3.5231508582963533e-10	2.0666033899698096e-08	0.0002949833018598	-0.0003361191154928	8.70151483761099e-08	1.1297605979966225e-07	249.78789802962336	-0.6040412940924682	62393.99400205752	0.3648658849689036	209.61048353073448	0.8185773808905878	43936.55480598832	0.6700689285056945	183.1407435762471	-0.2334866128091448	33540.53195766069	0.0545159983610875
0.0222044375081793	4.942044580500196e-05	2.442380463565136e-09	0.0004930370450546	-0.1557360341973321	-0.00207947999111	4.324237033427171e-06	0.0242537123475125	0.3131500881148668	-0.0101283465826611	0.0001025834044985	0.0980629776863488	-0.0017910265205661	3.997034123360004e-05	3.20777599737111e-06	1.597628178330427e-09	0.0001146597920791	0.0001334298503056	1.3146867919622442e-08	1.7803524952599238e-08	0.0003806024145475	8.561911268770004e-05	1.4485819795938706e-07	7.330632457429078e-09	249.0915203560549	-0.6963776735684633	62046.58551329091	0.4849418642446251	208.7657168692731	-0.8447666614613922	43583.1245399415	0.7136307123166264	183.11031798007843	-0.0304255961686692	33529.388550765434	0.0009257169022189
0.0261624633217536	0.0039580258135742	1.566596834092049e-05	0.0006844744870621	-0.0696091087091446	0.0861269254881875	0.0074178472940478	0.0048454280152815	0.2502001809796041	-0.0629499071352626	0.0039626908083381	0.0626001305622266	-0.0017880741845475	2.9523360185999565e-06	3.1972092894452075e-06	8.716287966722643e-12	0.0004151760325503	0.0003005162404712	1.7237113800420774e-07	9.03100107869441e-08	0.0003623715865028	-1.823082804470002e-05	1.3131316670455626e-07	3.323630911954208e-10	249.5668874954365	0.4753671393816034	62283.63133415986	0.2259739172038488	208.3656711578369	-0.4000457114361779	43416.25291705583	0.1600365712384777	183.147870463544	0.0375524834655607	33543.14245533109	0.0014101890144312
0.0222552452581084	-0.0039072180636452	1.526635299687535e-05	0.0004952959414985	-0.0597473374655095	0.009861771243635	9.725453206178812e-05	0.0035697443342174	0.2055440883229948	-0.0446560926566093	0.0019941666113556	0.042248372244531	-0.0013115365026109	0.0004765376819366	1.7201279976808314e-06	2.270881623055082e-07	0.0003963790720089	-1.879696054139996e-05	1.5711636872663674e-07	3.53325725594947e-10	0.0001842603387814	-0.0001781112477214	3.3951872447836296e-08	3.172361656487392e-08	250.15280063453488	0.5859131390983805	62576.42366530136	0.3432942065681181	208.74691060045933	0.3812394426224159	43575.27268523616	0.1453435126110503	183.20375159091648	0.055881127372487	33563.614596986234	0.0031227003964201
