trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0222678528079001	1.2607549791699564e-05	1.5895031175018368e-10	0.0004958572686743	-0.0968563576334844	-0.0371090201679749	0.0013770793778271	0.0093811540140254	0.2984241425648974	0.0928800542419026	0.0086267044759787	0.0890569688655942	-0.0016399901325	-0.000328453629889	2.6895676346973675e-06	1.0788178698732581e-07	-5.2838589017500937e-05	-0.0004492176610264	2.79191648936037e-09	2.017965069780305e-07	0.0004129568531325	0.0002286965143511	1.705333625490972e-07	5.230209567634289e-08	250.0924304268476	-0.0603702076872707	62546.223756807616	0.0036445619762042	209.16803212673105	0.4211215262717189	43751.26566376919	0.177343339889422	183.11561754791217	-0.0881340430043167	33531.32938995324	0.0077676095362867
0.0280604484951965	0.0057925956872964	3.3554164796484867e-05	0.0007873887697515	-0.1601003170278687	-0.0632439593943843	0.0039997983998785	0.025632111512424	0.3276551618470193	0.0292310192821219	0.0008544524882717	0.1073579050849964	-0.001709021671547	-6.903153904700018e-05	2.920755073817302e-06	4.76535338319751e-09	6.696862925270608e-05	0.0001198072182702	4.4847973039864e-09	1.4353769549645026e-08	0.0006220572727285	0.000209100419596	3.869552505544194e-07	4.372298547522328e-08	249.597696764372	-0.4947336624756246	62299.01023007939	0.2447613967865453	209.34739803557704	0.1793659088459946	43826.33306426633	0.0321721292561496	183.0580287371901	-0.0575888107220521	33510.24188514592	0.0033164711203803
0.0222139984485352	-0.0058464500466612	3.418097814810591e-05	0.0004934617270715	-0.0694569143229131	0.0906434027049556	0.0082162264539327	0.0048242629472604	0.2729458163046985	-0.0547093455423208	0.002993112489669	0.0744994186382382	-0.0015560167869136	0.0001530048846334	2.421188241156924e-06	2.3410494721680093e-08	0.0001533401172608	8.637148800809391e-05	2.3513191561555893e-08	7.46003394073231e-09	0.0002051193458176	-0.0004169379269109	4.207394602864018e-08	1.73837234896759e-07	249.5776920570222	-0.0200047073497842	62289.024372509804	0.0004001883161505	208.416894939098	-0.9305030964790432	43437.602096055016	0.8658360125570878	183.1070066542932	0.0489779171030875	33528.175885895376	0.0023988363637569
0.0221122207818069	-0.0001017776667283	1.035869344465728e-08	0.0004889503079033	-0.0281536876428845	0.0413032266800285	0.0017059565341818	0.0007926301278931	0.223657083283669	-0.0492887330210294	0.0024293792028183	0.050022490902958	-0.0013910327246986	0.000164984062215	1.934972041182411e-06	2.7219740784963013e-08	9.200371883921754e-05	-6.133639842158245e-05	8.464684280245792e-09	3.762153771331102e-09	0.000713064420292	0.0005079450744744	5.08460867486366e-07	2.5800819868280384e-07	250.35558470000672	0.7778926429845114	62677.91879048224	0.6051169640094286	207.33001731304407	-1.0868776260539337	42985.73607902716	1.181302974016634	183.1284835919224	0.0214769376291883	33536.041502676984	0.000461258849928
0.0222029975853956	9.07768035886998e-05	8.24042806978138e-09	0.000492973101777	-0.0848456130348722	-0.0566919253919877	0.0032139744046507	0.0071987780512632	0.2833465814275229	0.0596894981438538	0.0035628361886651	0.0802852852066638	-0.0015360268485283	-0.0001449941238297	2.3593784793997807e-06	2.1023295945142392e-08	0.0001186896169924	2.6685898153182465e-05	1.4087225181802609e-08	7.12137160242027e-10	0.0004040907283277	-0.0003089736919643	1.6328931672041109e-07	9.546474232605017e-08	250.07180257236223	-0.2837821276444856	62535.90644179051	0.0805322959704311	209.2758234024048	1.9458060893607296	43796.37026075452	3.786161337393296	182.99659963251872	-0.131883959403666	33487.755477064355	0.0173933787479878
0.0222766727376466	7.367515225100221e-05	5.428028059208356e-09	0.0004962501482602	-0.1570620154816566	-0.0722164024467844	0.0052152087823559	0.0246684767071601	0.2950929225793715	0.0117463411518485	0.0001379765304556	0.0870798329564349	-0.0014469971008343	8.902974769399983e-05	2.09380060982287e-06	7.926295974457268e-09	0.0001710279878712	5.233837087879999e-05	2.9250572635271333e-08	2.739305066246818e-09	-3.837632326398612e-05	-0.0004424670515916	1.4727421872619623e-09	1.9577709174423981e-07	249.87457519317977	-0.1972273791824648	62437.30332797205	0.0388986390991837	208.67688256527515	-0.5989408371296463	43546.04131716164	0.3587301263815615	183.2566810798371	0.2600814473183845	33583.01116039713	0.0676423592392256
0.0154688428359861	-0.0068078299016605	4.6346547969942825e-05	0.0002392850986844	-0.097580945148394	0.0594810703332626	0.0035379977279905	0.0095220408560538	0.2898215802675565	-0.0052713423118149	2.7787049768330845e-05	0.0839965483887836	-0.0015419729888592	-9.497588802489988e-05	2.3776806983713746e-06	9.020419306118324e-09	0.0003141271234652	0.000143099135594	9.867584969652101e-08	2.047736260775001e-08	-0.0001647576570545	-0.0001263813337905	2.714508555808823e-08	1.5972241530669284e-08	249.86719615949065	-0.0073790336891192	62433.615716605374	5.445013818515753e-05	208.4572968787336	-0.2195856865415635	43454.44462198847	0.0482178737339297	183.32100040619744	0.0643193263603336	33606.589189929044	0.0041369757434471
0.0222896435014376	0.0068208006654515	4.652332171782364e-05	0.0004968282074211	-0.0976773494153775	-9.6404266983513e-05	9.293782692628456e-09	0.0095408645888137	0.2294344439437594	-0.0603871363237971	0.0036466062333888	0.052640164067782	-0.0014750000899483	6.697289891089992e-05	2.175625265347493e-06	4.48536918852962e-09	0.0003690094915054	5.488236804020001e-05	1.361680048210739e-07	3.012074321699967e-09	-1.2728012361758146e-05	0.0001520296446927	1.6200229868106818e-10	2.3113012865401334e-08	250.94448017661227	1.0772840171216274	62973.13213111015	1.160540853545711	208.5880176077497	0.1307207290161329	43508.96108953091	0.0170879089945092	183.54792541916345	0.2269250129660065	33689.840925678785	0.0514949615096222
0.0222547504739196	-3.4893027517999414e-05	1.2175233693718643e-09	0.0004952739186564	-0.1154631930510703	-0.0177858436356928	0.0003163362338333	0.0133317489495487	0.2688353042688902	0.0394008603251307	0.0015524277943604	0.0722724208213467	-0.0016600252153071	-0.0001850251253587	2.755683715455384e-06	3.42342970140396e-08	0.000119158916036	-0.0002498505754694	1.4198847270874495e-08	6.242531006239036e-08	0.0004110988119562	0.0004238268243179	1.690022331917991e-07	1.796291770114454e-07	250.7016224432664	-0.2428577333458861	62851.30349568609	0.0589798786459015	209.42343657473305	0.8354189669833261	43858.17578677124	0.6979248503954877	183.383814034277	-0.1641113848864392	33629.6232497583	0.026932546649345
0.0222624702535654	7.71977964579909e-06	5.959499777969394e-11	0.0004956175817908	-0.1857595630749529	-0.0702963700238825	0.0049415796385346	0.0345066152737974	0.3427048067766094	0.0738695025077192	0.0054567034007379	0.1174465845877932	-0.0018520113096029	-0.0001919860942958	3.4299458908970483e-06	3.685866040295581e-08	3.605059300881841e-05	-8.310832302718159e-05	1.299645256287467e-09	6.906993356390361e-09	0.0004850340974772	7.393528552099998e-05	2.35258075715522e-07	5.4664264450717905e-09	250.73972168058813	0.0380992373217452	62870.4080284588	0.0014515518844986	209.77353888166712	0.350102306934076	44004.93761493831	0.122571625320562	183.62247102048204	0.2386569862050294	33717.21186366776	0.0569571570644675
0.0297882557670732	0.0075257855135077	5.663744759532384e-05	0.0008873401816445	-0.0901958522754569	0.095563710799496	0.0091324228217697	0.008135291767696	0.2922337678651132	-0.0504710389114962	0.0025473257688057	0.0854005750806408	-0.0017230482560901	0.0001289630535127	2.968895292815136e-06	1.663146917134527e-08	0.0003372555542371	0.0003012049612282	1.1374130886377353e-07	9.072442866853064e-08	0.0002832909627818	-0.0002017431346954	8.02537695938392e-08	4.070029239672631e-08	250.17812808573248	-0.5615935948556512	62589.09577248117	0.3153873657828933	208.9001296023105	-0.8734092793566219	43639.26414786212	0.7628437692662536	183.4213543407533	-0.2011166797287273	33643.39322819618	0.0404479188651075
0.0223699318978987	-0.0074183238691745	5.503152902796414e-05	0.0005004138531166	-0.0576015607917668	0.0325942914836901	0.0010623878373237	0.0033179398056476	0.2019658276545186	-0.0902679402105945	0.0081483010298634	0.0407901955401747	-0.0017300399974343	-6.991741344199816e-06	2.9930383927224724e-06	4.8884447024193034e-11	0.0002477481325549	-8.950742168220002e-05	6.13791371844403e-08	8.011578536195171e-09	0.0002917137776148	8.422814833000019e-06	8.5096928050297e-08	7.094380971100514e-11	251.5911244914156	1.412996405683117	63298.09392285498	1.996558842473408	209.5699951455948	0.6698655432842884	43919.58286532462	0.4487198460795548	183.93749475085187	0.5161404100985578	33833.00197521966	0.2664009229367075
0.0223958046905323	2.5872792633600816e-05	6.694013986613085e-10	0.0005015720677364	0.000653949573973	0.0582555103657398	0.0033937044879728	4.276500452994682e-07	0.1694745979565084	-0.0324912296980101	0.0010556800072888	0.0287216393525201	-0.0015740460973731	0.0001559939000611	2.4776211166554868e-06	2.4334096856303632e-08	0.0003507968197928	0.0001030486872379	1.230584087767422e-07	1.0619031941454534e-08	0.0002587764306472	-3.293734696760002e-05	6.69652410585051e-08	1.08486882526407e-09	251.7016730217273	0.1105485303116893	63353.73220193652	0.0122209775540744	209.42943499950653	-0.1405601460882621	43860.68824421253	0.0197571546683536	183.74003393399988	-0.1974608168519864	33760.40007006743	0.0389907741918537
0.0222715763542709	-0.0001242283362614	1.5432679530275772e-08	0.0004960231133041	-0.1407632486366168	-0.1414171982105898	0.0199988239497332	0.019814292166734	0.3235808924555101	0.1541062944990016	0.023748750004213	0.1047045939623043	-0.0016380213672125	-6.397526983939993e-05	2.683113999444708e-06	4.092835151024034e-09	0.0001096750545943	-0.0002411217651985	1.2028617600262685e-08	5.8139705652440566e-08	0.0003970898097759	0.0001383133791287	1.5768031702786045e-07	1.9130590845999504e-08	251.7930073130427	0.0913342913154053	63399.71853174597	0.0083419527700873	209.5563708285068	0.1269358290002742	43913.872554814654	0.0161127046839868	184.0436375819404	0.3036036479405197	33872.06053439263	0.092175175042791
0.0222235723825292	-4.800397174169885e-05	2.304381302977821e-09	0.0004938871694415	-0.156965503054721	-0.0162022544181042	0.0002625130482289	0.0246381691492216	0.3374456873809777	0.0138647949254676	0.0001922325383252	0.1138695919320205	-0.0018200423824602	-0.0001820210152477	3.312554273951401e-06	3.313164999180348e-08	0.000212171324319	0.0001024962697247	4.501667086327829e-08	1.0505485307478454e-08	0.0003611931445706	-3.5896665205299965e-05	1.3046048768479838e-07	1.288570572861393e-09	250.93919854933205	-0.8538087637106457	62970.48136858109	0.7289894049891013	210.5597223078951	1.0033514793883	44335.3966583779	1.0067141911906905	183.6294781207696	-0.4141594611708115	33719.7852349062	0.1715280592772969
0.0222668171087576	4.324472622840164e-05	1.870106346569409e-09	0.0004958111441548	-0.080074830886204	0.076890672168517	0.0059121754665263	0.0064119785414541	0.286155346037404	-0.0512903413435736	0.0026306991151403	0.0818848820657864	-0.0014700161605128	0.0003500262219473	2.1609475121687945e-06	1.225183560507705e-07	9.724310059966434e-05	-0.0001149282237193	9.456220614236441e-09	1.3208496607281669e-08	0.0003490721778763	-1.2120966694300034e-05	1.218513853673032e-07	1.469178336043307e-10	251.29829172095856	0.3590931716265118	63150.83142187199	0.1289479059087874	210.80485528986503	0.245132981969931	44438.68701378094	0.0600901788494705	183.7295065974367	0.10002847666712	33756.53159453754	0.0100056961443445
0.0223465758174654	7.97587087078e-05	6.361451614735691e-09	0.0004993694507657	-0.041670561309246	0.038404269576958	0.0014748879217396	0.0017364356798276	0.2064543440059338	-0.0797010020314702	0.0063522497248204	0.0426233961589204	-0.0014480574372893	2.195872322350005e-05	2.096870341688855e-06	4.821855256062808e-10	0.000226126354633	0.0001288832540333	5.113312825960929e-08	1.661089317022133e-08	0.0005161636409903	0.000167091463114	2.664249042803634e-07	2.7919557045577247e-08	251.434523923263	0.1362322023044271	63219.31982051791	0.0185592129447143	211.0026927947998	0.1978375049347676	44522.13636665666	0.0391396783588141	183.73059883482497	0.0010922373882635	33756.932948203386	1.1929825123208547e-06
0.022255713915996	-9.086190146940024e-05	8.255885138634997e-09	0.0004953168019106	-0.1069515680580224	-0.0652810067487764	0.0042616098421337	0.0114386379100697	0.3029609008993787	0.0965065568934449	0.0093135155234277	0.0917853074737631	-0.0015579943768698	-0.0001099369395804	2.427346478357916e-06	1.2086130684326493e-08	-3.43373007560821e-05	-0.000260463655389	1.1790502232136363e-09	6.784131577864251e-08	0.0004329731244553	-8.319051653500007e-05	1.874657265005847e-07	6.92066204136012e-09	250.82818752335635	-0.6063363999066382	62914.779656252016	0.3676438298517427	211.48169214370404	0.4789993489042388	44724.50611196441	0.2294403762506847	183.6318818758959	-0.0987169589290601	33720.66804128299	0.0097450379802017
0.022266497991481	1.0784075484999989e-05	1.1629628406617776e-10	0.0004957969328046	-0.1713945587925849	-0.0644429907345624	0.0041528990548149	0.0293760947837048	0.3233606942817033	0.0203997933823245	0.0004161515700415	0.1045621386063451	-0.0015615238265962	-3.529449726399946e-06	2.438356661027639e-06	1.2457015371184654e-11	0.0001312113869751	0.0001655486877311	1.721642807192944e-08	2.7406368009516444e-08	0.0003701027286075	-6.287039584779999e-05	1.369760297227168e-07	3.952686674059066e-09	249.9160413231381	-0.9121462002182454	62458.02771062847	0.8320106905725835	211.19074293907653	-0.290949204627509	44601.52990315911	0.0846514396733801	183.399252276311	-0.232629599584925	33635.28573550996	0.0541165306030425
0.0265584130351186	0.0042919150436375	1.842053474180272e-05	0.0007053493029439	-0.0790620836745716	0.0923324751180132	0.0085252859614185	0.0062508130749649	0.3033594939713282	-0.020001200310375	0.0004000480138557	0.0920269825825403	-0.0014740135451903	8.751028140589995e-05	2.1727159314044763e-06	7.658049351739797e-09	6.270685473408477e-05	-6.850453224101522e-05	3.932149630641609e-09	4.692870937560294e-09	0.0003980459446311	2.79432160236e-05	1.584405740372647e-07	7.808233217415752e-10	249.4578073420868	-0.4582339810513076	62229.197643921696	0.2099783813901301	209.5790926081069	-1.6116503309696384	43923.39605843744	2.597416789314545	183.1141675816013	-0.285084694709667	33530.79836910277	0.081273283157704
0.022142865938477	-0.0044155470966416	1.9497056162660063e-05	0.0004903065119693	-0.0518378623915083	0.0272242212830632	0.0007411582244691	0.0026871639773209	0.239944920680756	-0.0634145732905722	0.0040214081056253	0.0575735649604942	-0.0014845443075514	-1.0530762361099944e-05	2.2038718010832653e-06	1.1089695590595927e-10	0.000150563048872	8.785619413791522e-05	2.2669231685632265e-08	7.718710848399049e-09	0.0005891118710417	0.0001910659264106	3.470527966022526e-07	3.650618823514084e-08	249.88769506941537	0.4298877273285768	62443.86014710512	0.1848034581077288	208.9272832870484	-0.6518093210584937	43650.60970170657	0.4248553910187344	183.1955127474563	0.0813451658549695	33560.59589080342	0.0066170360079725
0.0254148356415697	0.0032719697030927	1.0705785737956544e-05	0.000645913870688	-0.0641777330025092	-0.0123398706110008	0.0001522724066962	0.0041187814133413	0.2816273677677685	0.0416824470870124	0.0017374263951615	0.0793139742758019	-0.0015780583406296	-9.351403307820016e-05	2.4902681264306467e-06	8.744874382550716e-09	0.0001619395146668	1.137646579480001e-05	2.6224406410518734e-08	1.294239739802546e-10	0.0007101283687276	0.0001210164976858	5.042823000717221e-07	1.4644992712161422e-08	249.8142079012621	-0.0734871681532638	62407.138469335005	0.005400363883186	209.62361040724085	0.6963271201924499	43942.058040166696	0.4848714583155106	183.1298082239669	-0.0657045234893871	33536.5266601469	0.0043170844069674
0.0222535093789559	-0.0031613262626138	9.993983738691744e-06	0.0004952186796792	-0.1851640639356162	-0.120986330933107	0.0146376922726552	0.0342857305731529	0.3597093448731101	0.0780819771053416	0.006096795148679	0.129390812789042	-0.0018420619707906	-0.0002640036301609	3.393192304232949e-06	6.969791673818599e-08	0.0002390445290936	7.71050144268e-05	5.714228688958098e-08	5.945183249757037e-09	0.0004942205860859	-0.0002159077826416	2.4425398771109056e-07	4.6616170605255545e-08	249.07480283722228	-0.7394050640398291	62038.25740840115	0.5467198487277437	208.9913239702265	-0.6322864370143577	43677.37349482816	0.3997861384323113	183.05783381287395	-0.0719744110929525	33510.17052026178	0.0051803158521773
0.0223248225248795	7.131314592359952e-05	5.085564781520599e-09	0.0004983977007673	-0.0970429112670387	0.0881211526685775	0.0077653375476387	0.0094173266271823	0.3314987581533017	-0.0282105867198084	0.0007958372030758	0.1098914266571812	-0.001393992292192	0.0004480696785986	1.943214510690706e-06	2.007664368794527e-07	-4.077250631562279e-05	-0.0002798170354092	1.6623972712575e-09	7.829757330520625e-08	0.0003909719769437	-0.0001032486091422	1.5285908675526505e-07	1.0660275289798801e-08	248.51579221394047	-0.5590106232818073	61760.09897972244	0.3124928769419146	208.4376191255894	-0.5537048446370818	43446.24106674428	0.3065890549745749	182.73516794619547	-0.3226658666784772	33392.141604324264	0.1041132615193728
0.0222742384872702	-5.058403760929697e-05	2.55874486085877e-09	0.0004961417001877	-0.0692860151112171	0.0277568961558216	0.000770445284205	0.0048005518899918	0.2571049024485177	-0.074393855704784	0.0055344457666242	0.0661029308630617	-0.001564030478979	-0.000170038186787	2.4461913391752803e-06	2.8912984965810737e-08	0.0001492080406346	0.0001899805469502	2.2263039390016444e-08	3.6092608219505814e-08	0.0003731166744422	-1.7855302501499975e-05	1.3921605274680666e-07	3.188118274200713e-10	248.88359538735384	0.367803173413364	61943.04405293606	0.1352791743729411	207.93625482802696	-0.5013642975624464	43237.48607190617	0.2513661588702853	182.97674451254565	0.2415765663501758	33480.4890324094	0.0583592374095409
0.0222561553649569	-1.8083122313300448e-05	3.269993125977845e-10	0.000495336451629	-0.0820603938357464	-0.0127743787245293	0.0001631847517977	0.0067339082364778	0.2877995177876329	0.0306946153391152	0.0009421594108162	0.082828562438794	-0.0015130222181348	5.100826084419993e-05	2.2892362325695502e-06	2.6018426743499397e-09	9.468982586935404e-05	-5.451821476524596e-05	8.966163123168591e-09	2.972235741189482e-09	0.0004100712271065	3.6954552664300025e-05	1.6815841130063073e-07	1.365638962618524e-09	248.5876579487989	-0.2959374385549154	61795.823684469055	0.0875789675384443	206.7896373403833	-1.1466174876436526	42761.95411136725	1.3147316629702417	182.6859601874804	-0.2907843250652604	33374.16004962167	0.084555523703659
0.0320146995888848	0.0097585442239279	9.52291853703566e-05	0.0010249409897665	-0.1833357430867863	-0.1012753492510399	0.0102566963659201	0.0336119946931841	0.3668402132985591	0.0790406955109261	0.0062474315468509	0.1345717420929323	-0.0018590524820219	-0.000346030263887	3.4560761309117868e-06	1.1973694352577597e-07	0.0002351113727117	0.0001404215468423	5.527735757837992e-08	1.9718210817597162e-08	0.0004182192137342	8.147986627699965e-06	1.7490731073645248e-07	6.638968608517744e-11	248.37963351522285	-0.208024433576071	61692.442345156414	0.0432741649646451	206.30052027499423	-0.489117065389081	42559.9046657333	0.2392355036548266	182.72707522317936	0.0411150356989651	33389.184019617445	0.0016904461605271
0.0316428073032426	-0.0003718922856422	1.383038721201819e-07	0.0010012672540301	-0.1248996979892069	0.0584360450975793	0.0034147713666463	0.015599934557795	0.3426035211595888	-0.0242366921389702	0.0005874172458392	0.1173771727109488	-0.001776065396097	8.298708592489987e-05	3.154408291213194e-06	6.886856430306713e-09	0.0003321709987	9.70596259883e-05	1.1033757237735546e-07	9.420570996988681e-09	0.0003707948995528	-4.7424314181399984e-05	1.3748885753437104e-07	2.2490655755761356e-09	248.05659468309864	-0.3230388321242117	61532.07416577508	0.1043540870601746	205.34736092344244	-0.9531593515517898	42167.53863822253	0.9085127494506284	182.74488550792825	0.0178102847488901	33395.6931793058	0.0003172062428365
0.030924673444673	-0.0007181338585696	5.157162388240624e-07	0.0009563354276596	-0.0852922490016538	0.0396074489875531	0.0015687500153016	0.0072747677397601	0.2679572405823478	-0.0746462805772409	0.0055720672040161	0.0718010827805062	-0.0017360504575342	4.001493856280007e-05	3.0138711911047054e-06	1.601195308184664e-09	0.0003622797651181	3.010876641810004e-05	1.3124662821402573e-07	9.065378152197083e-10	0.0002548146432952	-0.0001159802562576	6.493050243766001e-08	1.3451419841578565e-08	248.99984785894944	0.9432531758507992	62000.924233779966	0.8897265537526187	205.4235853162852	0.0762243928427608	42198.84940419711	0.0058101580642475	183.0290887372932	0.2842032293649481	33499.64732400395	0.0807714755814653
0.0278394326850701	-0.0030852407596029	9.518710544715086e-06	0.0007750340122265	-0.0720131445940666	0.0132791044075872	0.0001763346138676	0.0051858929943259	0.3105263809386827	0.0425691403563348	0.0018121317106773	0.0964266332588758	-0.0017306327454194	5.417712114800036e-06	2.99508969951789e-06	2.935160455885108e-11	0.0004249747429598	6.269497784169999e-05	1.806035321537481e-07	3.9306602465712535e-09	0.0006078679806249	0.0003530533373296	3.695034818689938e-07	1.2464665899963892e-07	249.33536087843743	0.3355130194879905	62168.12218438063	0.1125689862459487	206.19197499041863	0.7683896741334308	42515.13055044942	0.59042269131488	182.97905775938912	-0.0500309779040719	33481.33557851386	0.0025030987500377
0.0246494590667083	-0.0031899736183617	1.017593168584426e-05	0.0006075958322813	-0.1682483926327194	-0.0962352480386528	0.009261222965061	0.0283075216234937	0.324334598879588	0.0138082179409053	0.0001906668827035	0.1051929320303832	-0.0014770191954954	0.0002536135499239	2.181585703861879e-06	6.431983270505324e-08	0.0001557833009759	-0.0002691914419839	2.4268436862947842e-08	7.246403243737142e-08	0.0002936155786224	-0.0003142524020024	8.621010800976676e-08	9.875457216434085e-08	249.2370407939447	-0.0983200844927409	62119.102503722446	0.0096668390146597	206.9365788169126	0.7446038264939716	42822.74765244828	0.5544348584294646	183.10927423457989	0.1302164751907639	33529.00631071458	0.0169563304111068
0.0208978839809503	-0.003751575085758	1.4074315624080156e-05	0.0004367215548812	-0.073935347384733	0.0943130452479864	0.0088949505039487	0.0054664355929011	0.2547229340670469	-0.0696116648125411	0.0048457838779735	0.0648837731397251	-0.0012540168007646	0.0002230023947308	1.5725581365998825e-06	4.973006805567156e-08	0.0001178453879875	-3.793791298839998e-05	1.3887535469924412e-08	1.439285241915408e-09	0.0002460739473977	-4.7541631224700016e-05	6.055238758788601e-08	2.2602066995053714e-09	249.68236031149613	0.4453195175514395	62341.28105071978	0.1983094727122468	208.1882069587708	1.2516281418581912	43342.32951670798	1.5665730054913882	183.2703601110769	0.161085876497026	33588.02489524381	0.0259486596068151
0.0251401405669042	0.0042422565859539	1.7996740941069237e-05	0.0006320266677237	-0.0723162720448442	0.0016190753398887	2.621404956236018e-06	0.0052296432024639	0.2250693794506304	-0.0296535546164164	0.0008793333013887	0.0506562255662918	-0.0015700457818311	-0.0003160289810665	2.46504375704563e-06	9.987431687393025e-08	0.0004638559835528	0.0003460105955653	2.151623734777355e-07	1.197233322434536e-07	0.0001838640226863	-6.220992471139998e-05	3.380597883838824e-08	3.870074732598054e-09	249.6163853002899	-0.065975011206234	62308.33981038278	0.0043527021036627	207.0881612569728	-1.1000457017979954	42885.50653279397	1.2101005460442442	183.2635745646796	-0.0067855463973103	33585.53776222388	4.604363991005116e-05
0.0326833179640431	0.0075431773971389	5.689952524470719e-05	0.0010681992731387	-0.1282485973902822	-0.0559323253454379	0.0031284250185479	0.0164477027325746	0.3326262622829858	0.1075568828323554	0.011568483044613	0.1106402303603496	-0.0017720718087464	-0.0002020260269152	3.140238495353737e-06	4.0814515551181504e-08	0.000350126761452	-0.0001137292221008	1.2258874908486574e-07	1.2934335959653096e-08	0.0004218109562814	0.0002379469335951	1.7792448283902917e-07	5.661874320731092e-08	249.70924865954484	0.0928633592549488	62354.70886611439	0.0086236034921136	207.7483939505638	0.6602326935910128	43159.39518903866	0.4359072096864441	183.26738126661584	0.0038067019362415	33586.933036323135	1.4490979631385182e-05
0.0315106554868833	-0.0011726624771597	1.3751372853385485e-06	0.000992921409213	-0.1782637552268369	-0.0500151578365547	0.0025015160134154	0.0317779664275736	0.3460850607114167	0.0134587984284308	0.0001811392551371	0.1197748692476249	-0.001948118559039	-0.0001760467502925	3.79516592007219e-06	3.0992458288585056e-08	0.0004770117337262	0.0001268849722742	2.2754019411247526e-07	1.6099796189024508e-08	0.0005019656093814	8.01546531e-05	2.519694730016402e-07	6.424768413581341e-09	248.7251453416631	-0.9841033178817328	61864.19792523144	0.9684593402658346	207.33179181129373	-0.4166021392700827	42986.47189568164	0.1735573424444094	183.11800232546767	-0.1493789411481714	33532.20277566998	0.0223140680585488
0.0305411727612465	-0.0009694827256368	9.398967553081614e-07	0.0009327632336323	-0.0923760642719884	0.0858876909548485	0.0073766954575555	0.0085333372503825	0.3135999803143647	-0.032485080397052	0.0010552804484029	0.0983449476531699	-0.0018040457661416	0.0001440727928973	3.2545811263334325e-06	2.0756969653257096e-08	0.0002787263062475	-0.0001982854274787	7.768835379437518e-08	3.9317110750410816e-08	0.0003037511575265	-0.0001982144518549	9.226476569868861e-08	3.928896892413848e-08	249.0126753504215	0.287530008758381	62007.31248517441	0.0826735059365946	207.24558552161176	-0.0862062896819679	42950.73271819569	0.0074315243807313	183.30056823002195	0.1825659045542806	33599.098313448936	0.0333303095057227
0.0256546185583204	-0.0048865542029261	2.387841197813474e-05	0.0006581594533729	-0.0636115671427717	0.0287644971292166	0.0008273962950967	0.0040464314743593	0.2194057642080622	-0.0941942161063024	0.0088725503478808	0.0481388893677237	-0.0018480587569805	-4.401299083890004e-05	3.415321169252311e-06	1.937143362585098e-09	0.0003882200594647	0.0001094937532171	1.507148145707752e-07	1.1988881993589092e-08	0.0003038591511359	1.0799360940000249e-07	9.233038372902972e-08	1.1662619671240303e-14	249.73249645124105	0.7198211008195585	62366.319783769126	0.518142417185081	206.5356413070192	-0.7099442145925536	42656.971130101694	0.5040207878334378	183.4039658999135	0.1033976698915353	33637.01470781663	0.0106910781389989
