trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0303385144878092	0.0046838959294887	2.193888107828174e-05	0.000920425461327	-0.1170893277259921	-0.0534777605832204	0.0028598708769962	0.0137099106673247	0.3250689519294667	0.1056631877214045	0.0111647092394487	0.1056698235085219	-0.001813025088861	3.5033668119500115e-05	3.2870599728394367e-06	1.2273579019072787e-09	9.103932658605096e-05	-0.0002971807328786	8.288158985241646e-09	8.831638799429094e-08	0.0005080831158553	0.0002042239647193	2.5814845261723017e-07	4.1707427765710735e-08	249.46767057317385	-0.2648258780671995	62234.11866120559	0.0701327456940632	207.58791896536	1.052277658340785	43092.74410036887	1.1072882702431652	183.3256603703759	-0.0783055295375731	33608.297750234415	0.0061317559561597
0.0312922708167917	0.0009537563289825	9.096511350741768e-07	0.0009792062128714	-0.1856700545480691	-0.0685807268220769	0.0047033160914443	0.0344733691558829	0.3546155289983232	0.0295465770688564	0.0008730002164858	0.1257521734067606	-0.001884031779624	-7.100669076299995e-05	3.549575746633176e-06	5.041950133112302e-09	0.0001455494836077	5.451015702164904e-05	2.118465217846813e-08	2.971357218524833e-09	0.0004781371364995	-2.9945979355799934e-05	2.2861512129994162e-07	8.967616795779958e-10	248.99262726272104	-0.4750433104528042	61997.328431192334	0.2256661468059593	207.5826614704538	-0.0052574949062034	43090.56134315702	2.76412526887549e-05	183.3524465411045	0.0267861707285987	33618.11965260859	0.0007174989423016
0.0335300092162214	0.0022377383994297	5.007473144282198e-06	0.0011242615180398	-0.0978541716825418	0.0878158828655272	0.007711629283452	0.0095754389156763	0.3151022043090563	-0.0395133246892669	0.0015613028279994	0.0992893991604262	-0.0020000646806086	-0.0001160329009846	4.000258726617981e-06	1.3463634110902022e-08	0.000295056685776	0.0001495072021682	8.705844782111718e-08	2.2352403500192923e-08	0.0004432952408981	-3.484189560140004e-05	1.965106706029045e-07	1.2139576890988592e-09	249.21407000232367	0.2214427396026224	62107.65268712308	0.0490368869227148	207.4073615703177	-0.175299900136082	43017.8136335605	0.0307300549877203	183.09068939637865	-0.2617571447258626	33522.2005436412	0.0685168028150362
0.0322497474761718	-0.0012802617400496	1.6390701230348366e-06	0.0010400462122768	-0.0888701646027101	0.0089840070798316	8.07123832104661e-05	0.0078979061565127	0.2506005726768734	-0.0645016316321828	0.0041604604832138	0.0628006470259769	-0.0017440515366958	0.0002560131439128	3.041715762650981e-06	6.55427298561161e-08	0.0002911941103709	-3.862575405099962e-06	8.47940099146999e-08	1.4919488760083137e-11	0.0003512542535755	-9.204098732259996e-05	1.2337955065488166e-07	8.471543347319009e-09	249.92180523092483	0.707735228601166	62460.90872988433	0.5008891538031447	207.2713985869225	-0.1359629833952169	42961.4326721789	0.018485932853728	183.2811904850191	0.1905010886404454	33591.99478560586	0.0362906647731948
0.0260547621503235	-0.0061949853258483	3.837784318747577e-05	0.0006788506307099	-0.1379782985948168	-0.0491081339921067	0.0024116088241867	0.0190380108831204	0.3350857870519945	0.084485214375121	0.0071377514480101	0.1122824846842546	-0.0016730146798647	7.103685683110001e-05	2.798978119042784e-06	5.0462350284422e-09	5.516035615005244e-05	-0.0002360337542208	3.042664890600628e-09	5.5711933131587486e-08	0.0004060459592729	5.479170569739998e-05	1.6487332104184957e-07	3.002131013230493e-09	249.6153164590948	-0.3064887718300326	62307.80621097404	0.0939353672578818	208.34160711004373	1.070208523121238	43406.22525319582	1.1453462829613412	183.275747525024	-0.0054429599950935	33589.99963085634	2.96258135081892e-05
0.0375137269833345	0.011458964833011	0.0001313078750441	0.0014072797121801	-0.1880641474651838	-0.0500858488703669	0.0025085922570652	0.0353681235618063	0.3629093864141168	0.0278235993621223	0.0007741526814638	0.1317032227474707	-0.001910034473846	-0.0002370197939813	3.6482316912801663e-06	5.617838273893798e-08	0.0001480538818137	9.289352566364756e-05	2.191995192010505e-08	8.62920711022275e-09	0.0004671420369672	6.109607769430001e-05	2.1822168270186489e-07	3.732730709627943e-09	248.9957829486092	-0.6195335104856099	61998.8999261909	0.3838217706146233	207.7277002983905	-0.6139068116532371	43150.79747125794	0.3768815733942431	183.19002401965787	-0.0857235053661327	33558.58490032283	0.0073485193722573
0.0306232121144631	-0.0068905148688714	4.747919515813788e-05	0.0009377811202073	-0.0881124004584705	0.0999517470067132	0.009990351729694	0.0077637951145538	0.3063771373505375	-0.0565322490635792	0.0031958951841865	0.0938669502911101	-0.0018890322710928	2.100220275320008e-05	3.568442921230022e-06	4.41092520486525e-10	0.0001551400823225	7.0862005088e-06	2.406844514303208e-08	5.0214237650917365e-11	0.0003811470327075	-8.599500425970002e-05	1.4527306054173208e-07	7.395140757625825e-09	248.81403360941167	-0.1817493391974665	61908.423320985465	0.0330328222987157	206.9619683935287	-0.7657319048617808	42833.256361323976	0.5863453501232513	183.1079934674433	-0.0820305522145758	33528.53727167325	0.0067290114966282
0.0202797998929185	-0.0103434122215445	0.0001069861763847	0.0004112702836968	-0.0556899385944262	0.0324224618640443	0.0010512160333254	0.0031013692606509	0.2547788137301836	-0.0515983236203539	0.0026623870004307	0.0649122439257595	-0.0016735523209034	0.0002154799501894	2.8007773708011566e-06	4.643160893362631e-08	0.0001780232422969	2.2883159974399983e-05	3.169227479790076e-08	5.236390104139815e-10	0.0005701492381806	0.000189002205473	3.250701537979185e-07	3.5721833673695903e-08	249.1425630980183	0.3285294886065628	62072.01674705002	0.1079316248840897	206.5625474868937	-0.3994209066350151	42668.08602427521	0.1595370606571375	183.0362653251009	-0.0717281423423799	33502.274424160736	0.0051449264038887
0.0202415361592471	-3.82637336714016e-05	1.464113314475952e-09	0.0004097197860861	-0.0904590635299911	-0.0347691249355649	0.0012088920487849	0.0081828421747229	0.3301782875575298	0.0753994738273462	0.0056850806534406	0.1090177015744228	-0.0016085313722265	6.502094867690011e-05	2.5873731754368668e-06	4.227723766844078e-09	0.0001667143944186	-1.130884787829998e-05	2.779368930636053e-08	1.2789004033452994e-10	0.0003556337783787	-0.0002145154598018	1.2647538432391029e-07	4.6016882494020574e-08	248.98717557455	-0.1553875234682777	61994.613600591794	0.0241452824496045	206.97021222216017	0.4076647352664793	42836.66874728602	0.1661905363798886	183.01916533847736	-0.017099986623549	33496.01488119292	0.0002924095425255
0.0281226765273743	0.0078811403681272	6.211237350212414e-05	0.0007908849350633	-0.1656067272162857	-0.0751476636862946	0.0056471713575084	0.0274255880992892	0.382396959614411	0.0522186720568811	0.0027267897113841	0.1462274347223454	-0.0019230369921215	-0.000314505619895	3.6980712730677056e-06	9.891378494553821e-08	0.0001460527576377	-2.0661636780900007e-05	2.1331408013576736e-08	4.2690323446584004e-10	0.0004651407955996	0.0001095070172209	2.163559597310289e-07	1.1991786820618492e-08	248.62645716092567	-0.3607184136243404	61815.11520039361	0.1301177739276607	206.81943769049136	-0.1507745316688158	42774.27980661103	0.0227329593999507	183.046996426137	0.0278310876596492	33506.20290063022	0.000774569440319
0.0238345516087576	-0.0042881249186167	1.8388015317661487e-05	0.0005680858503905	-0.0841398334751915	0.0814668937410942	0.0066368547758227	0.0070795115772329	0.3636872446355141	-0.0187097149788968	0.0003500534345915	0.1322684119105723	-0.001864024919563	5.90120725585e-05	3.474588900751848e-06	3.482424707649669e-09	7.090420904098949e-05	-7.514854859671052e-05	5.0274068597283355e-09	5.6473043561921635e-09	0.0006390666312024	0.0001739258356028	4.084061591163844e-07	3.0250196290132216e-08	248.13629374003887	-0.4901634208867449	61571.62027104288	0.2402601791753962	204.6015753735888	-2.2178623169025684	41861.804645354336	4.918913256736428	182.78761687549363	-0.2593795506433878	33411.31288302224	0.0672777512919657
0.0201905831021633	-0.0036439685065942	1.3278506477051083e-05	0.0004076596460053	-0.0553942648546552	0.0287455686205362	0.0008263077153179	0.0030685245787876	0.289852501594936	-0.0738347430405781	0.0054515692798682	0.0840144726808423	-0.0016735352986012	0.0001904896209617	2.800720395664208e-06	3.628629569417017e-08	0.0001079127818008	3.700857275981051e-05	1.1645168475987073e-08	1.3696344577181883e-09	0.0007025906894785	6.352405827610001e-05	4.936336769418741e-07	4.0353059798653496e-09	249.02549664971863	0.8892029096797103	62013.69798163902	0.790681814582863	206.3158837480748	1.7143083744860237	42566.24388674912	2.938853202832912	183.15464497931387	0.3670281038202461	33545.6239774985	0.1347096289938853
0.0203567520154734	0.00016616891331	2.7612107750659183e-08	0.0004143973526194	-0.0763759603617728	-0.0209816955071176	0.0004402315463533	0.005833287321183	0.2696483730470191	-0.0202041285479168	0.0004082068103807	0.0727102450869043	-0.0016735380742658	-2.775664599856051e-09	2.800729686017282e-06	7.70431397089405e-18	0.0001967148712931	8.88020894923e-05	3.86967405878609e-08	7.885811098198458e-09	0.000341664197571	-0.0003609264919075	1.1673442390183533e-07	1.3026793256065466e-07	248.7342236176084	-0.2912730321102401	61868.71399865441	0.0848399792346929	206.73108320439115	0.4151994563163441	42737.7407628609	0.1723905885253877	183.0564514831908	-0.0981934961230592	33509.66442961779	0.0096419626808692
0.0202010780537875	-0.0001556739616858	2.4234382346982934e-08	0.0004080835545352	-0.1511304938475319	-0.0747545334857591	0.0055882402766734	0.0228404261705988	0.3685268249853664	0.0988784519383472	0.009776948257724	0.1358120207337948	-0.0016730157331099	5.2234115589995e-07	2.798981643233256e-06	2.72840283146896e-13	8.01303012012422e-05	-0.0001165845700918	6.4208651706017985e-09	1.3591961983503302e-08	0.0004420671106133	0.0001004029130423	1.9542333028599164e-07	1.0080744947379656e-08	248.89752312303028	0.1632995054218895	61949.9770167794	0.0266667284710337	207.05094980610176	0.3198666017106006	42870.09581560887	0.102314642889888	183.14636351459328	0.0899120314024628	33542.59046861954	0.0080841733909174
0.0203194936281647	0.0001184155743771	1.4022248255081894e-08	0.000412881821305	-0.1257808297698659	0.025349664077666	0.0006426054688505	0.0158208171375959	0.3458979938635167	-0.0226288311218496	0.0005120639979411	0.1196454221588054	-0.0018229883569765	-0.0001499726238666	3.323286549671879e-06	2.249178790943269e-08	-7.09320097806998e-05	-0.0001510623109819	5.0313500115292934e-09	2.2819821799204955e-08	0.0004739356548381	3.186854422479999e-05	2.246150049268187e-07	1.0156041110080327e-09	247.9958420512088	-0.9016810718214856	61501.9376746881	0.813028755281143	205.38026967200827	-1.6706801340934874	42181.05517054684	2.791172110454633	182.82297249635064	-0.3233910182426314	33424.239272401384	0.1045817506800059
0.0202848009457028	-3.4692682461898855e-05	1.2035822164021443e-09	0.0004114731494067	-0.0657270417097919	0.060053788060074	0.0036064574603642	0.0043200440119207	0.2779859584381654	-0.0679120354253512	0.0046120445556141	0.0772761930887854	-0.0016730145715659	0.0001499737854105	2.798977756671832e-06	2.2492136310384683e-08	6.865888167695289e-05	0.0001395908914576	4.714042033129817e-09	1.9485616977942174e-08	0.0004080571722284	-6.587848260969999e-05	1.665106558070381e-07	4.3399744709565435e-09	248.87723145029685	0.8813893990880501	61939.87633436463	0.7768472728247942	204.9772683311016	-0.4030013409066555	42015.68053248043	0.1624100807725624	183.2920822220287	0.4691097256780665	33595.987405286935	0.2200639347257508
0.0201847906888872	-0.0001000102568156	1.0002051468322489e-08	0.0004074257751541	-0.0566775755520865	0.0090494661577054	8.18928377394554e-05	0.0032123475704624	0.2776912313819508	-0.0002947270562146	8.68640376649468e-08	0.0771124199864241	-0.0016729998906358	1.4680930100069434e-08	2.7989286340673987e-06	2.155297086031247e-16	-1.0553612750374697e-06	-6.971424295199036e-05	1.1137874208487137e-12	4.860075670369137e-09	0.0006639995884573	0.0002559424162289	4.408954534714638e-07	6.550652042508748e-08	248.64750175513905	-0.2297296951578005	61825.580129071874	0.0527757328372959	207.0462905031569	2.0690221720552984	42868.16641111764	4.280852748456424	183.04511538935805	-0.2469668326706653	33505.5142679034	0.0609926164393804
0.0202782629623925	9.347227350530243e-05	8.737065914250064e-09	0.0004112079487719	-0.1608679404014736	-0.1041903648493871	0.0108556321274483	0.025878494249012	0.3734351714095965	0.0957439400276456	0.0091669020520174	0.1394538272457147	-0.001673010045019	-1.0154383199957942e-08	2.798962610734476e-06	1.0311149817158807e-16	6.77507761057683e-05	6.880613738080577e-05	4.590167662933944e-09	4.734284541266316e-09	0.0002980564290821	-0.0003659431593752	8.88376349171729e-08	1.3391439589350305e-07	248.7081143876552	0.060612632516154	61855.72616226298	0.0036738912205383	205.9103734158455	-1.1359170873114124	42399.08188025293	1.290307629246043	183.10080971388984	0.0556943245317995	33525.9065178821	0.0031018577850534
0.0202177519254149	-6.051103697760074e-05	3.6615855961045644e-09	0.0004087574929176	-0.1276673598400464	0.0332005805614271	0.0011022785496158	0.0162989547685278	0.3679732395721373	-0.0054619318374591	2.9832699397050303e-05	0.1354043050412135	-0.0016730289551173	-1.891009829995717e-08	2.7990258846608844e-06	3.5759181771404313e-16	0.0002057810712312	0.0001380302951254	4.234584927706021e-08	1.905236237241377e-08	0.0002611721990849	-3.688422999719999e-05	6.821091757484263e-08	1.3604464224863475e-09	248.0035265024237	-0.70458788523149	61505.749157638376	0.4964440880149833	205.6944922264586	-0.2158811893868915	42310.22413230064	0.0466046879310989	182.9061894606928	-0.1946202531970584	33454.67414303085	0.0378770429544871
0.0202483321048703	3.058017945540073e-05	9.35147375524513e-10	0.0004099949530291	-0.076902717070709	0.0507646427693374	0.0025770489554984	0.0059140278928575	0.3113515898475043	-0.056621649724633	0.003206011217539	0.0969398125005685	-0.0016190392726119	5.3989682505400016e-05	2.62128816625967e-06	2.9148858170338966e-09	0.0003238130370744	0.0001180319658432	1.0485488297934676e-07	1.393154496081034e-08	0.0002312616440962	-2.991055498869998e-05	5.34819480300775e-08	8.94641299732045e-10	249.1208758999774	1.1173493975536817	62061.210809171935	1.248469676213575	206.4235236715763	0.7290314451176982	42610.67112498982	0.5314868479703995	183.1825925342996	0.276403073606815	33555.86220758723	0.0763986590992944
0.0230800627802807	0.0028317306754103	8.018698618060234e-06	0.0005326892979416	-0.0488536847481668	0.0280490323225422	0.000786748214231	0.0023866825134732	0.2658091548652663	-0.0455424349822379	0.0020741133841113	0.0706545068101871	-0.0016735416581414	-5.4502385529500144e-05	2.8007416815346667e-06	2.9705100284062672e-09	0.0002442294294506	-7.95836076238e-05	5.964801420976561e-08	6.333550602418958e-09	0.0003237043257626	9.24426816664e-05	1.0478449051741948e-07	8.545649393675369e-09	249.71887863103728	0.5980027310598928	62359.51834474273	0.3576072663550904	206.42817515921087	0.0046514876345611	42612.59149956184	2.163633721447515e-05	183.2475117218049	0.0649191875052963	33579.650552233026	0.0042145009063478
0.0202687922705422	-0.0028112705097384	7.90324187892536e-06	0.0004108239401063	-0.152472148034235	-0.1036184632860682	0.0107367859337662	0.0232477559261736	0.3659239160809733	0.100114761215707	0.010022965413278	0.1339003123600352	-0.0018845175439214	-0.0002109758857799	3.5514063733475454e-06	4.451082438065555e-08	8.168403382202705e-05	-0.0001625453956285	6.672281381438057e-09	2.642100564004932e-08	0.0003350767829928	1.137245723019999e-05	1.12276450500804e-07	1.29332783452728e-10	249.78707927036547	0.0682006393281824	62393.58497041984	0.0046513272047728	207.48416487511167	1.0559897159008074	43049.67867392253	1.115114280088268	183.2673505600328	0.0198388382279119	33586.92178129396	0.0003935795022332
0.0202668822798557	-1.909990686499441e-06	3.648064422514606e-12	0.0004107465173455	-0.1219517543489701	0.0305203936852649	0.0009314944307035	0.0148722303887915	0.3517998533760789	-0.0141240627048944	0.0001994891472917	0.1237631368354306	-0.001765048599554	0.0001194689443674	3.1153965587875364e-06	1.4272828668260916e-08	0.0002912015756257	0.0002095175418036	8.479835764689027e-08	4.389760032345384e-08	0.0003387572193908	3.6804363979999768e-06	1.147564536893866e-07	1.3545612079723043e-11	249.17141883964248	-0.6156604307229827	62086.39596656054	0.3790377659580086	207.009748795692	-0.474416079419683	42853.0360964555	0.2250706164119429	183.1738215907552	-0.0935289692775995	33552.64891616182	0.0087476680941301
0.0203343832694287	6.750098957299805e-05	4.5563835933339916e-09	0.000413487142948	-0.0852025840117249	0.0367491703372452	0.0013505015204758	0.007259480322275	0.2996466788232226	-0.0521531745528562	0.0027199536159406	0.0897881321297875	-0.0016120274356089	0.0001530211639451	2.598632453155806e-06	2.3415476615113197e-08	0.0003183434222895	2.71418466638e-05	1.0134253451499092e-07	7.36679840321231e-10	0.0001947576239889	-0.0001439995954018	3.793053210180176e-08	2.073588347591089e-08	250.05616880831803	0.8847499686755498	62528.08755909405	0.7827825070713863	207.222554612667	0.2128058169750204	42941.18714019976	0.0452863157384058	183.44158992668	0.2677683359247851	33650.816914828225	0.0716998817239285
0.0203486047398939	1.422147046519981e-05	2.0225022219255047e-10	0.0004140657148604	-0.081030206095491	0.0041723779162338	1.7408737475876336e-05	0.0065658942998777	0.2709475088203987	-0.0286991700028239	0.0008236423588509	0.07341255253598	-0.0017690254078012	-0.0001569979721923	3.1294508934462016e-06	2.464836327249422e-08	0.0001787786971179	-0.0001395647251716	3.196182254317382e-08	1.947831251222424e-08	0.0002501581590278	5.5400535038899976e-05	6.257910452817806e-08	3.0692192825963843e-09	250.3112840379348	0.2551152296167629	62655.73891671968	0.0650837803824136	208.6839279580624	1.4613733453954012	43548.98178800578	2.1356120546321464	183.29790704988545	-0.1436828767945428	33598.122728868446	0.0206447690839557
0.0202992467209242	-4.935801896970016e-05	2.4362140366132806e-09	0.0004120594174369	-0.1761794651013133	-0.0951492590058223	0.009053381489357	0.0310392039233848	0.36390030589898	0.0929527970785812	0.0086402224847319	0.1324234326333712	-0.0018470215529414	-7.799614514020009e-05	3.411488617030061e-06	6.083398656731158e-09	0.0001201827002856	-5.859599683229999e-05	1.4443881447938358e-08	3.43349084477091e-09	0.0003431117784834	9.29536194556e-05	1.1772569253404177e-07	8.640375369896498e-09	250.11573117115583	-0.1955528667789678	62557.87897928189	0.0382409237054727	209.0219513710509	0.3380234129884911	43690.17615496197	0.114259827728388	183.2764337374561	-0.0214733124293502	33590.25116352014	0.0004611031466884
0.0280148638369581	0.0077156171160339	5.953074748123531e-05	0.0007848325958033	-0.1676024080728808	0.0085770570284325	7.356590726898344e-05	0.0280905671918284	0.3571417141765778	-0.0067585917224021	4.5678562070123184e-05	0.1275502040049844	-0.0019685252719031	-0.0001215037189616	3.875091746121173e-06	1.4763153721523745e-08	0.0001166318996927	-3.5508005929000034e-06	1.3603000025928034e-08	1.2608184850539016e-11	0.0003741141376769	3.10023591935e-05	1.399613880097305e-07	9.61146275562794e-10	249.3742942819752	-0.7414368891806191	62187.53864863318	0.5497286606378337	208.37198117032963	-0.6499702007212704	43418.88253684821	0.4224612618256486	183.27811007587047	0.00167633841437	33590.865632982895	2.8101104794928385e-06
0.0203779465939675	-0.0076369172429906	5.8322504976287146e-05	0.0004152607073865	-0.10750233997787	0.0601000680950108	0.0036120181850249	0.0115567531007175	0.3231629089773804	-0.0339788051991973	0.001154559202765	0.1044342657387226	-0.0018150180740436	0.0001535071978594	3.2942906091049394e-06	2.356445979467564e-08	0.0001607630346232	4.41311349305e-05	2.58447533012602e-08	1.9475570702539976e-09	0.0002616461017169	-0.0001124680359599	6.845868254365039e-08	1.2649059112699845e-08	249.8533753703093	0.4790810883340839	62426.70918393668	0.2295186891993703	207.9386009500382	-0.4333802202914398	43238.461765059226	0.1878184153398569	183.4132564546562	0.1351463787857199	33640.422643301485	0.0182645436988932
0.0204230584916018	4.511189763429721e-05	2.0350833081673102e-09	0.0004171013181513	-0.0924015368303941	0.0151008031474759	0.0002280342556988	0.0085380440086186	0.2609270898139897	-0.0622358191633907	0.0038732971869382	0.0680829461987978	-0.00167354967835	0.0001414683956936	2.8007685259053884e-06	2.0013306980121017e-08	0.0002937120910824	0.0001329490564592	8.626679244799603e-08	1.7675451613391547e-08	0.0003447461591274	8.310005741049998e-05	1.188499142330946e-07	6.905619541628392e-09	250.4737962159472	0.6204208456379092	62737.12259082785	0.3849220257020584	208.17960947726635	0.2410085272281605	43338.74980210713	0.058085110196687	183.54149622658545	0.1282397719292589	33687.48083709368	0.0164454391044683
0.0251672990196993	0.0047442405280975	2.250781818844285e-05	0.0006333929399469	-0.1802211740340595	-0.0878196372036654	0.0077122886785834	0.0324796715702147	0.3374767833736172	0.0765496935596274	0.0058598555840728	0.1138905793162033	-0.0021870690365779	-0.0005135193582278	4.783270970757783e-06	2.637021312747941e-07	0.0003080071593961	1.4295068313700018e-05	9.486841023925457e-08	2.0434897809335027e-10	0.0004508373989774	0.00010609123985	2.0325436031670735e-07	1.1255351172910229e-08	250.0850916642942	-0.3887045516530065	62542.55307273843	0.1510912284757648	208.2868472525414	0.1072377752750526	43383.41073840352	0.0114999404459426	183.5797474824492	0.0382512558637415	33701.52368571981	0.0014631585751534
0.0272677424431577	0.0021004434234584	4.411862575149647e-06	0.0007435297779463	-0.1544814377294159	0.0257397363046436	0.0006625340250325	0.0238645146029474	0.3435863557013761	0.0061095723277588	3.7326874028117095e-05	0.1180515838241525	-0.0020790524293954	0.0001080166071824	4.3224590041749145e-06	1.1667587427218482e-08	0.0002390809717902	-6.89261876059e-05	5.7159711072146416e-08	4.750819337883722e-09	0.000403248871874	-4.758852710339998e-05	1.626096526676537e-07	2.2646679118710348e-09	249.93366728029093	-0.1514243840032634	62466.83804017517	0.0229293440707677	208.30160895814288	0.0147617056014723	43389.56029455107	0.0002179079522645	183.53020823156007	-0.0495392508891257	33683.3373335198	0.0024541373786557
0.0261297060624485	-0.0011380363807091	1.2951268038176924e-06	0.0006827615389099	-0.1090092771370763	0.0454721605923395	0.0020677173889355	0.0118830225019479	0.2878821886114053	-0.0557041670899707	0.0031029542311873	0.0828761545196927	-0.0020020583427987	7.69940865966998e-05	4.008237607969878e-06	5.9280893708601084e-09	0.0004012200128769	0.0001621390410867	1.609774987329398e-07	2.6289068644514586e-08	0.0002799017713895	-0.0001233471004845	7.834500162697992e-08	1.521450719793334e-08	250.62347496565127	0.6898076853603357	62812.12620385843	0.4758346427821838	208.5466641973942	0.2450552392513145	43491.7111478607	0.060052070284519	183.51428219179311	-0.0159260397669527	33677.49176836907	0.0002536387426585
0.0241406875505987	-0.0019890185118498	3.956194640481196e-06	0.0005827727954156	-0.1007787526052794	0.0082305245317969	6.77415340685106e-05	0.0101563569766761	0.2480807121948203	-0.0398014764165849	0.0015841575249399	0.0615440397630892	-0.0020915821154591	-8.952377266039984e-05	4.374715745708364e-06	8.014505871350954e-09	0.0004546352276688	5.34152147919e-05	2.066931902374616e-07	2.853185171264812e-09	0.0003489753561442	6.907358475470002e-05	1.2178379919597125e-07	4.771160110864727e-09	251.06643582599537	0.4429608603441011	63034.35519836865	0.1962143237967862	209.78053987381307	1.233875676418876	44007.87490974848	1.5224491848581383	183.64470035068948	0.1304181588963615	33725.37596689453	0.0170088961699166
0.0248379159379794	0.0006972283873807	4.861274241694937e-07	0.0006169220681421	-0.1900514946778742	-0.0892727420725948	0.00796962247716	0.036119570629294	0.3539720027491597	0.1058912905543393	0.0112129654152635	0.1252961787302511	-0.0022000875964196	-0.0001085054809605	4.840385431919373e-06	1.1773439398469476e-08	0.0004180361104013	-3.659911726749997e-05	1.747541895994479e-07	1.339495384760214e-09	0.0004219606270499	7.298527090569997e-05	1.780507707803448e-07	5.326849769178414e-09	250.3657560018528	-0.7006798241425827	62683.01177837929	0.4909522159604806	210.307042547997	0.5265026741839449	44229.05214528503	0.2772050659228453	183.4323689749186	-0.2123313757708729	33647.43398775068	0.0450846131367516
0.0228019516161737	-0.0020359643218057	4.1451507196657495e-06	0.0005199289975063	-0.162244856863424	0.0278066378144501	0.000773209106544	0.0263233935786329	0.3224376229655661	-0.0315343797835935	0.0009944171083359	0.1039660207036845	-0.0020900320218394	0.0001100555745802	4.36823385231409e-06	1.2112229496178014e-08	0.0004418513402666	2.3815229865299973e-05	1.952326068953908e-07	5.671651735370758e-10	0.0001429615516356	-0.0002789990754142	2.0438005246058332e-08	7.784048408203425e-08	249.76681986245904	-0.5989361393937429	62383.46430420606	0.358724499071881	209.4811766561041	-0.8258658918929029	43882.3633732259	0.68205447139206	183.3358904835821	-0.0964784913365122	33612.048739408005	0.0093080992905694
0.0204593678271294	-0.0023425837890443	5.487698808693153e-06	0.0004185857318857	-0.123396125273274	0.0388487315901499	0.0015092239461635	0.0152266037324575	0.3121782376663731	-0.010259385299193	0.0001052549867172	0.0974552520724825	-0.0022629732273554	-0.0001729412055159	5.121047827727314e-06	2.99086605653273e-08	0.0004561474599527	1.429611968610002e-05	2.0807050522130005e-07	2.0437903807929648e-10	-0.0001299839312359	-0.0002729454828714	1.6895822379539176e-08	7.44992366199563e-08	249.9614962079961	0.1946763455370614	62480.74958654005	0.0378988795116653	208.6028946835944	-0.8782819725097113	43515.16767037478	0.7713792232355493	183.3140161667747	-0.0218743168073842	33604.02852319254	0.0004784857357898
0.0227470174844768	0.0022876496573474	5.233340954761683e-06	0.000517426804439	-0.1323889748866946	-0.0089928496134206	8.087134416959909e-05	0.0175268406715498	0.2742718653746436	-0.0379063722917294	0.0014368930603191	0.0752250561360866	-0.0020389947145877	0.0002239785127676	4.157499446116576e-06	5.016637418163073e-08	0.0001615683701952	-0.0002945790897575	2.610433824753319e-08	8.677684012235728e-08	-6.683563348407738e-05	6.314829775182261e-05	4.467001903217925e-09	3.987707508952845e-09	250.57750507809573	0.6160088700996198	62789.08605116309	0.3794669280414102	208.981285451638	0.3783907680436016	43673.177669019	0.1431795733406267	183.57127097454568	0.2572548077709768	33698.411527210075	0.0661800361212822
