trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0202700976073089	-0.0024769198771679	6.135132077909454e-06	0.0004108768570098	-0.1891083468569974	-0.0567193719703028	0.0032170871567055	0.0357619668509864	0.3659254323723075	0.0916535669976639	0.0084003763433952	0.1339014220568602	-0.0023710043149232	-0.0003320096003354	5.621661461384432e-06	1.102303747149384e-07	4.331854112749056e-05	-0.0001182498290677	1.8764960054140913e-09	1.39830220745425e-08	0.000153052347023	0.000219887980507	2.3425020929248817e-08	4.835072397148084e-08	250.3769850040061	-0.2005200740896384	62688.63461969629	0.0402083001129141	209.459187972292	0.4779025206539984	43873.15142601195	0.2283908192474453	183.5594809437277	-0.0117900308179628	33694.08304433074	0.0001390048266885
0.0252408738252114	0.0049707762179025	2.470861620846509e-05	0.0006371017114602	-0.1651718603275469	0.0239364865294504	0.0005729553873745	0.0272817434440626	0.3609789844255147	-0.0049464479467928	2.4467347290331016e-05	0.1303058271968759	-0.0022810087146743	8.99956002488999e-05	5.203000756420102e-06	8.099208064159791e-09	0.0001234201370883	8.010159596080944e-05	1.5232530238894764e-08	6.416265675468763e-09	7.01408332944571e-05	-8.291151372854291e-05	4.91973649524082e-09	6.874319108758359e-09	249.86763679696497	-0.5093482070411142	62433.8359185	0.2594355960159977	209.1123573982969	-0.3468305739951063	43727.978016673056	0.1202914470577749	183.46810736875423	-0.0913735749734883	33660.54642147273	0.0083491302034356
0.0203717189728394	-0.004869154852372	2.37086689763778e-05	0.0004150069339083	-0.1345091411616152	0.0306627191659317	0.0009402023466487	0.0180927090560353	0.3253180896328445	-0.0356608947926702	0.0012716994174138	0.1058318594423634	-0.002265002039551	1.600667512329998e-05	5.13023423917019e-06	2.5621364850287036e-10	0.0001639647434288	4.05446063405e-05	2.6884437087672213e-08	1.643865103306112e-09	3.1686099369845856e-05	-3.845473392461124e-05	1.004008893275746e-09	1.478766561212646e-09	250.2471153168468	0.3794785198818147	62623.61872440321	0.1440039470516928	209.26136864601293	0.1490112477160323	43790.32040760252	0.0222043519458887	183.46893720585723	0.0008298371029979	33660.850919446784	6.886296175121115e-07
0.0204049899579956	3.327098515620158e-05	1.106958453264186e-09	0.0004163636151859	-0.1068327246116211	0.027676416549994	0.0007659840330487	0.0114132310479424	0.271233616294225	-0.0540844733386194	0.0029251302563158	0.0735676746080428	-0.0022345100988092	3.049194074180011e-05	4.9930353816803e-06	9.297584502014491e-10	0.0001048993307657	-5.90654126631e-05	1.1003869595091734e-08	3.488722973062293e-09	9.011706290676316e-05	5.843096353691731e-05	8.12108502694151e-09	3.4141774998525604e-09	250.49463419813472	0.2475188812879309	62747.561762057325	0.0612655965940288	210.71473770040143	1.453369054388503	44400.70068414898	2.112281608254132	183.47274801974325	0.0038108138860195	33662.2492659162	1.4522302473879496e-05
0.0265061347363797	0.006101144778384	3.7223967606803566e-05	0.0007025751786631	-0.1620291045845618	-0.0551963799729406	0.0030466403621172	0.0262534307324748	0.3532263942242508	0.0819927779300258	0.0067228156326825	0.1247688855766658	-0.0023170276768355	-8.251757802630027e-05	5.368617255221714e-06	6.8091506833265535e-09	0.0002006696002407	9.5770269475e-05	4.0268288460762345e-08	9.171944515314116e-09	0.0002852327883883	0.0001951157254815	8.135774357176476e-08	3.8070146330186456e-08	249.92104928339256	-0.5735849147421561	62460.530874911936	0.3289996544197665	210.62683134687708	-0.087906353524346	44363.662083225805	0.0077275269899473	183.3884515486144	-0.0842964711288516	33631.324161398494	0.0071058950447773
0.0202979391470279	-0.0062081955893518	3.854169247564714e-05	0.0004120063336164	-0.1937907612829548	-0.031761656698393	0.0010088028362265	0.0375548591586271	0.3834103837621114	0.0301839895378606	0.0009110732244216	0.1470035223766095	-0.0024550533243906	-0.000138025647555	6.0272868256013365e-06	1.9051079383004623e-08	0.0003296497455964	0.0001289801453557	1.0866895477177125e-07	1.66358778959775e-08	0.0002854041947982	1.714064098999645e-07	8.145555440840888e-08	2.938015735479464e-14	249.4567448582534	-0.4643044251391757	62228.66755527573	0.2155785992038204	209.00134666118217	-1.6254846856949143	43681.562906187646	2.6422004634286944	183.35368024617776	-0.0347713024366385	33618.5720598176	0.0012090434731401
0.0254834291957593	0.0051854900487313	2.688930704549236e-05	0.0006494051635752	-0.1392645134965846	0.0545262477863701	0.0029731116976606	0.0193946047194404	0.3475434016577452	-0.0358669821043661	0.0012864404052749	0.1207864160358368	-0.0021210330022487	0.0003340203221418	4.4987809966281335e-06	1.115695756037786e-07	0.0002141970723716	-0.0001154526732248	4.588038581256444e-08	1.3329319754752454e-08	0.0002852275587538	-1.766360443999893e-07	8.135476027265243e-08	3.120029218127499e-14	249.44050324129967	-0.0162416169537209	62220.56465727283	0.0002637901212713	209.30797317180227	0.3066265106201058	43809.8276332879	0.0940198170150618	183.3711428058216	0.0174625596438318	33624.976013913016	0.0003049409893143
0.0204437963902961	-0.0050396328054631	2.5397898813900868e-05	0.0004179488108478	-0.0744183732830805	0.0648461402135041	0.0042050219005894	0.0055380942820999	0.2614720485395025	-0.0860713531182427	0.0074082778276052	0.0683676321674439	-0.0016850307873984	0.0004360022148502	2.839328754480472e-06	1.9009793135436706e-07	0.00023675963683	2.25625644584e-05	5.6055125631873494e-08	5.09069314939455e-10	0.0002851996811039	-2.787764990001221e-08	8.133885810176624e-08	7.7716336394765095e-16	250.6707449204056	1.2302416791059445	62835.82235895105	1.5134945890094131	209.7805899254819	0.4726167536796311	44007.8959094832	0.223366595858673	183.8080970270709	0.4369542212492945	33785.416532713105	0.1909289914675774
0.0205233266081137	7.953021781759856e-05	6.325055546114671e-09	0.0004212069350633	-0.0738394594264946	0.0005789138565858	3.3514125334715975e-07	0.0054522657683969	0.2805548766128396	0.0190828280733371	0.0003641543272765	0.0787110387912456	-0.0019050116158521	-0.0002199808284537	3.629069256531429e-06	4.83915648871762e-08	4.295011316490793e-05	-0.000193809523665	1.844712220878397e-09	3.7562131463289886e-08	0.0005775412280226	0.0002923415469187	3.335538700658529e-07	8.54635800548185e-08	250.6838531644008	0.013108243995191	62842.39423735086	0.0001718260606374	209.8042148508924	0.0236249254105018	44017.80856919942	0.0005581371006517	183.6155833937656	-0.1925136333052819	33714.68246503289	0.0370614990084005
0.0204098324054768	-0.0001134942026368	1.2880934032185497e-08	0.0004165612588196	-0.1644956139886488	-0.0906561545621541	0.0082185383599971	0.0270588070215025	0.3323685008202375	0.0518136242073978	0.0026846516535054	0.1104688203374922	-0.0018070006982151	9.801091763700018e-05	3.2652515233498584e-06	9.606139976046831e-09	-6.909275068078813e-06	-4.9859388232986745e-05	4.7738081966375476e-11	2.485958594967697e-09	0.0004529941255516	-0.000124547102471	2.0520367778425881e-07	1.5511980733921786e-08	250.40448809556835	-0.2793650688324476	62702.40765840363	0.0780448416837581	211.548179650814	1.7439647999215993	44752.63231357308	3.041413223365584	183.816183406303	0.200600012537393	33788.38928205962	0.0402403650300022
0.0241560448610869	0.0037462124556101	1.403410776256826e-05	0.0005835145033308	-0.0909788613982414	0.0735167525904073	0.0054047129114391	0.0082771532213204	0.3096189435463401	-0.0227495572738973	0.0005175423561583	0.0958638902027517	-0.0016190282209796	0.0001879724772354	2.6212523803283687e-06	3.53336521980505e-08	0.0001236638422257	0.0001305731172937	1.5292745874022823e-08	1.7049338959814922e-08	0.0004155998834717	-3.739424207990002e-05	1.7272326314169064e-07	1.3983293407301652e-09	249.577396172796	-0.8270919227723539	62288.876680392765	0.6840810487152694	210.3264335997561	-1.22174605105792	44237.20867079261	1.492663413275622	183.56755809819904	-0.2486253081039535	33697.048386135684	0.0618145438297858
0.0204318223157145	-0.0037242225453724	1.3869833567460098e-05	0.0004174593631409	-0.0583773061359096	0.0326015552623318	0.0010628614055228	0.0034079098716857	0.2248991645331415	-0.0847197790131986	0.0071774409560452	0.050579634207705	-0.0014840408817902	0.0001349873391894	2.202377338824634e-06	1.8221581741434162e-08	0.0002697869581844	0.0001461231159586	7.27850028063912e-08	2.1351965017479683e-08	0.000287699715285	-0.0001279001681867	8.277112617507006e-08	1.6358453022186144e-08	250.3293372866142	0.7519411138181908	62664.77710635545	0.5654154386501414	209.92491056158187	-0.4015230381742185	44068.46807428815	0.1612207501846549	183.8495350682188	0.2819769700197696	33800.65154480022	0.07951101162153
0.0203035945703646	-0.0001282277453498	1.644235467751828e-08	0.0004122359524777	-0.0534799322573746	0.0048973738785349	2.3984270906156933e-05	0.0028601031542533	0.2591748525415767	0.0342756880084351	0.0011748227884515	0.067171604189948	-0.0017740683051938	-0.0002900274234036	3.1473183514932024e-06	8.411590632613116e-08	0.0001808594064973	-8.892755168709999e-05	3.27101249185556e-08	7.908109449061841e-09	0.000722161066076	0.0004344613507909	5.215166053560248e-07	1.887566653311403e-07	250.01948485952656	-0.3098524270876339	62509.74280942303	0.0960085265720975	211.08068350933968	1.1557729477578107	44555.05495077003	1.335811106768779	183.6053865432054	-0.2441485250134007	33710.93796767988	0.0596085022662191
0.0204205365034511	0.0001169419330864	1.367541571400728e-08	0.0004169983110887	-0.1764814230064502	-0.1230014907490756	0.0151293667264949	0.0311456926663816	0.3552299969234838	0.0960551443819071	0.009226590762229	0.1261883507142583	-0.0017880388566688	-1.3970551474999864e-05	3.1970829529574694e-06	1.9517630851562087e-10	0.000200184945075	1.932553857770001e-05	4.007401223468077e-08	3.7347644131817135e-10	0.0003526792380119	-0.000369481828064	1.2438264492465445e-07	1.365168212695891e-07	249.550851514138	-0.4686333453885538	62275.62749143136	0.2196172124100676	209.7310622560217	-1.3496212533179914	43987.11847503924	1.821477527407626	183.6875656132383	0.082179070032879	33741.121760917726	0.0067533995514688
0.0241818164009544	0.0037612798975033	1.4147226467362436e-05	0.0005847602444494	-0.1156574261626701	0.0608239968437801	0.0036995585920521	0.0133766402265734	0.321496265331092	-0.0337337315923917	0.0011379646471475	0.1033598486218399	-0.0017440624771002	4.39763795685999e-05	3.041753924028886e-06	1.9339219599615708e-09	0.0002691161438057	6.89311987307e-05	7.242349885685021e-08	4.7515101584512575e-09	0.0004402348971762	8.755565916429998e-05	1.9380676469173938e-07	7.665993451695066e-09	248.84022582515684	-0.7106256889811675	61921.457988715054	0.504988869839959	208.88889606556995	-0.842166190451735	43634.570899492486	0.709243892339988	183.36726861472783	-0.3202969985104573	33623.55519922575	0.1025901672548079
0.0206105974121015	-0.0035712189888529	1.2753605066343528e-05	0.0004247967256837	-0.0596403451908287	0.0560170809718413	0.0031379133606058	0.0035569707744812	0.2363984058262218	-0.0850978595048702	0.0072416456923106	0.055884206277179	-0.0014841009465201	0.0002599615305801	2.202555619461857e-06	6.757999738154827e-08	0.0004521730950843	0.0001830569512786	2.0446050791811545e-07	3.350984741141574e-08	0.0004408354253713	6.005281951000315e-07	1.943358722622951e-07	3.6063411311010164e-13	249.8387322603448	0.9985064351879772	62419.39213745626	0.997015101111802	207.83103739758755	-1.0578586679824014	43193.74010575743	1.1190649614255004	183.62441714441985	0.2571485296920173	33717.92657162791	0.0661253663227663
0.0203805737641147	-0.0002300236479867	5.2910878633154816e-08	0.0004153677869545	-0.0523651231546722	0.0072752220361564	5.292885567537712e-05	0.0027421061230039	0.1920067775337628	-0.0443916282924589	0.0019706166624558	0.0368666026188998	-0.0015701118079785	-8.601086145839992e-05	2.465251089553514e-06	7.397868288816064e-09	0.00034199278679	-0.0001101803082943	1.169590662163904e-07	1.2139700335826994e-08	0.0006462687312802	0.0002054333059088	4.176632730305194e-07	4.220284317665968e-08	250.11415150137933	0.2754192410345126	62557.088781254926	0.0758557583320269	209.34393417074324	1.5128967731556884	43824.88277408448	2.2888566462248945	183.523660309784	-0.1007568346358596	33680.93389350099	0.0101519397258379
0.0204508829627911	7.030919867639929e-05	4.943383418517387e-09	0.0004182386139577	-0.1423749181915781	-0.0900097950369059	0.0081017632025858	0.0202706173300585	0.3240057371784672	0.1319989596447044	0.0174237253472843	0.1049797177245619	-0.0017520194295954	-0.0001819076216168	3.0695720816797906e-06	3.3090382802317234e-08	8.213109678956165e-05	-0.0002598616900004	6.7455170598563454e-09	6.752809792988394e-08	0.0004210726476541	-0.0002251960836261	1.7730217460243384e-07	5.071327608053343e-08	249.9228191161648	-0.1913323852145367	62461.41551497122	0.0366080816318838	208.86396802384803	-0.4799661468952081	43624.15713866701	0.2303675021654325	183.35335008577368	-0.1703102240103078	33618.45098767628	0.0290055724024412
0.025861990344282	0.0054111073814909	2.92800830940253e-05	0.0006688425445677	-0.1498510665713297	-0.0074761483797516	5.589279459606258e-05	0.022455342152565	0.3242781669239889	0.0002724297455217	7.421796624502824e-08	0.1051563295435824	-0.0017830369643928	-3.1017534797400095e-05	3.179220816391091e-06	9.620874649079258e-10	0.0001791592678328	9.702817104323834e-05	3.209804325038496e-08	9.414465975995914e-09	0.0003821597536227	-3.891289403139996e-05	1.4604607728896277e-07	1.5142133218989627e-09	249.21827636311048	-0.7045427530543122	62109.74927339971	0.4963804908813496	207.7583225229953	-1.105645500852745	43163.52057756893	1.2224519735559174	183.17818106522503	-0.1751690205486511	33554.24601836436	0.0306841857599737
0.0204539512114934	-0.0054080391327885	2.9246887261772863e-05	0.0004183641201621	-0.0852002969030678	0.0646507696682619	0.0041797220186986	0.0072590905923709	0.2809392387933087	-0.0433389281306802	0.0018782626915162	0.0789268558937637	-0.0017520504531849	3.0986511207900004e-05	3.0696807905054136e-06	9.601638768373126e-10	0.0003542648213168	0.000175105553484	1.2550356362262426e-07	3.0661954860938e-08	0.0002683106117876	-0.0001138491418351	7.199058439783618e-08	1.2961627096588728e-08	249.7577804475937	0.5395040844832124	62378.94889410841	0.2910646571740692	207.3931228373913	-0.3651996856039829	43011.90740024528	0.133370810365248	183.2150540967183	0.0368730314932577	33567.75604766341	0.0013596204515027
0.0245529968805868	0.0040990456690933	1.680217539731334e-05	0.0006028496558181	-0.0396480767577429	0.0455522201453248	0.0020750047601681	0.0015719699905878	0.1943962005661319	-0.0865430382271767	0.0074896974655905	0.0377898827945477	-0.0015890984654342	0.0001629519877506	2.5252339328453294e-06	2.655335031190427e-08	0.0005031968575521	0.0001489320362352	2.532070774503084e-07	2.2180751417192703e-08	0.0003819000611799	0.0001135894493923	1.4584765672921137e-07	1.2902563013245894e-08	250.6185732394327	0.8607927918390033	62809.669252568885	0.7409642304819856	207.65281238353	0.2596895461387021	43119.69049078952	0.067438660373725	183.40745136244544	0.192397265727152	33638.29321526779	0.0370167078592843
0.0284948018004769	0.0039418049198901	1.553782602646981e-05	0.0008119537296484	-0.1298681225611773	-0.0902200458034344	0.0081396566647738	0.0168657292575649	0.3277448844055612	0.1333486838394293	0.017781871481708	0.1074167092540146	-0.0016190259875313	-2.992752209710005e-05	2.6212451483017016e-06	8.956565788724114e-10	0.0001507253118533	-0.0003524715456988	2.271811963327454e-08	1.2423619052730125e-07	0.0003391222947622	-4.27777664177e-05	1.150039308047805e-07	1.829937299687302e-09	250.285582315696	-0.3329909237367019	62642.87271510704	0.110882955291022	208.8607650432181	1.2079526596880896	43622.81917443835	1.4591496280475296	183.5135423106024	0.1060909481569467	33677.220211385255	0.0112552892808399
0.0290229930741361	0.0005281912736592	2.789860215697282e-07	0.0008423341269813	-0.1764465232777752	-0.0465784007165979	0.0021695474133159	0.0311333755768144	0.3492713325923233	0.021526448186762	0.0004633879715373	0.1219904637708173	-0.0017060393729512	-8.701338541989992e-05	2.910570342059724e-06	7.571329242232053e-09	0.0002332232795529	8.249796769959998e-05	5.4393098125410144e-08	6.805914674564242e-09	0.0003241992238972	-1.4923070865000031e-05	1.0510513677554681e-07	2.226980440418128e-10	249.61572832547344	-0.6698539902225491	62308.01182745656	0.4487043682170709	207.6085745912917	-1.2521904519263956	43101.320243827926	1.5679809278956307	183.24882542761577	-0.2647168829866189	33580.1320206008	0.0700750281381512
0.0332784353095405	0.0042554422354043	1.810878861886359e-05	0.0011074542566512	-0.1098831305055796	0.0665633927721956	0.0044306852573455	0.0120743023697062	0.327456801338343	-0.0218145312539803	0.0004758737738308	0.107227956742739	-0.00170703998206	-1.0006091087999894e-06	2.913985500351405e-06	1.001218588613509e-12	0.0004048350410206	0.0001716117614677	1.638914104381509e-07	2.9450596674046764e-08	0.0001938455674549	-0.0001303536564423	3.7576104021912185e-08	1.699207574787718e-08	249.3636665202384	-0.2520618052350301	62182.23818041667	0.0635351536583422	207.28594327480235	-0.3226313164893497	42967.46227932458	0.1040909663796509	183.19679710405995	-0.0520283235558167	33561.06646918611	0.0027069464520287
0.0302075339143073	-0.0030709013952331	9.4304353792452e-06	0.000912495105184	-0.0681410351386802	0.0417420953668994	0.0017424025256193	0.0046432006697708	0.1974577104837891	-0.1299990908545538	0.0168997636230105	0.0389895474294998	-0.0015240587290507	0.0001829812530092	2.322755009595635e-06	3.348213895285344e-08	0.0005963523320173	0.0001915172909967	3.55636103902472e-07	3.6678872750714686e-08	0.0001939542949665	1.0872751160000073e-07	3.761826853595208e-08	1.1821671778728294e-14	250.7211942343239	1.357527714085478	62861.117238285566	1.8428814945101435	207.6733124327152	0.3873691579128433	43128.20469677614	0.1500548645021053	183.5793724608148	0.3825753567548418	33701.38599310657	0.1463639035960944
0.0215499036137316	-0.0086576303005757	7.495456242144653e-05	0.0004643983457611	-0.0051735955484133	0.0629674395902668	0.0039648984485539	2.676609089856191e-05	0.1985811039052833	0.0011233934214942	1.2620127794564477e-06	0.0394344548282409	-0.001553680712366	-2.962198331529992e-05	2.413923755978121e-06	8.774618955319068e-10	0.0004779273298716	-0.0001184250021457	2.284145326381972e-07	1.4024481133209057e-08	0.0007378716623425	0.000543917367376	5.444545900880844e-07	2.958461025332386e-07	250.64440529256103	-0.0767889417628566	62822.6179044616	0.0058965415770593	209.0611581802368	1.3878457475215953	43706.567859661984	1.926115818913776	183.50264195935137	-0.0767305014634303	33673.2196060619	0.0058875698548294
0.0297771155894537	0.0082272119757221	6.768701689346517e-05	0.0008866766128276	-0.1645218670925174	-0.1593482715441041	0.0253918716440935	0.0270674447516079	0.3448744688743801	0.1462933649690968	0.0214017486339813	0.1189383992813857	-0.0018260585905984	-0.0002723778782324	3.334489976298215e-06	7.418970855038417e-08	0.0003156628053013	-0.0001622645245702	9.964300665068644e-08	2.6329775934025483e-08	0.0003692877736153	-0.0003685838887272	1.3637345974174508e-07	1.3585408302926497e-07	249.9952948573976	-0.6491104351634363	62497.64745083717	0.4213443570380655	208.09235846336853	-0.9687997168682614	43302.429650847065	0.9385728914040234	183.52524529568765	0.0226033363362887	33681.51566084232	0.0005109108135313
0.021452076181859	-0.0083250394075947	6.930628113800473e-05	0.0004601915725122	-0.1136406327235022	0.0508812343690152	0.0025889000109146	0.0129141934057979	0.3222995380717464	-0.0225749308026337	0.0005096275007437	0.1038769922412611	-0.0016480454440998	0.0001780131464986	2.716053785818107e-06	3.1688680326332027e-08	0.0004143098286513	9.864702335e-05	1.7165263411706957e-07	9.731235215815442e-09	0.0002303419065011	-0.0001389458671142	5.305739389056149e-08	1.9305953988116928e-08	249.25951055437173	-0.7357843030258664	62130.30360180495	0.5413785405792599	208.0637605159841	-0.0285979473844406	43290.52844005278	0.0008178425946032	183.2382789889629	-0.2869663067247643	33576.266886837	0.0823496611952515
0.030969357778062	0.0095172815962029	9.05786489814243e-05	0.0009591011211856	-0.0742969368547505	0.0393436958687516	0.0015479264046128	0.0055200348259987	0.2760754554550715	-0.0462240826166748	0.0021366658137531	0.0762176571047251	-0.001259056141143	0.0003889893029568	1.585222366549902e-06	1.5131267781481718e-07	0.00046685493711	5.254510845870001e-05	2.179535323039821e-07	2.760988422936547e-09	0.0002302936860977	-4.8220403400009023e-08	5.3035181856465976e-08	2.3252073040596e-15	249.5955291610896	0.3360186067178574	62297.928177204325	0.1129085040606101	207.2592083586023	-0.804552157381778	42956.37944943453	0.6473041739476733	183.23999935559843	0.0017203666355385	33576.897363839715	2.9596613606741936e-06
0.0293948942797612	-0.0015744634983007	2.478935307481588e-06	0.0008640598097183	-0.0746085476313425	-0.000311610776592	9.710127608827113e-08	0.0055664353796583	0.2305842929603727	-0.0454911624946988	0.002069445865119	0.0531691161600349	-0.0012800583611924	-2.1002220049399925e-05	1.638549408058573e-06	4.4109324700341615e-10	0.0004888529845004	2.1998047390399946e-05	2.3897724045494826e-07	4.839140889902817e-10	0.000230312454564	1.8768466300019384e-08	5.3043826727294576e-08	3.5225532725496327e-16	249.83624101572727	0.2407118546376807	62418.147324868565	0.0579421969631119	208.4617929235418	1.2025845649394853	43456.31910889762	1.446209635830691	183.194595109286	-0.0454042463124153	33560.259677255235	0.0020615455831984
0.0333201879781341	0.0039252936983729	1.5407930618486007e-05	0.0011102349268981	-0.1249798351522741	-0.0503712875209315	0.0025372666065163	0.0156199591946896	0.3379249947285387	0.107340701768166	0.0115220262560823	0.1141933020622829	-0.0016770727325819	-0.0003970143713895	2.8125729503697213e-06	1.5762041108979993e-07	0.0004512300927985	-3.762289170189994e-05	2.0360859664694293e-07	1.4154819800128915e-09	0.0003218784034737	9.156594890969996e-05	1.03605706622778e-07	8.384322999733785e-09	249.76301083761217	-0.0732301781150965	62381.56158266917	0.0053626589867687	207.83273210626967	-0.6290608172721193	43194.44453475645	0.3957175118270666	183.38835368039963	0.1937585711136193	33631.28826560735	0.0375423838799915
0.0331860270904798	-0.0001341608876543	1.7999143776191172e-08	0.00110131239405	-0.1814081135627958	-0.0564282784105217	0.0031841506043753	0.0329089036664122	0.3638102978161583	0.0258853030876196	0.0006700489159379	0.1323579327970818	-0.0017460471881625	-6.897445558060001e-05	3.0486807832901727e-06	4.757475522640164e-09	0.0004158066185337	-3.542347426479999e-05	1.7289514401642993e-07	1.254822528988947e-09	0.0002218629419718	-0.0001000154615018	4.92231650203823e-08	1.0003092539438034e-08	249.2209058894317	-0.54210494818048	62111.059932348966	0.293877774841761	207.00619789285864	-0.8265342134110369	42851.56596605735	0.6831588059390016	183.3956847892239	0.0073311088242746	33633.97719930837	5.374515659335807e-05
0.0337104450860579	0.0005244179955781	2.750142340861577e-07	0.0011363941079001	-0.1124507658210518	0.0689573477417439	0.0047551158075758	0.012645174733741	0.3380278628505664	-0.0257824349655919	0.0006647339527549	0.1142628360633213	-0.0016090229204441	0.0001370242677184	2.5889547585144604e-06	1.8775649943763785e-08	0.0004799263645838	6.411974605009997e-05	2.303293154226225e-07	4.1113418335293105e-09	9.18859618645972e-05	-0.0001299769801072	8.443029987782211e-09	1.68940153577882e-08	249.21577232459217	-0.0051335648395252	62108.50117534296	2.635348796160946e-05	206.3778078414024	-0.6283900514562504	42591.79956942281	0.394874056769189	183.3133761408343	-0.0823086483896133	33603.79387215099	0.006774713599725
0.0226053723193047	-0.0111050727667532	0.0001233226411548	0.0005110028576943	-0.0927063642762533	0.0197444015447985	0.0003898413923622	0.0085944699773213	0.2810899817845325	-0.0569378810660339	0.0032419223002898	0.0790115778596288	-0.0014030086923945	0.0002060142280495	1.968433390934525e-06	4.2441862158872536e-08	0.0004829715655985	3.045201014700025e-06	2.332615331766662e-07	9.273249219930064e-12	4.0338863436578535e-05	-5.1547098428018665e-05	1.627223903354932e-09	2.657103356347844e-09	250.0148575302496	0.799085205657434	62507.428985871	0.6385371659005836	207.44611898635296	1.0683111449505702	43033.89228250011	1.1412887024255982	183.6121262067008	0.2987500658664999	33713.41289014542	0.089251601855238
0.0293639942656369	0.0067586219463321	4.567897061344325e-05	0.0008622441592323	-0.1154520297604051	-0.0227456654841518	0.0005173652983169	0.0133291711757974	0.3218866958966089	0.0407967141120764	0.0016643718823424	0.1036110449952359	-0.0017280522174941	-0.0003250435250996	2.9861644663862766e-06	1.0565329320917429e-07	0.0003682482665148	-0.0001147232990837	1.3560678579115518e-07	1.3161435352648088e-08	0.0002913189795027	0.0002509801160661	8.486674781849455e-08	6.299101866056383e-08	249.7542947417343	-0.2605627885153012	62377.207741941085	0.0678929667588695	208.5313127903228	1.085193803969844	43485.30841405545	1.17764559217454	183.61868459911184	0.0065583924110512	33715.82133390811	4.301251101733492e-05
0.0408935245880854	0.0115295303224485	0.0001329300694562	0.0016722803532363	-0.1726024314339724	-0.0571504016735672	0.00326616841145	0.0297915993369191	0.40729073841554	0.085404042518931	0.0072938504785753	0.1658857455990758	-0.0020630478799104	-0.0003349956624162	4.256166554802795e-06	1.1222209383773553e-07	0.0001668991730929	-0.0002013490934219	2.7855333979093792e-08	4.0541457421821014e-08	0.0005826724333725	0.0002913534538698	3.395071646122305e-07	8.488683508186169e-08	249.980254623221	0.2259598814866876	62490.1277014904	0.0510578680414779	208.7369780276684	0.2056652373456131	43571.12599612332	0.0422981898524273	183.52544653672595	-0.0932380623858932	33681.58952650466	0.0086933362774757
0.0478427686678628	0.0069492440797774	4.829199328032124e-05	0.0022889305138066	-0.120369209510315	0.0522332219236573	0.002728309472526	0.0144887465981381	0.4011601952487211	-0.0061305431668188	3.7583559520229664e-05	0.160929502251992	-0.0020055765371932	5.7471342717200016e-05	4.022337246539867e-06	3.302955233717859e-09	0.0002027415138212	3.5842340728300026e-05	4.1104121426511844e-08	1.2846733888835542e-09	0.0007562036637894	0.0001735312304168	5.718439811285119e-07	3.0113087930003223e-08	249.24271532352407	-0.7375392996969197	62121.931141843255	0.5439642185974227	208.09692445714424	-0.6400535705241737	43304.3299685224	0.4096685731407433	183.5061650092061	-0.0192815275198654	33674.512596385975	0.0003717773034993
