trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0478267291781833	-1.603948967950075e-05	2.572652291788111e-10	0.0022873960238832	-0.0872967315770267	0.0330724779332883	0.0010937887966478	0.0076207193440314	0.3293908799204672	-0.0717693153282538	0.0051508346226863	0.1084983517747796	-0.0020479697688003	-4.23932316071002e-05	4.194180173919954e-06	1.797186086093239e-09	-7.490850669467086e-05	-0.0002776500205158	5.6112843752255505e-09	7.70895338924635e-08	0.0008869251539888	0.0001307214901994	7.866362287780567e-07	1.7088107999951843e-08	250.44991637263368	1.2072010491096137	62725.1606110592	1.457334372971352	208.57001322685403	0.4730887697097898	43501.45041745006	0.2238129840255225	183.96125390834507	0.4550888991389854	33841.7429395306	0.2071059061195336
0.0294088284038451	-0.0184179007743382	0.0003392190689333	0.0008648791880868	-0.0384467952844289	0.0488499362925978	0.0023863162757908	0.0014781560676427	0.2757948335317195	-0.0535960463887477	0.0028725361885047	0.0760627902027888	-0.0017111063216044	0.0003368634471959	2.92788484383454e-06	1.1347698205670497e-07	0.0002628156678616	0.0003377241745562	6.907207527353885e-08	1.1405761807971453e-07	0.0008007251128921	-8.620004109669997e-05	6.411607064160664e-07	7.4304470850727645e-09	250.5081066909508	0.0581903183171164	62754.31151788479	0.0033861131458473	209.057081088614	0.4870678617599822	43704.863153291335	0.2372351019594411	184.0137028800345	0.0524489716894152	33861.04284762161	0.002750894631277
0.0272959550173652	-0.0021128733864799	4.464233947295047e-06	0.00074506916031	-0.1503285874539131	-0.1118817921694841	0.0125175354190556	0.0225986842058887	0.3646001442518525	0.0888053107201329	0.0078863832120993	0.1329332651884716	-0.0018970477025571	-0.0001859413809526	3.598789985777171e-06	3.4574197150597094e-08	0.0001820086432131	-8.080702464850003e-05	3.312714620427353e-08	6.52977523254329e-09	0.0005186732687773	-0.0002820518441148	2.690219597441293e-07	7.955324276855946e-08	250.0770058621984	-0.4311008287523918	62538.50886100202	0.1858479245509991	209.66973506440507	0.6126539757910621	43961.397801977815	0.3753448940525952	183.88895008464647	-0.1247527953880194	33815.1459632336	0.015563259957125
0.0216180703681203	-0.0056778846492448	3.223837409013087e-05	0.000467340966441	-0.1317687325022802	0.0185598549516328	0.0003444682158256	0.0173629988652574	0.3729647550997441	0.0083646108478915	6.996671463666557e-05	0.139102708546612	-0.0019925344842612	-9.548678170409998e-05	3.970193670970046e-06	9.117725480206444e-09	0.0001706034603496	-1.140518286349998e-05	2.9105540683257544e-08	1.3007819614987362e-10	0.0003981699518039	-0.0001205033169734	1.5853931051952006e-07	1.4521049401591713e-08	249.30966253347503	-0.7673433287233706	62155.307832555205	0.5888157841362628	209.2380686820821	-0.4316663823229874	43780.5693858077	0.1863358656278155	183.87502814332643	-0.0139219413200351	33810.02597470909	0.0001938204501185
0.0135086346085273	-0.008109435759593	6.576294833896572e-05	0.0001824832089867	-0.1131139241580285	0.0186548083442516	0.0003480018743607	0.0127947598384282	0.2846207367668967	-0.0883440183328473	0.0078046655751944	0.0810089637977311	-0.0019410250692176	5.1509415043599896e-05	3.767578319331189e-06	2.653219838133835e-09	0.0003358873573733	0.0001652838970236	1.1282031684321896e-07	2.7318766615341063e-08	0.0001168255339708	-0.0002813444178331	1.3648205387562544e-08	7.915468144584596e-08	250.0908009065556	0.7811383730805517	62545.40869808242	0.6101771578989311	208.84747276103244	-0.3905959210496519	43617.26687867018	0.1525651735406259	184.12714156157327	0.2521134182468358	33902.80425963564	0.063561175660104
0.0225819622716016	0.0090733276630743	8.232527488150933e-05	0.000509945020036	-0.0550135059629468	0.0581004181950816	0.0033756585944433	0.0030264858383351	0.2769200031218872	-0.0077007336450095	5.930129867138138e-05	0.076684688129026	-0.0017576367419876	0.00018338832723	3.089286916784785e-06	3.3631278564217594e-08	0.0004089133260491	7.30259686758e-05	1.6721010822053757e-07	5.332792101038923e-09	0.0006678604184444	0.0005510348844736	4.4603753852472913e-07	3.036394439068338e-07	250.20012699046703	0.1093260839114407	62600.10354604583	0.0119521926234113	209.2740492435212	0.4265764824887696	43795.627686779735	0.1819674954124916	184.1072291413257	-0.0199124202475502	33895.47182209662	0.000396504480115
0.0251748051057916	0.0025928428341899	6.722833962810431e-06	0.0006337708121145	-0.1935593407895197	-0.1385458348265729	0.019194948347792	0.0374652184068734	0.3501424653125156	0.0732224621906283	0.005361528969258	0.1225997460151261	-0.0021420680987286	-0.000384431356741	4.588455739590759e-06	1.47787468045726e-07	0.0003680992284309	-4.08140976182e-05	1.354970419714239e-07	1.665790564387959e-09	0.0003748946250343	-0.0002929657934101	1.405459798796084e-07	8.582895610840942e-08	249.63051428341768	-0.5696127070493446	62315.3936614036	0.3244586360320825	208.9360127996891	-0.3380364438320953	43654.257444631854	0.1142686373586493	184.04565207625944	-0.0615770650662739	33872.802048175545	0.0037917349421761
0.0253207879244712	0.0001459828186795	2.1310983349640728e-08	0.000641142301116	-0.1004809266846393	0.0930784141048804	0.0086635911722795	0.0100964166274038	0.3272579018783688	-0.0228845634341468	0.0005237032435714	0.107097734341832	-0.0018210712566472	0.0003209968420813	3.3163005217866124e-06	1.0303897262623117e-07	0.0004872446516877	0.0001191454232568	2.374073505982681e-07	1.4195631883042024e-08	0.0002804437483933	-9.445087664100002e-05	7.864869601288456e-08	8.920968098253402e-09	249.4171518724069	-0.2133624110107916	62208.91564814329	0.045523518432338	209.6841912411629	0.7481784414737831	43967.46005646057	0.559770980286139	183.79470520046937	-0.2509468757900777	33780.49365972744	0.0629743344688006
0.0226138117703413	-0.0027069761541298	7.3277198990279026e-06	0.0005113844827844	-0.0888904943522277	0.0115904323324115	0.0001343381216522	0.0079015199861834	0.283216653632266	-0.0440412482461027	0.0019396315470748	0.0802116728946589	-0.0017080444612132	0.000113026795434	2.9174158814810903e-06	1.2775056486079316e-08	0.0004833513356132	-3.8933160745e-06	2.3362851363906443e-07	1.5157910055960085e-11	0.0001749129814614	-0.0001055307669318	3.059455108371606e-08	1.1136742769234996e-08	250.0467920302721	0.6296401578651967	62523.39820463014	0.3964467283965098	208.35904512202487	-1.3251461191380258	43413.49168416199	1.756012237066571	183.8894380054854	0.0947328050160365	33815.32540997326	0.0089743043462063
0.0223822186683833	-0.0002315931019579	5.3635364874528484e-08	0.0005009637125193	-0.0712130204509264	0.0176774739013013	0.0003124930835311	0.005071294281744	0.248316379236158	-0.0349002743961079	0.0012180291529236	0.0616610241969554	-0.0016450258429249	6.301861828829987e-05	2.706110023890778e-06	3.971346250966443e-09	0.0002333373223408	-0.0002500140132724	5.444630599717441e-08	6.25070068325718e-08	0.0001981923607355	2.327937927410002e-05	3.9280211853910566e-08	5.419294993873972e-10	249.7484393851846	-0.2983526450874763	62374.282975335234	0.0890143008306935	209.9930494511381	1.634004329113225	44097.080817788126	2.66997014756076	183.7218552726781	-0.1675827328072898	33753.72010483488	0.0280839723351595
0.0224293676865698	4.714901818650072e-05	2.2230299159509757e-09	0.0005030765348193	-0.1669001027231189	-0.0956870822721925	0.0091560177137653	0.0278556442889876	0.3458428594038452	0.0975264801676871	0.0095114143338982	0.1196072834006278	-0.0021300372581472	-0.0004850114152222	4.537058721095241e-06	2.352360728959381e-07	0.000300256838595	6.691951625420001e-05	9.01541691230639e-08	4.478221655696139e-09	0.0002283204883764	3.01281276409e-05	5.213024541243781e-08	9.077040751463623e-10	249.07386628262057	-0.6745731025640396	62037.790864972754	0.4550488707028742	209.7228544762794	-0.2701949748586969	43983.67568967866	0.0730053244388918	183.6086837529451	-0.1131715197330152	33712.148749489	0.0128077928786802
0.0388902711030851	0.0164609034165153	0.0002709613412878	0.0015124531864714	-0.2444582708490656	-0.0775581681259467	0.0060152694430526	0.0597598461865151	0.4964155498920206	0.1505726904881754	0.0226721351208478	0.2464283981745971	-0.0026380446497394	-0.0005080073915922	6.959279574018673e-06	2.580715099123109e-07	0.0002740829006731	-2.6173937921900023e-05	7.512143644138039e-08	6.850750263394763e-10	0.000316862850223	8.854236184660001e-05	1.0040206585144337e-07	7.839749841374251e-09	249.0093101181508	-0.0645561644697636	62005.6365255174	0.0041674983710471	208.6717279799441	-1.0511264963352858	43543.89005813579	1.1048669112980936	183.93180895382645	0.3231252008813499	33830.91034502691	0.1044098954446127
0.0400153941652945	0.0011251230622094	1.2659019051154642e-06	0.0016012317702038	-0.3228088503728514	-0.0783505795237858	0.006138813311713	0.1042055538790419	0.7158762622394192	0.2194607123473986	0.0481630042640276	0.5124788228378817	-0.0053480343046656	-0.0027099896549262	2.8601470923880064e-05	7.344043929807024e-06	0.0009839802577162	0.000709897357043	9.682171475752393e-07	5.039542575367784e-07	1.013131827166296e-05	-0.0003067315319513	1.0264360992173174e-10	9.408423269321412e-08	248.968212086158	-0.0410980319928171	61985.17062937815	0.0016890482336826	206.82714524776367	-1.8445827321803847	42777.46801133955	3.402485455858053	183.7841027701038	-0.1477061837226472	33776.59643101208	0.0218171167099084
0.0274804071771654	-0.0125349869881291	0.0001571258987925	0.0007551727786228	0.0201464845092829	0.3429553348821343	0.1176183617241169	0.0004058808380827	0.4560340471010988	-0.2598422151383204	0.0675179767679892	0.2079670521154072	-0.0024560422071883	0.0028919920974773	6.032143323490375e-06	8.363618291871153e-06	0.0005183207430368	-0.0004656595146793	2.686563926622205e-07	2.1683878361145425e-07	0.000146136916157	0.0001360055978853	2.1355998263878052e-08	1.8497522656148e-08	249.79169977634567	0.8234876901877328	62395.89327715604	0.6781319758907275	207.2536690935176	0.4265238457538771	42954.08335272529	0.1819225909966771	183.7404481397792	-0.0436546303245961	33760.55228260689	0.0019057267487771
0.0223795824143593	-0.0051008247628061	2.6018413260855906e-05	0.0005008457090411	-0.0353336420913308	-0.0554801266006137	0.0030780444476201	0.0012484662634382	0.4144706570482128	-0.041563390052886	0.0017275153926883	0.1717859255539772	-0.002204020810432	0.0002520213967562	4.857707732817329e-06	6.351478442299636e-08	0.0002628234342016	-0.0002554973088352	6.907615756552278e-08	6.527887482202957e-08	0.0001602898222218	1.415290606479998e-05	2.5692827107896253e-08	2.0030475007905206e-10	250.241816922147	0.450117145801272	62620.96693649734	0.2026054449442836	206.8554205549524	-0.3982485385652126	42789.165012966216	0.1586018984693276	183.6573214144285	-0.0831267253506951	33730.0117091227	0.0069100524675298
0.0224087968957036	2.921448134430085e-05	8.534859202165026e-10	0.0005021541783128	-0.0877555081782759	-0.0524218660869451	0.0027480520440376	0.0077010292156274	0.3940329622625285	-0.0204376947856843	0.0004176993681527	0.1552619753493831	-0.0021069974111194	9.70233993125998e-05	4.439438090463854e-06	9.413540014172194e-09	0.0003100340797317	4.721064553010003e-05	9.612113059508212e-08	2.228845051368753e-09	-3.217356185643413e-05	-0.0001924633840782	1.035138082529793e-09	3.704215421084586e-08	250.2161406553167	-0.0256762668302883	62608.11704444124	0.0006592706783401	209.7403497371268	2.884929182174403	43991.01430785226	8.32281638616147	183.73375984735188	0.0764384329233678	33758.094507644375	0.0058428340277802
0.0223987249617039	-1.0071933999700884e-05	1.0144385449433062e-10	0.00050170287991	-0.1715736594180867	-0.0838181512398107	0.0070254824772597	0.0294375206061136	0.4696904602157019	0.0756574979531733	0.0057240569965344	0.2206091284176378	-0.0025009986207718	-0.0003940012096523	6.254994101102445e-06	1.552369532075543e-07	-6.010622517171882e-05	-0.0003701403049034	3.6127583043933644e-09	1.370038453139959e-07	8.492498899616264e-05	0.0001170985508525	7.212253755998345e-09	1.3712070611778192e-08	249.2256171990261	-0.9905234562906172	62113.408268235486	0.9811367174619106	209.543810621221	-0.1965391159057787	43908.60856966214	0.0386276240810251	183.40327549627287	-0.3304843510790078	33636.761462761766	0.1092199063081129
0.0223842522969448	-1.4472664759099946e-05	2.094580252292935e-10	0.0005010547508932	-0.1378734609108534	0.0337001985072333	0.0011357033794269	0.0190090912235366	0.4243214137508175	-0.0453690464648843	0.0020583503771328	0.1800486621674924	-0.0025010006662248	-2.045453000119185e-09	6.255004332456893e-06	4.183877975696575e-18	0.0001625583560205	0.0002226645811922	2.6425219112087632e-08	4.9579515717506216e-08	-4.679710237025475e-05	-0.0001317220913664	2.189968790252102e-09	1.7350709353942813e-08	248.645663026324	-0.579954172702088	61824.665741800265	0.3363468424345633	208.4016300627526	-1.142180558468425	43431.23941281239	1.3045764281432433	183.51241379997683	0.1091383037039577	33676.806018693926	0.0119111693353773
0.0223481896542949	-3.606264264989848e-05	1.300514194894276e-09	0.0004994415808243	-0.1224755819019804	0.015397879008873	0.0002370946779718	0.0150002681622287	0.410295745314059	-0.0140256684367585	0.0001967193750978	0.1683425986228191	-0.0021789918785057	0.000322008787719	4.748005606593799e-06	1.0368965936832437e-07	0.0001761434076041	1.358505158359998e-05	3.102650004238412e-08	1.8455362652907238e-10	-0.0001318082991513	-8.501119678104525e-05	1.737342772515859e-08	7.226903578145598e-09	248.43688860306145	-0.2087744232625539	61720.88761876997	0.043586759808612	207.76336194606537	-0.6382681166872146	43165.61456713176	0.4073861887794438	183.4191920031076	-0.0932217968692157	33642.59999507286	0.0086903034115253
0.0223350463704292	-1.314328386570196e-05	1.7274591077442146e-10	0.0004988542963692	-0.1877629293160509	-0.0652873474140705	0.0042624377323655	0.0352549176253443	0.4625152312067229	0.0522194858926639	0.0027268747068941	0.2139203390982083	-0.0022290041044399	-5.0012225934200055e-05	4.9684592976099205e-06	2.501222742893472e-09	9.191180360446084e-05	-8.423160399963915e-05	8.447779641824981e-09	7.0949631123520265e-09	7.910301078153784e-05	0.0002109113099328	6.257286314704092e-09	4.448358065758559e-08	247.7232652798679	-0.7136233231935591	61366.8161609198	0.5092582474058189	208.1995166616237	0.4361547155583309	43347.03873813373	0.1902309359037685	183.47732893026424	0.0581369271566245	33663.93023138438	0.0033799022992146
0.0281144577955956	0.0057794114251664	3.340159642134392e-05	0.0007904227371403	-0.1542188533380937	0.0335440759779571	0.0011252050332149	0.0237834547249164	0.4405073309664971	-0.0220079002402258	0.0004843476729837	0.194046708635227	-0.0021490123444869	7.999175995300001e-05	4.618254056757083e-06	6.398681660378376e-09	0.0002794341250522	0.0001875223214477	7.808343024368854e-08	3.5164621041149224e-08	6.1300826992751e-05	-1.7802183788786846e-05	3.757791389995189e-09	3.1691774764974515e-10	247.0051166394545	-0.718148640413375	61011.52764607053	0.515737469727579	207.9082380112181	-0.2912786504056157	43225.83543292931	0.0848432521821169	183.12530065353573	-0.3520282767285039	33534.87573944785	0.1239239076164401
0.0272769435842121	-0.0008375142113834	7.014300542693235e-07	0.0007440316512962	-0.1618900203719562	-0.0076711670338625	5.8846803661418825e-05	0.0262083786960323	0.4954531875676196	0.0549458566011225	0.0030190471576311	0.2454738610709148	-0.002422003117592	-0.0002729907731051	5.866099101625368e-06	7.45239622005203e-08	0.0002289740277883	-5.0460097263900006e-05	5.2429105401597176e-08	2.546221415882249e-09	2.177761272519475e-05	-3.952321426755625e-05	4.742644160085644e-10	1.5620844660391618e-09	246.47450661580777	-0.5306100236467444	60749.68241150587	0.2815469971943986	206.5062272863185	-1.4020107248995828	42644.82190802864	1.9656340727334536	183.12947436773229	0.0041737141965541	33536.40438220192	1.741989019451725e-05
0.0318272785943918	0.0045503350101797	2.070554870486709e-05	0.001012975662725	-0.1541172990159793	0.0077727213559769	6.041519727765977e-05	0.0237521418559807	0.465864320122705	-0.0295888674449145	0.0008755010766727	0.2170295647633901	-0.0023679970322835	5.400608530850039e-05	5.607409944903463e-06	2.916657250349021e-09	0.0001231394265561	-0.0001058346012321	1.5163318372565153e-08	1.1200962817978784e-08	-0.0001178543693988	-0.0001396319821239	1.3889652386388808e-08	1.9497090431875585e-08	245.9086623142736	-0.5658443015341561	60471.07020119545	0.320179773578677	205.1447146314256	-1.3615126548929195	42084.35394120904	1.8537167094335667	183.07698320725868	-0.0524911604736075	33517.18178027088	0.002755321927866
0.0307380270465529	-0.0010892515478388	1.1864689344694366e-06	0.0009448263067146	-0.1227453677062158	0.0313719313097634	0.0009841980741045	0.0150664252933341	0.4502261192547507	-0.0156382008679543	0.0002445533263864	0.202703558459193	-0.0024699851895901	-0.0001019881573066	6.100826836794443e-06	1.0401584230795864e-08	0.000193673969107	7.053454255089999e-05	3.75096063096592e-08	4.975121692864721e-09	-0.0001407611336131	-2.290676421430001e-05	1.9813696736045e-08	5.247198467695352e-10	245.43309558403087	-0.47556673024269	60237.40440796006	0.2261637149137235	204.5233765460075	-0.6213380854180741	41829.811553779975	0.386061016390998	182.5951422908525	-0.4818409164061847	33340.98598821667	0.2321706687231519
0.0306850993038807	-5.292774267220274e-05	2.80134594437491e-09	0.000941575319289	-0.1203551882447584	0.0023901794614574	5.712957857972817e-06	0.0144853713374312	0.4465414731409822	-0.0036846461137685	1.357661698370937e-05	0.1993992872349185	-0.0023259904083627	0.0001439947812274	5.41023137979528e-06	2.0734497020726845e-08	0.0004365648814541	0.0002428909123471	1.9058889571903245e-07	5.8995995300806615e-08	-5.499277758140727e-05	8.576835603169274e-05	3.024205586118129e-09	7.356210896379204e-09	245.09315454130584	-0.3399410427250871	60070.654403008426	0.1155599125290194	202.78871939638827	-1.7346571496192382	41123.2647144271	3.00903542672514	182.6355216957029	0.0403794048503982	33355.73378506156	0.0016304963360723
0.0308250904136997	0.000139991109819	1.9597510828355362e-08	0.0009501861990127	-0.115100789269448	0.0052543989753103	2.7608708591742933e-05	0.0132481916904498	0.4566107204618106	0.0100692473208284	0.000101389741608	0.2084933500406537	-0.0023719934912632	-4.600308290050002e-05	5.626353122594985e-06	2.116283636350277e-09	0.0002611253785573	-0.0001754395028968	6.818646332669323e-08	3.077901917667629e-08	-0.0001051906869934	-5.0197909411992726e-05	1.106508063014345e-08	2.5198301093346278e-09	244.8682179257202	-0.2249366155856478	59960.444150118	0.0505964810311255	202.5470103405892	-0.2417090557990775	41025.29139791075	0.0584232676552815	182.4700531173369	-0.1654685783659886	33295.32028464375	0.0273798504264613
0.0325672904831151	0.0017422000694154	3.035261081871036e-06	0.0010606284094115	-0.1651980658026133	-0.0500972765331652	0.0025097371160404	0.0272904009449245	0.5730472705868266	0.1164365501250159	0.0135574702050153	0.3283831743270116	-0.0042400128112272	-0.0018680193199639	1.797770863937078e-05	3.489496179758764e-06	6.764645528622992e-06	-0.0002543607330286	4.5760429127919037e-11	6.46993825068859e-08	0.0001110143053962	0.0002162049923896	1.2324176002600762e-08	4.674459873418699e-08	245.1967092662495	0.3284913405293252	60121.42623499769	0.1079065608027531	202.24010820591704	-0.306902134672157	40901.06136714103	0.0941889202663267	182.64868402344047	0.1786309061036206	33360.54177549462	0.0319090006154005
0.0316952403956349	-0.0008720500874802	7.604713550742294e-07	0.001004588263737	-0.1633058444265316	0.0018922213760816	3.580501736100496e-06	0.0266687988238625	0.4948557012728116	-0.078191569314015	0.0061139215117884	0.2448821650822061	-0.0027919957135369	0.0014480170976902	7.795240064408423e-06	2.0967535152034387e-06	0.0003450662579298	0.0003383016124011	1.1907072236167529e-07	1.1444798095323625e-07	-4.701863165131959e-05	-0.0001580329370475	2.2107517223624723e-09	2.497440919186529e-08	244.8376803860714	-0.3590288801781014	59945.48973683206	0.1289017368019415	202.213990108003	-0.0261180979140362	40890.49779539953	0.0006821550386471	182.52227210707363	-0.1264119163668908	33314.37981512863	0.0159799725995498
0.0318508286022307	0.0001555882065958	2.4207690031697698e-08	0.0010144752826486	-0.1200741216141523	0.0432317228123792	0.0018689818573263	0.0144177946814102	0.4694554640955743	-0.0254002371772372	0.0006451720486599	0.220388432769191	-0.0024869889739338	0.0003050067396031	6.185114156468294e-06	9.302911120331334e-08	0.0001801672195098	-0.00016489903842	3.2460226985892465e-08	2.7191692871840644e-08	-0.0001342759195463	-8.72572878949804e-05	1.803002257000444e-08	7.613834290787494e-09	244.9675938524595	0.129913466388075	60009.12203786355	0.0168775087489654	202.0348887544997	-0.179101353503313	40818.09627404306	0.0320772948267186	182.30627035341044	-0.2160017536631926	33235.57621017078	0.0466567575855745
0.0274514816716759	-0.0043993469305548	1.935425341538196e-05	0.0007535838459703	-0.1352246186463475	-0.0151504970321951	0.0002295375603225	0.0182856974880501	0.4499653995756603	-0.019490064519914	0.0003798626149904	0.2024688608152836	-0.0026890007274835	-0.0002020117535497	7.230724912406792e-06	4.080874857222485e-08	0.0002520047352616	7.183751575179999e-05	6.35063865942691e-08	5.160628669390112e-09	-3.1612224901608494e-06	0.0001311146970561	9.993327632298762e-12	1.7191063784123144e-08	244.92813367799795	-0.0394601744615386	59989.79066698723	0.001557105368535	202.2547424722225	0.219853717722799	40906.98085250504	0.0483356571965362	182.2964298749107	-0.0098404784997399	33231.988345138234	9.683501710384327e-05
0.0307031496995193	0.0032516680278434	1.057334496329899e-05	0.000942683401471	-0.1515392387235152	-0.0163146200771677	0.0002661668282623	0.0229641408729025	0.4922632768182637	0.0422978772426034	0.0017891104192303	0.2423231337038545	-0.0027070135613862	-1.8012833902699907e-05	7.327922421528798e-06	3.244621852062552e-10	0.0001958003415427	-5.620439371889998e-05	3.8337773748237975e-08	3.1589338733091233e-09	0.0001477652543692	0.0001509264768593	2.1834570398794383e-08	2.2778801417179186e-08	245.40560515017333	0.477471472175381	60223.91103912278	0.2279790067413256	202.8454597635472	0.5907172913247223	41146.28054668485	0.3489469182700168	182.3960572023844	0.099627327473712	33268.32168297549	0.0099256043795542
0.0331351538985842	0.0024320041990649	5.914644424269313e-06	0.0010979384238828	-0.2266054522193172	-0.0750662134958019	0.0056349364085973	0.0513500309755212	0.5731157176939234	0.0808524408756597	0.006537117195552	0.3284616258678209	-0.004518010208788	-0.0018109966474018	2.0412416246712588e-05	3.27970885690056e-06	3.0137636776172982e-05	-0.0001656627047665	9.082771504525339e-10	2.7444131750561496e-08	-6.0931927736227e-05	-0.0002086971821054	3.7126998176527884e-09	4.355451381874576e-08	245.77239051792083	0.3667853677474966	60404.06794089338	0.1345315059936663	202.1424246118424	-0.7030351517048246	40861.55982795439	0.4942584245326257	182.49147520753843	0.0954180051540163	33303.138523423615	0.0091045957075718
0.0295710525153367	-0.0035641013832474	1.2702818670066742e-05	0.0008744471468648	-0.1319658922394353	0.0946395599798818	0.0089566463131856	0.0174149967145502	0.4563189336435727	-0.1167967840503507	0.0136414887645042	0.2082269692016072	-0.0025189844301704	0.0019990257786176	6.345282559440894e-06	3.996104063577703e-06	0.0002811369729633	0.0002509993361871	7.90379975669673e-08	6.300066676637842e-08	-0.0001081456417967	-4.7213714060473e-05	1.1695479839620149e-08	2.229134795384106e-09	246.2315548270908	0.4591643091699779	60629.97859256662	0.2108318628155431	202.67867843546765	0.536253823625259	41078.6466923477	0.2875681633527103	182.47869719539224	-0.0127780121461853	33298.47493012765	0.000163277594408
0.0302345240997112	0.0006634715843744	4.401945432724081e-07	0.000914126447536	-0.1466801600861487	-0.0147142678467133	0.0002165096782648	0.0215150693628982	0.4633494993379372	0.0070305656943644	4.9428853982774966e-05	0.214692758536717	-0.00213399177441	0.0003849926557603	4.553920893249541e-06	1.482193449894457e-07	0.0003440347376526	6.289776468929996e-05	1.183599007116933e-07	3.9561288029105505e-09	-3.263264336313349e-05	7.551299843356651e-05	1.06488941286546e-09	5.702212932427819e-09	246.6254305532899	0.3938757261990986	60824.10299559562	0.1551380876888673	203.05680595560275	0.3781275201351093	41232.06644489131	0.1429804214835275	182.48357219720023	0.0048750018079886	33300.25412185079	2.376564262789222e-05
0.0292081169192783	-0.0010264071804329	1.0535117000442183e-06	0.0008531140939702	-0.1745544307666904	-0.0278742706805416	0.0007769749659721	0.0304692493002833	0.529225712716638	0.0658762133787008	0.0043396754891161	0.2800798550004334	-0.0039090110036377	-0.0017750192292276	1.528036702656062e-05	3.150693264128097e-06	-3.1058515237436524e-05	-0.00037509325289	9.646313687540767e-10	1.406949483636289e-07	2.993921979200934e-05	6.257186315514283e-05	8.963568817542438e-10	3.915238058705921e-09	247.1162519072269	0.4908213539370081	61066.441956676026	0.2409056014805577	203.8693053346999	0.8124993790971473	41562.6936576531	0.6601552410332499	182.8237890955703	0.3402168983700733	33424.537859261574	0.1157475379365527
0.0335087639830931	0.0043006470638147	1.8495565167498848e-05	0.0011228372636746	-0.2414130263641851	-0.0668585955974947	0.0044700718052693	0.0582802492983147	0.5793767940400727	0.0501510813234347	0.0025151309579097	0.3356774694721528	-0.0045880207650304	-0.0006790097613927	2.1049934540350137e-05	4.610542560665716e-07	3.9915113501542976e-05	7.09736287389795e-05	1.5932162858410583e-09	5.0372559763784965e-09	3.709134670499669e-05	7.152126912987351e-06	1.3757680003902687e-09	5.115291937947797e-11	247.1880141096788	0.0717622024518789	61101.91431948676	0.0051498137007444	203.4644118694549	-0.40489346524501	41397.766897383175	0.1639387181981121	182.8530701028889	0.0292810073185876	33435.245246052	0.0008573773895911
0.0292451349698268	-0.0042636290132662	1.8178532362766125e-05	0.0008552779194033	-0.1120459207181738	0.1293671056460112	0.0167358480232262	0.0125542883495832	0.4834020754130534	-0.0959747186270192	0.0092111466155355	0.2336775665136473	-0.0026369968143274	0.001951023950703	6.953752198772857e-06	3.806494456216742e-06	0.0001335341521973	9.361903869575702e-05	1.7831369803051682e-08	8.764524406317651e-09	-2.5824135339084803e-05	-6.29154820440815e-05	6.668859660113686e-10	3.958357880839141e-09	247.66789288593029	0.4798787762514962	61339.38516655664	0.2302836398966335	205.26049757815423	1.7960857086993371	42131.871866031455	3.225923872994	182.9745016567324	0.1214315538435073	33479.66825652957	0.0147456222688486
