trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0255910689634362	-0.0036540660063906	1.3352198379059357e-05	0.0006549028106913	-0.0918066503068644	0.0202392704113094	0.0004096280667821	0.0084284610405668	0.3954897047959207	-0.0879123706171327	0.007728584907524	0.1564121065995645	-0.0022089930843044	0.000428003730023	4.8796504465046665e-06	1.831871929136012e-07	0.0003900380803856	0.0002565039281883	1.521297041508838e-07	6.579426517602858e-08	-3.406905333431772e-05	-8.244917995232914e-06	1.160700395096585e-09	6.797867274811554e-11	248.9351017416416	1.267208855711317	61968.68487912146	1.6058182839931856	205.95601430548	0.6955167273257814	42417.879828599085	0.4837435179899653	183.2546765013844	0.2801748446520093	33582.27645962705	0.0784979435757775
0.0266323583717564	0.0010412894083201	1.084283631879828e-06	0.0007092825124416	-0.0998101260934873	-0.0080034757866229	6.405562466705907e-05	0.0099620612707978	0.4504596689344851	0.0549699641385643	0.003021696957395	0.2029139133365659	-0.002414008390049	-0.0002050153057446	5.827436507226966e-06	4.203127558955183e-08	0.0001638588189631	-0.0002261792614225	2.6849712551981977e-08	5.1157058297627616e-08	0.0001171978101037	0.000151266863438	1.3735326693102929e-08	2.2881663974375905e-08	249.11567679595285	0.1805750543112481	62058.62042550565	0.0326073502395102	206.2310121130436	0.2749978075635795	42531.23035717033	0.0756237941647755	183.26712013592663	0.0124436345422225	33586.837322916166	0.0001548440406203
0.0321195542090464	0.00548719583729	3.010931815677272e-05	0.0010316657625878	-0.2347423929899292	-0.1349322668964419	0.0182067166498126	0.0551039910666383	0.5678905159561793	0.1174308470216942	0.0137900038322325	0.3224996381129756	-0.0043390242637152	-0.0019250158736662	1.882713156110924e-05	3.705686113866844e-06	8.994413756435726e-05	-7.391468139874273e-05	8.089947882196022e-09	5.463380126277644e-09	0.0002561961118249	0.0001389983017212	6.563644771419667e-08	1.932052788137776e-08	249.0130502145322	-0.102626581420651	62007.49917714513	0.0105322152140895	206.278456919244	0.0474448062004171	42550.801788984405	0.0022510096353951	183.2402734110753	-0.0268467248513388	33576.997799765624	0.0007207466352434
0.0285943303009617	-0.0035252239080846	1.2427203602131956e-05	0.0008176357253604	-0.1492463709335822	0.0854960220563469	0.0073095697874593	0.0222744792368444	0.4862589763023379	-0.0816315396538414	0.0066637082662566	0.2364477920345976	-0.0026110011455935	0.0017280231181217	6.8173269822905685e-06	2.986063896763044e-06	0.0002829748268227	0.0001930306892583	8.007475261533707e-08	3.7260846995550886e-08	1.9869567536479667e-05	-0.0002363265442884	3.947997140867267e-10	5.5850235535306703e-08	248.95055899003464	-0.0624912244975632	61976.38082145072	0.0039051531392048	206.78991288530065	0.5114559660566442	42762.06807111023	0.2615872052149352	183.50451551583308	0.2642421047577841	33673.90721470062	0.0698238899268237
0.0245965933531522	-0.0039977369478095	1.598190070388124e-05	0.0006049924045803	-0.1086802058416225	0.0405661650919597	0.0016456137502681	0.0118113871417774	0.3976420597325329	-0.0886169165698049	0.0078529579023397	0.1581192076683312	-0.0021160041651764	0.0004949969804171	4.477473627043873e-06	2.4502201062204696e-07	0.0004839909460989	0.0002010161192762	2.3424723590570845e-07	4.040748020886348e-08	9.012005548522444e-06	-1.0857561987957225e-05	8.121624400659932e-11	1.178866523223336e-10	250.08888825960736	1.138329269572722	62544.452030926375	1.295793525965967	207.4022764692916	0.6123635839909412	43015.70428464447	0.3749891589982304	183.52755487827991	0.0230393624468376	33682.36339960004	0.0005308122219567
0.0245909439256308	-5.649427521396688e-06	3.1916031319514326e-11	0.0006047145231535	-0.1358455638209648	-0.0271653579793423	0.0007379566741458	0.0184540172098358	0.4554604388467282	0.0578183791141952	0.0033429649633928	0.2074442113544542	-0.0022390000254923	-0.0001229958603159	5.013121114154521e-06	1.5127981654848493e-08	0.0004490020974892	-3.4988848609700046e-05	2.0160288354970104e-07	1.2242195270325091e-09	-9.97088105774823e-07	-1.0009093654297268e-05	9.941846906776248e-13	1.0018195578049384e-10	250.5313568873229	0.4424686277155274	62765.96078380315	0.195778486512462	207.6235076498478	0.2212311805562024	43107.52092882641	0.048943235250291	183.6186056173053	0.0910507390253769	33715.7923288435	0.0082902370770673
0.0319965652888925	0.0074056213632616	5.484322777599802e-05	0.0010237801902863	-0.240566606452802	-0.1047210426318372	0.010966496769899	0.0578722921402173	0.5112514125010108	0.0557909736542825	0.0031126327412928	0.2613780067842787	-0.0026990010488119	-0.0004600010233195	7.284606661487737e-06	2.116009414550792e-07	0.0002150034337629	-0.0002339986637263	4.622647652983772e-08	5.475537462569402e-08	-2.709417645475106e-06	-1.712329539700283e-06	7.340943977611868e-12	2.932072452530183e-12	250.321060872086	-0.210296015236878	62660.63351612659	0.0442244140245092	208.1714635483762	0.5479558985284143	43335.358235872925	0.3002556667320818	183.63301703779177	0.014411420486482	33721.08494640193	0.0002076890404381
0.0259502904419122	-0.0060462748469802	3.655743952522664e-05	0.0006734175740195	-0.1446581079684108	0.0959084984843912	0.0091984400815304	0.0209259682010003	0.4757836663086436	-0.0354677461923672	0.0012579610199661	0.2263700971260947	-0.0023970018721809	0.000301999176631	5.745617975238741e-06	9.120350268580197e-08	0.0002080216757618	-6.981758001099991e-06	4.3273017586747454e-08	4.874494478592374e-11	-1.7251028262628594e-05	-1.4541610617153488e-05	2.9759797611801035e-10	2.1145843934091103e-10	250.03475322617044	-0.2863076459155707	62517.377820871945	0.0819720681097157	208.74441482056963	0.5729512721934213	43574.23071878205	0.32827316030806	183.4928679281268	-0.1401491096649749	33669.632580488986	0.0196417729398851
0.0223234591679926	-0.0036268312739195	1.3153905089481263e-05	0.000498336829225	-0.1178865025753879	0.0267716053930229	0.0007167188553197	0.0138972274894569	0.4099281051101968	-0.0658555611984468	0.0043369549407623	0.1680410513592365	-0.0022634922779995	0.0001335095941814	5.123397292563366e-06	1.7824811738482183e-08	0.0003760492621094	0.0001680275863475	1.414130475330242e-07	2.8233269773800168e-08	-4.307432746184078e-05	-2.5823299199212183e-05	1.8553976862898907e-09	6.668427815320324e-10	250.88317623565325	0.8484230094828149	62942.36811808985	0.7198216030198766	209.1465631200912	0.4021482995215706	43742.28486494629	0.1617232548080908	183.7276239468791	0.2347560187523072	33755.83980116583	0.0551103883404336
0.0198009815956652	-0.0025224775723273	6.3628931028947305e-06	0.0003920788721518	-0.1256133491657038	-0.0077268465903159	5.970415823027649e-05	0.015778713488625	0.4159301932493946	0.0060020881391978	3.6025062030699345e-05	0.1729979256564787	-0.0021589960808155	0.0001044961971839	4.6612640769766886e-06	1.09194552259174e-08	0.0005700329961728	0.0001939837340634	3.2493761672573945e-07	3.76296890811799e-08	-2.9884839100864083e-05	1.3189488360976696e-05	8.931036080845348e-10	1.7396260322433978e-10	250.6135542667305	-0.2696219689227632	62807.15358220347	0.0726960061257875	208.7840566269895	-0.362506493101705	43590.78230162196	0.1314109575408965	183.5240417160522	-0.2035822308268962	33681.073887795275	0.0414457247084556
0.0233907729791269	0.0035897913834617	1.288660217677588e-05	0.000547128260561	-0.2092280930100543	-0.0836147438443505	0.0069914253881563	0.0437763949046239	0.4973095528133484	0.0813793595639537	0.0066226001630392	0.2473167913194125	-0.0025900167651017	-0.0004310206842862	6.708186843507874e-06	1.857788302825441e-07	0.0004829277958879	-8.710520028490002e-05	2.332192560411453e-07	7.587315916672547e-09	5.612514246640626e-05	8.600998156727034e-05	3.150031616874399e-09	7.397716929202184e-09	250.20865585066016	-0.4048984160703242	62604.3714625941	0.1639427273362573	209.0486374956496	0.2645808686600901	43701.33283878751	0.0700030360609278	183.425096221782	-0.0989454942701968	33644.76592396999	0.0097902108363735
0.0241015776914395	0.0007108047123125	5.052433390457934e-07	0.0005808860472164	-0.1282996551761499	0.0809284378339043	0.0065494120502361	0.0164608015183189	0.4548113368252018	-0.0424982159881465	0.0018060983621751	0.2068533521047271	-0.0024020048988388	0.0001880118662629	5.769627534045593e-06	3.5348461855658606e-08	0.000406993408627	-7.593438726089999e-05	1.656436346658242e-07	5.766031168688331e-09	5.988776188108752e-06	-5.013636627829751e-05	3.5865440231258386e-11	2.513655223591608e-09	249.8737259588087	-0.3349298918514591	62436.87892453783	0.1121780324556301	207.6500477811124	-1.398589714537195	43118.54234349826	1.9560531896092328	183.30009391792547	-0.1250023038565473	33598.924430320294	0.0156255759694445
0.0209456397031431	-0.0031559379882963	9.95994458597231e-06	0.0004387198225738	-0.0776855900647746	0.0506140651113753	0.0025617835870985	0.0060350509037122	0.3587888175405567	-0.0960225192846451	0.00922032420977	0.1287294155921508	-0.002206974546297	0.0001950303525418	4.870736648002848e-06	3.803683841257884e-08	0.0005421206651237	0.0001351272564967	2.9389481555416293e-07	1.825937544832496e-08	-0.0001089019424621	-0.0001148907186502	1.1859633072018538e-08	1.3199877231961425e-08	250.5265723423558	0.6528463835470859	62763.56344960963	0.4262084005105088	208.8970828928846	1.2470351117722205	43637.99124115671	1.555096569992754	183.4999145452661	0.1998206273406424	33672.218638119964	0.0399282831108079
0.025023492846401	0.0040778531432578	1.662888625797832e-05	0.0006261751942338	-0.1505309556309555	-0.0728453655661809	0.0053064472844705	0.0226595686031686	0.4784038339087715	0.1196150163682148	0.0143077521407682	0.2288702282986114	-0.0024830174325228	-0.0002760428862258	6.165375570212117e-06	7.619967503586997e-08	0.0002833804045774	-0.0002587402605463	8.030445369845093e-08	6.694652242756722e-08	9.635239770687012e-05	0.0002052543401689	9.283784543862871e-09	4.21293441581993e-08	249.87294273359385	-0.6536296087619462	62436.48751034587	0.4272316654502948	207.1989633519599	-1.698119540924722	42931.41041412682	2.8836099752703888	183.27520864611043	-0.2247058991556798	33589.80210427531	0.0504927411153625
0.0258853703796404	0.0008618775332394	7.428328823028348e-07	0.0006700523996911	-0.1506609249908876	-0.000129969359932	1.6892034521157602e-08	0.0226987143191098	0.4313148315314095	-0.047089002377362	0.0022173741448952	0.1860324838989681	-0.0023700104820779	0.0001130069504449	5.61694968515912e-06	1.2770570848856084e-08	0.0005639681055993	0.0002805877010219	3.180600241332633e-07	7.872945796475514e-08	2.71679382768562e-05	-6.918445943001392e-05	7.380968702150683e-10	4.7864894266232434e-09	250.03454396276825	0.1616012291744084	62517.27317466949	0.0261149572706796	208.451157801202	1.252194449242097	43451.88518866161	1.5679909387127189	183.39087103298684	0.1156623868764086	33632.21157823761	0.013377787737948
0.0251021306933836	-0.0007832396862567	6.134644061276496e-07	0.0006301169653477	-0.1023804840095579	0.0482804409813296	0.0023310009813516	0.0104817635060313	0.3743515621026603	-0.0569632694287491	0.0032448140640122	0.1401390920487019	-0.0022289671184916	0.0001410433635862	4.9682944153167455e-06	1.98932304117372e-08	0.0003977201555434	-0.0001662479500559	1.581813221254663e-07	2.7638380897789025e-08	-0.0001970575971978	-0.0002242255354746	3.88316966133704e-08	5.0277090758896313e-08	250.0390444860695	0.0045005233012602	62519.52376750665	2.0254709985186663e-05	208.216393767012	-0.2347640341899932	43354.06663333939	0.0551141517491603	183.13002674384364	-0.2608442891431934	33536.60669520089	0.0680397431786179
0.0265959407649205	0.0014938100715368	2.231468529825077e-06	0.0007073440651711	-0.1200053665543663	-0.0176248825448084	0.0003106364847182	0.0144012880018478	0.4278137947336518	0.0534622326309914	0.0028582103178902	0.1830246429644071	-0.0024390245806605	-0.0002100574621688	5.948840905066127e-06	4.4124137412838855e-08	0.0004148568357622	1.713668021880002e-05	1.72106194178625e-07	2.9366580892141193e-10	0.0001180065078335	0.0003150641050313	1.3925535891057896e-08	9.926539027917405e-08	250.3056205873915	0.2665761013219878	62652.90369763919	0.0710628177960307	210.0381147993372	1.8217210323252004	44116.00966845955	3.318667519615994	183.28868669751049	0.1586599536668416	33594.742671298154	0.0251729808975643
0.0321039194376027	0.0055079786726821	3.033782905872195e-05	0.001030661643256	-0.2203178055363537	-0.1003124389819873	0.0100625854145149	0.0485399354363545	0.5050263399074026	0.0772125451737508	0.0059617771322085	0.2550516040002674	-0.0027930504106084	-0.0003540258299479	7.801130596199753e-06	1.2533428827029966e-07	0.0003671363227866	-4.77205129756e-05	1.3478907950926657e-07	2.2772473586544075e-09	0.0002610134076604	0.0001430068998269	6.812799897849416e-08	2.0450973398101012e-08	249.6105784173917	-0.6950421699997946	62305.44085786486	0.4830836180780234	209.9887937342867	-0.049321065050492	44095.2934939808	0.0024325674577148	183.1171736933034	-0.1715130042070711	33531.89930142345	0.0294167106121348
0.0321073298586043	3.410421001603936e-06	1.1630971408181194e-11	0.0010308806306492	-0.1546750915246377	0.0656427140117159	0.0043089659028239	0.023924383938155	0.4786679380395213	-0.0263584018678813	0.0006947653490287	0.229122994907007	-0.0026520196403743	0.0001410307702341	7.033208172931031e-06	1.9889678152823605e-08	0.0004488866988157	8.175037602909996e-05	2.0149926837365693e-07	6.683123980899241e-09	8.609520918699022e-05	-0.0001749181984734	7.412385044951605e-09	3.0596376157183175e-08	249.1564169793409	-0.4541614380508179	62078.92012198319	0.2062626118123869	207.6887508716989	-2.300042862587816	43134.617238646606	5.290197169741154	182.8877176859941	-0.2294560073093237	33447.91728039188	0.0526500592903364
0.0273993647323749	-0.0047079651262294	2.2164935629792243e-05	0.0007507251877377	-0.1137344146940222	0.0409406768306155	0.0016761390193488	0.0129355170857918	0.388490980301583	-0.0901769577379382	0.0081318837068699	0.1509252417756849	-0.0023540026665135	0.0002980169738607	5.541328553952669e-06	8.881411670914853e-08	0.0005170030084233	6.811630960759998e-05	2.672921107187428e-07	4.639831634558418e-09	-1.8914774193746087e-06	-8.798668660636483e-05	3.5776868280040296e-12	7.74165701996666e-09	249.97289352721845	0.8164765478775564	62486.44749837009	0.6666339532340517	208.5866908256044	0.8979399539055066	43508.40758957627	0.8062961608198234	183.2228957776023	0.3351780916082134	33570.62953713012	0.1123443530941239
0.0230985747238321	-0.0043007900085428	1.8496794697581582e-05	0.0005335441542724	-0.1003052124049332	0.013429202289089	0.0001803434741212	0.0100611356355987	0.349408070078681	-0.039082910222902	0.0015274738714914	0.1220859994361084	-0.0022740057973149	7.99968691986004e-05	5.171102366221773e-06	6.399499081577981e-09	0.0004859865935431	-3.101641488019994e-05	2.361829691036264e-07	9.620179920206882e-10	1.205231926013203e-05	1.3943796679506638e-05	1.4525839954814947e-10	1.9442946583942034e-10	250.23801072376529	0.2651171965468393	62619.06201098727	0.0702871279048554	208.6585989485396	0.0719081229352127	43538.41091516749	0.0051707781440656	183.30882960660705	0.0859338290047446	33602.127011744094	0.0073846229674166
0.0285520850653284	0.0054535103414963	2.9740775044807108e-05	0.0008152215615777	-0.1814215678001858	-0.0811163553952526	0.0065798631126089	0.0329137852630774	0.4864398185603704	0.1370317484816893	0.0187777000919489	0.236623697081046	-0.0028750293638364	-0.0006010235665215	8.265793842921536e-06	3.612293275142243e-07	0.0001770769962003	-0.0003089095973428	3.135626258332106e-08	9.542513933049085e-08	0.0002942552837877	0.0002822029645275	8.658617203697985e-08	7.963851318814777e-08	250.10863273563103	-0.1293779881342516	62554.328168886765	0.0167386638136665	209.88672178552503	1.2281228369854205	44052.43598187438	1.5082857027251175	183.19878152937724	-0.1100480772298055	33561.79355384849	0.0121105793019772
0.0255330713074073	-0.0030190137579211	9.114444070516891e-06	0.0006519377303891	-0.1783493422541369	0.0030722255460489	9.438569805795538e-06	0.0318084878824832	0.4637522388157578	-0.0226875797446126	0.0005147262746681	0.2150661390066276	-0.0029510191130528	-7.598974921639969e-05	8.708513805602933e-06	5.7744419859713175e-09	0.000316382438587	0.0001393054423866	1.0009784744625681e-07	1.9406006278554183e-08	7.94672984552533e-05	-0.0002147879853324	6.315051523776303e-09	4.6133878643171336e-08	249.5626691290152	-0.5459636066158282	62281.52582279832	0.2980762597489628	208.9376499297771	-0.949071855747917	43654.941558178085	0.900737387372795	183.32356651127336	0.1247849818961128	33607.530038413264	0.0155712917068132
0.0175127460862682	-0.008020325221139	6.432561665283992e-05	0.0003066962754821	-0.0990438700786313	0.0793054721755056	0.0062893579169798	0.0098096882001527	0.3524386548205029	-0.1113135839952548	0.0123907139818686	0.1242130054116855	-0.0024119849904767	0.000539034122576	5.817671594284887e-06	2.9055778530138575e-07	0.0003501250224737	3.374258388670002e-05	1.2258753136220892e-07	1.1385619673509875e-09	-0.000103577817379	-0.0001830451158342	1.0728364252997476e-08	3.3505514430775215e-08	250.4332975866139	0.8706284575986842	62716.83654010551	0.757993911180664	209.72402390419168	0.7863739744145732	43984.16620256596	0.6183840276365719	183.3772755030585	0.0537089917851574	33627.22517092463	0.0028846557985781
0.024390169887809	0.0068774238015408	4.729895814599991e-05	0.0005948803871561	-0.1155464710435296	-0.0165026009648982	0.0002723358386066	0.0133509869706132	0.3880742200895213	0.0356355652690184	0.0012698935120424	0.1506016002980902	-0.0025050156701976	-9.30306797208998e-05	6.2751035079355305e-06	8.654707369332641e-09	0.0002338342469314	-0.0001162907755422	5.467845503797495e-08	1.3523544476229598e-08	0.0001327932585623	0.0002363710759413	1.7634049519593862e-08	5.5871285541647824e-08	250.4546939092264	0.0213963226125031	62727.55370116428	0.0004578026213383	209.7628707966906	0.038846892498924	44000.46196486912	0.0015090810568229	183.41081349149167	0.033537988433153	33639.52650561074	0.0011247966681423
0.0321384596247611	0.007748289736952	6.003599384775722e-05	0.0010328805870523	-0.2376648807862551	-0.1221184097427255	0.0149129059980921	0.0564845955591448	0.4989422426805276	0.1108680225910063	0.0122917184332398	0.2489433615310745	-0.0035850356673844	-0.0010800199971868	1.285248073641831e-05	1.166443194323375e-06	0.000359209973348	0.0001253757264166	1.2903180495267086e-07	1.571907277449013e-08	0.0001626445723216	2.985131375930001e-05	2.6453256905676176e-08	8.911009331561743e-10	249.9801188469228	-0.474575062303586	62490.05981872165	0.2252214897604525	210.45622076480947	0.6933499681188664	44291.82085860623	0.4807341782904331	183.34158354894868	-0.0692299425429894	33614.136258236125	0.0047927849445056
0.0320671195480173	-7.134007674379494e-05	5.089406549810552e-09	0.0010283001561068	-0.1535558427640211	0.084109038022234	0.0070743302770256	0.0235793968469687	0.4582427954064201	-0.0406994472741075	0.0016564450084178	0.2099864595418901	-0.0028260441542052	0.0007589915131791	7.986525561517384e-06	5.760681170780514e-07	0.0005022742779003	0.0001430643045523	2.522794502402679e-07	2.046739523703325e-08	0.0001607103233241	-1.9342489975000127e-06	2.5827808022936762e-08	3.741319184329804e-12	249.38844203112515	-0.5916768157976549	62194.59501871187	0.3500814543524519	209.8551127616396	-0.6011080031698839	44039.16835220047	0.3613308314748851	183.1335383651072	-0.2080451838414774	33537.89287412419	0.0432827985196341
0.0292685189254342	-0.0027986006225831	7.832165444722542e-06	0.0008566462000884	-0.126418861830686	0.027136980933335	0.0007364157341761	0.015981728626566	0.3972630970871478	-0.0609796983192723	0.0037185236071094	0.1578179683072726	-0.0024980241544271	0.000328019999778	6.240124676101229e-06	1.075971202544247e-07	0.0003498179669405	-0.0001524563109598	1.223726099943848e-07	2.3242926751471247e-08	0.0001459373450726	-1.4772978251499988e-05	2.129770868683913e-08	2.182408864192916e-10	249.67619850798195	0.2877564768567993	62338.20410139721	0.0828037899730376	209.37885482463432	-0.4762579370052719	43839.50484767529	0.2268216225605176	183.316289913209	0.1827515481018053	33604.862147543696	0.0333981283336064
0.0320267498744755	0.0027582309490413	7.607837968249275e-06	0.0010257127075222	-0.165256518608146	-0.0388376567774599	0.0015083635839637	0.0273097169424845	0.4893909480800289	0.0921278509928811	0.0084875409285665	0.2395035000626695	-0.0029260468289673	-0.0004280226745401	8.561750045309591e-06	1.8320340992054586e-07	0.0002389800871072	-0.0001108378798332	5.71114820337649e-08	1.2285035605941048e-08	0.0003553503501344	0.0002094130050617	1.262738713406407e-07	4.3853806689013466e-08	249.8119022316024	0.1357037236204519	62405.98649657168	0.0184155006044559	209.6754766017833	0.296621777148971	43963.80548818497	0.0879844786790138	183.2638581888429	-0.0524317243661016	33585.641718260325	0.0027490857200028
0.0319801566682542	-4.659320622130148e-05	2.170926865980726e-09	0.001022730420526	-0.2163197098248588	-0.0510631912167127	0.0026074494972345	0.0467942168587111	0.5084720728030021	0.0190811247229731	0.0003640893206936	0.2585438488205814	-0.0028800228998353	4.602392913200014e-05	8.29453190357573e-06	2.1182020527473714e-09	0.0001110012467071	-0.0001279788404001	1.2321276770530482e-08	1.6378583590154265e-08	0.0003461601422384	-9.19020789599996e-06	1.1982684407450933e-07	8.445992117170001e-11	249.16201262900591	-0.6498896025964882	62081.708537336905	0.4223564955630213	208.8849991007054	-0.7904775010779019	43632.94284930169	0.6248546797103645	183.1809142939318	-0.0829438949110965	33555.24736156079	0.006879689703023
0.0320382776720862	5.812100383200541e-05	3.378051086439988e-09	0.0010264512361936	-0.1286200429493789	0.0876996668754798	0.0076912315700701	0.0165431154483	0.4818467656685641	-0.026625307134438	0.0007089069800031	0.2321763055852561	-0.0028490515872107	3.097131262460012e-05	8.117094946587809e-06	9.592222056907143e-10	0.0002930146326969	0.0001820133859897	8.585757497449923e-08	3.3128872679471914e-08	0.0003409181552371	-5.241987001300039e-06	1.162251885702674e-07	2.7478427721798576e-11	249.1956665907385	0.0336539617325968	62098.48024760251	0.001132589140299	208.0500826653013	-0.8349164354040681	43284.83689703871	0.6970854541078355	182.8732291390669	-0.3076851548648847	33442.61793574967	0.094670154524228
0.0276345291938895	-0.0044037484781967	1.9393000659219785e-05	0.0007636672037679	-0.1275802597183997	0.0010397832309791	1.0811491674255371e-06	0.0162767226698143	0.4419119222347518	-0.0399348434338123	0.0015947917200831	0.1952861470132133	-0.0026270437525305	0.0002220078346801	6.901358877709531e-06	4.9287478659390887e-08	0.0002866605036404	-6.354129056499998e-06	8.217424434736779e-08	4.0374956066657545e-11	0.0002588761892589	-8.204196597819997e-05	6.701688136520981e-08	6.7308841815681225e-09	249.4302584800349	0.2345918892963823	62215.45384541702	0.055033354523646	208.64196979441544	0.5918871291141272	43531.47155969377	0.3503303736109635	183.1194162933991	0.2461871543321763	33532.7206236352	0.0606081149581747
0.0394669600758987	0.0118324308820092	0.0001400064205775	0.0015576409376325	-0.2044304701124417	-0.076850210394042	0.0059059548376085	0.0417918171103939	0.5553477141029219	0.1134357918681701	0.0128676788767588	0.3084110835593407	-0.0041370456043851	-0.0015100018518545	1.7115146332762078e-05	2.280105592604321e-06	0.0001686949485728	-0.0001179655550676	2.8457985673979644e-08	1.3915872182406968e-08	0.0003898495557549	0.000130973366496	1.519826761222929e-07	1.7154022731295533e-08	249.29075321868063	-0.1395052613542589	62145.87964033713	0.01946171794552	208.78449353968844	0.1425237452729959	43590.9647426242	0.0203130179666418	183.08484061165103	-0.0345756817480662	33520.05886179367	0.0011954777683435
0.033714619363991	-0.0057523407119077	3.30894236658708e-05	0.0011366755588587	-0.181838925385307	0.0225915447271347	0.0005103778931581	0.0330653947852832	0.5110498565895512	-0.0442978575133707	0.0019623001802749	0.2611719559202008	-0.0031850381793701	0.0009520074250149	1.0144468204045202e-05	9.063181372836902e-07	0.0003362093204195	0.0001675143718466	1.13036707136942e-07	2.806106477519447e-08	0.0001830360826833	-0.0002068134730716	3.350220756404784e-08	4.2771812643937416e-08	248.80755341044315	-0.4831998082374866	61905.19863409052	0.2334820546807438	207.86346779681267	-0.92102574287577	43207.22124451658	0.848288419039864	183.01847457680208	-0.0663660348489543	33495.762036419546	0.0044044505815726
0.029662528781273	-0.0040520905827179	1.6419438090551872e-05	0.0008798656136998	-0.1179208474355135	0.0639180779497935	0.0040855206887958	0.0139053262599096	0.4373899970363055	-0.0736598595532456	0.0054257749094038	0.1913100095074193	-0.0025860290566843	0.0005990091226858	6.687546282015491e-06	3.5881192906081186e-07	0.0004408505712669	0.0001046412508474	1.943492261863521e-07	1.0949791378908496e-08	0.0001160694144849	-6.696666819840001e-05	1.3472108978867515e-08	4.4845346495945995e-09	249.26520580051545	0.4576523900722975	62133.14282277332	0.2094457101388863	208.2778989507797	0.4144311539670298	43379.6831913512	0.1717531813784439	182.9958123405432	-0.022662236258867	33487.46733417531	0.0005135769522527
0.0257790135956383	-0.0038835151856347	1.5081690197055338e-05	0.0006645575419641	-0.0973712068844747	0.0205496405510387	0.0004222877267768	0.0094811519301391	0.3709570715126915	-0.0664329255236139	0.004413333593626	0.1376091489052721	-0.0024690431216501	0.0001169859350342	6.09617393656767e-06	1.3685708995826122e-08	0.0002761427617092	-0.0001647078095577	7.625482484438401e-08	2.712866252929557e-08	0.0002893410497794	0.0001732716352944	8.371824308744522e-08	3.00230595976302e-08	249.7790888490665	0.5138830485510653	62389.59322626986	0.2640757875881365	208.4426322774684	0.1647333266886903	43448.330950759904	0.0271370689219227	183.19654916620803	0.2007368256648192	33560.97562640688	0.040295273177988
0.029633777744749	0.0038547641491106	1.4859206645269136e-05	0.0008781607834251	-0.181085709366215	-0.0837145024817402	0.0070081179257653	0.0327920341366652	0.4933024099339889	0.1223453384212973	0.0149683818334217	0.2433472676466812	-0.0029770251331769	-0.0005079820115268	8.862678643566938e-06	2.58045724034814e-07	0.0002201631727529	-5.597958895629999e-05	4.8471822636623294e-08	3.133714379716304e-09	0.0002263289984534	-6.3012051326e-05	5.122481554091913e-08	3.9705186123104584e-09	249.67511110499927	-0.1039777440672367	62337.66110529373	0.0108113712613117	208.2458110849908	-0.1968211924775857	43366.31783444568	0.0387385818082988	183.0691805399697	-0.1273686262383364	33514.32486357602	0.016222766949841
0.0324841807487246	0.0028504030039755	8.124797285073118e-06	0.0010552219989158	-0.1977847899082547	-0.0166990805420397	0.0002788592909495	0.0391188231190524	0.4893010710899403	-0.0040013388440485	1.601071254489198e-05	0.2394155381697628	-0.002860020499395	0.0001170046337818	8.179717256959627e-06	1.3690084326436482e-08	0.0002112762939674	-8.886878785500013e-06	4.463767239259922e-08	7.897661454817018e-11	0.0001568030733203	-6.952592513309998e-05	2.4587203802691384e-08	4.833854265613423e-09	249.30275953104783	-0.3723515739514482	62151.86590979546	0.1386456946241208	207.92363577091947	-0.3221753140713304	43232.23831219799	0.1037969329969603	183.1153144964884	0.0461339565187017	33531.218403147854	0.0021283419440694
