trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.031149094926036	-0.0013350858226885	1.7824541539440893e-06	0.0009702661147112	-0.1375719865037723	0.0602128034044824	0.0036255816938268	0.0189260514705941	0.4342267675764333	-0.055074303513507	0.0030331789074978	0.1885528856798778	-0.0025830252245004	0.0002769952748946	6.672019310405342e-06	7.672638231393507e-08	0.0001641083320165	-4.716796195089999e-05	2.69315446372378e-08	2.224816634601549e-09	0.0003032125868111	0.0001464095134908	9.193787280067888e-08	2.1435745640612747e-08	249.6687757035766	0.3660161725287878	62334.497561322845	0.1339678385526233	208.06807711580967	0.1444413448901969	43292.32471467052	0.0208633021136888	183.121834663139	0.0065201666506027	33533.60633039402	4.251257315163205e-05
0.0224508332003239	-0.0086982617257121	7.565975704898805e-05	0.0005040399113887	-0.1189451458743633	0.018626840629409	0.0003469591918334	0.0141479477270735	0.3763424921666427	-0.0578842754097906	0.0033505893397164	0.1416336714101995	-0.0023595542853021	0.0002234709391983	5.567496425287504e-06	4.99392606661704e-08	0.0003161020179269	0.0001519936859104	9.992048573745821e-08	2.310208055662933e-08	0.0003373738682632	3.4161281452100016e-05	1.1382112698687505e-07	1.1669931504495922e-09	250.3732879142671	0.7045122106904955	62686.78330100049	0.4963374550120091	208.6724938656421	0.6044167498324384	43544.209696106445	0.3653196074780084	183.4485107081375	0.3266760449984929	33653.356081033635	0.1067172383758573
0.0311521181985483	0.0087012849982243	7.571236062032498e-05	0.0009704544682563	-0.1877325550869102	-0.0687874092125468	0.0047317076661743	0.0352435122394597	0.4875560179646925	0.1112135257980498	0.0123684483204334	0.2377108706535875	-0.0026700262935091	-0.000310472008207	7.129040408029943e-06	9.63928678800876e-08	0.0002277604910554	-8.834152687149999e-05	5.187484128579696e-08	7.804225369987954e-09	0.0001798037372569	-0.0001575701310063	3.232938393154833e-08	2.4828346185342552e-08	250.0518454250192	-0.3214424892479144	62525.925400457694	0.1033252738938955	209.04424806148447	0.3717541958423567	43699.49764759145	0.1382011821263973	183.32667865826824	-0.1218320498692548	33608.671107871945	0.0148430483753446
0.0329175693562717	0.0017654511577234	3.1168177903068986e-06	0.0010835663723249	-0.2039709679057892	-0.016238412818879	0.0002636860508763	0.0416041557484244	0.4980164334288446	0.0104604154641521	0.0001094202916826	0.2480203679651868	-0.0026870083578199	-1.6982064310799763e-05	7.220013914993995e-06	2.88390508256139e-10	0.0002609458750189	3.3185383963499994e-05	6.809274968937939e-08	1.1012697088049226e-09	4.035050505702873e-05	-0.0001394532321998	1.6281632583573011e-09	1.9447203970991217e-08	249.60665062918272	-0.4451947958364712	62303.480038318885	0.1981984062398773	208.3897051222781	-0.6545429392063795	43426.26920095002	0.4284264592649262	183.31646800246733	-0.010210655800904	33604.92744089963	0.0001042574918845
0.029505328085591	-0.0034122412706807	1.1643390489336638e-05	0.0008705643854383	-0.1394991477880864	0.0644718201177028	0.0041566155892894	0.0194600122336023	0.437808292560419	-0.0602081408684256	0.0036250202268321	0.1916761010346694	-0.0025450062699394	0.0001420020878804	6.477056914030859e-06	2.0164592962421183e-08	0.0004909774955947	0.0002300316205758	2.410589011804437e-07	5.2914546464728824e-08	1.812478849027026e-05	-2.222571656675847e-05	3.285079578170333e-10	4.939824769058819e-10	249.81730631019016	0.210655681007438	62408.68653207938	0.0443758159407074	207.8351660018272	-0.5545391204508974	43195.45622700707	0.3075136361104548	183.3990057725673	0.0825377700999752	33635.195318366175	0.0068124834930763
0.0314879480681327	0.0019826199825417	3.930781995173659e-06	0.0009914908735414	-0.1322927019286481	0.0072064458594383	5.193286192501548e-05	0.0175013589835821	0.4316594775659581	-0.0061488149944608	3.780792583610658e-05	0.1863299045725159	-0.0024460222760953	9.89839938441003e-05	5.983024975154431e-06	9.797831037328886e-09	0.0002708340688375	-0.0002201434267572	7.33510928430757e-08	4.8463128344402686e-08	0.0001358312452376	0.0001177064567473	1.8450127182797043e-08	1.3854809960011008e-08	250.326558152732	0.5092518425418291	62663.38571659311	0.2593374391322479	208.6892040455595	0.8540380437323165	43551.18388516917	0.7293809801421222	183.4050307261876	0.0060249536202832	33637.405295673816	3.63000661265638e-05
0.0344629473163706	0.0029749992482378	8.850620527016037e-06	0.0011876947377309	-0.2167777628635576	-0.0844850609349095	0.0071377255211753	0.0469925984721288	0.5002734184830757	0.0686139409171175	0.0047078728881777	0.2502734932407426	-0.0026640136249253	-0.00021799134883	7.096968593787637e-06	4.7520228164722886e-08	0.000190857018278	-7.997705055950001e-05	3.642640142596882e-08	6.396328616196821e-09	0.0001077541860377	-2.80770591999e-05	1.1610964608647264e-08	7.88321253314689e-10	249.49299696362985	-0.8335611891021415	62246.75553389381	0.6948242559773761	208.00189398095964	-0.6873100645998704	43264.78789966637	0.4723951249002781	183.164255623331	-0.2407751028565883	33549.144538048946	0.0579726501556006
0.0296089453537433	-0.0048540019626272	2.356133505318965e-05	0.0008766896449609	-0.1380278530337619	0.0787499098297957	0.0062015482982009	0.0190516882131097	0.4330945432223529	-0.0671788752607228	0.0045130012812957	0.1875708833689785	-0.0024810190525748	0.0001829945723505	6.1554555392391584e-06	3.3487013509742384e-08	0.0002342898467915	4.343282851350001e-05	5.4891732309584553e-08	1.886410592683099e-09	0.0001697913271267	6.2037141089e-05	2.8829094767446052e-08	3.848606874496491e-09	249.71256497871985	0.2195680150900045	62356.36510825138	0.0482101132505644	208.44279465776808	0.4409006768084396	43448.39864474047	0.19439340681014	183.42806014427163	0.2638045209406243	33645.85324829053	0.0695928252687123
0.0182494334772513	-0.011359511876492	0.0001290385100721	0.0003330418222406	-0.1004894881709503	0.0375383648628115	0.0014091288365735	0.0100981372328595	0.351489956126997	-0.0816045870953559	0.0066593086350035	0.1235451892581582	-0.0021660497579135	0.0003149692946613	4.691771553757132e-06	9.920565657943693e-08	0.0004602803671891	0.0002259905203976	2.1185801641973285e-07	5.107171530957806e-08	0.0002029987957421	3.3207468615400007e-05	4.120851107274284e-08	1.1027359718427763e-09	249.68177315167063	-0.030791827049228	62340.98784416231	0.0009481366130295	208.3830764729926	-0.0597181847754768	43423.50656034908	0.0035662615928779	183.0834232992653	-0.3446368450063346	33519.53988697796	0.1187745549359203
0.0296401979194484	0.0113907644421971	0.0001297495145776	0.000878541332704	-0.1383970707962021	-0.0379075826252517	0.0014369848204902	0.0191537492049689	0.4486536686064823	0.0971637124794853	0.009440787022796	0.2012901143540552	-0.0025970319062948	-0.0004309821483813	6.744574722313203e-06	1.8574561222336105e-07	0.0002812279555435	-0.0001790524116456	7.908916297917684e-08	3.20597661161054e-08	0.0002098656843202	6.866888578100001e-06	4.404360545518584e-08	4.7154158744040246e-11	249.6270942347276	-0.0546789169430326	62313.68617607357	0.002989783958063	207.20681474158104	-1.176261731411557	42934.66407535189	1.3835916607833143	183.2821860049648	0.1987627056995222	33592.35970675852	0.0395066131769949
0.0297020568019519	6.185888250350227e-05	3.826521344582099e-09	0.0008822121782663	-0.2442889477847813	-0.1058918769885792	0.0112130896121643	0.0596770900097956	0.5189461215906448	0.0702924529841624	0.0049410289465306	0.2693050771139723	-0.003827028484543	-0.0012299965782481	1.4646147021503492e-05	1.51289158250228e-06	0.0001680001026087	-0.0001132278529348	2.822403447653373e-08	1.2820546680224696e-08	0.0002618223185419	5.195663422169998e-05	6.855092648665616e-08	2.699491839647525e-09	249.16300477215148	-0.464089462576112	62082.20294708718	0.2153790292741845	206.63705448394128	-0.5697602576397571	42698.87228579932	0.3246267511857224	183.2936412202216	0.0114552152567739	33596.558911767315	0.000131221956579
0.0259829918322083	-0.0037190649697436	1.3831444249173982e-05	0.0006751158645526	-0.1350502068913925	0.1092387408933888	0.0119331025119729	0.0182385583814079	0.4540418050873427	-0.064904316503302	0.0042125703007608	0.2061539607669725	-0.0026340250350186	0.0011930034495244	6.938087885104736e-06	1.423257230577118e-06	0.000248254176282	8.02540736733e-05	6.163013604145434e-08	6.440716341159464e-09	0.0001868275658488	-7.499475269309998e-05	3.49045393609877e-08	5.624212931499227e-09	249.1557986910984	-0.0072060810530842	62078.61202139915	5.192760414362039e-05	206.8633045602352	0.2262500762939225	42792.42677358063	0.0511890970230057	183.26785089401	-0.0257903262115917	33587.10517130908	0.0006651409261003
0.0296126020671181	0.0036296102349098	1.3174070457361989e-05	0.0008769062011854	-0.1168786730632263	0.0181715338281661	0.0003302046416681	0.0136606242170205	0.3871480113071328	-0.0668937937802099	0.0044747796463092	0.1498835826590678	-0.0024940047934968	0.0001400202415217	6.220059909985016e-06	1.960566803582314e-08	0.0004099802071122	0.0001617260308302	1.680837702237624e-07	2.61553090480908e-08	1.6011143664958205e-05	-0.0001708164221838	2.563567214599313e-10	2.917825008768848e-08	249.81215395157872	0.6563552604803249	62406.11226192727	0.4308022279601951	206.78570027452835	-0.0776042857068546	42760.32583802708	0.0060224251600711	183.3060539568636	0.0382030628535972	33601.109417236585	0.0014594740113958
0.0265939970007167	-0.0030186050664014	9.111976546904217e-06	0.0007072406764741	-0.1413883474402979	-0.0245096743770716	0.00060072413807	0.0199906647918983	0.459531138766863	0.0723831274597302	0.0052393171408515	0.2111688674963699	-0.0025670209926699	-7.301619917309985e-05	6.589596776807959e-06	5.331365341685788e-09	0.000338899407825	-7.108079928720002e-05	1.1485280862413569e-07	5.052480027307214e-09	7.843470012439666e-05	6.242355645943846e-05	6.1520021836040305e-09	3.896700401044701e-09	249.81576661206515	0.003612660486425	62407.917247973804	1.3051315790176927e-05	208.28314027989163	1.4974400053632737	43381.866524853016	2.2423265696623607	183.32417935561173	0.0181253987481397	33607.7547364085	0.000328530079779
0.029614382529175	0.0030203855284583	9.122728740520336e-06	0.0008770116525843	-0.2380756484034947	-0.0966873009631968	0.0093484341675477	0.0566800143627444	0.5374809122625663	0.0779497734957033	0.0060761671880314	0.2888857310466005	-0.0043350357612259	-0.001768014768556	1.879253505110742e-05	3.125876221832127e-06	0.0002110937158228	-0.0001278056920022	4.4560556859877046e-08	1.6334294908161208e-08	0.0001879584385049	0.0001095237383805	3.532837460520028e-08	1.1995449268840942e-08	249.19794373601664	-0.6178228760485069	62099.61516225892	0.3817051061688488	208.5229188716158	0.2397785917241606	43481.80769473846	0.0574937730492217	183.2965763959734	-0.0276029596383295	33597.63491848492	0.0007619233807952
0.0295921654049635	-2.2217124211500183e-05	4.936006082292273e-10	0.0008756962533547	-0.1337544432435891	0.1043212051599056	0.0108829138460151	0.0178902510874024	0.4626312461645057	-0.0748496660980606	0.0056024725149911	0.2140276699277234	-0.0025850170151264	0.0017500187460995	6.682312968493002e-06	3.062565611699667e-06	0.0004133921727309	0.0002022984569081	1.7089308847517428e-07	4.09246656673984e-08	8.403548000208505e-05	-0.0001039229585028	7.061961899180837e-09	1.07999813039778e-08	248.93760093473	-0.2603428012866402	61969.92915913889	0.067778374181775	206.7562917749933	-1.7666270966225	42748.16418854616	3.120971298520844	183.25435897981984	-0.0422174161535622	33582.160085104675	0.001782310226683
0.0233606377627069	-0.0062315276422565	3.883193675620809e-05	0.0005457193966804	-0.1050645555674378	0.0286898876761513	0.0008231096548701	0.0110385608365832	0.3885497579098	-0.0740814882547056	0.005488066902032	0.1509709143717642	-0.0024960166043845	8.90004107418998e-05	6.23009888936313e-06	7.921073112226873e-09	0.0003668889870074	-4.650318572349999e-05	1.3460752878731616e-07	2.162546282434333e-09	8.895834047776652e-05	4.922860475681462e-06	7.913586340558233e-09	2.423455526302672e-11	249.6830097585984	0.745408823868388	62341.605362112336	0.5556343147008536	208.80732198268808	2.0510302076947937	43600.49771358197	4.206724912876549	183.4458953474445	0.1915363676246499	33652.396519825554	0.036686180122845
0.0296066263537824	0.0062459885910754	3.901237347984529e-05	0.0008765523240524	-0.1647793792311773	-0.0597148236637395	0.0035658601651915	0.0271522438198121	0.4819095733560488	0.0933598154462487	0.0087160551401576	0.2322368368922089	-0.0028300585844414	-0.0003340419800569	8.009231591370461e-06	1.1158404444033437e-07	0.0003950845581779	2.819557117049996e-05	1.5609180811062648e-07	7.949902336307281e-10	0.0002940597818227	0.0002051014413449	8.647115528561392e-08	4.20666012417692e-08	249.41740041668763	-0.2656093419107606	62209.03963061829	0.0705483225102673	208.922697115959	0.1153751332709305	43648.69337020675	0.0133114213772849	183.20073773566327	-0.2451576117812237	33562.51030689127	0.0601022546142732
0.0295850231905774	-2.160316320500011e-05	4.666966604618702e-10	0.000875273597187	-0.2042227541770387	-0.0394433749458613	0.0015557798271198	0.0417069333236551	0.4908085229960335	0.0088989496399847	7.91913046949842e-05	0.2408930062455479	-0.0027260296864932	0.0001040288979482	7.431237851642214e-06	1.0822011608317033e-08	0.0002437118308085	-0.0001513727273693	5.939545647603096e-08	2.2913702591250693e-08	0.0002118317837548	-8.222799806790001e-05	4.487270460874034e-08	6.761443666254568e-09	249.133044844718	-0.2843555719696269	62067.27403360027	0.0808580913101736	208.5594604045787	-0.3632367113803241	43497.04852424903	0.1319409084943928	183.4317941386467	0.2310564029834267	33647.223100922856	0.0533870613596397
0.0255583303960804	-0.004026692794497	1.621425486125407e-05	0.0006532282526352	-0.1219271992558077	0.082295554921231	0.0067725583597933	0.0148662419183654	0.4208085214090289	-0.0700000015870045	0.0049000002221806	0.1770798116904531	-0.0026190090564982	0.0001070206299949	6.859208438019592e-06	1.1453415244526682e-08	0.0003379639361711	9.425210536259998e-05	1.1421962215226342e-07	8.883459365282649e-09	2.794253362985795e-05	-0.0001838892501249	7.807851856557426e-10	3.3815256311513497e-08	249.384087833782	0.2510429890639898	62192.42326468749	0.0630225823581825	207.9961364177948	-0.5633239867838995	43262.3927647299	0.317333914086107	183.3678323809785	-0.0639617576681814	33623.76195209863	0.0040911064440031
0.0271974600027391	0.0016391296066587	2.686745867425111e-06	0.0007397018306005	-0.1049219188909091	0.0170052803648985	0.0002891795602888	0.0110086090637505	0.3601937189164914	-0.0606148024925375	0.0036741542812093	0.1297395151468924	-0.0024650230105451	0.000153986045953	6.076338442516829e-06	2.371170234827019e-08	0.0003238317182125	-1.4132217958599988e-05	1.0486698172046001e-07	1.99719584429376e-10	0.0001368992628156	0.0001089567291857	1.8741408159454723e-08	1.1871568834855131e-08	249.98337548464767	0.5992876508656764	62491.68801869835	0.3591456884801008	208.57905861874843	0.5829222009536466	43505.2236942833	0.3397982923646435	183.4911737183388	0.1233413373603014	33669.01083253359	0.0152130855018276
0.0296743889812063	0.0024769289784671	6.135177164370564e-06	0.0008805693614079	-0.2039042371648634	-0.0989823182739542	0.0097974993308863	0.0415769379337848	0.4849799970793782	0.1247862781628868	0.0155716152177453	0.2352055975671137	-0.0029810478942121	-0.0005160248836669	8.886646547586395e-06	2.662816805635406e-07	0.0004482217660939	0.0001243900478814	2.0090275160033482e-07	1.5472884011936986e-08	0.0001876686452717	5.076938245610001e-05	3.5219520418115176e-08	2.577530194973755e-09	249.775661176976	-0.2077143076716652	62387.88091639552	0.0431452336115191	208.5526728569193	-0.0263857618291467	43494.2173557652	0.0006962084273044	183.4009659196111	-0.0902077987277039	33635.91430024635	0.0081374469512979
0.0295826808804378	-9.170810076850056e-05	8.410375746565452e-09	0.0008751350080738	-0.2009860938444205	0.0029181433204428	8.51556043864539e-06	0.0403954099188382	0.4828648277954386	-0.0021151692839396	4.473941099721653e-06	0.2331584419219185	-0.0028620174843963	0.0001190304098157	8.191144080990126e-06	1.4168238460917246e-08	0.0003443862540453	-0.0001038355120486	1.1860189197535393e-07	1.078181356239496e-08	7.999354924431777e-05	-0.0001076750960273	6.398967920703092e-09	1.1593926304505984e-08	249.4902965167732	-0.2853646602027879	62245.40805602742	0.0814329892926526	209.0472379197465	0.4945650628272062	43700.747681875095	0.2445946013692784	183.4446666552417	0.0437007356305798	33651.94572425274	0.0019097542946538
0.0296231585143118	4.047763387400247e-05	1.638438844037792e-09	0.000877531520364	-0.1344431600934541	0.0665429337509664	0.0044279620321855	0.0180749632959141	0.4180918101947242	-0.0647730176007144	0.0041955438091024	0.1748007617519013	-0.0026130084315218	0.0002490090528745	6.827813063204018e-06	6.200550841345557e-08	0.0003909745793753	4.658832533e-05	1.5286112171769276e-07	2.170472057053919e-09	2.0010580251529977e-05	-5.998296899278779e-05	4.004233220029216e-10	3.597956569189742e-09	250.0955071534933	0.6052106367200736	62547.76269836301	0.3662799147991168	209.15192271699297	0.1046847972464775	43744.526776215	0.0109589067745361	183.5340893833801	0.0894227281384303	33684.761965786565	0.0079964243077196
0.0297466543701148	0.0001234958558029	1.5251226400515163e-08	0.000884863446215	-0.1102218686904166	0.0242212914030375	0.0005866709572308	0.0121488603376074	0.3951027759863024	-0.0229890342084218	0.0005284956938359	0.1561062035920822	-0.0026400662152088	-2.705778368699988e-05	6.969949620686917e-06	7.321236580524768e-10	0.0005581911152525	0.0001672165358772	3.1157732114682973e-07	2.7961369870770923e-08	0.0002347373146732	0.0002147267344216	5.510160689998493e-08	4.6107570475394416e-08	250.6660105440561	0.5705033905628056	62833.44884207284	0.3254741186436571	208.9427766617308	-0.2091460552621811	43657.08391911391	0.0437420724317313	183.5154024393394	-0.0186869440407235	33677.902932472694	0.0003492018775811
0.0297433809609515	-3.273409163302016e-06	1.0715207550389604e-11	0.0008846687109882	-0.2328199695348303	-0.1225981008444137	0.015030294330657	0.0542051382141993	0.4998030513377358	0.1047002753514333	0.0109621476586659	0.2498030901265113	-0.003012039677616	-0.0003719734624072	9.072383019533096e-06	1.3836425673520065e-07	0.0002541182904436	-0.0003040728248089	6.457610553797785e-08	9.2460282787264e-08	0.0002538829659805	1.9145651307299983e-05	6.445656041505572e-08	3.665559639807176e-10	250.2410072888932	-0.4250032551628919	62620.5617289599	0.1806277668990542	209.346696472168	0.4039198104372019	43826.03932381004	0.1631512132636251	183.50947840494672	-0.0059240343926774	33675.72866445561	3.5094183485624846e-05
0.0296332688357097	-0.0001101121252417	1.2124680125265537e-08	0.0008781306218894	-0.1614611137090378	0.0713588558257925	0.0050920863047662	0.0260696912401628	0.4560832256910316	-0.0437198256467041	0.0019114231545782	0.2080119087567364	-0.0025460501528267	0.0004659895247893	6.4823713807088615e-06	2.1714623721335774e-07	0.0004282100005768	0.0001740917101332	1.8336380459398305e-07	3.030792353710213e-08	0.0002280456484244	-2.5837317556100004e-05	5.2004817765305054e-08	6.675669784947535e-10	250.46467085795408	0.223663569060875	62732.55134798327	0.0500253921250488	210.1865437974321	0.8398473252641168	44178.38319350984	0.7053435297532912	183.6301478735845	0.1206694686378	33720.03120807452	0.014561120661329
0.023348781220676	-0.0062844876150336	3.9494784583511954e-05	0.0005451655844909	-0.1337215645261693	0.0277395491828685	0.0007694825888687	0.0178814568193264	0.3975804246964856	-0.058502800994546	0.0034225777242074	0.1580701941018378	-0.0026110615185905	-6.501136576380013e-05	6.817642253864128e-06	4.226477678474603e-09	0.00048920297454	6.099297396320002e-05	2.393195502987839e-07	3.720142872875596e-09	0.0002286388478944	5.931994700000191e-07	5.2275722766478594e-08	3.518856112083036e-13	250.7509434597236	0.2862726017695252	62876.03564594151	0.0819520025238931	209.95085944723576	-0.235684350196351	44079.36338263295	0.0555471129274762	183.60208299858817	-0.0280648749963461	33709.72488142046	0.0007876372085605
0.0252176430111461	0.00186886179047	3.4926443918791025e-06	0.0006359295190376	-0.136156705848137	-0.0024351413219677	5.929913257954619e-06	0.0185386485474161	0.3585299437232834	-0.0390504809732021	0.0015249400642384	0.1285437205462207	-0.0025510529230178	6.000859557269995e-05	6.5078710160376615e-06	3.6010315426078636e-09	0.0005452786723552	5.607569781519999e-05	2.973288305254496e-07	3.144483885461624e-09	0.0001746961129618	-5.394273493260001e-05	3.051873188396198e-08	2.909818652008746e-09	250.76916896275023	0.0182255030266276	62885.17610226837	0.0003321689605736	210.23547994735392	0.2846205001181658	44198.957028694254	0.0810088290875148	183.6087120457969	0.0066290472087473	33712.159139116375	4.394426689580106e-05
0.029740032073704	0.0045223890625579	2.0452002833143334e-05	0.0008844695077449	-0.197559140503202	-0.061402434655065	0.0037702589815695	0.0390296139963639	0.4580766434832384	0.099546699759955	0.0099095454330986	0.2098342113048699	-0.0030570700749055	-0.0005060171518877	9.34567744288272e-06	2.5605335800453964e-07	0.0005376407713588	-7.637900996400001e-06	2.890575990272855e-07	5.833753163080812e-11	0.000235321262911	6.06251499492e-05	5.537609677802798e-08	3.6754088063629846e-09	250.7617949723955	-0.007373990354722	62881.47781777772	5.43757337515343e-05	209.77416934561225	-0.4613106017416726	44005.2021246416	0.212807471279264	183.7945361236731	0.185824077876191	33780.43150891618	0.0345305879185367
0.0298071085914273	6.707651772329751e-05	4.4992592298838445e-09	0.0008884637225811	-0.200379880536758	-0.002820740033556	7.956574336905545e-06	0.0401520965239254	0.4691719634536042	0.0110953199703657	0.0001231061252447	0.2201223312909101	-0.0031650351796677	-0.0001079651047622	1.001744768853415e-05	1.1656463846312824e-08	0.0005103009636142	-2.733980774459997e-05	2.604070734655811e-07	7.474650875116885e-10	0.0001268083875061	-0.0001085128754049	1.6080367141897223e-08	1.177504412863935e-08	250.34823899761568	-0.4135559747798254	62674.2407692073	0.1710285442760916	210.12859491794669	0.3544255723344349	44154.02640219053	0.1256174863245917	183.67673641340485	-0.1177997102682582	33737.1434994794	0.0138767717392855
0.0253666594208965	-0.0044404491705307	1.971758883606764e-05	0.0006434674101757	-0.1371437487232896	0.0632361318134684	0.0039988083667303	0.0188084078138768	0.4068969427309667	-0.0622750207226374	0.0038781782060049	0.1655651220038076	-0.0029359808546433	0.0002290543250244	8.619983578832003e-06	5.2465883812383483e-08	0.0004336590371742	-7.664192644000003e-05	1.8806016052285417e-07	5.873984888434376e-09	-0.0001078641704247	-0.0002346725579307	1.1634679261408726e-08	5.507120944578467e-08	250.92379176069443	0.5755527630787469	62962.74927156434	0.3312609830875802	210.262559351008	0.1339644330613225	44210.34386483616	0.0179464693254415	183.61038493570584	-0.0663514776990155	33712.77345623807	0.0044025185928429
0.0187575537029971	-0.0066091057178994	4.368027839037055e-05	0.0003518458209208	-0.1528420322286905	-0.0156982835054008	0.0002464361050159	0.023360686815796	0.398252350168164	-0.0086445925628027	7.472898057686375e-05	0.1586049344144659	-0.0026010100180542	0.0003349708365891	6.76525311401831e-06	1.1220546136520157e-07	0.0004389642079638	5.30517078960001e-06	1.9268957587328626e-07	2.814483710682519e-11	2.807085194205124e-05	0.0001359350223667	7.87972728752562e-10	1.847833030584916e-08	251.11363336865423	0.1898416079598064	63058.0568636069	0.0360398361127648	210.76095874867545	0.4983993976674412	44420.18173266087	0.2484019595952682	183.6654636955809	0.055078759875073	33733.00255451275	0.0030336697893759
0.0275881865977396	0.0088306328947425	7.798007732170832e-05	0.0007611080397516	-0.2417538739735221	-0.0889118417448316	0.0079053156024579	0.0584449355812056	0.4663504655273698	0.0680981153592057	0.0046373533154757	0.2174827566975945	-0.0029514772087137	-0.0003504671906595	8.711217713556415e-06	1.2282725172876237e-07	0.0004426697520587	3.7055440949e-06	1.9595650938771094e-07	1.373105703924826e-11	-0.0001148475482306	-0.0001429184001726	1.3189959334579994e-08	2.0425669107910082e-08	250.77744534134328	-0.3361880273109534	62889.32709193042	0.1130223897072303	210.7374879431217	-0.0234708055537566	44410.28882457736	0.0005508787133422	183.87080655580965	0.2053428602287397	33808.473503483976	0.0421656902469197
0.0278468831224074	0.0002586965246677	6.692389187519663e-08	0.000775448899633	-0.1784379709736896	0.0633159029998325	0.0040089035726841	0.0318401094852072	0.4444639525076326	-0.0218865130197372	0.0004790194521631	0.197548205078707	-0.0028719505168998	7.95266918138999e-05	8.24809977152103e-06	6.3244947108630145e-09	0.0004713109409439	2.86411888852e-05	2.221340030534244e-07	8.203177007577041e-10	-0.0002153228874416	-0.0001004753392109	4.6363945856187954e-08	1.0095293789565512e-08	250.56902810232071	-0.208417239022566	62784.83784414159	0.0434377455217894	211.0432233830716	0.305735439949899	44539.242135917055	0.0934741592413583	183.82154019091325	-0.0492663648963969	33790.35863815954	0.0024271747101049
0.0299168112437797	0.0020699281213722	4.284602427647858e-06	0.0008950155949959	-0.1594931995840056	0.018944771389684	0.0003589043630073	0.0254380807135434	0.3943842946861764	-0.0500796578214561	0.0025079721275141	0.1555389718951128	-0.0027499728798002	0.0001219776370996	7.562350839636605e-06	1.4878543952401758e-08	0.0004531901506961	-1.8120790247800028e-05	2.053813126879538e-07	3.2836303920476447e-10	-0.0001373768893873	7.794599805429999e-05	1.8872409737730466e-08	6.075578612680937e-09	250.9393394415444	0.3703113392236901	62970.55207935864	0.1371304879576428	211.11380146919413	0.0705780861225378	44569.03717077431	0.0049812662407203	183.68385447596	-0.1376857149532497	33739.758395145655	0.0189573561021875
0.029872115401389	-4.469584239069971e-05	1.997718327014269e-09	0.0008923432785539	-0.1523141675893242	0.0071790319946813	5.153850038065913e-05	0.0231996056484287	0.3603588055042053	-0.0340254891819711	0.0011577339140724	0.1298584687044176	-0.0028020025115027	-5.202963170250008e-05	7.851218074467438e-06	2.707082575097801e-09	0.0004260270677882	-2.716308290789997e-05	1.8149906248821162e-07	7.378330730614472e-10	-1.890348608486834e-05	0.0001184734033024	3.5734178616081075e-10	1.4035947290060626e-08	250.73704490237867	-0.2022945391657344	62869.06568637746	0.0409230805762768	212.0527426496465	0.9389411804523604	44966.3656652372	0.881610540349272	183.72102978260352	0.0371753066435189	33753.41678438029	0.0013820034240396
0.0331286686133154	0.0032565532119263	1.0605138822108146e-05	0.0010975086840908	-0.2203983538500153	-0.0680841862606911	0.0046354564187804	0.0485754343797965	0.4638596706488727	0.1035008651446673	0.0107124290856946	0.2151657940544806	-0.0030710467685386	-0.0002690442570358	9.431328254551375e-06	7.238481224399938e-08	0.0004196889138989	-6.338153889300004e-06	1.761387844496383e-07	4.017219472444877e-11	0.0002031444248023	0.0002220479108871	4.126765732825733e-08	4.9305274729355856e-08	250.8048928395492	0.0678479371705407	62903.09427225776	0.0046033425782976	211.5847294746561	-0.4680131749904035	44768.0977468634	0.219036331964598	183.8340923459023	0.1130625632987687	33794.973508641735	0.012783143219688
