trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0298037505133663	-0.003324918099949	1.1055080371369114e-05	0.0008882635446629	-0.2286529737467617	-0.0082546198967463	6.813874963976139e-05	0.0522821824032372	0.4595497744080319	-0.0043098962408407	1.857520560681341e-05	0.211185995158473	-0.003020031061432	5.101570710660001e-05	9.120587612014091e-06	2.602602371586399e-09	0.000217161300579	-0.0002025276133199	4.71590304691628e-08	4.101743415705495e-08	0.0002248286605107	2.168423570840001e-05	5.05479265870356e-08	4.7020607825745e-10	250.0604515836716	-0.7444412558776037	62530.22944622977	0.5541927834526238	210.57420697719493	-1.010522497461153	44341.49664407453	1.021155717875126	183.82181624057648	-0.0122761053258102	33790.46012598427	0.0001507027619703
0.021391577968572	-0.0084121725447943	7.076464692339105e-05	0.0004575996079854	-0.134244356461167	0.0944086172855946	0.0089129870177778	0.0180215472416728	0.3820906762107086	-0.0774590981973233	0.0059999118935425	0.1459932848471565	-0.0026260106421915	0.0003940204192405	6.895931892903014e-06	1.5525209077845946e-07	0.00033291154462	0.000115750244041	1.1083009654127425e-07	1.3398118995551056e-08	6.793725648608618e-05	-0.0001568914040246	4.615470818856258e-09	2.4614912656814613e-08	250.95089089158645	0.8904393079148463	62976.34963928093	0.7928821610798704	210.887419473364	0.3132124961690579	44473.50369213458	0.0981020677564521	183.9193776008384	0.0975613602619205	33826.337457079775	0.0095182190161562
0.0169100190072697	-0.0044815589613022	2.0084370723628936e-05	0.0002859487428262	-0.0999927532991336	0.0342516031620334	0.0011731723191694	0.0099985507123413	0.3102169576727931	-0.0718737185379154	0.0051658314164674	0.0962345608277635	-0.002228997497899	0.0003970131442924	4.968429845640003e-06	1.576194367410172e-07	9.807118332472164e-05	-0.0002348403612952	9.61795699871116e-09	5.5149995293296873e-08	-6.389054283736277e-05	-0.0001318277993234	4.082001464052888e-09	1.7378568674463528e-08	251.3183355682933	0.3674446767068389	63160.90579281728	0.1350155904401933	210.9918546149071	0.1044351415431208	44517.5627138381	0.0109066987891316	183.93255546886	0.0131778680215859	33831.184961305255	0.0001736562055943
0.0233307027961302	0.0064206837888605	4.122518031653604e-05	0.0005443216929613	-0.1316734172781082	-0.0316806639789745	0.0010036644701486	0.0173378888176948	0.410623123529561	0.1004061658567678	0.0100813981420567	0.1686113495771731	-0.0024989951556887	-0.0002699976577897	6.244976788155591e-06	7.289873521192395e-08	-3.464488461646376e-05	-0.0001327160679411	1.200268030088087e-09	1.7613554689769338e-08	0.0001159577025209	0.0001798482453582	1.344618877392554e-08	3.2345391358445886e-08	250.9571654631387	-0.3611701051545992	62979.498897293175	0.1304438448573842	212.01883935319617	1.026984738289059	44951.98824067641	1.054697652678647	183.98035262062632	0.047797151766332	33848.770150410004	0.0022845677169737
0.0297724032693764	0.0064417004732461	4.149550498702028e-05	0.0008863959964343	-0.1987043614067545	-0.0670309441286463	0.0044931474707777	0.0394834232420661	0.4529970237890381	0.0423739002594771	0.0017955474232001	0.2052063035617263	-0.0024820085643197	1.6986591369000294e-05	6.160366513356338e-06	2.8854428633739526e-10	0.000170901482454	0.0002055463670704	2.920731670497488e-08	4.224930901586583e-08	7.921196461691394e-05	-3.674573790398606e-05	6.274535338471226e-09	1.3502492541084375e-09	250.2368878766431	-0.7202775864955981	62618.50005418765	0.5187998016079238	210.8985937564931	-1.1202455967030571	44478.21684846631	1.254950196932589	183.8406117457425	-0.1397408748838131	33797.370527048835	0.0195275121132935
0.0241835300305979	-0.0055888732387784	3.123550407913446e-05	0.0005848431247408	-0.1012731423344774	0.097431219072277	0.00949284244991	0.0102562493582993	0.4169908903297568	-0.0360061334592813	0.0012964416466875	0.1738814026180032	-0.002405003309921	7.70052543986998e-05	5.784040920730966e-06	5.9298092050084764e-09	0.000252019168665	8.111768621100001e-05	6.351366137459772e-08	6.580079016226261e-09	-1.5196933730046712e-05	-9.440889834696066e-05	2.3094679479543147e-10	8.91304008708675e-09	249.9801240166372	-0.2567638600058899	62490.06240337332	0.0659276798051242	209.6318580505696	-1.2667357059235087	43945.51590973417	1.60461934866153	183.5687693408851	-0.2718424048574093	33697.493077327075	0.0738982930786596
0.0199658301208245	-0.0042176999097734	1.7788992528902555e-05	0.0003986343724136	-0.0936720742063101	0.0076010681281672	5.777623668904072e-05	0.0087744574861124	0.3487232743151054	-0.0682676160146513	0.0046604673963238	0.1216079220490482	-0.0022049938277596	0.0002000094821613	4.861997780457933e-06	4.000379295447135e-08	0.0001585967119523	-9.34224567127e-05	2.5152917042080825e-08	8.727755418236307e-09	-8.782564327427405e-05	-7.262870954422734e-05	7.713343616540038e-09	5.274929450059739e-09	250.3030539261334	0.3229299094961959	62651.61880474885	0.1042837264472213	209.5870717231264	-0.0447863274432052	43926.74063347493	0.0020058151258499	183.5822919211511	0.0135225802659988	33702.45790702274	0.0001828601770503
0.0219396165409335	0.001973786420109	3.895832832206707e-06	0.0004813467739632	-0.1387014981132779	-0.0450294239069677	0.0020276490173934	0.0192381055788676	0.4519445482282549	0.1032212739131495	0.0106546313882534	0.2042538746732414	-0.0025880115917157	-0.0003830177639561	6.697803998854832e-06	1.4670260750593078e-07	0.0002374078720204	7.88111600681e-05	5.636249769725465e-08	6.2111989512796806e-09	7.130761153678828e-05	0.000159133254811	5.084775463081501e-09	2.5323392786762494e-08	249.96582802350568	-0.337225902627722	62482.91517947682	0.1137213094030818	209.33238903207985	-0.254682691046554	43820.04909787802	0.0648632731187145	183.53185402995896	-0.0504378911921321	33683.941443674164	0.0025439808679093
0.023542024845355	0.0016024083044214	2.5677123740789805e-06	0.0005542269338193	-0.1901416812552554	-0.0514401831419775	0.0026460924416801	0.0361538589505751	0.4614385641055349	0.0094940158772799	9.01363374780446e-05	0.2129255484437778	-0.0026950089860364	-0.0001069973943206	7.2630734348169454e-06	1.1448442391419356e-08	0.0001333446786513	-0.0001040631933691	1.7780803324618464e-08	1.0829148214174696e-08	0.0001156802977649	4.437268622811172e-05	1.3381931290975926e-08	1.9689352830984553e-09	249.47940058673527	-0.4864274367704126	62239.97131711672	0.2366116512430338	208.1894188272192	-1.1429702048606316	43342.834111615295	1.3063808891991542	183.34922029848755	-0.1826337314714123	33616.93658406332	0.0333550798711719
0.0241877428978085	0.0006457180524534	4.169518032643408e-07	0.0005850469064904	-0.1127256627041646	0.0774160185510908	0.0059932399283028	0.012707075032093	0.4117351172982779	-0.049703446807257	0.0024704326245218	0.1695258068166266	-0.0023980116253487	0.0002969973606877	5.7504597553075145e-06	8.820743225545977e-08	0.0003709611901807	0.0002376165115294	1.3761220462028149e-07	5.6461606551401495e-08	3.244463269169956e-05	-8.323566507320044e-05	1.0526541904992998e-09	6.9281759401779986e-09	249.1596044420208	-0.3197961447144735	62080.50848570427	0.1022695741742404	206.9161725216724	-1.2732463055468202	42814.30245101849	1.6211561545886266	183.0526146695189	-0.2966056289686491	33508.25973734737	0.0879748991358879
0.0200210455072777	-0.0041666973905307	1.736136714425617e-05	0.0004008422632044	-0.1018454860829081	0.0108801766212565	0.0001183782433097	0.0103725030354638	0.3562357503967632	-0.0554993669015146	0.0030801797264689	0.1269039098607449	-0.0022549866337359	0.0001430249916127	5.084964718327567e-06	2.04561482258415e-08	0.0005885581173181	0.0002175969271373	3.464006574610264e-07	4.734842269963896e-08	-5.083684636123399e-05	-8.328147905293354e-05	2.584384947955709e-09	6.935804753244209e-09	249.6581256100825	0.4985211680616999	62329.17968313973	0.2485233550056016	206.4564126127578	-0.4597599089146058	42624.250308929295	0.2113791738451666	183.33282974216783	0.2802150726489287	33610.9264612707	0.0785204869396444
0.0296860439592592	0.0096649984519814	9.341219507680476e-05	0.000881261205951	-0.1726807707855329	-0.0708352847026248	0.0050176375589019	0.0298186485990857	0.4702983530274167	0.1140626026306534	0.0130102773188783	0.2211805408603006	-0.0025320163777761	-0.0002770297440401	6.411106937326403e-06	7.67454790829787e-08	0.0002908540019361	-0.000297704115382	8.459605044224488e-08	8.862774031537919e-08	0.0001158686862269	0.0001667055325881	1.3425552447947804e-08	2.77907345954934e-08	249.56438298418945	-0.0937426258930429	62282.38125427919	0.008787679909323	207.022560659368	0.5661480466102091	42858.3406219617	0.3205236106805555	183.1647399170645	-0.1680898251033227	33549.32194888588	0.0282541893032656
0.0297176586150555	3.161465579630193e-05	9.994864611186474e-10	0.0008831392335609	-0.1894474141199396	-0.0167666433344066	0.0002811203287032	0.0358903227167318	0.4622085480589533	-0.0080898049684633	6.54449444277751e-05	0.2136367418987657	-0.0025970248848677	-6.500850709159969e-05	6.74453825262209e-06	4.226105994278568e-09	0.0005829123281204	0.0002920583261843	3.3978678227474485e-07	8.529806589357497e-08	6.825665168848794e-05	-4.761203453841205e-05	4.658970499723564e-09	2.266905832886942e-09	249.1581915825988	-0.4061914015906609	62079.80443271101	0.1649914547261855	206.3328222112453	-0.6897384481227107	42573.23352165736	0.4757391268187252	183.12983845773783	-0.0349014593266758	33536.537733557154	0.0012181118631316
0.027461233032298	-0.0022564255827575	5.09145641052253e-06	0.0007541193196541	-0.109352248701029	0.0800951654189106	0.0064152355234826	0.0119579142959716	0.3861232925799385	-0.0760852554790147	0.0057889661013069	0.1490911970727728	-0.0023290394063092	0.0002679854785584	5.424424556141111e-06	7.181621671822814e-08	0.0004083153475644	-0.0001745969805559	1.667214230566368e-07	3.0484105619272234e-08	0.0001589760595914	9.071940790291206e-05	2.5273387523208365e-08	8.230010970254943e-09	249.4996172871124	0.3414257045135969	62250.05902641555	0.1165715117026059	206.57760307230848	0.2447808610631909	42674.30609110023	0.0599176699428372	183.2097127713349	0.0798743135970596	33565.79885375503	0.0063799059726014
0.0321990276432444	0.0047377946109464	2.244669777551276e-05	0.0010367773811704	-0.0899615167250971	0.0193907319759319	0.0003760004865624	0.0080930744914799	0.3935300304830065	0.007406737903068	5.485976636474424e-05	0.154865884891956	-0.0020460283323143	0.0002830110739949	4.186231936632835e-06	8.009526800374687e-08	0.0005438824706998	0.0001355671231353	2.958081419345188e-07	1.837844487520869e-08	0.0001150566716885	-4.39193879029e-05	1.323803770003528e-08	1.928912633765398e-09	249.8460984911572	0.3464812040448066	62423.072931253024	0.1200492247563389	206.90352934472105	0.3259262724125733	42809.07045530184	0.1062279350487549	183.3535316750921	0.1438189037572215	33618.517577729006	0.0206838770779289
0.0297193052835922	-0.0024797223596522	6.1490229809590775e-06	0.0008832371065393	-0.2015063733936983	-0.1115448566686012	0.0124422550492187	0.0406048185182805	0.4847652255276387	0.0912351950446321	0.008323860814832	0.2349973238808624	-0.0026670204488703	-0.000620992116556	7.112998074692336e-06	3.856312088247007e-07	0.000336895471011	-0.0002069869996888	1.1349855838772359e-07	4.2843618040171286e-08	7.894899658022906e-05	-3.610767510827095e-05	6.2329440610250195e-09	1.303764201724449e-09	249.27822725649875	-0.5678712346584405	62139.63458414264	0.3224777391525015	206.05783143550792	-0.8456979092131292	42459.82989590419	0.7152049536474581	183.3311655213093	-0.0223661537828263	33610.3162514017	0.000500244835037
0.0297057862449747	-1.351903861749812e-05	1.8276440514140547e-10	0.0008824337364321	-0.1390388494501593	0.062467523943539	0.0039021915476366	0.019331801656424	0.4429612720212361	-0.0418039535064025	0.0017475705287654	0.1962146885106715	-0.0024640283164674	0.0002029921324028	6.07143554435317e-06	4.12058058174764e-08	0.0004448548413811	0.0001079593703701	1.978958299002037e-07	1.1655225650708433e-08	0.0001180481593345	3.909916275427094e-05	1.39353679222635e-08	1.5287445280849683e-09	249.2629545998454	-0.0152726566533658	62132.02053584458	0.0002332540412516	206.09569397784293	0.0378625423350058	42475.43507620868	0.0014335721120701	183.30812577235287	-0.0230397489564211	33601.868974172736	0.0005308300319749
0.0298137717322504	0.0001079854872756	1.1660865462169697e-08	0.0008888609849027	-0.1038495871044205	0.0351892623457388	0.0012382841844372	0.0107847367417586	0.3631962775685196	-0.0797649944527165	0.0063624543400418	0.1319115360396291	-0.0021259952006364	0.0003380331158309	4.519855593129007e-06	1.142663873984142e-07	0.0005730108100905	0.0001281559687094	3.28341388480571e-07	1.6423952315844713e-08	-9.890652374107238e-06	-0.0001279388117086	9.782500438543314e-11	1.636833954141046e-08	249.73482350233647	0.4718689024910816	62367.48206974315	0.2226602611381378	206.0203378433877	-0.0753561344552338	42444.3796051036	0.0056785470000352	183.5166946044941	0.2085688321412249	33678.37719855915	0.0435009577407544
0.0270825450715221	-0.0027312266607282	7.459599072273051e-06	0.000733464247551	-0.1235199300227378	-0.0196703429183173	0.0003869223905241	0.015257173112822	0.416250093400123	0.0530538158316034	0.0028147073742936	0.1732641402556111	-0.0022260201645883	-0.0001000249639518	4.955165773153722e-06	1.0004993413578863e-08	0.0004479216387331	-0.0001250891713574	2.0063379444534575e-07	1.564730079088098e-08	7.099877037353977e-05	8.0889422747647e-05	5.040825394554628e-09	6.543098712447553e-09	250.08477526726315	0.3499517649266863	62542.39482047752	0.1224662377753027	207.9064481978721	1.886110354484401	43225.09120225447	3.557412269293274	183.59424836346983	0.0775537589757391	33706.84803214744	0.006014585531267
0.0296527450866364	0.0025702000151143	6.60592811769355e-06	0.000879285291173	-0.2255415941977077	-0.1020216641749699	0.0104084199610303	0.0508690107132434	0.4862550997774093	0.0700050063772863	0.0049007009178839	0.2364440220595383	-0.0025090251095563	-0.000283004944968	6.295207000384004e-06	8.009179887634073e-08	0.0003613322275377	-8.658941119539998e-05	1.3056097865735622e-07	7.497726131166059e-09	0.000133953786233	6.295501585946024e-05	1.7943616846156263e-08	3.96333402186489e-09	249.6210720283477	-0.4637032389154569	62310.67960058155	0.2150206937806853	208.1086559843509	0.2022077864788229	43309.212695612914	0.0408879889126652	183.38134222332087	-0.2129061401489593	33628.716675626725	0.0453290245131283
0.0359572787908177	0.0063045337041812	3.9747145227157954e-05	0.0012929258980405	-0.1413766342128184	0.0841649599848892	0.007083740489258	0.019987352701345	0.4326202001931989	-0.0536348995842104	0.0028767024534083	0.1871602376152035	-0.0023419746068856	0.0001670505026706	5.484845059296961e-06	2.790587044253353e-08	0.0006146067453263	0.0002532745177886	3.777414514005874e-07	6.414798136104784e-08	-9.028088617170468e-05	-0.0002242346724047	8.150638407948298e-09	5.0281188308445234e-08	249.5321968462493	-0.0888751820984055	62266.317262915305	0.0078987979930247	207.38503365212296	-0.7236223322279614	43008.55218289217	0.5236292796990341	183.47621394830875	0.0948717249878825	33663.521084805565	0.0090006442021764
0.0314522122216516	-0.004505066569166	2.0295624792618e-05	0.0009892416536358	-0.1074391174900881	0.0339375167227303	0.0011517550413055	0.0115431639670489	0.3571910018303299	-0.0754291983628689	0.005689563965665	0.1275854117885547	-0.0020139781559495	0.0003279964509361	4.0561080126417484e-06	1.075816718266776e-07	0.000645080312795	3.0473567468700005e-05	4.161286099556951e-07	9.286383142694111e-10	-7.985069599702132e-05	1.0430190174683367e-05	6.376133651208716e-09	1.0878886708006146e-10	250.02485266444023	0.4926558181909399	62512.42694987504	0.2427097551973844	207.6607014950285	0.2756678429055341	43122.96694540733	0.0759927596121902	183.6183622922192	0.1421483439104349	33715.702970876664	0.0202061516764792
0.0354320883083687	0.003979876086717	1.583941366562261e-05	0.001255432881892	-0.1342911668254203	-0.0268520493353322	0.0007210325535071	0.0180341174873328	0.441729162173587	0.084538160343257	0.0071467005542222	0.1951246527145791	-0.0023660254420463	-0.0003520472860968	5.59807639241039e-06	1.239372916481223e-07	0.0005409059764891	-0.0001041743363058	2.925792754016268e-07	1.0852292344774748e-08	8.014007528365412e-05	0.0001599907712806	6.4224316664697515e-09	2.55970468949854e-08	249.92356876976663	-0.1012838946735996	62461.79022661627	0.0102584273202528	208.79301709925875	1.1323156042302571	43594.52398941136	1.2821386275833322	183.50986766464067	-0.1084946275785228	33675.87153029393	0.0117710842134023
0.0282315227501186	-0.00720056555825	5.184814435865754e-05	0.0007970188767904	-0.2164532343099523	-0.082162067484532	0.0067506053333327	0.0468520026432391	0.4791661893314938	0.0374370271579068	0.0014015310024218	0.2296002369984649	-0.0026030175799017	-0.0002369921378553	6.775700521277303e-06	5.61652734052729e-08	0.0005849375362325	4.40315597434e-05	3.421519212937473e-07	1.9387782534366034e-09	4.876111252572683e-05	-3.137896275792729e-05	2.377646094746594e-09	9.846393037633879e-10	249.1826891563664	-0.7408796134002387	62092.01257519832	0.5489026015520871	207.4594620319123	-1.3335550673464525	43039.42838657046	1.7783691176454013	183.653479291276	0.1436116266353337	33728.600455791144	0.0206242993048465
0.0271962722834757	-0.0010352504666429	1.0717435286843482e-06	0.0007396372261169	-0.1380950308993789	0.0783582034105734	0.0061400080417327	0.0190702375591004	0.4438566256237379	-0.0353095637077559	0.001246765289232	0.197008704110091	-0.0023640024423299	0.0002390151375717	5.588507547341733e-06	5.712823598846641e-08	0.0005425111876093	-4.24263486232e-05	2.943183886812531e-07	1.799995057497304e-09	-8.859488583405238e-06	-5.762060110913207e-05	7.849053795948775e-11	3.3201336721777116e-09	249.0481853850844	-0.1345037712819987	62024.998643603365	0.0180912644890802	206.76451871141475	-0.6949433204975435	42751.56619796298	0.4829462187041514	183.5574275017127	-0.0960517895632904	33693.32919104652	0.0092259462783106
0.0232333841080958	-0.0039628881753798	1.570448269056583e-05	0.0005397901371143	-0.1059670329226634	0.0321279979767155	0.0010322082539918	0.0112290120664328	0.381522442612237	-0.0623341830115009	0.0038855503717112	0.1455593742168076	-0.0022760157243292	8.79867180007001e-05	5.180247577393773e-06	7.741662544534722e-09	0.0004499471442176	-9.25640433917e-05	2.0245243258957373e-07	8.568102129020522e-09	4.701170676323801e-05	5.587119534664325e-05	2.2101005727926783e-09	3.12159046946277e-09	249.55911167943017	0.5109262943457793	62279.7502222263	0.2610456782539099	207.3422316064226	0.577712895007835	42990.80100753139	0.3337521890583337	183.90109247346035	0.3436649717476427	33819.61181293221	0.1181056128063081
0.0258175857401425	0.0025842016320467	6.6780980750728325e-06	0.0006665477334496	-0.1650257685157328	-0.0590587355930694	0.003487934249852	0.0272335042742082	0.465482639753219	0.083960197140982	0.0070493147039525	0.216674087911625	-0.0025510238986561	-0.0002750081743268	6.507722931514568e-06	7.562949594661459e-08	0.0004178770755498	-3.20700686678e-05	1.746212502700533e-07	1.0284893043574072e-09	9.703242770940862e-05	5.002072094617061e-05	9.41529202718161e-09	2.5020725239746714e-09	249.47673105831456	-0.0823806211156181	62238.63933954261	0.006786566735395	208.3167127913617	0.9744811849391226	43395.85282819868	0.9496135798003564	183.94176328276424	0.0406708093038901	33834.57227957247	0.0016541147294333
0.0241973716824048	-0.0016202140577376	2.6250935928908577e-06	0.0005855127963364	-0.1892615262557626	-0.0242357577400297	0.0005873719532334	0.0358199253206607	0.4775286753486227	0.0120460355954036	0.0001451069735657	0.2280336357802103	-0.0027400432012806	-0.0001890193026245	7.507836744884039e-06	3.5728296764652325e-08	0.0004632526486603	4.537557311049998e-05	2.1460301649078334e-07	2.058942635106329e-09	0.0001811354860921	8.410305838269137e-05	3.2810064321821355e-08	7.073324429322394e-09	248.8831689109421	-0.5935621473724382	61942.831767152544	0.35231602279338	208.30637621778124	-0.0103365735804743	43391.546372983816	0.0001068447533845	183.93396713678865	-0.0077961459755897	33831.70426667725	6.077989207270429e-05
0.0237961832776392	-0.0004011884047656	1.6095213611836948e-07	0.0005662583385829	-0.1153130170488339	0.0739485092069286	0.0054683820139272	0.0132970919009046	0.4453389771785936	-0.032189698170029	0.0010361766682775	0.1983268045944759	-0.002517018417262	0.0002230247840186	6.335381712836103e-06	4.9740054286543224e-08	0.0003789082656864	-8.434438297390002e-05	1.435714738054755e-07	7.1139749392479155e-09	7.297636716495966e-05	-0.0001081591189271	5.325550164595003e-09	1.1698395007095286e-08	248.9636494318638	0.0804805209216681	61982.89873843197	0.006477114247823	207.958744193138	-0.3476320246432465	43246.839286387	0.1208480245575627	183.9036177541504	-0.0303493826382634	33820.540623064655	0.0009210850265237
0.0223526450143509	-0.0014435382632882	2.083802717577397e-06	0.0004996407391375	-0.1086635614768027	0.0066494555720311	4.421525940441676e-05	0.0118077695928228	0.397011598054874	-0.0483273791237195	0.0023355355729677	0.1576182089900848	-0.002209006530208	0.000308011887054	4.879709850501587e-06	9.487132256656613e-08	0.0002759690140283	-0.000102939251658	7.615889670375205e-08	1.0596489531929641e-08	2.880474117860905e-05	-4.417162598635061e-05	8.29713114366656e-10	1.951132542278045e-09	249.3944844361024	0.4308350042386166	62197.60886714932	0.1856188008772888	208.636653222429	0.6779090292910155	43529.253067856094	0.4595606519942869	183.94160306034075	0.0379853061903645	33834.51333640796	0.0014428834863757
0.0230732047937749	0.000720559779424	5.192063957235638e-07	0.0005323727794554	-0.1739491913641444	-0.0652856298873417	0.0042622134697869	0.0302583211762397	0.490285753249239	0.093274155194365	0.0087000680272224	0.2403801198391736	-0.0026910094484173	-0.0004820029182093	7.241531851471182e-06	2.3232681316228145e-07	0.0002559214082609	-2.004760576739998e-05	6.549576720624226e-08	4.0190649700508887e-10	5.884452234168895e-05	3.0039781163079905e-05	3.46267780962153e-09	9.023884523257299e-10	249.33829572543647	-0.0561887106659355	62169.58571526521	0.0031571712063002	209.85554449608983	1.2188912736608302	44039.34955575034	1.4856959370065208	183.9594789334498	0.017875873109034	33841.089889466355	0.0003195468394102
0.0199723379263616	-0.0031008668674133	9.615375329421582e-06	0.0003988942822447	-0.19059024156995	-0.0166410502058055	0.0002769245519521	0.0363246401816918	0.4857959145549699	-0.0044898386942691	2.015865150055615e-05	0.2359976705982996	-0.0025180052010389	0.0001730042473783	6.340350192458952e-06	2.99304696109666e-08	0.0002104090789574	-4.551232930350002e-05	4.4271980507701385e-08	2.071372118630226e-09	7.276573911673052e-05	1.3921216775041566e-05	5.294852789204086e-09	1.9380027649769867e-10	248.6801910687881	-0.6581046566483622	61841.83743000896	0.4331017391022586	208.7804432402266	-1.0751012558632451	43589.27347958548	1.1558427103587274	183.8422948105753	-0.1171841228744767	33797.98936121848	0.0137321186538604
0.0184626356323889	-0.0015097022939726	2.279201016426428e-06	0.0003408689144943	-0.1066513469148731	0.0839388946550769	0.007045738035916	0.0113745097987566	0.4250829253397796	-0.0607129892151903	0.0036860670594438	0.1806954934154246	-0.0022770036676799	0.000241001533359	5.184745702627717e-06	5.80817390813892e-08	0.0002539951253315	4.358604637409998e-05	6.451352369216439e-08	1.899743438525194e-09	4.789136754486259e-06	-6.797660236224426e-05	2.293583085317118e-11	4.6208184687146715e-09	249.0051890767369	0.3249980079488068	62003.584187141496	0.1056237051706927	208.122547855783	-0.6578953844435773	43314.99492598269	0.4328263368721624	183.8385767128276	-0.0037180977477078	33796.6222877982	1.3824250861509934e-05
0.0155581072175294	-0.0029045284148594	8.436285312726234e-06	0.0002420547001921	-0.0995240083030921	0.0071273386117809	5.079895568698428e-05	0.0099050282287139	0.3915304859535098	-0.0335524393862697	0.0011257661887693	0.1532961214309915	-0.0022190058795327	5.799778814720002e-05	4.923987093400693e-06	3.3637434299674947e-09	0.0002339430754576	-2.0052049873899963e-05	5.4729362554560335e-08	4.0208470414537135e-10	5.12597112276008e-05	4.647057447311454e-05	2.6275579951370235e-09	2.1595142918612846e-09	249.50357838170112	0.4983893049642063	62252.03562527368	0.2483918993027046	208.5485028794471	0.4259550236641019	43492.47805325876	0.1814376821846856	183.80898446538325	-0.0295922474443557	33785.7427701955	0.0008757011088079
0.0204609317580946	0.0049028245405651	2.403768847556835e-05	0.0004186497284094	-0.1862879806512722	-0.08676397234818	0.0075279868976357	0.0347032117351287	0.4971712486779296	0.1056407627244198	0.0111599707489971	0.2471792505119717	-0.0026940104451312	-0.0004750045655984	7.257692278476005e-06	2.2562933733941938e-07	0.0001548839940528	-7.90590814048e-05	2.3989051613747792e-08	6.250338352570794e-09	8.620888394362462e-05	3.494917271602382e-05	7.4319716708053395e-09	1.221444673534464e-09	249.30579874477	-0.1977796369311306	62153.38128776776	0.0391167847846098	209.65208644461129	1.103583565164172	43953.99735057877	1.217896685300464	183.7403881431653	-0.0685963222179566	33760.53023500104	0.0047054554218297
0.0200522977054902	-0.0004086340526043	1.669817889478939e-07	0.0004020946432696	-0.1620877581384547	0.0242002225128175	0.0005856507696698	0.0262724413383501	0.4635707321858007	-0.0336005164921289	0.0011289947085378	0.2148978237392793	-0.0025760091365688	0.0001180013085623	6.635823071685934e-06	1.3924308822438732e-08	0.0001594456144951	4.56162044229998e-06	2.542290398172004e-08	2.0808381059609064e-11	4.22056295222089e-05	-4.400325442141573e-05	1.781315163365951e-09	1.9362863996758422e-09	248.732663563623	-0.5731351811469949	61867.93792345447	0.3284839358683987	209.3741858746143	-0.277900569996973	43837.54971065754	0.0772287268046424	183.51228718922056	-0.2281009539447325	33676.759549418966	0.0520300451904969
0.0202090758325397	0.0001567781270494	2.4579381121148906e-08	0.0004084067460053	-0.1056317504474577	0.0564560076909969	0.0031872808044059	0.0111580667025939	0.3927007155216415	-0.0708700166641592	0.0050225592619782	0.1542138519712091	-0.0022049738411323	0.0003710352954364	4.861909640077729e-06	1.376671904596508e-07	0.0003976683077693	0.0002382226932742	1.581400830040987e-07	5.675005159081358e-08	-0.0001520622439812	-0.0001942678735034	2.3122926044598e-08	3.7740006675536484e-08	249.20189588434008	0.469232320717083	62101.58491234947	0.2201789708055394	208.45865773951755	-0.915528135096764	43455.01198656132	0.8381917661537588	183.4398676001135	-0.0724195891070564	33650.18502514717	0.0052445968864348
0.0208220831026437	0.000613007270104	3.757779132003589e-07	0.0004335591447334	-0.1081177720720631	-0.0024860216246054	6.180303518005673e-06	0.0116894526378265	0.3946092634957523	0.0019085479741108	3.642555369482554e-06	0.15571647083666	-0.0022529973146739	-4.802347354159993e-05	5.075996899927804e-06	2.3062540110007486e-09	0.0002910539596576	-0.0001066143481117	8.471240743236785e-08	1.1366619223282748e-08	-4.717221673946476e-05	0.0001048900272417	2.2252180321150396e-09	1.1001917814771962e-08	249.52848308420675	0.3265871998666796	62264.463870305255	0.1066591991167585	208.8210381406419	0.3623804011243408	43606.22597013541	0.1313195551190381	183.565552026376	0.1256844262624952	33696.311890748155	0.0157965750049325
