trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2
0.0222485720262994	0.0014264889236557	2.0348706493123992e-06	0.0004949989572094	-0.210062046941772	-0.1019442748697088	0.0103926351787107	0.0441260635653672	0.5000413126612813	0.1054320491655289	0.0111159169912425	0.2500413143680172	-0.0026299895431879	-0.000376992228514	6.9168449972777e-06	1.4212314035995222e-07	0.0001437261280292	-0.0001473278316284	2.0657199878265992e-08	2.1705489972326185e-08	-0.0001718115917092	-0.0001246393749697	2.9519223045648842e-08	1.5534973792846262e-08	249.1483667545476	-0.3801163296591596	62074.90865645856	0.1444884240735509	209.1504459218776	0.3294077812357159	43743.909029320246	0.1085094863386372	183.59446542170545	0.0289133953294538	33706.9277334818	0.0008359844294772
0.0248163864184505	0.002567814392151	6.593670752538312e-06	0.0006158530348698	-0.1643457044504401	0.0457163424913318	0.0020899839707847	0.0270095105713114	0.4650211364568974	-0.0350201762043838	0.001226412741386	0.2162446573516644	-0.0025639990030055	6.599054018240026e-05	6.574090887413198e-06	4.354751393564983e-09	0.0001665481540273	2.28220259981e-05	2.7738287609901252e-08	5.208448706579523e-10	-3.778737975108503e-05	0.0001340242119581	1.427886068452711e-09	1.7962489390993726e-08	248.5796008121497	-0.5687659423979028	61791.81793992769	0.3234946972317745	208.94735076173825	-0.2030951601393553	43658.99539034888	0.0412476440720303	183.3130966733242	-0.2813687483812543	33603.691411963504	0.0791683725656336
0.022589077006657	-0.0022273094117934	4.960907215863901e-06	0.0005102664000126	-0.1143563610902447	0.0499893433601954	0.0024989344495835	0.0130773773218024	0.4161084024559471	-0.0489127340009503	0.0023924555474477	0.1731462025944404	-0.0023699748469165	0.0001940241560889	5.616780775016888e-06	3.76453731460486e-08	0.0003886771913477	0.0002221290373203	1.510699590739366e-07	4.934130922088765e-08	-0.0001490401355653	-0.0001112527558142	2.2212962009323003e-08	1.2377175676257344e-08	248.8470690563298	0.2674682441800939	61924.86377792576	0.0715392616447823	208.06912049638464	-0.8782302653536078	43292.75890413903	0.7712883989830684	183.28317188754164	-0.0299247857825548	33592.72109715814	0.0008954928041317
0.0219063942152502	-0.0006826827914068	4.660557936829826e-07	0.0004798901075139	-0.1170622348103052	-0.0027058737200604	7.321752588914022e-06	0.013703566818783	0.3773779874934604	-0.0387304149624866	0.0015000450431664	0.1424141454446143	-0.0023129945844234	5.698026249310005e-05	5.349943947571976e-06	3.2467503137825846e-09	0.0002560850753181	-0.0001325921160296	6.557956580067694e-08	1.7580669233206912e-08	-7.320395599275976e-05	7.583617957254024e-05	5.358819172989908e-09	5.7511261321585705e-09	249.09290142441685	0.2458323680870648	62047.27354003425	0.0604335531992941	208.3493474270435	0.2802269306588698	43409.45057327488	0.078527132666491	183.28663031619857	0.003458428656927	33593.988852666844	1.1960728775054072e-05
0.0265173561476359	0.0046109619323857	2.126096994191007e-05	0.0007031701770605	-0.1742651041368361	-0.0572028693265309	0.0032721682591881	0.0303683265198223	0.4767547190945151	0.0993767316010547	0.009875734783708	0.22729506217889	-0.0026210159608868	-0.0003080213764633	6.869724667223354e-06	9.48771683584075e-08	0.0002168504915187	-3.923458379939999e-05	4.7024135671901776e-08	1.5393525659121401e-09	0.0001142841063161	0.0001874880623088	1.3060856956469648e-08	3.515177350833088e-08	249.25944140440893	0.1665399799920806	62130.26912923797	0.0277355649357626	208.1914892845965	-0.1578581424469973	43343.69621053826	0.0249191931368165	183.49660035710912	0.209970040910548	33671.002342616615	0.0440874180799772
0.0202544833353783	-0.0062628728122575	3.922357586251538e-05	0.0004102440951831	-0.203133572561569	-0.0288684684247328	0.0008333884691898	0.0412632483016262	0.4729015115463255	-0.0038532075481896	1.484720840942554e-05	0.2236358396227994	-0.0026749955676218	-5.397960673500036e-05	7.1556012867962766e-06	2.9137979432652962e-09	0.0003600605798246	0.0001432100883059	1.2964362114362716e-07	2.050912939258368e-08	-4.551826306362257e-05	-0.0001598023693797	2.0719122723291467e-09	2.553679725937329e-08	248.90193236201085	-0.3575090423980782	61952.171933543024	0.1278127153963909	207.41993073808385	-0.7715585465126651	43023.0276673915	0.5953025906967364	183.52336211793724	0.0267617608281227	33680.82444307152	0.0007161918426216
0.0252459588798217	0.0049914755444433	2.4914828110776525e-05	0.0006373584397616	-0.1197002635151847	0.0834333090463843	0.0069611170584294	0.0143281530856046	0.4035568750764753	-0.0693446364698501	0.0048086786071356	0.1628581514214899	-0.0024619552485058	0.0002130403191159	6.061223645645256e-06	4.53861775690471e-08	0.0004817352773474	0.0001216746975227	2.320688774409765e-07	1.480473201726487e-08	-0.000190407536436	-0.0001448892733723	3.6255029931626666e-08	2.099290153837552e-08	249.8408628119442	0.9389304499333376	62420.45673061672	0.8815903898120201	208.7004016024001	1.2804708643162428	43555.85762900308	1.6396056343627858	183.89246949639127	0.3691073784540322	33816.440337481195	0.1362402568292081
0.0208357495818347	-0.004410209297987	1.9449946052051e-05	0.0004341284606369	-0.0933779601666771	0.0263223033485076	0.0006928636535708	0.0087194434448895	0.3377261577922894	-0.0658307172841858	0.0043336833381504	0.1140589576571423	-0.0021029848534358	0.00035897039507	4.422545293780393e-06	1.2885974453671208e-07	0.000522057004576	4.03217272286e-05	2.725435160268657e-07	1.6258416866976222e-09	-5.395089899965259e-05	0.0001364566374363	2.9106995028707147e-09	1.8620413900434768e-08	250.7918541769972	0.9509913650529996	62896.55412153623	0.9043845764053674	208.31849202501013	-0.3819095773899619	43396.59411957421	0.1458549253021793	184.05539386342653	0.1629243670352593	33876.38801022107	0.0265443493738399
0.0275971907000069	0.0067614411181722	4.571708599450975e-05	0.0007616049345325	-0.1893298781596541	-0.095951917992977	0.0092067705665309	0.0358458027639494	0.456490467687459	0.1187643098951695	0.0141049613048758	0.208383547089515	-0.002554012908634	-0.0004510280551982	6.5229819374691056e-06	2.034263065758707e-07	0.0003039073607364	-0.0002181496438395	9.235968390976437e-08	4.758926710734431e-08	7.238795889755287e-05	0.0001263388578972	5.2400165933538036e-09	1.5961507014770275e-08	250.3218994743412	-0.4699547026559969	62661.05335644218	0.2208574225484864	209.43283322111088	1.114341196100753	43862.111631021646	1.2417563013272568	183.7053824375416	-0.3500114258849294	33747.66753652342	0.1225079982500014
0.0201319319198489	-0.007465258780158	5.57300886547261e-05	0.0004052946828254	-0.1430109608690344	0.0463189172906197	0.0021454420989752	0.0204521349286844	0.398282836793669	-0.05820763089379	0.0033881282942676	0.1586292180844123	-0.0023459757519066	0.0002080371567274	5.503602228533738e-06	4.3279458579220817e-08	0.0004201503621832	0.0001162430014467	1.7652632684267416e-07	1.3512435385360738e-08	-0.0001280072288449	-0.0002003951877424	1.63858506365506e-08	4.015823127033293e-08	249.9038538398876	-0.4180456344535912	62451.93616402791	0.1747621524857056	209.37672531452583	-0.0561079065850549	43838.6131034344	0.0031480971813572	183.79751338253075	0.0921309449891509	33781.52592560157	0.0084881110245939
0.0239505858141768	0.0038186538943278	1.4582117564665624e-05	0.0005736305608422	-0.0870682115962324	0.0559427492728019	0.0031295911961995	0.0075808734705662	0.3335296233695288	-0.0647532134241402	0.0041929786487522	0.1112420096650197	-0.0019734595607696	0.000372516191137	3.894542637992942e-06	1.38768312659218e-07	0.0004721806479948	5.203028581160003e-05	2.229545643407893e-07	2.7071506416367874e-09	-0.000183034404877	-5.50271760321e-05	3.3501593368677566e-08	3.0279901020677204e-09	250.24418229788503	0.3403284579974297	62622.15077393712	0.1158234593229082	208.5005359000348	-0.8761894144910229	43472.4734706017	0.7677078900661216	183.8879112821372	0.0903978996064438	33814.76391570716	0.0081717802532567
0.0268347178073184	0.0028841319931416	8.318217353862948e-06	0.0007201020797984	-0.1688114278376247	-0.0817432162413923	0.006681953401487	0.0284972981685775	0.4578111607971067	0.1242815374275779	0.0154459005453624	0.2095910589503943	-0.0025260112005401	-0.0005525516397705	6.3807325852540376e-06	3.053133146130685e-07	0.0002049098473004	-0.0002672708006944	4.1988045520673253e-08	7.143368090382569e-08	7.175848739196262e-05	0.0002547928922689	5.149280512782458e-09	6.49194179507832e-08	250.0297486926717	-0.2144336052133439	62514.87523132056	0.0459817710447922	208.8596507620304	0.3591148619956072	43622.35371643731	0.128963484106124	183.76227578563595	-0.1256354965012462	33768.574001916124	0.0157842779811146
0.0307765046528345	0.0039417868455161	1.5537683535483772e-05	0.0009471932386459	-0.1736670108873426	-0.0048555830497178	2.357668675270772e-05	0.0301602306705443	0.4315075148225133	-0.0263036459745933	0.0006918817915567	0.1861987353483015	-0.002401987736135	0.000124023464405	5.769545084542943e-06	1.538181972304308e-08	0.0002916341797618	8.672433246139998e-05	8.505049480533787e-08	7.521109840875435e-09	-0.0001111504204947	-0.0001829089078866	1.2354415976148629e-08	3.345566858429163e-08	249.4856028481172	-0.5441458445544924	62243.06602848847	0.2960947001459219	208.25541285656868	-0.60423790546173	43370.31698405987	0.3651034463967785	183.76827430605204	0.0059985204160852	33770.77864142438	3.5982247182191974e-05
0.0247707191355033	-0.0060057855173312	3.606945968018521e-05	0.0006135885264899	-0.0981188513002422	0.0755481595871004	0.0057075244169979	0.009627308980479	0.3352724022880835	-0.0962351125344297	0.0092611968845143	0.1124075837360225	-0.0020219874973533	0.0003800002387817	4.0884334394530605e-06	1.4440018147414926e-07	0.0005030571280977	0.0002114229483359	2.5306647412990573e-07	4.4699663083044644e-08	-5.599140524625195e-05	5.515901524844806e-05	3.13503746145001e-09	3.042516963178525e-09	250.0175365333316	0.5319336852143977	62508.7685741958	0.2829534454657699	207.8056752144022	-0.4497376421664683	43183.19865131362	0.2022639467814542	183.96454864355	0.1962743374979538	33842.95515762507	0.0385236155602606
0.0326332038209358	0.0078624846854324	6.181866542866057e-05	0.0010649259916187	-0.1635465501868509	-0.0654276988866087	0.0042807837815967	0.0267474740780201	0.4430310694025507	0.1077586671144671	0.0116119303382865	0.1962765284559677	-0.0024500033833029	-0.0004280158859496	6.0025165781956565e-06	1.8319759862522106e-07	0.0002129779316497	-0.0002900791964479	4.5359599369784295e-08	8.414594021191737e-08	1.876096430733672e-05	7.475236955358866e-05	3.5197378174116236e-10	5.587916753876289e-09	250.01943236406524	0.0018958307336447	62509.716559649394	3.5941741706319657e-06	208.24325329800868	0.4375780836064677	43365.2525441386	0.1914745792527089	183.77174837133663	-0.1928002722133612	33772.05549945786	0.0371719449655462
0.0344852455061897	0.0018520416852539	3.4300584039181096e-06	0.0011892321576221	-0.1883918978939363	-0.0248453477070853	0.0006172913026859	0.0354915071920793	0.4397571110093707	-0.00327395839318	1.0718803560273832e-05	0.193386316683308	-0.0026959950319147	-0.0002459916486118	7.268389212108745e-06	6.051189118675138e-08	0.0003850774367644	0.0001720995051146	1.4828463230504046e-07	2.9618239660724644e-08	-5.698113042491761e-05	-7.574209473225433e-05	3.2468492245014715e-09	5.736864914429789e-09	249.48785077523067	-0.5315815888345696	62244.187684443765	0.2825789855878854	208.7736149808194	0.5303616828107067	43586.42231215941	0.2812835145938047	183.8780374298321	0.1062890584954914	33811.13264904674	0.0112973639558579
0.0311640556853518	-0.0033211898208379	1.1030301826037282e-05	0.0009711983667597	-0.1011724400760556	0.0872194578178807	0.007607233822045	0.010235862630943	0.3206285394632289	-0.1191285715461418	0.0141916165586242	0.1028026603183233	-0.0021159935557597	0.000580001476155	4.477428728016579e-06	3.364017123419792e-07	0.0006780133842609	0.0002929359474965	4.597021492369189e-07	8.581146933567224e-08	-1.1282287104503843e-05	4.569884332041377e-05	1.2729000230845368e-10	2.088384280823726e-09	250.41393014741453	0.9260793721838638	62707.136411874206	0.8576230035844594	209.1205193174646	0.346904336645224	43731.39159960609	0.1203426187832629	184.03373823023733	0.1557008004052136	33868.41680699552	0.0242427392468241
0.0209274313529448	-0.0102366243324069	0.0001047884777228	0.0004379573830322	-0.0748975636586379	0.0262748764174177	0.0006903691307505	0.0056096450419997	0.3323237933258269	0.011695253862598	0.0001367789629106	0.1104391036104669	-0.0020767726762477	3.922087951200009e-05	4.3129847488090336e-06	1.538277389694828e-09	0.0010024771577505	0.0003244637734896	1.004960451811521e-06	1.0527674030711049e-07	-0.0004579594482035	-0.0004466771610989	2.097268561988542e-07	1.9952048624745858e-07	250.68413451524955	0.2702043678350208	62842.535297659735	0.0730104003971232	208.87931242597864	-0.241206891485973	43630.5671595496	0.0581807645003259	184.01509486943823	-0.0186433607991034	33861.555139808355	0.0003475749018855
0.0230358959131251	0.0021084645601802	4.445622801536301e-06	0.0005306525005203	-0.2045777989064561	-0.1296802352478182	0.0168169634139294	0.0418520758054103	0.4299524782199739	0.097628684894147	0.0095313601141606	0.1848591335274971	-0.0024399563891761	-0.0003631837129283	5.953387181081272e-06	1.319024093364584e-07	0.0005962028192008	-0.0004062743385497	3.5545780162298177e-07	1.6505883816399634e-07	-0.0001657728643092	0.0002921865838943	2.748064254127643e-08	8.537299980782084e-08	250.0688941458984	-0.6152403693511417	62534.451819352544	0.3785207120793292	209.25329728227985	0.373984856301206	43786.94242350619	0.1398646727426337	183.8964132111648	-0.1186816582734309	33817.890791931466	0.0140853360105314
0.0257613742499813	0.0027254783368561	7.428232164672433e-06	0.0006636484032475	-0.1194245695395324	0.0851532293669237	0.0072510724716159	0.0142622278097026	0.4063023394287199	-0.0236501387912539	0.0005593290648455	0.1650815910252507	-0.0023449612568777	9.499513229839971e-05	5.498843296257443e-06	9.024075160390467e-09	0.0005621713557146	-3.4031463486199954e-05	3.160366331859913e-07	1.1581405070125608e-09	-0.000145840893822	1.9931970487199985e-05	2.1269566310799882e-08	3.9728344750261115e-10	249.8250909742628	-0.2438031716356192	62412.57608029869	0.0594399864995872	209.83910073219465	0.5858034499148062	44032.448196096135	0.3431656819320888	183.70305941082623	-0.1933538003385706	33746.81403689755	0.0373856921053678
0.027126414804627	0.0013650405546456	1.8633357158274367e-06	0.0007358423801526	-0.1200500946774383	-0.0006255251379058	3.9128169815219124e-07	0.0144120252320619	0.3691034968397559	-0.037198842588964	0.0013837538899585	0.1362373913793357	-0.0021889343666786	0.0001560268901991	4.791433661626643e-06	2.4344390465202096e-08	0.0005937539709512	3.15826152366e-05	3.525437780203185e-07	9.974615851831183e-10	-0.0002318505193583	-8.600962553629999e-05	5.375466332671344e-08	7.397655684894547e-09	249.92900425412725	0.1039132798644573	62464.50716745956	0.010797969732189	209.8199309409933	-0.0191697912013637	44024.4034200832	0.0003674808947038	183.70750747638183	0.0044480655556071	33748.44830318489	1.9785287186978945e-05
0.029687622448165	0.002561207643538	6.559784593317475e-06	0.0008813549266247	-0.1205655213427405	-0.0005154266653022	2.6566464730454776e-07	0.0145360449366468	0.388466164367216	0.01936266752746	0.0003749128937789	0.1509059608581768	-0.0022609468980467	-7.201253136810033e-05	5.111880875786996e-06	5.1858046740416354e-09	0.0006591824110382	6.542844008700002e-05	4.345214510221345e-07	4.28088077221815e-09	-0.0001602545491332	7.159597022509998e-05	2.5681520517885212e-08	5.1259829524734034e-09	250.39030074397115	0.4612964898439031	62695.30270665632	0.2127944515423062	209.72907037937887	-0.09086056161442	43986.28296219846	0.0082556416568878	183.78590559719623	0.0783981208143984	33777.25909618152	0.006146265347229
0.0305564707517334	0.0008688483035684	7.548973746136892e-07	0.0009336979048015	-0.2238608025698596	-0.1032952812271191	0.0106699151237896	0.0501136589272216	0.4805601605217902	0.0920939961545742	0.0084813041277187	0.2309380678807287	-0.0028109942594701	-0.0005500473614234	7.901688726773857e-06	3.025520998088444e-07	0.0003970584461552	-0.000262123964883	1.576554096631819e-07	6.870897296598422e-08	-4.044216831999457e-05	0.0001198123808132	1.6355689784227723e-09	1.435500659612856e-08	249.81973486832425	-0.5705658756469063	62409.89992967982	0.3255454184527209	210.14882895287047	0.419758573491606	44162.53031026281	0.176197260019708	183.8066238895401	0.0207182923438722	33784.87498567085	0.0004292476376461
0.0273953869744048	-0.0031610837773285	9.992450647290043e-06	0.0007505072274773	-0.1583305631862828	0.0655302393835768	0.0042942122736688	0.0250685672388854	0.4589487983347027	-0.0216113621870874	0.0004670509755814	0.2106339994928676	-0.0026420061667319	0.0001689880927382	6.980196585049389e-06	2.8556975487294505e-08	0.0003839899937969	-1.3068452358299992e-05	1.4744831533614332e-07	1.7078444704115662e-10	8.007555432857456e-06	4.8449723752852026e-05	6.412094401028497e-11	2.347375731727674e-09	248.9405883343556	-0.8791465339686511	61971.4165202551	0.7728986281890925	209.0235733762701	-1.125255576600381	43690.85422698497	1.2662001126702556	183.44709517575544	-0.3595287137846696	33652.83672842268	0.1292608960356589
0.0254295272248583	-0.0019658597495465	3.864604554887034e-06	0.0006466608548798	-0.1316575657285739	0.0266729974577089	0.0007114487933789	0.0173337146135737	0.388037205467711	-0.0709115928669917	0.0050284540029339	0.1505728728271905	-0.0024169614556872	0.0002250447110447	5.841702678277588e-06	5.0645121969192664e-08	0.000390736155081	6.746161284099973e-06	1.526747428874833e-07	4.551069207108938e-11	-0.0001950281706908	-0.0002030357261236	3.8035987362999824e-08	4.122350608256085e-08	249.32111316299105	0.3805248286354583	62161.01746883299	0.1447991452080449	208.55182382299543	-0.4717495532746625	43493.86321989772	0.2225476410148436	183.7381448785121	0.2910497027566521	33759.705883397095	0.0847099294747355
0.024851157702983	-0.0005783695218752	3.345113038342616e-07	0.0006175800391785	-0.1273376381734721	0.0043199275551017	1.8661774081327808e-05	0.0162148740955981	0.4234679133128765	0.0354307078451655	0.0012553350584094	0.1793250736055618	-0.0024659537997296	-4.899234404240034e-05	6.080928142400853e-06	2.4002497747689203e-09	0.0004507619986053	6.0025843524300006e-05	2.031863793866445e-07	3.603101890803749e-09	-0.0002119446984877	-1.6916527796899974e-05	4.4920555217042064e-08	2.861689127032895e-10	249.44057238652425	0.1194592235331981	62220.59915251684	0.0142705060871546	208.97151783476485	0.4196940117694225	43669.095266165445	0.1761430635151122	183.7191738017845	-0.0189710767275812	33752.734822410304	0.0003599017522037
0.0283905629807037	0.0035394052777206	1.2527389719957142e-05	0.0008060240663613	-0.1981941764930042	-0.070856538319532	0.0050206490226273	0.03928093159574	0.4797280231441903	0.0562601098313138	0.0031651999582314	0.2301389761898327	-0.0024659973049322	-4.350520259972444e-08	6.081142707932873e-06	1.8927026532430688e-15	0.0003190341836338	-0.0001317278149715	1.0178281032688525e-07	1.7352217237165743e-08	-2.7106734980787217e-05	0.0001848379635069	7.347750813186334e-10	3.4165072753382826e-08	248.9611533782955	-0.4794190082287457	61981.65589145118	0.2298425854510341	209.5181284559534	0.5466106211885347	43897.846151685386	0.2987831711961157	183.6101602682437	-0.1090135335408035	33712.69095373014	0.0118839504950519
0.0283229578872408	-6.760509346289897e-05	4.570448662127305e-09	0.0008021899434824	-0.1236345093595474	0.0745596671334568	0.0055591439630518	0.015285491904576	0.4312448845042809	-0.0484831386399093	0.0023506147323766	0.1859721504111105	-0.0024140032453463	5.199405958589967e-05	5.827411668542469e-06	2.703382232222085e-09	0.0004809897205149	0.0001619555368811	2.313511112410016e-07	2.622959592644534e-08	9.080900678867278e-06	3.6187635659654495e-05	8.246275713945217e-11	1.3095449746358976e-09	248.7954892310381	-0.1656641472574165	61899.19546171159	0.0274446096865269	208.8785662549608	-0.6395622009926001	43630.25544072804	0.409039808938499	183.58058314445032	-0.0295771237933877	33701.83050765644	0.0008748062518893
0.0250195427517496	-0.0033034151354912	1.0912551557392356e-05	0.0006259775195066	-0.1013019376716499	0.0223325716878975	0.000498743758195	0.0102620825760308	0.3885205839981438	-0.042724300506137	0.0018253658537387	0.1509482441902587	-0.0021919873110627	0.0002220159342836	4.804808371859887e-06	4.9291075075819814e-08	0.0003745947207849	-0.00010639499973	1.4032120483991718e-07	1.1319895967546702e-08	-8.609018252051155e-05	-9.517108319937882e-05	7.4115195264149924e-09	9.057535077343086e-09	249.0155032139104	0.2200139828723024	62008.72084087702	0.0484061526593338	208.9818817787982	0.1033155238374092	43673.42691180758	0.0106740974657982	183.6206655400409	0.0400823955905877	33716.54881336757	0.0016065984362803
0.0286398430656333	0.0036203003138837	1.3106574362706418e-05	0.0008202406108241	-0.1511801286305569	-0.049878190958907	0.0024878339333331	0.0228554312927517	0.4759115647193681	0.0873909807212242	0.0076371835114173	0.2264918174336372	-0.0025890073469362	-0.0003970200358735	6.702959042489622e-06	1.5762490888499526e-07	0.0003629823283521	-1.1612392432799998e-05	1.3175617069591172e-07	1.3484765801335063e-10	1.396944311600869e-05	0.0001000596256365	1.951453409714026e-10	1.0011928682520578e-08	248.9616775431633	-0.053825670747102	61981.91688510602	0.0028972028313754	208.9298398484575	-0.0520419303406924	43651.6779791021	0.0027083625135854	183.7198688838332	0.0992033437922828	33752.99022269286	0.0098413034195698
0.0289285567801869	0.0002887137145535	8.33556089713375e-08	0.0008368613973844	-0.1946183561892382	-0.0434382275586812	0.0018868796134397	0.0378763045658011	0.4851070294104715	0.0091954646911034	8.455657088533007e-05	0.2353288299834521	-0.0025849929049267	4.0144420095002825e-06	6.682188318521379e-06	1.6115744647640667e-11	0.0003200888617145	-4.289346663759999e-05	1.024568793936843e-07	1.8398494801909035e-09	-6.808635793853035e-05	-8.205580105453904e-05	4.635752137333675e-09	6.733154486702091e-09	248.4775415730089	-0.4841359701543979	61741.08866616636	0.23438763759734	207.99506476381995	-0.9347750846375504	43261.94696610566	0.8738044588591396	183.49919038976745	-0.2206784940657371	33671.952873700124	0.0486989977431215
0.0296330373482334	0.0007044805680465	4.96292870755123e-07	0.0008781169024817	-0.1190334017560843	0.0755849544331539	0.0057130853366619	0.0141689507336253	0.4330588686691783	-0.0520481607412932	0.0027090110365514	0.1875399837330286	-0.0023909866985832	0.0001940062063435	5.716817392801789e-06	3.763840809979672e-08	0.0005950657393998	0.0002749768776853	3.541032342074308e-07	7.561228326155649e-08	-5.428871417801403e-05	1.379764376051632e-05	2.947264487102101e-09	1.9037497334211488e-10	248.82508327015825	0.347541697149353	61913.92206440119	0.1207852312574526	207.840795951194	-0.1542688126259577	43197.79646162586	0.0237988665490228	183.593658745032	0.0944683552645528	33706.63153138727	0.0089242701463897
0.0300476526624891	0.0004146153142556	1.719058588153512e-07	0.0009028614305255	-0.1115337659135775	0.0074996358425068	5.624453777021275e-05	0.0124397809388647	0.3799704536847912	-0.0530884149843871	0.0028183798055544	0.144377545673426	-0.0022459670366961	0.000145019661887	5.04436792992546e-06	2.103070233384879e-08	0.0004851581375713	-0.0001099076018285	2.353784184516525e-07	1.2079680939692105e-08	-0.0001399549384304	-8.566622425238598e-05	1.958738479105705e-08	7.338701977660083e-09	249.45011812793936	0.6250348577811167	62225.361434042905	0.3906685734414607	208.1246539349252	0.2838579837311954	43315.87157553237	0.0805753549279396	183.70233398607408	0.1086752410420786	33746.54751193111	0.0118103080155538
0.0315097150060807	0.0014620623435915	2.1376262965485607e-06	0.0009928621397644	-0.1964454493553944	-0.0849116834418169	0.0072099939849233	0.0385908145724428	0.4933801868160685	0.1134097331312772	0.0128617675689075	0.2434240087426586	-0.0027799971478387	-0.0005340301111425	7.728384141991306e-06	2.851881596069776e-07	0.0003600496845646	-0.0001251084530067	1.2963577535506794e-07	1.5652125013729673e-08	-3.499931663977578e-05	0.0001049556217906	1.2249521652512861e-09	1.1015682545456556e-08	249.27864113188315	-0.1714769960562137	62139.840924558186	0.0294043601764627	208.1572294438139	0.0325755088886978	43329.43216972458	0.0010611637793576	183.71050025574093	0.0081662696668445	33749.54790421459	6.668796027162504e-05
0.0315574943858791	4.777937979839886e-05	2.282869133919645e-09	0.0009958754519147	-0.1750960343744481	0.0213494149809463	0.0004557975200286	0.0306586212536579	0.4642912588587506	-0.0290889279573178	0.000846165729706	0.2155663730526433	-0.0026009831238182	0.0001790140240204	6.7651132103870814e-06	3.2046020796012124e-08	0.0004481202840955	8.807059953090001e-05	2.0081178901783162e-07	7.756430501732166e-09	-9.1917232992286e-05	-5.691791635251021e-05	8.448777720958191e-09	3.239649201911349e-09	248.8700144819694	-0.4086266499137423	61936.28410825566	0.1669757390197281	207.6992901903517	-0.4579392534621718	43138.99514557594	0.2097083598614912	183.6112390749756	-0.0992611807653247	33713.087114647846	0.0098527820069264
0.0308699907663765	-0.0006875036195025	4.726612268291725e-07	0.0009529563299161	-0.1129346731584775	0.0621613612159706	0.0038640348282223	0.0127542404014121	0.4233025690191283	-0.0409886898396222	0.0016800726947687	0.1791850649381939	-0.0023329793695922	0.0002680037542259	5.442792738942818e-06	7.18260122792302e-08	0.0005935951915263	0.0001454749074307	3.523552514031448e-07	2.116294869199982e-08	-8.030813344998356e-05	1.1609099542302435e-05	6.449396298220368e-09	1.3477119218308666e-10	249.3874849174669	0.5174704354975006	62194.11763345978	0.2677756516139729	208.83415410873727	1.134863918385605	43611.70392231185	1.2879161132535293	183.8069498914069	0.1957108164313012	33784.994828382165	0.0383027236682065
0.0330590204437442	0.0021890296773677	4.791850928396547e-06	0.0010928988326998	-0.1077692409949122	0.0051654321635652	2.668168943639488e-05	0.0116142093046194	0.3734736762261121	-0.0498288927930162	0.0024829185569779	0.1394825868338468	-0.0022119420448667	0.0001210373247255	4.892687609849078e-06	1.4650033976706135e-08	0.0006142291304704	2.063393894410004e-05	3.772774247184237e-07	4.2575943634884796e-10	-0.0002068210247771	-0.0001265128913271	4.277493628984981e-08	1.6005511671946778e-08	249.8518822461357	0.464397328668781	62425.963061936855	0.2156648788746998	208.23153872058748	-0.6026153881498431	43360.37371794353	0.363145306034986	183.8197105237465	0.0127606323395923	33789.68597703396	0.0001628337377062
0.0334179345510534	0.0003589141073091	1.288193364255586e-07	0.0011167583496584	-0.162489837450181	-0.0547205964552688	0.0029943436764203	0.0264029472745862	0.4678764019382981	0.094402725712186	0.0089118746218902	0.2189083274907279	-0.002446995558256	-0.0002350535133893	5.987787262124593e-06	5.525015415665389e-08	0.0002860652679641	-0.0003281638625062	8.183333753537238e-08	1.0769152065505377e-07	-5.3150123539928576e-05	0.0001536709012371	2.8249356323096704e-09	2.36147458870445e-08	249.6971300888673	-0.1547521572683763	62348.65677461673	0.0239482301792162	209.6167581761137	1.3852194555262258	43939.18530826333	1.9188329399683728	183.86008276888865	0.0403722451421515	33804.53003578258	0.0016299181778179
