0.38223880529403687	0.5293087959289551	0.5655784606933594	0.6192934513092041	0.6225622296333313	0.6128292083740234	0.5127580165863037	0.6229328513145447	0.6114193201065063	0.5605744123458862	0.5714433193206787	0.6768192052841187	0.6922963857650757	0.6266879439353943	0.5250532031059265	0.48605772852897644	0.6110517978668213	0.608988344669342	0.6766954064369202	0.5850847959518433	0.6326475739479065	0.668488621711731	0.6786025762557983	0.5952997207641602	0.5948065519332886	0.6662852764129639	0.6380198001861572	0.674588680267334	0.5253421664237976	0.6265856623649597	0.6036103963851929	0.606135904788971	0.6311301589012146	0.671440601348877	0.521142840385437	0.6497153043746948	0.5692728161811829	0.5676379203796387	0.5934106707572937	0.658092200756073	0.576198160648346	0.577406108379364	0.623857855796814	0.5089933276176453	0.4931277930736542	0.4787704348564148	0.5538926720619202	0.5563391447067261	0.6187827587127686	0.5202364325523376	0.5413512587547302	0.6166355609893799	0.6272780895233154	0.6872047185897827	0.6881365180015564	0.6292588114738464	0.6382840275764465	0.6585192680358887	0.6203731894493103	0.5496482253074646	0.6259317994117737	0.6605671048164368	0.6714853048324585	0.7277193069458008	0.5551760196685791	0.7228581309318542	0.6403743028640747	0.6257562637329102	0.7093775868415833	0.6459074020385742	0.6512768268585205	0.5692257881164551	0.6974329948425293	0.5533366203308105	0.6886187195777893	0.6209769248962402	0.6058692336082458	0.6269551515579224	0.726311445236206	0.565416157245636	0.518883228302002	0.5720568299293518	0.6740580201148987	0.601944625377655	0.6547990441322327	0.572088897228241	0.5974074602127075	0.6790266036987305	0.5689549446105957	0.5309557318687439	0.6732525825500488	0.6124391555786133	0.6005222201347351	0.5517545938491821	0.6645232439041138	0.6085531115531921	0.626621663570404	0.6056947112083435	0.6291369795799255	0.6237646341323853	0.6298300623893738	0.4615079462528229	0.5309589505195618	0.5121154189109802	0.6012736558914185	0.5376992225646973	0.5893337726593018	0.6433965563774109	0.550254762172699	0.6401872634887695	0.5001410245895386	0.7193698287010193	0.5799355506896973	0.5507256984710693	0.6832488179206848	0.525282084941864	0.5118836164474487	0.5818426609039307	0.6259474754333496	0.606730043888092	0.4540795385837555	0.5179961323738098	0.5809098482131958	0.5955581665039062	0.5294809937477112	0.45626696944236755	0.5399749875068665	0.5492964386940002	0.5276328325271606	0.5951133370399475	0.5697162747383118	0.6256939172744751	0.6425282955169678	0.5846942067146301	0.6497159004211426	0.6230620741844177	0.6578034162521362	0.6063193082809448	0.6236492991447449	0.6544787883758545	0.5928598046302795	0.6045612096786499	0.5620665550231934	0.5838601589202881	0.5299544334411621	0.5049088001251221	0.5180321335792542	0.5299680233001709	0.5322260856628418	0.5421148538589478	0.6390909552574158	0.5384761095046997	0.5878216028213501	0.581068754196167	0.5427724719047546	0.5109957456588745	0.6098169684410095	0.6063592433929443	0.6190754175186157	0.6868079304695129	0.6027015447616577	0.5941437482833862	0.63765549659729	0.5910671949386597	0.5771418809890747	0.4950988292694092	0.5622409582138062	0.5799136757850647	0.6101320385932922	0.5613595843315125	0.41374826431274414	0.499355673789978	0.511256217956543	0.37104102969169617	0.561067521572113	0.5278289914131165	0.4846498966217041	0.44512680172920227	0.5026876926422119	0.46028679609298706	0.5184441804885864	0.4436391592025757	0.6207257509231567	0.4262268543243408	0.5141527652740479	0.438264399766922	0.48605719208717346	0.46110591292381287	0.4772063195705414	0.5750048756599426	0.43810153007507324	0.4706660211086273	0.6183028221130371	0.5140774846076965	0.5349391102790833	0.5027272701263428	0.6413522362709045	0.5545852780342102	0.5730581283569336	0.602939784526825	0.6518166661262512	0.5079864263534546	0.43801870942115784	0.5773432850837708	0.6006155014038086	0.5669512748718262	0.548008143901825	0.5245988368988037	0.597465455532074	0.5464197397232056	0.5414060354232788	0.5413295030593872	0.5530990958213806	0.5500207543373108	0.5543571710586548	0.5447106957435608	0.5615531206130981	0.61788409948349	0.6565974950790405	0.5340976119041443	0.4869275689125061	0.5812389254570007	0.5577878952026367	0.3843642771244049	0.5480273962020874	0.4706147015094757	0.6166760325431824	0.5246674418449402	0.523452877998352	0.5815184116363525	0.4921683371067047	0.4892011284828186	0.5571578145027161	0.5331395268440247	0.5750859379768372	0.598564088344574	0.5809928774833679	0.6070754528045654	0.5219539403915405	0.6413400173187256	0.5605123043060303	0.5476640462875366	0.6147028207778931	0.5588346123695374	0.6288313269615173	0.6613977551460266	0.5926409959793091	0.533649742603302	0.5957928895950317	0.7063718438148499	0.6230831742286682	0.5987780094146729	0.6189003586769104	0.5428709387779236	0.5682353377342224	0.47505074739456177	0.515237033367157	0.5077487826347351	0.5307880640029907	0.48365914821624756	0.5892811417579651	0.5249446630477905	0.5794408321380615	0.5435717701911926	0.5733235478401184	0.5525982975959778	0.5205166339874268	0.3894657492637634	0.5971112847328186	0.6065899729728699	0.5185667276382446	0.5654611587524414	0.4925946593284607	0.5553220510482788	0.5638733506202698	0.6583707928657532	0.552299439907074	0.5175805687904358	0.49323150515556335	0.556847333908081	0.5962613224983215	0.5375585556030273	0.6148021221160889	0.33875614404678345	0.6113307476043701	0.6247064471244812	0.6810346245765686	0.6638513803482056	0.6528463959693909	0.661864161491394	0.6512436270713806	0.6370998024940491	0.563874363899231	0.616162121295929	0.6580615639686584	0.604999303817749	0.5278605818748474	0.5764718055725098	0.5574467778205872	0.5527763962745667	0.5535761713981628	0.4869562089443207	0.5310129523277283	0.4707545042037964	0.6040581464767456	0.6107395887374878	0.6577968597412109	0.5319634675979614	0.5026444792747498	0.5864996910095215	0.5077062249183655	0.6505329012870789	0.6506937742233276	0.5523192882537842	0.4398753345012665	0.5903200507164001	0.5900004506111145	0.4958445429801941	0.5732029676437378	0.6266778707504272	0.7787102460861206	0.564408004283905	0.5240448117256165	0.5742877721786499	0.6055135130882263	0.5254695415496826	0.6776352524757385	0.6122109889984131	0.694467306137085	0.6701024174690247	0.5517182946205139	0.5564433932304382	0.5962919592857361	0.6448944211006165	0.6344496011734009	0.6138864159584045	0.6749686598777771	0.5463676452636719	0.6035434007644653	0.6089651584625244	0.6070871353149414	0.5949154496192932	0.545795202255249	0.5521605610847473	0.568985641002655	0.6152926683425903	0.5950329899787903	0.6210050582885742	0.6021361947059631	0.7022653222084045	0.6507160663604736	0.66202312707901	0.6419779062271118	0.715663731098175	0.6620793342590332	0.7597974538803101	0.6677338480949402	0.6383799314498901	0.6533039212226868	0.6015806794166565	0.6659901738166809	0.675186276435852	0.6407024264335632	0.67389315366745	0.6476949453353882	0.6649545431137085	0.6878247857093811	0.687139630317688	0.6566837430000305	0.6543708443641663	0.5954665541648865	0.781115710735321	0.584553599357605	0.6171399354934692	0.5947917699813843	0.6290188431739807	0.7504648566246033	0.6846368312835693	0.6142078042030334	0.6243045330047607	0.7332900762557983	0.5827551484107971	0.6292481422424316	0.7091121673583984	0.6393234133720398	0.6412445902824402	0.49569064378738403	0.5912761688232422	0.563852071762085	0.6922340989112854	0.7178326845169067	0.6106474995613098	0.5694515109062195	0.5903781056404114	0.623575747013092	0.5704066753387451	0.5908353328704834	0.600921094417572	0.6455283761024475	0.7147937417030334	0.4770275354385376	0.5471214056015015	0.6022798418998718	0.6591311693191528	0.6920512318611145	0.5221180319786072	0.6180629134178162	0.5186082720756531	0.580722987651825	0.6276310086250305	0.615241527557373	0.6376650929450989	0.5483323931694031	0.5251813530921936	0.6717665195465088	0.537376344203949	0.5015392899513245	0.6001535058021545	0.5165247321128845	0.6815876960754395	0.6066473126411438	0.4545324146747589	0.6410025358200073	0.5163633227348328	0.5723753571510315	0.6650815606117249	0.4523266553878784	0.44978824257850647	0.5395917296409607	0.5714516639709473	0.5763277411460876	0.6030457615852356	0.4595661461353302	0.49919021129608154	0.6057974100112915	0.6979581713676453	0.7082065343856812	0.6573376059532166	0.6235749125480652	0.6697103381156921	0.7143779993057251	0.5785189270973206	0.675018846988678	0.6751294136047363	0.5934127569198608	0.6990042924880981	0.5846802592277527	0.6754648089408875	0.6114344596862793	0.6000820398330688	0.6571019887924194	0.5707545280456543	0.5665323138237	0.5886757969856262	0.5322237014770508	0.5754979848861694	0.6826525330543518	0.5760478973388672	0.6018797755241394	0.5645881295204163	0.7053741216659546	0.678859531879425	0.554425835609436	0.49980396032333374	0.6582860946655273	0.5730360746383667	0.5692824721336365	0.5590425729751587	0.5689314603805542	0.5500041246414185	0.6037389039993286	0.5841575860977173	0.5657280683517456	0.55095374584198	0.6038501858711243	0.5060606002807617	0.49270865321159363	0.46051180362701416	0.5149611234664917	0.5469090342521667	0.5079573392868042	0.4147080183029175	0.5139170289039612	0.47513237595558167	0.5244607925415039	0.4575653672218323	0.5002774000167847	0.5131293535232544	0.5452873706817627	0.5434668660163879	0.468692421913147	0.45377278327941895	0.45150402188301086	0.40610888600349426	0.4797825515270233	0.5190104842185974	0.6197309494018555	0.6235916018486023	0.5945966839790344	0.7059836387634277	0.5896320343017578	0.696067750453949	0.6584033370018005	0.5857443809509277	0.5964488387107849	0.48364561796188354	0.5596743822097778	0.5848672389984131	0.5242758393287659	0.6486115455627441	0.5990303754806519	0.5699518918991089	0.5361897349357605	0.5524244904518127	0.5545709729194641	0.5377386808395386	0.5707746148109436	0.5795191526412964	0.5984581112861633	0.5697371363639832	0.48882439732551575	0.5504915118217468	0.5218011736869812	0.5914598703384399	0.5884078145027161	0.5697274208068848	0.4746900200843811	0.6000878810882568	0.5583344101905823	0.504370927810669	0.5390715599060059	0.651451587677002	0.5327403545379639	0.6286816000938416	0.5967878699302673	0.5852863192558289	0.5435836911201477	0.550204873085022	0.5187643766403198	0.5631957650184631	0.568177342414856	0.5661324262619019	0.696256160736084	0.560897946357727	0.6491335034370422	0.603467583656311	0.6726800799369812	0.6621826887130737	0.617976725101471	0.6553019881248474	0.5222184062004089	0.6063282489776611	0.45970991253852844	0.5645354390144348	0.5274988412857056	0.563732922077179	0.6101939678192139	0.6052859425544739	0.6761255860328674	0.637309730052948	0.6280800104141235	0.5005924701690674	0.6017142534255981	0.5316191911697388	0.5271416902542114	0.537911593914032	0.5719184875488281	0.5003776550292969	0.5676544308662415	0.592124879360199	0.516756534576416	0.5100603699684143	0.4950445890426636	0.5629296898841858	0.5148661136627197	0.31034573912620544	0.4800149202346802	0.5134432911872864	0.5566151738166809	0.5405481457710266	0.48915836215019226	0.5565032958984375	0.4989662170410156	0.5122789144515991	0.5946455001831055	0.575506329536438	0.5662832260131836	0.48550811409950256	0.6513577103614807	0.5453394651412964	0.6211167573928833	0.5936821699142456	0.691584587097168	0.6778947710990906	0.6000074744224548	0.564409077167511	0.6818436980247498	0.6677066683769226	0.6457337737083435	0.6410269737243652	0.1442754566669464	0.16466662287712097	0.12390017509460449	0.15753357112407684	0.12464458495378494	0.1162518784403801	0.1337171494960785	0.12787027657032013	0.11871743947267532	0.1646517664194107	0.13555172085762024	0.09352430701255798	0.13361983001232147	0.14281119406223297	0.15192610025405884	0.15797211229801178	0.1313634067773819	0.19745920598506927	0.11983854323625565	0.11675365269184113	0.1083601638674736	0.11808007955551147	0.1034775823354721	0.12670651078224182	0.11839070171117783	0.1184295192360878	0.11248739063739777	0.15676061809062958	0.13257309794425964	0.13948243856430054	0.12889176607131958	0.15985281765460968	0.1326746940612793	0.13805338740348816	0.14052404463291168	0.13417808711528778	0.16569845378398895	0.13997623324394226	0.17296424508094788	0.14190077781677246	0.14223437011241913	0.15542824566364288	0.1264023333787918	0.1342577487230301	0.12194621562957764	0.1370505541563034	0.1310216784477234	0.1297072321176529	0.1287078708410263	0.17027528584003448	0.13471859693527222	0.12248947471380234	0.14302591979503632	0.14600680768489838	0.156741201877594	0.17021699249744415
