0.4503426253795624	0.48940539360046387	0.5007915496826172	0.5653292536735535	0.6070924997329712	0.506965160369873	0.5193060040473938	0.6379280686378479	0.6653410792350769	0.675154447555542	0.5673776865005493	0.5999189019203186	0.7246509194374084	0.5352528691291809	0.5561660528182983	0.6544416546821594	0.6837117075920105	0.695140540599823	0.7111468315124512	0.49352192878723145	0.5850656032562256	0.5255189538002014	0.4903103709220886	0.5922307372093201	0.6682692766189575	0.6920011043548584	0.6197769045829773	0.7511285543441772	0.5812785625457764	0.6153945326805115	0.6116683483123779	0.7126369476318359	0.6292783617973328	0.6412007212638855	0.6306100487709045	0.5583823919296265	0.5945359468460083	0.6508446335792542	0.6421237587928772	0.5545039176940918	0.6490927934646606	0.6478261947631836	0.6613805294036865	0.72249835729599	0.674163281917572	0.5410222411155701	0.5212658643722534	0.6389738321304321	0.5459105968475342	0.5817171335220337	0.5521217584609985	0.6063496470451355	0.4167748987674713	0.631630003452301	0.6225672960281372	0.712537944316864	0.610494077205658	0.6395851373672485	0.7001569271087646	0.5814772844314575	0.5891685485839844	0.5437549352645874	0.5646283626556396	0.702349066734314	0.6461473107337952	0.585743248462677	0.6871086955070496	0.5219513177871704	0.6025214791297913	0.6254612803459167	0.5782461762428284	0.5646111369132996	0.5084958076477051	0.5659798383712769	0.5626322031021118	0.639157235622406	0.5580969452857971	0.6754767894744873	0.6145048141479492	0.5140588283538818	0.5915343761444092	0.6521261930465698	0.5393811464309692	0.7158253788948059	0.6553060412406921	0.6569104790687561	0.5768582224845886	0.5065030455589294	0.6742640733718872	0.5921912789344788	0.6985918879508972	0.7737025618553162	0.6553622484207153	0.6704739332199097	0.858873724937439	0.6561974287033081	0.6482270359992981	0.6168254017829895	0.626940906047821	0.6261970400810242	0.6341673731803894	0.6336796283721924	0.6314083933830261	0.6196211576461792	0.6710109114646912	0.6425144076347351	0.6466836333274841	0.577795684337616	0.5810209512710571	0.6780537962913513	0.5250698328018188	0.7185225486755371	0.6635215282440186	0.6955147385597229	0.5833526849746704	0.6715385913848877	0.6548982262611389	0.6656239032745361	0.6781838536262512	0.6654180288314819	0.6536696553230286	0.5995439887046814	0.6714001893997192	0.7201382517814636	0.5624858736991882	0.7060434222221375	0.6623506546020508	0.6045296788215637	0.6442698836326599	0.6391986608505249	0.7744131684303284	0.5558199286460876	0.6359078884124756	0.650948166847229	0.6245349645614624	0.6065737009048462	0.6342250108718872	0.7057391405105591	0.5260441899299622	0.5739986896514893	0.6154397130012512	0.6457237005233765	0.5187961459159851	0.6351107954978943	0.5660102367401123	0.6814820170402527	0.5414995551109314	0.5380008816719055	0.5625107288360596	0.513235330581665	0.7282044887542725	0.6959952712059021	0.677064836025238	0.6942468881607056	0.5980461835861206	0.6909866333007812	0.6815754175186157	0.7178499698638916	0.7320799231529236	0.663966178894043	0.6558231115341187	0.7066944241523743	0.6792238354682922	0.8483537435531616	0.6555349230766296	0.698790431022644	0.6850742101669312	0.7340282201766968	0.5720685720443726	0.6962061524391174	0.607993483543396	0.6085022687911987	0.6371986865997314	0.5955370664596558	0.6667020320892334	0.5623584389686584	0.5335275530815125	0.6335679888725281	0.6254569292068481	0.5789328813552856	0.6708608865737915	0.7031658887863159	0.7936203479766846	0.7696616649627686	0.7219080924987793	0.7386013865470886	0.7834707498550415	0.6498816013336182	0.6955764293670654	0.6905641555786133	0.6908795833587646	0.6386235356330872	0.6268414258956909	0.5780805945396423	0.6748746633529663	0.6502760648727417	0.7318352460861206	0.6011378169059753	0.5609897971153259	0.6049004197120667	0.5384148955345154	0.529207706451416	0.6232703328132629	0.5964528918266296	0.5390703082084656	0.6357770562171936	0.6530971527099609	0.6506637334823608	0.7207762598991394	0.6311331391334534	0.7274368405342102	0.7512871026992798	0.6459286212921143	0.6358510851860046	0.6384984254837036	0.6785374879837036	0.6188349723815918	0.6515148878097534	0.5444482564926147	0.6122103929519653	0.6065433621406555	0.6920017004013062	0.6525871753692627	0.6135590672492981	0.6167856454849243	0.6044725775718689	0.6666240096092224	0.530896782875061	0.6583428978919983	0.5018510818481445	0.49595630168914795	0.5117484927177429	0.5623583197593689	0.46978944540023804	0.6142987012863159	0.3684029281139374	0.5202162861824036	0.515534520149231	0.2976328134536743	0.5442256331443787	0.6825929284095764	0.44981849193573	0.45090243220329285	0.6197277307510376	0.4972497522830963	0.5776281952857971	0.5290319323539734	0.48187172412872314	0.4502064287662506	0.5584798455238342	0.505233883857727	0.46440109610557556	0.5188853740692139	0.7080191373825073	0.4953586757183075	0.48160481452941895	0.536917507648468	0.5386838912963867	0.6225861310958862	0.6819288730621338	0.6924001574516296	0.5162027478218079	0.6403411626815796	0.5773367881774902	0.6498918533325195	0.7510770559310913	0.7719100117683411	0.6974620223045349	0.7531327605247498	0.7138304114341736	0.5828476548194885	0.5944295525550842	0.5673385858535767	0.6366612911224365	0.5577965974807739	0.6664852499961853	0.6493955850601196	0.6973824501037598	0.6991277933120728	0.6069736480712891	0.6459939479827881	0.687238872051239	0.6515190005302429	0.672412633895874	0.6671614646911621	0.5846350789070129	0.6784563660621643	0.6571715474128723	0.7144820094108582	0.6544662117958069	0.5734914541244507	0.5296534895896912	0.6417791843414307	0.8391734957695007	0.6996928453445435	0.6691556572914124	0.5517926216125488	0.4545278549194336	0.5797865390777588	0.4755747616291046	0.5181573629379272	0.7120690941810608	0.6269941329956055	0.5899151563644409	0.4173678159713745	0.5030902028083801	0.681861937046051	0.690727710723877	0.6332982778549194	0.6722357869148254	0.6187583208084106	0.5815500020980835	0.6311916708946228	0.5524210929870605	0.4999360740184784	0.6398631930351257	0.5185667276382446	0.6114105582237244	0.6190466284751892	0.6539078950881958	0.6322375535964966	0.5048669576644897	0.680018424987793	0.6473116278648376	0.7126055359840393	0.7362484931945801	0.5786952376365662	0.7035571336746216	0.6510522961616516	0.6440469622612	0.6560449600219727	0.8001753091812134	0.6195467710494995	0.7792857885360718	0.6229923963546753	0.5736292600631714	0.5769436955451965	0.7543420791625977	0.7491205334663391	0.6881463527679443	0.6644307971000671	0.6507217288017273	0.7003968954086304	0.6347084641456604	0.7065327763557434	0.65131676197052	0.5252805352210999	0.616207480430603	0.6900763511657715	0.7846444845199585	0.46761006116867065	0.7031372785568237	0.6731324195861816	0.771195650100708	0.6821052432060242	0.7301945090293884	0.6600254774093628	0.7439921498298645	0.6581957936286926	0.7070552706718445	0.8019054532051086	0.7509487271308899	0.7421364188194275	0.7495754361152649	0.7458178997039795	0.6836922764778137	0.7932396531105042	0.7534153461456299	0.7653472423553467	0.7081156969070435	0.6548683643341064	0.5476692318916321	0.5929749608039856	0.5366106033325195	0.7142689228057861	0.7032397985458374	0.5844094157218933	0.7347569465637207	0.8017840385437012	0.755615770816803	0.7117303609848022	0.8715776205062866	0.6603130102157593	0.6030102968215942	0.6692357063293457	0.729301929473877	0.7391080260276794	0.718504011631012	0.5700200796127319	0.6537755727767944	0.7381072044372559	0.5887342691421509	0.6932148933410645	0.6799543499946594	0.6056092381477356	0.5888504385948181	0.5576154589653015	0.5751768946647644	0.5543270707130432	0.4644952714443207	0.5522274374961853	0.6156972050666809	0.5323013067245483	0.757663369178772	0.6525894999504089	0.5948576927185059	0.6704363822937012	0.7039071321487427	0.6322588920593262	0.6702977418899536	0.7101117968559265	0.6614471673965454	0.6665903329849243	0.5982469320297241	0.6242532730102539	0.7104626297950745	0.6653759479522705	0.5420080423355103	0.5191006064414978	0.5835770964622498	0.5961155891418457	0.7215603590011597	0.3603428602218628	0.6428062319755554	0.5810711979866028	0.47797510027885437	0.5611927509307861	0.6874504685401917	0.6386398077011108	0.5355387330055237	0.7130171656608582	0.5176300406455994	0.6466579437255859	0.615253210067749	0.5522094368934631	0.5911591053009033	0.6944689154624939	0.6226797103881836	0.40704065561294556	0.7355502843856812	0.6270577907562256	0.6588971018791199	0.6445725560188293	0.6238207817077637	0.6945257782936096	0.608739972114563	0.7446942329406738	0.6088250875473022	0.6388437747955322	0.621563732624054	0.5834940075874329	0.6357808709144592	0.6299867630004883	0.6663594245910645	0.6777673959732056	0.6022010445594788	0.5773489475250244	0.7877594828605652	0.6803687810897827	0.7216781377792358	0.560253918170929	0.7349774837493896	0.7722335457801819	0.7032606601715088	0.6207329034805298	0.6215417981147766	0.6289281249046326	0.4855295419692993	0.6242936849594116	0.5372041463851929	0.5075474381446838	0.6441829800605774	0.6105688214302063	0.6552214026451111	0.6039154529571533	0.6695031523704529	0.6404348015785217	0.624403715133667	0.5727515816688538	0.6375331282615662	0.5715104341506958	0.7138059139251709	0.612507700920105	0.6974334716796875	0.6343599557876587	0.6670214533805847	0.7117021083831787	0.5873149633407593	0.6983529925346375	0.6571234464645386	0.6735268831253052	0.6621809601783752	0.7017595767974854	0.6764991879463196	0.6138190031051636	0.6923587322235107	0.5949375033378601	0.7646186947822571	0.6190109252929688	0.6824401021003723	0.8520675897598267	0.7115434408187866	0.5981153845787048	0.5472269058227539	0.7324972748756409	0.6677616238594055	0.6492642164230347	0.693858802318573	0.6155685782432556	0.6364514231681824	0.6237867474555969	0.7100271582603455	0.678245484828949	0.5783230066299438	0.7815911173820496	0.6376324892044067	0.6759020686149597	0.7621002793312073	0.5769984722137451	0.6158381104469299	0.6595973372459412	0.6679115295410156	0.6367970705032349	0.5693567991256714	0.5923007130622864	0.5785310864448547	0.6082617044448853	0.6165984869003296	0.5080617666244507	0.6036878824234009	0.6192713379859924	0.6993666887283325	0.6109424233436584	0.6497739553451538	0.5629076957702637	0.6170612573623657	0.5349245667457581	0.6012987494468689	0.5808695554733276	0.7818713784217834	0.6260944604873657	0.596032977104187	0.5351092219352722	0.5102261900901794	0.5217093229293823	0.6610627174377441	0.6382391452789307	0.701510488986969	0.5998774170875549	0.6420189738273621	0.561037003993988	0.5852294564247131	0.5204823017120361	0.4795244634151459	0.5140056014060974	0.7005354762077332	0.6995918154716492	0.7260380983352661	0.6845585107803345	0.7176041007041931	0.6741035580635071	0.7765223979949951	0.6252759695053101	0.6252070665359497	0.6906647086143494	0.7242416739463806	0.7106966376304626	0.6133087277412415	0.6959469318389893	0.6663399934768677	0.6888179779052734	0.6239591836929321	0.7357942461967468	0.6553502082824707	0.582558810710907	0.6701207160949707	0.6550326347351074	0.5718533992767334	0.645809531211853	0.5348290801048279	0.666167676448822	0.5026870369911194	0.5690668225288391	0.6633461713790894	0.5433411598205566	0.6024656891822815	0.6613891124725342	0.7051364183425903	0.748101532459259	0.7631651759147644	0.6732919216156006	0.5916528701782227	0.630826473236084	0.6731979250907898	0.7050946950912476	0.6082427501678467	0.7143611907958984	0.5774531960487366	0.6873449087142944	0.5603758692741394	0.690838634967804	0.5259857177734375	0.6284029483795166	0.7242024540901184	0.7007898688316345	0.7094807028770447	0.7111391425132751	0.6640948057174683	0.6989346742630005	0.664739191532135	0.6390640735626221	0.6082661747932434	0.6466487050056458	0.5641639828681946	0.5644946098327637	0.6079535484313965	0.6842815279960632	0.7177734375	0.5958278179168701	0.6292828321456909	0.570608913898468	0.6353851556777954	0.6992505788803101	0.6958205103874207	0.5769761204719543	0.6717767715454102	0.6128947734832764	0.6001996994018555	0.5624991655349731	0.5689502954483032	0.6947519779205322	0.6216158270835876	0.6087838411331177	0.6510430574417114	0.6231517195701599	0.6333698630332947	0.652773916721344	0.5968352556228638	0.5710923671722412	0.6613032221794128	0.5598205327987671	0.6007902026176453	0.48453637957572937	0.5055086016654968	0.5118756294250488	0.4770023822784424	0.5693398714065552	0.5202672481536865	0.37087321281433105	0.5643094182014465	0.4635246694087982	0.637350857257843	0.4692082405090332	0.6015305519104004	0.5230462551116943	0.5825619101524353	0.5354582071304321	0.4025186002254486	0.5991278290748596	0.5500403642654419	0.5455023646354675	0.5575714707374573	0.5613089203834534	0.5805391073226929	0.5250555276870728	0.5803588032722473	0.5547593832015991	0.6048761606216431	0.5834581255912781	0.5790345072746277	0.6755056381225586	0.7243137955665588	0.6161046624183655	0.6123465895652771	0.6749271154403687	0.6103854179382324	0.6865756511688232	0.6595084071159363	0.4604976773262024	0.5346272587776184	0.5962845087051392	0.6417763829231262	0.6310316920280457	0.5563934445381165	0.5402872562408447	0.6484662890434265	0.6765210628509521	0.5546046495437622	0.5291948914527893	0.5914525389671326	0.5053631663322449	0.5386891961097717	0.6624757051467896	0.6014851927757263	0.6625803112983704	0.6225550174713135	0.7181148529052734	0.6521893739700317	0.6309943795204163	0.6841827630996704	0.5982180833816528	0.6258662343025208	0.655451238155365	0.6961866617202759	0.6105568408966064	0.7167585492134094	0.6751088500022888	0.6550441980361938	0.6476617455482483	0.706286609172821	0.6419955492019653	0.5899097323417664	0.7445587515830994	0.669486403465271	0.5675361752510071	0.7326753735542297	0.7120951414108276	0.6813411116600037	0.6805291771888733	0.5922254323959351	0.6321693062782288	0.5072687864303589	0.6108840703964233	0.644802451133728	0.6251901388168335	0.7157359719276428	0.6150830388069153	0.6743241548538208	0.6662709712982178	0.5417195558547974	0.6169291734695435	0.6076211929321289	0.721152126789093	0.6450666785240173	0.6274493336677551	0.6514516472816467	0.6001937389373779	0.5522374510765076	0.6085672974586487	0.6552003026008606	0.541665256023407	0.6211429238319397	0.5624442100524902	0.6253511905670166	0.6190070509910583	0.6115030646324158	0.6071648597717285	0.5891460180282593	0.6630650162696838	0.497536838054657	0.6920558214187622	0.5095412731170654	0.5979040861129761	0.6213538646697998	0.6781255602836609	0.6362693309783936	0.49237629771232605	0.4546772539615631	0.5876073241233826	0.49729955196380615	0.5077742338180542	0.6078323721885681	0.5950535535812378	0.6050834059715271	0.5047318339347839	0.5775419473648071	0.6381298303604126	0.4253365695476532	0.6444539427757263	0.6146548390388489	0.7511200308799744	0.6895975470542908	0.684989333152771	0.7325913310050964	0.750808596611023	0.6481101512908936	0.7210946083068848	0.6704676747322083	0.6719064712524414	0.6583529710769653	0.6454351544380188	0.6018625497817993	0.6866297125816345	0.6691626906394958	0.5484261512756348	0.628305971622467	0.6132422089576721	0.7031548023223877	0.6046659350395203	0.7581313252449036	0.7010637521743774	0.6582067608833313	0.678773045539856	0.7514041662216187	0.6156319975852966	0.7311011552810669	0.6663029789924622	0.5885860919952393	0.7442941665649414	0.6341862082481384	0.11879803240299225	0.15484222769737244	0.09219367802143097	0.18426668643951416	0.09007970988750458	0.09908029437065125	0.08686888962984085	0.1120152622461319	0.09412418305873871	0.12868359684944153	0.14359205961227417	0.09416870027780533	0.11789917945861816	0.0912056490778923	0.1255796253681183	0.15070855617523193	0.11143607646226883	0.18093957006931305	0.10910604149103165	0.10498842597007751	0.11056236177682877	0.1104649230837822	0.1155436560511589	0.10128720104694366	0.1723482310771942	0.13294558227062225	0.14551199972629547	0.13194158673286438	0.10310240089893341	0.09358913451433182	0.10432066768407822	0.09969910234212875	0.09907965362071991	0.09030285477638245	0.10993834584951401	0.11992602050304413	0.11709726601839066	0.10607527196407318	0.10522989183664322	0.12647145986557007	0.1057228371500969	0.10442862659692764	0.13305501639842987	0.12588658928871155	0.14286403357982635	0.14336249232292175	0.1069059744477272	0.1249866932630539	0.13021127879619598	0.13589154183864594	0.1350550502538681	0.14844435453414917	0.1201745942234993	0.15905055403709412	0.18607662618160248	0.1532418429851532
