0.5100754499435425	0.6063591837882996	0.5995930433273315	0.6933426856994629	0.6452327370643616	0.732107937335968	0.7452811002731323	0.7808917760848999	0.5405018925666809	0.7180657386779785	0.5401731729507446	0.6316471099853516	0.7496705651283264	0.7181008458137512	0.7997851371765137	0.7783745527267456	0.6319195628166199	0.6692894101142883	0.7129254937171936	0.6470090746879578	0.6577787399291992	0.7248145937919617	0.780012309551239	0.7981856465339661	0.6682575941085815	0.7930907607078552	0.8089039921760559	0.7002222537994385	0.5937246084213257	0.8181977272033691	0.6407691836357117	0.6807783842086792	0.6591671109199524	0.7311108708381653	0.7205579876899719	0.7459841370582581	0.7908210754394531	0.5394113659858704	0.6826611757278442	0.7237139940261841	0.6661108732223511	0.645879328250885	0.7234712839126587	0.7929729223251343	0.6584396362304688	0.5766240358352661	0.6035064458847046	0.608095645904541	0.5909413695335388	0.615973174571991	0.5774323344230652	0.6366866827011108	0.605668842792511	0.6434552073478699	0.6394989490509033	0.5961554646492004	0.674713134765625	0.6227861642837524	0.6080226302146912	0.6012132167816162	0.6266366839408875	0.6153854131698608	0.6360666155815125	0.6867268085479736	0.6093987226486206	0.8078956604003906	0.6943342089653015	0.6860544085502625	0.7808910012245178	0.6958394050598145	0.6377159357070923	0.6458259224891663	0.6739813685417175	0.69256591796875	0.7000439167022705	0.7021366357803345	0.5651788115501404	0.7549921870231628	0.7507086396217346	0.6192625164985657	0.6152054071426392	0.7044572234153748	0.7036307454109192	0.5955626368522644	0.5835400819778442	0.6850769519805908	0.6192272305488586	0.7272971868515015	0.6337111592292786	0.551830530166626	0.6340718269348145	0.6995736956596375	0.5922158360481262	0.5582031011581421	0.6693943738937378	0.5931997299194336	0.5092907547950745	0.6251619458198547	0.584378719329834	0.6445558667182922	0.6248010396957397	0.5223596692085266	0.6018121838569641	0.5819903612136841	0.6719379425048828	0.6973375678062439	0.6994533538818359	0.6151284575462341	0.6851626038551331	0.694649875164032	0.6981930136680603	0.7015784978866577	0.7441551685333252	0.7089300751686096	0.7088191509246826	0.7083695530891418	0.7626367211341858	0.7043091058731079	0.696327269077301	0.6491406559944153	0.6834046244621277	0.7378052473068237	0.6332219839096069	0.6127527952194214	0.6587671637535095	0.6462652683258057	0.6686614751815796	0.6106027960777283	0.5908347964286804	0.6362377405166626	0.5705271363258362	0.6774623990058899	0.6618054509162903	0.6596240401268005	0.6895676851272583	0.6587890982627869	0.6600355505943298	0.6930477023124695	0.6675111651420593	0.7276415228843689	0.6794507503509521	0.7231943011283875	0.629420816898346	0.6635433435440063	0.5439717769622803	0.5919336080551147	0.5727695226669312	0.6189514994621277	0.6318450570106506	0.537758469581604	0.6075461506843567	0.6302312612533569	0.5878057479858398	0.6938999891281128	0.6660398840904236	0.6658574342727661	0.5534098148345947	0.6257144212722778	0.572515070438385	0.5644145011901855	0.6491727232933044	0.6127899289131165	0.67298424243927	0.593657910823822	0.6365646123886108	0.6547570824623108	0.637240469455719	0.5900493264198303	0.6253814697265625	0.6850210428237915	0.5187195539474487	0.4967338740825653	0.5930719375610352	0.3953230679035187	0.5215861797332764	0.6337252855300903	0.5842601656913757	0.5761327147483826	0.4574180245399475	0.5193094611167908	0.4596288502216339	0.551415741443634	0.5164248943328857	0.46168252825737	0.507508397102356	0.4805893898010254	0.5760225653648376	0.4794172942638397	0.47304975986480713	0.5505558252334595	0.5372136235237122	0.5660788416862488	0.6415007710456848	0.7764319181442261	0.7780267596244812	0.7865020036697388	0.7876128554344177	0.7344846129417419	0.8082413673400879	0.7774742841720581	0.7528913617134094	0.7546428442001343	0.5808404684066772	0.730987548828125	0.5321200489997864	0.7291820049285889	0.7863356471061707	0.7767398357391357	0.721817672252655	0.750638484954834	0.570650577545166	0.6318634152412415	0.7360001802444458	0.7568777203559875	0.6152315735816956	0.6966204047203064	0.7112889885902405	0.6206141710281372	0.5809351801872253	0.6556711196899414	0.7977601289749146	0.6860464811325073	0.5921056866645813	0.36805999279022217	0.5611591339111328	0.4896529018878937	0.735069215297699	0.7394015789031982	0.6731386780738831	0.6024385094642639	0.6542854905128479	0.5492474436759949	0.6711090207099915	0.6546896696090698	0.7077884674072266	0.6967702507972717	0.6203692555427551	0.6895069479942322	0.6729459166526794	0.7976704835891724	0.6774285435676575	0.6555872559547424	0.6189755797386169	0.771264910697937	0.8080322742462158	0.6937994956970215	0.7370268106460571	0.7980260252952576	0.8214307427406311	0.7602270245552063	0.7796237468719482	0.8196967840194702	0.769432544708252	0.6188980937004089	0.6901496648788452	0.623814582824707	0.5943537354469299	0.6791486740112305	0.649103581905365	0.5528581738471985	0.6646064519882202	0.671000599861145	0.6591314077377319	0.5418033599853516	0.6471916437149048	0.7295314073562622	0.638420581817627	0.45008984208106995	0.671314537525177	0.5824679732322693	0.6816400289535522	0.7038838267326355	0.6931858658790588	0.7351223826408386	0.7322526574134827	0.7044478058815002	0.6638043522834778	0.6968047618865967	0.733718991279602	0.7456327676773071	0.6935943365097046	0.6205052137374878	0.7524088025093079	0.39475616812705994	0.7481193542480469	0.6791357398033142	0.6928838491439819	0.7625361680984497	0.7611780166625977	0.737204909324646	0.783041775226593	0.769702136516571	0.6468064188957214	0.6338986754417419	0.7244840860366821	0.7077512741088867	0.8097201585769653	0.6639110445976257	0.6536915302276611	0.5767596364021301	0.57548588514328	0.5882798433303833	0.6039542555809021	0.6253284215927124	0.6820639967918396	0.5555779337882996	0.6709531545639038	0.5233155488967896	0.7652021050453186	0.7778268456459045	0.709871232509613	0.6283460855484009	0.5656338930130005	0.641951858997345	0.7043468356132507	0.6166391372680664	0.8389067053794861	0.6720607280731201	0.7057999968528748	0.6286011934280396	0.6942152380943298	0.6154733896255493	0.7660210132598877	0.8588246703147888	0.5461967587471008	0.9005252718925476	0.6621421575546265	0.8584189414978027	0.6388574242591858	0.7752468585968018	0.6733115315437317	0.7389037609100342	0.7296483516693115	0.7381321787834167	0.6219877004623413	0.5961389541625977	0.6828390955924988	0.7644839882850647	0.7527008652687073	0.7256947159767151	0.6743601560592651	0.6609284281730652	0.6615756750106812	0.6620179414749146	0.6313218474388123	0.7269963026046753	0.6415930986404419	0.6766338348388672	0.6137868762016296	0.6270004510879517	0.5703509449958801	0.5731733441352844	0.6143600344657898	0.564545214176178	0.7762681841850281	0.6260462999343872	0.646251380443573	0.6440916061401367	0.6486812829971313	0.6481874585151672	0.6508721113204956	0.7781432271003723	0.6817000508308411	0.6516506671905518	0.6832853555679321	0.7289554476737976	0.7794064283370972	0.6080787777900696	0.5746732950210571	0.6270877718925476	0.6940706968307495	0.7342185378074646	0.6574261784553528	0.6056523323059082	0.6131231188774109	0.7450612783432007	0.6747578382492065	0.6502087712287903	0.5853259563446045	0.5891437530517578	0.6189994215965271	0.6143176555633545	0.5663331151008606	0.6332175135612488	0.6894773244857788	0.6282600164413452	0.5939372181892395	0.5859553813934326	0.61904376745224	0.6758244037628174	0.698934018611908	0.6327686905860901	0.5822789669036865	0.6227421164512634	0.6115691661834717	0.6705224514007568	0.5679003000259399	0.6365102529525757	0.6203261613845825	0.6469885110855103	0.5136531591415405	0.5600675344467163	0.6453415751457214	0.5674741268157959	0.7194859981536865	0.6686192750930786	0.6793997287750244	0.6960596442222595	0.6786658763885498	0.791566789150238	0.7774290442466736	0.6918818950653076	0.6618269681930542	0.6532781720161438	0.6952651143074036	0.7169413566589355	0.6427304148674011	0.7149865031242371	0.7207642793655396	0.6859179139137268	0.6320098042488098	0.658173143863678	0.7095906138420105	0.661064863204956	0.6620103716850281	0.6228105425834656	0.6483125686645508	0.6342777013778687	0.7350066304206848	0.6505200266838074	0.5954805016517639	0.6323382258415222	0.5751067399978638	0.6710427403450012	0.6356906890869141	0.6163237690925598	0.6169683337211609	0.6959313154220581	0.6451687812805176	0.6347048282623291	0.6405030488967896	0.6558711528778076	0.7253711819648743	0.6904010772705078	0.7318190932273865	0.7233746647834778	0.7095295786857605	0.7348120212554932	0.7232453227043152	0.6585202813148499	0.6663315892219543	0.6130338907241821	0.5867682099342346	0.6019119024276733	0.5706205368041992	0.6600959897041321	0.6143361330032349	0.6815301775932312	0.7088965773582458	0.5958375930786133	0.6364096403121948	0.6920453906059265	0.7064182162284851	0.4494037628173828	0.601341724395752	0.6064786314964294	0.6012163758277893	0.628991961479187	0.63861483335495	0.5984606742858887	0.6178252696990967	0.6360518336296082	0.5924214124679565	0.6667671203613281	0.6332640647888184	0.6485397219657898	0.4701237380504608	0.46935001015663147	0.4861815273761749	0.5752716064453125	0.6025938391685486	0.4629555344581604	0.5667824149131775	0.5084680914878845	0.5856261253356934	0.6121426224708557	0.5716056227684021	0.5379664301872253	0.5286938548088074	0.5150765180587769	0.5976106524467468	0.5133591890335083	0.5096279978752136	0.6135054230690002	0.5358050465583801	0.572850227355957	0.6963688731193542	0.7695950269699097	0.7778910398483276	0.7221976518630981	0.7948468327522278	0.8167610764503479	0.7195932865142822	0.7582963705062866	0.7205910682678223	0.5183831453323364	0.6973535418510437	0.6477734446525574	0.5657822489738464	0.6336145401000977	0.7161045670509338	0.7005996704101562	0.634836733341217	0.7053282856941223	0.7308100461959839	0.7247281670570374	0.6916937828063965	0.594288170337677	0.730465829372406	0.7542635202407837	0.6710734963417053	0.7217952609062195	0.7115179896354675	0.7550225853919983	0.6609750390052795	0.6162911057472229	0.6732314229011536	0.6879432201385498	0.6681209206581116	0.7101072669029236	0.71156245470047	0.6635968089103699	0.6837957501411438	0.7755555510520935	0.8049459457397461	0.6538130640983582	0.586950957775116	0.43631958961486816	0.5843825340270996	0.5717212557792664	0.7069483399391174	0.6744433045387268	0.6636626124382019	0.7141040563583374	0.6650530099868774	0.7462833523750305	0.823340654373169	0.7796918153762817	0.8314623236656189	0.7724838256835938	0.6294976472854614	0.6625105738639832	0.6893676519393921	0.6831818222999573	0.6942643523216248	0.7313275933265686	0.663058876991272	0.7638947367668152	0.7931045889854431	0.6717239022254944	0.7961555123329163	0.5811421871185303	0.6987826228141785	0.6538634896278381	0.6751088500022888	0.7290768623352051	0.7007203698158264	0.5859081745147705	0.6553686261177063	0.5094776153564453	0.6333199143409729	0.5716046690940857	0.6087427139282227	0.5915838479995728	0.6584657430648804	0.39984947443008423	0.734035313129425	0.6302564144134521	0.7002815008163452	0.7419577836990356	0.7062722444534302	0.6983389258384705	0.7102397084236145	0.7342475056648254	0.6959192752838135	0.7774182558059692	0.6525322794914246	0.5447214245796204	0.6610772609710693	0.7009956240653992	0.7637487053871155	0.7595028877258301	0.7355026602745056	0.735288143157959	0.7326808571815491	0.8305442929267883	0.772879421710968	0.6930527091026306	0.6497349739074707	0.7023186683654785	0.13594980537891388	0.1680077463388443	0.09963952004909515	0.1830640435218811	0.11211350560188293	0.11545925587415695	0.12894314527511597	0.1085636168718338	0.10271361470222473	0.13040192425251007	0.12994098663330078	0.10507138818502426	0.1591227650642395	0.08885835856199265	0.13731896877288818	0.17808297276496887	0.09064588695764542	0.16941849887371063	0.09609976410865784	0.09593835473060608	0.12211096286773682	0.11543159931898117	0.09931642562150955	0.10748674720525742	0.1071179136633873	0.12815985083580017	0.1628199964761734	0.11465628445148468	0.12699782848358154	0.1114630475640297	0.10218480974435806	0.12060961127281189	0.10808905214071274	0.1131204292178154	0.11810958385467529	0.10345285385847092	0.13083282113075256	0.10822956264019012	0.11895009875297546	0.10957840085029602	0.12135154008865356	0.1160634383559227	0.13808025419712067	0.10483897477388382	0.13663232326507568	0.10798750817775726	0.11976543068885803	0.1233881413936615	0.14043132960796356	0.15407828986644745	0.17826315760612488	0.160102978348732	0.1992287039756775	0.21102093160152435	0.2206375002861023	0.17020803689956665
