DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.7637636065483093	0.6260193586349487	0.7657613754272461	0.6361663937568665	0.5165938138961792	0.6186230182647705	0.7377973198890686	n/a	0.614600419998169	0.6189453601837158	0.5871397256851196	0.6165094375610352	0.671379566192627	0.6680787205696106	0.6457602381706238	0.7422879934310913	0.6517554521560669	0.6369997262954712	0.634899377822876	0.5899337530136108	0.6183736324310303	0.5828192830085754	0.6721561551094055	0.7208733558654785	0.7135709524154663	0.6000531315803528	0.6750473380088806	0.6350328326225281	0.607621967792511	0.7954937815666199	0.6217992305755615	0.5346011519432068	0.6248865723609924	0.7095298767089844	n/a	0.6364822387695312	0.5793037414550781	0.6125832200050354	0.6916422247886658	0.6893596649169922	0.8511841297149658	0.7011352181434631	0.6405805945396423	0.6056860685348511	0.6050391793251038	0.6258801221847534	0.6885488033294678	0.7637622356414795	0.6667211651802063	0.729986846446991	0.7135230898857117	0.4254354238510132	0.6868905425071716	0.5614252090454102	0.6285520792007446	0.124710813164711	0.1548502892255783	0.15101101994514465	0.14329306781291962	0.10086853057146072	0.12942206859588623	0.14278766512870789	0.23719589412212372	0.15256869792938232	0.23893576860427856	0.15082913637161255	0.12118721008300781	0.10975461453199387	0.1579046994447708	0.20467281341552734	0.21247607469558716	0.1473436802625656	0.14120273292064667	0.13757576048374176	0.13479328155517578	0.13658250868320465	0.15739595890045166	0.22212360799312592	0.10170365124940872	0.11907671391963959
