0.49338653683662415	0.5900241732597351	0.6222524642944336	0.7097341418266296	0.5945539474487305	0.6921783089637756	0.7635473608970642	0.6541320085525513	0.6347036957740784	0.7567547559738159	0.6221990585327148	0.7304054498672485	0.6778002381324768	0.7992867231369019	0.7673819065093994	0.735969066619873	0.604158341884613	0.6981242299079895	0.636958658695221	0.6598039865493774	0.6021503210067749	0.7174015045166016	0.8021857738494873	0.8477907180786133	0.6260336637496948	0.7880297303199768	0.7405638098716736	0.7345663905143738	0.7399026155471802	0.7880443930625916	0.6606223583221436	0.7318103313446045	0.7712003588676453	0.6820494532585144	0.7181949019432068	0.6635504961013794	0.5677048563957214	0.5596878528594971	0.6938486099243164	0.6670644283294678	0.7269662618637085	0.6652472019195557	0.7385909557342529	0.7234152555465698	0.6759867668151855	0.5570211410522461	0.5408165454864502	0.6134060621261597	0.7382223606109619	0.6406641006469727	0.669980525970459	0.5649773478507996	0.5756860971450806	0.6395544409751892	0.7016432285308838	0.6535139083862305	0.7238507866859436	0.7327752113342285	0.5991312265396118	0.6021702289581299	0.621259331703186	0.667297899723053	0.6641027927398682	0.6667799353599548	0.6211155652999878	0.7283599376678467	0.6884549856185913	0.7435423731803894	0.6934348344802856	0.6765095591545105	0.5943108201026917	0.7008918523788452	0.6653534770011902	0.6816715002059937	0.6561882495880127	0.6528975963592529	0.6997752785682678	0.6808763146400452	0.649093508720398	0.5870487689971924	0.6092852354049683	0.6715793013572693	0.7305883169174194	0.5735785961151123	0.6419737339019775	0.6530669927597046	0.7007551193237305	0.7767606973648071	0.6264883875846863	0.6511704921722412	0.729267954826355	0.6828933954238892	0.6282626986503601	0.5717959403991699	0.7949601411819458	0.6618261337280273	0.6327030658721924	0.6461724042892456	0.7059172987937927	0.7018270492553711	0.7309728860855103	0.5514787435531616	0.5893077850341797	0.6811145544052124	0.761221170425415	0.7344313263893127	0.6661486029624939	0.6632367372512817	0.692145586013794	0.7350701093673706	0.6115251183509827	0.7178758978843689	0.7559897303581238	0.7381580471992493	0.686609148979187	0.7331181168556213	0.7370678186416626	0.7252795696258545	0.6748599410057068	0.7138554453849792	0.6819785833358765	0.7885451316833496	0.6833025813102722	0.7527045607566833	0.7364062666893005	0.7169774174690247	0.6625935435295105	0.6869815587997437	0.6521400213241577	0.6753062605857849	0.6601728200912476	0.6391064524650574	0.7236170172691345	0.673535168170929	0.6343879699707031	0.6979682445526123	0.6994979977607727	0.733024001121521	0.6043887138366699	0.6729477047920227	0.6955816745758057	0.6484183073043823	0.7083935737609863	0.6565191149711609	0.4845331907272339	0.5987909436225891	0.6342455744743347	0.5393228530883789	0.6532281041145325	0.6041825413703918	0.6353852152824402	0.6581574082374573	0.6080952286720276	0.6984789371490479	0.718928337097168	0.6715421676635742	0.6504358053207397	0.5778811573982239	0.5830625891685486	0.6167006492614746	0.6484752297401428	0.6177448630332947	0.5852926969528198	0.6982166171073914	0.5903660655021667	0.5861606597900391	0.797157347202301	0.6754576563835144	0.5862794518470764	0.670123815536499	0.5539323687553406	0.5161415338516235	0.5210666656494141	0.43299126625061035	0.6223993897438049	0.5178282856941223	0.49934688210487366	0.7317391037940979	0.4936603307723999	0.6212624907493591	0.5039983987808228	0.6078173518180847	0.5779116749763489	0.5194399952888489	0.5918456315994263	0.5588185787200928	0.5287485718727112	0.4960813820362091	0.48202937841415405	0.5889559984207153	0.5418697595596313	0.5367885828018188	0.6887261867523193	0.7200628519058228	0.729526162147522	0.847787082195282	0.732075572013855	0.6692380309104919	0.7537064552307129	0.771862268447876	0.8087643384933472	0.6334717869758606	0.7551288604736328	0.6983198523521423	0.6376132369041443	0.7032039761543274	0.7291615605354309	0.7317995429039001	0.7537819743156433	0.6407069563865662	0.6713168025016785	0.6788760423660278	0.672468364238739	0.6906250715255737	0.7308060526847839	0.6254714131355286	0.7110767364501953	0.6735343337059021	0.601614236831665	0.6239331364631653	0.7470996975898743	0.7520665526390076	0.6651583909988403	0.39332315325737	0.6337697505950928	0.5087894797325134	0.6638570427894592	0.6921110153198242	0.5823990702629089	0.601743221282959	0.5522145628929138	0.5554125308990479	0.5913745164871216	0.5533059239387512	0.6699464321136475	0.6396002769470215	0.5875045657157898	0.6768019199371338	0.7081791162490845	0.7095838189125061	0.7156476974487305	0.6945927143096924	0.6598042845726013	0.7266916632652283	0.6571080684661865	0.6960784196853638	0.6922305822372437	0.632293701171875	0.705087423324585	0.7717975974082947	0.6986202001571655	0.7709865570068359	0.6439019441604614	0.576966404914856	0.568593442440033	0.5452053546905518	0.6515100002288818	0.7083743214607239	0.5850749015808105	0.7541653513908386	0.7183427810668945	0.6709026098251343	0.7249881029129028	0.6136779189109802	0.7002257704734802	0.7618242502212524	0.6193546652793884	0.5209811329841614	0.673165500164032	0.5901870727539062	0.6180985569953918	0.6292521953582764	0.599372923374176	0.671819269657135	0.6881808638572693	0.7180581092834473	0.7089614272117615	0.6160221695899963	0.6445452570915222	0.6500213742256165	0.6691856980323792	0.7284550666809082	0.6567130088806152	0.44884026050567627	0.690708339214325	0.7320003509521484	0.8084622025489807	0.7244333624839783	0.7357778549194336	0.690294623374939	0.7968237400054932	0.7217946648597717	0.6595627665519714	0.6455812454223633	0.6712575554847717	0.6372262835502625	0.7144683003425598	0.6780377626419067	0.580091655254364	0.5514720678329468	0.5889185070991516	0.5857789516448975	0.6121081113815308	0.6031497120857239	0.665136456489563	0.5729758143424988	0.6794474124908447	0.5859859585762024	0.629019021987915	0.7232285141944885	0.6936852931976318	0.6679633259773254	0.6628819108009338	0.6406266689300537	0.5817908048629761	0.6808980107307434	0.6654995679855347	0.6115745306015015	0.7593340873718262	0.6693790555000305	0.7300717234611511	0.5656202435493469	0.6053277850151062	0.6695935726165771	0.7152247428894043	0.7962191700935364	0.7448142766952515	0.7218039035797119	0.7070186734199524	0.6857662796974182	0.5774207711219788	0.6727203726768494	0.6556956171989441	0.6940292716026306	0.6297264695167542	0.596930205821991	0.5962982773780823	0.6321324110031128	0.6262746453285217	0.7201144695281982	0.731005847454071	0.7173506617546082	0.7341808676719666	0.6921147704124451	0.5502753257751465	0.6941260099411011	0.6832736730575562	0.5941296815872192	0.5651283264160156	0.6431118845939636	0.5354759693145752	0.5358116030693054	0.6934977769851685	0.6371369361877441	0.6726875901222229	0.6411100029945374	0.6575433015823364	0.6404109001159668	0.653964102268219	0.7270906567573547	0.7194979786872864	0.6471670866012573	0.6525838375091553	0.5457419157028198	0.6492961049079895	0.6680626273155212	0.7801991701126099	0.6267154216766357	0.5815910696983337	0.5849905014038086	0.6801020503044128	0.5629832744598389	0.6399099230766296	0.6613056063652039	0.6834227442741394	0.6323050260543823	0.6795724034309387	0.6711632013320923	0.6653746366500854	0.6496874690055847	0.7007474899291992	0.6741059422492981	0.629362165927887	0.7188268899917603	0.6943320631980896	0.6447063088417053	0.6740754246711731	0.6338117122650146	0.6453859806060791	0.6922289133071899	0.6217020750045776	0.7049291133880615	0.6825696229934692	0.6204627752304077	0.698516309261322	0.6027605533599854	0.665904700756073	0.6443899869918823	0.6852168440818787	0.6647525429725647	0.572228729724884	0.6420701742172241	0.6387503743171692	0.6570709347724915	0.5816817879676819	0.6757951378822327	0.7072533369064331	0.649289608001709	0.6937341690063477	0.6469390988349915	0.6731569766998291	0.7579346299171448	0.7178512811660767	0.7304670810699463	0.7082526087760925	0.763969898223877	0.6649935245513916	0.7172853350639343	0.6878206729888916	0.6681532263755798	0.7430554032325745	0.6082984805107117	0.6328080296516418	0.6742245554924011	0.6854932308197021	0.6749592423439026	0.5721185803413391	0.6720089316368103	0.6897207498550415	0.6569258570671082	0.6980342864990234	0.6996508836746216	0.6178191900253296	0.7509136199951172	0.6258404850959778	0.7465553879737854	0.669467568397522	0.6424896717071533	0.6653856635093689	0.6176424622535706	0.5945123434066772	0.6519027948379517	0.7195177674293518	0.6242798566818237	0.6436869502067566	0.7493808269500732	0.6215544939041138	0.6396640539169312	0.674557626247406	0.6849827766418457	0.7645299434661865	0.5874578356742859	0.6299945712089539	0.5592653155326843	0.5873883962631226	0.6924344301223755	0.6661941409111023	0.6071982383728027	0.6484705805778503	0.6550452709197998	0.6517787575721741	0.694307804107666	0.675793468952179	0.5246104598045349	0.648815929889679	0.6297823190689087	0.670515239238739	0.6142048239707947	0.6843499541282654	0.6418769359588623	0.6797143220901489	0.7439834475517273	0.6382144093513489	0.7089093923568726	0.7014763951301575	0.7175023555755615	0.4558029770851135	0.5143404603004456	0.5320758819580078	0.615827202796936	0.5563954710960388	0.47902193665504456	0.6831813454627991	0.7001234889030457	0.6983624696731567	0.5807375907897949	0.605734646320343	0.5567739605903625	0.5770683884620667	0.5160673260688782	0.5493229031562805	0.5628998875617981	0.5293294787406921	0.5099354386329651	0.4620165228843689	0.4891572892665863	0.7484654784202576	0.7235244512557983	0.6925346255302429	0.7452182173728943	0.678371012210846	0.7400296926498413	0.7514492273330688	0.767963171005249	0.5935083627700806	0.5574301481246948	0.6753420829772949	0.6218700408935547	0.6252518892288208	0.7001897692680359	0.5643075108528137	0.7031044960021973	0.6975781917572021	0.6750242114067078	0.741416335105896	0.7205346822738647	0.5859226584434509	0.6999828815460205	0.7079834342002869	0.7465161085128784	0.7050395607948303	0.6957169771194458	0.7226608991622925	0.6538301706314087	0.7002310156822205	0.6978457570075989	0.7013129591941833	0.7295012474060059	0.6987480521202087	0.6941227316856384	0.591545045375824	0.6605430841445923	0.7525384426116943	0.7358238101005554	0.6539710760116577	0.6866343021392822	0.6383829712867737	0.5329277515411377	0.4996635317802429	0.6092139482498169	0.6367960572242737	0.672092616558075	0.7040702104568481	0.5362527966499329	0.6158116459846497	0.6415079236030579	0.6771239042282104	0.7396243214607239	0.6870144009590149	0.7284267544746399	0.5970034003257751	0.6812180876731873	0.49986135959625244	0.6334338188171387	0.6764861941337585	0.5706662535667419	0.6507611870765686	0.6183755397796631	0.5861490964889526	0.605362594127655	0.6172733902931213	0.5460084676742554	0.6186124086380005	0.563461184501648	0.5466480255126953	0.6475130915641785	0.5938259363174438	0.5351160764694214	0.6383077502250671	0.6110844612121582	0.571539580821991	0.614577054977417	0.620444655418396	0.6543688774108887	0.7107425928115845	0.4765007495880127	0.5477222800254822	0.6415343284606934	0.6472026705741882	0.5999012589454651	0.6586357951164246	0.6554552912712097	0.6615967750549316	0.6533457040786743	0.6473416686058044	0.7133331894874573	0.676266610622406	0.6012094616889954	0.6399042010307312	0.6885703206062317	0.7106960415840149	0.7007012367248535	0.6606512665748596	0.6524410843849182	0.7197207808494568	0.7177554368972778	0.799363374710083	0.6942549347877502	0.7004629373550415	0.7059069275856018	0.14064106345176697	0.1757824718952179	0.13265776634216309	0.1795773059129715	0.13502301275730133	0.13754279911518097	0.15867464244365692	0.10892148315906525	0.12791511416435242	0.17203965783119202	0.14027820527553558	0.14735038578510284	0.1606399565935135	0.1693219244480133	0.1611037701368332	0.1566842943429947	0.10146229714155197	0.15591368079185486	0.12823060154914856	0.12924616038799286	0.11648739129304886	0.1237262710928917	0.11080513894557953	0.11541057378053665	0.11398392915725708	0.13466043770313263	0.09137947857379913	0.12801174819469452	0.12137369811534882	0.12349303066730499	0.12830717861652374	0.17306415736675262	0.1091492623090744	0.15543699264526367	0.1195003017783165	0.11816797405481339	0.14320138096809387	0.12593936920166016	0.157765194773674	0.11479444056749344	0.15048478543758392	0.12620209157466888	0.14597709476947784	0.15443357825279236	0.1582045704126358	0.17351070046424866	0.1515471339225769	0.15182510018348694	0.17529599368572235	0.19971977174282074	0.19422461092472076	0.1844361275434494	0.20998354256153107	0.22048400342464447	0.2370896339416504	0.225373774766922
