DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
-0.6574433445930481	-0.6882943511009216	0.47759994864463806	0.6068540215492249	0.18748390674591064	-0.5703006386756897	-0.7653533220291138	n/a	-0.17329350113868713	0.10499867796897888	-0.017178285866975784	-0.3830537796020508	-0.25057169795036316	1.2020952701568604	-1.4403083324432373	-0.17634975910186768	1.2624098062515259	-0.0009669286082498729	0.6880682706832886	0.20664960145950317	0.352519690990448	0.39629271626472473	-1.6673123836517334	-2.3494365215301514	-1.394739031791687	0.020078418776392937	0.35988858342170715	0.1739303171634674	-0.6891643404960632	-0.24053752422332764	0.6718646287918091	0.05688798055052757	-0.3215075135231018	-0.6573750376701355	n/a	0.14791014790534973	0.12406957149505615	1.0944464206695557	-0.49894800782203674	1.3984289169311523	-0.6879479289054871	0.34213200211524963	-0.29959577322006226	0.10726390033960342	0.32479995489120483	0.27887701988220215	-0.9820976853370667	-0.8915532231330872	-0.7776009440422058	0.24146588146686554	0.6307644844055176	0.027881992980837822	0.255296915769577	-0.22655023634433746	0.4249769151210785	0.23110423982143402	-0.024408267810940742	0.14588265120983124	0.05832573026418686	0.08446092158555984	-0.06542670726776123	-0.056577399373054504	-0.03193235769867897	0.354771226644516	0.09581603854894638	-0.13721618056297302	0.31251370906829834	-0.6734159588813782	0.09255895763635635	-0.24126222729682922	0.26846906542778015	-0.5530534982681274	-0.18447235226631165	0.3861616551876068	-0.11877499520778656	0.0987398773431778	0.06836514919996262	0.0016307802870869637	-0.019565977156162262	-0.0683068111538887
-0.3102855086326599	-0.38903507590293884	0.30036661028862	0.5180472135543823	0.015250466763973236	-0.4320227801799774	-0.483408123254776	n/a	-0.0884542390704155	-0.1833360195159912	-0.09824876487255096	-0.7974342107772827	-0.3667949438095093	0.9040137529373169	-1.232319712638855	0.1354168951511383	0.8538354635238647	0.16821295022964478	0.6216802000999451	0.00509866327047348	0.0640687346458435	0.4708564579486847	-1.5555241107940674	-1.6903789043426514	-1.2647348642349243	0.31446170806884766	0.18730711936950684	0.29971060156822205	-0.37805819511413574	0.12864747643470764	0.5656088590621948	-0.01871432550251484	-0.2752901613712311	-0.42437827587127686	n/a	-0.13463567197322845	0.029556259512901306	0.4263002574443817	-0.4216330349445343	1.1186655759811401	-0.6926550269126892	-0.46741899847984314	-0.22348704934120178	0.0714184120297432	-0.03301369771361351	0.3459447920322418	-0.9957621097564697	-0.5607452988624573	-0.5396665930747986	0.06799384206533432	0.26226016879081726	0.19168581068515778	0.12318830192089081	-0.21720795333385468	-0.2231103777885437	0.1591704934835434	-0.19619068503379822	0.21345926821231842	0.12568503618240356	0.08285031467676163	-0.15322476625442505	-0.1097027063369751	0.15381741523742676	0.33659452199935913	0.20927585661411285	-0.13534100353717804	0.2491358369588852	-0.5751400589942932	0.1847408264875412	-0.41804879903793335	0.442036896944046	-0.2967308461666107	-0.20372304320335388	0.31876033544540405	-0.09446565061807632	0.04069066420197487	0.06938555836677551	0.04877761751413345	0.06768983602523804	-0.043833035975694656
0.19386054575443268	-0.1424957811832428	0.06464242935180664	0.38198837637901306	-0.12333503365516663	-0.17096669971942902	-0.1355145126581192	n/a	0.0011705518700182438	-0.43105658888816833	-0.10765127092599869	-1.1039549112319946	-0.41026657819747925	0.5056650638580322	-0.869739294052124	0.4847160875797272	0.28590914607048035	0.33705490827560425	0.48387810587882996	-0.18358030915260315	-0.25762808322906494	0.5058152675628662	-1.289003610610962	-0.8070042729377747	-0.9322628378868103	0.6625162363052368	0.1064198911190033	0.41808798909187317	-0.1257241815328598	0.3656761348247528	0.39777761697769165	-0.05928219109773636	-0.1684437096118927	-0.1665625423192978	n/a	-0.37677958607673645	-0.06630700081586838	-0.2530980706214905	-0.26942411065101624	0.710224986076355	-0.6190873980522156	-1.3709837198257446	-0.09764371067285538	0.004690183792263269	-0.38278642296791077	0.3660934567451477	-0.9311323165893555	-0.19208645820617676	-0.2383326292037964	-0.13451969623565674	-0.08001969754695892	0.40033265948295593	-0.014465338550508022	-0.17643147706985474	-0.7824720740318298	0.09366641193628311	-0.31919121742248535	0.23603473603725433	0.15530934929847717	0.06799309700727463	-0.23687493801116943	-0.1402049958705902	0.38495704531669617	0.26410725712776184	0.37027472257614136	-0.1120196133852005	0.171703040599823	-0.38792598247528076	0.2954757809638977	-0.5425167679786682	0.5980572700500488	-0.05586482211947441	-0.2192038744688034	0.21326443552970886	-0.042823903262615204	-0.011413348838686943	0.044814832508563995	0.0791272222995758	0.1270827054977417	0.004499216563999653
0.7525967359542847	0.030499296262860298	-0.21497249603271484	0.21330638229846954	-0.19653162360191345	0.17014381289482117	0.24345846474170685	n/a	0.09444999694824219	-0.5673437118530273	-0.018886292353272438	-1.2034246921539307	-0.41538888216018677	0.09552913159132004	-0.448569118976593	0.7555758953094482	-0.34627485275268555	0.4504651129245758	0.30042076110839844	-0.33198079466819763	-0.546737551689148	0.4873805642127991	-0.9338871240615845	0.1585443913936615	-0.44389426708221436	0.9926117658615112	0.16636396944522858	0.46700242161750793	0.04542251303792	0.4009438157081604	0.19710074365139008	-0.05901360884308815	0.002861935179680586	0.08631791174411774	n/a	-0.49229568243026733	-0.12207888811826706	-0.7583087086677551	-0.09435028582811356	0.25375109910964966	-0.4573318660259247	-2.1982409954071045	0.022270606830716133	-0.10050660371780396	-0.6219685077667236	0.32315242290496826	-0.7863516807556152	0.16729553043842316	0.06574568152427673	-0.3492119610309601	-0.3338349461555481	0.691791296005249	-0.12614981830120087	-0.09211135655641556	-1.084142804145813	0.050867028534412384	-0.3624507188796997	0.19622349739074707	0.12950648367404938	0.03791072592139244	-0.2921505570411682	-0.14183463156223297	0.5996429920196533	0.14025180041790009	0.48707640171051025	-0.06341531872749329	0.09651415795087814	-0.17040956020355225	0.3735450506210327	-0.5921213030815125	0.6782628297805786	0.09636571258306503	-0.2286296784877777	0.08902169018983841	0.035372309386730194	-0.02756926789879799	0.0041076974011957645	0.07967747747898102	0.1614905595779419	0.06194833666086197
1.1814013719558716	0.14774854481220245	-0.4714583158493042	0.03896487504243851	-0.18823440372943878	0.4925200045108795	0.5980914235115051	n/a	0.19442836940288544	-0.5427887439727783	0.14148303866386414	-1.0425914525985718	-0.42791861295700073	-0.21706359088420868	-0.05882779508829117	0.8265475034713745	-0.8679783344268799	0.46039748191833496	0.10285080224275589	-0.4127991199493408	-0.7059486508369446	0.4135504961013794	-0.55589359998703	0.9785239100456238	0.10899118334054947	1.1940429210662842	0.30818620324134827	0.3854033052921295	0.1603577584028244	0.24256905913352966	0.010954232886433601	-0.026019802317023277	0.1988539695739746	0.30745741724967957	n/a	-0.42719078063964844	-0.11556006968021393	-0.9171544313430786	0.02493055909872055	-0.14429119229316711	-0.2200743705034256	-2.6880416870117188	0.07595373690128326	-0.21603639423847198	-0.6621962785720825	0.21700046956539154	-0.5550616383552551	0.4528025984764099	0.329742431640625	-0.540307343006134	-0.4996781647205353	1.0171682834625244	-0.1778598427772522	0.027836227789521217	-1.0665829181671143	0.050922248512506485	-0.30867114663124084	0.10313402861356735	0.05618106946349144	-0.01281973347067833	-0.29758915305137634	-0.1272616982460022	0.7114741206169128	-0.012628459371626377	0.4439413249492645	0.006044906098395586	0.04650520160794258	0.01967475563287735	0.3682681918144226	-0.5763682126998901	0.6332691311836243	0.12848590314388275	-0.23117506504058838	-0.01719549670815468	0.12919875979423523	0.007823807187378407	-0.027655385434627533	0.05271497741341591	0.1867070347070694	0.11104794591665268
1.3281333446502686	0.23999497294425964	-0.6475339531898499	-0.1044941246509552	-0.1150505542755127	0.6899145245552063	0.8507053256034851	n/a	0.29497918486595154	-0.3625527024269104	0.29331472516059875	-0.6549362540245056	-0.46199992299079895	-0.3543020486831665	0.25272059440612793	0.6467909216880798	-1.1262437105178833	0.3619985580444336	-0.07288432121276855	-0.41302597522735596	-0.6722207069396973	0.29662832617759705	-0.1919577568769455	1.448236107826233	0.6253180503845215	1.1669678688049316	0.40551480650901794	0.14521749317646027	0.2613449990749359	-0.04511849209666252	-0.1120428591966629	0.014020842500030994	0.3490903973579407	0.46048206090927124	n/a	-0.19534945487976074	-0.06151022017002106	-0.6778421998023987	0.053932204842567444	-0.3918006420135498	0.056881822645664215	-2.651667594909668	0.043084822595119476	-0.300353467464447	-0.4903396964073181	0.06469326466321945	-0.24234670400619507	0.5891923308372498	0.530073881149292	-0.6747947931289673	-0.618389904499054	1.2436022758483887	-0.15719588100910187	0.15050473809242249	-0.8050497770309448	0.09599462896585464	-0.17353059351444244	-0.016653865575790405	-0.039045874029397964	-0.08019652962684631	-0.24883288145065308	-0.12099206447601318	0.6636903285980225	-0.17379578948020935	0.18199145793914795	0.08543868362903595	0.03345470130443573	0.145649254322052	0.26483428478240967	-0.5177453756332397	0.4565529525279999	0.0637684315443039	-0.22377605736255646	-0.07716700434684753	0.21440242230892181	0.0794680267572403	-0.033606428653001785	0.010824103839695454	0.21187016367912292	0.14089879393577576
1.1874380111694336	0.31297367811203003	-0.7491445541381836	-0.18584947288036346	-0.02069353125989437	0.7140262722969055	0.9215399622917175	n/a	0.36909908056259155	-0.08941715210676193	0.35148000717163086	-0.15012384951114655	-0.48963436484336853	-0.3127468228340149	0.47228220105171204	0.2845611572265625	-1.0894489288330078	0.2012968361377716	-0.19153596460819244	-0.34636974334716797	-0.4724225699901581	0.16088010370731354	0.1432240903377533	1.5191528797149658	1.0179182291030884	0.8869521617889404	0.3669469952583313	-0.21617206931114197	0.3562244474887848	-0.3878859579563141	-0.1470276117324829	0.02965151146054268	0.4040661156177521	0.503693699836731	n/a	0.1287897676229477	0.0032154815271496773	-0.14423497021198273	0.03262791037559509	-0.4547247886657715	0.3267037570476532	-2.1062326431274414	-0.04252764955163002	-0.33524295687675476	-0.18186402320861816	-0.09793991595506668	0.11308686435222626	0.5526334047317505	0.6363410353660583	-0.726831316947937	-0.7050630450248718	1.2433143854141235	-0.08191090822219849	0.23362679779529572	-0.43002834916114807	0.15439929068088531	-0.011334406211972237	-0.13428527116775513	-0.13191020488739014	-0.1483084261417389	-0.16001033782958984	-0.1335640400648117	0.47280722856521606	-0.3332638144493103	-0.2468547523021698	0.1627253144979477	0.04555226117372513	0.19093306362628937	0.0954202339053154	-0.4224485754966736	0.19862602651119232	-0.03576046600937843	-0.19848814606666565	-0.09276259690523148	0.26218146085739136	0.14796870946884155	-0.022901244461536407	-0.03528975322842598	0.2225201427936554	0.14571994543075562
0.8927932381629944	0.3383418023586273	-0.8192277550697327	-0.19741076231002808	0.05829330161213875	0.597963809967041	0.7752270698547363	n/a	0.38210153579711914	0.18719711899757385	0.29032212495803833	0.3384247422218323	-0.48408326506614685	-0.15614008903503418	0.5785521268844604	-0.1165938749909401	-0.851863443851471	0.041526611894369125	-0.23455899953842163	-0.25048962235450745	-0.20502135157585144	0.034219175577163696	0.41659849882125854	1.3152345418930054	1.2098180055618286	0.43183255195617676	0.20486025512218475	-0.602043628692627	0.40798455476760864	-0.7104259729385376	-0.10728400200605392	0.01032386627048254	0.3808665871620178	0.42000189423561096	n/a	0.45262786746025085	0.056924305856227875	0.49720919132232666	0.015841206535696983	-0.3699968755245209	0.5423438549041748	-1.2609939575195312	-0.13047301769256592	-0.33880338072776794	0.1542329341173172	-0.220090851187706	0.43400365114212036	0.4281507432460785	0.6021615266799927	-0.6751975417137146	-0.7059135437011719	1.004307746887207	0.01734219305217266	0.24947428703308105	-0.019312072545289993	0.18658235669136047	0.1130601242184639	-0.2279147207736969	-0.20756524801254272	-0.20499254763126373	-0.055904801934957504	-0.14361007511615753	0.2109861671924591	-0.4744695723056793	-0.7164896130561829	0.2242792844772339	0.05585668981075287	0.1452673375606537	-0.0894361361861229	-0.2818782329559326	-0.05853299796581268	-0.11417445540428162	-0.1540217101573944	-0.08998493105173111	0.2569194734096527	0.18102800846099854	-0.016972316429018974	-0.0826912447810173	0.19199568033218384	0.12215115129947662
0.6017412543296814	0.290045827627182	-0.891269862651825	-0.15661174058914185	0.11216776818037033	0.4224257171154022	0.452007919549942	n/a	0.3159475028514862	0.3859997093677521	0.15202024579048157	0.7013764977455139	-0.445890873670578	0.02550758235156536	0.5470725297927856	-0.43732962012290955	-0.5596194863319397	-0.07586931437253952	-0.21214348077774048	-0.16497811675071716	0.02703934535384178	-0.06589600443840027	0.575137734413147	1.0208821296691895	1.1501623392105103	-0.05773424357175827	0.011771212331950665	-0.9062532782554626	0.38075798749923706	-0.9347097873687744	-0.03369299694895744	-0.02638484723865986	0.3457176983356476	0.23462089896202087	n/a	0.6974236369132996	0.10390293598175049	1.056217908859253	0.020409703254699707	-0.21469005942344666	0.660895049571991	-0.3917146325111389	-0.1870632916688919	-0.3412260115146637	0.4299052953720093	-0.2581387758255005	0.6359437108039856	0.3530733287334442	0.3963431715965271	-0.530718982219696	-0.5516076683998108	0.6396759152412415	0.10933050513267517	0.19679811596870422	0.40823206305503845	0.17668968439102173	0.15876911580562592	-0.2840399146080017	-0.25559672713279724	-0.244726300239563	0.04079408943653107	-0.11554241180419922	-0.04044121131300926	-0.5682834982872009	-1.0907747745513916	0.25678056478500366	0.042443107813596725	0.010912386700510979	-0.2478095442056656	-0.09822296351194382	-0.24301762878894806	-0.14881233870983124	-0.10078873485326767	-0.09654533118009567	0.20438425242900848	0.1712070107460022	-0.030927978456020355	-0.13170304894447327	0.11299365013837814	0.07761427760124207
0.3890053927898407	0.17910824716091156	-0.978675365447998	-0.08849287033081055	0.14791318774223328	0.25046679377555847	0.04433838278055191	n/a	0.1780247688293457	0.45269832015037537	-0.008078509010374546	0.8727927207946777	-0.37995973229408264	0.16440492868423462	0.3973715007305145	-0.6337341070175171	-0.3238498270511627	-0.13951623439788818	-0.1456785649061203	-0.10550021380186081	0.16810251772403717	-0.13822144269943237	0.5876871943473816	0.740969181060791	0.854543924331665	-0.45133447647094727	-0.1193411722779274	-1.0594602823257446	0.2791603207588196	-1.0097129344940186	0.033025581389665604	-0.053045205771923065	0.34253165125846863	-0.0007092304294928908	n/a	0.8047852516174316	0.14657993614673615	1.3797264099121094	0.03475010022521019	-0.048576124012470245	0.6581038236618042	0.29319438338279724	-0.18641364574432373	-0.35262516140937805	0.5921056270599365	-0.19983221590518951	0.672189474105835	0.38305437564849854	0.042940180748701096	-0.3534335196018219	-0.2485937923192978	0.285799115896225	0.16703259944915771	0.09373466670513153	0.8278622031211853	0.1311287134885788	0.12102960050106049	-0.2944861948490143	-0.26555293798446655	-0.2597695291042328	0.1182885617017746	-0.04177369549870491	-0.21475888788700104	-0.5983367562294006	-1.2585970163345337	0.25145941972732544	0.001064429641701281	-0.1806642711162567	-0.3508478105068207	0.09813264012336731	-0.315240740776062	-0.14124521613121033	-0.051422636955976486	-0.1243603527545929	0.12243038415908813	0.12512654066085815	-0.07010773569345474	-0.1801351010799408	0.0105983791872859	0.03273368254303932
0.2294807881116867	0.04417535662651062	-1.0776740312576294	-0.010330352000892162	0.17153498530387878	0.09033441543579102	-0.358743280172348	n/a	-0.008060277439653873	0.37303709983825684	-0.1665370762348175	0.8395993113517761	-0.2721947133541107	0.2440119981765747	0.20672990381717682	-0.7147366404533386	-0.1804417073726654	-0.1549120843410492	-0.03444833308458328	-0.05754036828875542	0.21492204070091248	-0.18936893343925476	0.47530508041381836	0.4536641240119934	0.42070722579956055	-0.6915664672851562	-0.14763137698173523	-1.0418713092803955	0.13886791467666626	-0.9474127292633057	0.07246492058038712	-0.052086200565099716	0.3501283824443817	-0.2373233586549759	n/a	0.7460406422615051	0.1613522320985794	1.3894811868667603	0.054187189787626266	0.116866834461689	0.5458598136901855	0.7167361974716187	-0.09441971778869629	-0.359452486038208	0.6206382513046265	-0.07007114589214325	0.5578582286834717	0.43651601672172546	-0.3721224367618561	-0.21556732058525085	0.10076835006475449	0.0013793816324323416	0.1782236248254776	-0.036157578229904175	1.1851348876953125	0.060090795159339905	0.0228837039321661	-0.2585136890411377	-0.23388341069221497	-0.24130535125732422	0.1729194074869156	0.0403585284948349	-0.2704657018184662	-0.5802979469299316	-1.1599361896514893	0.20649945735931396	-0.05646510422229767	-0.3698407709598541	-0.38184410333633423	0.2622658908367157	-0.2757369875907898	-0.10053332895040512	-0.012273273430764675	-0.16638757288455963	0.025400426238775253	0.04962597042322159	-0.13283655047416687	-0.22486144304275513	-0.08155139535665512	0.0052547152154147625
0.07255241274833679	-0.08495650440454483	-1.171868920326233	0.07122528553009033	0.18051862716674805	-0.08010826259851456	-0.7022868990898132	n/a	-0.21537847816944122	0.17866572737693787	-0.31952807307243347	0.6473679542541504	-0.10742086172103882	0.2907193601131439	0.05803460255265236	-0.6934439539909363	-0.1158313974738121	-0.13194063305854797	0.1484607607126236	-8.08728946140036e-05	0.1871347278356552	-0.2199491411447525	0.29187923669815063	0.09311829507350922	-0.0218442864716053	-0.8024512529373169	-0.07723306864500046	-0.8664089441299438	-0.008893373422324657	-0.8138399124145508	0.08641834557056427	-0.022919394075870514	0.3170934021472931	-0.4432583451271057	n/a	0.5398479700088501	0.11853164434432983	1.1056947708129883	0.09135761857032776	0.2989943027496338	0.35702887177467346	0.9022688269615173	0.11578574031591415	-0.3454916477203369	0.5267329812049866	0.0921110138297081	0.34427887201309204	0.3889678716659546	-0.7486304640769958	-0.14092028141021729	0.37648043036460876	-0.23658548295497894	0.15213415026664734	-0.17331314086914062	1.4359740018844604	-0.031084056943655014	-0.10000650584697723	-0.1859823614358902	-0.1698066145181656	-0.1874767541885376	0.2034686952829361	0.08465743064880371	-0.20037421584129333	-0.543756902217865	-0.8090490698814392	0.12888094782829285	-0.11246545612812042	-0.4976334571838379	-0.3330053687095642	0.365343302488327	-0.16289910674095154	-0.040630728006362915	0.01758180744946003	-0.20707611739635468	-0.08032546192407608	-0.047442369163036346	-0.21074971556663513	-0.26593920588493347	-0.1487143188714981	-0.004971073940396309
-0.07427152246236801	-0.20377831161022186	-1.2507084608078003	0.15832126140594482	0.16818997263908386	-0.27031198143959045	-0.9489883780479431	n/a	-0.4144658148288727	-0.0720423087477684	-0.4520575702190399	0.37555959820747375	0.09614389389753342	0.34467074275016785	-0.02557476796209812	-0.5609612464904785	-0.11631210148334503	-0.07701049745082855	0.4214307367801666	0.06453331559896469	0.09401129931211472	-0.22179178893566132	0.0717957466840744	-0.3492833077907562	-0.3914739787578583	-0.8277249336242676	0.07112684100866318	-0.5635094046592712	-0.1563473343849182	-0.6736880540847778	0.0939653068780899	0.02285296842455864	0.22547385096549988	-0.5895978808403015	n/a	0.24460794031620026	0.01918555423617363	0.624088704586029	0.16360311210155487	0.5106700658798218	0.11346151679754257	0.8817130327224731	0.4318197965621948	-0.3081586956977844	0.33834508061408997	0.2639918327331543	0.06834559887647629	0.206602543592453	-1.0322519540786743	-0.0824698880314827	0.5377183556556702	-0.4396764934062958	0.11475306004285812	-0.30385059118270874	1.59147047996521	-0.13703493773937225	-0.21312959492206573	-0.09498859941959381	-0.0883399099111557	-0.10554324090480804	0.20748329162597656	0.07701374590396881	-0.02418578788638115	-0.5053088665008545	-0.30593153834342957	0.03579834848642349	-0.15304730832576752	-0.5405028462409973	-0.20543000102043152	0.40136244893074036	-0.02551320008933544	0.014475186355412006	0.041167501360177994	-0.23415318131446838	-0.18817830085754395	-0.1508980393409729	-0.2887475788593292	-0.3044859766960144	-0.19329184293746948	-0.01292751170694828
-0.1357620507478714	-0.3232966959476471	-1.318039894104004	0.25327903032302856	0.1313566267490387	-0.4593961536884308	-1.0589207410812378	n/a	-0.5681300759315491	-0.3271836042404175	-0.5335015654563904	0.09035945683717728	0.2876652479171753	0.4310835897922516	-0.08873030543327332	-0.29887908697128296	-0.19030523300170898	0.009792678989470005	0.7592582106590271	0.10851600766181946	-0.07305096834897995	-0.18866580724716187	-0.18931475281715393	-0.8039466142654419	-0.6802916526794434	-0.7678143978118896	0.2793303430080414	-0.18407876789569855	-0.31388163566589355	-0.5466932654380798	0.12050880491733551	0.06964239478111267	0.11359890550374985	-0.6386933922767639	n/a	-0.07459691911935806	-0.10064204782247543	0.06366204470396042	0.2845372259616852	0.7410746812820435	-0.17351515591144562	0.638459324836731	0.7937795519828796	-0.25950363278388977	0.08082716166973114	0.43875131011009216	-0.2584427297115326	-0.02563103660941124	-1.2236443758010864	0.0407024621963501	0.6404656767845154	-0.5344198942184448	0.09677083045244217	-0.41575825214385986	1.716422200202942	-0.247552290558815	-0.2927818298339844	-0.007319116033613682	-0.0018309809966012836	-0.008480649441480637	0.17746055126190186	0.031544290482997894	0.23125366866588593	-0.4668773114681244	0.18944773077964783	-0.050756826996803284	-0.17204372584819794	-0.5151582360267639	-0.019462106749415398	0.3729223608970642	0.11193235218524933	0.03149796649813652	0.05645863711833954	-0.2416120022535324	-0.28434157371520996	-0.23852387070655823	-0.3477919399738312	-0.3358498215675354	-0.2220674455165863	-0.03631657734513283
-0.033339519053697586	-0.45505809783935547	-1.3698939085006714	0.3450852632522583	0.07459886372089386	-0.601599395275116	-0.9988978505134583	n/a	-0.6370354890823364	-0.5556583404541016	-0.5288394689559937	-0.17766816914081573	0.4190453290939331	0.5422353148460388	-0.1920960396528244	0.0849248394370079	-0.35243701934814453	0.12604497373104095	1.0899032354354858	0.10327576845884323	-0.3142935037612915	-0.12091419100761414	-0.4985784888267517	-1.160007357597351	-0.9139439463615417	-0.5863497257232666	0.5355254411697388	0.20370016992092133	-0.4924350082874298	-0.4178430438041687	0.17759421467781067	0.10436148196458817	0.04464977607131004	-0.5590745806694031	n/a	-0.3688983917236328	-0.19201213121414185	-0.47559311985969543	0.4493998885154724	0.9525238871574402	-0.4792272448539734	0.148641899228096	1.1169333457946777	-0.21640139818191528	-0.22042186558246613	0.60518479347229	-0.6215855479240417	-0.18644775450229645	-1.3407670259475708	0.27765312790870667	0.7664311528205872	-0.40995126962661743	0.11575255542993546	-0.4952641725540161	1.8748645782470703	-0.34828439354896545	-0.328140527009964	0.05888032540678978	0.0818164125084877	0.08825797587633133	0.10374997556209564	-0.03357866033911705	0.5385407209396362	-0.42583197355270386	0.5337175130844116	-0.11555936932563782	-0.17041350901126862	-0.4514503479003906	0.18407385051250458	0.28651630878448486	0.2513861656188965	-0.018233682960271835	0.05585102364420891	-0.22839128971099854	-0.34909313917160034	-0.2872694134712219	-0.3669964075088501	-0.34649765491485596	-0.24319586157798767	-0.08538554608821869
0.23307687044143677	-0.5942615270614624	-1.3722801208496094	0.40791958570480347	0.0099823959171772	-0.6466073989868164	-0.7617325782775879	n/a	-0.5970271229743958	-0.7342417240142822	-0.41190239787101746	-0.4133042097091675	0.47928962111473083	0.6376117467880249	-0.34818345308303833	0.5220916867256165	-0.5825982689857483	0.2510499954223633	1.3275949954986572	0.04703647270798683	-0.5884536504745483	-0.0205994900316	-0.8149675130844116	-1.315495252609253	-1.0921950340270996	-0.27401822805404663	0.8131193518638611	0.5295340418815613	-0.6814308762550354	-0.28247755765914917	0.2506221532821655	0.12037508189678192	0.05569129064679146	-0.3493278920650482	n/a	-0.6058052182197571	-0.2169588953256607	-0.9282277226448059	0.6239014267921448	1.0922863483428955	-0.7555570602416992	-0.5196738243103027	1.324453353881836	-0.18317361176013947	-0.5249699354171753	0.7375176548957825	-0.9740201234817505	-0.2107444405555725	-1.3793972730636597	0.595535159111023	0.9197244048118591	-0.04178057238459587	0.16137640178203583	-0.5274452567100525	2.0604605674743652	-0.4224790930747986	-0.31596753001213074	0.09746021777391434	0.15610994398593903	0.17283128201961517	-0.008463619276881218	-0.10619177669286728	0.8548023700714111	-0.37709370255470276	0.6713954210281372	-0.15044476091861725	-0.15215231478214264	-0.3578602969646454	0.3655484914779663	0.16226260364055634	0.3923667073249817	-0.13155467808246613	0.035558514297008514	-0.19604219496250153	-0.36520469188690186	-0.28292179107666016	-0.32921430468559265	-0.3202468156814575	-0.26480066776275635	-0.1586335152387619
0.5781869292259216	-0.7219509482383728	-1.2789794206619263	0.4161601960659027	-0.048471737653017044	-0.5628700256347656	-0.37453189492225647	n/a	-0.4552955627441406	-0.8350115418434143	-0.17981930077075958	-0.5930375456809998	0.4983852505683899	0.6687922477722168	-0.504772961139679	0.9015467166900635	-0.8123511672019958	0.34885266423225403	1.4142155647277832	-0.03053424134850502	-0.818121612071991	0.10914962738752365	-1.0491671562194824	-1.2128605842590332	-1.169590711593628	0.11895105242729187	1.0616915225982666	0.7430224418640137	-0.8526334166526794	-0.17090719938278198	0.30706316232681274	0.11770899593830109	0.1346440613269806	-0.044399335980415344	n/a	-0.7602880597114563	-0.16203784942626953	-1.258566975593567	0.762231171131134	1.1186541318893433	-0.9408815503120422	-1.1862125396728516	1.3721011877059937	-0.14701439440250397	-0.7777557969093323	0.8065654635429382	-1.2402832508087158	-0.10838686674833298	-1.3100590705871582	0.8919746279716492	1.0077406167984009	0.4616856873035431	0.20065617561340332	-0.5023922920227051	2.1902213096618652	-0.4581286907196045	-0.2599928081035614	0.11578693985939026	0.21360039710998535	0.24138393998146057	-0.12823444604873657	-0.17651702463626862	1.1171495914459229	-0.315548300743103	0.6444637179374695	-0.14786188304424286	-0.12147992849349976	-0.21867252886295319	0.507732093334198	0.039534956216812134	0.5137990713119507	-0.2657470405101776	0.0032508668955415487	-0.1470501720905304	-0.326447457075119	-0.22882941365242004	-0.23068633675575256	-0.24956753849983215	-0.2916077971458435	-0.24610790610313416
