DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.9094167351722717	-0.8325768113136292	-1.0695521831512451	0.3589523732662201	-0.09035122394561768	-0.3475990891456604	0.1032368466258049	n/a	-0.25131750106811523	-0.8306921124458313	0.14440809190273285	-0.6864023804664612	0.5148256421089172	0.6129754185676575	-0.5928206443786621	1.138256311416626	-0.9645013213157654	0.3932128846645355	1.3332382440567017	-0.08973383903503418	-0.9303228855133057	0.259784996509552	-1.1256768703460693	-0.8459474444389343	-1.0977360010147095	0.5228040814399719	1.2363613843917847	0.8345136642456055	-0.9928638935089111	-0.12526406347751617	0.31510794162750244	0.10172220319509506	0.2383875846862793	0.29660120606422424	n/a	-0.8082951307296753	-0.03340364620089531	-1.4440982341766357	0.8303228616714478	1.0244591236114502	-0.9839602708816528	-1.6544064283370972	1.2549306154251099	-0.09382729232311249	-0.9219045042991638	0.801864743232727	-1.359404444694519	0.08070939779281616	-1.1133533716201782	1.0671197175979614	0.941062867641449	0.942505419254303	0.20113113522529602	-0.42495444416999817	2.1771938800811768	-0.4555476903915405	-0.17608466744422913	0.12892048060894012	0.24992398917675018	0.29291218519210815	-0.2134903371334076	-0.22922635078430176	1.266694188117981	-0.24091903865337372	0.551418125629425	-0.10658230632543564	-0.08361604064702988	-0.027628865092992783	0.6126011610031128	-0.04007052257657051	0.5868131518363953	-0.3686838746070862	-0.026107557117938995	-0.08562307059764862	-0.23975761234760284	-0.14410875737667084	-0.0809578076004982	-0.14022590219974518	-0.3221423327922821	-0.332575261592865
1.1822549104690552	-0.9381709098815918	-0.7621607184410095	0.24220451712608337	-0.11119355261325836	-0.021783949807286263	0.5910704731941223	n/a	-0.040295328944921494	-0.7071141004562378	0.5211797952651978	-0.6677675247192383	0.5430598855018616	0.4809713065624237	-0.5808125734329224	1.2106198072433472	-0.9934802651405334	0.3825671374797821	1.0995906591415405	-0.10158690065145493	-0.8893694877624512	0.4143340289592743	-1.032631278038025	-0.25228482484817505	-0.871151864528656	0.8908190727233887	1.3206087350845337	0.8294726014137268	-1.1117249727249146	-0.16592402756214142	0.25957924127578735	0.07998666167259216	0.32646211981773376	0.6070268154144287	n/a	-0.7316150069236755	0.15260928869247437	-1.4624942541122437	0.8158509731292725	0.8324242234230042	-0.8717491626739502	-1.8051540851593018	1.0001109838485718	-0.020508617162704468	-0.915886402130127	0.7359700202941895	-1.3162047863006592	0.325906366109848	-0.8099866509437561	1.0772079229354858	0.7150502800941467	1.2868038415908813	0.1487399935722351	-0.3145076632499695	1.9879480600357056	-0.4233996868133545	-0.08881928771734238	0.15171632170677185	0.26681873202323914	0.3260914087295532	-0.23448292911052704	-0.2418442666530609	1.2736148834228516	-0.15593847632408142	0.4893066883087158	-0.03651214763522148	-0.04159282147884369	0.19441883265972137	0.6846195459365845	-0.05863684043288231	0.5968608260154724	-0.40887191891670227	-0.03900767117738724	-0.017386436462402344	-0.12228398770093918	-0.05161312595009804	0.10056834667921066	-0.0050874571315944195	-0.34842461347579956	-0.3978257477283478
1.389930248260498	-1.0387601852416992	-0.4011008143424988	0.08463983237743378	-0.11249324679374695	0.37460440397262573	1.0091005563735962	n/a	0.1310511976480484	-0.4754054844379425	0.8998836874961853	-0.5364989042282104	0.5664717555046082	0.3042048215866089	-0.48833924531936646	1.1432503461837769	-0.8962664604187012	0.3341748118400574	0.7432821989059448	-0.0572439581155777	-0.705493688583374	0.54921954870224	-0.8231913447380066	0.4880335330963135	-0.5354993343353271	1.2100988626480103	1.3189773559570312	0.76256263256073	-1.2118165493011475	-0.2791830003261566	0.14930860698223114	0.05795634165406227	0.38110029697418213	0.8293086886405945	n/a	-0.5359688401222229	0.3710562288761139	-1.3009308576583862	0.7274550795555115	0.5779114365577698	-0.6369753479957581	-1.6345343589782715	0.6524658203125	0.0628976970911026	-0.753346860408783	0.6317274570465088	-1.1391966342926025	0.6040120720863342	-0.45563316345214844	0.931346595287323	0.40167441964149475	1.4578410387039185	0.05127489194273949	-0.1904355138540268	1.6342220306396484	-0.36887213587760925	-0.01796937733888626	0.19230122864246368	0.26982271671295166	0.34112390875816345	-0.18813148140907288	-0.19629861414432526	1.1455507278442383	-0.0639929473400116	0.5021989345550537	0.04513544961810112	0.0066915047354996204	0.4089118540287018	0.7172533273696899	-0.03217412903904915	0.5530614256858826	-0.38272425532341003	-0.03149019554257393	0.05187104642391205	0.004911355674266815	0.03284543752670288	0.2836892604827881	0.1437659114599228	-0.35762786865234375	-0.42252716422080994
1.5176819562911987	-1.102017879486084	-0.0327279269695282	-0.08710075914859772	-0.09755706787109375	0.7769842743873596	1.2965401411056519	n/a	0.24089181423187256	-0.1715209037065506	1.2239004373550415	-0.3272404968738556	0.5513255596160889	0.1238778755068779	-0.35696232318878174	0.9692336916923523	-0.6965606212615967	0.26813560724258423	0.3017023205757141	0.031972821801900864	-0.4168708622455597	0.6426663994789124	-0.5794082283973694	1.246432900428772	-0.16465626657009125	1.486435890197754	1.2357176542282104	0.65712970495224	-1.2635958194732666	-0.4246096909046173	0.013033921830356121	0.038069721311330795	0.3975299000740051	0.9272146224975586	n/a	-0.25767087936401367	0.5884162783622742	-0.9697356224060059	0.5815373659133911	0.30390867590904236	-0.3373096287250519	-1.2245025634765625	0.2592231035232544	0.1385495662689209	-0.4641629159450531	0.5092765688896179	-0.8779901266098022	0.8707987666130066	-0.10891901701688766	0.664732038974762	0.0888911709189415	1.4727776050567627	-0.066707544028759	-0.0641574040055275	1.1391555070877075	-0.29105234146118164	0.032953206449747086	0.24909193813800812	0.2651408910751343	0.33787205815315247	-0.09802962094545364	-0.09496034681797028	0.9128648638725281	0.030318183824419975	0.565535843372345	0.11779429763555527	0.06397737562656403	0.5756043195724487	0.6921030879020691	0.0008044523419812322	0.47704851627349854	-0.3023962676525116	-0.012006739154458046	0.11951752752065659	0.12331124395132065	0.10186292231082916	0.43623849749565125	0.2935926616191864	-0.33176305890083313	-0.3962215185165405
1.5183862447738647	-1.077977180480957	0.3122878074645996	-0.24544088542461395	-0.06990233063697815	1.1054013967514038	1.4161773920059204	n/a	0.29163268208503723	0.1630098670721054	1.4445594549179077	-0.08211518824100494	0.4726114571094513	-0.0200886819511652	-0.21474973857402802	0.7073273658752441	-0.42324331402778625	0.19425007700920105	-0.1723226010799408	0.14193779230117798	-0.0674828439950943	0.6834728121757507	-0.36206087470054626	1.873671293258667	0.1752312332391739	1.7046314477920532	1.0663903951644897	0.5202895998954773	-1.2167038917541504	-0.5594752430915833	-0.11392500251531601	0.02078453078866005	0.3708833158016205	0.8884750008583069	n/a	0.05654701963067055	0.765999972820282	-0.49851861596107483	0.3965052664279938	0.05511411651968956	-0.03125027194619179	-0.6737567782402039	-0.13520845770835876	0.19078397750854492	-0.09719102084636688	0.37709280848503113	-0.5769667625427246	1.0594418048858643	0.19024239480495453	0.32051607966423035	-0.1753145158290863	1.3485907316207886	-0.1752927154302597	0.05750091373920441	0.5329195857048035	-0.18465565145015717	0.07246473431587219	0.3089030981063843	0.2523803412914276	0.31451675295829773	1.288455769099528e-05	0.039052948355674744	0.6006816029548645	0.12308291345834732	0.6125576496124268	0.16662748157978058	0.12839172780513763	0.6689597368240356	0.59461510181427	0.006735820323228836	0.3810451030731201	-0.17765218019485474	0.008279351517558098	0.19069914519786835	0.21942026913166046	0.1531544178724289	0.5399097800254822	0.42327597737312317	-0.255402535200119	-0.31963250041007996
1.3573025465011597	-0.9364993572235107	0.6068459153175354	-0.3674266040325165	-0.03654180094599724	1.2985765933990479	1.3576710224151611	n/a	0.2999998927116394	0.4906109869480133	1.5353976488113403	0.17386718094348907	0.3261399567127228	-0.09949929267168045	-0.08022720366716385	0.3808302879333496	-0.11864584684371948	0.11517270654439926	-0.6102510094642639	0.24009253084659576	0.28901296854019165	0.6726704239845276	-0.19999241828918457	2.261143207550049	0.4374805986881256	1.8209900856018066	0.8205375075340271	0.35448822379112244	-1.0401660203933716	-0.657382071018219	-0.20278042554855347	0.005595606751739979	0.3085483908653259	0.7272129058837891	n/a	0.36786603927612305	0.8707357048988342	0.06687203794717789	0.1992224007844925	-0.1339080035686493	0.23209644854068756	-0.08760949969291687	-0.48931819200515747	0.20682977139949799	0.2884114384651184	0.23789183795452118	-0.27515649795532227	1.1245499849319458	0.40671974420547485	-0.04865735024213791	-0.3702947497367859	1.0980806350708008	-0.2489640861749649	0.17126014828681946	-0.10920829325914383	-0.053970061242580414	0.10464172065258026	0.34728536009788513	0.22084559500217438	0.2688617706298828	0.07416514307260513	0.17916157841682434	0.22778615355491638	0.2106843888759613	0.569946825504303	0.1896081268787384	0.19156870245933533	0.6741448640823364	0.42565545439720154	-0.025128858163952827	0.26585841178894043	-0.01814812608063221	0.025870325043797493	0.2737376391887665	0.28539764881134033	0.18949183821678162	0.5959169268608093	0.5051189661026001	-0.12977495789527893	-0.20281456410884857
1.0571292638778687	-0.6821573376655579	0.8002849817276001	-0.4374973773956299	-0.007791146170347929	1.3329315185546875	1.149246335029602	n/a	0.2897157371044159	0.768174946308136	1.4929171800613403	0.41625720262527466	0.12428285926580429	-0.1039443239569664	0.020746612921357155	0.033782992511987686	0.1507919728755951	0.0357741042971611	-0.949126660823822	0.2927935719490051	0.5836701989173889	0.6193099617958069	-0.10883661359548569	2.3625378608703613	0.5939050316810608	1.8000315427780151	0.5365924835205078	0.16888290643692017	-0.7424777746200562	-0.7112579941749573	-0.23700034618377686	-0.007178803440183401	0.2360774427652359	0.48951590061187744	n/a	0.6403072476387024	0.8865108489990234	0.6517415046691895	0.025435591116547585	-0.24557644128799438	0.41469910740852356	0.39680299162864685	-0.7678614854812622	0.17564035952091217	0.6218460202217102	0.10088303685188293	-0.018257033079862595	1.0606558322906494	0.500495433807373	-0.38697075843811035	-0.47020238637924194	0.766559362411499	-0.271516889333725	0.27806320786476135	-0.6593554019927979	0.07977377623319626	0.12303401529788971	0.33978304266929626	0.16006863117218018	0.2021787166595459	0.10564170032739639	0.30431240797042847	-0.16899698972702026	0.28345999121665955	0.3851880133152008	0.1944485455751419	0.24174340069293976	0.5767870545387268	0.19840437173843384	-0.08953991532325745	0.1403627097606659	0.15519645810127258	0.043662164360284805	0.36712145805358887	0.31864118576049805	0.217784121632576	0.6167296171188354	0.5191461443901062	0.026505228132009506	-0.06201624497771263
0.6686363816261292	-0.3360101878643036	0.8211281299591064	-0.44894272089004517	0.006631947122514248	1.2110321521759033	0.8565357327461243	n/a	0.2851182818412781	0.9514836668968201	1.3256038427352905	0.608039915561676	-0.09810958057641983	-0.045847006142139435	0.07295212149620056	-0.2965882420539856	0.32524195313453674	-0.039020296186208725	-1.1511658430099487	0.2851807773113251	0.7558376789093018	0.5321069359779358	-0.0805545523762703	2.166219472885132	0.6574620604515076	1.6273820400238037	0.25631967186927795	-0.027975350618362427	-0.3550436198711395	-0.739794909954071	-0.21243980526924133	-0.01607009954750538	0.1736593097448349	0.24424277245998383	n/a	0.8349910378456116	0.8117376565933228	1.153169870376587	-0.08133561164140701	-0.28178659081459045	0.4943103492259979	0.6537531018257141	-0.9424988031387329	0.09767857193946838	0.829896867275238	-0.025215929374098778	0.15930911898612976	0.8686167001724243	0.45593225955963135	-0.6641758680343628	-0.47406426072120667	0.41803282499313354	-0.2422003597021103	0.3803789019584656	-1.0039606094360352	0.18758416175842285	0.12020398676395416	0.2767430245876312	0.07002896815538406	0.1266719251871109	0.09266617894172668	0.3922387659549713	-0.5307576656341553	0.32130545377731323	0.04989263415336609	0.19470609724521637	0.27148526906967163	0.3818671703338623	-0.062321633100509644	-0.1742275357246399	0.026381811127066612	0.31654635071754456	0.06530788540840149	0.4528524577617645	0.31824401021003723	0.24161706864833832	0.6111205220222473	0.46417951583862305	0.18524865806102753	0.08115126937627792
0.2260294109582901	0.06717582046985626	0.6242371797561646	-0.40553760528564453	0.004404706880450249	0.9493734240531921	0.5462478995323181	n/a	0.2963393032550812	1.019869089126587	1.0485039949417114	0.7275131940841675	-0.280504047870636	0.040086083114147186	0.0955146998167038	-0.6001960635185242	0.39327117800712585	-0.10988377779722214	-1.2013945579528809	0.23165974020957947	0.7841385006904602	0.4121169447898865	-0.06370925158262253	1.6842560768127441	0.6878809332847595	1.2932751178741455	0.0023119545076042414	-0.23777776956558228	0.07430583983659744	-0.7895761132240295	-0.13813520967960358	-0.019720803946256638	0.12115035206079483	0.04959547519683838	n/a	0.9272187352180481	0.6510226726531982	1.4842027425765991	-0.07387863099575043	-0.264832079410553	0.4777069091796875	0.6590828895568848	-0.9894935488700867	-0.0097947483882308	0.8677465915679932	-0.14707902073860168	0.2670997381210327	0.5482373833656311	0.30498144030570984	-0.8786032199859619	-0.4366278648376465	0.08686549961566925	-0.17558719217777252	0.4742647409439087	-1.0972230434417725	0.24847474694252014	0.09573804587125778	0.1655605137348175	-0.0422968864440918	0.06329452246427536	0.050663769245147705	0.4200997054576874	-0.8022637963294983	0.29934757947921753	-0.3897145092487335	0.2058570832014084	0.2819681167602539	0.13347356021404266	-0.3155173659324646	-0.25627803802490234	-0.057486385107040405	0.4436687231063843	0.09166532009840012	0.5016157627105713	0.281191885471344	0.25441718101501465	0.5742647647857666	0.3556841313838959	0.3117932975292206	0.19996756315231323
-0.2364829033613205	0.460069477558136	0.2269936054944992	-0.32361742854118347	-0.0036453688517212868	0.5845344662666321	0.2507238984107971	n/a	0.30637574195861816	0.9858497381210327	0.6935461163520813	0.7915931940078735	-0.36505526304244995	0.106317438185215	0.12161245942115784	-0.8701796531677246	0.3850625455379486	-0.17935383319854736	-1.0968894958496094	0.15812033414840698	0.6863133311271667	0.2589467167854309	0.0039716786704957485	0.9782178401947021	0.7416073083877563	0.8022440671920776	-0.20148172974586487	-0.45410630106925964	0.46833619475364685	-0.9145728349685669	-0.0391518734395504	-0.01671081781387329	0.07571030408143997	-0.07561296224594116	n/a	0.9257135391235352	0.4216190576553345	1.6193407773971558	0.07146190106868744	-0.2327391505241394	0.40063372254371643	0.5020754337310791	-0.8962697982788086	-0.12453517317771912	0.7471862435340881	-0.2749602496623993	0.3465362787246704	0.14373354613780975	0.09910598397254944	-1.0266364812850952	-0.4186331629753113	-0.22185847163200378	-0.09065961837768555	0.5419967174530029	-0.9369419813156128	0.25646689534187317	0.05361408740282059	0.025292379781603813	-0.1678939014673233	0.02577618882060051	0.006671920884400606	0.379050612449646	-0.9522297382354736	0.20101560652256012	-0.8428743481636047	0.23767827451229095	0.27860569953918457	-0.10796920210123062	-0.5066222548484802	-0.301046758890152	-0.10640175640583038	0.5115929245948792	0.11866195499897003	0.48430347442626953	0.20470823347568512	0.2441815286874771	0.4959896206855774	0.2158694714307785	0.3707824647426605	0.26795098185539246
-0.6510947942733765	0.7549333572387695	-0.3041006326675415	-0.22770193219184875	0.0013681668788194656	0.17735819518566132	-0.01849311590194702	n/a	0.28364071249961853	0.8769730925559998	0.3175600469112396	0.8281192779541016	-0.3370468020439148	0.11062374711036682	0.15934085845947266	-1.0801969766616821	0.3265467882156372	-0.24561242759227753	-0.8526273965835571	0.08114444464445114	0.49654313921928406	0.0860159620642662	0.13087497651576996	0.16927795112133026	0.8167765140533447	0.20492097735404968	-0.3091713786125183	-0.6398363709449768	0.7374459505081177	-1.1349341869354248	0.04854073375463486	-0.0033227817621082067	0.04685886949300766	-0.14363382756710052	n/a	0.862122654914856	0.1667579710483551	1.5827077627182007	0.3188115060329437	-0.22067654132843018	0.3020842969417572	0.29271385073661804	-0.6777825355529785	-0.23023031651973724	0.5306848883628845	-0.39326712489128113	0.41612398624420166	-0.2433949112892151	-0.13064606487751007	-1.0935977697372437	-0.41961145401000977	-0.48860207200050354	-0.002890080912038684	0.5576077103614807	-0.5301771759986877	0.21745650470256805	-0.0025566646363586187	-0.1169552281498909	-0.2899634838104248	0.011615163646638393	-0.012036779895424843	0.28227075934410095	-0.9702088832855225	0.02891523577272892	-1.2004324197769165	0.2859611213207245	0.2644036114215851	-0.3078187108039856	-0.587090790271759	-0.2783661484718323	-0.12714122235774994	0.4891669750213623	0.13755729794502258	0.3866977095603943	0.09434980899095535	0.2053101658821106	0.3836910128593445	0.06791239231824875	0.3420334756374359	0.2685498595237732
-0.9331651329994202	0.8927254676818848	-0.8801948428153992	-0.13660483062267303	0.03233681246638298	-0.20287449657917023	-0.23548096418380737	n/a	0.2134351283311844	0.7134301066398621	-0.014397913590073586	0.8329077363014221	-0.23545292019844055	0.03876510262489319	0.18455639481544495	-1.195246934890747	0.21497517824172974	-0.3026531934738159	-0.5175294876098633	0.00797196663916111	0.25121602416038513	-0.07714693248271942	0.25196167826652527	-0.5953559279441833	0.851908802986145	-0.39829716086387634	-0.2757629156112671	-0.7410538792610168	0.8304619789123535	-1.401041865348816	0.09687241911888123	0.026824379339814186	0.04529719054698944	-0.1669265329837799	n/a	0.7618754506111145	-0.053116075694561005	1.4040157794952393	0.5755972862243652	-0.23566767573356628	0.20117658376693726	0.07623102515935898	-0.3840450644493103	-0.31293272972106934	0.2952435612678528	-0.4544486999511719	0.4457017481327057	-0.5129128098487854	-0.3736625909805298	-1.0721557140350342	-0.37765607237815857	-0.6608759164810181	0.07508140802383423	0.5043330788612366	0.09212586283683777	0.14386537671089172	-0.06920420378446579	-0.23270253837108612	-0.3797360360622406	0.009243646636605263	0.00906120240688324	0.15696749091148376	-0.8580828309059143	-0.19215254485607147	-1.3729510307312012	0.3290861248970032	0.2385728508234024	-0.47005510330200195	-0.5434689521789551	-0.1853877305984497	-0.13326707482337952	0.35186323523521423	0.13957656919956207	0.2183956652879715	-0.0319511741399765	0.14394629001617432	0.26955991983413696	-0.0637608990073204	0.23324701189994812	0.20444129407405853
-1.0242810249328613	0.875897228717804	-1.4023090600967407	-0.05295349657535553	0.08560334146022797	-0.49576181173324585	-0.35519683361053467	n/a	0.11432745307683945	0.503130316734314	-0.258135050535202	0.7683823108673096	-0.12675975263118744	-0.0865112766623497	0.16064155101776123	-1.1936231851577759	0.03447682037949562	-0.34443429112434387	-0.17236442863941193	-0.05595289543271065	-0.01571020297706127	-0.20052991807460785	0.2744068503379822	-1.1769899129867554	0.7714245915412903	-0.8918108344078064	-0.0949094295501709	-0.7172255516052246	0.7637593150138855	-1.602016806602478	0.1022551953792572	0.07720205932855606	0.07258021831512451	-0.1419258862733841	n/a	0.6309295892715454	-0.18898996710777283	1.100370168685913	0.738556444644928	-0.25212299823760986	0.0953175351023674	-0.1671159565448761	-0.08633675426244736	-0.3567075729370117	0.09368123859167099	-0.4040490984916687	0.3853263854980469	-0.6177117824554443	-0.6171095371246338	-0.9717124104499817	-0.21941213309764862	-0.6792548894882202	0.1323499232530594	0.38867729902267456	0.8464000821113586	0.04911224916577339	-0.14014406502246857	-0.3011263608932495	-0.40743690729141235	0.007247784174978733	0.06540341675281525	0.03200205788016319	-0.6286538243293762	-0.4187116026878357	-1.324748158454895	0.3371327817440033	0.1971798688173294	-0.6162373423576355	-0.40674397349357605	-0.05037224292755127	-0.1389308124780655	0.1032615378499031	0.12143479287624359	0.006652970798313618	-0.14787288010120392	0.0751727893948555	0.1884108930826187	-0.1567353457212448	0.07634663581848145	0.09987418353557587
-0.9321891069412231	0.754707396030426	-1.759318470954895	0.029599010944366455	0.1437302976846695	-0.6616026759147644	-0.34827154874801636	n/a	0.019456157460808754	0.26072075963020325	-0.40765827894210815	0.6124202013015747	-0.0619216226041317	-0.22422069311141968	0.07690026611089706	-1.084676742553711	-0.1955159455537796	-0.3692876100540161	0.10210872441530228	-0.10059716552495956	-0.26383352279663086	-0.2714741826057434	0.16173849999904633	-1.4620949029922485	0.5439223647117615	-1.2062828540802002	0.17360951006412506	-0.5605443716049194	0.5999650955200195	-1.6237462759017944	0.08267465233802795	0.13871631026268005	0.12089280039072037	-0.06523969024419785	n/a	0.47085779905319214	-0.2278636395931244	0.7004386186599731	0.7491285800933838	-0.2410552054643631	-0.023242255672812462	-0.4208412766456604	0.15216763317584991	-0.34232765436172485	-0.053644709289073944	-0.22293636202812195	0.22755621373653412	-0.5578063130378723	-0.8280426859855652	-0.8116308450698853	0.06133677065372467	-0.5448557138442993	0.16091899573802948	0.2325095236301422	1.5854235887527466	-0.055463869124650955	-0.20243187248706818	-0.3120681941509247	-0.3589143753051758	0.00048799600335769355	0.14624722301959991	-0.07262332737445831	-0.31192687153816223	-0.5968924760818481	-1.072490930557251	0.2963229715824127	0.1374773383140564	-0.7497872114181519	-0.22764630615711212	0.0902632549405098	-0.1522199511528015	-0.2046448439359665	0.08621975779533386	-0.21177585422992706	-0.2287379652261734	0.014047177508473396	0.14906567335128784	-0.19667746126651764	-0.0850355327129364	-0.008085103705525398
-0.7346112132072449	0.5850875973701477	-1.839684009552002	0.1114688366651535	0.18642723560333252	-0.6924548149108887	-0.2370183765888214	n/a	-0.05291536822915077	0.022907931357622147	-0.4929511845111847	0.39847907423973083	-0.04296792671084404	-0.3422579765319824	-0.01949196681380272	-0.9023792743682861	-0.3894790709018707	-0.3749677538871765	0.26622211933135986	-0.11219519376754761	-0.43997421860694885	-0.29673653841018677	-0.013202998787164688	-1.3889667987823486	0.2135423868894577	-1.3562270402908325	0.4128391146659851	-0.2981116771697998	0.40156641602516174	-1.4102331399917603	0.06138730049133301	0.18719236552715302	0.17230543494224548	0.04192033037543297	n/a	0.2957254648208618	-0.20177821815013885	0.2655346989631653	0.6315409541130066	-0.20061853528022766	-0.14550641179084778	-0.5583255887031555	0.3045326769351959	-0.2513914108276367	-0.1426255851984024	0.04556496813893318	0.04604342579841614	-0.3566686511039734	-0.9460691213607788	-0.6124593019485474	0.3622821867465973	-0.3644844591617584	0.15795482695102692	0.05270132049918175	2.1210222244262695	-0.15954533219337463	-0.23631034791469574	-0.26550835371017456	-0.2428806722164154	-0.0056128473952412605	0.24843372404575348	-0.15203414857387543	0.04055594280362129	-0.6801333427429199	-0.6546207666397095	0.22788497805595398	0.06654167175292969	-0.8346079587936401	-0.042444322258234024	0.21547773480415344	-0.17209665477275848	-0.4784840941429138	0.04035653918981552	-0.3942941427230835	-0.262849360704422	-0.03392855450510979	0.12411153316497803	-0.17970693111419678	-0.210016131401062	-0.0850222110748291
-0.50286865234375	0.39207029342651367	-1.5862054824829102	0.1849575936794281	0.19875313341617584	-0.6021468043327332	-0.08466684818267822	n/a	-0.10301265120506287	-0.1736438125371933	-0.5537049174308777	0.18215411901474	-0.03685557097196579	-0.4220534563064575	-0.06475801765918732	-0.6614482998847961	-0.4586404263973236	-0.34518036246299744	0.3351464569568634	-0.09209144115447998	-0.512499213218689	-0.2870398461818695	-0.1356198489665985	-0.9726853370666504	-0.13632555305957794	-1.3864463567733765	0.5264658331871033	0.03233276307582855	0.19798757135868073	-0.9712507724761963	0.05317749083042145	0.19850227236747742	0.2145373672246933	0.1397828310728073	n/a	0.12244796007871628	-0.16587792336940765	-0.13833288848400116	0.4695078730583191	-0.14917871356010437	-0.24669504165649414	-0.47481703758239746	0.3823058605194092	-0.09002802520990372	-0.1836201250553131	0.3265154957771301	-0.06312070041894913	-0.04458054155111313	-0.9083778262138367	-0.38766220211982727	0.5742773413658142	-0.2592436969280243	0.13102400302886963	-0.14037230610847473	2.311494827270508	-0.25340986251831055	-0.22840134799480438	-0.1728590428829193	-0.08459190279245377	-0.003571014851331711	0.36081215739250183	-0.20853476226329803	0.3750952184200287	-0.6496294140815735	-0.1215507835149765	0.1711069941520691	-0.0023260393645614386	-0.8258082866668701	0.13554087281227112	0.31524455547332764	-0.18603365123271942	-0.6330603957176208	-0.011507692746818066	-0.5056490898132324	-0.25114595890045166	-0.06816351413726807	0.06995891034603119	-0.1142372190952301	-0.27493029832839966	-0.11177923530340195
-0.2257469743490219	0.16440638899803162	-1.0438686609268188	0.2401563674211502	0.17542330920696259	-0.39975836873054504	0.04478146880865097	n/a	-0.1389128565788269	-0.3186633586883545	-0.6042172312736511	-0.014704855158925056	-0.02508268505334854	-0.4522069990634918	-0.056207697838544846	-0.3368188738822937	-0.40364938974380493	-0.2540203034877777	0.35440391302108765	-0.06745394319295883	-0.5076231360435486	-0.2472051978111267	-0.16688433289527893	-0.28816747665405273	-0.45416951179504395	-1.2951573133468628	0.5122835636138916	0.40426400303840637	-0.016447855159640312	-0.3447898030281067	0.05799655243754387	0.16687634587287903	0.26743656396865845	0.19257371127605438	n/a	-0.043128810822963715	-0.1496039628982544	-0.4720578193664551	0.330911785364151	-0.10377351194620132	-0.30928704142570496	-0.2547529637813568	0.40976977348327637	0.09239380806684494	-0.204890638589859	0.567817211151123	-0.07343868911266327	0.36313819885253906	-0.7030077576637268	-0.13765881955623627	0.7148357629776001	-0.22238491475582123	0.09933101385831833	-0.3331699073314667	2.155435562133789	-0.33073973655700684	-0.18772591650485992	-0.05589785799384117	0.08739050477743149	0.004382405895739794	0.45129576325416565	-0.234348326921463	0.6681211590766907	-0.5185517072677612	0.45157426595687866	0.14649717509746552	-0.06355183571577072	-0.7249653339385986	0.2973000705242157	0.37596791982650757	-0.16869273781776428	-0.6393640637397766	-0.06923825293779373	-0.5332145094871521	-0.19676606357097626	-0.08139193803071976	-0.03737670183181763	-0.022032203152775764	-0.28029173612594604	-0.08867694437503815
