DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.15121513605117798	-0.11355841904878616	-0.3419470489025116	0.2686665952205658	0.12056109309196472	-0.08467977494001389	0.11075977236032486	n/a	-0.17349113523960114	-0.4176955819129944	-0.626710832118988	-0.19988524913787842	-0.01829196698963642	-0.4365813434123993	-0.05676420405507088	0.08786740154027939	-0.30728408694267273	-0.09165831655263901	0.3649173974990845	-0.06689833849668503	-0.48704156279563904	-0.1815386414527893	-0.1560218334197998	0.5644586086273193	-0.7370324730873108	-1.044276475906372	0.4386696517467499	0.7929093837738037	-0.2555958032608032	0.41912803053855896	0.0627841129899025	0.10422846674919128	0.37559059262275696	0.17746658623218536	n/a	-0.1993640661239624	-0.135760098695755	-0.7157158255577087	0.2329084873199463	-0.08011086285114288	-0.3339468538761139	-0.10757423937320709	0.4011196494102478	0.22695375978946686	-0.23715463280677795	0.7491716146469116	-0.029429640620946884	0.8654912114143372	-0.38724812865257263	0.13380002975463867	0.888666033744812	-0.1272634118795395	0.08119551837444305	-0.5092695355415344	1.7740004062652588	-0.39085814356803894	-0.1425837129354477	0.061891596764326096	0.2500874400138855	0.013447041623294353	0.4893842935562134	-0.20818714797496796	0.9302356243133545	-0.3207241892814636	0.9776986241340637	0.14540071785449982	-0.11957493424415588	-0.5826725959777832	0.4265180230140686	0.38678327202796936	-0.09034976363182068	-0.5256351232528687	-0.13117574155330658	-0.48595646023750305	-0.10259778797626495	-0.06345388293266296	-0.188559427857399	0.0681421086192131	-0.24679549038410187	-0.03132437914609909
0.6216872930526733	-0.42398110032081604	0.3750537633895874	0.26859113574028015	0.043844375759363174	0.3266664147377014	0.0990663468837738	n/a	-0.21857504546642303	-0.47244128584861755	-0.5997843146324158	-0.3742809593677521	-0.027384571731090546	-0.3985730707645416	-0.12992674112319946	0.5693289637565613	-0.24340364336967468	0.12138353288173676	0.38741010427474976	-0.09055041521787643	-0.49171996116638184	-0.09739865362644196	-0.1558050811290741	1.4585349559783936	-0.9859133958816528	-0.6261651515960693	0.36371323466300964	1.1624878644943237	-0.5075185894966125	1.2457071542739868	0.05254427716135979	0.026783889159560204	0.5606417059898376	0.0873580053448677	n/a	-0.3393332064151764	-0.09548439830541611	-0.8552116751670837	0.1640031933784485	-0.09460116922855377	-0.33155637979507446	-0.1692323088645935	0.3595416843891144	0.27228784561157227	-0.2951822280883789	0.856986939907074	0.020562831312417984	1.4297053813934326	-0.03908427059650421	0.3963073492050171	1.1367019414901733	0.12687204778194427	0.07975004613399506	-0.6508916616439819	1.2982076406478882	-0.4346177875995636	-0.11745566874742508	0.16533099114894867	0.3882942199707031	0.024853898212313652	0.46916067600250244	-0.11436707526445389	1.171057105064392	-0.09485608339309692	1.3896715641021729	0.1484079360961914	-0.16800172626972198	-0.44538700580596924	0.5108293890953064	0.35194656252861023	0.06429960578680038	-0.3417752683162689	-0.1874130815267563	-0.38195767998695374	0.021320709958672523	-0.015823250636458397	-0.3588787913322449	0.13186673820018768	-0.20131048560142517	0.03717275336384773
1.091190218925476	-0.7198814749717712	1.0119003057479858	0.24673312902450562	-0.04270558059215546	0.7760704755783081	0.01157885417342186	n/a	-0.2755125164985657	-0.48284104466438293	-0.5236760973930359	-0.51838219165802	-0.04944610595703125	-0.36393681168556213	-0.29453808069229126	1.0275306701660156	-0.22363008558750153	0.348675012588501	0.42524248361587524	-0.11598622798919678	-0.5168955326080322	-0.0025921619962900877	-0.17004142701625824	2.2350873947143555	-1.1793335676193237	-0.09427140653133392	0.2947923541069031	1.475144863128662	-0.7326262593269348	2.0415308475494385	0.021200930699706078	-0.054146043956279755	0.7877456545829773	-0.06737397611141205	n/a	-0.45203644037246704	-0.027078352868556976	-0.8839050531387329	0.10383443534374237	-0.15301047265529633	-0.31407392024993896	-0.416089802980423	0.2865881621837616	0.2319709211587906	-0.3727460503578186	0.8735294342041016	0.06340131908655167	1.9591697454452515	0.29674461483955383	0.6136550903320312	1.3923838138580322	0.5168794393539429	0.08651884645223618	-0.7392654418945312	0.7998994588851929	-0.4576444923877716	-0.11699774861335754	0.24701304733753204	0.49363094568252563	0.0365285649895668	0.4020889103412628	0.04032386094331741	1.3644076585769653	0.13118427991867065	1.6483725309371948	0.14007706940174103	-0.19843004643917084	-0.31661349534988403	0.5512769818305969	0.2875622808933258	0.2808663249015808	-0.12586337327957153	-0.2241774946451187	-0.23775258660316467	0.15324176847934723	0.04380425810813904	-0.5275098085403442	0.15450258553028107	-0.16175666451454163	0.09155663847923279
1.4554954767227173	-0.9657379388809204	1.531790852546692	0.21325574815273285	-0.1269134283065796	1.179150104522705	-0.14216846227645874	n/a	-0.3353865444660187	-0.45927003026008606	-0.4106602370738983	-0.606744647026062	-0.08390938490629196	-0.3451859652996063	-0.5399140119552612	1.4106885194778442	-0.234737366437912	0.5628702044487	0.4663507640361786	-0.1302100569009781	-0.5392507314682007	0.09749185293912888	-0.18407784402370453	2.745380401611328	-1.3021433353424072	0.47484368085861206	0.2228911966085434	1.712212085723877	-0.8981466293334961	2.725919246673584	-0.02833402529358864	-0.13211116194725037	0.9908254742622375	-0.2618064284324646	n/a	-0.528171956539154	0.052954256534576416	-0.8136496543884277	0.022976284846663475	-0.24639058113098145	-0.29179397225379944	-0.7558155655860901	0.1858215481042862	0.12764090299606323	-0.45123955607414246	0.7937997579574585	0.09599842131137848	2.334501028060913	0.6020064949989319	0.7874426245689392	1.5857837200164795	0.9497230052947998	0.09668529778718948	-0.7625494599342346	0.3245345950126648	-0.4518156349658966	-0.1343882977962494	0.3027784824371338	0.5627268552780151	0.03512556105852127	0.29766878485679626	0.23811429738998413	1.4598712921142578	0.34782081842422485	1.7415493726730347	0.10883133858442307	-0.20406125485897064	-0.17498674988746643	0.5545037984848022	0.21166455745697021	0.5213667154312134	0.09943593293428421	-0.23400497436523438	-0.06673147529363632	0.266052782535553	0.0923711359500885	-0.675180971622467	0.12954698503017426	-0.1334056854248047	0.11130493134260178
1.6681777238845825	-1.155950665473938	1.9273536205291748	0.1757582724094391	-0.19698841869831085	1.4655563831329346	-0.34013912081718445	n/a	-0.3859037160873413	-0.42630836367607117	-0.2619371712207794	-0.6345330476760864	-0.14648909866809845	-0.34449511766433716	-0.8551949858665466	1.712633728981018	-0.2908581495285034	0.7520710825920105	0.4775717854499817	-0.14125178754329681	-0.5482833981513977	0.20105935633182526	-0.21761097013950348	2.896085739135742	-1.3808623552322388	1.0381503105163574	0.17091864347457886	1.8826736211776733	-0.9989150166511536	3.2616076469421387	-0.09047219157218933	-0.19981083273887634	1.1207126379013062	-0.4620722234249115	n/a	-0.5673442482948303	0.1434687077999115	-0.6854857802391052	-0.12302321195602417	-0.35867348313331604	-0.2752995491027832	-1.1481765508651733	0.056774914264678955	-0.025448037311434746	-0.5106548070907593	0.6441792249679565	0.08530499786138535	2.4724626541137695	0.8485754132270813	0.9530083537101746	1.7292555570602417	1.3710763454437256	0.11395805329084396	-0.724998414516449	-0.06233714148402214	-0.41281095147132874	-0.16504855453968048	0.3353656828403473	0.5987122058868408	0.005190923810005188	0.1589135229587555	0.47055602073669434	1.4284049272537231	0.5586507320404053	1.6994240283966064	0.04330054298043251	-0.19062262773513794	-0.01843133196234703	0.5213397145271301	0.13690687716007233	0.7488398551940918	0.31195172667503357	-0.2209479659795761	0.11503644287586212	0.3406326472759247	0.11612100154161453	-0.7715747356414795	0.060227058827877045	-0.1119583398103714	0.0912935882806778
1.7152280807495117	-1.289049506187439	2.2074339389801025	0.138579323887825	-0.24275848269462585	1.595207691192627	-0.5448441505432129	n/a	-0.4143310785293579	-0.41487768292427063	-0.07277442514896393	-0.6333506107330322	-0.2561972141265869	-0.3617275059223175	-1.2202107906341553	1.9261666536331177	-0.4201430082321167	0.9042187333106995	0.4079608619213104	-0.15594016015529633	-0.5408676266670227	0.3043877184391022	-0.3189554214477539	2.6410930156707764	-1.468779444694519	1.5885673761367798	0.18295450508594513	2.0029964447021484	-1.0361119508743286	3.661431312561035	-0.15910907089710236	-0.24778592586517334	1.1531120538711548	-0.6366174221038818	n/a	-0.5830404758453369	0.259569376707077	-0.5611743330955505	-0.3815295696258545	-0.47035712003707886	-0.27514782547950745	-1.6071821451187134	-0.11058445274829865	-0.2081780731678009	-0.5339093804359436	0.4691714942455292	-0.018312443047761917	2.322735071182251	1.0009918212890625	1.1290227174758911	1.8725754022598267	1.7808974981307983	0.14236865937709808	-0.6443434953689575	-0.2969372868537903	-0.34179458022117615	-0.20461635291576385	0.35554710030555725	0.6121783256530762	-0.055005066096782684	-0.0085909990593791	0.7318841814994812	1.28872549533844	0.7681761980056763	1.595083236694336	-0.0649951919913292	-0.17070616781711578	0.1268368661403656	0.44640854001045227	0.06674662232398987	0.9445013999938965	0.4865577220916748	-0.19774962961673737	0.28688493371009827	0.37296780943870544	0.11514511704444885	-0.779707670211792	-0.036416687071323395	-0.08528503030538559	0.04651921987533569
1.5583606958389282	-1.3394818305969238	2.4007914066314697	0.10506321489810944	-0.26106908917427063	1.54552161693573	-0.7183063626289368	n/a	-0.409183531999588	-0.44652485847473145	0.13730718195438385	-0.6516110301017761	-0.40546101331710815	-0.3934462070465088	-1.5728753805160522	2.00632643699646	-0.6079886555671692	0.9957848787307739	0.22046606242656708	-0.1622193306684494	-0.5030248761177063	0.39214420318603516	-0.501430332660675	1.9627211093902588	-1.5915340185165405	2.099260091781616	0.26678332686424255	2.0705361366271973	-0.992428183555603	3.95578932762146	-0.22446301579475403	-0.27170512080192566	1.0644268989562988	-0.7702460885047913	n/a	-0.5969952940940857	0.3946218192577362	-0.4940171539783478	-0.7593650817871094	-0.5574946999549866	-0.29589909315109253	-2.10345458984375	-0.3253278136253357	-0.3816593587398529	-0.5111613273620605	0.2943471074104309	-0.22159816324710846	1.8412827253341675	1.0524450540542603	1.28762686252594	1.9996685981750488	2.153803825378418	0.17949701845645905	-0.540776252746582	-0.37310314178466797	-0.24184510111808777	-0.23776042461395264	0.3711738586425781	0.6122997403144836	-0.12737934291362762	-0.1887904405593872	0.9944998621940613	1.0888326168060303	0.97330641746521	1.5045959949493408	-0.21127887070178986	-0.15001003444194794	0.24327431619167328	0.33094722032546997	-0.0005670912214554846	1.100807785987854	0.609229564666748	-0.175942525267601	0.43023577332496643	0.36810094118118286	0.09463000297546387	-0.6812784075737	-0.13350322842597961	-0.03977138176560402	0.005285677500069141
1.1493736505508423	-1.273603081703186	2.546311855316162	0.07898400723934174	-0.26035916805267334	1.3054924011230469	-0.8461670875549316	n/a	-0.3668505847454071	-0.519679069519043	0.31262606382369995	-0.7149739265441895	-0.5494058728218079	-0.4269047677516937	-1.8111821413040161	1.9052743911743164	-0.7800222039222717	1.005348801612854	-0.06786160916090012	-0.1430012285709381	-0.41537728905677795	0.4380539059638977	-0.7044999599456787	0.8995383977890015	-1.7189542055130005	2.4883129596710205	0.37038376927375793	2.0673937797546387	-0.8473771810531616	4.14792013168335	-0.2725517451763153	-0.2782456576824188	0.8284080624580383	-0.8687088489532471	n/a	-0.6235186457633972	0.49735400080680847	-0.5017045736312866	-1.1875728368759155	-0.5961640477180481	-0.3328050673007965	-2.5136663913726807	-0.5752707123756409	-0.4981761574745178	-0.4448188841342926	0.11294762045145035	-0.45963186025619507	1.0151684284210205	1.036354660987854	1.382700800895691	2.0103886127471924	2.384840250015259	0.2170506715774536	-0.43063125014305115	-0.35319146513938904	-0.12003401666879654	-0.23910512030124664	0.37688809633255005	0.5955570340156555	-0.18392162024974823	-0.3549662232398987	1.205122470855713	0.8689203262329102	1.16344153881073	1.4648170471191406	-0.37137672305107117	-0.12151986360549927	0.3498969078063965	0.1926434189081192	-0.06395271420478821	1.2029609680175781	0.6888321042060852	-0.15634948015213013	0.5345763564109802	0.33007287979125977	0.055042557418346405	-0.49246641993522644	-0.20460565388202667	0.02798166498541832	-0.006561460439115763
0.5207949876785278	-1.0957787036895752	2.6587061882019043	0.06636229902505875	-0.25936660170555115	0.8973502516746521	-0.9417445659637451	n/a	-0.2947525382041931	-0.6162617206573486	0.3903087079524994	-0.8200156092643738	-0.6319553256034851	-0.4389188587665558	-1.8562124967575073	1.6449120044708252	-0.8649650812149048	0.9390100836753845	-0.3814094066619873	-0.10126141458749771	-0.28612199425697327	0.42348968982696533	-0.8424854278564453	-0.4065045714378357	-1.79837965965271	2.6697123050689697	0.43691763281822205	1.992085337638855	-0.6170142889022827	4.204819679260254	-0.2893116772174835	-0.2797674834728241	0.4490508437156677	-0.9470482468605042	n/a	-0.6610026359558105	0.5010653734207153	-0.5652384757995605	-1.5405573844909668	-0.5685188174247742	-0.37727928161621094	-2.7209391593933105	-0.8230507969856262	-0.5337733030319214	-0.3520931601524353	-0.08256635069847107	-0.6463198065757751	-0.07923168689012527	0.9895797967910767	1.3969411849975586	1.833060383796692	2.3548405170440674	0.24618154764175415	-0.3230111300945282	-0.31080931425094604	0.0041613331995904446	-0.19444984197616577	0.3556159436702728	0.5463050603866577	-0.20512764155864716	-0.4816606938838959	1.3094290494918823	0.653483510017395	1.3183925151824951	1.4648830890655518	-0.5119470953941345	-0.07613317668437958	0.47598305344581604	0.058819402009248734	-0.12038422375917435	1.229336142539978	0.7429046630859375	-0.1308431327342987	0.5938806533813477	0.2608078122138977	-0.005147729534655809	-0.2545022964477539	-0.23049555718898773	0.10585032403469086	0.017031000927090645
-0.16466166079044342	-0.8665411472320557	2.702301502227783	0.07195387780666351	-0.2775360643863678	0.4008795917034149	-1.0225005149841309	n/a	-0.20800840854644775	-0.7162636518478394	0.3472806513309479	-0.9497991800308228	-0.6227321624755859	-0.4108964502811432	-1.7140986919403076	1.3262139558792114	-0.8609440922737122	0.8319249153137207	-0.6288910508155823	-0.06635844707489014	-0.16781306266784668	0.35486748814582825	-0.8784971833229065	-1.699705958366394	-1.8067303895950317	2.632615089416504	0.46737197041511536	1.8676767349243164	-0.3687816560268402	4.0840277671813965	-0.26725611090660095	-0.28459587693214417	-0.006048604846000671	-1.0129989385604858	n/a	-0.6921575665473938	0.38046422600746155	-0.6414347290992737	-1.6900832653045654	-0.47507092356681824	-0.42455950379371643	-2.725388526916504	-1.0292131900787354	-0.5079317688941956	-0.257357120513916	-0.272722065448761	-0.7402518391609192	-1.2395590543746948	0.9037360548973083	1.353085994720459	1.5249476432800293	2.0509400367736816	0.2629225552082062	-0.2219252586364746	-0.2610178589820862	0.10010647773742676	-0.11783096194267273	0.28813719749450684	0.4483393728733063	-0.18887606263160706	-0.5570839047431946	1.2829874753952026	0.4702226221561432	1.4072580337524414	1.4618146419525146	-0.6071597337722778	-0.01528359204530716	0.6182417273521423	-0.0511954203248024	-0.16999708116054535	1.1742324829101562	0.7686156034469604	-0.09234929084777832	0.6003283262252808	0.1664486676454544	-0.08053572475910187	-0.01475715171545744	-0.20334379374980927	0.17226262390613556	0.05535287782549858
-0.693925678730011	-0.6694037914276123	2.613858699798584	0.08840908110141754	-0.31844043731689453	-0.060390111058950424	-1.0844535827636719	n/a	-0.1257946938276291	-0.7937323451042175	0.22325195372104645	-1.067859172821045	-0.5266560912132263	-0.35577648878097534	-1.4557119607925415	1.0472337007522583	-0.816490888595581	0.718940794467926	-0.7582422494888306	-0.07280068844556808	-0.11554576456546783	0.25842350721359253	-0.825487494468689	-2.66646146774292	-1.7549666166305542	2.448824644088745	0.5052382946014404	1.7074122428894043	-0.18956944346427917	3.7610487937927246	-0.21386268734931946	-0.2946898937225342	-0.41816332936286926	-1.0589195489883423	n/a	-0.6856960654258728	0.18017789721488953	-0.673909604549408	-1.5553364753723145	-0.3567366600036621	-0.47050294280052185	-2.5904715061187744	-1.1802316904067993	-0.46401846408843994	-0.1714741587638855	-0.4291137456893921	-0.7431250810623169	-2.1690611839294434	0.7304568886756897	1.2788500785827637	1.2123968601226807	1.5934934616088867	0.2660110294818878	-0.1382969170808792	-0.16035036742687225	0.14568208158016205	-0.03898850455880165	0.1657673567533493	0.2985745072364807	-0.14124387502670288	-0.5779041647911072	1.1475253105163574	0.34748876094818115	1.4020061492919922	1.4062713384628296	-0.6456994414329529	0.05085339769721031	0.7476735711097717	-0.14082477986812592	-0.21448960900306702	1.057218074798584	0.7419790625572205	-0.039337027817964554	0.5497323870658875	0.06106945127248764	-0.15753914415836334	0.1930616945028305	-0.1320442110300064	0.2079954743385315	0.07369579374790192
-0.9361612200737	-0.5556467771530151	2.348177194595337	0.09986253827810287	-0.3653446435928345	-0.37177717685699463	-1.0935505628585815	n/a	-0.0622677281498909	-0.8164362907409668	0.09443043917417526	-1.1210428476333618	-0.3632164001464844	-0.3186289370059967	-1.1413850784301758	0.8284425735473633	-0.7644957900047302	0.6119077801704407	-0.7666117548942566	-0.1283540427684784	-0.13716454803943634	0.16519391536712646	-0.6956953406333923	-3.055070161819458	-1.6370692253112793	2.2142717838287354	0.5750588178634644	1.495030164718628	-0.13154380023479462	3.2321481704711914	-0.1476321667432785	-0.3092464208602905	-0.6783221960067749	-1.0587987899780273	n/a	-0.6148431301116943	-0.018932973966002464	-0.6247478127479553	-1.132158875465393	-0.28471338748931885	-0.5014247894287109	-2.3377692699432373	-1.2857871055603027	-0.43389028310775757	-0.09184802323579788	-0.5412168502807617	-0.6624232530593872	-2.6012651920318604	0.44671446084976196	1.157576084136963	0.9503154754638672	1.1381382942199707	0.24846705794334412	-0.08669473230838776	0.015831051394343376	0.14257864654064178	0.02249234728515148	-0.0013678164687007666	0.11197605729103088	-0.06702689081430435	-0.5393087267875671	0.9561535716056824	0.2828305661678314	1.293666958808899	1.265934705734253	-0.6227560639381409	0.11208120733499527	0.8528352975845337	-0.225747749209404	-0.2556765079498291	0.9054645299911499	0.6521498560905457	0.02945692278444767	0.45461732149124146	-0.03738607093691826	-0.2205299586057663	0.3578709661960602	-0.03830207139253616	0.20464777946472168	0.04831927269697189
-0.8813076615333557	-0.5252888798713684	1.8965880870819092	0.10016585141420364	-0.39722347259521484	-0.47101110219955444	-1.001298189163208	n/a	-0.01719840243458748	-0.7671000957489014	0.028474295511841774	-1.07192862033844	-0.15290261805057526	-0.34028759598731995	-0.7929518222808838	0.6357579231262207	-0.7063076496124268	0.5085057616233826	-0.6713641285896301	-0.20992432534694672	-0.20428252220153809	0.10534971207380295	-0.4905003309249878	-2.7729544639587402	-1.4082103967666626	2.0076353549957275	0.6651206016540527	1.2157764434814453	-0.19286221265792847	2.508138418197632	-0.08254987746477127	-0.3266245424747467	-0.7353233695030212	-0.9750691652297974	n/a	-0.4816305339336395	-0.15202197432518005	-0.5075928568840027	-0.49474701285362244	-0.31066054105758667	-0.49606168270111084	-1.9625244140625	-1.352918028831482	-0.42733410000801086	-0.02516801469027996	-0.6080734133720398	-0.510214626789093	-2.420304536819458	0.08881128579378128	0.9328741431236267	0.7039339542388916	0.7852914929389954	0.19858409464359283	-0.06562494486570358	0.2292483150959015	0.10681361705064774	0.06497406959533691	-0.1872779279947281	-0.08425838500261307	0.025113781914114952	-0.4426538646221161	0.7662147283554077	0.2342965006828308	1.0946564674377441	1.0379877090454102	-0.5311633944511414	0.16071709990501404	0.948168933391571	-0.3060550391674042	-0.2956564724445343	0.738507091999054	0.5218559503555298	0.1178804486989975	0.34416699409484863	-0.11552572250366211	-0.25684621930122375	0.4845644235610962	0.05811910703778267	0.16381874680519104	-0.021682238206267357
-0.576987087726593	-0.5570416450500488	1.281293511390686	0.09744807332754135	-0.4019525349140167	-0.3508546054363251	-0.7735031247138977	n/a	0.019926559180021286	-0.6586840748786926	0.0640077218413353	-0.9261051416397095	0.07558557391166687	-0.427402138710022	-0.4277300238609314	0.45184433460235596	-0.6514018177986145	0.4118308424949646	-0.5073257684707642	-0.2906879484653473	-0.290344774723053	0.10477268695831299	-0.23931896686553955	-1.8870893716812134	-1.0374418497085571	1.9015328884124756	0.7626774311065674	0.8884941935539246	-0.3450089395046234	1.6328850984573364	-0.02429342456161976	-0.34193965792655945	-0.5927355289459229	-0.7788978815078735	n/a	-0.31686142086982727	-0.1825309544801712	-0.376945823431015	0.22283770143985748	-0.43599626421928406	-0.43241432309150696	-1.5232528448104858	-1.377699613571167	-0.44289010763168335	0.011133861728012562	-0.6151310205459595	-0.32545092701911926	-1.67482328414917	-0.2809760868549347	0.5713664293289185	0.46031665802001953	0.6000699400901794	0.11299149692058563	-0.055774420499801636	0.4256076216697693	0.05170648545026779	0.09432531893253326	-0.3567679226398468	-0.2556840777397156	0.11638189852237701	-0.3086458742618561	0.6283340454101562	0.1611609011888504	0.8291337490081787	0.7535462975502014	-0.3717081546783447	0.18781787157058716	1.0381807088851929	-0.36416125297546387	-0.3393484055995941	0.5742783546447754	0.3870592415332794	0.22447162866592407	0.246168851852417	-0.16792018711566925	-0.2586888372898102	0.5900570154190063	0.1488148272037506	0.0957954153418541	-0.12181804329156876
-0.09033316373825073	-0.6237007975578308	0.5567982792854309	0.10275286436080933	-0.3759690225124359	-0.042113035917282104	-0.40461739897727966	n/a	0.06256703287363052	-0.5239595174789429	0.20958058536052704	-0.7292647957801819	0.28429365158081055	-0.5570888519287109	-0.08125912398099899	0.28622815012931824	-0.6335866451263428	0.33024531602859497	-0.34595245122909546	-0.3535516560077667	-0.37825873494148254	0.17370499670505524	-0.00973230879753828	-0.568051815032959	-0.5519512295722961	1.9588979482650757	0.8680863380432129	0.5513728857040405	-0.546974778175354	0.7080236077308655	0.022602256387472153	-0.34529441595077515	-0.28809627890586853	-0.4634546935558319	n/a	-0.1614048331975937	-0.09285107254981995	-0.28798386454582214	0.8592137098312378	-0.6257911920547485	-0.2937587797641754	-1.156648874282837	-1.3590691089630127	-0.4706743359565735	0.006347001530230045	-0.5376880764961243	-0.16330963373184204	-0.527543842792511	-0.6032637357711792	0.09953774511814117	0.277785062789917	0.6471915245056152	0.0024156898725777864	-0.03389033302664757	0.5772659778594971	-0.015785086899995804	0.11384963989257812	-0.4718228578567505	-0.3652888834476471	0.18501757085323334	-0.1714991182088852	0.578546404838562	0.060807619243860245	0.5259120464324951	0.4624877870082855	-0.16937027871608734	0.1802259087562561	1.0988768339157104	-0.38956016302108765	-0.39986997842788696	0.43687400221824646	0.26859918236732483	0.3363873362541199	0.17126020789146423	-0.19246286153793335	-0.2239670753479004	0.6993175745010376	0.2362741082906723	0.024518832564353943	-0.2301948219537735
0.4643884003162384	-0.6780322194099426	-0.17549937963485718	0.11716622114181519	-0.3202766478061676	0.3993227779865265	0.08102887123823166	n/a	0.12444528937339783	-0.3823706805706024	0.44708967208862305	-0.5239046812057495	0.4423593282699585	-0.7051095366477966	0.2124585211277008	0.12442285567522049	-0.6702446341514587	0.2577148675918579	-0.28033819794654846	-0.3775879740715027	-0.44181710481643677	0.295466810464859	0.14532560110092163	0.9783333539962769	-0.01650138944387436	2.166412115097046	0.9620495438575745	0.22888624668121338	-0.734722375869751	-0.12623527646064758	0.049502450972795486	-0.32605797052383423	0.11972332000732422	-0.04688708856701851	n/a	-0.039991095662117004	0.11369331181049347	-0.2569943964481354	1.275304913520813	-0.846259593963623	-0.0865442156791687	-0.9615943431854248	-1.3112894296646118	-0.48430097103118896	-0.02913190796971321	-0.37544459104537964	-0.04839291051030159	0.8094685077667236	-0.8210027813911438	-0.41623643040657043	0.20394057035446167	0.9255527853965759	-0.11930618435144424	0.01702866330742836	0.6624069809913635	-0.08812303841114044	0.1236134022474289	-0.5036632418632507	-0.38742369413375854	0.22101660072803497	-0.0566924586892128	0.6265937685966492	-0.047204311937093735	0.22361479699611664	0.210109680891037	0.031522251665592194	0.12653115391731262	1.1039031744003296	-0.3920605182647705	-0.4843742251396179	0.3441738188266754	0.1702789068222046	0.43720680475234985	0.11607405543327332	-0.18573494255542755	-0.15646892786026	0.8334975242614746	0.32978591322898865	-0.0181412510573864	-0.3223281800746918
0.9196591377258301	-0.6632341742515564	-0.7807300686836243	0.12849175930023193	-0.23798297345638275	0.8984994888305664	0.6269176602363586	n/a	0.2118208408355713	-0.21826446056365967	0.7323793172836304	-0.3045511841773987	0.5488285422325134	-0.8650791645050049	0.45633944869041443	-0.08768417686223984	-0.7187501788139343	0.1683209240436554	-0.37210237979888916	-0.33095499873161316	-0.43581318855285645	0.4293694496154785	0.247345969080925	2.556610345840454	0.5150891542434692	2.395155429840088	0.9861663579940796	-0.0698772519826889	-0.8374669551849365	-0.7566591501235962	0.045030005276203156	-0.2784087657928467	0.5565539002418518	0.4233047366142273	n/a	0.05565423145890236	0.4012446403503418	-0.24809157848358154	1.4128493070602417	-1.0862771272659302	0.15653544664382935	-0.8779633045196533	-1.2543749809265137	-0.44402825832366943	-0.0607973150908947	-0.17747396230697632	0.057986069470644	2.127314805984497	-0.8801910281181335	-0.9076909422874451	0.1901976317167282	1.2913621664047241	-0.24657368659973145	0.10215524584054947	0.6396797895431519	-0.1537349820137024	0.12723183631896973	-0.44556689262390137	-0.32276687026023865	0.23223620653152466	0.03523813188076019	0.7506416440010071	-0.15591084957122803	-0.03337970748543739	0.033869486302137375	0.19352386891841888	0.029432212933897972	1.0574172735214233	-0.38721415400505066	-0.5677829384803772	0.2903634011745453	0.09851096570491791	0.5192514061927795	0.07547468692064285	-0.14680689573287964	-0.06833257526159286	0.9978144764900208	0.43853959441185	-0.015523656271398067	-0.3793599605560303
