DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
1.1327816247940063	-0.5579121112823486	-1.1503362655639648	0.12151558697223663	-0.13407815992832184	1.3692563772201538	1.1489490270614624	n/a	0.31343963742256165	-0.005605622194707394	1.0014970302581787	-0.037430569529533386	0.6262694001197815	-1.0377371311187744	0.6866024732589722	-0.38293322920799255	-0.7021820545196533	0.04104452207684517	-0.6119660139083862	-0.19325163960456848	-0.3201073110103607	0.531464159488678	0.3688282370567322	3.9823973178863525	1.0098861455917358	2.4787657260894775	0.888296365737915	-0.31487417221069336	-0.8235194683074951	-1.1419426202774048	0.0022098668850958347	-0.2016238123178482	0.9440822005271912	0.8737027645111084	n/a	0.1541343331336975	0.7077244520187378	-0.204793319106102	1.3063751459121704	-1.338819980621338	0.3984605073928833	-0.7365455031394958	-1.1936439275741577	-0.32069435715675354	-0.04474123567342758	-0.010368602350354195	0.2194858193397522	3.2416813373565674	-0.7537630200386047	-1.316336750984192	0.1406007707118988	1.5179048776626587	-0.37605607509613037	0.21338880062103271	0.4814191460609436	-0.20429019629955292	0.1327383667230606	-0.31402328610420227	-0.1953079253435135	0.23076486587524414	0.12115838378667831	0.9044926166534424	-0.2714186906814575	-0.21650393307209015	-0.030897628515958786	0.30343687534332275	-0.09120924025774002	0.9798704385757446	-0.3764573335647583	-0.596900224685669	0.24859733879566193	0.06794440001249313	0.5834126472473145	0.04597931355237961	-0.08415793627500534	0.020509835332632065	1.178593635559082	0.5642552375793457	0.020116817206144333	-0.3954029679298401
1.0732920169830322	-0.3999176323413849	-1.2459076642990112	0.08706748485565186	-0.016495488584041595	1.7328929901123047	1.5536963939666748	n/a	0.4009658694267273	0.25611498951911926	1.1976583003997803	0.2898438274860382	0.675441563129425	-1.2137330770492554	0.9214123487472534	-0.7183598875999451	-0.5800567269325256	-0.11970081925392151	-0.9330448508262634	0.014214344322681427	-0.09390633553266525	0.5753653645515442	0.5451415777206421	5.087052345275879	1.4155150651931763	2.3231606483459473	0.6778969168663025	-0.4373401701450348	-0.7190074920654297	-1.2914626598358154	-0.0770765095949173	-0.10011675208806992	1.2241559028625488	1.223609209060669	n/a	0.28106239438056946	0.9807885885238647	-0.08941848576068878	1.0317686796188354	-1.5802428722381592	0.6014890670776367	-0.4090240001678467	-1.1230634450912476	-0.11838281899690628	0.05358649790287018	0.09793390333652496	0.44741520285606384	4.01651668548584	-0.48081138730049133	-1.5754210948944092	0.03701689466834068	1.4382916688919067	-0.4944101870059967	0.330046683549881	0.22797536849975586	-0.23989827930927277	0.1441054791212082	-0.1398739367723465	-0.035052329301834106	0.21662026643753052	0.21618270874023438	1.041919469833374	-0.3943426311016083	-0.31720954179763794	0.037413351237773895	0.3647937476634979	-0.20637260377407074	0.8665612936019897	-0.3501298725605011	-0.5235633850097656	0.18502654135227203	0.08445347845554352	0.6298826932907104	0.025372663512825966	-0.01531125232577324	0.09271837025880814	1.3549132347106934	0.6996538043022156	0.059915341436862946	-0.3776170015335083
0.8200438022613525	-0.2480032593011856	-1.0952264070510864	0.023378774523735046	0.10054665803909302	1.9390259981155396	1.771895408630371	n/a	0.4459408223628998	0.5375259518623352	1.290022850036621	0.6579695343971252	0.6608215570449829	-1.3745856285095215	1.1270012855529785	-1.0011651515960693	-0.37552544474601746	-0.2894069254398346	-1.2519080638885498	0.22744566202163696	0.1931500881910324	0.551032543182373	0.7427404522895813	5.75275993347168	1.6494134664535522	1.9330960512161255	0.4122925400733948	-0.3742595911026001	-0.5743096470832825	-1.2267868518829346	-0.17841464281082153	0.012211649678647518	1.3786230087280273	1.4151437282562256	n/a	0.443656325340271	1.1940797567367554	0.1033032163977623	0.6845478415489197	-1.7818028926849365	0.717388927936554	0.11713457852602005	-1.0429147481918335	0.12333465367555618	0.23492516577243805	0.15948031842708588	0.6870253086090088	4.401499271392822	-0.16805069148540497	-1.613762378692627	-0.036479368805885315	1.0286160707473755	-0.5787358283996582	0.42719632387161255	-0.01662188209593296	-0.26437702775001526	0.15795424580574036	0.03740642964839935	0.12821075320243835	0.18686683475971222	0.3258548080921173	1.13809072971344	-0.5183104872703552	-0.3320069909095764	0.2080938071012497	0.3934563398361206	-0.2859083116054535	0.6929209232330322	-0.30337026715278625	-0.3359825611114502	0.07422257959842682	0.13736075162887573	0.6571207642555237	0.01679815910756588	0.04001126438379288	0.1425129920244217	1.5028101205825806	0.8306740522384644	0.0804121345281601	-0.3393860161304474
0.506125807762146	-0.1308235377073288	-0.7796584963798523	-0.06536924093961716	0.19524864852428436	1.9779448509216309	1.7909483909606934	n/a	0.439285546541214	0.7911197543144226	1.2651188373565674	1.0238374471664429	0.5528346300125122	-1.5047253370285034	1.2279499769210815	-1.1425321102142334	-0.15952572226524353	-0.4334169626235962	-1.504923701286316	0.36883583664894104	0.44780823588371277	0.45087119936943054	0.8954980969429016	5.945431709289551	1.6406742334365845	1.393423080444336	0.15555503964424133	-0.12037448585033417	-0.4278343915939331	-0.9726369976997375	-0.2750224769115448	0.1121264100074768	1.4324705600738525	1.4372867345809937	n/a	0.6210874915122986	1.3267477750778198	0.3431960940361023	0.404695600271225	-1.9315508604049683	0.7057276368141174	0.7235296368598938	-0.9651741981506348	0.33928921818733215	0.44241634011268616	0.18685103952884674	0.8679247498512268	4.4512810707092285	0.05691508576273918	-1.3938179016113281	0.038763627409935	0.42340540885925293	-0.603730320930481	0.4894585907459259	-0.12528568506240845	-0.28406772017478943	0.1644551306962967	0.17403407394886017	0.26059311628341675	0.1559799313545227	0.44340085983276367	1.1878418922424316	-0.6245980858802795	-0.26346734166145325	0.37980037927627563	0.4193893373012543	-0.30830731987953186	0.4497873783111572	-0.24403700232505798	-0.07251464575529099	-0.07674841582775116	0.20180092751979828	0.6652386784553528	0.024368830025196075	0.06786932051181793	0.17422543466091156	1.5859663486480713	0.9374507069587708	0.07532213628292084	-0.295995831489563
0.2540113925933838	-0.04582955315709114	-0.40712422132492065	-0.17671415209770203	0.24705104529857635	1.8746039867401123	1.6480584144592285	n/a	0.3904411792755127	0.9694382548332214	1.1218856573104858	1.3277347087860107	0.3681454658508301	-1.6014866828918457	1.1551456451416016	-1.0942577123641968	-0.01852024346590042	-0.5166516304016113	-1.6696608066558838	0.3872899115085602	0.5720228552818298	0.27125275135040283	0.9499700665473938	5.7068867683410645	1.3730378150939941	0.8435264825820923	-0.03767595440149307	0.26874399185180664	-0.30316656827926636	-0.565754771232605	-0.34525105357170105	0.17704610526561737	1.4316999912261963	1.3170708417892456	n/a	0.7714841365814209	1.3540419340133667	0.5692082047462463	0.3456728160381317	-2.038266658782959	0.5705054402351379	1.2090078592300415	-0.9069239497184753	0.46094581484794617	0.586959183216095	0.17718330025672913	0.9499778747558594	4.279397487640381	0.10641048848628998	-0.947060227394104	0.34478315711021423	-0.14216257631778717	-0.5499773621559143	0.5119993686676025	0.00593192782253027	-0.31041741371154785	0.1491958647966385	0.23651959002017975	0.33128777146339417	0.15191034972667694	0.5483502745628357	1.1923203468322754	-0.6727261543273926	-0.13333112001419067	0.4431752562522888	0.46720418334007263	-0.26937201619148254	0.15808911621570587	-0.192569762468338	0.19665831327438354	-0.22142498195171356	0.24345137178897858	0.6533501744270325	0.04171038046479225	0.06422707438468933	0.19388437271118164	1.5650687217712402	0.9973204731941223	0.050925470888614655	-0.26315292716026306
0.0918421819806099	0.01849590614438057	-0.05027138814330101	-0.31346917152404785	0.24572956562042236	1.6650805473327637	1.3905411958694458	n/a	0.3124343454837799	1.050181269645691	0.8797133564949036	1.5205154418945312	0.1787879317998886	-1.6709372997283936	0.9193294048309326	-0.8860544562339783	0.006376533769071102	-0.5226144790649414	-1.7477147579193115	0.2931712865829468	0.5315413475036621	0.03145570307970047	0.9115703105926514	5.108151435852051	0.9199775457382202	0.40280336141586304	-0.14431968331336975	0.705673336982727	-0.21209871768951416	-0.06894046813249588	-0.39029690623283386	0.19438724219799042	1.3979918956756592	1.0910100936889648	n/a	0.8558571934700012	1.2570817470550537	0.7093085050582886	0.5821517705917358	-2.1115434169769287	0.36945638060569763	1.4443341493606567	-0.8703189492225647	0.454836905002594	0.6097549200057983	0.12236268073320389	0.9449873566627502	3.956758499145508	-0.009187036193907261	-0.39123889803886414	0.841608464717865	-0.5004457235336304	-0.4197852909564972	0.4962008595466614	0.3808993399143219	-0.35554683208465576	0.10511627793312073	0.21861231327056885	0.3267246186733246	0.19285821914672852	0.6208047270774841	1.1486310958862305	-0.6304860711097717	0.01952534355223179	0.3706836998462677	0.5364930033683777	-0.17929215729236603	-0.12110451608896255	-0.16739444434642792	0.41581520438194275	-0.3082057535648346	0.24464070796966553	0.6212236881256104	0.053721826523542404	0.03302045166492462	0.1995709240436554	1.420193076133728	0.9908207058906555	0.013286959379911423	-0.2454073280096054
-0.05341672524809837	0.06604505330324173	0.28831547498703003	-0.47327709197998047	0.19066505134105682	1.381723403930664	1.05134117603302	n/a	0.2138906717300415	1.0425318479537964	0.5809248685836792	1.586380958557129	0.08161843568086624	-1.712563395500183	0.6205595135688782	-0.6125925183296204	-0.053890425711870193	-0.4597625434398651	-1.7322536706924438	0.15062634646892548	0.37340041995048523	-0.21778973937034607	0.8441917300224304	4.225712299346924	0.42957979440689087	0.10672930628061295	-0.181644469499588	1.1115471124649048	-0.15858231484889984	0.43205010890960693	-0.4290817975997925	0.1629074215888977	1.3137286901474	0.792849063873291	n/a	0.8557893633842468	1.0355463027954102	0.7072040438652039	1.0578793287277222	-2.1421759128570557	0.18074919283390045	1.4568278789520264	-0.8285728693008423	0.3394521474838257	0.510855495929718	0.026114892214536667	0.8999119997024536	3.477867841720581	-0.18519096076488495	0.10892999917268753	1.3608587980270386	-0.662182629108429	-0.24237015843391418	0.4486926794052124	0.8808324933052063	-0.4259106516838074	0.039964985102415085	0.14174750447273254	0.25469693541526794	0.2731199264526367	0.6539497971534729	1.0514392852783203	-0.5081689357757568	0.15362954139709473	0.22654619812965393	0.6074990034103394	-0.057406120002269745	-0.3017096519470215	-0.16492854058742523	0.5704178810119629	-0.31534335017204285	0.22528693079948425	0.5730512142181396	0.04777434840798378	-0.016565799713134766	0.18146394193172455	1.1601412296295166	0.9064258933067322	-0.039024222642183304	-0.22762934863567352
-0.24568918347358704	0.0805382952094078	0.6361863613128662	-0.6410079598426819	0.08777925372123718	1.0587377548217773	0.660129189491272	n/a	0.10257799178361893	0.9697365760803223	0.28780776262283325	1.5373849868774414	0.1342848688364029	-1.7149940729141235	0.35558629035949707	-0.35345348715782166	-0.15348342061042786	-0.3454507291316986	-1.617989182472229	0.022245878353714943	0.16839829087257385	-0.4121229946613312	0.7972311973571777	3.1652536392211914	0.027375109493732452	-0.05931331589818001	-0.169139102101326	1.4445801973342896	-0.15109848976135254	0.8650448322296143	-0.4818229675292969	0.09240330010652542	1.1612412929534912	0.4620669186115265	n/a	0.7740491032600403	0.726571261882782	0.5427062511444092	1.6171942949295044	-2.11008358001709	0.05701129510998726	1.3249861001968384	-0.7478983998298645	0.1565849781036377	0.3302117586135864	-0.08052874356508255	0.843482255935669	2.839738368988037	-0.3126910924911499	0.4406602680683136	1.7486517429351807	-0.714519202709198	-0.0544036440551281	0.3750196695327759	1.3617112636566162	-0.5192859768867493	-0.03564184159040451	0.04005981236696243	0.13976910710334778	0.3667975962162018	0.6434730291366577	0.910846471786499	-0.34262770414352417	0.23864857852458954	0.09783973544836044	0.653026819229126	0.06734693795442581	-0.3315187692642212	-0.16440469026565552	0.6704736351966858	-0.25206926465034485	0.22119630873203278	0.5114584565162659	0.017197001725435257	-0.0705297663807869	0.13531555235385895	0.8225063681602478	0.7447548508644104	-0.11169560998678207	-0.1898941695690155
-0.4662169814109802	0.04137580096721649	0.9922201037406921	-0.793729305267334	-0.05015204846858978	0.7378224730491638	0.2698923349380493	n/a	-0.00527500594034791	0.8535873889923096	0.07323814928531647	1.400313138961792	0.31588780879974365	-1.6657941341400146	0.14220766723155975	-0.13590189814567566	-0.28769180178642273	-0.19799740612506866	-1.4319825172424316	-0.0683366134762764	-0.036885567009449005	-0.5023061633110046	0.7516167759895325	2.069912910461426	-0.2602658271789551	-0.10060564428567886	-0.1038656085729599	1.6891446113586426	-0.19392842054367065	1.2053403854370117	-0.5579270124435425	0.004924495704472065	0.9559649229049683	0.15482820570468903	n/a	0.6265794038772583	0.4092220067977905	0.23388570547103882	2.0771045684814453	-2.002410411834717	0.0010083542438223958	1.063799500465393	-0.6220566630363464	-0.058300599455833435	0.11772723495960236	-0.14445316791534424	0.7545212507247925	2.1066858768463135	-0.3535597026348114	0.5948535203933716	1.9755327701568604	-0.6744012832641602	0.11794611811637878	0.2786199152469635	1.7429224252700806	-0.6226979494094849	-0.11699311435222626	-0.05281759798526764	0.016783995553851128	0.44237226247787476	0.5777140855789185	0.7640917301177979	-0.1659502387046814	0.2671855390071869	0.031515881419181824	0.6462841629981995	0.16167685389518738	-0.22228994965553284	-0.1519598513841629	0.7249472737312317	-0.14363978803157806	0.2495286911725998	0.4341174364089966	-0.04065568745136261	-0.11179622262716293	0.07378921657800674	0.4648401737213135	0.5226321220397949	-0.20351453125476837	-0.12578076124191284
-0.6567789912223816	-0.04154912754893303	1.310074806213379	-0.9085604548454285	-0.2018873691558838	0.45783764123916626	-0.03978484869003296	n/a	-0.0833025723695755	0.7109298706054688	-0.008018006570637226	1.2063719034194946	0.5451881289482117	-1.5595048666000366	-0.0578448511660099	0.025136364623904228	-0.47593843936920166	-0.045200347900390625	-1.2321853637695312	-0.12215884774923325	-0.21557240188121796	-0.47527754306793213	0.6477538347244263	1.0755765438079834	-0.48224112391471863	-0.012151911854743958	0.016168521717190742	1.8254436254501343	-0.26340848207473755	1.4701387882232666	-0.6507390737533569	-0.07037326693534851	0.735070526599884	-0.06302250921726227	n/a	0.43643903732299805	0.1722499281167984	-0.17387348413467407	2.292705535888672	-1.817463755607605	-0.020486438646912575	0.6479661464691162	-0.4792836904525757	-0.2750585079193115	-0.0837295800447464	-0.12417270988225937	0.5901094675064087	1.382509469985962	-0.33291587233543396	0.6219006180763245	2.0887317657470703	-0.4802502393722534	0.2600269913673401	0.16689112782478333	2.001185178756714	-0.7135935425758362	-0.19705355167388916	-0.10954432189464569	-0.07830362021923065	0.4770331382751465	0.44863611459732056	0.6565930247306824	0.004960834980010986	0.25515052676200867	0.021499577909708023	0.5705355405807495	0.20154111087322235	-0.02209421992301941	-0.1340729147195816	0.7311668395996094	-0.018901368603110313	0.3008122742176056	0.3404841423034668	-0.12195803970098495	-0.12578435242176056	0.020887168124318123	0.14504370093345642	0.269761860370636	-0.2952304184436798	-0.042601291090250015
-0.7968569993972778	-0.12053915858268738	1.524079442024231	-0.9671926498413086	-0.34217676520347595	0.2346927523612976	-0.2017960399389267	n/a	-0.10994812846183777	0.5598824620246887	0.04471644014120102	0.9876663088798523	0.7331345677375793	-1.396645188331604	-0.2618938982486725	0.08919164538383484	-0.7018464803695679	0.07300624251365662	-1.0711747407913208	-0.1344805359840393	-0.3357122540473938	-0.35950806736946106	0.4651499092578888	0.26344767212867737	-0.6787080764770508	0.17591924965381622	0.1576642245054245	1.8159301280975342	-0.30869030952453613	1.6771752834320068	-0.740213930606842	-0.11275428533554077	0.5256552696228027	-0.14699697494506836	n/a	0.23477722704410553	0.06559421122074127	-0.6133826971054077	2.204484462738037	-1.5609031915664673	-0.03732866793870926	0.12100596725940704	-0.35593897104263306	-0.45716097950935364	-0.2391725480556488	-0.028169957920908928	0.3488686680793762	0.7439360022544861	-0.2875923812389374	0.564297080039978	2.094552993774414	-0.09945803135633469	0.3615220785140991	0.050259821116924286	2.117781639099121	-0.7681049108505249	-0.25934138894081116	-0.11449543386697769	-0.12219204753637314	0.46484944224357605	0.27233070135116577	0.605579674243927	0.15891093015670776	0.22565831243991852	0.03613262623548508	0.4309183955192566	0.18318557739257812	0.22471147775650024	-0.12583376467227936	0.6829800009727478	0.09292533248662949	0.36237072944641113	0.2394043356180191	-0.2119188755750656	-0.10934029519557953	-0.007048261817544699	-0.09661037474870682	0.019178325310349464	-0.35150545835494995	0.04643833264708519
-0.9154195189476013	-0.14668859541416168	1.587143898010254	-0.9585363864898682	-0.4523387551307678	0.05373897776007652	-0.2110874503850937	n/a	-0.08531200140714645	0.42305341362953186	0.17184899747371674	0.7798763513565063	0.8279549479484558	-1.1772950887680054	-0.42078763246536255	0.016599103808403015	-0.8898681998252869	0.12240273505449295	-0.958309531211853	-0.09028172492980957	-0.3550802767276764	-0.2101881057024002	0.2691051661968231	-0.3385719060897827	-0.8254446983337402	0.3749639391899109	0.254071444272995	1.623634934425354	-0.28673726320266724	1.8075950145721436	-0.8018830418586731	-0.1230107918381691	0.3277122676372528	-0.10359586030244827	n/a	0.06153660640120506	0.07550353556871414	-0.9981237649917603	1.8537627458572388	-1.2433397769927979	-0.044954899698495865	-0.3553594648838043	-0.2602636516094208	-0.5649171471595764	-0.3173977732658386	0.08477635681629181	0.10196399688720703	0.20884978771209717	-0.2284337878227234	0.44102293252944946	1.917612075805664	0.38287171721458435	0.41159293055534363	-0.06096730753779411	2.051449775695801	-0.773324728012085	-0.28473255038261414	-0.06909118592739105	-0.113472580909729	0.4155508279800415	0.09307861328125	0.5826951265335083	0.27836745977401733	0.19056718051433563	0.05633917450904846	0.25693947076797485	0.12202572822570801	0.49416399002075195	-0.13074597716331482	0.5892512798309326	0.1634199172258377	0.44022148847579956	0.14697659015655518	-0.28868672251701355	-0.07575370371341705	-0.015481925569474697	-0.2442208230495453	-0.19880548119544983	-0.34119322896003723	0.12440503388643265
-1.0201677083969116	-0.11514868587255478	1.4812278747558594	-0.883274257183075	-0.5245602130889893	-0.1053609624505043	-0.1270022690296173	n/a	-0.02943624183535576	0.3133150339126587	0.29105544090270996	0.6114028692245483	0.8167399168014526	-0.9041096568107605	-0.45957911014556885	-0.16632306575775146	-0.964893102645874	0.10018503665924072	-0.861629843711853	0.009156087413430214	-0.25220999121665955	-0.08392427861690521	0.1565748006105423	-0.7193318605422974	-0.8634006977081299	0.49363991618156433	0.2635877728462219	1.2507104873657227	-0.19993875920772552	1.8131318092346191	-0.8180894255638123	-0.1188114583492279	0.13315273821353912	0.015451124869287014	n/a	-0.046424750238657	0.14474360644817352	-1.2438884973526	1.3496423959732056	-0.8847274780273438	-0.006523530464619398	-0.6094590425491333	-0.1641751080751419	-0.5796473622322083	-0.2993089258670807	0.15128540992736816	-0.055579692125320435	-0.2314721941947937	-0.14880749583244324	0.2790599465370178	1.4968341588974	0.820984423160553	0.4041672646999359	-0.155672088265419	1.7838801145553589	-0.7330896854400635	-0.2657003700733185	0.00845665205270052	-0.06773235648870468	0.3428618609905243	-0.042403820902109146	0.5365936756134033	0.35209763050079346	0.14256444573402405	0.08299683779478073	0.0859183520078659	0.0395825132727623	0.7621530890464783	-0.14152395725250244	0.47526243329048157	0.17874056100845337	0.5428327918052673	0.07251544296741486	-0.33720362186431885	-0.04582664370536804	-0.02479092963039875	-0.3027026951313019	-0.3608076274394989	-0.26099643111228943	0.1702430099248886
-1.0533010959625244	-0.059476301074028015	1.2029024362564087	-0.7590420246124268	-0.5570554137229919	-0.2359571009874344	-0.020946869626641273	n/a	0.03376293182373047	0.22377078235149384	0.3450377881526947	0.4903404414653778	0.6973126530647278	-0.5993826389312744	-0.3511011004447937	-0.3623582124710083	-0.9216660261154175	0.03555219620466232	-0.7492519617080688	0.12935911118984222	-0.05670023709535599	-0.022084198892116547	0.16845731437206268	-0.8602485656738281	-0.7632434368133545	0.5054365396499634	0.21331125497817993	0.7525494694709778	-0.08660941570997238	1.652635931968689	-0.7864509224891663	-0.11783584952354431	-0.04297063872218132	0.15020540356636047	n/a	-0.07237035781145096	0.2164699137210846	-1.3039368391036987	0.811831533908844	-0.525128185749054	0.11048734933137894	-0.59443199634552	-0.03397078439593315	-0.519659161567688	-0.1935926228761673	0.1430739015340805	-0.07864974439144135	-0.5593006014823914	-0.055191077291965485	0.12774407863616943	0.8779187202453613	1.1313527822494507	0.344415545463562	-0.22210092842578888	1.3728021383285522	-0.6595199108123779	-0.21232907474040985	0.09071084856987	-0.005153123289346695	0.25638213753700256	-0.11187989264726639	0.43445736169815063	0.391194611787796	0.0657099038362503	0.11224143207073212	-0.05477358400821686	-0.048180047422647476	0.9796539545059204	-0.15481695532798767	0.3664539158344269	0.1491098552942276	0.6541802287101746	0.010979370214045048	-0.35773593187332153	-0.031692083925008774	-0.04964917153120041	-0.28967422246932983	-0.4552839398384094	-0.13909602165222168	0.16598838567733765
-0.9520719051361084	-0.00347439618781209	0.7692921757698059	-0.6179038882255554	-0.5483099222183228	-0.31264355778694153	0.0684611052274704	n/a	0.08744555711746216	0.1422034353017807	0.31808504462242126	0.41505032777786255	0.46823811531066895	-0.30952849984169006	-0.12668216228485107	-0.47625741362571716	-0.8097429871559143	-0.03557872772216797	-0.6166107058525085	0.2229749858379364	0.16827164590358734	-0.04473736137151718	0.2803861200809479	-0.7545700669288635	-0.5394405722618103	0.4349057376384735	0.16156060993671417	0.20917735993862152	0.02704322338104248	1.3179023265838623	-0.7196226119995117	-0.12627387046813965	-0.16909731924533844	0.2608168125152588	n/a	-0.02445281110703945	0.2561887204647064	-1.1814172267913818	0.3307957351207733	-0.2209027260541916	0.29937297105789185	-0.36742982268333435	0.1384669840335846	-0.42201364040374756	-0.035003550350666046	0.06270437687635422	0.017124023288488388	-0.7358400225639343	0.03505731746554375	0.03617030754685402	0.16958150267601013	1.301931381225586	0.2460627257823944	-0.2517465054988861	0.9177808165550232	-0.5593029856681824	-0.14347079396247864	0.15322478115558624	0.05816049128770828	0.16521619260311127	-0.12025702744722366	0.27832305431365967	0.40875062346458435	-0.04309723153710365	0.1257101148366928	-0.15142054855823517	-0.13027352094650269	1.090217113494873	-0.17391014099121094	0.27816009521484375	0.0925760492682457	0.7405726313591003	-0.04739219695329666	-0.3579377830028534	-0.03181840479373932	-0.08824434131383896	-0.2270238697528839	-0.48267102241516113	-0.015650270506739616	0.10914996266365051
-0.7220659255981445	0.060038380324840546	0.24066613614559174	-0.493110328912735	-0.4978986382484436	-0.3263736665248871	0.1327141672372818	n/a	0.1232062354683876	0.0651300922036171	0.2214997261762619	0.38703304529190063	0.1490338295698166	-0.07975117862224579	0.16666053235530853	-0.4672805070877075	-0.6729714274406433	-0.08743461221456528	-0.4687471389770508	0.2587728798389435	0.3665485978126526	-0.1464519202709198	0.45579513907432556	-0.4449305236339569	-0.21601861715316772	0.30274370312690735	0.1387479454278946	-0.30452319979667664	0.14929957687854767	0.8362006545066833	-0.6362472176551819	-0.1391255110502243	-0.23419994115829468	0.3272145986557007	n/a	0.07045389711856842	0.24110852181911469	-0.9148202538490295	-0.0419464074075222	-0.015427391044795513	0.519117534160614	0.010488157160580158	0.3394579589366913	-0.3158935308456421	0.13322842121124268	-0.07924278825521469	0.1963023692369461	-0.7620013356208801	0.12753458321094513	0.02886861190199852	-0.5444135069847107	1.3106772899627686	0.12500602006912231	-0.24180367588996887	0.4809575080871582	-0.43320930004119873	-0.07585062086582184	0.1835402399301529	0.11004021763801575	0.08014240115880966	-0.08937572687864304	0.0883423313498497	0.38820600509643555	-0.16621503233909607	0.1089896485209465	-0.20094190537929535	-0.1952565461397171	1.0715748071670532	-0.20027706027030945	0.21789920330047607	0.01188249047845602	0.777884840965271	-0.10498037934303284	-0.3393400311470032	-0.039160508662462234	-0.12907737493515015	-0.13794568181037903	-0.45271357893943787	0.07929538935422897	0.01811181753873825
-0.4158819019794464	0.1443379670381546	-0.2862628996372223	-0.4056553840637207	-0.4104689955711365	-0.2916480004787445	0.1747160702943802	n/a	0.14043979346752167	-0.008130853995680809	0.07825557887554169	0.39865103363990784	-0.21194340288639069	0.07426121085882187	0.48365283012390137	-0.33193439245224	-0.5359874367713928	-0.10216052085161209	-0.2998429536819458	0.2246416062116623	0.5018187165260315	-0.2980450987815857	0.6626860499382019	-0.02072332240641117	0.18388894200325012	0.1180863231420517	0.14556314051151276	-0.7233562469482422	0.2989107072353363	0.27079129219055176	-0.5525393486022949	-0.14537835121154785	-0.256661057472229	0.3396432101726532	n/a	0.17496587336063385	0.15566754341125488	-0.5635766983032227	-0.2949465215206146	0.08551336824893951	0.7225062251091003	0.48197537660598755	0.5510784983634949	-0.21879495680332184	0.2738591730594635	-0.2681814134120941	0.4209885597229004	-0.6950505375862122	0.2547483742237091	0.10728769749403	-1.201906442642212	1.116856336593628	-0.0024294094182550907	-0.19486023485660553	0.07305803149938583	-0.2855978012084961	-0.021225200966000557	0.18170218169689178	0.13995064795017242	0.007945616729557514	-0.04799101874232292	-0.1099294126033783	0.29320403933525085	-0.27688705921173096	0.06594638526439667	-0.2119659185409546	-0.23502607643604279	0.9413295388221741	-0.23168779909610748	0.186872199177742	-0.1051616221666336	0.7590955495834351	-0.15743879973888397	-0.29478317499160767	-0.04697273671627045	-0.15977954864501953	-0.04518413171172142	-0.3830684423446655	0.13467134535312653	-0.0765661671757698
