DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
-0.06333788484334946	0.2453259527683258	-0.7159813642501831	-0.3620070517063141	-0.2937203347682953	-0.2235528826713562	0.2086283415555954	n/a	0.14664697647094727	-0.08346310257911682	-0.08003361523151398	0.4162504971027374	-0.5640876293182373	0.1650707721710205	0.76116544008255	-0.07395541667938232	-0.43199601769447327	-0.06839468330144882	-0.10773725062608719	0.11465141922235489	0.5472370386123657	-0.4603205621242523	0.8427739143371582	0.42948490381240845	0.6073893904685974	-0.0904889777302742	0.1789810061454773	-1.0008491277694702	0.476647287607193	-0.26967713236808777	-0.4807450473308563	-0.1318681538105011	-0.25245335698127747	0.30012983083724976	n/a	0.2509748041629791	0.009895000606775284	-0.19734105467796326	-0.457541823387146	0.10329306870698929	0.8713424205780029	0.9344900846481323	0.7484584450721741	-0.1448328197002411	0.36067822575569153	-0.4774858355522156	0.6370465159416199	-0.5867571830749512	0.43437081575393677	0.27172690629959106	-1.709993839263916	0.7450112104415894	-0.11678704619407654	-0.11957390606403351	-0.29357221722602844	-0.12414391338825226	0.013314373791217804	0.15420730412006378	0.14280149340629578	-0.051219068467617035	-0.024980248883366585	-0.2803475260734558	0.11010953038930893	-0.35235869884490967	0.005800730083137751	-0.20917747914791107	-0.25276559591293335	0.7227696180343628	-0.27103838324546814	0.17223767936229706	-0.26363709568977356	0.6798592805862427	-0.20349937677383423	-0.21790076792240143	-0.04705986753106117	-0.16740232706069946	0.03787117451429367	-0.29669129848480225	0.1543845683336258	-0.14743423461914062
0.33892709016799927	0.3551453948020935	-0.9894186854362488	-0.3603212535381317	-0.15687263011932373	-0.12211985141038895	0.26527899503707886	n/a	0.15562036633491516	-0.1653440296649933	-0.21488848328590393	0.3926379680633545	-0.873831570148468	0.20829114317893982	0.9188573360443115	0.28343331813812256	-0.40489307045936584	0.009079783223569393	0.09074772149324417	-0.0690845251083374	0.483102023601532	-0.6008822321891785	0.917081356048584	0.8570482134819031	0.9707316756248474	-0.28035876154899597	0.23054978251457214	-1.1344349384307861	0.6694369912147522	-0.6544865965843201	-0.430462509393692	-0.08894164115190506	-0.21158836781978607	0.2294473648071289	n/a	0.27072674036026	-0.1551196426153183	0.11723648011684418	-0.5779749751091003	0.05619851127266884	0.937059223651886	1.2106856107711792	0.8949858546257019	-0.10457264631986618	0.37523218989372253	-0.6743139624595642	0.7811658382415771	-0.4344692826271057	0.642776370048523	0.5245973467826843	-1.9706469774246216	0.3092419505119324	-0.1997511088848114	-0.02667616493999958	-0.5825904011726379	0.046331439167261124	0.026831384748220444	0.10651211440563202	0.1198389008641243	-0.09903612732887268	-0.04129945486783981	-0.38167130947113037	-0.13695760071277618	-0.3770177364349365	-0.0795522928237915	-0.22166351974010468	-0.25873178243637085	0.43016719818115234	-0.3255593776702881	0.1498478651046753	-0.448318213224411	0.535787045955658	-0.24566394090652466	-0.11212141066789627	-0.029082724824547768	-0.13876402378082275	0.10667410492897034	-0.21720311045646667	0.15016353130340576	-0.1753806620836258
0.7656551003456116	0.4894506335258484	-1.0946035385131836	-0.39439311623573303	-0.013776041567325592	0.013942010700702667	0.3769494593143463	n/a	0.1800052523612976	-0.24517491459846497	-0.2943333685398102	0.29965269565582275	-1.1104098558425903	0.2069045752286911	0.9108796119689941	0.6669924259185791	-0.46527305245399475	0.10297579318284988	0.2760252058506012	-0.29797986149787903	0.31527450680732727	-0.70428866147995	0.8518658876419067	1.233476996421814	1.2181248664855957	-0.4439831078052521	0.2660503685474396	-1.170841097831726	0.8747321963310242	-0.8036445379257202	-0.40752920508384705	-0.018778735771775246	-0.12025619298219681	0.16049258410930634	n/a	0.22379207611083984	-0.29696884751319885	0.32684651017189026	-0.6862667202949524	-0.05030132085084915	0.9055164456367493	1.220046877861023	0.9618048667907715	-0.09440924227237701	0.3074769377708435	-0.8399233818054199	0.8203381299972534	-0.22202128171920776	0.8420106172561646	0.8376944065093994	-1.9854917526245117	-0.08984159678220749	-0.24751904606819153	0.07845418155193329	-0.778245747089386	0.22284947335720062	0.029527096077799797	0.04234864562749863	0.073055699467659	-0.1323249787092209	-0.09508685022592545	-0.3954886496067047	-0.41418376564979553	-0.34278300404548645	-0.20790058374404907	-0.2553192973136902	-0.25645214319229126	0.0945887640118599	-0.38633817434310913	0.10807444900274277	-0.6343175172805786	0.3408534526824951	-0.2796592116355896	0.010657808743417263	0.01365717127919197	-0.0693223625421524	0.14873342216014862	-0.16138628125190735	0.14206255972385406	-0.14403575658798218
1.1268558502197266	0.6814554929733276	-1.0549688339233398	-0.4511227011680603	0.11899900436401367	0.16148780286312103	0.548105001449585	n/a	0.2244630604982376	-0.3035522997379303	-0.3127465546131134	0.14156535267829895	-1.2319256067276	0.16457904875278473	0.7717146873474121	0.9703068733215332	-0.5581260919570923	0.17789500951766968	0.4480079114437103	-0.5140884518623352	0.0902336984872818	-0.7722143530845642	0.697002112865448	1.4948769807815552	1.3659747838974	-0.6266289353370667	0.23108936846256256	-1.1742998361587524	1.1043193340301514	-0.7406609058380127	-0.4094823896884918	0.06297240406274796	0.0005261804908514023	0.1187313124537468	n/a	0.11586571484804153	-0.40678802132606506	0.39924073219299316	-0.7787533402442932	-0.20115937292575836	0.7888533473014832	1.0193369388580322	0.9499598741531372	-0.09474793076515198	0.16469113528728485	-0.9799643754959106	0.7741820216178894	0.006440422963351011	1.0182132720947266	1.1388047933578491	-1.8902379274368286	-0.4538722336292267	-0.2723575830459595	0.1944635659456253	-0.9154582023620605	0.39970260858535767	0.043245598673820496	-0.031057650223374367	0.003922846633940935	-0.14109890162944794	-0.15946784615516663	-0.34502238035202026	-0.705089271068573	-0.25414490699768066	-0.38271602988243103	-0.2848414182662964	-0.23838846385478973	-0.21977946162223816	-0.4207540452480316	0.06006096303462982	-0.8045302629470825	0.1356930434703827	-0.29227757453918457	0.1369325816631317	0.07597886025905609	0.027859069406986237	0.13808730244636536	-0.1349239945411682	0.15595781803131104	-0.04189804941415787
1.3304935693740845	0.9438472390174866	-0.918433666229248	-0.507737934589386	0.22833716869354248	0.2750477194786072	0.7438621520996094	n/a	0.28419405221939087	-0.32900598645210266	-0.29251277446746826	-0.06438641250133514	-1.207650065422058	0.10767781734466553	0.5824680924415588	1.1230225563049316	-0.6039889454841614	0.21476419270038605	0.621212899684906	-0.6611781120300293	-0.12949427962303162	-0.8118308782577515	0.5289128422737122	1.5407072305679321	1.4654021263122559	-0.8777127265930176	0.09598473459482193	-1.1824017763137817	1.3597934246063232	-0.5674530863761902	-0.42342668771743774	0.13639990985393524	0.09827059507369995	0.11228495091199875	n/a	-0.036568909883499146	-0.5040162205696106	0.32875630259513855	-0.8452557921409607	-0.3504458963871002	0.6212931275367737	0.7351965308189392	0.8848234415054321	-0.09031017124652863	-0.028258267790079117	-1.1019623279571533	0.6765514016151428	0.1547251045703888	1.1733814477920532	1.3547694683074951	-1.8348571062088013	-0.8382583856582642	-0.2866515517234802	0.31671223044395447	-1.032966136932373	0.5644258260726929	0.0865386575460434	-0.10167960077524185	-0.08219922333955765	-0.11784981191158295	-0.20708192884922028	-0.27540308237075806	-1.006257176399231	-0.12939946353435516	-0.5966861844062805	-0.27857762575149536	-0.19660773873329163	-0.4505905508995056	-0.39693310856819153	0.02547302097082138	-0.9552927613258362	-0.035539112985134125	-0.27128690481185913	0.25381529331207275	0.14238668978214264	0.12780450284481049	0.052114926278591156	-0.13883419334888458	0.20677843689918518	0.12361066043376923
1.3529736995697021	1.2519962787628174	-0.7529104948043823	-0.5357112884521484	0.3055250942707062	0.3116048574447632	0.9033387303352356	n/a	0.34223854541778564	-0.3307410180568695	-0.26604366302490234	-0.30814042687416077	-1.045289397239685	0.08186862617731094	0.4065057337284088	1.1241034269332886	-0.5619763135910034	0.2163567841053009	0.8018782734870911	-0.71468186378479	-0.30423611402511597	-0.8238390684127808	0.38267889618873596	1.2919964790344238	1.5422190427780151	-1.2025814056396484	-0.11569593101739883	-1.1913846731185913	1.6182514429092407	-0.40375086665153503	-0.42950713634490967	0.18605896830558777	0.12383457273244858	0.13363277912139893	n/a	-0.210087850689888	-0.6033895611763	0.13817965984344482	-0.8973941206932068	-0.4321245849132538	0.43651852011680603	0.4457206428050995	0.7953715920448303	-0.08297686278820038	-0.24039749801158905	-1.1882834434509277	0.5327671766281128	0.14194141328334808	1.2919604778289795	1.4428178071975708	-1.8705813884735107	-1.2679328918457031	-0.2956846356391907	0.43375182151794434	-1.1278660297393799	0.6965917944908142	0.15928654372692108	-0.1568509340286255	-0.17448954284191132	-0.06718781590461731	-0.2291834056377411	-0.2202574461698532	-1.305844783782959	0.0065145185217261314	-0.8429023623466492	-0.22353319823741913	-0.13117921352386475	-0.5771996974945068	-0.30681052803993225	0.01169752236455679	-1.086350917816162	-0.1495564728975296	-0.21152713894844055	0.3482164740562439	0.19796957075595856	0.20705655217170715	-0.11396609246730804	-0.17397069931030273	0.2887405753135681	0.31959840655326843
1.2219070196151733	1.5592055320739746	-0.6287526488304138	-0.5125619769096375	0.3428380787372589	0.2433004230260849	0.9555674195289612	n/a	0.3691859543323517	-0.3270680010318756	-0.2587413489818573	-0.5757248401641846	-0.7780719995498657	0.12408751249313354	0.2728666365146637	1.0051288604736328	-0.43854740262031555	0.19307592511177063	0.9754382371902466	-0.6789000630378723	-0.4228823184967041	-0.8020364046096802	0.2658325731754303	0.7323427796363831	1.5897661447525024	-1.5655235052108765	-0.34873107075691223	-1.1828917264938354	1.8395304679870605	-0.35034698247909546	-0.4079724848270416	0.20195698738098145	0.05032169073820114	0.15873770415782928	n/a	-0.3735686242580414	-0.7009662389755249	-0.118776336312294	-0.946888267993927	-0.39414161443710327	0.2594362795352936	0.17702987790107727	0.7024560570716858	-0.0792894959449768	-0.439923495054245	-1.2063429355621338	0.3398229479789734	-0.06988675147294998	1.3361091613769531	1.3751580715179443	-1.9738608598709106	-1.7257518768310547	-0.30422443151474	0.5277342200279236	-1.1755467653274536	0.7726563811302185	0.24343512952327728	-0.189189612865448	-0.2613909840583801	-0.003429064294323325	-0.23067322373390198	-0.19113244116306305	-1.5692940950393677	0.12846390902996063	-1.1008844375610352	-0.12901030480861664	-0.049130573868751526	-0.6109404563903809	-0.16846857964992523	0.015114538371562958	-1.1845476627349854	-0.20246991515159607	-0.11682476103305817	0.4084243178367615	0.2331831455230713	0.24866485595703125	-0.34665828943252563	-0.237272709608078	0.3828839361667633	0.49627700448036194
0.9596045613288879	1.8114181756973267	-0.5835862755775452	-0.43584367632865906	0.3379758298397064	0.05206942558288574	0.8358839154243469	n/a	0.33565768599510193	-0.32337528467178345	-0.28115415573120117	-0.8268269896507263	-0.44183552265167236	0.24287676811218262	0.19187992811203003	0.7886808514595032	-0.2560420036315918	0.15038570761680603	1.1098287105560303	-0.5693054795265198	-0.47741207480430603	-0.737141489982605	0.1974206268787384	-0.09900166839361191	1.5885876417160034	-1.916849136352539	-0.5543464422225952	-1.1551004648208618	1.9792660474777222	-0.46624723076820374	-0.34943610429763794	0.1813913881778717	-0.13027437031269073	0.15132567286491394	n/a	-0.48749783635139465	-0.7826764583587646	-0.36060747504234314	-0.9835027456283569	-0.22317294776439667	0.11461169272661209	-0.03187093883752823	0.6119668483734131	-0.07638014853000641	-0.5859791040420532	-1.1381440162658691	0.1235261857509613	-0.4892198145389557	1.2712002992630005	1.1346524953842163	-2.114576816558838	-2.174757957458496	-0.31596246361732483	0.5761363506317139	-1.1657464504241943	0.7796063423156738	0.3151857852935791	-0.1983562856912613	-0.3325287997722626	0.05422644317150116	-0.22087210416793823	-0.18664193153381348	-1.7454354763031006	0.2169761210680008	-1.316921591758728	-0.02279827743768692	0.038227129727602005	-0.5687816739082336	-0.020251797512173653	0.027199100703001022	-1.221360683441162	-0.2025044858455658	-0.004684758372604847	0.42728468775749207	0.2417392134666443	0.24161319434642792	-0.6115155220031738	-0.31884101033210754	0.46817442774772644	0.6051928400993347
0.5488378405570984	1.9670472145080566	-0.5982348322868347	-0.3228778839111328	0.30235883593559265	-0.27894657850265503	0.5126059651374817	n/a	0.2299017608165741	-0.3091689348220825	-0.33970025181770325	-1.0025403499603271	-0.0706455186009407	0.4253422021865845	0.17919312417507172	0.4764513671398163	-0.015438176691532135	0.08788254857063293	1.1759032011032104	-0.39941489696502686	-0.4419369101524353	-0.619941771030426	0.21566332876682281	-1.146311640739441	1.5317070484161377	-2.2269039154052734	-0.7225234508514404	-1.1239866018295288	2.013289451599121	-0.7508143782615662	-0.2580776512622833	0.13160394132137299	-0.42163175344467163	0.08016495406627655	n/a	-0.5195727944374084	-0.8441458344459534	-0.5053645968437195	-0.9934307932853699	0.06316348165273666	0.02259121462702751	-0.09229745715856552	0.5170024037361145	-0.05654528737068176	-0.6321395635604858	-0.9960101842880249	-0.05792674049735069	-1.1151981353759766	1.1045488119125366	0.7239815592765808	-2.2993977069854736	-2.5980007648468018	-0.3295765519142151	0.5606597661972046	-1.1328922510147095	0.7293985486030579	0.36125826835632324	-0.1869550496339798	-0.37710365653038025	0.08440514653921127	-0.20701052248477936	-0.21084871888160706	-1.7947547435760498	0.26573416590690613	-1.4131869077682495	0.05841396376490593	0.1215086504817009	-0.4612928330898285	0.09666205197572708	0.03519900143146515	-1.1694315671920776	-0.16211964190006256	0.0981455147266388	0.40600892901420593	0.22087228298187256	0.17998698353767395	-0.8566304445266724	-0.39977729320526123	0.5300072431564331	0.6245871782302856
-0.03843431547284126	2.0117390155792236	-0.616502583026886	-0.1930909901857376	0.25380760431289673	-0.7505678534507751	0.002788509475067258	n/a	0.06254003942012787	-0.28013911843299866	-0.4502912163734436	-1.0641602277755737	0.30346906185150146	0.6556781530380249	0.25947871804237366	0.07227540761232376	0.3019133508205414	0.009339501149952412	1.1777628660202026	-0.18170110881328583	-0.2951717972755432	-0.4462525546550751	0.3546919524669647	-2.3506200313568115	1.440857172012329	-2.5041210651397705	-0.8750479221343994	-1.0953789949417114	1.9497851133346558	-1.1491163969039917	-0.14304129779338837	0.0640004426240921	-0.8215646743774414	-0.0695870891213417	n/a	-0.467785507440567	-0.9048429727554321	-0.5123838186264038	-0.976670503616333	0.44170448184013367	-0.016236327588558197	0.08105482906103134	0.4170198440551758	0.003183585125952959	-0.5546815395355225	-0.8098288178443909	-0.14572668075561523	-1.934902548789978	0.8958246111869812	0.1657370924949646	-2.556575059890747	-3.0283730030059814	-0.3429549038410187	0.4826972484588623	-1.1551989316940308	0.6503058671951294	0.3817199468612671	-0.16050612926483154	-0.39005979895591736	0.06809913367033005	-0.1919553279876709	-0.27964115142822266	-1.7144944667816162	0.2816504240036011	-1.3235793113708496	0.08829300850629807	0.19637218117713928	-0.29565009474754333	0.16247613728046417	0.02677631936967373	-1.0196959972381592	-0.0870141088962555	0.16951829195022583	0.3527616262435913	0.1739819198846817	0.06436861306428909	-1.0370286703109741	-0.45533132553100586	0.5596461296081543	0.5697690844535828
-0.766435444355011	1.938977837562561	-0.5862883925437927	-0.05595820024609566	0.2006949484348297	-1.3189888000488281	-0.6414060592651367	n/a	-0.14248304069042206	-0.25426027178764343	-0.6220445036888123	-1.0202245712280273	0.6440707445144653	0.9217569828033447	0.42743781208992004	-0.3739144504070282	0.6812416315078735	-0.06851375102996826	1.1534364223480225	0.060091741383075714	-0.05960147827863693	-0.2199571430683136	0.6031515002250671	-3.6183512210845947	1.3382309675216675	-2.7694406509399414	-1.0074481964111328	-1.0379724502563477	1.806650996208191	-1.5737090110778809	-0.013968618586659431	-0.013430546969175339	-1.3009847402572632	-0.30231839418411255	n/a	-0.3589325249195099	-0.9928800463676453	-0.39686498045921326	-0.9526366591453552	0.8913809061050415	-0.029272830113768578	0.469967246055603	0.326643705368042	0.10792838037014008	-0.36569541692733765	-0.5959590077400208	-0.12834803760051727	-2.906498432159424	0.7124983072280884	-0.48500683903694153	-2.851391315460205	-3.515350341796875	-0.35781440138816833	0.3659433424472809	-1.293785810470581	0.5612242221832275	0.3737342059612274	-0.13072021305561066	-0.3781284689903259	-0.007364706601947546	-0.1801261007785797	-0.39650988578796387	-1.5384347438812256	0.2781013548374176	-1.0112587213516235	0.05747121199965477	0.2550755441188812	-0.09456270933151245	0.1806420087814331	0.0021425674203783274	-0.7936506867408752	0.021474109962582588	0.19602452218532562	0.27688413858413696	0.11031836271286011	-0.09203862398862839	-1.1286430358886719	-0.46733155846595764	0.5465472936630249	0.4719518721103668
-1.5153332948684692	1.7391138076782227	-0.4862990379333496	0.0890302062034607	0.139501690864563	-1.8981776237487793	-1.3454041481018066	n/a	-0.35381704568862915	-0.26293590664863586	-0.8386552929878235	-0.92144376039505	0.9045549035072327	1.2067711353302002	0.6210918426513672	-0.762966513633728	1.0497865676879883	-0.12106387317180634	1.1382564306259155	0.2883603572845459	0.20053116977214813	0.04433409497141838	0.8885710835456848	-4.815887928009033	1.2123937606811523	-3.0137710571289062	-1.0625135898590088	-0.8979126214981079	1.5963834524154663	-1.927200198173523	0.11983334273099899	-0.09529247879981995	-1.8008357286453247	-0.6113830804824829	n/a	-0.23215161263942719	-1.1211234331130981	-0.21135985851287842	-0.9515158534049988	1.3826826810836792	-0.057959239929914474	0.9299627542495728	0.2601986229419708	0.237898051738739	-0.10228350013494492	-0.3493688702583313	-0.05338526889681816	-3.961167335510254	0.5855465531349182	-1.1387383937835693	-3.0557518005371094	-4.054828643798828	-0.3759154975414276	0.24160493910312653	-1.5380557775497437	0.46436259150505066	0.32453063130378723	-0.11138959974050522	-0.353588342666626	-0.1421549916267395	-0.1793166548013687	-0.5358151197433472	-1.3136401176452637	0.26552629470825195	-0.47248902916908264	-0.03428683802485466	0.28358811140060425	0.09506754577159882	0.1615404635667801	-0.026024678722023964	-0.5417980551719666	0.1546396017074585	0.17078132927417755	0.1895003318786621	0.04047960788011551	-0.2622784674167633	-1.1214215755462646	-0.43378451466560364	0.4806160628795624	0.3559488356113434
-2.126253843307495	1.431165337562561	-0.3515269458293915	0.25050556659698486	0.0648624375462532	-2.382432699203491	-2.0000786781311035	n/a	-0.5333276987075806	-0.33188411593437195	-1.0701982975006104	-0.8379080891609192	1.0424044132232666	1.4762356281280518	0.7437301278114319	-1.0024662017822266	1.3167234659194946	-0.1287343055009842	1.1365348100662231	0.45845678448677063	0.4029668867588043	0.3135290741920471	1.1005473136901855	-5.787894248962402	1.0248955488204956	-3.171353816986084	-0.9797835350036621	-0.6544981002807617	1.3374720811843872	-2.1247398853302	0.25630098581314087	-0.17430643737316132	-2.2348928451538086	-0.9575401544570923	n/a	-0.1318679302930832	-1.2769278287887573	-0.022321226075291634	-0.97413569688797	1.8660166263580322	-0.12858125567436218	1.246064305305481	0.21530289947986603	0.35826003551483154	0.1694759577512741	-0.06835296005010605	0.008773242123425007	-4.9658331871032715	0.4981384575366974	-1.706921100616455	-3.0258302688598633	-4.516910552978516	-0.38844984769821167	0.13182108104228973	-1.796132206916809	0.35848093032836914	0.22437995672225952	-0.11206819862127304	-0.32629135251045227	-0.31245267391204834	-0.1917235106229782	-0.6601839661598206	-1.0626393556594849	0.23820777237415314	0.2199416309595108	-0.17317843437194824	0.27270224690437317	0.21429888904094696	0.11837581545114517	-0.05164153873920441	-0.30818891525268555	0.28588980436325073	0.09890393912792206	0.10229428857564926	-0.02749445103108883	-0.4141853451728821	-1.0250046253204346	-0.37099209427833557	0.3628149628639221	0.23912565410137177
-2.463028907775879	1.078568935394287	-0.2627579867839813	0.43331408500671387	-0.018906310200691223	-2.669977903366089	-2.4754104614257812	n/a	-0.6481733918190002	-0.4620853066444397	-1.2857950925827026	-0.8187999725341797	1.0363447666168213	1.6721709966659546	0.7143562436103821	-1.0619220733642578	1.4288733005523682	-0.08819087594747543	1.130068063735962	0.5305074453353882	0.476072758436203	0.5378128886222839	1.1425235271453857	-6.369391441345215	0.742232084274292	-3.1466169357299805	-0.7541684508323669	-0.35112786293029785	1.0592446327209473	-2.1200997829437256	0.397274911403656	-0.2401425540447235	-2.496631622314453	-1.2670835256576538	n/a	-0.09405762702226639	-1.4226645231246948	0.11732662469148636	-0.9800687432289124	2.264275550842285	-0.23730681836605072	1.2427592277526855	0.1751404106616974	0.4325859844684601	0.3646836578845978	0.22472897171974182	0.01191922090947628	-5.689228057861328	0.40110665559768677	-2.129267454147339	-2.6970088481903076	-4.677642345428467	-0.37529200315475464	0.03970819339156151	-1.9307150840759277	0.24990849196910858	0.08132433146238327	-0.13539130985736847	-0.30141857266426086	-0.47174403071403503	-0.20631474256515503	-0.7405628561973572	-0.7766998410224915	0.1778208166360855	0.8992679715156555	-0.32045942544937134	0.22722120583057404	0.21543247997760773	0.0724516287446022	-0.08073048293590546	-0.10293770581483841	0.37438392639160156	0.0006265813135541975	0.021548911929130554	-0.08886540681123734	-0.5205091238021851	-0.8757492303848267	-0.30668362975120544	0.20636795461177826	0.13547343015670776
-2.475919008255005	0.7503864765167236	-0.2707504332065582	0.6216307282447815	-0.09296411275863647	-2.701125144958496	-2.6865744590759277	n/a	-0.6895697712898254	-0.6242645382881165	-1.451441764831543	-0.860447108745575	0.888609766960144	1.7342534065246582	0.5191349387168884	-0.9783769249916077	1.397876262664795	-0.01512990240007639	1.1104685068130493	0.49060994386672974	0.40148940682411194	0.674802303314209	0.9901710748672485	-6.443219184875488	0.3698118329048157	-2.8903348445892334	-0.4411965310573578	-0.06121217459440231	0.7887741923332214	-1.9219717979431152	0.5335103273391724	-0.28063568472862244	-2.5070180892944336	-1.473103642463684	n/a	-0.1268061399459839	-1.5137643814086914	0.19272509217262268	-0.9414898157119751	2.4926798343658447	-0.36113691329956055	0.9098321199417114	0.13024356961250305	0.44113969802856445	0.43221721053123474	0.4893573820590973	-0.04130850359797478	-5.909398078918457	0.2590923607349396	-2.3685686588287354	-2.1212656497955322	-4.396224021911621	-0.31983253359794617	-0.04725051671266556	-1.8427916765213013	0.1539960652589798	-0.07453373819589615	-0.17532342672348022	-0.2777380347251892	-0.577629804611206	-0.20389240980148315	-0.7637699842453003	-0.45827504992485046	0.07994367927312851	1.3916616439819336	-0.4240323603153229	0.16304844617843628	0.09007874131202698	0.048589736223220825	-0.11527694016695023	0.07674654573202133	0.38910147547721863	-0.09974455833435059	-0.04894408583641052	-0.14179842174053192	-0.5654009580612183	-0.7169130444526672	-0.26283159852027893	0.030761264264583588	0.05666360259056091
-2.2101383209228516	0.4794456660747528	-0.35852566361427307	0.7804117202758789	-0.13235001266002655	-2.4809985160827637	-2.6335928440093994	n/a	-0.673592209815979	-0.7768773436546326	-1.5332778692245483	-0.9235924482345581	0.6209202408790588	1.6366932392120361	0.2157912701368332	-0.8201297521591187	1.2727810144424438	0.06565356999635696	1.0939520597457886	0.3584340512752533	0.22141233086585999	0.7084290981292725	0.6918244957923889	-6.009191036224365	-0.04221217334270477	-2.430387020111084	-0.11637214571237564	0.15890344977378845	0.5370259284973145	-1.5829304456710815	0.6424598097801208	-0.2849200367927551	-2.2566235065460205	-1.5482354164123535	n/a	-0.21189841628074646	-1.520101547241211	0.21923570334911346	-0.8761121034622192	2.5011799335479736	-0.47251614928245544	0.3911489248275757	0.09429658204317093	0.3848891854286194	0.3807956576347351	0.6871330738067627	-0.11934464424848557	-5.5503997802734375	0.07766930758953094	-2.40409779548645	-1.4197371006011963	-3.7072079181671143	-0.21847772598266602	-0.1425153613090515	-1.5169892311096191	0.08933191746473312	-0.20353750884532928	-0.21995329856872559	-0.24920529127120972	-0.6141559481620789	-0.17007000744342804	-0.7336087226867676	-0.14062556624412537	-0.03632289916276932	1.601037859916687	-0.4462188482284546	0.09589126706123352	-0.12973974645137787	0.06232712045311928	-0.14761081337928772	0.2240792065858841	0.3237435519695282	-0.1868666261434555	-0.10637158900499344	-0.1855849176645279	-0.5450374484062195	-0.5753519535064697	-0.24529846012592316	-0.13882531225681305	0.011091480031609535
-1.7492260932922363	0.26218685507774353	-0.48615169525146484	0.8707501888275146	-0.12169080972671509	-2.0614101886749268	-2.373408794403076	n/a	-0.6234937310218811	-0.8821433782577515	-1.506190538406372	-0.9642941355705261	0.2709648907184601	1.3966717720031738	-0.115767702460289	-0.6475900411605835	1.0869072675704956	0.131625697016716	1.096613883972168	0.1703292727470398	-0.002769296523183584	0.6414245963096619	0.31464365124702454	-5.170387268066406	-0.42994925379753113	-1.837509036064148	0.1628735363483429	0.2834593951702118	0.30064332485198975	-1.1762638092041016	0.6981164216995239	-0.2493649423122406	-1.7915024757385254	-1.4976595640182495	n/a	-0.3157235383987427	-1.4262410402297974	0.2177874594926834	-0.8160140514373779	2.287203550338745	-0.5514488220214844	-0.14801162481307983	0.09190327674150467	0.27250438928604126	0.25086596608161926	0.7957297563552856	-0.20217840373516083	-4.680449962615967	-0.12491149455308914	-2.2341606616973877	-0.7017292976379395	-2.7380056381225586	-0.07901541888713837	-0.25074368715286255	-0.9881501793861389	0.06819110363721848	-0.2787391245365143	-0.25746864080429077	-0.2117081731557846	-0.5857672691345215	-0.10482801496982574	-0.6608254909515381	0.13822190463542938	-0.1457357555627823	1.504708170890808	-0.38015827536582947	0.03306013345718384	-0.4013689458370209	0.11333010345697403	-0.16912934184074402	0.3270779848098755	0.19001054763793945	-0.255174845457077	-0.15567830204963684	-0.21662920713424683	-0.46455687284469604	-0.45950067043304443	-0.24901041388511658	-0.27368536591529846	6.257233962969622e-06
