DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
-1.179259181022644	0.08238928765058517	-0.625162661075592	0.8640056252479553	-0.06485282629728317	-1.5192664861679077	-1.980628490447998	n/a	-0.5554492473602295	-0.906448245048523	-1.3599227666854858	-0.938867449760437	-0.10625473409891129	1.057456612586975	-0.4121520221233368	-0.4985278248786926	0.846333384513855	0.1654319167137146	1.1090699434280396	-0.034737728536129	-0.21906688809394836	0.4844939112663269	-0.08487339317798615	-4.075225830078125	-0.7431909441947937	-1.199986457824707	0.36426568031311035	0.3113999366760254	0.07551687955856323	-0.7804827690124512	0.6796613335609436	-0.18095536530017853	-1.1874215602874756	-1.3434885740280151	n/a	-0.39333343505859375	-1.2263833284378052	0.20821428298950195	-0.7704445123672485	1.8805181980133057	-0.5939098596572876	-0.589009165763855	0.13928452134132385	0.11717037856578827	0.08757638931274414	0.8117033839225769	-0.29177114367485046	-3.4493796825408936	-0.3459407389163971	-1.8768973350524902	-0.04070356488227844	-1.638447642326355	0.08127745985984802	-0.3654792606830597	-0.3133429288864136	0.08839897066354752	-0.2956719994544983	-0.2780296802520752	-0.16663877665996552	-0.5045116543769836	-0.022896556183695793	-0.5535217523574829	0.3548348546028137	-0.23177717626094818	1.132201075553894	-0.24887815117835999	-0.023379897698760033	-0.6855976581573486	0.18973097205162048	-0.17500780522823334	0.375975102186203	0.007659247610718012	-0.3027045726776123	-0.20629273355007172	-0.22738869488239288	-0.33764687180519104	-0.3699463903903961	-0.2656736969947815	-0.3524557650089264	0.017558269202709198
-0.6043226718902588	-0.07021767646074295	-0.7480806708335876	0.753456711769104	0.017598910257220268	-0.9565550684928894	-1.5337669849395752	n/a	-0.47861576080322266	-0.8239070773124695	-1.1127017736434937	-0.8099432587623596	-0.4288661777973175	0.6804344654083252	-0.6154404878616333	-0.39206016063690186	0.5698694586753845	0.1576668918132782	1.1069494485855103	-0.21204376220703125	-0.3776330053806305	0.2572920322418213	-0.44019511342048645	-2.9010348320007324	-0.9386208653450012	-0.6270195245742798	0.4668150246143341	0.2555854320526123	-0.1345120668411255	-0.47000494599342346	0.5815337300300598	-0.09530182927846909	-0.5519647598266602	-1.1214878559112549	n/a	-0.4010010063648224	-0.9411366581916809	0.21175582706928253	-0.7075266242027283	1.342733383178711	-0.5998989939689636	-0.8257999420166016	0.24267642199993134	-0.05117454379796982	-0.06417880952358246	0.7398857474327087	-0.38112756609916687	-2.076796293258667	-0.5796940326690674	-1.374198079109192	0.48255252838134766	-0.5947502851486206	0.2369978278875351	-0.46886345744132996	0.41121000051498413	0.13136087357997894	-0.2629607617855072	-0.2736590802669525	-0.11941853165626526	-0.3854633867740631	0.05659278482198715	-0.4283922612667084	0.500611424446106	-0.29213494062423706	0.575160562992096	-0.09460803121328354	-0.06789868324995041	-0.9289010763168335	0.27374327182769775	-0.16298188269138336	0.3686261475086212	-0.19862113893032074	-0.3278868794441223	-0.2578619420528412	-0.21394839882850647	-0.1908242106437683	-0.3085109293460846	-0.28618648648262024	-0.3686521649360657	0.05336591973900795
-0.14698608219623566	-0.19516484439373016	-0.8260785937309265	0.5610991716384888	0.09795098751783371	-0.4907000958919525	-1.1092642545700073	n/a	-0.4006843566894531	-0.6282156705856323	-0.8214746713638306	-0.5655583143234253	-0.5855978727340698	0.34150829911231995	-0.6587948203086853	-0.3251619338989258	0.3194948732852936	0.11711829900741577	1.0778838396072388	-0.3089126944541931	-0.42758557200431824	-0.0036766354460269213	-0.6557122468948364	-1.849915623664856	-0.9617285132408142	-0.2462140917778015	0.45557817816734314	0.14036116003990173	-0.3198346197605133	-0.31588292121887207	0.423330694437027	-0.014353809878230095	-0.022344855591654778	-0.8762063980102539	n/a	-0.31852495670318604	-0.6385440826416016	0.23989640176296234	-0.5478233695030212	0.7734487056732178	-0.5561121106147766	-0.7517667412757874	0.4056689143180847	-0.18100892007350922	-0.16525320708751678	0.5831485986709595	-0.4287567138671875	-0.8435450792312622	-0.7842106223106384	-0.8001176714897156	0.7561609148979187	0.15859155356884003	0.3565976023674011	-0.5337347388267517	1.0409070253372192	0.16634106636047363	-0.19157882034778595	-0.23981218039989471	-0.07946880906820297	-0.24131591618061066	0.11851277947425842	-0.32061806321144104	0.5751957893371582	-0.33936241269111633	-0.013238321989774704	0.04236455634236336	-0.090298131108284	-1.0490062236785889	0.34769415855407715	-0.12779474258422852	0.31452181935310364	-0.3938325047492981	-0.32692620158195496	-0.2942338287830353	-0.1839648336172104	-0.06385821849107742	-0.2830606997013092	-0.3019707500934601	-0.3320920765399933	0.08962574601173401
0.11623788625001907	-0.28895145654678345	-0.8562496304512024	0.33696532249450684	0.14835751056671143	-0.208856463432312	-0.760471522808075	n/a	-0.32589399814605713	-0.34325799345970154	-0.5552611947059631	-0.2372560054063797	-0.47621381282806396	0.12363462895154953	-0.5084527134895325	-0.2581597566604614	0.1612318456172943	0.07568041980266571	1.026924729347229	-0.28148794174194336	-0.34815722703933716	-0.23431862890720367	-0.6566426753997803	-1.0916492938995361	-0.7688716650009155	-0.15528135001659393	0.34968245029449463	0.014697051607072353	-0.4700397551059723	-0.37921956181526184	0.24854275584220886	0.03977714478969574	0.281512588262558	-0.6398457884788513	n/a	-0.1602427065372467	-0.40553006529808044	0.27411526441574097	-0.20989684760570526	0.3059273660182953	-0.4441191852092743	-0.3555411398410797	0.62289959192276	-0.22374823689460754	-0.1958688199520111	0.36941155791282654	-0.3999139368534088	-0.010530548170208931	-0.8931348919868469	-0.2545001804828644	0.7139145731925964	0.4177215099334717	0.40790948271751404	-0.5261267423629761	1.4305920600891113	0.15614017844200134	-0.09928281605243683	-0.17740371823310852	-0.05915505439043045	-0.0818098783493042	0.1459270715713501	-0.2614597678184509	0.577005922794342	-0.39248812198638916	-0.4611513018608093	0.14184634387493134	-0.08548565208911896	-0.9651804566383362	0.40080592036247253	-0.056935738772153854	0.2278071492910385	-0.5314496755599976	-0.290459543466568	-0.2929721474647522	-0.15066839754581451	0.007332671899348497	-0.3006400763988495	-0.30736014246940613	-0.26945021748542786	0.10068964958190918
0.20474693179130554	-0.3479827642440796	-0.8583690524101257	0.14590275287628174	0.14955538511276245	-0.12819038331508636	-0.49144506454467773	n/a	-0.24661488831043243	-0.021675188094377518	-0.347716361284256	0.09702381491661072	-0.09947030246257782	0.10924963653087616	-0.22264912724494934	-0.14038516581058502	0.09915623813867569	0.0638587698340416	0.9476777911186218	-0.12252452969551086	-0.17144808173179626	-0.356130450963974	-0.4750566780567169	-0.703144907951355	-0.3887556493282318	-0.34765350818634033	0.21614472568035126	-0.06630709022283554	-0.5626193881034851	-0.6533796191215515	0.10963562875986099	0.062310997396707535	0.31788432598114014	-0.4106326699256897	n/a	0.03534495830535889	-0.2735728323459625	0.27636557817459106	0.283052533864975	0.08829076588153839	-0.2686665952205658	0.2027374655008316	0.853420615196228	-0.16700513660907745	-0.15681874752044678	0.18238131701946259	-0.32973939180374146	0.28874674439430237	-0.8659300804138184	0.17302900552749634	0.425720751285553	0.16239887475967407	0.3730527460575104	-0.41817569732666016	1.5018280744552612	0.07477276027202606	-0.01450007501989603	-0.0957055538892746	-0.06372276693582535	0.07497468590736389	0.12029778212308884	-0.25354236364364624	0.49793216586112976	-0.45634493231773376	-0.659213662147522	0.19898754358291626	-0.05793590098619461	-0.6604563593864441	0.4201291501522064	0.054662588983774185	0.11073101311922073	-0.570397138595581	-0.21089310944080353	-0.2381044179201126	-0.11935742944478989	0.017853833734989166	-0.3427727520465851	-0.2952039837837219	-0.20907606184482574	0.06785979121923447
0.19534611701965332	-0.36557990312576294	-0.8255308866500854	0.03501153364777565	0.10728326439857483	-0.20553044974803925	-0.2610900402069092	n/a	-0.1476241797208786	0.2739379405975342	-0.1813908964395523	0.3472086191177368	0.397724986076355	0.3441339135169983	0.05938379839062691	0.031853530555963516	0.07652821391820908	0.076356902718544	0.7956767082214355	0.12260787189006805	0.04557262361049652	-0.3243655562400818	-0.2582593262195587	-0.6669067144393921	0.049643658101558685	-0.6928908228874207	0.12763071060180664	-0.0931839644908905	-0.556856095790863	-1.0108156204223633	0.0438205786049366	0.07673148810863495	0.1411120444536209	-0.16127876937389374	n/a	0.22643673419952393	-0.18664176762104034	0.23745103180408478	0.7576904296875	0.21716070175170898	-0.07211727648973465	0.687995970249176	1.008808970451355	-0.040022388100624084	-0.05284833163022995	0.11812156438827515	-0.3059512972831726	0.10406731814146042	-0.7190517783164978	0.4526807367801666	0.06885082274675369	-0.3773660957813263	0.26536598801612854	-0.21904321014881134	1.2842804193496704	-0.06397854536771774	0.038736630231142044	-0.010965066961944103	-0.07947861403226852	0.1975087970495224	0.04017982259392738	-0.274654358625412	0.331986665725708	-0.5048134922981262	-0.6264611482620239	0.20751149952411652	-0.012910459190607071	-0.21267388761043549	0.375419944524765	0.18044322729110718	-0.04849577695131302	-0.5001695156097412	-0.09965511411428452	-0.1275758296251297	-0.08542594313621521	-0.0005101155256852508	-0.3547598719596863	-0.25041714310646057	-0.1560782790184021	-0.0037658754736185074
0.17264775931835175	-0.34306836128234863	-0.7317458391189575	0.005537813529372215	0.052997320890426636	-0.3651321232318878	-0.025747328996658325	n/a	-0.02995898947119713	0.49102944135665894	-0.013119512237608433	0.4617826044559479	0.801704466342926	0.7766199111938477	0.20397235453128815	0.21593375504016876	0.03196318820118904	0.08059296756982803	0.5149077773094177	0.37210673093795776	0.2535788118839264	-0.15650631487369537	-0.17197000980377197	-0.8776795268058777	0.37555068731307983	-0.9918416142463684	0.12413445860147476	-0.10645070672035217	-0.43311458826065063	-1.2724343538284302	0.053199827671051025	0.1135779470205307	-0.12912453711032867	0.12389519810676575	n/a	0.37908175587654114	-0.0556504987180233	0.18591149151325226	1.0109444856643677	0.6514267325401306	0.09040989726781845	0.932824969291687	0.9989215731620789	0.10479314625263214	0.10637185722589493	0.2058255970478058	-0.3924802243709564	-0.3471871316432953	-0.520029604434967	0.6172318458557129	-0.1807803213596344	-0.8437893390655518	0.12666253745555878	0.01033693179488182	0.9229633212089539	-0.2108824998140335	0.05231193080544472	0.06416075676679611	-0.07827118784189224	0.2584649920463562	-0.0715838223695755	-0.29224881529808044	0.10658849775791168	-0.5016987323760986	-0.4763256013393402	0.1584215760231018	0.04625716060400009	0.24175480008125305	0.23663093149662018	0.2697004973888397	-0.24233302474021912	-0.3503158390522003	0.011839423328638077	0.019674701616168022	-0.045324020087718964	-0.008621212095022202	-0.28483763337135315	-0.16210931539535522	-0.09851959347724915	-0.08914613723754883
0.19978152215480804	-0.29941990971565247	-0.5882819294929504	0.024536432698369026	0.01717671938240528	-0.5192163586616516	0.2165040820837021	n/a	0.07585573196411133	0.5995627641677856	0.18632346391677856	0.44981250166893005	0.978722333908081	1.2571910619735718	0.1702050119638443	0.36336129903793335	-0.054540347307920456	0.052683424204587936	0.09764862805604935	0.5545996427536011	0.41679713129997253	0.08937991410493851	-0.2812937796115875	-1.1559975147247314	0.4843074083328247	-1.0681676864624023	0.20525045692920685	-0.15404996275901794	-0.22919324040412903	-1.3418227434158325	0.11156141757965088	0.17873455584049225	-0.36805394291877747	0.41823363304138184	n/a	0.469047486782074	0.16172482073307037	0.1441001296043396	0.9722360372543335	1.2190816402435303	0.19437259435653687	0.8909451365470886	0.8018776178359985	0.2179437279701233	0.2879902124404907	0.38681909441947937	-0.576625406742096	-0.7906115651130676	-0.3450365960597992	0.6935521364212036	-0.2524668574333191	-0.9649822115898132	-0.0006410485366359353	0.18958136439323425	0.5957072973251343	-0.3202527165412903	0.030144372954964638	0.1265355348587036	-0.04040493443608284	0.2567150592803955	-0.18348538875579834	-0.28384676575660706	-0.10247406363487244	-0.44300830364227295	-0.30938974022865295	0.05817631632089615	0.11201988905668259	0.5888302326202393	0.012750852853059769	0.2852010130882263	-0.4169688820838928	-0.17058567702770233	0.09482357650995255	0.164522185921669	-0.005427192430943251	0.0063437484204769135	-0.13459855318069458	-0.04136428236961365	-0.03659570589661598	-0.1593407243490219
0.2712996006011963	-0.26578354835510254	-0.4244104325771332	0.06000853702425957	0.011934896931052208	-0.5977640151977539	0.41264960169792175	n/a	0.12681281566619873	0.6048895120620728	0.4107801914215088	0.37308135628700256	0.9321306347846985	1.6240519285202026	0.026958417147397995	0.4264380931854248	-0.14244429767131805	-0.013239404186606407	-0.38809144496917725	0.6489224433898926	0.5265830755233765	0.3485463261604309	-0.5110234022140503	-1.329310417175293	0.3968399465084076	-0.8602455258369446	0.3259833753108978	-0.26131850481033325	-0.02078108862042427	-1.2436740398406982	0.19032427668571472	0.25281378626823425	-0.505265474319458	0.6527824997901917	n/a	0.4920133352279663	0.43357521295547485	0.12231232970952988	0.711020290851593	1.7236868143081665	0.26032111048698425	0.6544505953788757	0.4819841682910919	0.27881795167922974	0.4522324800491333	0.5563233494758606	-0.7680214047431946	-1.0495904684066772	-0.219818115234375	0.6552117466926575	-0.2251434475183487	-0.700664222240448	-0.09720144420862198	0.26575613021850586	0.3826402723789215	-0.3691251575946808	-0.012174134142696857	0.1774749606847763	0.028432266786694527	0.21268992125988007	-0.2682272791862488	-0.25908854603767395	-0.21524101495742798	-0.3613862693309784	-0.14925368130207062	-0.06451087445020676	0.17577047646045685	0.7939135432243347	-0.2405824214220047	0.2265060544013977	-0.504881739616394	-0.00030438959947787225	0.13875705003738403	0.26652026176452637	0.021822918206453323	0.02870074100792408	0.047331176698207855	0.08523514121770859	0.01187178585678339	-0.1922302395105362
0.31691405177116394	-0.2725919187068939	-0.24135489761829376	0.10058806836605072	0.03640884533524513	-0.5682743787765503	0.4827605187892914	n/a	0.09439443051815033	0.5467845797538757	0.6328939199447632	0.31556186079978943	0.7412877678871155	1.7813818454742432	-0.11329350620508194	0.3608037829399109	-0.15750965476036072	-0.11520889401435852	-0.8246839642524719	0.6783581972122192	0.6037325263023376	0.5697619318962097	-0.7237129807472229	-1.3044145107269287	0.21341927349567413	-0.44814959168434143	0.4121156632900238	-0.4242638945579529	0.12225080281496048	-1.0562249422073364	0.2734118103981018	0.3117040693759918	-0.5307392477989197	0.7469255924224854	n/a	0.47031185030937195	0.6939730644226074	0.14522100985050201	0.32764607667922974	2.030897617340088	0.32082399725914	0.40405115485191345	0.14373920857906342	0.3014717996120453	0.5827711820602417	0.6279652714729309	-0.8570656180381775	-1.0849785804748535	-0.11691603809595108	0.4607747197151184	-0.2514716386795044	-0.21941401064395905	-0.1643751561641693	0.23130309581756592	0.2449607253074646	-0.35107988119125366	-0.05053136125206947	0.21770884096622467	0.1040412113070488	0.14812833070755005	-0.30638986825942993	-0.24834273755550385	-0.198628231883049	-0.2928382456302643	0.03310348093509674	-0.176937535405159	0.2344895750284195	0.8795970678329468	-0.4489269256591797	0.12479296326637268	-0.47565531730651855	0.14034968614578247	0.14657387137413025	0.3043251931667328	0.029957005754113197	0.038826629519462585	0.20866692066192627	0.19199347496032715	0.028685955330729485	-0.17788110673427582
0.27263352274894714	-0.3256109058856964	-0.032092150300741196	0.15535858273506165	0.07696611434221268	-0.4266233742237091	0.3737667500972748	n/a	-0.017642226070165634	0.47617384791374207	0.8245358467102051	0.33738502860069275	0.4818153977394104	1.7118393182754517	-0.18031129240989685	0.14629560708999634	-0.0538308247923851	-0.24649028480052948	-1.1006901264190674	0.6750138401985168	0.6645561456680298	0.7220410108566284	-0.827645480632782	-1.0565463304519653	0.025119977071881294	0.005599419120699167	0.39347612857818604	-0.6241880655288696	0.172306627035141	-0.8350588083267212	0.3572455048561096	0.3359401524066925	-0.4543980360031128	0.6519898772239685	n/a	0.4376504123210907	0.8949268460273743	0.24014312028884888	-0.10908658057451248	2.0871403217315674	0.37606188654899597	0.2811388075351715	-0.12745748460292816	0.31547605991363525	0.6766592860221863	0.5799583792686462	-0.7888944149017334	-0.9154278039932251	-0.010736350901424885	0.10817880928516388	-0.43103882670402527	0.247991681098938	-0.21264728903770447	0.11604248732328415	0.09719862788915634	-0.27397027611732483	-0.06812819093465805	0.24276666343212128	0.159744992852211	0.0807643011212349	-0.28907614946365356	-0.26585298776626587	-0.07405560463666916	-0.25054141879081726	0.2533626854419708	-0.25643208622932434	0.28690585494041443	0.8684802055358887	-0.5510781407356262	0.02498658001422882	-0.34872493147850037	0.2419436126947403	0.12782669067382812	0.2821042239665985	0.02468896470963955	0.03321240469813347	0.3152281939983368	0.25946396589279175	0.010097691789269447	-0.11742927879095078
0.12917888164520264	-0.3976247310638428	0.18323177099227905	0.24232709407806396	0.10553896427154541	-0.19113381206989288	0.09308090060949326	n/a	-0.17384164035320282	0.42714816331863403	0.9522372484207153	0.4391690194606781	0.19719929993152618	1.4570268392562866	-0.1735268086194992	-0.19088570773601532	0.15451458096504211	-0.3891196846961975	-1.1569498777389526	0.6569746732711792	0.6988301873207092	0.7901375889778137	-0.8114953637123108	-0.6188809871673584	-0.12642566859722137	0.349327951669693	0.23767223954200745	-0.8449654579162598	0.1505986750125885	-0.5902429819107056	0.446676641702652	0.3106706440448761	-0.2884584963321686	0.3756118416786194	n/a	0.4163760542869568	1.0132324695587158	0.4073055386543274	-0.546907365322113	1.9115409851074219	0.39682185649871826	0.31558308005332947	-0.2926796078681946	0.3422873318195343	0.7225697040557861	0.44794073700904846	-0.5801966786384583	-0.5788881182670593	0.09325946867465973	-0.3518300950527191	-0.7553228139877319	0.5464720129966736	-0.2513892948627472	-0.03321122005581856	-0.1258249580860138	-0.15888077020645142	-0.06569666415452957	0.23962873220443726	0.17643238604068756	0.0269926730543375	-0.21923093497753143	-0.30173566937446594	0.1054273396730423	-0.22650237381458282	0.47886523604393005	-0.29045370221138	0.3264102637767792	0.764756441116333	-0.5264882445335388	-0.04022819176316261	-0.17410916090011597	0.29822590947151184	0.09316953271627426	0.22514060139656067	0.017982255667448044	0.021763574331998825	0.35339441895484924	0.27692675590515137	-0.027639830484986305	-0.02029944770038128
-0.05489357188344002	-0.45853179693222046	0.3430149257183075	0.3704732358455658	0.09776967018842697	0.08992038667201996	-0.2983492314815521	n/a	-0.3278249204158783	0.396575927734375	0.970488429069519	0.5518081188201904	-0.09510104358196259	1.0952833890914917	-0.1422286331653595	-0.5580741167068481	0.40224501490592957	-0.5040301084518433	-0.9983755350112915	0.6227449774742126	0.6767585277557373	0.7667789459228516	-0.7300876379013062	-0.11239815503358841	-0.24813245236873627	0.5326554775238037	-0.01284952461719513	-1.0660278797149658	0.09184558689594269	-0.3149648904800415	0.5458917021751404	0.231965571641922	-0.059949327260255814	-0.027601659297943115	n/a	0.4034770131111145	1.0314841270446777	0.6129927635192871	-0.9283095598220825	1.5783275365829468	0.3671722710132599	0.4261225163936615	-0.35295993089675903	0.3781510889530182	0.7020842432975769	0.2857949435710907	-0.29693835973739624	-0.15710949897766113	0.165095254778862	-0.8231885433197021	-1.1101754903793335	0.6845675706863403	-0.2729976773262024	-0.18080846965312958	-0.4045116603374481	-0.030533965677022934	-0.05562108755111694	0.19407401978969574	0.14995118975639343	-0.0049864123575389385	-0.11395183205604553	-0.3458259105682373	0.3005021810531616	-0.21508285403251648	0.6455439329147339	-0.2817450165748596	0.34030774235725403	0.5626081228256226	-0.40692105889320374	-0.07729262858629227	0.002073070267215371	0.29317745566368103	0.04373874515295029	0.16600263118743896	0.01880631595849991	0.013799547217786312	0.330900102853775	0.2452498823404312	-0.05564600229263306	0.09195172786712646
-0.19375188648700714	-0.5004733800888062	0.37104615569114685	0.5255011320114136	0.05509357526898384	0.34070801734924316	-0.7222997546195984	n/a	-0.44710469245910645	0.3550519645214081	0.8378569483757019	0.5778581500053406	-0.3824152648448944	0.7123296856880188	-0.14095455408096313	-0.826583981513977	0.6148706078529358	-0.5417044758796692	-0.6757158041000366	0.5609791874885559	0.5798652172088623	0.6509560942649841	-0.6571261882781982	0.2671566903591156	-0.3674967885017395	0.6085777282714844	-0.2547958791255951	-1.2554997205734253	0.013529477640986443	-0.02852283976972103	0.645329475402832	0.11274778842926025	0.17944861948490143	-0.48807013034820557	n/a	0.37848418951034546	0.9306482076644897	0.8105208277702332	-1.1977787017822266	1.1817411184310913	0.30656397342681885	0.5010663270950317	-0.3272615969181061	0.4003194272518158	0.6094444394111633	0.13065917789936066	-0.017992012202739716	0.2182959020137787	0.17392641305923462	-1.1936851739883423	-1.3462562561035156	0.7888961434364319	-0.25367406010627747	-0.31916892528533936	-0.6397848129272461	0.09448760002851486	-0.046334169805049896	0.10569646209478378	0.09368742257356644	-0.018718736246228218	0.001220658770762384	-0.4011525511741638	0.5055835843086243	-0.2247873842716217	0.7041272521018982	-0.2498588114976883	0.3178284168243408	0.2679864466190338	-0.24998116493225098	-0.12047205120325089	0.15670464932918549	0.20446555316448212	-0.029478615149855614	0.1299312859773636	0.027349933981895447	0.009023427963256836	0.2677682638168335	0.17554762959480286	-0.05183485522866249	0.18894870579242706
-0.25556671619415283	-0.5336524248123169	0.2438810020685196	0.671983540058136	0.00246453401632607	0.4774317741394043	-1.124854564666748	n/a	-0.5219162106513977	0.2851046621799469	0.5362382531166077	0.4678384065628052	-0.6289255023002625	0.37699756026268005	-0.16978506743907928	-0.9025895595550537	0.767706573009491	-0.47146645188331604	-0.2510479688644409	0.4716964662075043	0.438860684633255	0.45310476422309875	-0.6061358451843262	0.33370015025138855	-0.4774855077266693	0.6255617141723633	-0.3995078206062317	-1.379450798034668	-0.08203326165676117	0.2015669345855713	0.7192204594612122	-0.02405870147049427	0.35209083557128906	-0.9501021504402161	n/a	0.3293899595737457	0.6893451809883118	0.9680325984954834	-1.315024733543396	0.8018280863761902	0.2572764456272125	0.5339128375053406	-0.22672107815742493	0.3942969739437103	0.470150351524353	-0.013292244635522366	0.21549715101718903	0.390688955783844	0.12907379865646362	-1.3780755996704102	-1.4007591009140015	0.9162092804908752	-0.17951728403568268	-0.45865198969841003	-0.7580200433731079	0.2098056524991989	-0.03244958445429802	-0.005882794503122568	0.029119322076439857	-0.02207207679748535	0.10714985430240631	-0.4773690402507782	0.7089608907699585	-0.2639315128326416	0.6572052240371704	-0.21577519178390503	0.26180586218833923	-0.06715841591358185	-0.09519664198160172	-0.18486353754997253	0.273558109998703	0.035931479185819626	-0.13128754496574402	0.1289951652288437	0.03239581361413002	-0.004031912889331579	0.17897935211658478	0.08351249992847443	-0.018079198896884918	0.24565504491329193
-0.25406670570373535	-0.5769848227500916	0.007896322757005692	0.7742754817008972	-0.03197098523378372	0.44017961621284485	-1.4744879007339478	n/a	-0.5515006184577942	0.1896122395992279	0.08086395263671875	0.24055935442447662	-0.7910937666893005	0.1411941647529602	-0.17996163666248322	-0.7409827709197998	0.877788782119751	-0.2918410003185272	0.22483864426612854	0.3629457652568817	0.31328490376472473	0.1983070969581604	-0.532440721988678	-0.0012264254037290812	-0.5300721526145935	0.5786570310592651	-0.40592479705810547	-1.4019510746002197	-0.19666233658790588	0.28842535614967346	0.7416779398918152	-0.1530921459197998	0.3789447247982025	-1.365105390548706	n/a	0.2592330574989319	0.29720771312713623	1.065946102142334	-1.2671525478363037	0.49671560525894165	0.25847122073173523	0.5947499871253967	-0.04991865158081055	0.35838642716407776	0.325452983379364	-0.15277285873889923	0.3982255160808563	0.23386318981647491	0.08208929002285004	-1.32290518283844	-1.292462944984436	0.9953933954238892	-0.055912457406520844	-0.6016135215759277	-0.7527769207954407	0.3093203008174896	-0.0049095358699560165	-0.11202322691679001	-0.02622104249894619	-0.026769472286105156	0.1882859319448471	-0.5782450437545776	0.8645171523094177	-0.32926324009895325	0.5382411479949951	-0.1918579488992691	0.18766143918037415	-0.3619323968887329	0.04373107850551605	-0.25370287895202637	0.3275662660598755	-0.17587228119373322	-0.25611668825149536	0.15829433500766754	0.019010361284017563	-0.03651180490851402	0.07006794959306717	-0.019186312332749367	0.020947540178894997	0.2477329671382904
-0.18041740357875824	-0.6405372619628906	-0.26603928208351135	0.8131073713302612	-0.03227316588163376	0.22558458149433136	-1.7238050699234009	n/a	-0.527677595615387	0.07462410628795624	-0.46581757068634033	-0.04841197282075882	-0.8668088912963867	0.0376814566552639	-0.1456596553325653	-0.3355506658554077	0.9445900321006775	-0.028292085975408554	0.7056589126586914	0.23023878037929535	0.23303167521953583	-0.07937002182006836	-0.41469478607177734	-0.6801872849464417	-0.49337145686149597	0.45762237906455994	-0.26524606347084045	-1.2917571067810059	-0.32224538922309875	0.18992233276367188	0.7032207250595093	-0.24645613133907318	0.23157170414924622	-1.667128562927246	n/a	0.1751967966556549	-0.21039310097694397	1.086128830909729	-1.0794687271118164	0.2975994050502777	0.3157282769680023	0.6846777200698853	0.191791370511055	0.28926602005958557	0.19968801736831665	-0.2740081250667572	0.5147417187690735	-0.26533639430999756	0.0745842382311821	-0.9919002056121826	-1.0208828449249268	0.9582975506782532	0.10572662204504013	-0.72642582654953	-0.6293259859085083	0.38299399614334106	0.032834142446517944	-0.19180694222450256	-0.06275693327188492	-0.049309536814689636	0.22195588052272797	-0.687099814414978	0.9135411381721497	-0.4013586640357971	0.3592303991317749	-0.18366365134716034	0.11011646687984467	-0.5640340447425842	0.15291060507297516	-0.3042510151863098	0.2937772274017334	-0.39038151502609253	-0.3925902545452118	0.1968889683485031	-0.015850139781832695	-0.08005467802286148	-0.051414500921964645	-0.13004787266254425	0.03459171950817108	0.1904861032962799
