DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
-0.00922788493335247	-0.699776291847229	-0.5178260207176208	0.7830770015716553	-0.0025092128198593855	-0.0965748280286789	-1.7996635437011719	n/a	-0.43853047490119934	-0.04727884754538536	-0.9915491342544556	-0.3206825852394104	-0.8934730887413025	0.05564781650900841	-0.10191263258457184	0.24319575726985931	0.9373994469642639	0.2630321681499481	1.1342618465423584	0.06039644777774811	0.17935198545455933	-0.3486187160015106	-0.2806973159313202	-1.4918768405914307	-0.38542455434799194	0.26891669631004333	-0.01011596154421568	-1.0545796155929565	-0.4293968975543976	-0.058298978954553604	0.6114264726638794	-0.280327171087265	-0.03152645751833916	-1.7793241739273071	n/a	0.09009233117103577	-0.737400233745575	1.0266072750091553	-0.7897272706031799	0.18651916086673737	0.3838500678539276	0.7183444499969482	0.4553348422050476	0.18370528519153595	0.08938007801771164	-0.3526797592639923	0.5364778637886047	-0.9497624039649963	0.09812041372060776	-0.39769455790519714	-0.5682997107505798	0.8263958692550659	0.28802239894866943	-0.7947550415992737	-0.38910889625549316	0.42415162920951843	0.06258370727300644	-0.24010279774665833	-0.08109619468450546	-0.09352468699216843	0.1907387673854828	-0.7609300017356873	0.8213217258453369	-0.4431569278240204	0.09797908365726471	-0.18249142169952393	0.036855701357126236	-0.6632126569747925	0.21135875582695007	-0.3199045658111572	0.16879868507385254	-0.5763315558433533	-0.5211864709854126	0.21845389902591705	-0.05977245792746544	-0.10607628524303436	-0.1727258414030075	-0.25037071108818054	-8.493276982335374e-05	0.08383111655712128
0.25688719749450684	-0.7049968838691711	-0.7101188898086548	0.6852524280548096	0.03596455603837967	-0.4014852046966553	-1.630499243736267	n/a	-0.28318843245506287	-0.15056097507476807	-1.3686907291412354	-0.49233683943748474	-0.902374804019928	0.1288786381483078	-0.12019941955804825	0.838894248008728	0.8228941559791565	0.5081649422645569	1.4372164011001587	-0.1479608118534088	0.1084352433681488	-0.5885132551193237	-0.17737025022506714	-2.1347293853759766	-0.26054927706718445	0.04181806743144989	0.28707659244537354	-0.7422817349433899	-0.48505720496177673	-0.36576560139656067	0.48117104172706604	-0.24734067916870117	-0.28202494978904724	-1.6474297046661377	n/a	0.022545557469129562	-1.1600682735443115	0.9075155258178711	-0.4131055176258087	0.09567508101463318	0.3920101225376129	0.599357008934021	0.6753578782081604	0.047193385660648346	-0.02602456882596016	-0.3814874291419983	0.4485500752925873	-1.5292154550552368	0.10100138932466507	0.3493676483631134	0.035518404096364975	0.7041418552398682	0.459951788187027	-0.7741390466690063	-0.05829061567783356	0.43292319774627686	0.06269648671150208	-0.2615085542201996	-0.09069781005382538	-0.13598120212554932	0.10055683553218842	-0.7503002285957336	0.6102762222290039	-0.42241063714027405	-0.2659687101840973	-0.16097106039524078	-0.029173780232667923	-0.6726359724998474	0.20851938426494598	-0.2929185628890991	-0.010946682654321194	-0.7103719115257263	-0.6134883761405945	0.20193712413311005	-0.09598427265882492	-0.08841518312692642	-0.2808421552181244	-0.3714163303375244	-0.08926758170127869	-0.04659314826130867
0.5567544102668762	-0.626840353012085	-0.8138302564620972	0.5238368511199951	0.06417959183454514	-0.57659512758255	-1.1917271614074707	n/a	-0.08088088780641556	-0.20660367608070374	-1.5103514194488525	-0.5095373392105103	-0.8958523273468018	0.1644420027732849	-0.23198646306991577	1.2719247341156006	0.6048228144645691	0.6448866724967957	1.5399341583251953	-0.3680073916912079	0.003061029827222228	-0.7851264476776123	-0.1283559799194336	-2.3684821128845215	-0.16704517602920532	-0.1619325429201126	0.5471424460411072	-0.4227393567562103	-0.4815020263195038	-0.634800910949707	0.32580694556236267	-0.16061453521251678	-0.4017462730407715	-1.275195837020874	n/a	-0.014248901046812534	-1.3848586082458496	0.7588120102882385	0.0388081818819046	-0.0491701140999794	0.3034992516040802	0.3132953941822052	0.7925440669059753	-0.09852128475904465	-0.15252245962619781	-0.37859657406806946	0.27745798230171204	-1.7441680431365967	0.04208720475435257	1.0527607202529907	0.6823050379753113	0.7081131935119629	0.584063708782196	-0.6615827679634094	0.29527726769447327	0.4152488112449646	0.02620781399309635	-0.25610852241516113	-0.09787607192993164	-0.14114508032798767	-0.016038671135902405	-0.6411718726158142	0.35835176706314087	-0.33919134736061096	-0.6990693807601929	-0.09274326264858246	-0.08621754497289658	-0.6130996346473694	0.15367688238620758	-0.2290792614221573	-0.18058764934539795	-0.7785802483558655	-0.6467500925064087	0.13955339789390564	-0.11467821896076202	-0.02559410035610199	-0.35863637924194336	-0.466696560382843	-0.21239003539085388	-0.1683877855539322
0.7638481259346008	-0.4827655553817749	-0.7806562185287476	0.30855652689933777	0.07739707082509995	-0.590930163860321	-0.5549649596214294	n/a	0.1283475160598755	-0.19178105890750885	-1.4057061672210693	-0.36353424191474915	-0.8479703664779663	0.09623365104198456	-0.35963180661201477	1.4118834733963013	0.3528921902179718	0.6422308087348938	1.4092823266983032	-0.5423783659934998	-0.08922038972377777	-0.920280933380127	-0.09185853600502014	-2.1416409015655518	-0.09970911592245102	-0.2919955849647522	0.6972700953483582	-0.15252219140529633	-0.4386051893234253	-0.7992783188819885	0.157064750790596	-0.05109374597668648	-0.3661690652370453	-0.7468037605285645	n/a	-0.014175783842802048	-1.3899316787719727	0.6178850531578064	0.5225569009780884	-0.27579978108406067	0.1515541970729828	-0.002626346191391349	0.7880719900131226	-0.21214161813259125	-0.2531045377254486	-0.3746979236602783	0.10948295146226883	-1.5432811975479126	-0.05215563625097275	1.508819341659546	1.1924927234649658	0.83918297290802	0.6306953430175781	-0.48947277665138245	0.5535255670547485	0.3785431385040283	-0.03206735476851463	-0.21623721718788147	-0.09894542396068573	-0.09128419309854507	-0.1109812781214714	-0.47959375381469727	0.14747512340545654	-0.22209541499614716	-1.0920418500900269	0.023732293397188187	-0.13039356470108032	-0.49160218238830566	0.0733698382973671	-0.13726654648780823	-0.28968414664268494	-0.7715010046958923	-0.6177451014518738	0.04079144075512886	-0.1179489716887474	0.05673135071992874	-0.38475626707077026	-0.5042345523834229	-0.33095383644104004	-0.25296539068222046
0.762872576713562	-0.32444632053375244	-0.5684881806373596	0.06464631110429764	0.07448279112577438	-0.48771005868911743	0.12275312840938568	n/a	0.2964523136615753	-0.09507245570421219	-1.1100692749023438	-0.08941330760717392	-0.7248919606208801	-0.07827470451593399	-0.3720743656158447	1.2347718477249146	0.15910077095031738	0.5097807049751282	1.0832791328430176	-0.612586498260498	-0.09984445571899414	-0.9645400643348694	0.00044587734737433493	-1.571068525314331	-0.01440612692385912	-0.3421686589717865	0.6864511370658875	0.0438760407269001	-0.38860470056533813	-0.835188627243042	-0.007162638008594513	0.0428210087120533	-0.2363424301147461	-0.19968591630458832	n/a	0.026283305138349533	-1.218863606452942	0.5203366875648499	0.967588484287262	-0.5475748181343079	0.006883729249238968	-0.16040544211864471	0.6935445070266724	-0.2540755569934845	-0.27336585521698	-0.37906980514526367	0.038064997643232346	-1.079054355621338	-0.11090623587369919	1.6013537645339966	1.4131726026535034	0.9683759212493896	0.5918151140213013	-0.3051426410675049	0.596903920173645	0.32094812393188477	-0.09012429416179657	-0.13924701511859894	-0.0880393385887146	-0.0020822673104703426	-0.14959456026554108	-0.34352412819862366	0.02359933778643608	-0.10939330607652664	-1.3144651651382446	0.16109657287597656	-0.15730175375938416	-0.3061933219432831	0.002611116971820593	-0.023772504180669785	-0.32586154341697693	-0.6862348318099976	-0.5409685969352722	-0.075897216796875	-0.1153896301984787	0.12510375678539276	-0.34539347887039185	-0.467041015625	-0.415601521730423	-0.28502726554870605
0.5575011968612671	-0.19793933629989624	-0.21018573641777039	-0.16045257449150085	0.04847177863121033	-0.32166698575019836	0.6946393847465515	n/a	0.394722044467926	0.06969837099313736	-0.7082873582839966	0.23846450448036194	-0.5246682167053223	-0.30516937375068665	-0.2240554839372635	0.8370712995529175	0.05658792331814766	0.2975460886955261	0.6480712294578552	-0.5634563565254211	-0.02315077744424343	-0.8892414569854736	0.14069779217243195	-0.8244696855545044	0.09902357310056686	-0.3086777627468109	0.5131892561912537	0.17881512641906738	-0.35537344217300415	-0.7464402318000793	-0.1342775821685791	0.09516188502311707	-0.0783577486872673	0.25614482164382935	n/a	0.09959187358617783	-0.9383697509765625	0.472276508808136	1.3116987943649292	-0.7899548411369324	-0.09037455171346664	-0.1245206817984581	0.5607181787490845	-0.21733717620372772	-0.20597387850284576	-0.35814332962036133	0.07142338156700134	-0.5342743992805481	-0.10413889586925507	1.351674199104309	1.3482555150985718	0.9960885643959045	0.4910280108451843	-0.14286091923713684	0.399859219789505	0.23126238584518433	-0.13438664376735687	-0.03822537884116173	-0.06582269072532654	0.09017153829336166	-0.13527514040470123	-0.2906114161014557	0.0011528293834999204	-0.03980528935790062	-1.3235794305801392	0.2811848521232605	-0.16637389361858368	-0.08418000489473343	-0.031202297657728195	0.08775267750024796	-0.2975226938724518	-0.5438445806503296	-0.4366602599620819	-0.19561688601970673	-0.11392299830913544	0.1617688089609146	-0.24891166388988495	-0.36123085021972656	-0.4549122154712677	-0.26677751541137695
0.2713709771633148	-0.11199212074279785	0.175238236784935	-0.31322017312049866	-0.009121020324528217	-0.12085893005132675	1.1010581254959106	n/a	0.4299372434616089	0.26676860451698303	-0.27730733156204224	0.535861074924469	-0.28934723138809204	-0.5133852958679199	-0.0003016884147655219	0.37280020117759705	0.0038835855666548014	0.07394687086343765	0.18965739011764526	-0.43421095609664917	0.0705939531326294	-0.6916782259941101	0.2308441549539566	-0.02914072945713997	0.18735723197460175	-0.16266803443431854	0.22241540253162384	0.26905450224876404	-0.3386131525039673	-0.552469789981842	-0.1844618320465088	0.1032189130783081	0.08552857488393784	0.590487003326416	n/a	0.18269838392734528	-0.6003915071487427	0.44300949573516846	1.532079815864563	-0.9381626844406128	-0.15681542456150055	-0.04588166996836662	0.4259791076183319	-0.1326839029788971	-0.10874549299478531	-0.2640780210494995	0.1267968714237213	0.00720851868391037	-0.07789547741413116	0.8919298648834229	1.1533313989639282	0.9644765257835388	0.3730542063713074	-0.012101137079298496	0.05457274243235588	0.10526081919670105	-0.16338783502578735	0.061646029353141785	-0.04094041883945465	0.15813048183918	-0.10016810148954391	-0.329861581325531	0.07533106207847595	-0.0425947941839695	-1.204184651374817	0.35934218764305115	-0.16166582703590393	0.11243514716625214	-0.022674497216939926	0.15117228031158447	-0.214918315410614	-0.39242953062057495	-0.3205322325229645	-0.30816471576690674	-0.11275678873062134	0.17099571228027344	-0.1288309246301651	-0.2113107591867447	-0.44504570960998535	-0.2126120626926422
0.041593290865421295	-0.05086084455251694	0.45553573966026306	-0.36777761578559875	-0.09669148921966553	0.10639361292123795	1.347766399383545	n/a	0.4265364706516266	0.46243560314178467	0.1364121288061142	0.7531387805938721	-0.07165373861789703	-0.6554094552993774	0.18065543472766876	-0.040240541100502014	-0.05310749635100365	-0.10914476215839386	-0.2360181361436844	-0.28285330533981323	0.10980314016342163	-0.40805724263191223	0.18388143181800842	0.7419669032096863	0.1862092763185501	0.1133488118648529	-0.12343855947256088	0.3033771216869354	-0.3253025710582733	-0.29142892360687256	-0.140006884932518	0.07901711016893387	0.25988122820854187	0.82086181640625	n/a	0.25507038831710815	-0.2312871217727661	0.39709043502807617	1.641303539276123	-0.9712989330291748	-0.2239481657743454	-0.07901468873023987	0.3011710047721863	-0.0441104881465435	-0.04582228511571884	-0.0847935602068901	0.12223321199417114	0.5393447279930115	-0.104042649269104	0.3808750510215759	0.9893079996109009	0.9937738180160522	0.2752402722835541	0.09115228056907654	-0.30042704939842224	-0.043086543679237366	-0.18487292528152466	0.13741640746593475	-0.023741157725453377	0.2018435001373291	-0.071841299533844	-0.4269486367702484	0.2255125343799591	-0.12182976305484772	-1.0746859312057495	0.3922332227230072	-0.14776094257831573	0.23239471018314362	0.012139887548983097	0.13286961615085602	-0.08997774869203568	-0.2841659188270569	-0.2030681073665619	-0.40172794461250305	-0.10617268830537796	0.16652806103229523	-0.021913649514317513	-0.04754849523305893	-0.384573757648468	-0.14242583513259888
-0.08580362796783447	-0.0021425634622573853	0.5637568235397339	-0.3391517400741577	-0.1953963339328766	0.3445042073726654	1.4453251361846924	n/a	0.3968583047389984	0.6443292498588562	0.5078129768371582	0.8933723568916321	0.1043776124715805	-0.7210440039634705	0.28002768754959106	-0.37052926421165466	-0.10815602540969849	-0.2357558310031891	-0.5955824255943298	-0.1408664584159851	0.0954505130648613	-0.09881753474473953	0.01685769110918045	1.4290525913238525	0.09314319491386414	0.4786027669906616	-0.47794225811958313	0.2522500455379486	-0.30957233905792236	-0.02827124483883381	-0.022685088217258453	0.03550533205270767	0.434064120054245	0.9554140567779541	n/a	0.3149896264076233	0.1494591385126114	0.3267365097999573	1.6605640649795532	-0.9083103537559509	-0.28848281502723694	-0.19914564490318298	0.1884307563304901	0.02451445534825325	-0.029479822143912315	0.13781817257404327	0.05555758997797966	1.0476617813110352	-0.20820513367652893	-0.08160462230443954	0.8811899423599243	1.133927345275879	0.20675094425678253	0.16629748046398163	-0.5738546252250671	-0.1879301816225052	-0.20566897094249725	0.1809443235397339	-0.017833242192864418	0.24205586314201355	-0.048003580421209335	-0.5336058735847473	0.4140852093696594	-0.2513730227947235	-0.9769355058670044	0.3932279050350189	-0.12095445394515991	0.276843786239624	0.057895153760910034	0.04560096189379692	0.06016326695680618	-0.24236749112606049	-0.09102476388216019	-0.46091532707214355	-0.09032762795686722	0.1552087664604187	0.05427653715014458	0.10815344750881195	-0.2760075628757477	-0.0752493143081665
-0.14840352535247803	0.026722010225057602	0.5139580965042114	-0.2639179825782776	-0.27460432052612305	0.5562810301780701	1.3922702074050903	n/a	0.3365072011947632	0.8082358241081238	0.8130017518997192	0.9812802076339722	0.24143700301647186	-0.7187781929969788	0.34320583939552307	-0.6322440505027771	-0.10011371970176697	-0.3116988241672516	-0.8564470410346985	-0.008569898083806038	0.08979711681604385	0.18456250429153442	-0.17526890337467194	1.95502507686615	-0.02886284328997135	0.8505327701568604	-0.8088634014129639	0.11537694931030273	-0.30162692070007324	0.16082701086997986	0.12128106504678726	-0.017204580828547478	0.5676148533821106	0.9837245345115662	n/a	0.36929604411125183	0.5102033019065857	0.24314428865909576	1.5920660495758057	-0.775528073310852	-0.311733603477478	-0.24315306544303894	0.09434716403484344	0.07706999033689499	-0.025493379682302475	0.3426876366138458	-0.020569100975990295	1.4741978645324707	-0.35422608256340027	-0.469107061624527	0.7460042834281921	1.3111180067062378	0.1545635610818863	0.20437738299369812	-0.7453923225402832	-0.30626580119132996	-0.22373062372207642	0.2005314826965332	-0.016478054225444794	0.29265648126602173	-0.0071136062033474445	-0.6107053756713867	0.5940330624580383	-0.38951051235198975	-0.8655667901039124	0.38023778796195984	-0.06930664926767349	0.279771089553833	0.11891079694032669	-0.06194191426038742	0.21660290658473969	-0.25083860754966736	0.009844587184488773	-0.4728109538555145	-0.06690036505460739	0.1350240409374237	0.10505490750074387	0.24432922899723053	-0.1306762993335724	-0.022012101486325264
-0.172754168510437	0.007977052591741085	0.3602021038532257	-0.17643393576145172	-0.3037872314453125	0.6954280734062195	1.2039297819137573	n/a	0.24530355632305145	0.9268632531166077	1.0283256769180298	1.0099284648895264	0.33131715655326843	-0.6513611674308777	0.4168948531150818	-0.8082418441772461	0.003536530304700136	-0.33848217129707336	-0.991905927658081	0.1129249557852745	0.14163514971733093	0.4195330739021301	-0.32903921604156494	2.238858938217163	-0.12414257973432541	1.1796908378601074	-1.0630056858062744	-0.05524858087301254	-0.32431232929229736	0.23925581574440002	0.24665230512619019	-0.06657902896404266	0.6174749732017517	0.9072447419166565	n/a	0.4092197120189667	0.8145104646682739	0.1451052874326706	1.4083701372146606	-0.5812932848930359	-0.25157594680786133	-0.12306732684373856	0.02502300590276718	0.12150467187166214	0.0014226919738575816	0.49967506527900696	-0.08106786757707596	1.7474501132965088	-0.4881400167942047	-0.7716396450996399	0.5504540801048279	1.4383928775787354	0.10878125578165054	0.19854512810707092	-0.8053956627845764	-0.3843158185482025	-0.23273895680904388	0.21128441393375397	-0.0048435153439641	0.340351402759552	0.05681132897734642	-0.6293142437934875	0.7330370545387268	-0.4987991154193878	-0.6792913675308228	0.356256365776062	0.011799265630543232	0.2487795501947403	0.20340923964977264	-0.14967764914035797	0.3672112226486206	-0.2808323800563812	0.08668376505374908	-0.4340289235115051	-0.039452627301216125	0.10646122694015503	0.15364603698253632	0.3524409532546997	0.029083341360092163	0.01440366543829441
-0.13654528558254242	-0.07151023298501968	0.15209023654460907	-0.09933735430240631	-0.2671249210834503	0.7339973449707031	0.9415358304977417	n/a	0.14429593086242676	0.9478419423103333	1.1373307704925537	0.9316152334213257	0.34567710757255554	-0.5166659951210022	0.49702706933021545	-0.8486182689666748	0.15915898978710175	-0.3104911148548126	-0.9958653450012207	0.20568673312664032	0.23472042381763458	0.5994367003440857	-0.4546644985675812	2.234734296798706	-0.18504025042057037	1.470550775527954	-1.1712441444396973	-0.1970289796590805	-0.38714125752449036	0.2352556586265564	0.3261433243751526	-0.09690218418836594	0.573616623878479	0.7640379071235657	n/a	0.40198516845703125	1.031014084815979	0.010448824614286423	1.0892677307128906	-0.3259376585483551	-0.09497184306383133	0.0671117901802063	-0.01988556608557701	0.1523972749710083	0.04514160752296448	0.6129034161567688	-0.14746835827827454	1.8250130414962769	-0.5728112459182739	-0.9583917856216431	0.3601682782173157	1.51390540599823	0.07440705597400665	0.15650582313537598	-0.7232521772384644	-0.4132338762283325	-0.22668862342834473	0.22053951025009155	0.027632184326648712	0.35732969641685486	0.12198952585458755	-0.5720783472061157	0.8198699951171875	-0.5521044731140137	-0.42170271277427673	0.312924861907959	0.11071783304214478	0.1572205275297165	0.3016929030418396	-0.21286968886852264	0.5086235404014587	-0.3128814697265625	0.1236654669046402	-0.3504197597503662	-0.010035376995801926	0.07691992819309235	0.2193032056093216	0.4246692359447479	0.17721717059612274	0.0348106250166893
-0.007631492801010609	-0.18450632691383362	-0.0721430778503418	-0.04930504783987999	-0.17275819182395935	0.6830421090126038	0.6990867257118225	n/a	0.06860725581645966	0.8280154466629028	1.1384090185165405	0.7041890025138855	0.2606295049190521	-0.3281380236148834	0.5380768179893494	-0.7244412899017334	0.27726441621780396	-0.23026567697525024	-0.8803383708000183	0.24738988280296326	0.3005814552307129	0.7102994322776794	-0.5844854712486267	1.9694066047668457	-0.22932322323322296	1.7242178916931152	-1.0824531316757202	-0.2766910493373871	-0.4682825803756714	0.2037237286567688	0.34946250915527344	-0.09574733674526215	0.46904489398002625	0.6157084107398987	n/a	0.3127408027648926	1.1348652839660645	-0.18013101816177368	0.659551739692688	-0.03381938487291336	0.12020590901374817	0.14691650867462158	-0.042483508586883545	0.15520597994327545	0.06042605638504028	0.685794472694397	-0.24533183872699738	1.7150962352752686	-0.591900110244751	-0.990185022354126	0.2572578191757202	1.5802311897277832	0.05918196588754654	0.1027030497789383	-0.4786979556083679	-0.3866270184516907	-0.19955094158649445	0.2227022349834442	0.07550311088562012	0.3238927721977234	0.1574133038520813	-0.43753236532211304	0.8444767594337463	-0.5263073444366455	-0.17007112503051758	0.25204479694366455	0.20657992362976074	-0.011446760967373848	0.3901515007019043	-0.26647186279296875	0.6335402131080627	-0.33258914947509766	0.11604548990726471	-0.23322980105876923	0.020675022155046463	0.05593610182404518	0.29525262117385864	0.45569393038749695	0.2917345464229584	0.042888231575489044
0.2075851559638977	-0.2912127375602722	-0.2609981894493103	-0.04575487971305847	-0.04295629262924194	0.5786733031272888	0.5456075072288513	n/a	0.042938828468322754	0.5683678388595581	1.0482876300811768	0.33838167786598206	0.07542309910058975	-0.12076099961996078	0.49422168731689453	-0.4566228985786438	0.2865656018257141	-0.11776962876319885	-0.6691797375679016	0.2300824373960495	0.2812837064266205	0.7263321280479431	-0.7125944495201111	1.535987138748169	-0.27297961711883545	1.8892995119094849	-0.7862645983695984	-0.28627243638038635	-0.5346282124519348	0.17779959738254547	0.30972400307655334	-0.05940013751387596	0.3511281907558441	0.5013858675956726	n/a	0.14006194472312927	1.110284686088562	-0.4058689773082733	0.17792387306690216	0.238541841506958	0.31586340069770813	0.022842980921268463	-0.04330865293741226	0.12238696217536926	0.018095428124070168	0.6953230500221252	-0.36484295129776	1.4562214612960815	-0.5437630414962769	-0.8381356596946716	0.26487940549850464	1.6303434371948242	0.061259038746356964	0.06191803887486458	-0.0953109860420227	-0.3018271327018738	-0.14792704582214355	0.20918621122837067	0.12324775010347366	0.23746559023857117	0.14731894433498383	-0.24143140017986298	0.7882905602455139	-0.4023832380771637	0.001255385810509324	0.18423934280872345	0.2787734270095825	-0.23626868426799774	0.4426998794078827	-0.31572020053863525	0.7161681652069092	-0.32582125067710876	0.07012609392404556	-0.096026711165905	0.05224050581455231	0.04994768649339676	0.35809165239334106	0.4412520229816437	0.3565853238105774	0.04202399030327797
0.4469939172267914	-0.3659350574016571	-0.35557132959365845	-0.09968861192464828	0.09922249615192413	0.44806376099586487	0.48725858330726624	n/a	0.06469380855560303	0.22177764773368835	0.8857471942901611	-0.0910608246922493	-0.17268967628479004	0.0657423883676529	0.3613455295562744	-0.10784811526536942	0.18684114515781403	-0.003530973568558693	-0.3894788920879364	0.16408096253871918	0.17455750703811646	0.6251059174537659	-0.7747799754142761	1.0498813390731812	-0.3115856349468231	1.8699067831039429	-0.3387821614742279	-0.2284662276506424	-0.5647342801094055	0.14595602452754974	0.205320343375206	0.0049815066158771515	0.24378083646297455	0.4165651202201843	n/a	-0.07352271676063538	0.9463154673576355	-0.5977542996406555	-0.26998528838157654	0.4292144775390625	0.4130760729312897	-0.2269308716058731	-0.01926734670996666	0.06518885493278503	-0.06544868648052216	0.5976114869117737	-0.45255401730537415	1.0924243927001953	-0.43515175580978394	-0.5019235014915466	0.31850796937942505	1.5751924514770508	0.06987320631742477	0.03990063816308975	0.34145528078079224	-0.1625468134880066	-0.07544528692960739	0.17960631847381592	0.15579579770565033	0.11756628006696701	0.10474378615617752	-0.020647145807743073	0.6356741189956665	-0.18433064222335815	0.07414013892412186	0.11974019557237625	0.3138476312160492	-0.4632744789123535	0.4444673955440521	-0.34455710649490356	0.7194460034370422	-0.28045788407325745	-0.0016666807932779193	0.044825565069913864	0.08138392120599747	0.05619048699736595	0.3811667263507843	0.3789549469947815	0.36150065064430237	0.029969070106744766
0.6439552903175354	-0.3938973546028137	-0.3421778976917267	-0.19117440283298492	0.22941003739833832	0.30610471963882446	0.49030381441116333	n/a	0.1109885573387146	-0.13283155858516693	0.6605755090713501	-0.4808471202850342	-0.4123428165912628	0.20427142083644867	0.1677679419517517	0.2557334005832672	0.03338165581226349	0.09028404206037521	-0.06790488958358765	0.058618705719709396	0.009496523067355156	0.41217556595802307	-0.7071639895439148	0.6189669966697693	-0.32596033811569214	1.5979607105255127	0.1488930881023407	-0.10260745882987976	-0.5502598285675049	0.06600897759199142	0.05567054823040962	0.08262906968593597	0.15141968429088593	0.34333622455596924	n/a	-0.2672625184059143	0.6445861458778381	-0.6838670969009399	-0.5806535482406616	0.5007374882698059	0.36288461089134216	-0.46367713809013367	0.03309947997331619	0.0010913718724623322	-0.15998680889606476	0.3761782944202423	-0.462929368019104	0.6956212520599365	-0.2901057004928589	-0.029639042913913727	0.33094415068626404	1.325984239578247	0.07418647408485413	0.026228463277220726	0.7092447876930237	0.012160335667431355	0.003770682029426098	0.1418086439371109	0.16162998974323273	-0.001254596863873303	0.05694065988063812	0.17415544390678406	0.3952048420906067	0.08133970201015472	0.06273740530014038	0.06901980936527252	0.3070319890975952	-0.6379333734512329	0.4034501910209656	-0.3310970962047577	0.6219363808631897	-0.19753901660442352	-0.08095390349626541	0.16408494114875793	0.10194830596446991	0.06400755792856216	0.3392900824546814	0.2746425271034241	0.30290839076042175	0.002337257144972682
0.7798500657081604	-0.36989250779151917	-0.2674800753593445	-0.27100083231925964	0.3218115568161011	0.17356526851654053	0.5118618011474609	n/a	0.15650618076324463	-0.42169347405433655	0.3894402086734772	-0.7499892115592957	-0.5718082785606384	0.2810986340045929	-0.0652017667889595	0.5874418020248413	-0.12557148933410645	0.15746399760246277	0.24786584079265594	-0.08533917367458344	-0.18483158946037292	0.1357126086950302	-0.53251713514328	0.31995889544487	-0.31406617164611816	1.1068083047866821	0.5714460611343384	0.09130742400884628	-0.491562157869339	-0.07747112214565277	-0.09956054389476776	0.1594594269990921	0.0881076231598854	0.2750919759273529	n/a	-0.38869500160217285	0.2494707554578781	-0.6315344572067261	-0.6876963376998901	0.44921714067459106	0.1652740091085434	-0.6410143375396729	0.10379189997911453	-0.06353196501731873	-0.24046508967876434	0.08969586342573166	-0.4138057231903076	0.3727511465549469	-0.15686677396297455	0.4715234339237213	0.30502909421920776	0.9109553694725037	0.07142647355794907	0.011864371597766876	0.9143967628479004	0.18207472562789917	0.0679362341761589	0.10243090987205505	0.13575606048107147	-0.09169254451990128	0.014854290522634983	0.3003557622432709	0.11533068865537643	0.31452447175979614	-0.008796091191470623	0.03445598483085632	0.2561858594417572	-0.7376304864883423	0.334240198135376	-0.2727183401584625	0.43463459610939026	-0.10681231319904327	-0.1499805748462677	0.22691145539283752	0.10904648900032043	0.0670863538980484	0.2284817099571228	0.14448793232440948	0.18853452801704407	-0.038285233080387115
