DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.8381664752960205	-0.2820209264755249	-0.19959355890750885	-0.28372424840927124	0.3546923100948334	0.07068710774183273	0.5089352130889893	n/a	0.18314439058303833	-0.5831092000007629	0.10375859588384628	-0.8535741567611694	-0.5967610478401184	0.28270423412323	-0.31941884756088257	0.8173200488090515	-0.25715482234954834	0.19339540600776672	0.4775165915489197	-0.24474409222602844	-0.36345651745796204	-0.1217089295387268	-0.3530738651752472	0.15398462116718292	-0.2933351397514343	0.5106073617935181	0.8406897187232971	0.3216210603713989	-0.38039833307266235	-0.2331303060054779	-0.21233634650707245	0.22521990537643433	0.07073958963155746	0.21311882138252258	n/a	-0.40568259358406067	-0.14196498692035675	-0.45004546642303467	-0.596398115158081	0.29305630922317505	-0.12017280608415604	-0.7839441895484924	0.1679963767528534	-0.11968821287155151	-0.2784994840621948	-0.14168518781661987	-0.3664778470993042	0.2014329582452774	-0.08168900012969971	0.8267385363578796	0.31541749835014343	0.4652417004108429	0.06351161748170853	8.159525896189734e-05	0.898388147354126	0.2986731231212616	0.09976839274168015	0.06448833644390106	0.08386217802762985	-0.14288422465324402	-0.029192544519901276	0.3360632359981537	-0.12412194907665253	0.43187764286994934	-0.09915106743574142	0.010742133483290672	0.15851370990276337	-0.7543253302574158	0.2423568069934845	-0.1870688796043396	0.1969393938779831	-0.058022432029247284	-0.19169946014881134	0.19749172031879425	0.0993226170539856	0.06767187267541885	0.07404449582099915	0.010450636968016624	0.04282208904623985	-0.07462240010499954
0.7303112745285034	-0.08687049895524979	-0.18460100889205933	-0.18987014889717102	0.3147132992744446	-0.01251864805817604	0.4495014548301697	n/a	0.18206414580345154	-0.5718649625778198	-0.17152105271816254	-0.7702229022979736	-0.4569927155971527	0.19528010487556458	-0.5422331690788269	0.8152151107788086	-0.300864577293396	0.18118150532245636	0.5504176616668701	-0.35426586866378784	-0.45330891013145447	-0.2757655084133148	-0.25003212690353394	0.021659914404153824	-0.2645968496799469	-0.09495706111192703	0.8459725379943848	0.5098971724510193	-0.17701007425785065	-0.3155606985092163	-0.23528529703617096	0.2677479386329651	0.07882692664861679	0.1638645976781845	n/a	-0.31887924671173096	-0.4244976043701172	-0.1851840317249298	-0.3637028634548187	0.0651453360915184	-0.3955715000629425	-0.8586158156394958	0.20403726398944855	-0.13452449440956116	-0.2539074420928955	-0.20842179656028748	-0.3608757555484772	0.15297482907772064	-0.06656690686941147	0.8354924917221069	0.3711388409137726	0.08247479796409607	0.047243881970644	0.004656878765672445	0.5892841815948486	0.331339567899704	0.09760332107543945	0.03370844945311546	0.02116268128156662	-0.1550561636686325	-0.07513996213674545	0.2722265124320984	-0.2588825821876526	0.38082918524742126	-0.1684553623199463	0.0042016892693936825	0.01859365589916706	-0.6590645909309387	0.13689108192920685	-0.09076286107301712	-0.042818330228328705	-0.07957781106233597	-0.18351618945598602	0.05772579461336136	0.0695258229970932	0.06632817536592484	-0.09277647733688354	-0.10407673567533493	-0.09387670457363129	-0.07396916300058365
0.3370770514011383	0.2444142997264862	-0.19601498544216156	0.008727369830012321	0.20492899417877197	-0.12479592859745026	0.31386321783065796	n/a	0.153227761387825	-0.38062989711761475	-0.4377738833427429	-0.4972521662712097	-0.18278327584266663	0.033839572221040726	-0.6367892026901245	0.4725784659385681	-0.17818883061408997	0.09923423081636429	0.4534444212913513	-0.34636425971984863	-0.38540616631507874	-0.3031079173088074	-0.19538766145706177	-0.21234415471553802	-0.19177564978599548	-0.6977489590644836	0.4973856806755066	0.5505276918411255	0.15840432047843933	-0.2766776382923126	-0.14471563696861267	0.26727861166000366	0.05005718022584915	0.12669534981250763	n/a	-0.15920224785804749	-0.5606525540351868	0.10468065738677979	-0.07013435661792755	-0.17837899923324585	-0.5702968239784241	-0.7236002683639526	0.20022353529930115	-0.07283478230237961	-0.16809400916099548	-0.10717685520648956	-0.3556656539440155	0.08889231085777283	-0.05410885810852051	0.42010849714279175	0.36796215176582336	-0.2812086343765259	0.01788250170648098	0.03271912410855293	-0.0510590597987175	0.2855773866176605	0.07380847632884979	0.006656286306679249	-0.04212821274995804	-0.1368420124053955	-0.10662734508514404	0.10115835815668106	-0.30082273483276367	0.1698201298713684	-0.22023417055606842	0.0262391846626997	-0.13962924480438232	-0.42149239778518677	0.02253246121108532	0.00864036101847887	-0.2605260908603668	-0.1462991088628769	-0.1191377118229866	-0.16213519871234894	0.01932040974497795	0.057275354862213135	-0.2491328865289688	-0.18176709115505219	-0.17856059968471527	-0.013538037426769733
-0.350850909948349	0.6432619690895081	-0.13678881525993347	0.2598283886909485	0.05134105309844017	-0.3123164176940918	0.08883094787597656	n/a	0.0999431237578392	-0.053014665842056274	-0.7101759910583496	-0.061337850987911224	0.1257932484149933	-0.13852837681770325	-0.5109643936157227	-0.1615075021982193	0.1373414546251297	-0.05155770480632782	0.23122930526733398	-0.21111805737018585	-0.14411835372447968	-0.26889854669570923	-0.08341348171234131	-0.5976954698562622	-0.034373797476291656	-1.3209525346755981	-0.16980904340744019	0.3713074028491974	0.5863507390022278	-0.14136147499084473	0.03648673743009567	0.20483985543251038	-0.06656558811664581	0.08021781593561172	n/a	0.0351676344871521	-0.5983269214630127	0.3853723406791687	0.20435497164726257	-0.3610127568244934	-0.5908182263374329	-0.244783416390419	0.15529493987560272	0.060565609484910965	-0.03658977523446083	0.043991051614284515	-0.24591776728630066	-0.1285138726234436	0.025340622290968895	-0.26461610198020935	0.2094191312789917	-0.7205609083175659	-0.015306754969060421	0.0678657814860344	-0.9147158861160278	0.1930907815694809	0.040370505303144455	-0.038957878947257996	-0.11021651327610016	-0.10384465754032135	-0.10917612910270691	-0.1723136454820633	-0.3188468813896179	-0.13517716526985168	-0.2950573265552521	0.06466042250394821	-0.2763994336128235	-0.06668893247842789	-0.11218070238828659	0.10309095680713654	-0.4612787067890167	-0.20426878333091736	-0.032972197979688644	-0.3840879499912262	-0.04648732766509056	0.035357192158699036	-0.37551090121269226	-0.2193639874458313	-0.19211798906326294	0.08775002509355545
-1.1638191938400269	0.95478355884552	0.06090531498193741	0.4883595108985901	-0.10440775752067566	-0.5640579462051392	-0.21788769960403442	n/a	0.022086376324295998	0.3290359079837799	-0.9795567989349365	0.4640783369541168	0.3623068928718567	-0.248936265707016	-0.15457603335380554	-0.8693114519119263	0.5833548903465271	-0.23030458390712738	-0.03002663142979145	-0.0011553290532901883	0.20912741124629974	-0.25702160596847534	0.1432332992553711	-1.050628900527954	0.19941799342632294	-1.9243710041046143	-0.9820485711097717	0.009186701849102974	0.9646908640861511	0.018970314413309097	0.24913188815116882	0.08259475231170654	-0.2603784501552582	-0.0019071940332651138	n/a	0.23216503858566284	-0.5977954268455505	0.6455233693122864	0.4028225839138031	-0.4281715750694275	-0.4491235315799713	0.5440177321434021	0.09425880014896393	0.217253178358078	0.11778564751148224	0.12114227563142776	0.025856709107756615	-0.49826517701148987	0.17707014083862305	-0.9213685393333435	-0.0666230171918869	-1.2418698072433472	-0.025454597547650337	0.07975783199071884	-1.7468568086624146	0.08283400535583496	-0.001174681936390698	-0.11536755412817001	-0.18536712229251862	-0.07389703392982483	-0.08087721467018127	-0.5028202533721924	-0.3441108167171478	-0.44776496291160583	-0.4096343219280243	0.08980400115251541	-0.3571115732192993	0.3134832978248596	-0.25627392530441284	0.18211406469345093	-0.6342740654945374	-0.22349882125854492	0.026138855144381523	-0.5337834358215332	-0.11939927935600281	0.0011030135210603476	-0.46117034554481506	-0.22719356417655945	-0.15695323050022125	0.17973993718624115
-1.8329628705978394	1.030571460723877	0.37250015139579773	0.6268001794815063	-0.22244110703468323	-0.7993149757385254	-0.5660094618797302	n/a	-0.07966012507677078	0.6752464771270752	-1.1877949237823486	0.9682563543319702	0.4688898026943207	-0.27312570810317993	0.32108357548713684	-1.3902784585952759	1.030035376548767	-0.3752383887767792	-0.23615878820419312	0.20760305225849152	0.5600335001945496	-0.2945277690887451	0.4316810965538025	-1.405414342880249	0.43613988161087036	-2.3774685859680176	-1.7009665966033936	-0.393930584192276	1.1211198568344116	0.1438252478837967	0.42436128854751587	-0.06803522258996964	-0.45219293236732483	-0.13013918697834015	n/a	0.4095916450023651	-0.5702100396156311	0.8758820295333862	0.5019091367721558	-0.39450588822364807	-0.18650038540363312	1.4239754676818848	0.0601932629942894	0.33455735445022583	0.27071571350097656	0.09191301465034485	0.40770238637924194	-0.8586434125900269	0.32773011922836304	-1.2853753566741943	-0.29891374707221985	-1.7241958379745483	0.014080815948545933	0.04868372902274132	-2.257280111312866	-0.03161370009183884	-0.05257952958345413	-0.20321781933307648	-0.2541145086288452	-0.05821353197097778	-0.03004363179206848	-0.7931898236274719	-0.34483271837234497	-0.6824216842651367	-0.5284889340400696	0.08643065392971039	-0.3658004701137543	0.6089825630187988	-0.36235666275024414	0.2382870763540268	-0.733176052570343	-0.2118137925863266	0.034805573523044586	-0.5776760578155518	-0.18738149106502533	-0.03698311373591423	-0.5078704357147217	-0.22062453627586365	-0.11803604662418365	0.21858817338943481
-2.1300275325775146	0.8042432069778442	0.7252160906791687	0.63254314661026	-0.2777193784713745	-0.9069933891296387	-0.8921335935592651	n/a	-0.18976348638534546	0.915802001953125	-1.2499022483825684	1.335654377937317	0.42546361684799194	-0.2382178157567978	0.7133150100708008	-1.5535813570022583	1.3249326944351196	-0.44184523820877075	-0.35858404636383057	0.3443807363510132	0.7994502186775208	-0.3548166751861572	0.6574562191963196	-1.4965192079544067	0.5507788062095642	-2.501664638519287	-2.107060194015503	-0.6825810670852661	0.9559921622276306	0.24383090436458588	0.5066949129104614	-0.19716361165046692	-0.5274949073791504	-0.2923666536808014	n/a	0.5564228892326355	-0.48436421155929565	1.058184266090393	0.5022959113121033	-0.3266383409500122	0.1201648861169815	2.102417469024658	0.060268551111221313	0.3637234568595886	0.407073050737381	0.005614919122308493	0.7740544080734253	-0.9851305484771729	0.38363152742385864	-1.2334290742874146	-0.2967293858528137	-1.9486711025238037	0.10818690806627274	-0.02496921643614769	-2.2575531005859375	-0.13699369132518768	-0.10680420696735382	-0.2701248526573181	-0.29351693391799927	-0.05719520524144173	0.023938195779919624	-0.9191237092018127	-0.2854312062263489	-0.7625271081924438	-0.6023197174072266	0.059158116579055786	-0.3031536340713501	0.7355090379714966	-0.4013333022594452	0.2609851360321045	-0.7152995467185974	-0.19342590868473053	-0.004379104357212782	-0.5188043117523193	-0.23321890830993652	-0.06136295944452286	-0.5075448155403137	-0.20231226086616516	-0.10145387798547745	0.19166313111782074
-1.9851467609405518	0.3288833498954773	1.0419403314590454	0.5030737519264221	-0.26310354471206665	-0.818828284740448	-1.1234511137008667	n/a	-0.27490857243537903	1.0110069513320923	-1.1111499071121216	1.4707943201065063	0.23453618586063385	-0.18232452869415283	0.8365486860275269	-1.349387764930725	1.3650283813476562	-0.4247303903102875	-0.45654407143592834	0.36702394485473633	0.8756137490272522	-0.3983897268772125	0.7035342454910278	-1.2614772319793701	0.4258863031864166	-2.147697925567627	-2.084475517272949	-0.772575318813324	0.5061250925064087	0.39304259419441223	0.47478997707366943	-0.2567594349384308	-0.4125159680843353	-0.45367732644081116	n/a	0.6567255258560181	-0.3095115125179291	1.1519461870193481	0.4164492189884186	-0.2750869393348694	0.3965966999530792	2.352606773376465	0.04403124749660492	0.29330942034721375	0.5169786214828491	-0.06834400445222855	0.9938068389892578	-0.7489350438117981	0.297141969203949	-0.821988582611084	0.03415451571345329	-1.6942709684371948	0.23479287326335907	-0.12454687803983688	-1.7584229707717896	-0.20689882338047028	-0.1446806639432907	-0.29055798053741455	-0.2824065089225769	-0.0654670000076294	0.05838107317686081	-0.7960095405578613	-0.1627769023180008	-0.6505860686302185	-0.61097252368927	0.016998613253235817	-0.1819646805524826	0.6549960374832153	-0.3910147249698639	0.23092304170131683	-0.5743741989135742	-0.18766950070858002	-0.07788766175508499	-0.38407859206199646	-0.2393963485956192	-0.05610678344964981	-0.4310353696346283	-0.15256942808628082	-0.09612184017896652	0.12242501229047775
-1.531793236732483	-0.23430223762989044	1.2476565837860107	0.2759225070476532	-0.1915964037179947	-0.5678576231002808	-1.2020217180252075	n/a	-0.30189868807792664	0.9539482593536377	-0.7902151346206665	1.3332468271255493	-0.05009348317980766	-0.13071858882904053	0.659206211566925	-0.9153758883476257	1.1709002256393433	-0.3511810898780823	-0.5892332792282104	0.29199275374412537	0.8112746477127075	-0.4010678231716156	0.5566162467002869	-0.8132693767547607	0.06659359484910965	-1.318447232246399	-1.6722735166549683	-0.6789592504501343	-0.07020924240350723	0.6179824471473694	0.34637653827667236	-0.22660388052463531	-0.1524423211812973	-0.5735251307487488	n/a	0.6794251799583435	-0.06619371473789215	1.103829026222229	0.28144189715385437	-0.2415350377559662	0.6051391363143921	2.148444890975952	-0.036029499024152756	0.16012932360172272	0.5824967622756958	-0.10584062337875366	1.0124435424804688	-0.25428760051727295	0.10548613220453262	-0.24524734914302826	0.5745316743850708	-0.9312202334403992	0.3552144765853882	-0.21974943578243256	-0.9588011503219604	-0.2163407951593399	-0.14380009472370148	-0.2523520290851593	-0.21632517874240875	-0.07284635305404663	0.0679459273815155	-0.45255357027053833	-0.0083914864808321	-0.3788072168827057	-0.5609962344169617	-0.028393911197781563	-0.024139776825904846	0.40042644739151	-0.36019572615623474	0.1422753781080246	-0.3431892693042755	-0.19263407588005066	-0.16227145493030548	-0.21069294214248657	-0.20191499590873718	-0.0247995313256979	-0.2598702013492584	-0.05279291793704033	-0.07707978785037994	0.049088384956121445
-1.011012315750122	-0.7004556655883789	1.2938692569732666	0.01122861634939909	-0.09502511471509933	-0.26666152477264404	-1.1144239902496338	n/a	-0.2573891282081604	0.7755191326141357	-0.3702775537967682	0.9689280390739441	-0.32092487812042236	-0.08997111767530441	0.316881000995636	-0.43209871649742126	0.8721616268157959	-0.25643953680992126	-0.7397908568382263	0.18342028558254242	0.6745688319206238	-0.35861936211586	0.32020676136016846	-0.37051862478256226	-0.37287864089012146	-0.2243943214416504	-1.027592420578003	-0.47884416580200195	-0.584267795085907	0.8314722776412964	0.16286994516849518	-0.12590955197811127	0.10628227889537811	-0.6285098791122437	n/a	0.6021791100502014	0.1691880077123642	0.8915160298347473	0.15162843465805054	-0.19954749941825867	0.7445997595787048	1.673675537109375	-0.16635029017925262	0.028511563315987587	0.582649290561676	-0.137150838971138	0.8760029077529907	0.21579426527023315	-0.09115629643201828	0.28865179419517517	1.0495328903198242	0.08803065121173859	0.4309654235839844	-0.27499720454216003	-0.1336258202791214	-0.16469132900238037	-0.09455389529466629	-0.16236327588558197	-0.11555328965187073	-0.0647738128900528	0.06717458367347717	-0.023978600278496742	0.11700449138879776	-0.03603668138384819	-0.4646892249584198	-0.06081505864858627	0.1419278234243393	0.06660127639770508	-0.3166113495826721	0.024419670924544334	-0.08627448230981827	-0.18428468704223633	-0.2278795689344406	-0.03275080397725105	-0.13624171912670135	0.009953213855624199	-0.016014384105801582	0.08491263538599014	-0.038001980632543564	-0.007449058350175619
-0.6057583689689636	-0.9550934433937073	1.190913438796997	-0.22720174491405487	-0.00598776713013649	-0.02443339116871357	-0.8910251259803772	n/a	-0.15241113305091858	0.532781183719635	0.051362939178943634	0.4876721501350403	-0.4889870285987854	-0.04540587216615677	-0.022729024291038513	-0.022703170776367188	0.6098896265029907	-0.16677217185497284	-0.8399059176445007	0.10131637752056122	0.5295647978782654	-0.27795279026031494	0.10167945176362991	-0.0998893529176712	-0.7149161100387573	0.8206092119216919	-0.3342008590698242	-0.24412089586257935	-0.9093014597892761	0.9091323614120483	-0.02899990789592266	0.004857674241065979	0.22692589461803436	-0.6126048564910889	n/a	0.4361477196216583	0.3269350230693817	0.5536587238311768	0.03682958707213402	-0.12224258482456207	0.8141458630561829	1.17369544506073	-0.29230180382728577	-0.046096865087747574	0.5128324627876282	-0.19081780314445496	0.653549313545227	0.42781907320022583	-0.2076210230588913	0.6617634296417236	1.2387456893920898	0.9807661175727844	0.4386153817176819	-0.26578301191329956	0.48985910415649414	-0.0726122260093689	-0.005228199064731598	-0.044760506600141525	-0.010713417083024979	-0.03402233123779297	0.07282344996929169	0.3416459858417511	0.14659301936626434	0.2856288254261017	-0.33614781498908997	-0.07110279053449631	0.2854439914226532	-0.25423598289489746	-0.251146525144577	-0.07598038017749786	0.12219581007957458	-0.13803912699222565	-0.2542306184768677	0.12427657842636108	-0.06373612582683563	0.028705649077892303	0.2507907450199127	0.22343593835830688	0.0053840139880776405	-0.04788888245820999
-0.3803786337375641	-0.9722880125045776	1.0076320171356201	-0.3875415027141571	0.062154315412044525	0.10956106334924698	-0.5785563588142395	n/a	-0.014432968571782112	0.2863832712173462	0.4077132046222687	0.009939835406839848	-0.5392083525657654	0.02865004912018776	-0.2701197564601898	0.2493448406457901	0.47235938906669617	-0.1037260890007019	-0.8273976445198059	0.07641679793596268	0.4162086844444275	-0.16964149475097656	-0.0748257264494896	-0.038604605942964554	-0.870802640914917	1.5381784439086914	0.25376710295677185	-0.01601819135248661	-1.0022759437561035	0.7913492321968079	-0.18783864378929138	0.13054783642292023	0.16268117725849152	-0.5261023044586182	n/a	0.2203773856163025	0.3961227536201477	0.17693142592906952	-0.12669095396995544	0.004577202722430229	0.7814382314682007	0.8323476314544678	-0.3682613968849182	-0.032336365431547165	0.3940637409687042	-0.25759488344192505	0.3705877959728241	0.33950498700141907	-0.22267699241638184	0.8446113467216492	1.0791054964065552	1.4299434423446655	0.37168413400650024	-0.18572981655597687	0.7787060141563416	0.04012494534254074	0.10815539956092834	0.07119452208280563	0.07535095512866974	0.012794962152838707	0.09373431652784348	0.5602123737335205	0.03496377170085907	0.537566065788269	-0.1863892823457718	-0.06294010579586029	0.3815774917602539	-0.5091353058815002	-0.1504831165075302	-0.12490065395832062	0.22779496014118195	-0.04539414495229721	-0.23594187200069427	0.2474425882101059	0.004464749712496996	0.03032316453754902	0.49155566096305847	0.32872381806373596	0.035765036940574646	-0.0740557461977005
-0.311310738325119	-0.7868054509162903	0.8308855295181274	-0.4408210217952728	0.11701532453298569	0.14557059109210968	-0.21844233572483063	n/a	0.1266079545021057	0.08070652931928635	0.6688263416290283	-0.37754982709884644	-0.5118395686149597	0.15198275446891785	-0.4284304678440094	0.3566642105579376	0.48582178354263306	-0.08318079262971878	-0.6761969923973083	0.11318214982748032	0.3494913578033447	-0.04391168802976608	-0.2575608193874359	-0.13192707300186157	-0.8534178733825684	1.7780877351760864	0.6359771490097046	0.1800941377878189	-0.8829188942909241	0.5106910467147827	-0.2817211151123047	0.23468025028705597	-0.043440528213977814	-0.37271156907081604	n/a	-0.0018342663533985615	0.4125617742538452	-0.14238491654396057	-0.4160658121109009	0.18010875582695007	0.5982605814933777	0.7168708443641663	-0.3781457245349884	0.07428180426359177	0.25861504673957825	-0.3033332824707031	0.01813228242099285	0.06299599260091782	-0.16831527650356293	0.8520447015762329	0.6392239928245544	1.3031362295150757	0.23993472754955292	-0.043073493987321854	0.6961218118667603	0.1671963930130005	0.23096196353435516	0.1617792397737503	0.1310897171497345	0.061118099838495255	0.12304973602294922	0.6200523972511292	-0.2195916622877121	0.7170628905296326	-0.021380269899964333	-0.04842468351125717	0.4202878475189209	-0.6725457906723022	-0.008658037520945072	-0.11803293228149414	0.21626980602741241	0.079720638692379	-0.1780758947134018	0.33950477838516235	0.06901073455810547	0.029111433774232864	0.6707761883735657	0.38504019379615784	0.050214607268571854	-0.07854840159416199
-0.2955387532711029	-0.48783254623413086	0.70887291431427	-0.387555330991745	0.1780817210674286	0.13066966831684113	0.14931565523147583	n/a	0.24716877937316895	-0.06928441673517227	0.8307909369468689	-0.6449189186096191	-0.4665707051753998	0.3245103657245636	-0.5785225629806519	0.3336294889450073	0.6060279011726379	-0.09772853553295135	-0.4117166996002197	0.1821717470884323	0.30955803394317627	0.09106452763080597	-0.529865562915802	-0.29155197739601135	-0.7601321935653687	1.5931049585342407	0.8047682642936707	0.3307246267795563	-0.6302267909049988	0.1658225804567337	-0.2939262092113495	0.31977733969688416	-0.2862693667411804	-0.1676100641489029	n/a	-0.19622567296028137	0.4226016104221344	-0.3268992602825165	-0.8433572053909302	0.38353779911994934	0.2502395808696747	0.7331174612045288	-0.3353775143623352	0.23852387070655823	0.13285517692565918	-0.2875089645385742	-0.4145178198814392	-0.213792622089386	-0.11268962174654007	0.7412837743759155	0.11372460424900055	0.7424934506416321	0.07859484106302261	0.13605104386806488	0.33571934700012207	0.31092569231987	0.3505556583404541	0.21271397173404694	0.155306875705719	0.09090108424425125	0.12878169119358063	0.566323459148407	-0.5512225031852722	0.8371160626411438	0.13922721147537231	-0.048632342368364334	0.4069756865501404	-0.7481803894042969	0.15625141561031342	-0.09232494235038757	0.12408110499382019	0.1914927214384079	-0.0975816622376442	0.4110126495361328	0.13243833184242249	0.04557516798377037	0.7691929936408997	0.39175382256507874	0.05673404783010483	-0.056697458028793335
-0.1889655739068985	-0.20635230839252472	0.6331029534339905	-0.2594723105430603	0.2655336558818817	0.12780600786209106	0.46504098176956177	n/a	0.32604095339775085	-0.1666230410337448	0.9112650156021118	-0.8013571500778198	-0.4541480243206024	0.5135947465896606	-0.8232131004333496	0.2678036093711853	0.7375302314758301	-0.11894621700048447	-0.11561042070388794	0.2283201366662979	0.25913071632385254	0.22706177830696106	-0.9507604241371155	-0.41499924659729004	-0.7284864187240601	1.215537428855896	0.842622697353363	0.4376468062400818	-0.37023818492889404	-0.12866200506687164	-0.23282340168952942	0.39607691764831543	-0.4360489845275879	0.04770338535308838	n/a	-0.32882294058799744	0.4624701142311096	-0.3248986303806305	-1.3383198976516724	0.5656439661979675	-0.2106514871120453	0.6954676508903503	-0.27662959694862366	0.39379003643989563	0.044173743575811386	-0.18039366602897644	-0.9068311452865601	-0.2899410128593445	-0.13769744336605072	0.5979297757148743	-0.24242852628231049	0.10806657373905182	-0.06094975396990776	0.3029025197029114	-0.09938866645097733	0.47042039036750793	0.4553346335887909	0.22353042662143707	0.15843674540519714	0.08145490288734436	0.07420878112316132	0.48165184259414673	-0.8352388143539429	0.902998149394989	0.2689858376979828	-0.08537773042917252	0.35535478591918945	-0.7691171765327454	0.30238115787506104	-0.10532675683498383	0.025192638859152794	0.22644966840744019	-0.02077065221965313	0.4639926850795746	0.18997244536876678	0.09252595156431198	0.7886285781860352	0.35898905992507935	0.06121312081813812	-0.018705151975154877
0.06373246014118195	-0.044662125408649445	0.5703514218330383	-0.10261658579111099	0.3821111023426056	0.17764905095100403	0.6571077108383179	n/a	0.34364786744117737	-0.2093551754951477	0.9296321272850037	-0.8573685884475708	-0.47944244742393494	0.6653620004653931	-1.163504958152771	0.21460095047950745	0.813872754573822	-0.12663346529006958	0.1122477725148201	0.22104066610336304	0.1969955861568451	0.34991908073425293	-1.4615424871444702	-0.4242182970046997	-0.8209184408187866	0.8791572451591492	0.829584002494812	0.4995734989643097	-0.20472398400306702	-0.308377742767334	-0.12619616091251373	0.46069616079330444	-0.41680842638015747	0.20954358577728271	n/a	-0.3683403432369232	0.534310519695282	-0.12991061806678772	-1.7840460538864136	0.6755592823028564	-0.6764841675758362	0.5248409509658813	-0.2373807281255722	0.4921667277812958	0.02439199946820736	0.0030556684359908104	-1.3709365129470825	-0.07756522297859192	-0.2728416919708252	0.4617781341075897	-0.32065948843955994	-0.299133837223053	-0.15008124709129333	0.4059467315673828	-0.4503805637359619	0.63045334815979	0.5349076986312866	0.20950935781002045	0.1561029702425003	0.0288825836032629	-0.037807464599609375	0.4297761023044586	-0.9596187472343445	0.9060242772102356	0.37263205647468567	-0.15705880522727966	0.28239700198173523	-0.7545899748802185	0.392263263463974	-0.17916755378246307	-0.01598091423511505	0.1527203619480133	0.03509850800037384	0.4897724986076355	0.22888895869255066	0.15867847204208374	0.748651385307312	0.3070738911628723	0.06739898025989532	0.021426107734441757
0.35796770453453064	-0.016285255551338196	0.49658069014549255	0.054181892424821854	0.4989975392818451	0.25312384963035583	0.6846190094947815	n/a	0.2949831187725067	-0.19209450483322144	0.8766811490058899	-0.8147308230400085	-0.48927780985832214	0.7479571104049683	-1.4408820867538452	0.16457588970661163	0.8548897504806519	-0.11837949603796005	0.22610972821712494	0.18581555783748627	0.17333073914051056	0.43873247504234314	-1.8695895671844482	-0.3400985896587372	-0.9450768232345581	0.6557887196540833	0.7646535634994507	0.4945768415927887	-0.14678530395030975	-0.39636027812957764	0.004851977340877056	0.4867694675922394	-0.2788228988647461	0.2680254578590393	n/a	-0.314475417137146	0.5844489932060242	0.19507279992103577	-2.05973482131958	0.7131860256195068	-1.0241124629974365	0.3356441855430603	-0.22024817764759064	0.5365319848060608	0.08674387633800507	0.18667319416999817	-1.663970708847046	0.27747976779937744	-0.44404762983322144	0.30476561188697815	-0.25782379508018494	-0.45915544033050537	-0.19917529821395874	0.42268106341362	-0.7146962285041809	0.7572966814041138	0.5765636563301086	0.19029395282268524	0.15472565591335297	-0.04664355888962746	-0.15963038802146912	0.3945121169090271	-0.9001322984695435	0.8230519890785217	0.47908538579940796	-0.2351987510919571	0.2046310156583786	-0.6785126328468323	0.4144562780857086	-0.27973470091819763	0.008612721227109432	-0.002678960096091032	0.07209288328886032	0.48536452651023865	0.233038529753685	0.20834852755069733	0.6717286705970764	0.25706079602241516	0.08199524879455566	0.05886479467153549
