DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.5447860956192017	-0.07224705070257187	0.40093478560447693	0.21255375444889069	0.5715984106063843	0.2769581973552704	0.5664830207824707	n/a	0.19746915996074677	-0.13038037717342377	0.72530198097229	-0.692135751247406	-0.42140841484069824	0.7746644020080566	-1.4609501361846924	0.11336004734039307	0.9182431697845459	-0.09078437834978104	0.26577675342559814	0.16581642627716064	0.2305879294872284	0.478137731552124	-1.9875192642211914	-0.2723206877708435	-0.9417824745178223	0.4865367114543915	0.6007218956947327	0.4021332561969757	-0.1477184295654297	-0.456842839717865	0.15880167484283447	0.4427403211593628	-0.15327639877796173	0.22345325350761414	n/a	-0.21244430541992188	0.5363605618476868	0.5375702381134033	-2.090648889541626	0.7289387583732605	-1.166334867477417	0.27842947840690613	-0.19440598785877228	0.5506543517112732	0.20480838418006897	0.2839886546134949	-1.6827285289764404	0.5012183785438538	-0.5298100709915161	0.11086646467447281	-0.25154367089271545	-0.534720778465271	-0.22674690186977386	0.3642641305923462	-0.9618237018585205	0.8114753365516663	0.5648930668830872	0.17560438811779022	0.1481286734342575	-0.11915874481201172	-0.24497933685779572	0.30125221610069275	-0.7123307585716248	0.6318050026893616	0.5822218656539917	-0.2917996346950531	0.13110008835792542	-0.5131894946098328	0.38053032755851746	-0.36197608709335327	0.05830078572034836	-0.18591861426830292	0.0979752391576767	0.459291011095047	0.1917603313922882	0.20749914646148682	0.572053849697113	0.21732226014137268	0.10778864473104477	0.09088237583637238
0.5819079875946045	-0.1474476158618927	0.26461261510849	0.38610732555389404	0.5700768232345581	0.20108956098556519	0.37594980001449585	n/a	0.08305919170379639	-0.07046309858560562	0.4709494709968567	-0.5442571043968201	-0.26054805517196655	0.7754004597663879	-1.1566472053527832	0.09683031588792801	1.0093318223953247	-0.03490181639790535	0.30997270345687866	0.16821423172950745	0.3384450674057007	0.46609753370285034	-1.7736425399780273	-0.29817163944244385	-0.7296640872955322	0.3141908645629883	0.3171980679035187	0.22435708343982697	-0.15506017208099365	-0.517914891242981	0.33964768052101135	0.3205910623073578	-0.12301099300384521	0.12835724651813507	n/a	-0.13174694776535034	0.35816115140914917	0.7848072052001953	-1.8724397420883179	0.7638776302337646	-1.0904295444488525	0.3442798852920532	-0.1296398639678955	0.5376784205436707	0.310547798871994	0.26554569602012634	-1.4386308193206787	0.4510526955127716	-0.46941402554512024	-0.07809558510780334	-0.35349494218826294	-0.620658278465271	-0.2327219545841217	0.2580914795398712	-1.195813536643982	0.7693313360214233	0.4909484386444092	0.16053132712841034	0.12699027359485626	-0.17188620567321777	-0.2811943292617798	0.10007341206073761	-0.4641927480697632	0.3411508798599243	0.6091222763061523	-0.3135574162006378	0.06136578321456909	-0.2876286506652832	0.31215566396713257	-0.413344144821167	0.09501636773347855	-0.3600638508796692	0.11480198800563812	0.41786545515060425	0.11037622392177582	0.15139244496822357	0.4460819959640503	0.18223115801811218	0.13849103450775146	0.11009547859430313
0.5517957806587219	-0.17979547381401062	0.05336637794971466	0.5723852515220642	0.4896181523799896	0.056691426783800125	0.20417819917201996	n/a	-0.017167063429951668	-0.06215158477425575	0.15100102126598358	-0.4350244104862213	-0.038376010954380035	0.7542905211448669	-0.6205443739891052	0.15168820321559906	1.0539774894714355	0.05048879608511925	0.4046154022216797	0.15991109609603882	0.3980449140071869	0.40876805782318115	-1.320824384689331	-0.3686400055885315	-0.34405460953712463	0.1410839557647705	-0.05567893013358116	-0.022366976365447044	-0.13555049896240234	-0.5600261688232422	0.5376306176185608	0.14110471308231354	-0.16076388955116272	0.052339497953653336	n/a	-0.12549926340579987	0.08990617841482162	0.8616257905960083	-1.4365185499191284	0.8018343448638916	-0.8566998839378357	0.3613608777523041	-0.025707542896270752	0.4789046049118042	0.3184564709663391	0.16493812203407288	-1.0288186073303223	0.22352133691310883	-0.3026353716850281	-0.20050697028636932	-0.4685926139354706	-0.6538505554199219	-0.2074536234140396	0.13422943651676178	-1.3352115154266357	0.6316980719566345	0.3584882915019989	0.12964950501918793	0.08591722697019577	-0.19274553656578064	-0.2791643738746643	-0.18478716909885406	-0.1968398094177246	0.003180037485435605	0.4667198657989502	-0.29207560420036316	-0.008827712386846542	-0.07687295228242874	0.2292177528142929	-0.44330155849456787	0.11243253201246262	-0.5121706128120422	0.12409207969903946	0.3552173376083374	0.01042080856859684	0.06513991206884384	0.2726863622665405	0.14070270955562592	0.16181997954845428	0.10535277426242828
0.5843541026115417	-0.13970455527305603	-0.24609020352363586	0.739829421043396	0.3484113812446594	-0.06499595940113068	0.1095576360821724	n/a	-0.0879921168088913	-0.1251480132341385	-0.15980763733386993	-0.3984238803386688	0.19320005178451538	0.6766668558120728	-0.035232484340667725	0.28898483514785767	0.9443812370300293	0.1549420952796936	0.5295010805130005	0.09939710795879364	0.31006553769111633	0.32104039192199707	-0.7716280817985535	-0.33652815222740173	0.10037711262702942	0.019397394731640816	-0.43680551648139954	-0.29991820454597473	-0.08781036734580994	-0.5509687662124634	0.7192463278770447	-0.054907772690057755	-0.1687437891960144	0.03733712434768677	n/a	-0.20001617074012756	-0.17936742305755615	0.7478600740432739	-0.834040105342865	0.7730647921562195	-0.5589321851730347	0.14190168678760529	0.08681757748126984	0.3581565320491791	0.1776859164237976	0.0481608510017395	-0.5723212957382202	0.05078166723251343	-0.12752997875213623	-0.21738199889659882	-0.4594583511352539	-0.5032476782798767	-0.1502785086631775	0.0159786194562912	-1.2780237197875977	0.42177924513816833	0.18387800455093384	0.07149194926023483	0.029174890369176865	-0.17433559894561768	-0.25377678871154785	-0.46451276540756226	0.07230734080076218	-0.3036038279533386	0.1307164877653122	-0.22234785556793213	-0.08168806880712509	0.04939597100019455	0.14696678519248962	-0.4539753794670105	0.12883836030960083	-0.6363058686256409	0.13029634952545166	0.25787365436553955	-0.07880581170320511	-0.015490603633224964	0.040959205478429794	0.08869116753339767	0.1640985608100891	0.06502840667963028
0.7562985420227051	-0.045552730560302734	-0.5864186882972717	0.8371896147727966	0.18436448276042938	-0.07259534299373627	0.0916048139333725	n/a	-0.13407167792320251	-0.24256370961666107	-0.371914267539978	-0.4309394657611847	0.38348305225372314	0.49406546354293823	0.42377743124961853	0.48000848293304443	0.6153313517570496	0.2572164833545685	0.6176885366439819	-0.028532160446047783	0.047780539840459824	0.22932316362857819	-0.25193285942077637	-0.07332562655210495	0.46606579422950745	0.017886055633425713	-0.7192161083221436	-0.5430192351341248	-0.03740473464131355	-0.46873489022254944	0.8327285647392273	-0.21788808703422546	-0.05778861790895462	0.07634387910366058	n/a	-0.3196403384208679	-0.3570344150066376	0.471838116645813	-0.16168788075447083	0.6021608710289001	-0.28020963072776794	-0.37273189425468445	0.1651979684829712	0.18419210612773895	-0.09029495716094971	-0.016280870884656906	-0.1674746423959732	0.12458374351263046	-0.02791869267821312	-0.1406993418931961	-0.2530145049095154	-0.09942701458930969	-0.07771913707256317	-0.0847473293542862	-0.9836269617080688	0.18325413763523102	-0.00260537164285779	-0.006494453642517328	-0.026372669264674187	-0.12154505401849747	-0.21372507512569427	-0.6329671144485474	0.33312103152275085	-0.5025615096092224	-0.310668408870697	-0.1121797114610672	-0.15304909646511078	0.0662805512547493	0.07915986329317093	-0.433037668466568	0.16879859566688538	-0.7174949049949646	0.13743716478347778	0.11832506954669952	-0.13051089644432068	-0.06365392357110977	-0.22364817559719086	0.037806618958711624	0.13816480338573456	-0.010131550021469593
1.0174808502197266	0.0676635205745697	-0.8753035664558411	0.8192655444145203	0.04025174677371979	0.05898963660001755	0.10873720049858093	n/a	-0.16770416498184204	-0.37581634521484375	-0.4253327250480652	-0.5044763684272766	0.5048360228538513	0.1893317848443985	0.6786006093025208	0.6448999047279358	0.10214933753013611	0.3259854316711426	0.6085156202316284	-0.1924518346786499	-0.31867775321006775	0.16085949540138245	0.1775507926940918	0.41630831360816956	0.6679980158805847	0.15941213071346283	-0.8313257098197937	-0.6941224336624146	0.00042265732190571725	-0.32134485244750977	0.8311482071876526	-0.30922603607177734	0.17541086673736572	0.1286540925502777	n/a	-0.4398949146270752	-0.3974292576313019	0.0834672823548317	0.44623810052871704	0.27261024713516235	-0.06640207022428513	-1.054933786392212	0.17944622039794922	-0.0007992516621015966	-0.4063539206981659	0.008098329417407513	0.13880696892738342	0.4476780593395233	-0.014603921212255955	-0.04588210955262184	0.08315461874008179	0.4768548011779785	-0.020686982199549675	-0.1611764132976532	-0.5292471647262573	-0.030036762356758118	-0.16103936731815338	-0.07949858903884888	-0.05996530130505562	-0.049241866916418076	-0.15772707760334015	-0.6324722170829773	0.5630178451538086	-0.5502665042877197	-0.6983901858329773	0.01551884226500988	-0.21184170246124268	0.0072740791365504265	0.0363197848200798	-0.36378952860832214	0.2386050969362259	-0.7279547452926636	0.14810329675674438	-0.0511159785091877	-0.13218925893306732	-0.07466398924589157	-0.4659135937690735	0.006765652447938919	0.09178034961223602	-0.09702625125646591
1.2190876007080078	0.1714925765991211	-1.0311002731323242	0.6710524559020996	-0.05395998805761337	0.2646160423755646	0.11503604054450989	n/a	-0.1964670717716217	-0.4845844805240631	-0.3237967789173126	-0.5790900588035583	0.5614407658576965	-0.1930137425661087	0.7712821960449219	0.6950793266296387	-0.46150073409080505	0.33378756046295166	0.4964123070240021	-0.3266567587852478	-0.6594750881195068	0.12972289323806763	0.5241890549659729	0.9741045236587524	0.7141088843345642	0.38551297783851624	-0.7687532305717468	-0.7293229103088379	0.03170335665345192	-0.15777833759784698	0.6965502500534058	-0.317745178937912	0.4294591546058655	0.15323910117149353	n/a	-0.5308114290237427	-0.3236323893070221	-0.3624356687068939	0.8676332831382751	-0.14068150520324707	0.07956656068563461	-1.6490644216537476	0.1319916844367981	-0.13897591829299927	-0.6744179725646973	0.10524299740791321	0.35154491662979126	0.8189734220504761	-0.02608547918498516	-0.02996991015970707	0.37271174788475037	1.0137945413589478	-0.008003702387213707	-0.20753377676010132	-0.070698082447052	-0.17784811556339264	-0.25756531953811646	-0.12095058709383011	-0.05896107479929924	0.023225367069244385	-0.0790490061044693	-0.49041810631752014	0.7217010259628296	-0.4588397741317749	-0.8816226124763489	0.12905381619930267	-0.24636763334274292	-0.06053967773914337	0.02375171333551407	-0.2394208461046219	0.3134726285934448	-0.6408423781394958	0.163125678896904	-0.21672049164772034	-0.0925074964761734	-0.06699604541063309	-0.6243157386779785	0.003526578424498439	0.04440715163946152	-0.164340078830719
1.2284427881240845	0.23515670001506805	-1.0217074155807495	0.4146440029144287	-0.08661185204982758	0.4380554258823395	0.09053799510002136	n/a	-0.22225581109523773	-0.5408002734184265	-0.12347691506147385	-0.6113104224205017	0.5705947875976562	-0.557263195514679	0.7887002229690552	0.6012817025184631	-0.9060309529304504	0.27539893984794617	0.33607202768325806	-0.3743968904018402	-0.8530727028846741	0.13584254682064056	0.8024438619613647	1.3865069150924683	0.6576688885688782	0.5963189005851746	-0.5709142684936523	-0.6451613903045654	0.052577029913663864	-0.03600860759615898	0.44891151785850525	-0.25781911611557007	0.5718259215354919	0.13565941154956818	n/a	-0.5742975473403931	-0.19594554603099823	-0.7967075109481812	1.0334463119506836	-0.504489004611969	0.17477457225322723	-1.9068288803100586	0.05777376890182495	-0.1906040906906128	-0.8142414689064026	0.22653301060199738	0.4841226041316986	0.9982737302780151	0.0019368331413716078	-0.1350911259651184	0.4660031497478485	1.3019901514053345	-0.04595421999692917	-0.2255990356206894	0.26711246371269226	-0.25058215856552124	-0.2778650224208832	-0.11524724960327148	-0.022162288427352905	0.07325506210327148	0.022318271920084953	-0.28848588466644287	0.7716073393821716	-0.2857154905796051	-0.781028151512146	0.19950750470161438	-0.25133392214775085	-0.08627378195524216	0.04521670192480087	-0.07602246850728989	0.3576353192329407	-0.45252594351768494	0.179337739944458	-0.3379926383495331	-0.03587086871266365	-0.06734167784452438	-0.6541740894317627	0.0199733916670084	0.011277523823082447	-0.19635826349258423
1.0148634910583496	0.23687411844730377	-0.8694430589675903	0.10233113169670105	-0.06515978276729584	0.5038881301879883	0.05993666872382164	n/a	-0.2395983636379242	-0.5348323583602905	0.10214166343212128	-0.5659393072128296	0.5391011834144592	-0.8010958433151245	0.7711296677589417	0.40569067001342773	-1.1074732542037964	0.1708652526140213	0.2032156139612198	-0.3245978355407715	-0.845511257648468	0.170924112200737	0.9793248772621155	1.5132663249969482	0.5293940901756287	0.7090957164764404	-0.29781419038772583	-0.44666826725006104	0.046460218727588654	0.022415906190872192	0.14182470738887787	-0.1575809270143509	0.5336598753929138	0.1014845073223114	n/a	-0.562176525592804	-0.06616200506687164	-1.1379048824310303	0.9437684416770935	-0.7000965476036072	0.21659114956855774	-1.720834732055664	0.003911889158189297	-0.1524045318365097	-0.7924795746803284	0.32828521728515625	0.5188827514648438	0.8886232376098633	0.073494091629982	-0.3172881603240967	0.34029442071914673	1.2567131519317627	-0.11534611880779266	-0.2239818125963211	0.4428994357585907	-0.26346129179000854	-0.22904953360557556	-0.061662882566452026	0.041410837322473526	0.08370387554168701	0.13049593567848206	-0.1033562570810318	0.7001029849052429	-0.09816694259643555	-0.42581576108932495	0.2154158651828766	-0.22918656468391418	-0.06173181161284447	0.10204797983169556	0.08764331042766571	0.3528595566749573	-0.19327956438064575	0.18969985842704773	-0.38779154419898987	0.013170493766665459	-0.08976811915636063	-0.5501251816749573	0.04001592844724655	-0.006615389604121447	-0.19480286538600922
0.6554841995239258	0.18526773154735565	-0.6353726983070374	-0.19917047023773193	-0.01598401553928852	0.4495139718055725	0.0784367248415947	n/a	-0.23236742615699768	-0.4780717194080353	0.28561586141586304	-0.4387422204017639	0.46467435359954834	-0.8647981286048889	0.6922441124916077	0.18549898266792297	-1.046764612197876	0.056278422474861145	0.14361123740673065	-0.21220625936985016	-0.673617422580719	0.2178463637828827	0.9898012280464172	1.343953251838684	0.330206960439682	0.6874220371246338	-0.013231739401817322	-0.15227900445461273	0.009943002834916115	0.04130256921052933	-0.15500055253505707	-0.048058539628982544	0.34429553151130676	0.10180379450321198	n/a	-0.5031500458717346	0.03593852370977402	-1.3234705924987793	0.6682807803153992	-0.6822973489761353	0.17898127436637878	-1.1915843486785889	0.003401770954951644	-0.05704130977392197	-0.6403340101242065	0.3873376250267029	0.42287516593933105	0.5679662227630615	0.1409343183040619	-0.4859895706176758	0.0920238047838211	0.9442066550254822	-0.18529947102069855	-0.2063668668270111	0.4794338047504425	-0.2410096973180771	-0.13818129897117615	0.024185707792639732	0.11295239627361298	0.054056305438280106	0.2155686318874359	0.025112362578511238	0.534609854221344	0.050795890390872955	0.057509973645210266	0.18664279580116272	-0.18766668438911438	-0.0116795115172863	0.18167811632156372	0.2062631994485855	0.30831754207611084	0.080687016248703	0.1847638040781021	-0.36652088165283203	0.04373006522655487	-0.12548935413360596	-0.35356709361076355	0.04818590730428696	-0.018022704869508743	-0.16518695652484894
0.27629294991493225	0.10986418277025223	-0.38670387864112854	-0.43268805742263794	0.028365226462483406	0.3080260455608368	0.18092003464698792	n/a	-0.18225771188735962	-0.39715349674224854	0.3764529526233673	-0.26708337664604187	0.35209569334983826	-0.754975438117981	0.5129861831665039	0.010861729271709919	-0.8065181374549866	-0.03243770822882652	0.14687635004520416	-0.08899375051259995	-0.43224549293518066	0.24923957884311676	0.802436113357544	0.9654861092567444	0.06849285960197449	0.5420800447463989	0.23349608480930328	0.19773779809474945	-0.04208679869771004	0.06668292731046677	-0.38384976983070374	0.04536709189414978	0.09597685933113098	0.16994982957839966	n/a	-0.4181998074054718	0.09288137406110764	-1.333305835723877	0.3184014856815338	-0.4918796122074127	0.05441933497786522	-0.5615308284759521	0.05922901630401611	0.04118913784623146	-0.42788976430892944	0.3918150067329407	0.20241445302963257	0.19265460968017578	0.15958259999752045	-0.5630100965499878	-0.1474815160036087	0.5231198072433472	-0.22737158834934235	-0.1688780039548874	0.43213534355163574	-0.2047712206840515	-0.04491383954882622	0.11419599503278732	0.1693064272403717	-0.001926732948049903	0.24793508648872375	0.09135753661394119	0.34203389286994934	0.12900085747241974	0.5134595632553101	0.1311565637588501	-0.1353079080581665	0.02941953018307686	0.2528994083404541	0.24798263609409332	0.2524101734161377	0.3092358708381653	0.15524885058403015	-0.30075350403785706	0.05832744389772415	-0.1516171246767044	-0.13317078351974487	0.03507010266184807	-0.030617840588092804	-0.1131192296743393
-0.03478788211941719	0.047958191484212875	-0.1636015623807907	-0.5676296949386597	0.048393409699201584	0.11798752844333649	0.3460128605365753	n/a	-0.08402448892593384	-0.32055991888046265	0.3473474979400635	-0.11013215780258179	0.22136062383651733	-0.5292989015579224	0.2542157769203186	-0.08976404368877411	-0.5026338696479797	-0.07624372839927673	0.16826237738132477	0.0092579685151577	-0.20768000185489655	0.2389094978570938	0.47427889704704285	0.4931018054485321	-0.20220649242401123	0.3018685579299927	0.39783164858818054	0.536453366279602	-0.0790073350071907	0.1335868537425995	-0.5173872113227844	0.10601259768009186	-0.12718382477760315	0.2933806777000427	n/a	-0.3296794593334198	0.09075888991355896	-1.1913983821868896	-0.005959050729870796	-0.21997740864753723	-0.11702463775873184	-0.050282031297683716	0.15222077071666718	0.09731725603342056	-0.221620574593544	0.332329660654068	-0.06524529308080673	-0.1204039603471756	0.13588519394397736	-0.5212244391441345	-0.316703200340271	0.1278454214334488	-0.22652198374271393	-0.10694875568151474	0.3424988389015198	-0.16554585099220276	0.019906384870409966	0.18106107413768768	0.193648561835289	-0.06621250510215759	0.21741774678230286	0.10324417054653168	0.1907176822423935	0.12937964498996735	0.8284197449684143	0.0639638602733612	-0.07713980227708817	0.04469023644924164	0.2854612469673157	0.2105429321527481	0.21198703348636627	0.4577018618583679	0.09934639185667038	-0.2242567539215088	0.062440432608127594	-0.1517985761165619	0.042440515011548996	-0.0008084843284450471	-0.04101402312517166	-0.046249229460954666
-0.2462235540151596	0.0335378423333168	0.01798359863460064	-0.5992699265480042	0.04480975493788719	-0.08937402069568634	0.5124987959861755	n/a	0.04645613953471184	-0.27236810326576233	0.20154957473278046	-0.025697927922010422	0.09993398189544678	-0.2573116719722748	0.0012445405591279268	-0.12276680022478104	-0.2320510298013687	-0.07164609432220459	0.1725977659225464	0.06993292272090912	-0.04736532270908356	0.18103039264678955	0.12337961792945862	0.03436001017689705	-0.3923270106315613	0.001953448634594679	0.4423185884952545	0.7913995981216431	-0.0652579665184021	0.24491605162620544	-0.5569919943809509	0.1265980750322342	-0.2852378189563751	0.4286375641822815	n/a	-0.2587319016456604	0.025800419971346855	-0.9587252140045166	-0.25464871525764465	0.04666055738925934	-0.26335954666137695	0.22038443386554718	0.25903454422950745	0.09377787262201309	-0.06813780963420868	0.21533693373203278	-0.2742975056171417	-0.32981887459754944	0.12232883274555206	-0.38788679242134094	-0.43247926235198975	-0.18848998844623566	-0.18396978080272675	-0.020908283069729805	0.22044320404529572	-0.12628653645515442	0.049795765429735184	0.2099967747926712	0.1823531836271286	-0.12554126977920532	0.13660186529159546	0.06869577616453171	0.11451271921396255	0.06716614216566086	0.9522388577461243	-0.0037659797817468643	-0.018210500478744507	0.03989081457257271	0.2752378582954407	0.12032818049192429	0.1982167512178421	0.5258825421333313	0.025154441595077515	-0.16006547212600708	0.06013510003685951	-0.1267811506986618	0.12462057173252106	-0.05504694953560829	-0.03585771471261978	0.027830278500914574
-0.3280969262123108	0.0815393403172493	0.13570263981819153	-0.5412787795066833	0.02932460978627205	-0.26963987946510315	0.6252197027206421	n/a	0.1787172555923462	-0.2713804244995117	-0.018079247325658798	-0.05338592082262039	0.0029726107604801655	0.007397174369543791	-0.17457091808319092	-0.09362795948982239	-0.07646479457616806	-0.020489629358053207	0.15002253651618958	0.08473531156778336	0.01939433254301548	0.09614013135433197	-0.16154682636260986	-0.3047647476196289	-0.4410434365272522	-0.293132483959198	0.3690614700317383	0.9175087213516235	0.01719876565039158	0.3797707259654999	-0.520969033241272	0.11242125183343887	-0.35753291845321655	0.5353163480758667	n/a	-0.22284510731697083	-0.07843609899282455	-0.7146375775337219	-0.42267316579818726	0.2555013597011566	-0.32925960421562195	0.17402154207229614	0.3534258306026459	0.02876574918627739	0.0013902806676924229	0.07938148081302643	-0.3711491823196411	-0.41503816843032837	0.15661291778087616	-0.21149268746376038	-0.4968283772468567	-0.39271509647369385	-0.1096763163805008	0.08093822002410889	0.08638885617256165	-0.08987472951412201	0.05431336909532547	0.19998468458652496	0.1433720886707306	-0.1746504157781601	0.02660306543111801	0.004225162323564291	0.11454212665557861	-0.028566552326083183	0.873258650302887	-0.06367011368274689	0.029336415231227875	0.01892121322453022	0.2421906739473343	0.01245567761361599	0.20912857353687286	0.5243092775344849	-0.05464642122387886	-0.11873003095388412	0.05857766419649124	-0.08415744453668594	0.09502201527357101	-0.11942758411169052	-0.004431318491697311	0.10214566439390182
-0.23581138253211975	0.19228357076644897	0.15198253095149994	-0.42026710510253906	0.008961087092757225	-0.3636641502380371	0.6621218919754028	n/a	0.2847208082675934	-0.32395339012145996	-0.23807774484157562	-0.19540897011756897	-0.07457699626684189	0.22470469772815704	-0.2738192677497864	-0.003409162163734436	-0.10706426203250885	0.06796006858348846	0.0984005257487297	0.03802889212965965	-0.03455943986773491	0.01599288173019886	-0.360399454832077	-0.4256863296031952	-0.361844003200531	-0.4934017062187195	0.21903344988822937	0.8977721333503723	0.1678774654865265	0.51760333776474	-0.4333980977535248	0.08035986870527267	-0.3200547397136688	0.5945069789886475	n/a	-0.22927068173885345	-0.17278720438480377	-0.5295303463935852	-0.5153660774230957	0.37877434492111206	-0.3136463761329651	-0.24467958509922028	0.40188413858413696	-0.09468711167573929	-0.03274831548333168	-0.018965350463986397	-0.3791665732860565	-0.34322410821914673	0.21894700825214386	-0.027141427621245384	-0.45583611726760864	-0.41817596554756165	-0.016954267397522926	0.18365831673145294	-0.012511816807091236	-0.05975671112537384	0.04136829823255539	0.15749990940093994	0.0885910838842392	-0.21006332337856293	-0.0944659486413002	-0.05854346975684166	0.1716025471687317	-0.12096021324396133	0.5937801003456116	-0.10948540270328522	0.047974392771720886	-0.025709601119160652	0.2031812071800232	-0.08380821347236633	0.23371994495391846	0.45426979660987854	-0.12563371658325195	-0.10543897747993469	0.06839710474014282	-0.026576757431030273	-0.03664594516158104	-0.18375790119171143	0.0519268661737442	0.16684101521968842
0.03839237615466118	0.35330572724342346	0.04722848907113075	-0.271817684173584	-0.017973722890019417	-0.3296668827533722	0.6218867301940918	n/a	0.34548550844192505	-0.41207337379455566	-0.38560909032821655	-0.4072226881980896	-0.1439729481935501	0.3540571630001068	-0.3387237787246704	0.1302308440208435	-0.35222622752189636	0.16929160058498383	0.010979849845170975	-0.07772831618785858	-0.21252751350402832	-0.03812176734209061	-0.48048120737075806	-0.28441309928894043	-0.2194335162639618	-0.529444694519043	0.04558909311890602	0.732100784778595	0.3705027401447296	0.6472170352935791	-0.3210519254207611	0.04939738288521767	-0.1647443026304245	0.5990240573883057	n/a	-0.2672077417373657	-0.20941051840782166	-0.4407413899898529	-0.5278847813606262	0.39628252387046814	-0.25161632895469666	-0.9912478923797607	0.3765163719654083	-0.2609330117702484	-0.16469235718250275	-0.04228175804018974	-0.3508889079093933	-0.11500272899866104	0.25384435057640076	0.1463933140039444	-0.2597026228904724	-0.20765571296215057	0.0760297030210495	0.26738548278808594	-0.03626050055027008	-0.03859485313296318	0.011206812225282192	0.08947806805372238	0.0273404810577631	-0.2258230447769165	-0.20876984298229218	-0.08753204345703125	0.25281795859336853	-0.1766965389251709	0.15393666923046112	-0.13884198665618896	0.024580206722021103	-0.0954330712556839	0.1522224247455597	-0.1444617211818695	0.25111642479896545	0.3177320659160614	-0.17367489635944366	-0.12274842709302902	0.09431339800357819	0.04299784079194069	-0.23403507471084595	-0.23796866834163666	0.12014004588127136	0.20705220103263855
0.39840638637542725	0.5248603820800781	-0.13536854088306427	-0.1365552395582199	-0.0493876151740551	-0.18404321372509003	0.5071226954460144	n/a	0.342110276222229	-0.4873805642127991	-0.42027604579925537	-0.5974993109703064	-0.20482757687568665	0.3560261130332947	-0.3774486780166626	0.2638750970363617	-0.7343565225601196	0.2448139786720276	-0.0988907516002655	-0.2326248735189438	-0.45294108986854553	-0.06649615615606308	-0.5015831589698792	0.04739701375365257	-0.07105053216218948	-0.4118843376636505	-0.11067796498537064	0.44824808835983276	0.579076886177063	0.7457441091537476	-0.2124081701040268	0.029209226369857788	0.06130807474255562	0.5400121212005615	n/a	-0.30571407079696655	-0.17192935943603516	-0.4381698668003082	-0.4580671191215515	0.2978820204734802	-0.17548009753227234	-1.8000682592391968	0.28007522225379944	-0.4245786666870117	-0.33907145261764526	-0.0065054153092205524	-0.30917251110076904	0.17746661603450775	0.22347985208034515	0.2920004725456238	0.04008115828037262	0.17822054028511047	0.1459656059741974	0.3053957521915436	0.015203731134533882	-0.026531383395195007	-0.03075655922293663	0.005488773807883263	-0.032266709953546524	-0.2153649628162384	-0.28570014238357544	-0.07349013537168503	0.31171655654907227	-0.17849893867969513	-0.3332362473011017	-0.14944665133953094	-0.036947380751371384	-0.16629965603351593	0.07717327773571014	-0.1501317322254181	0.2339581698179245	0.1433435082435608	-0.18564867973327637	-0.16353291273117065	0.1252758502960205	0.10687893629074097	-0.43389198184013367	-0.2713569700717926	0.18352776765823364	0.2109910100698471
