DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.6581404209136963	0.6467418074607849	-0.2979224920272827	-0.049846749752759933	-0.07121025025844574	-0.009368914179503918	0.3353863060474396	n/a	0.2571786940097809	-0.49406126141548157	-0.35126811265945435	-0.6592692732810974	-0.23833131790161133	0.21418802440166473	-0.3403668701648712	0.34696435928344727	-1.0606732368469238	0.2604224383831024	-0.1716509610414505	-0.36009544134140015	-0.6366482377052307	-0.08662758767604828	-0.38010162115097046	0.38642406463623047	0.06129379943013191	-0.23547811806201935	-0.244954913854599	0.11191238462924957	0.71871417760849	0.7706127166748047	-0.1281069666147232	0.018425840884447098	0.2557011842727661	0.41862696409225464	n/a	-0.313795268535614	-0.08676692843437195	-0.47686824202537537	-0.3188290596008301	0.09780856221914291	-0.10178544372320175	-2.235666513442993	0.15761977434158325	-0.5168082118034363	-0.4700104892253876	0.023826541379094124	-0.23582565784454346	0.38404983282089233	0.13773739337921143	0.39408060908317566	0.27616310119628906	0.5412275195121765	0.17529332637786865	0.2701817750930786	0.10434206575155258	-0.017516134306788445	-0.062299590557813644	-0.07486578822135925	-0.07869270443916321	-0.17582041025161743	-0.28675857186317444	-0.03878403082489967	0.3013651967048645	-0.12867872416973114	-0.7197891473770142	-0.13109204173088074	-0.11194375157356262	-0.19496971368789673	-0.008756905794143677	-0.09863877296447754	0.17000049352645874	-0.009872930124402046	-0.1500246375799179	-0.208761528134346	0.13770683109760284	0.1327768713235855	-0.5701623558998108	-0.27430108189582825	0.23015056550502777	0.1811235249042511
0.6694401502609253	0.6711392402648926	-0.35374948382377625	-0.026089468970894814	-0.07004944235086441	0.097551129758358	0.14601947367191315	n/a	0.09672659635543823	-0.414286345243454	-0.2269609570503235	-0.5458919405937195	-0.21774165332317352	-0.0400809720158577	-0.1859656125307083	0.3546709418296814	-1.1464251279830933	0.20887576043605804	-0.13924036920070648	-0.40557295083999634	-0.6693890690803528	-0.11964517831802368	-0.11247721314430237	0.544684886932373	0.1660803109407425	-0.09721013903617859	-0.37209758162498474	-0.1962316781282425	0.7220710515975952	0.7012791037559509	-0.074666328728199	0.01259589847177267	0.32728537917137146	0.25947508215904236	n/a	-0.2875826358795166	-0.0038930417504161596	-0.5135167837142944	-0.13458804786205292	-0.15814504027366638	-0.030597420409321785	-2.006837844848633	0.06820224970579147	-0.4946085810661316	-0.5026892423629761	-0.008281777612864971	-0.10888128727674484	0.40656936168670654	0.038182102143764496	0.4500856101512909	0.3081566095352173	0.7064018845558167	0.16624774038791656	0.15597178041934967	0.19284197688102722	-0.005909209605306387	-0.06159739941358566	-0.1297556608915329	-0.10211436450481415	-0.11680483818054199	-0.20049145817756653	-0.019336989149451256	0.21016590297222137	-0.04681926965713501	-0.9111542105674744	-0.07818883657455444	-0.17251433432102203	-0.15476679801940918	-0.07727887481451035	-0.014272884465754032	0.07911625504493713	-0.09169917553663254	-0.06811825931072235	-0.2422437071800232	0.11323097348213196	0.09860316663980484	-0.6136772632598877	-0.24813544750213623	0.25170955061912537	0.13028663396835327
0.4142788052558899	0.5905564427375793	-0.26551270484924316	-0.05525059625506401	-0.04939783364534378	0.08368811011314392	-0.023951631039381027	n/a	-0.09567475318908691	-0.28189191222190857	-0.10459283739328384	-0.3076637387275696	-0.12941484153270721	-0.32983332872390747	0.06053486466407776	0.29288384318351746	-0.9456530809402466	0.10779640823602676	0.005402393639087677	-0.3634616434574127	-0.5432162880897522	-0.17743711173534393	0.23971140384674072	0.434704452753067	0.22424505650997162	-0.03886311501264572	-0.48798927664756775	-0.4182817041873932	0.5796059370040894	0.5677697062492371	-0.052784595638513565	0.007762553170323372	0.25023066997528076	0.09631408751010895	n/a	-0.2483975887298584	0.030609887093305588	-0.5247830152511597	0.0576770156621933	-0.40622493624687195	0.049284469336271286	-1.1903530359268188	0.0378112718462944	-0.3743901252746582	-0.43987298011779785	-0.10794060677289963	0.07220450043678284	0.2350759506225586	-0.030622201040387154	0.4696720540523529	0.15288802981376648	0.6487761735916138	0.13627727329730988	-0.00478240754455328	0.2560383975505829	0.0028172130696475506	-0.03297356143593788	-0.1504349410533905	-0.10406073927879333	-0.06133819743990898	-0.061176642775535583	-0.037809107452631	0.06987880915403366	0.039487097412347794	-0.9010228514671326	-0.010938967578113079	-0.20633894205093384	-0.058028221130371094	-0.1210009753704071	0.06827375292778015	-0.010564863681793213	-0.09620024263858795	0.03527538478374481	-0.2609608769416809	0.05320248752832413	0.015475327149033546	-0.5800685882568359	-0.2089725136756897	0.24011608958244324	0.06951740384101868
-0.03561735153198242	0.44278690218925476	-0.03388751298189163	-0.11448201537132263	-0.02495703659951687	-0.052199289202690125	-0.15617750585079193	n/a	-0.2554471492767334	-0.151656374335289	-0.03229895979166031	-0.044089239090681076	0.0160311758518219	-0.5677085518836975	0.3314801752567291	0.1728031188249588	-0.5370243191719055	-0.01798395998775959	0.1957111358642578	-0.26089951395988464	-0.31050992012023926	-0.2538743317127228	0.5939981341362	0.07654077559709549	0.22509969770908356	-0.06616270542144775	-0.5751393437385559	-0.527341365814209	0.35463443398475647	0.42601409554481506	-0.062448445707559586	-0.0007359575247392058	0.04802732169628143	-0.045942433178424835	n/a	-0.22224712371826172	-0.014694896526634693	-0.5043352246284485	0.20999695360660553	-0.5883145332336426	0.13752730190753937	-0.10526330024003983	0.04877360537648201	-0.20164403319358826	-0.31736648082733154	-0.2399217039346695	0.2906504273414612	-0.10474087297916412	-0.032242950052022934	0.45423805713653564	-0.07053117454051971	0.42932620644569397	0.09946659952402115	-0.15755382180213928	0.25235459208488464	-0.0003533547860570252	-4.529983561951667e-05	-0.13820724189281464	-0.09230399876832962	-0.02905280701816082	0.07687079161405563	-0.09511475265026093	-0.07738710194826126	0.11032517999410629	-0.7350630164146423	0.03412431851029396	-0.2138037532567978	0.06011920049786568	-0.14946332573890686	0.12564289569854736	-0.09033799916505814	-0.0476076640188694	0.12304236739873886	-0.267360657453537	-0.02452050894498825	-0.0802672728896141	-0.4989761710166931	-0.1722874492406845	0.19277159869670868	0.009081663563847542
-0.5801222920417786	0.28951507806777954	0.30210933089256287	-0.1772170066833496	-0.010155816562473774	-0.27511975169181824	-0.24185332655906677	n/a	-0.3299298882484436	-0.06972987204790115	-0.042029768228530884	0.15268152952194214	0.18907083570957184	-0.6907815337181091	0.5582731366157532	0.0014283969067037106	-0.04025595635175705	-0.14410167932510376	0.3427296578884125	-0.13083197176456451	-0.03921585530042648	-0.3226023316383362	0.879569947719574	-0.4416297376155853	0.17221833765506744	-0.16396673023700714	-0.6263546943664551	-0.5111866593360901	0.14250485599040985	0.3264719545841217	-0.09497903287410736	-0.015997016802430153	-0.23431305587291718	-0.15202416479587555	n/a	-0.2297930121421814	-0.14918650686740875	-0.46818968653678894	0.28707054257392883	-0.6608963012695312	0.20143885910511017	0.9089565277099609	0.06818406283855438	-0.013528501614928246	-0.18086299300193787	-0.35591259598731995	0.5064457654953003	-0.570719838142395	0.04854031652212143	0.384273886680603	-0.25586840510368347	0.10673559457063675	0.059011105448007584	-0.2563914954662323	0.1232234388589859	-0.015137542970478535	0.020183691754937172	-0.09503655135631561	-0.07025185972452164	-0.021645044907927513	0.1711636781692505	-0.1751377135515213	-0.2013716846704483	0.16217094659805298	-0.4684559404850006	0.03308723494410515	-0.19864636659622192	0.1643618494272232	-0.1622207909822464	0.15128321945667267	-0.1617235243320465	0.028148572891950607	0.16881580650806427	-0.26249441504478455	-0.09903571754693985	-0.15321967005729675	-0.3897517919540405	-0.14001332223415375	0.11522737145423889	-0.034649040549993515
-1.0862237215042114	0.17439714074134827	0.6523876786231995	-0.2178148329257965	-0.010887530632317066	-0.5184703469276428	-0.2765924632549286	n/a	-0.30173152685165405	-0.06119556352496147	-0.13320817053318024	0.22517991065979004	0.34969663619995117	-0.6749155521392822	0.6710097789764404	-0.19270043075084686	0.4173126220703125	-0.2439061850309372	0.3889886736869812	-0.008838524110615253	0.19525077939033508	-0.3498685359954834	1.0302526950836182	-0.9850597977638245	0.06876057386398315	-0.28332453966140747	-0.624178946018219	-0.3660948872566223	0.007467160001397133	0.2921491861343384	-0.1313345581293106	-0.036964982748031616	-0.5256267189979553	-0.21403229236602783	n/a	-0.27799543738365173	-0.3466179370880127	-0.44807592034339905	0.2885758876800537	-0.600491464138031	0.18908944725990295	1.5720754861831665	0.07201942056417465	0.15530787408351898	-0.0750211700797081	-0.4085846543312073	0.649628758430481	-1.073533296585083	0.18167422711849213	0.24593207240104675	-0.32339438796043396	-0.24421235918998718	0.016592932865023613	-0.279456228017807	-0.131210058927536	-0.03648582100868225	0.02532350644469261	-0.029358118772506714	-0.04058138281106949	-0.0280270054936409	0.19926238059997559	-0.24591246247291565	-0.2783084511756897	0.2005431056022644	-0.1522202342748642	-0.013259188272058964	-0.1668422520160675	0.2229795753955841	-0.1519213318824768	0.1525503247976303	-0.21978724002838135	0.10464704781770706	0.167344331741333	-0.2483249455690384	-0.1547578126192093	-0.18331296741962433	-0.26479029655456543	-0.1120971217751503	0.012549959123134613	-0.04958329722285271
-1.3904529809951782	0.09981715679168701	0.8943988084793091	-0.2172132134437561	-0.02457449957728386	-0.6928544640541077	-0.2569601237773895	n/a	-0.18987609446048737	-0.12223732471466064	-0.2673681080341339	0.16726821660995483	0.4527443051338196	-0.5377352833747864	0.5972703695297241	-0.3468531668186188	0.7154366970062256	-0.2910343110561371	0.3232467770576477	0.06762717664241791	0.3168380856513977	-0.3181162178516388	0.98200523853302	-1.3938426971435547	-0.09269236773252487	-0.34463733434677124	-0.5244112014770508	-0.10962626338005066	-0.04757218807935715	0.3106754422187805	-0.1513245403766632	-0.05772402882575989	-0.726841926574707	-0.2269614040851593	n/a	-0.3491574823856354	-0.5427814722061157	-0.4577444791793823	0.24356788396835327	-0.42082327604293823	0.06765113770961761	1.6917442083358765	0.04637465626001358	0.26425105333328247	-0.03182896971702576	-0.36717331409454346	0.645357072353363	-1.4573873281478882	0.28837695717811584	0.06443239003419876	-0.20048128068447113	-0.4879528880119324	-0.017902769148349762	-0.2322894185781479	-0.395731121301651	-0.05969489365816116	0.020821498706936836	0.037352532148361206	-0.01061728410422802	-0.03515959903597832	0.15989714860916138	-0.26684269309043884	-0.28253522515296936	0.2257310003042221	0.15335337817668915	-0.08238097280263901	-0.12585331499576569	0.20568397641181946	-0.12204132229089737	0.14162153005599976	-0.2485167384147644	0.15021222829818726	0.1296035349369049	-0.22841855883598328	-0.1819225549697876	-0.16467194259166718	-0.13916777074337006	-0.09748813509941101	-0.10958489775657654	-0.04269305616617203
-1.3703367710113525	0.0450604222714901	0.9274193644523621	-0.16859421133995056	-0.03909134864807129	-0.7199186086654663	-0.17811188101768494	n/a	-0.035544831305742264	-0.22263123095035553	-0.3919632136821747	0.01813117414712906	0.4579835534095764	-0.3341168761253357	0.30224621295928955	-0.4000615179538727	0.7815902829170227	-0.2710707187652588	0.16367207467556	0.07548542320728302	0.2830697298049927	-0.23778142035007477	0.7014986276626587	-1.531952977180481	-0.32255232334136963	-0.2736833393573761	-0.29458025097846985	0.2078896164894104	-0.06032087653875351	0.3570651412010193	-0.14298759400844574	-0.06787657737731934	-0.7479278445243835	-0.18646058440208435	n/a	-0.40711289644241333	-0.657127857208252	-0.47295844554901123	0.1846151202917099	-0.18060240149497986	-0.14761494100093842	1.2334991693496704	-0.018091954290866852	0.2865614593029022	-0.05841555818915367	-0.2345103770494461	0.4603136479854584	-1.5435023307800293	0.28072938323020935	-0.10777515172958374	0.13727229833602905	-0.4643755853176117	-0.030144942924380302	-0.1461576521396637	-0.4999980926513672	-0.07481871545314789	0.014394564554095268	0.08052266389131546	0.014033573679625988	-0.03310120478272438	0.07806526124477386	-0.2102462351322174	-0.19162268936634064	0.22761015594005585	0.3766493499279022	-0.1393832415342331	-0.08218736201524734	0.09321113675832748	-0.08871813118457794	0.12266997992992401	-0.2233932912349701	0.14053936302661896	0.07245421409606934	-0.20531044900417328	-0.17643672227859497	-0.10423029214143753	-0.028222937136888504	-0.10084149241447449	-0.22983062267303467	-0.03364686667919159
-1.0355205535888672	-0.0024429394397884607	0.7356194853782654	-0.08175508677959442	-0.03808487206697464	-0.5739232301712036	-0.05439146235585213	n/a	0.11238729953765869	-0.3193477690219879	-0.4700920283794403	-0.1618298441171646	0.35280653834342957	-0.13824695348739624	-0.15303541719913483	-0.34775498509407043	0.6299852132797241	-0.19427233934402466	-0.05590282380580902	0.026464123278856277	0.12088475376367569	-0.13524799048900604	0.2398027926683426	-1.3389787673950195	-0.5985503792762756	-0.06755930185317993	0.03340878710150719	0.5162774920463562	-0.06690943986177444	0.4162013828754425	-0.10890666395425797	-0.05799237638711929	-0.5639658570289612	-0.10361509770154953	n/a	-0.41618382930755615	-0.6335039138793945	-0.44787201285362244	0.12466705590486526	0.03553466498851776	-0.39493194222450256	0.38250264525413513	-0.12012238800525665	0.23252855241298676	-0.1264818012714386	-0.05010471120476723	0.14335502684116364	-1.2343755960464478	0.1281232386827469	-0.23988397419452667	0.5973396301269531	-0.12848427891731262	-0.016625912860035896	-0.06447906792163849	-0.3590162992477417	-0.06927324831485748	0.014459124766290188	0.08886266499757767	0.03455846384167671	-0.020487533882260323	0.0018947800854220986	-0.0799989327788353	-0.00974916573613882	0.19534577429294586	0.48251765966415405	-0.1536707729101181	-0.04059603065252304	-0.09784480929374695	-0.06451447308063507	0.09571472555398941	-0.13014516234397888	0.07945606112480164	0.011834288015961647	-0.18059755861759186	-0.1416417509317398	-0.02410808391869068	0.05974255129694939	-0.10740363597869873	-0.31333988904953003	-0.03410843387246132
-0.538108229637146	-0.03314771130681038	0.4098059833049774	0.021825719624757767	-0.014896881766617298	-0.2897404432296753	0.06578946858644485	n/a	0.2101966291666031	-0.3692706227302551	-0.49097201228141785	-0.30607759952545166	0.1738850325345993	-0.013978912495076656	-0.6100391745567322	-0.254961758852005	0.3552342355251312	-0.09661217778921127	-0.28502383828163147	-0.033671893179416656	-0.08351296186447144	-0.03287530317902565	-0.24998171627521515	-0.826854407787323	-0.8371043801307678	0.15905557572841644	0.35178035497665405	0.7553818225860596	-0.0757765918970108	0.48051533102989197	-0.06407032161951065	-0.02798117697238922	-0.23035182058811188	-0.01263477373868227	n/a	-0.3524133563041687	-0.4722498059272766	-0.3470311164855957	0.059089548885822296	0.1518009603023529	-0.5973426699638367	-0.504199743270874	-0.2360811084508896	0.14661520719528198	-0.18168561160564423	0.12781192362308502	-0.17976969480514526	-0.5682504177093506	-0.10916562378406525	-0.34786951541900635	0.9703805446624756	0.3412528336048126	0.005220888648182154	-0.01701325736939907	-0.05986284837126732	-0.04207297042012215	0.027699535712599754	0.06690296530723572	0.052291784435510635	-0.005837458185851574	-0.017961103469133377	0.09019824862480164	0.21231770515441895	0.13107988238334656	0.5123149156570435	-0.11092472076416016	-0.00499592674896121	-0.2999323904514313	-0.03907892853021622	0.07365857809782028	0.014521276578307152	0.0067386990413069725	-0.03601517155766487	-0.15714475512504578	-0.0871773213148117	0.04432490095496178	0.11896184086799622	-0.09150809049606323	-0.3352026641368866	-0.03659357875585556
-0.06065783649682999	-0.0335584357380867	0.09118703007698059	0.12015928328037262	0.019389450550079346	0.06852687895298004	0.12887221574783325	n/a	0.23444399237632751	-0.3444764018058777	-0.45738011598587036	-0.36381077766418457	-0.011180771514773369	0.008825074881315231	-0.9026079177856445	-0.19530336558818817	0.061993978917598724	-0.018064403906464577	-0.46586623787879944	-0.05810270458459854	-0.2460775375366211	0.058357492089271545	-0.5971572399139404	-0.04546117037534714	-0.9340270757675171	0.2409367561340332	0.542320966720581	0.8971284031867981	-0.07640018314123154	0.544638454914093	-0.02883569896221161	0.012817849405109882	0.1619238555431366	0.05192041024565697	n/a	-0.21147693693637848	-0.21993760764598846	-0.1725306659936905	-0.02504948154091835	0.12952634692192078	-0.6963682174682617	-1.1008440256118774	-0.32724612951278687	0.07239961624145508	-0.17624667286872864	0.2572096586227417	-0.38459548354148865	0.3249135911464691	-0.32402387261390686	-0.45861008763313293	1.0682998895645142	0.6526529788970947	0.00911764893680811	-0.0015103331534191966	0.21726705133914948	-0.010543393902480602	0.04990663751959801	0.023813530802726746	0.0626598373055458	-0.0023977337405085564	0.03864383324980736	0.2566303610801697	0.39765170216560364	0.05111026391386986	0.5498979091644287	-0.020549815148115158	0.017533069476485252	-0.4281463027000427	0.01045336201786995	0.07700144499540329	0.16857531666755676	-0.02704043872654438	-0.05697888508439064	-0.13851867616176605	-0.02207123301923275	0.07883527129888535	0.14222215116024017	-0.03934421017765999	-0.2928677201271057	-0.02401464618742466
0.30219772458076477	-0.012103351764380932	-0.11850207298994064	0.19383297860622406	0.048729512840509415	0.4277289807796478	0.12017127126455307	n/a	0.19243529438972473	-0.25271427631378174	-0.371765673160553	-0.33542266488075256	-0.16068203747272491	-0.06086157634854317	-0.9511587023735046	-0.17978431284427643	-0.2030957043170929	0.02502414770424366	-0.5608320236206055	-0.03647584468126297	-0.3320150077342987	0.13196800649166107	-0.7287812232971191	0.8946486115455627	-0.8441295623779297	0.10962314158678055	0.5637925863265991	0.941811740398407	-0.0600159615278244	0.6112974882125854	-0.023103272542357445	0.05396970734000206	0.5290430188179016	0.08343199640512466	n/a	-0.022273339331150055	0.06679734587669373	0.02759835124015808	-0.1525190770626068	-0.02032295987010002	-0.6613526940345764	-1.3078036308288574	-0.3675627112388611	0.02043904736638069	-0.09412147104740143	0.33455583453178406	-0.430087685585022	1.264579176902771	-0.43488654494285583	-0.5576547980308533	0.8814679980278015	0.6466641426086426	-0.013373062014579773	0.006009957753121853	0.360719233751297	0.003604340832680464	0.0638417899608612	-0.03129782900214195	0.06407443434000015	-0.02667318284511566	0.14107699692249298	0.3838459253311157	0.4931871294975281	-0.026282265782356262	0.6461510062217712	0.07726968824863434	0.015713637694716454	-0.44049322605133057	0.08121202886104584	0.1019483134150505	0.28952091932296753	-0.0027034750673919916	-0.0518588125705719	-0.12550370395183563	0.04914560914039612	0.0789886862039566	0.13527533411979675	0.04030875116586685	-0.19587808847427368	0.013763383962213993
0.5425004959106445	0.011761371046304703	-0.2033018320798874	0.22589555382728577	0.06705787032842636	0.7033376693725586	0.074100062251091	n/a	0.11712785810232162	-0.14004312455654144	-0.2443809062242508	-0.271646112203598	-0.28098365664482117	-0.18443563580513	-0.7714808583259583	-0.16666699945926666	-0.4409596621990204	0.04132435470819473	-0.5660964846611023	-0.0003180613275617361	-0.3517552614212036	0.17584921419620514	-0.6779422163963318	1.793445348739624	-0.6018112301826477	-0.15442343056201935	0.4533349573612213	0.8926596641540527	-0.02192814275622368	0.6880027651786804	-0.05598678067326546	0.088029645383358	0.8013326525688171	0.10655634105205536	n/a	0.15455223619937897	0.33559146523475647	0.18186186254024506	-0.3344234824180603	-0.24135664105415344	-0.48567235469818115	-1.2384474277496338	-0.357669472694397	-0.027373161166906357	0.0405624695122242	0.37514904141426086	-0.3514872193336487	2.0373237133026123	-0.415028840303421	-0.591749906539917	0.5593925714492798	0.3950992524623871	-0.043193571269512177	0.025196077302098274	0.37882786989212036	-0.005738948006182909	0.0531773567199707	-0.08599618822336197	0.06532064080238342	-0.09341447800397873	0.2268475443124771	0.44860297441482544	0.4963090419769287	-0.0925416350364685	0.7690615057945251	0.1286923885345459	-0.018054503947496414	-0.35597530007362366	0.13320833444595337	0.10961832851171494	0.35287415981292725	0.056872736662626266	-0.03962577506899834	-0.11734022200107574	0.11929851025342941	0.059062592685222626	0.12076335400342941	0.12368835508823395	-0.0567985363304615	0.07205067574977875
0.6661518812179565	0.04378114640712738	-0.21524456143379211	0.2094687521457672	0.07376404851675034	0.8229316473007202	0.04900386929512024	n/a	0.04783284291625023	-0.061778899282217026	-0.10853108763694763	-0.22232447564601898	-0.38265886902809143	-0.31293341517448425	-0.42457953095436096	-0.1327122449874878	-0.6459171772003174	0.042139869183301926	-0.49506449699401855	0.006219707895070314	-0.33805304765701294	0.1736541986465454	-0.4961968958377838	2.437974452972412	-0.2656918168067932	-0.4242246747016907	0.25421762466430664	0.7436874508857727	0.048060040920972824	0.7623420357704163	-0.11553328484296799	0.10888024419546127	0.9302475452423096	0.15814855694770813	n/a	0.2564009726047516	0.5309649109840393	0.23179523646831512	-0.5182989239692688	-0.457179993391037	-0.19665241241455078	-1.056235909461975	-0.30962055921554565	-0.09046071767807007	0.16473336517810822	0.3790719211101532	-0.19305822253227234	2.465947389602661	-0.27742984890937805	-0.5300832390785217	0.24353516101837158	0.06348024308681488	-0.05695921182632446	0.060377106070518494	0.31259575486183167	-0.027877915650606155	0.016350384801626205	-0.1266380399465561	0.07307300716638565	-0.1962757706642151	0.24963106215000153	0.43784165382385254	0.43374502658843994	-0.14771701395511627	0.8225294947624207	0.11160574108362198	-0.07806244492530823	-0.2183937430381775	0.13055114448070526	0.06293178349733353	0.3528454899787903	0.11784666031599045	-0.037216756492853165	-0.11839047819375992	0.17285259068012238	0.03353399783372879	0.10918280482292175	0.18530476093292236	0.10189297795295715	0.13507026433944702
0.6733978390693665	0.11576752364635468	-0.22668170928955078	0.15442712604999542	0.06595417112112045	0.769370436668396	0.0954883024096489	n/a	0.012980938889086246	-0.049588754773139954	-0.01039871945977211	-0.1994543820619583	-0.4459339678287506	-0.4088415503501892	0.013692234642803669	-0.09778696298599243	-0.7918418049812317	0.03115765191614628	-0.360864520072937	-0.04407987371087074	-0.3300999402999878	0.12135826051235199	-0.2121989130973816	2.7175166606903076	0.11965254694223404	-0.6282919645309448	-0.015431462787091732	0.5006152391433716	0.16040347516536713	0.7922775149345398	-0.17274340987205505	0.11290088295936584	0.9071905016899109	0.2657591998577118	n/a	0.25100547075271606	0.6038731932640076	0.15264497697353363	-0.5990796685218811	-0.6069682836532593	0.1309950202703476	-0.8736274242401123	-0.23131778836250305	-0.1695651412010193	0.2014225423336029	0.33569034934043884	0.016706837341189384	2.495413064956665	-0.05756128206849098	-0.3972260355949402	-0.0197141095995903	-0.24003341794013977	-0.05189448595046997	0.10651350766420364	0.1703639030456543	-0.05058472603559494	-0.032029300928115845	-0.1448318362236023	0.08065784722566605	-0.2976818084716797	0.20656530559062958	0.3544800579547882	0.32875120639801025	-0.18935464322566986	0.7199150919914246	0.05610659345984459	-0.1439734250307083	-0.06622422486543655	0.08236124366521835	-0.03510556370019913	0.2934205234050751	0.1592414528131485	-0.041066572070121765	-0.13693265616893768	0.19414061307907104	0.012422528117895126	0.08003958314657211	0.20858630537986755	0.24352040886878967	0.18542304635047913
0.6036133766174316	0.23996968567371368	-0.29360219836235046	0.08146127313375473	0.0421350859105587	0.593373715877533	0.23711258172988892	n/a	0.025014828890562057	-0.100322425365448	0.02472866326570511	-0.1891811043024063	-0.4414755702018738	-0.45787134766578674	0.4418323338031769	-0.0766349509358406	-0.8701921105384827	0.014629751443862915	-0.17931509017944336	-0.15299437940120697	-0.3649040758609772	0.03818269819021225	0.1247888058423996	2.654770851135254	0.5005097985267639	-0.7408379912376404	-0.3158610463142395	0.20229922235012054	0.3009064197540283	0.7303287386894226	-0.1991041898727417	0.10213980078697205	0.7713216543197632	0.43464499711990356	n/a	0.14854790270328522	0.5422924757003784	-0.040348365902900696	-0.49241021275520325	-0.6685147285461426	0.3939889669418335	-0.7755104899406433	-0.13135483860969543	-0.2507188618183136	0.10420941561460495	0.2539890706539154	0.2356218695640564	2.2068514823913574	0.1836211234331131	-0.23345881700515747	-0.20409680902957916	-0.4524100720882416	-0.0407206192612648	0.15684601664543152	-0.02071293629705906	-0.07296454161405563	-0.07477861642837524	-0.14211152493953705	0.07508637011051178	-0.3500944674015045	0.12189817428588867	0.22547787427902222	0.19840651750564575	-0.21046264469623566	0.438151091337204	0.012844786047935486	-0.19189095497131348	0.060788579285144806	0.027064615860581398	-0.14683367311954498	0.1858043223619461	0.16442511975765228	-0.03528790920972824	-0.1750897616147995	0.17900918424129486	0.00505552114918828	0.007211782969534397	0.19089128077030182	0.3299882709980011	0.20491203665733337
0.5370243191719055	0.38382911682128906	-0.43805238604545593	0.009553479962050915	0.007751089055091143	0.3843374252319336	0.4674340784549713	n/a	0.08011119067668915	-0.1812497079372406	0.01195529755204916	-0.17203330993652344	-0.35426759719848633	-0.4696037471294403	0.7411801218986511	-0.05479311943054199	-0.9055780172348022	0.002714902861043811	0.021241435781121254	-0.2937280833721161	-0.46178674697875977	-0.043176960200071335	0.425433486700058	2.35575532913208	0.8027876615524292	-0.7413122653961182	-0.5563112497329712	-0.08778147399425507	0.4229373037815094	0.5468675494194031	-0.18174904584884644	0.08306758850812912	0.5911073684692383	0.6460353136062622	n/a	-0.006968379952013493	0.3842436671257019	-0.29212686419487	-0.18657301366329193	-0.6586748957633972	0.5098816752433777	-0.8276177644729614	-0.028809016570448875	-0.31804159283638	-0.11483830213546753	0.1639912873506546	0.40195199847221375	1.7558379173278809	0.3655748963356018	-0.0647873654961586	-0.2497493475675583	-0.5002593994140625	-0.03523572161793709	0.20515023171901703	-0.16625715792179108	-0.10486697405576706	-0.10719078034162521	-0.1271909475326538	0.04870791733264923	-0.3255331516265869	0.02530270628631115	0.09217461198568344	0.065371572971344	-0.21050818264484406	0.01745956763625145	0.01583959348499775	-0.20968389511108398	0.1236988976597786	-0.01085355319082737	-0.22893045842647552	0.053109340369701385	0.11661636084318161	-0.009358085691928864	-0.2239217609167099	0.13721220195293427	0.019587235525250435	-0.10792369395494461	0.14304640889167786	0.3394700586795807	0.17266371846199036
