DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.512042224407196	0.49917712807655334	-0.6297245025634766	-0.04974953085184097	-0.024538423866033554	0.22250762581825256	0.7509444952011108	n/a	0.15639066696166992	-0.24339252710342407	-0.008159207180142403	-0.12621478736400604	-0.17463016510009766	-0.4658639132976532	0.8403227925300598	-0.03509727492928505	-0.9090467691421509	-0.005622389260679483	0.1995977908372879	-0.4069937467575073	-0.5915237069129944	-0.09032458066940308	0.6183419227600098	1.9384245872497559	0.9754278659820557	-0.6304567456245422	-0.6523355841636658	-0.30349162220954895	0.47869375348091125	0.23951350152492523	-0.12620562314987183	0.0625971332192421	0.4234711825847626	0.8614408373832703	n/a	-0.15990343689918518	0.19238221645355225	-0.5258899331092834	0.2518311142921448	-0.6111548542976379	0.45459458231925964	-0.9958422183990479	0.04950841888785362	-0.34873831272125244	-0.3878859877586365	0.09167955070734024	0.4756031632423401	1.281774878501892	0.43465757369995117	0.06502804905176163	-0.1448872983455658	-0.3617932200431824	-0.04752466082572937	0.24440699815750122	-0.1860831379890442	-0.15296949446201324	-0.12990902364253998	-0.10259144008159637	0.0057607595808804035	-0.22488389909267426	-0.05019539222121239	-0.012081279419362545	-0.049814965575933456	-0.19538694620132446	-0.44626542925834656	0.07347187399864197	-0.20002196729183197	0.11976606398820877	-0.029052669182419777	-0.24829669296741486	-0.07290517538785934	0.02064751274883747	0.038761723786592484	-0.26484695076942444	0.08697936683893204	0.055247530341148376	-0.23227231204509735	0.08653118461370468	0.2752353847026825	0.08199913799762726
0.47047001123428345	0.5526703000068665	-0.7721186876296997	-0.0882657989859581	-0.039300065487623215	0.1476123034954071	1.0195950269699097	n/a	0.21747957170009613	-0.23842336237430573	0.0008026972645893693	-0.03224625438451767	0.1141689270734787	-0.4576728940010071	0.768885612487793	-0.06874383240938187	-0.8370605707168579	-0.0276617631316185	0.3113236427307129	-0.4152613580226898	-0.6652837991714478	-0.07590419054031372	0.7048102021217346	1.4889100790023804	1.0285460948944092	-0.46366676688194275	-0.5979865193367004	-0.39017271995544434	0.4472191035747528	-0.15563896298408508	-0.049630306661129	0.04662317782640457	0.2840293347835541	1.026152491569519	n/a	-0.2631743252277374	0.01823505386710167	-0.672706127166748	0.6996930241584778	-0.5459364652633667	0.26298120617866516	-1.106946587562561	0.08163787424564362	-0.30364418029785156	-0.6138986945152283	0.04795316979289055	0.4680156111717224	0.8498249053955078	0.41176462173461914	0.07457148283720016	0.00219326070509851	-0.1583605408668518	-0.09723436087369919	0.26832836866378784	-0.1266663819551468	-0.20868989825248718	-0.13330471515655518	-0.057364437729120255	-0.03738661855459213	-0.07101646810770035	-0.07228589057922363	-0.07150080054998398	-0.14366327226161957	-0.16195882856845856	-0.7992537617683411	0.17198480665683746	-0.1704699993133545	0.10222455859184265	-0.023067323490977287	-0.1822938323020935	-0.16569463908672333	-0.08103331178426743	0.110588438808918	-0.2734975814819336	0.046443331986665726	0.09795977920293808	-0.31632763147354126	0.05008876696228981	0.16063615679740906	-0.04145314171910286
0.33415910601615906	0.5160746574401855	-0.7437480688095093	-0.09488123655319214	-0.022860651835799217	0.15749436616897583	1.1905571222305298	n/a	0.22958578169345856	-0.14204394817352295	0.05426209792494774	0.10588274896144867	0.5105457305908203	-0.4310418367385864	0.6174139380455017	-0.19437752664089203	-0.6300259232521057	-0.07609855383634567	0.3216286897659302	-0.26660269498825073	-0.5877447128295898	0.01556532084941864	0.7228124141693115	1.0526759624481201	0.9991680979728699	-0.31111520528793335	-0.45033562183380127	-0.3122444748878479	0.32309409976005554	-0.557648777961731	0.030708011239767075	0.04139670357108116	0.15795868635177612	1.085172176361084	n/a	-0.2917312681674957	-0.10642004758119583	-0.6922035813331604	1.0210182666778564	-0.4561881422996521	0.0026255950797349215	-0.9772714972496033	0.05637091025710106	-0.14976482093334198	-0.6987718343734741	0.041417088359594345	0.41186726093292236	0.466593861579895	0.36490651965141296	-0.08846894651651382	0.06189935654401779	-0.07483457028865814	-0.194844052195549	0.272187739610672	-0.11155779659748077	-0.2526818811893463	-0.10448736697435379	0.02074604481458664	-0.05784773826599121	0.09797750413417816	-0.030588367953896523	-0.08096817880868912	-0.21969278156757355	-0.09730144590139389	-0.8822258114814758	0.2774905860424042	-0.12781861424446106	0.13726742565631866	0.018934283405542374	-0.029903149232268333	-0.2107042819261551	-0.13601438701152802	0.20711515843868256	-0.22989436984062195	0.026323413476347923	0.12864968180656433	-0.31352511048316956	0.06065047159790993	0.024580761790275574	-0.15389494597911835
0.12088713049888611	0.3550657033920288	-0.4882926642894745	-0.05694232136011124	0.03470632806420326	0.21967001259326935	1.210033655166626	n/a	0.18174690008163452	0.025349633768200874	0.15119364857673645	0.246113583445549	0.9511586427688599	-0.3615615665912628	0.4410822093486786	-0.36283817887306213	-0.28797316551208496	-0.1378672868013382	0.21669122576713562	0.020775364711880684	-0.3372310400009155	0.17485758662223816	0.6690980195999146	0.6386828422546387	0.8820095062255859	-0.17300793528556824	-0.2567199766635895	-0.06632045656442642	0.09949339181184769	-0.8617399334907532	0.10695909708738327	0.05305248126387596	0.03380979225039482	1.0133439302444458	n/a	-0.25017404556274414	-0.15668749809265137	-0.5776140689849854	1.1203324794769287	-0.32553768157958984	-0.26113325357437134	-0.5875526070594788	-0.03197742626070976	0.0988796204328537	-0.6009570956230164	0.08705087751150131	0.3097881078720093	0.1342257857322693	0.32544368505477905	-0.35821372270584106	0.04783463105559349	-0.16017641127109528	-0.3135920464992523	0.24882455170154572	-0.17409957945346832	-0.26715144515037537	-0.04406712204217911	0.1291816234588623	-0.03463270515203476	0.2357625663280487	0.04819018021225929	-0.037759169936180115	-0.2681581676006317	0.0033524094615131617	-0.6410750150680542	0.34336379170417786	-0.08097375184297562	0.23756088316440582	0.09224409610033035	0.16725346446037292	-0.2006554752588272	-0.12952828407287598	0.31753823161125183	-0.13030558824539185	0.02629007399082184	0.13658075034618378	-0.2009117603302002	0.12583915889263153	-0.1086740642786026	-0.22551721334457397
-0.058729566633701324	0.04998915269970894	-0.05407189577817917	0.028270451352000237	0.1336732804775238	0.2933521568775177	1.075582504272461	n/a	0.08850038796663284	0.21078141033649445	0.2870902121067047	0.33655011653900146	1.32272207736969	-0.24434255063533783	0.22408686578273773	-0.46154776215553284	0.11218554526567459	-0.1835693120956421	0.010392146185040474	0.36308497190475464	0.01597893051803112	0.36256951093673706	0.4998796880245209	0.24639354646205902	0.6269652247428894	0.01976931281387806	-0.02531259134411812	0.3041973114013672	-0.22407753765583038	-0.9871264100074768	0.1774049550294876	0.08172294497489929	-0.07642792910337448	0.8273597955703735	n/a	-0.1636132001876831	-0.11137202382087708	-0.34573665261268616	0.9809483885765076	-0.15937282145023346	-0.48555561900138855	-0.08459598571062088	-0.18365120887756348	0.37575048208236694	-0.3466178774833679	0.1886083334684372	0.13850824534893036	-0.1184411272406578	0.2544747591018677	-0.5658989548683167	0.118459053337574	-0.2798462212085724	-0.3966662585735321	0.1916443407535553	-0.20568981766700745	-0.24358436465263367	0.03381166234612465	0.24631455540657043	0.039580438286066055	0.3036654591560364	0.11756758391857147	0.061754968017339706	-0.2736235558986664	0.12999022006988525	-0.1725703328847885	0.3305445909500122	-0.04155993089079857	0.3542979955673218	0.16360577940940857	0.3375159502029419	-0.13539648056030273	-0.09182337671518326	0.41903817653656006	0.009921720251441002	0.03526178374886513	0.12244285643100739	0.007405164185911417	0.22380267083644867	-0.2228594422340393	-0.2552962005138397
-0.11963596194982529	-0.3719657361507416	0.4550620913505554	0.14461860060691833	0.2577258050441742	0.3509155511856079	0.820355236530304	n/a	-0.024554628878831863	0.36312055587768555	0.4527145326137543	0.35740965604782104	1.5331106185913086	-0.10459475219249725	-0.05947396904230118	-0.41556331515312195	0.4767354130744934	-0.19546152651309967	-0.25804269313812256	0.6668245196342468	0.37121495604515076	0.5205888152122498	0.2097817361354828	-0.1119474247097969	0.21510306000709534	0.3170342743396759	0.2417943775653839	0.7159247398376465	-0.620177686214447	-0.9137083888053894	0.2349892556667328	0.11764921247959137	-0.15170864760875702	0.5670707821846008	n/a	-0.06256690621376038	0.030938057228922844	-0.02997943013906479	0.6628334522247314	0.00698623014613986	-0.6448885798454285	0.37822026014328003	-0.3851318955421448	0.6051469445228577	-0.004921785555779934	0.31614983081817627	-0.10020183026790619	-0.26201483607292175	0.097996786236763	-0.5671042203903198	0.4024519622325897	-0.27812737226486206	-0.4007370173931122	0.10598652064800262	-0.08401793986558914	-0.1830768585205078	0.11650773882865906	0.34146299958229065	0.15096314251422882	0.2886737883090973	0.14874692261219025	0.21631021797657013	-0.23994694650173187	0.2670910358428955	0.3568328320980072	0.23183982074260712	-0.019136441871523857	0.4344979226589203	0.19060789048671722	0.42610645294189453	-0.028410600498318672	-0.06085556373000145	0.49473026394844055	0.16405430436134338	0.03752930089831352	0.09088625758886337	0.2659578323364258	0.3168797194957733	-0.30741551518440247	-0.2598666548728943
-0.10621994733810425	-0.8213794827461243	0.9506938457489014	0.2634342312812805	0.37732595205307007	0.3735862374305725	0.4863588213920593	n/a	-0.1350049376487732	0.4536125063896179	0.6158479452133179	0.32728907465934753	1.5670925378799438	0.018079139292240143	-0.3657473623752594	-0.2591882646083832	0.7723507881164551	-0.18174543976783752	-0.5335928797721863	0.8819377422332764	0.6699885129928589	0.5956224799156189	-0.11204873025417328	-0.43326395750045776	-0.27527162432670593	0.6770210862159729	0.4978468716144562	1.0747106075286865	-1.0146981477737427	-0.6785561442375183	0.2658546268939972	0.14541423320770264	-0.19653759896755219	0.2697504460811615	n/a	0.021985238417983055	0.2313951700925827	0.31407177448272705	0.26471197605133057	0.12952692806720734	-0.7220650315284729	0.7805701494216919	-0.6047892570495605	0.7524561285972595	0.34559792280197144	0.4069274961948395	-0.3460904657840729	-0.3215784728527069	-0.13535024225711823	-0.3540198802947998	0.8364008665084839	-0.15530581772327423	-0.3288118839263916	0.012105864472687244	0.17244909703731537	-0.09000944346189499	0.2078038454055786	0.3923984467983246	0.2708745300769806	0.20976580679416656	0.1524389684200287	0.40591102838516235	-0.201261505484581	0.4012452960014343	0.8206443786621094	0.08081872761249542	-0.016329526901245117	0.4774441421031952	0.1532498151063919	0.42645081877708435	0.09056681394577026	-0.04377887770533562	0.5464220643043518	0.3059750497341156	0.020986465737223625	0.043188970535993576	0.5157055854797363	0.37908515334129333	-0.350266695022583	-0.2518223822116852
-0.15923140943050385	-1.1788156032562256	1.393760085105896	0.3598458468914032	0.46008601784706116	0.34536054730415344	0.10129265487194061	n/a	-0.230009526014328	0.4775307774543762	0.7176734805107117	0.2800842225551605	1.4776487350463867	0.09308665245771408	-0.5858303904533386	-0.10064072906970978	1.0344551801681519	-0.1637071818113327	-0.7585119605064392	1.004312515258789	0.9073633551597595	0.5620625019073486	-0.32158511877059937	-0.725203275680542	-0.6950737237930298	0.9716476798057556	0.646421492099762	1.3115015029907227	-1.3054826259613037	-0.33812469244003296	0.25864163041114807	0.15047961473464966	-0.24365879595279694	-0.04196413606405258	n/a	0.06615070253610611	0.41737449169158936	0.6164580583572388	-0.12363357841968536	0.17792633175849915	-0.7101910710334778	1.2206586599349976	-0.7987970113754272	0.8299962878227234	0.6391410827636719	0.39876312017440796	-0.5046916007995605	-0.3628409206867218	-0.36128345131874084	-0.03560299798846245	1.1991021633148193	-0.08627380430698395	-0.22228305041790009	-0.06391361355781555	0.3941153287887573	0.027601104229688644	0.3235044479370117	0.39302605390548706	0.368643194437027	0.10502701252698898	0.16098862886428833	0.5935001373291016	-0.20931658148765564	0.5246782898902893	1.1706479787826538	-0.06882323324680328	-0.02966274693608284	0.5269466638565063	0.06783491373062134	0.3723819851875305	0.18164148926734924	-0.012016798369586468	0.5865679383277893	0.41882023215293884	-0.01766837015748024	-0.02187277376651764	0.7005350589752197	0.4090087115764618	-0.3406538963317871	-0.23077663779258728
-0.38137364387512207	-1.358555793762207	1.7857917547225952	0.4233381450176239	0.47769710421562195	0.2695225477218628	-0.3293943703174591	n/a	-0.30619022250175476	0.4486660063266754	0.7040190100669861	0.2418595850467682	1.3316644430160522	0.11311575770378113	-0.6338004469871521	-0.025828825309872627	1.2976107597351074	-0.1559804081916809	-0.8907094597816467	1.0429704189300537	1.089924693107605	0.43053239583969116	-0.32118791341781616	-0.9558216333389282	-0.9230610132217407	1.056259274482727	0.5982092022895813	1.4014123678207397	-1.416103720664978	0.07438322901725769	0.21079063415527344	0.12339232116937637	-0.31303638219833374	-0.35700130462646484	n/a	0.06749367713928223	0.52542644739151	0.8225618600845337	-0.45720750093460083	0.14225782454013824	-0.6157134175300598	1.7817943096160889	-0.9293165802955627	0.8616352081298828	0.8358622193336487	0.27427834272384644	-0.5095803737640381	-0.40546509623527527	-0.4834805428981781	0.2743038237094879	1.306862711906433	-0.2824581563472748	-0.12831908464431763	-0.09991948306560516	0.393308162689209	0.14862507581710815	0.46695226430892944	0.3450634479522705	0.419707715511322	0.009300289675593376	0.18953867256641388	0.7500628232955933	-0.30930373072624207	0.6419751644134521	1.407846450805664	-0.1797635406255722	-0.0544423945248127	0.6139127612113953	-0.0313032791018486	0.31065258383750916	0.20612187683582306	0.06916070729494095	0.6219451427459717	0.4977140724658966	-0.07025042176246643	-0.09962727129459381	0.783170759677887	0.4178153872489929	-0.28270211815834045	-0.1927408128976822
-0.7635155916213989	-1.3405179977416992	2.1424834728240967	0.45268040895462036	0.41102391481399536	0.1745733767747879	-0.8062921166419983	n/a	-0.3658464848995209	0.39443618059158325	0.5631124973297119	0.22764243185520172	1.166064739227295	0.08720904588699341	-0.5116437673568726	-0.05456332862377167	1.5414819717407227	-0.16411903500556946	-0.9193903207778931	1.0015891790390015	1.2074004411697388	0.23513633012771606	-0.11277972906827927	-1.0408430099487305	-0.9326573014259338	0.8403164148330688	0.32923299074172974	1.3464150428771973	-1.3273751735687256	0.5550121068954468	0.1263728141784668	0.06088145449757576	-0.3842872083187103	-0.6670637726783752	n/a	0.04863288253545761	0.5384511947631836	0.9192118048667908	-0.7378571629524231	0.02247135154902935	-0.4591774642467499	2.4442689418792725	-0.9854049682617188	0.8551220297813416	0.9292284846305847	0.06496282666921616	-0.3541237413883209	-0.391482412815094	-0.45728689432144165	0.5297750234603882	1.143027663230896	-0.842002272605896	-0.07595548033714294	-0.08357610553503036	0.0929887592792511	0.24064430594444275	0.6129269599914551	0.24769598245620728	0.4077073335647583	-0.05745262652635574	0.2204001396894455	0.8744735717773438	-0.525181770324707	0.7724900841712952	1.540353536605835	-0.2514492869377136	-0.08625845611095428	0.7286756634712219	-0.12512585520744324	0.279653400182724	0.13547855615615845	0.20886008441448212	0.6471732258796692	0.5487344264984131	-0.11929691582918167	-0.17449547350406647	0.7612026929855347	0.41299599409103394	-0.19942781329154968	-0.14207714796066284
-1.2162723541259766	-1.1579303741455078	2.4619734287261963	0.44426092505455017	0.26233237981796265	0.08474816381931305	-1.3082427978515625	n/a	-0.41192910075187683	0.34265899658203125	0.326812207698822	0.24213169515132904	0.9792082905769348	0.02558840997517109	-0.2965501546859741	-0.15675897896289825	1.7086105346679688	-0.18647009134292603	-0.8655771017074585	0.8832753300666809	1.242835521697998	0.010419991798698902	0.2257201224565506	-0.9239842295646667	-0.7834469676017761	0.33734703063964844	-0.1034962385892868	1.150606393814087	-1.069570779800415	1.0992677211761475	0.012734182178974152	-0.0339873842895031	-0.4182353913784027	-0.9569765329360962	n/a	0.03685333952307701	0.48030710220336914	0.9309446811676025	-0.9856391549110413	-0.17815953493118286	-0.2627699077129364	3.101105213165283	-0.9874712228775024	0.8022013306617737	0.9409136176109314	-0.18602488934993744	-0.07420659810304642	-0.2590968906879425	-0.29863470792770386	0.744822084903717	0.8269131779670715	-1.676827311515808	-0.0668213814496994	-0.019769208505749702	-0.4353625476360321	0.2792763113975525	0.7198742628097534	0.10125632584095001	0.3294663429260254	-0.09080222249031067	0.2207721620798111	0.9836876392364502	-0.8461887240409851	0.9297630190849304	1.5623841285705566	-0.3133857846260071	-0.11942250281572342	0.837786853313446	-0.22750210762023926	0.29246506094932556	-0.03572975471615791	0.37960970401763916	0.6473877429962158	0.5835431814193726	-0.14781157672405243	-0.2271350771188736	0.6702432036399841	0.39717215299606323	-0.11762086302042007	-0.09271271526813507
-1.642738938331604	-0.8627859950065613	2.704418182373047	0.3918227255344391	0.06386012583971024	-0.008161717094480991	-1.7785565853118896	n/a	-0.4440203011035919	0.30121123790740967	0.03438370302319527	0.27050063014030457	0.7535394430160522	-0.06189633533358574	-0.07729136198759079	-0.28569650650024414	1.7628381252288818	-0.2112313061952591	-0.7652125358581543	0.7019328474998474	1.1950228214263916	-0.22003912925720215	0.599818229675293	-0.659615695476532	-0.5615744590759277	-0.33078712224960327	-0.5993297100067139	0.825602650642395	-0.6954827904701233	1.6708718538284302	-0.11702537536621094	-0.14998535811901093	-0.3995349705219269	-1.1989835500717163	n/a	0.03775421902537346	0.37805384397506714	0.8872146606445312	-1.2052849531173706	-0.4378856420516968	-0.0339222177863121	3.6287238597869873	-0.9669203758239746	0.6972247958183289	0.8993123173713684	-0.4534026086330414	0.28516316413879395	-0.02557283081114292	-0.04739360883831978	0.9377272129058838	0.4866446554660797	-2.559415340423584	-0.07986705005168915	0.06657852232456207	-1.0384361743927002	0.2654237747192383	0.7587524056434631	-0.07820409536361694	0.2019745260477066	-0.09889008849859238	0.17274470627307892	1.0834345817565918	-1.216389775276184	1.0940601825714111	1.4634062051773071	-0.39604610204696655	-0.14526313543319702	0.9106701016426086	-0.363485723733902	0.32928234338760376	-0.27600792050361633	0.5334763526916504	0.606454610824585	0.6109874248504639	-0.150089293718338	-0.24826523661613464	0.5591891407966614	0.375661700963974	-0.04845309630036354	-0.05610598996281624
-1.982004165649414	-0.5061628222465515	2.8138601779937744	0.2929226756095886	-0.1347278505563736	-0.12616197764873505	-2.148940324783325	n/a	-0.4603371024131775	0.25958549976348877	-0.28944098949432373	0.2881872057914734	0.48977941274642944	-0.16236676275730133	0.10184121131896973	-0.4005869925022125	1.7159522771835327	-0.22177010774612427	-0.6495110988616943	0.48577019572257996	1.0853835344314575	-0.4374329745769501	0.9495893120765686	-0.3715240955352783	-0.32152318954467773	-1.006060004234314	-1.065278172492981	0.4121907949447632	-0.26425790786743164	2.189669370651245	-0.24630457162857056	-0.26717689633369446	-0.3478175401687622	-1.3649210929870605	n/a	0.04078051820397377	0.23817242681980133	0.8027756810188293	-1.373533010482788	-0.7105813026428223	0.2328842729330063	3.9523282051086426	-0.9396196603775024	0.5501640439033508	0.8256869912147522	-0.7280696034431458	0.6903226375579834	0.22267024219036102	0.268495112657547	1.0923066139221191	0.1647777408361435	-3.272433042526245	-0.0919729694724083	0.14268583059310913	-1.585020661354065	0.22062736749649048	0.7277636528015137	-0.25682249665260315	0.05569982901215553	-0.09708285331726074	0.08806126564741135	1.1573407649993896	-1.5543686151504517	1.2158938646316528	1.2614127397537231	-0.5039505958557129	-0.15488754212856293	0.9364904761314392	-0.5322960019111633	0.35968172550201416	-0.5286644697189331	0.6347277164459229	0.5169869065284729	0.6309351921081543	-0.13364791870117188	-0.24348437786102295	0.4590000510215759	0.35407379269599915	0.011013333685696125	-0.03354700282216072
-2.1859424114227295	-0.14790678024291992	2.751840591430664	0.15018555521965027	-0.28886398673057556	-0.2653734087944031	-2.373483419418335	n/a	-0.46094340085983276	0.20916974544525146	-0.6185393333435059	0.2843751907348633	0.20790037512779236	-0.2635330855846405	0.23540715873241425	-0.4597797989845276	1.5868539810180664	-0.20672635734081268	-0.5434842705726624	0.26068544387817383	0.9373193979263306	-0.6232656836509705	1.241142988204956	-0.13859038054943085	-0.08810491114854813	-1.5636628866195679	-1.4250680208206177	-0.020344680175185204	0.1559678614139557	2.5568478107452393	-0.365040123462677	-0.3602907359600067	-0.28714239597320557	-1.4433000087738037	n/a	0.044985294342041016	0.06742256879806519	0.6891520619392395	-1.4575436115264893	-0.9478982090950012	0.541574239730835	4.034234523773193	-0.9040337204933167	0.374380499124527	0.7375280261039734	-0.9946078062057495	1.104799747467041	0.41189172863960266	0.6211035251617432	1.1855765581130981	-0.1370813548564911	-3.6877524852752686	-0.0910913348197937	0.18478836119174957	-1.9841545820236206	0.16689059138298035	0.6396450996398926	-0.4004499912261963	-0.08181964606046677	-0.10167654603719711	-0.007175688166171312	1.1860826015472412	-1.7876732349395752	1.2449289560317993	1.005539894104004	-0.6183359026908875	-0.1488126814365387	0.9090564846992493	-0.7060233354568481	0.36755022406578064	-0.7439414262771606	0.673731803894043	0.3827362060546875	0.6316970586776733	-0.11141964048147202	-0.22391377389431	0.37946179509162903	0.326665461063385	0.061055392026901245	-0.024091994389891624
-2.200362205505371	0.1598973274230957	2.499823808670044	-0.02518586255609989	-0.37494590878486633	-0.38775479793548584	-2.4197921752929688	n/a	-0.4403562545776367	0.15367725491523743	-0.9105414152145386	0.2699679136276245	-0.07775228470563889	-0.3584858477115631	0.31319645047187805	-0.4295506179332733	1.3626726865768433	-0.1680343747138977	-0.4725886285305023	0.03659592568874359	0.7507975697517395	-0.7664839029312134	1.4305877685546875	0.0492696650326252	0.11459635198116302	-1.9259607791900635	-1.6198416948318481	-0.40545418858528137	0.5082122087478638	2.702289581298828	-0.46896153688430786	-0.40584293007850647	-0.2181258201599121	-1.4284850358963013	n/a	0.0622732974588871	-0.10085108131170273	0.5613569617271423	-1.4336113929748535	-1.1198749542236328	0.871841311454773	3.8268280029296875	-0.8595794439315796	0.1751476228237152	0.6408804655075073	-1.21795654296875	1.4661364555358887	0.5367794036865234	0.950836181640625	1.2209609746932983	-0.3842826187610626	-3.7293331623077393	-0.0734504759311676	0.18836386501789093	-2.1572108268737793	0.11456452310085297	0.5065222978591919	-0.4913347363471985	-0.19581851363182068	-0.12011033296585083	-0.09295280277729034	1.1664615869522095	-1.8770514726638794	1.155035138130188	0.7198390364646912	-0.7083188891410828	-0.13800840079784393	0.8080312609672546	-0.8529936671257019	0.3487669825553894	-0.8971695899963379	0.6550660729408264	0.22011807560920715	0.5940060019493103	-0.09290260821580887	-0.1953943967819214	0.3197469413280487	0.2769317328929901	0.09603604674339294	-0.02709011174738407
-2.0063180923461914	0.40662264823913574	2.0640082359313965	-0.21161876618862152	-0.3933008313179016	-0.4452153444290161	-2.251871109008789	n/a	-0.3823453485965729	0.10951726138591766	-1.1150846481323242	0.27681735157966614	-0.3601731061935425	-0.44849956035614014	0.3102966248989105	-0.31887173652648926	1.0244901180267334	-0.12307197600603104	-0.4574490487575531	-0.1784190684556961	0.5143508911132812	-0.8657938838005066	1.4742374420166016	0.24570272862911224	0.2656595706939697	-2.0640106201171875	-1.6281201839447021	-0.7045847773551941	0.7770770192146301	2.6083664894104004	-0.552659809589386	-0.39044567942619324	-0.12385071069002151	-1.304933786392212	n/a	0.10380442440509796	-0.2187786102294922	0.434259295463562	-1.2901602983474731	-1.2196906805038452	1.164617657661438	3.301331043243408	-0.8146711587905884	-0.03889403119683266	0.5264263153076172	-1.3586121797561646	1.7011035680770874	0.6415032744407654	1.1788933277130127	1.2108824253082275	-0.5335190892219543	-3.366283893585205	-0.04209640622138977	0.16798622906208038	-2.0604026317596436	0.06518670171499252	0.34302785992622375	-0.5288376808166504	-0.2836013734340668	-0.14503827691078186	-0.15675903856754303	1.1086134910583496	-1.8247220516204834	0.954526960849762	0.38010939955711365	-0.7367985844612122	-0.1303323209285736	0.6197473406791687	-0.9514100551605225	0.30457571148872375	-0.9830952882766724	0.5891295671463013	0.059657562524080276	0.5049328207969666	-0.0808386504650116	-0.1566758155822754	0.27336230874061584	0.19328813254833221	0.11594720184803009	-0.0352097786962986
-1.6641361713409424	0.6091334819793701	1.5029051303863525	-0.3883626163005829	-0.3556300401687622	-0.41135627031326294	-1.8631287813186646	n/a	-0.27588412165641785	0.10122593492269516	-1.1944764852523804	0.3465025722980499	-0.6176154017448425	-0.5414631962776184	0.23045717179775238	-0.18528372049331665	0.5991078019142151	-0.09465304762125015	-0.502936601638794	-0.3577153980731964	0.2497943937778473	-0.9201977849006653	1.375856876373291	0.4778917133808136	0.3688543140888214	-1.999970555305481	-1.4693245887756348	-0.9001951813697815	0.977664589881897	2.300752639770508	-0.6141783595085144	-0.3152528405189514	-2.142324228771031e-05	-1.0693652629852295	n/a	0.17481467127799988	-0.2585330903530121	0.32623663544654846	-1.0350735187530518	-1.2597544193267822	1.3487648963928223	2.531304359436035	-0.7756145596504211	-0.2406930774450302	0.3969552218914032	-1.4010237455368042	1.7732634544372559	0.7505090832710266	1.262144684791565	1.1428815126419067	-0.5954853296279907	-2.672699451446533	-0.009459258057177067	0.14454126358032227	-1.7290440797805786	0.02022855170071125	0.17392945289611816	-0.5178797841072083	-0.3453368544578552	-0.16110600531101227	-0.18624211847782135	1.0178039073944092	-1.659833312034607	0.6795265674591064	-0.01555979996919632	-0.6769810914993286	-0.12090965360403061	0.3715142011642456	-0.9906966686248779	0.2471037209033966	-1.0028043985366821	0.499682754278183	-0.06555028259754181	0.37040776014328003	-0.07304168492555618	-0.10668431222438812	0.23354904353618622	0.08258852362632751	0.1319563090801239	-0.03349100053310394
