DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
-1.288670539855957	0.7741337418556213	0.9261447787284851	-0.543461799621582	-0.2725161612033844	-0.2957530915737152	-1.3134608268737793	n/a	-0.13122467696666718	0.14707553386688232	-1.142240285873413	0.4968825578689575	-0.8039264678955078	-0.6407728791236877	0.1344887614250183	-0.09850958734750748	0.16453677415847778	-0.09552935510873795	-0.5949921607971191	-0.46256396174430847	0.023466425016522408	-0.9204029440879822	1.1996161937713623	0.7203271389007568	0.45640888810157776	-1.7908114194869995	-1.1882290840148926	-0.9772818088531494	1.1219894886016846	1.834423303604126	-0.6587926745414734	-0.19426889717578888	0.1279514580965042	-0.7578786611557007	n/a	0.2749687135219574	-0.22908030450344086	0.2556256055831909	-0.7008873224258423	-1.2584537267684937	1.3862364292144775	1.692294716835022	-0.7348735928535461	-0.3904084861278534	0.28331562876701355	-1.3607556819915771	1.704298973083496	0.8314825892448425	1.2253221273422241	0.9755439758300781	-0.635960042476654	-1.8384299278259277	0.005625197663903236	0.13183918595314026	-1.2794657945632935	-0.014827912673354149	0.028929727151989937	-0.45981478691101074	-0.3753186762332916	-0.1562243551015854	-0.16935814917087555	0.8873279690742493	-1.4136686325073242	0.3761589527130127	-0.38797134160995483	-0.5274440050125122	-0.09709063172340393	0.12949705123901367	-0.9656292796134949	0.19784151017665863	-0.9578313827514648	0.4233245253562927	-0.1358191817998886	0.21224994957447052	-0.06515435874462128	-0.051388900727033615	0.19815565645694733	-0.02849157154560089	0.1568654626607895	-0.004153775051236153
-0.9580691456794739	0.888759195804596	0.43847689032554626	-0.6657106280326843	-0.15589657425880432	-0.1310345083475113	-0.7024255394935608	n/a	0.030236123129725456	0.24227243661880493	-0.9801163077354431	0.691737949848175	-0.8775916695594788	-0.7340636253356934	0.08869794756174088	-0.08616787195205688	-0.2064642459154129	-0.119409941136837	-0.7087351083755493	-0.4765181839466095	-0.10760290920734406	-0.8528130054473877	1.0085344314575195	0.9386704564094543	0.5513028502464294	-1.4897340536117554	-0.8396915197372437	-0.9230559468269348	1.2053662538528442	1.2940765619277954	-0.6885108351707458	-0.048879943788051605	0.2279188483953476	-0.4241601526737213	n/a	0.3944992125034332	-0.15468882024288177	0.22711680829524994	-0.3358176350593567	-1.2277122735977173	1.2834683656692505	0.93413907289505	-0.6797285676002502	-0.46361756324768066	0.21532650291919708	-1.2564547061920166	1.535488247871399	0.8503861427307129	1.1222366094589233	0.688412070274353	-0.6887014508247375	-1.0572313070297241	-0.00690704770386219	0.13451197743415833	-0.8364047408103943	-0.03636057302355766	-0.07235129922628403	-0.35746389627456665	-0.36387374997138977	-0.1291486918926239	-0.10502700507640839	0.7135463356971741	-1.1083359718322754	0.08772197365760803	-0.6368153095245361	-0.31250080466270447	-0.05102379992604256	-0.050872404128313065	-0.8770333528518677	0.16614530980587006	-0.8512798547744751	0.38368913531303406	-0.15167617797851562	0.05501216650009155	-0.05024171620607376	0.0024527255445718765	0.17004306614398956	-0.10624748468399048	0.19312262535095215	0.06271995604038239
-0.6588800549507141	0.9413868188858032	0.08627795428037643	-0.7386669516563416	-0.028293561190366745	0.04953505098819733	-0.10603558272123337	n/a	0.19541053473949432	0.3577577471733093	-0.7345012426376343	0.8553346991539001	-0.8423665761947632	-0.801498293876648	0.09346161782741547	-0.11505533009767532	-0.4985801875591278	-0.14707116782665253	-0.8204969167709351	-0.42685365676879883	-0.15117323398590088	-0.7136862874031067	0.8026913404464722	1.143560528755188	0.629950761795044	-1.123247742652893	-0.4785873591899872	-0.743291437625885	1.2204991579055786	0.7870246767997742	-0.693821370601654	0.09566652774810791	0.29477864503860474	-0.09280143678188324	n/a	0.5112050771713257	-0.044147737324237823	0.22698311507701874	0.011329219676554203	-1.1786779165267944	1.0673843622207642	0.2780410945415497	-0.6126548051834106	-0.4719187021255493	0.18692490458488464	-1.085200309753418	1.2847055196762085	0.8429374098777771	0.9756299257278442	0.33471325039863586	-0.6865332126617432	-0.4099782407283783	-0.03597727790474892	0.15594619512557983	-0.4492490887641907	-0.049301955848932266	-0.13092999160289764	-0.22705373167991638	-0.30885764956474304	-0.08989498019218445	-0.012059150263667107	0.512545645236969	-0.7718161940574646	-0.14469638466835022	-0.7431029081344604	-0.0728619173169136	0.011561652645468712	-0.16502654552459717	-0.7415898442268372	0.13511040806770325	-0.6943349242210388	0.3746054470539093	-0.1286921352148056	-0.08057133853435516	-0.017542053014039993	0.059047698974609375	0.15161851048469543	-0.13012699782848358	0.2334667146205902	0.1557927280664444
-0.32908788323402405	0.93952476978302	-0.14284253120422363	-0.7502087354660034	0.07544340193271637	0.22981218993663788	0.4507577419281006	n/a	0.36173856258392334	0.4566552937030792	-0.42057687044143677	0.9216106534004211	-0.7458170056343079	-0.8366877436637878	0.08599964529275894	-0.13428151607513428	-0.7493376135826111	-0.162674218416214	-0.9169169068336487	-0.36475154757499695	-0.17346221208572388	-0.5184888243675232	0.5413467884063721	1.3915538787841797	0.6419851183891296	-0.7061030268669128	-0.1499631553888321	-0.47089678049087524	1.1730124950408936	0.40801888704299927	-0.663372278213501	0.2119368612766266	0.35616204142570496	0.25092965364456177	n/a	0.5969581007957458	0.1103144958615303	0.22787868976593018	0.3063763380050659	-1.1324373483657837	0.7673016786575317	-0.3498832881450653	-0.5551906824111938	-0.45296546816825867	0.15868906676769257	-0.8364647030830383	0.9542289972305298	0.90269535779953	0.7716230154037476	0.01988525502383709	-0.515526533126831	0.13025148212909698	-0.05967874452471733	0.20585374534130096	-0.09074831753969193	-0.06677033752202988	-0.16572372615337372	-0.09943054616451263	-0.22431333363056183	-0.05250637233257294	0.07563174515962601	0.3235931396484375	-0.4546619653701782	-0.28333061933517456	-0.7744261026382446	0.14856483042240143	0.07372826337814331	-0.2407955378293991	-0.5924190282821655	0.0794539600610733	-0.5106833577156067	0.37429919838905334	-0.08301695436239243	-0.1750800907611847	0.04300640523433685	0.1305810660123825	0.14254721999168396	-0.1027136892080307	0.267579585313797	0.2415597289800644
0.06273189932107925	0.9014439582824707	-0.28761523962020874	-0.7041798830032349	0.12215112149715424	0.41125166416168213	0.9693390130996704	n/a	0.5235499143600464	0.5084114074707031	-0.053073178976774216	0.8620426058769226	-0.6381262540817261	-0.849097490310669	0.011316095478832722	-0.12804439663887024	-1.0000567436218262	-0.1633581966161728	-0.9958834052085876	-0.32781410217285156	-0.24179959297180176	-0.29888468980789185	0.2125265896320343	1.733270287513733	0.5612626075744629	-0.2589499056339264	0.11563810706138611	-0.15965653955936432	1.0746039152145386	0.20390182733535767	-0.5976706147193909	0.27782097458839417	0.44814085960388184	0.62575364112854	n/a	0.6267685294151306	0.3106592893600464	0.19675789773464203	0.5368481278419495	-1.1091928482055664	0.42755064368247986	-1.0077710151672363	-0.5299357175827026	-0.44223302602767944	0.09116999804973602	-0.5235223770141602	0.5663362741470337	1.1054857969284058	0.5001431107521057	-0.17221786081790924	-0.13134244084358215	0.6204922199249268	-0.06437626481056213	0.2932438552379608	0.2746410071849823	-0.10152799636125565	-0.19609981775283813	-0.005106640048325062	-0.1335151344537735	-0.026942173019051552	0.1274390071630478	0.19476595520973206	-0.20889677107334137	-0.31023579835891724	-0.8029784560203552	0.31856441497802734	0.11893583834171295	-0.2953858971595764	-0.4640793204307556	-0.00790535006672144	-0.32438981533050537	0.36477354168891907	-0.022918924689292908	-0.2140190154314041	0.13018468022346497	0.21984151005744934	0.1463695466518402	-0.03939076140522957	0.28599420189857483	0.28342562913894653
0.46733495593070984	0.8412545323371887	-0.37776604294776917	-0.6206230521202087	0.10186012089252472	0.591636598110199	1.4396448135375977	n/a	0.6620855331420898	0.4934667646884918	0.3322233259677887	0.6807326078414917	-0.534217357635498	-0.847861111164093	-0.11006303876638412	-0.13044534623622894	-1.24031662940979	-0.15743432939052582	-1.053834080696106	-0.3163583278656006	-0.36643099784851074	-0.09058301150798798	-0.12313660979270935	2.1548078060150146	0.42004451155662537	0.18086200952529907	0.28913411498069763	0.13004626333713531	0.9333100914955139	0.1641201376914978	-0.5106658339500427	0.2867363393306732	0.5799373388290405	1.0164583921432495	n/a	0.5826534032821655	0.5315276384353638	0.10448449105024338	0.7051076889038086	-1.1082264184951782	0.11835386604070663	-1.6414875984191895	-0.5404279232025146	-0.447683185338974	-0.025775445625185966	-0.19583404064178467	0.18500036001205444	1.4437689781188965	0.19604423642158508	-0.2343560755252838	0.36818182468414307	1.0653218030929565	-0.05364386364817619	0.4120199978351593	0.6142923831939697	-0.15153206884860992	-0.21976874768733978	0.04435643181204796	-0.05343376472592354	-0.01334189623594284	0.13577115535736084	0.15667910873889923	-0.0567626915872097	-0.23866207897663116	-0.8391720056533813	0.4213556945323944	0.14121337234973907	-0.308844655752182	-0.3699549734592438	-0.10704242438077927	-0.1455976814031601	0.34343135356903076	0.04663873836398125	-0.19860143959522247	0.22493460774421692	0.30854174494743347	0.16800451278686523	0.04771700128912926	0.2857910096645355	0.2664891183376312
0.7791255116462708	0.7560651302337646	-0.4125273525714874	-0.5282174944877625	0.035404324531555176	0.7548615336418152	1.8246971368789673	n/a	0.751121997833252	0.40757402777671814	0.6788414120674133	0.40652862191200256	-0.41188883781433105	-0.8333073258399963	-0.18853063881397247	-0.18654094636440277	-1.4058696031570435	-0.15361030399799347	-1.0736911296844482	-0.3012651205062866	-0.4943943917751312	0.08110637962818146	-0.3561379313468933	2.5792977809906006	0.2963966131210327	0.5557929873466492	0.3437957763671875	0.360120564699173	0.749250054359436	0.23440521955490112	-0.42509356141090393	0.24962007999420166	0.7235418558120728	1.3692138195037842	n/a	0.4595507085323334	0.7209861278533936	-0.06444820016622543	0.8129859566688538	-1.1085559129714966	-0.08945488184690475	-2.0932135581970215	-0.5667372941970825	-0.4494067132472992	-0.16716255247592926	0.08252792805433273	-0.10522273182868958	1.8302820920944214	-0.05908280611038208	-0.22568850219249725	0.787255048751831	1.381640911102295	-0.046361666172742844	0.5383517146110535	0.8195403814315796	-0.1983853578567505	-0.21249283850193024	0.06142312288284302	0.011696035973727703	-0.0011257838923484087	0.11574506014585495	0.21093089878559113	0.008831709623336792	-0.10188927501440048	-0.8238276243209839	0.4592171013355255	0.14407937228679657	-0.23381668329238892	-0.2900100648403168	-0.18186557292938232	0.024951132014393806	0.32122933864593506	0.1172933429479599	-0.14704307913780212	0.2980932891368866	0.36529746651649475	0.20411700010299683	0.15146391093730927	0.2730971574783325	0.20130395889282227
0.9285213947296143	0.6141465902328491	-0.37254735827445984	-0.4543164074420929	-0.03758064657449722	0.8836156129837036	2.077181816101074	n/a	0.7722970247268677	0.26134106516838074	0.9344805479049683	0.08526738733053207	-0.24941445887088776	-0.7971646785736084	-0.14414000511169434	-0.28584396839141846	-1.442136287689209	-0.14642803370952606	-1.0302437543869019	-0.2599678039550781	-0.5606632232666016	0.20716290175914764	-0.4108537435531616	2.9243686199188232	0.2510922849178314	0.8186949491500854	0.2899075150489807	0.5407261252403259	0.506881594657898	0.3491448163986206	-0.3659431040287018	0.18899932503700256	0.8380923271179199	1.6209183931350708	n/a	0.2708705961704254	0.8316381573677063	-0.30532118678092957	0.8489242792129517	-1.0832713842391968	-0.16083763539791107	-2.2303946018218994	-0.5773800611495972	-0.4266343414783478	-0.2881772518157959	0.2710219919681549	-0.2574518918991089	2.166015386581421	-0.18844233453273773	-0.19956840574741364	0.982943058013916	1.4703714847564697	-0.062277596443891525	0.6400360465049744	0.7987343072891235	-0.22423535585403442	-0.15556055307388306	0.07138726115226746	0.06628978997468948	0.0199159886687994	0.0836477130651474	0.3402113616466522	0.010473573580384254	0.06312448531389236	-0.6746785044670105	0.4412263035774231	0.13158343732357025	-0.04696672409772873	-0.18885189294815063	-0.20514938235282898	0.18475677073001862	0.301912784576416	0.17368103563785553	-0.08481871336698532	0.3268875777721405	0.36580926179885864	0.24727372825145721	0.26133278012275696	0.2560703456401825	0.10729721188545227
0.9407778382301331	0.3766786456108093	-0.2547943890094757	-0.4140617847442627	-0.07978323847055435	0.9642581939697266	2.1771175861358643	n/a	0.7297189235687256	0.07084768265485764	1.0717822313308716	-0.23554475605487823	-0.06292156130075455	-0.7231160998344421	0.027932969853281975	-0.3457171320915222	-1.3570456504821777	-0.11405697464942932	-0.905035138130188	-0.20262309908866882	-0.5407307147979736	0.28922030329704285	-0.30686044692993164	3.139915943145752	0.27722248435020447	0.9708588123321533	0.18773020803928375	0.7145313620567322	0.18908289074897766	0.46535196900367737	-0.3484494686126709	0.13077688217163086	0.8907074332237244	1.7415300607681274	n/a	0.04167338088154793	0.851213812828064	-0.5979301929473877	0.7936409711837769	-1.0079073905944824	-0.11255469173192978	-2.062776803970337	-0.5458752512931824	-0.3800392150878906	-0.354743093252182	0.3699750602245331	-0.29998040199279785	2.391284704208374	-0.17247216403484344	-0.14298568665981293	0.968552827835083	1.3226840496063232	-0.10319036990404129	0.6896250247955322	0.5649915337562561	-0.22301530838012695	-0.05917450413107872	0.09708947688341141	0.1170201450586319	0.04625425115227699	0.040480829775333405	0.5189621448516846	-0.025280877947807312	0.22455190122127533	-0.36272865533828735	0.37392082810401917	0.10356129705905914	0.21068185567855835	-0.04984143376350403	-0.180453822016716	0.32453951239585876	0.2699098289012909	0.19620516896247864	-0.034710805863142014	0.3052895963191986	0.30650559067726135	0.2942606508731842	0.35999244451522827	0.23899218440055847	0.0016441335901618004
0.9163434505462646	0.046420153230428696	-0.10143592953681946	-0.4051333963871002	-0.07607845962047577	0.9862692356109619	2.157020092010498	n/a	0.6529181003570557	-0.14990927278995514	1.0911805629730225	-0.5212578177452087	0.09701748937368393	-0.5989304780960083	0.2511337399482727	-0.2628798186779022	-1.2222089767456055	-0.032616641372442245	-0.697134792804718	-0.16616669297218323	-0.4707298278808594	0.3298600912094116	-0.14757713675498962	3.214812755584717	0.3107272684574127	1.061364769935608	0.1159236952662468	0.9092671871185303	-0.18894660472869873	0.5711159706115723	-0.3692460060119629	0.09559669345617294	0.865806519985199	1.7549759149551392	n/a	-0.2033299207687378	0.8034619688987732	-0.9194778800010681	0.6496193408966064	-0.8712496757507324	-0.009724619798362255	-1.757194995880127	-0.46239545941352844	-0.33308887481689453	-0.3746550977230072	0.4049238860607147	-0.3191467821598053	2.4946088790893555	-0.060688767582178116	0.012135178782045841	0.8787965774536133	1.053597331047058	-0.14950262010097504	0.674280047416687	0.23521295189857483	-0.19933530688285828	0.038283005356788635	0.1462087482213974	0.16583216190338135	0.06607917696237564	-0.024653639644384384	0.7175983190536499	-0.07438072562217712	0.3590743839740753	0.04341573268175125	0.2663366496562958	0.05643148720264435	0.44946154952049255	0.11273934692144394	-0.13968101143836975	0.43077588081359863	0.20553001761436462	0.17363916337490082	-0.013334476388990879	0.24426858127117157	0.20511460304260254	0.34278199076652527	0.425985187292099	0.22184354066848755	-0.10454434901475906
0.9699167013168335	-0.3103445768356323	-0.001878689625300467	-0.4132034182548523	-0.03835035488009453	0.9538887739181519	2.0871715545654297	n/a	0.5816169381141663	-0.38801315426826477	1.014902949333191	-0.7536019682884216	0.18171530961990356	-0.4388379454612732	0.4041970670223236	0.014699699357151985	-1.1383990049362183	0.10516417026519775	-0.4227810800075531	-0.1899062842130661	-0.43363916873931885	0.32738128304481506	-0.06067315489053726	3.1786327362060547	0.27614039182662964	1.1554359197616577	0.13250236213207245	1.102640151977539	-0.5684673190116882	0.6666040420532227	-0.41046640276908875	0.09277941286563873	0.780318558216095	1.7160145044326782	n/a	-0.44410714507102966	0.7276269197463989	-1.2495880126953125	0.4647572934627533	-0.6915852427482605	0.05703605338931084	-1.559190034866333	-0.3355430066585541	-0.32064300775527954	-0.40041449666023254	0.3990785777568817	-0.4069287180900574	2.5142273902893066	0.049849189817905426	0.3176109790802002	0.8562389612197876	0.85689777135849	-0.1758914291858673	0.5980300307273865	-0.031002847477793694	-0.1648547649383545	0.09101582318544388	0.2042403668165207	0.2046234905719757	0.07752249389886856	-0.11953532695770264	0.902536153793335	-0.1074851006269455	0.448397159576416	0.40674012899398804	0.14004768431186676	-0.014579277485609055	0.5809245705604553	0.2721821069717407	-0.11919627338647842	0.4995012879371643	0.1059734970331192	0.11453263461589813	-0.03248370811343193	0.16556420922279358	0.09286031126976013	0.3821798861026764	0.43799951672554016	0.20025499165058136	-0.20858830213546753
1.147748351097107	-0.5907319188117981	-0.045813389122486115	-0.42297735810279846	0.012718791142106056	0.88714200258255	2.031679391860962	n/a	0.5431243181228638	-0.6255084872245789	0.879645824432373	-0.922142744064331	0.17722555994987488	-0.2859874367713928	0.3943614065647125	0.43836015462875366	-1.1690884828567505	0.2792899012565613	-0.10291937738656998	-0.28542640805244446	-0.5003213882446289	0.2838667929172516	-0.12065044045448303	3.0743446350097656	0.1375986635684967	1.2943025827407837	0.24572895467281342	1.2315207719802856	-0.8691654205322266	0.7421908974647522	-0.4514240324497223	0.11973799020051956	0.6757389903068542	1.6664440631866455	n/a	-0.6637727618217468	0.6515377759933472	-1.564477801322937	0.30750685930252075	-0.5106499791145325	0.014089700765907764	-1.6347123384475708	-0.18126361072063446	-0.3638480007648468	-0.4874378442764282	0.3594714403152466	-0.6026433110237122	2.5052707195281982	0.07360470294952393	0.736539363861084	0.9307137727737427	0.8886319398880005	-0.17122046649456024	0.4778357446193695	-0.12512534856796265	-0.12888970971107483	0.07784880697727203	0.24596837162971497	0.22061468660831451	0.09092649817466736	-0.2351759821176529	1.0327695608139038	-0.09109902381896973	0.4780794382095337	0.6048471331596375	0.028947388753294945	-0.1068347692489624	0.5681763887405396	0.4139510691165924	-0.13742783665657043	0.5454334020614624	-0.00799061544239521	0.0438685268163681	-0.09402603656053543	0.09075970202684402	-9.908648644341156e-05	0.3906598687171936	0.38316527009010315	0.1701650321483612	-0.3052296042442322
1.3944367170333862	-0.7169793844223022	-0.25867757201194763	-0.4248862564563751	0.0677182525396347	0.8046739101409912	2.0104494094848633	n/a	0.5392013192176819	-0.8385574817657471	0.7286462783813477	-1.0197250843048096	0.10689427703619003	-0.1820858269929886	0.2216089963912964	0.8842362761497498	-1.2947825193405151	0.4528055787086487	0.2468792200088501	-0.42418739199638367	-0.6697194576263428	0.21991141140460968	-0.30680960416793823	2.918415069580078	-0.07722070813179016	1.475787878036499	0.41385239362716675	1.2409639358520508	-1.0298311710357666	0.7761080265045166	-0.4770694375038147	0.16449227929115295	0.5806638598442078	1.611526370048523	n/a	-0.8461966514587402	0.5765308737754822	-1.8308298587799072	0.21402204036712646	-0.36018744111061096	-0.15689784288406372	-1.9581843614578247	-0.008843242190778255	-0.45030146837234497	-0.6445592045783997	0.2874905467033386	-0.8718946576118469	2.4771313667297363	-0.003376192646101117	1.1491916179656982	0.9986265897750854	1.1579838991165161	-0.14368166029453278	0.33491215109825134	-0.052456870675086975	-0.09006273001432419	0.015818506479263306	0.2591090500354767	0.20950961112976074	0.11138174682855606	-0.34651604294776917	1.0657120943069458	-0.007319770287722349	0.44560280442237854	0.6033669114112854	-0.03657132387161255	-0.20131748914718628	0.44070035219192505	0.54029381275177	-0.18949802219867706	0.589519739151001	-0.10316833108663559	-0.013120586983859539	-0.18177200853824615	0.03340497985482216	-0.05811549350619316	0.3452220857143402	0.26599207520484924	0.13409988582134247	-0.3755253553390503
1.6290329694747925	-0.6838344931602478	-0.5971595048904419	-0.4125466048717499	0.1241409182548523	0.7221020460128784	2.000533103942871	n/a	0.549994945526123	-1.0071066617965698	0.6031221151351929	-1.0526567697525024	0.008003955706954002	-0.1369454264640808	-0.0373837947845459	1.2429261207580566	-1.4521530866622925	0.5961325168609619	0.6112387776374817	-0.5624698400497437	-0.8853175640106201	0.1727205067873001	-0.5432537794113159	2.712188720703125	-0.30533114075660706	1.6754347085952759	0.5851181149482727	1.1216686964035034	-1.0403814315795898	0.7464596629142761	-0.4774991273880005	0.20921754837036133	0.5012125372886658	1.5310947895050049	n/a	-0.976777970790863	0.48997026681900024	-2.0110116004943848	0.17584697902202606	-0.24192975461483002	-0.4162897765636444	-2.390263557434082	0.17870557308197021	-0.5484598278999329	-0.8358348608016968	0.19844476878643036	-1.1459441184997559	2.3937795162200928	-0.13330069184303284	1.4338264465332031	0.9452903270721436	1.558151364326477	-0.10876656323671341	0.18830443918704987	0.10973803699016571	-0.044014666229486465	-0.06247929856181145	0.25025781989097595	0.1785215139389038	0.12868373095989227	-0.4276595115661621	0.9771285653114319	0.14117248356342316	0.36246180534362793	0.4531291723251343	-0.04480807110667229	-0.269572377204895	0.254825234413147	0.6556283831596375	-0.25711026787757874	0.6433392763137817	-0.157083198428154	-0.043627817183732986	-0.26834940910339355	0.0016075881430879235	-0.07933683693408966	0.23489037156105042	0.10653440654277802	0.09750547260046005	-0.39990460872650146
1.829924464225769	-0.5474990010261536	-0.9980096220970154	-0.38108718395233154	0.17268402874469757	0.6648228764533997	1.9709540605545044	n/a	0.549589216709137	-1.1225744485855103	0.5350502133369446	-1.045966386795044	-0.09457024186849594	-0.13261069357395172	-0.2981260120868683	1.4733508825302124	-1.5997966527938843	0.6976606249809265	0.9648361802101135	-0.6736598610877991	-1.0946033000946045	0.17416280508041382	-0.7684515714645386	2.473196268081665	-0.4936639368534088	1.8765075206756592	0.7359415888786316	0.9041213393211365	-0.9366331696510315	0.6401128172874451	-0.4445769786834717	0.2356499880552292	0.44541192054748535	1.4074763059616089	n/a	-1.04704749584198	0.38860106468200684	-2.0773427486419678	0.16723249852657318	-0.14416737854480743	-0.6975374817848206	-2.8248398303985596	0.3701569736003876	-0.6347637176513672	-1.0188889503479004	0.12297568470239639	-1.3732930421829224	2.2312350273132324	-0.265648752450943	1.526174783706665	0.7565415501594543	1.987228274345398	-0.07747413963079453	0.05444230139255524	0.3030970096588135	0.006281187292188406	-0.13339871168136597	0.23145358264446259	0.1385422646999359	0.12707898020744324	-0.4651810824871063	0.7775375247001648	0.34363099932670593	0.24574729800224304	0.22616487741470337	-0.002739532385021448	-0.2920430600643158	0.047093916684389114	0.7534213662147522	-0.3232640027999878	0.7092675566673279	-0.17384281754493713	-0.047189269214868546	-0.3312535583972931	0.0022946372628211975	-0.06657279282808304	0.06860529631376266	-0.06931547075510025	0.06337335705757141	-0.3756501078605652
2.020040273666382	-0.37654390931129456	-1.412312388420105	-0.3328966200351715	0.20202146470546722	0.6540193557739258	1.905677318572998	n/a	0.5184811353683472	-1.1881877183914185	0.535406231880188	-1.0325740575790405	-0.20025376975536346	-0.14959818124771118	-0.5045859217643738	1.579094648361206	-1.7236697673797607	0.7558047771453857	1.271641731262207	-0.7520763278007507	-1.2677565813064575	0.2292710393667221	-0.9555021524429321	2.209829092025757	-0.6171578168869019	2.0767340660095215	0.8645228147506714	0.6303424835205078	-0.7673037648200989	0.45848503708839417	-0.3733043968677521	0.23030789196491241	0.4258231818675995	1.2398648262023926	n/a	-1.0598983764648438	0.2824336290359497	-2.021362543106079	0.16499653458595276	-0.06368009746074677	-0.9355545043945312	-3.2148196697235107	0.5360903143882751	-0.6973515152931213	-1.1639518737792969	0.08727431297302246	-1.5266331434249878	1.9889044761657715	-0.37884536385536194	1.4165229797363281	0.4968447983264923	2.4075710773468018	-0.053134988993406296	-0.056417107582092285	0.521250307559967	0.05633826181292534	-0.18156325817108154	0.21076439321041107	0.10061143338680267	0.09985808283090591	-0.4582480490207672	0.5045485496520996	0.5889533162117004	0.11006584018468857	-0.03163269907236099	0.06971899420022964	-0.269407719373703	-0.17173859477043152	0.8142086267471313	-0.38450056314468384	0.7898163795471191	-0.1766694337129593	-0.032563816756010056	-0.3592187464237213	0.037236474454402924	-0.025927184149622917	-0.12538093328475952	-0.23527877032756805	0.03830917552113533	-0.3131895363330841
2.1898579597473145	-0.20929810404777527	-1.803145408630371	-0.27763140201568604	0.21029916405677795	0.6726658940315247	1.7941583395004272	n/a	0.446098268032074	-1.2184028625488281	0.5747167468070984	-1.0405769348144531	-0.3138333559036255	-0.1775054931640625	-0.609449565410614	1.559355616569519	-1.797420620918274	0.7694554328918457	1.496024250984192	-0.7946277260780334	-1.3783364295959473	0.3126024007797241	-1.0740785598754883	1.8782739639282227	-0.658686101436615	2.263364791870117	0.9520959258079529	0.3312108814716339	-0.5634592175483704	0.21753902733325958	-0.2639872431755066	0.18747225403785706	0.43162086606025696	1.0370287895202637	n/a	-1.0329605340957642	0.17164300382137299	-1.8573092222213745	0.15928983688354492	0.0008637915016151965	-1.0744166374206543	-3.5002381801605225	0.6425819993019104	-0.7217382192611694	-1.2522536516189575	0.0932200476527214	-1.5712529420852661	1.6439802646636963	-0.45812365412712097	1.1164504289627075	0.20691505074501038	2.793717861175537	-0.03508710116147995	-0.14369870722293854	0.7549500465393066	0.10915122181177139	-0.19282692670822144	0.19166888296604156	0.07515162974596024	0.053655385971069336	-0.40862977504730225	0.19334568083286285	0.8590497374534607	-0.03692121431231499	-0.2957027554512024	0.14733697474002838	-0.21737396717071533	-0.39066430926322937	0.8178519606590271	-0.45012345910072327	0.8881021738052368	-0.18227043747901917	-0.015462669543921947	-0.35048967599868774	0.09642776101827621	0.026678351685404778	-0.3139183223247528	-0.36621344089508057	0.03743934631347656	-0.22280558943748474
