DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
2.2659573554992676	-0.04922957718372345	-2.1225643157958984	-0.2257581502199173	0.2015274614095688	0.671383261680603	1.6122760772705078	n/a	0.3283562958240509	-1.2291022539138794	0.5887218117713928	-1.079771637916565	-0.408517986536026	-0.20746572315692902	-0.5533688068389893	1.3934941291809082	-1.7677315473556519	0.7341883778572083	1.619099736213684	-0.7871994376182556	-1.3938182592391968	0.3863620460033417	-1.0531588792800903	1.4189990758895874	-0.5798787474632263	2.371201753616333	0.950471043586731	0.027083618566393852	-0.33661219477653503	-0.06723189353942871	-0.12621240317821503	0.1098097413778305	0.4204123914241791	0.8026794195175171	n/a	-0.9895897507667542	0.029605571180582047	-1.6191800832748413	0.1576826423406601	0.0618845596909523	-1.0714941024780273	-3.569488286972046	0.6809327006340027	-0.6869357228279114	-1.2719348669052124	0.1158892884850502	-1.4498069286346436	1.1440389156341553	-0.46418026089668274	0.6373881101608276	-0.15352623164653778	3.0397520065307617	-0.028371963649988174	-0.20952530205249786	0.9306017160415649	0.16946257650852203	-0.1604125201702118	0.17290546000003815	0.06474700570106506	0.0006817537359893322	-0.3140636384487152	-0.13853566348552704	1.113322138786316	-0.18952561914920807	-0.527151346206665	0.21094639599323273	-0.1528228223323822	-0.5755424499511719	0.7653446197509766	-0.5183301568031311	0.9928059577941895	-0.18163783848285675	-0.01039427425712347	-0.31061235070228577	0.1584727168083191	0.0646607056260109	-0.47581157088279724	-0.4449072480201721	0.06986025720834732	-0.11299411207437515
2.1689367294311523	0.1045161560177803	-2.3055100440979004	-0.1867859810590744	0.17575962841510773	0.6174032092094421	1.3235162496566772	n/a	0.16604836285114288	-1.2189397811889648	0.52842777967453	-1.1263703107833862	-0.4255509674549103	-0.2288968861103058	-0.29836493730545044	1.0707041025161743	-1.593591332435608	0.6437464356422424	1.6475560665130615	-0.7133870124816895	-1.2939532995224	0.42632028460502625	-0.8129030466079712	0.8487902283668518	-0.33838653564453125	2.2851200103759766	0.8232743144035339	-0.25522902607917786	-0.10416053980588913	-0.39558157324790955	0.014834010973572731	0.0055814990773797035	0.35201504826545715	0.530495822429657	n/a	-0.9368422031402588	-0.17039181292057037	-1.343498706817627	0.1662491410970688	0.13174453377723694	-0.9146314859390259	-3.3149447441101074	0.6780383586883545	-0.5821143388748169	-1.2137633562088013	0.1239401325583458	-1.1220039129257202	0.4770857095718384	-0.35667508840560913	0.009441951289772987	-0.6454776525497437	2.962723970413208	-0.047439321875572205	-0.2501603066921234	0.9482511878013611	0.23005825281143188	-0.09578083455562592	0.1482660174369812	0.0587184876203537	-0.052310869097709656	-0.1744680255651474	-0.47202348709106445	1.290708065032959	-0.33202528953552246	-0.6581267714500427	0.2520618736743927	-0.0875931978225708	-0.6829147934913635	0.6886898279190063	-0.5529110431671143	1.070478916168213	-0.1479315310716629	-0.0208711177110672	-0.24947811663150787	0.20007500052452087	0.06250865012407303	-0.6052448153495789	-0.47185686230659485	0.12000766396522522	0.0015485382173210382
1.8847025632858276	0.23429866135120392	-2.3002467155456543	-0.1694084256887436	0.13043470680713654	0.5170389413833618	0.905113935470581	n/a	-0.03158149868249893	-1.164604663848877	0.405722975730896	-1.1254613399505615	-0.32322049140930176	-0.23037752509117126	0.11824940145015717	0.624584436416626	-1.2901372909545898	0.4969255328178406	1.6069481372833252	-0.5725783109664917	-1.0906803607940674	0.43347468972206116	-0.34294888377189636	0.2750861644744873	0.056534603238105774	1.9156779050827026	0.5928177237510681	-0.48381295800209045	0.09591418504714966	-0.7756234407424927	0.12323161959648132	-0.11450299620628357	0.2201172113418579	0.21587035059928894	n/a	-0.8559658527374268	-0.4123162031173706	-1.0481946468353271	0.1643172651529312	0.20916667580604553	-0.6381525993347168	-2.7206106185913086	0.6746745109558105	-0.42198652029037476	-1.0700492858886719	0.10718543082475662	-0.6189694404602051	-0.2836935520172119	-0.14948169887065887	-0.6834356188774109	-1.2462170124053955	2.4323041439056396	-0.10253754258155823	-0.2574085295200348	0.7835333943367004	0.2702687978744507	-0.02695750817656517	0.11030004918575287	0.0412469319999218	-0.10719002038240433	-0.0043848128989338875	-0.7675474882125854	1.336869716644287	-0.4381595551967621	-0.6261035203933716	0.26540592312812805	-0.030617862939834595	-0.6948472261428833	0.6288756728172302	-0.5008442997932434	1.0814985036849976	-0.06425941735506058	-0.03982039913535118	-0.17614826560020447	0.20851834118366241	0.01173242088407278	-0.6992491483688354	-0.4640504717826843	0.15384209156036377	0.09852797538042068
1.473503828048706	0.31236106157302856	-2.1121740341186523	-0.17947973310947418	0.07125262916088104	0.38738685846328735	0.37938156723976135	n/a	-0.239022359251976	-1.0412651300430298	0.2833256721496582	-1.0282450914382935	-0.1239338219165802	-0.19809627532958984	0.5798719525337219	0.13705754280090332	-0.9246639013290405	0.30819401144981384	1.521070957183838	-0.38491228222846985	-0.8224997520446777	0.4229764938354492	0.254923552274704	-0.2112189084291458	0.5151406526565552	1.2953479290008545	0.34850773215293884	-0.648877739906311	0.2212047576904297	-1.2011107206344604	0.17076994478702545	-0.23625728487968445	0.045422520488500595	-0.1274224817752838	n/a	-0.7238283753395081	-0.6341861486434937	-0.7338269948959351	0.10983538627624512	0.2895820438861847	-0.3075084686279297	-1.8988959789276123	0.6939594149589539	-0.24269576370716095	-0.8401693105697632	0.08223165571689606	-0.048276398330926895	-1.036768913269043	0.07825855910778046	-1.3054980039596558	-1.8168836832046509	1.5162394046783447	-0.17942111194133759	-0.22898252308368683	0.5395751595497131	0.2740674912929535	0.016459770500659943	0.05889228731393814	0.008338701911270618	-0.16605624556541443	0.16255336999893188	-0.9800373315811157	1.237713098526001	-0.4884909391403198	-0.42543044686317444	0.23881414532661438	0.012027289718389511	-0.6337139010429382	0.5942264199256897	-0.3460213243961334	1.006639838218689	0.051045969128608704	-0.062205273658037186	-0.09346902370452881	0.18687750399112701	-0.07192228734493256	-0.7378665804862976	-0.4394664764404297	0.14776372909545898	0.1555723398923874
1.0184420347213745	0.3353683054447174	-1.8226052522659302	-0.21387016773223877	0.01236532349139452	0.2218637317419052	-0.1777532994747162	n/a	-0.4144600033760071	-0.8468643426895142	0.21687424182891846	-0.8323572874069214	0.09259101003408432	-0.11704864352941513	0.9539306163787842	-0.2966584861278534	-0.567644476890564	0.11000747233629227	1.395948052406311	-0.18295921385288239	-0.5340469479560852	0.40208756923675537	0.8144453167915344	-0.6311797499656677	0.9078108668327332	0.5892394185066223	0.19283613562583923	-0.7821235656738281	0.260836124420166	-1.6417357921600342	0.1563521772623062	-0.34335261583328247	-0.15449462831020355	-0.4632670283317566	n/a	-0.5425293445587158	-0.7720695734024048	-0.4067942500114441	-0.013147563673555851	0.3857985734939575	0.014420676045119762	-1.0353991985321045	0.7289372086524963	-0.08017486333847046	-0.5465235114097595	0.06789010018110275	0.4618128538131714	-1.7304158210754395	0.2292264699935913	-1.7239806652069092	-2.192582368850708	0.4819074869155884	-0.2399849146604538	-0.1787823736667633	0.3781154155731201	0.24650850892066956	0.01953057385981083	0.007442374713718891	-0.02505246363580227	-0.21594437956809998	0.289993554353714	-1.092925786972046	1.0297117233276367	-0.48631224036216736	-0.13175459206104279	0.1621064692735672	0.04272747039794922	-0.5473325252532959	0.555535078048706	-0.1371299922466278	0.8579882383346558	0.1504410356283188	-0.09074036777019501	0.00043599490891210735	0.14588499069213867	-0.15945476293563843	-0.6886822581291199	-0.4013271927833557	0.10970234125852585	0.16310633718967438
0.5660528540611267	0.34357208013534546	-1.5412113666534424	-0.2551499903202057	-0.039204955101013184	-0.008913510479032993	-0.6743417382240295	n/a	-0.5181212425231934	-0.6003307104110718	0.2082427591085434	-0.5728206038475037	0.248783141374588	0.0221323873847723	1.1721724271774292	-0.6130286455154419	-0.24331547319889069	-0.06047867611050606	1.2313575744628906	0.0007108990685082972	-0.2567709684371948	0.3626067042350769	1.2123395204544067	-1.0716570615768433	1.1470868587493896	-0.02544490434229374	0.15452010929584503	-0.9376770853996277	0.25263258814811707	-2.0550012588500977	0.10938150435686111	-0.42488446831703186	-0.3820246756076813	-0.7500710487365723	n/a	-0.33773353695869446	-0.8073719143867493	-0.08742377907037735	-0.15655004978179932	0.5249431133270264	0.28438839316368103	-0.26293325424194336	0.7622044682502747	0.053004827350378036	-0.23884308338165283	0.06134026497602463	0.8347293138504028	-2.3639755249023438	0.25162720680236816	-1.868205189704895	-2.319404363632202	-0.40145957469940186	-0.2509036362171173	-0.13220030069351196	0.3721608817577362	0.2057575285434723	-0.012257426045835018	-0.02367592789232731	-0.03916911780834198	-0.22528298199176788	0.36166059970855713	-1.1292400360107422	0.7665823101997375	-0.4496435821056366	0.13384976983070374	0.048582687973976135	0.07524098455905914	-0.47473928332328796	0.4906730353832245	0.049993377178907394	0.6593580842018127	0.19667142629623413	-0.12496864050626755	0.10541475564241409	0.09163516759872437	-0.2297472059726715	-0.5406985282897949	-0.33891743421554565	0.06587495654821396	0.13451282680034637
0.14127539098262787	0.37878748774528503	-1.3350825309753418	-0.278615266084671	-0.0877334475517273	-0.3183847665786743	-1.048057198524475	n/a	-0.5350735187530518	-0.32694411277770996	0.22213244438171387	-0.28916242718696594	0.3051031529903412	0.21499967575073242	1.2369189262390137	-0.779758095741272	0.05541589856147766	-0.17525650560855865	1.0456291437149048	0.13729509711265564	-0.010344602167606354	0.29425671696662903	1.4019478559494019	-1.5684661865234375	1.2147905826568604	-0.46084439754486084	0.1898622214794159	-1.1408276557922363	0.24485278129577637	-2.3948464393615723	0.06878496706485748	-0.47616228461265564	-0.6358130574226379	-0.9580280780792236	n/a	-0.13369302451610565	-0.7627374529838562	0.2030651569366455	-0.24801898002624512	0.7182587385177612	0.48114174604415894	0.37626326084136963	0.7882248759269714	0.1593862622976303	0.030779201537370682	0.05212129279971123	1.0519815683364868	-2.9193520545959473	0.15494869649410248	-1.7333701848983765	-2.2466752529144287	-1.0145885944366455	-0.20212331414222717	-0.10542838275432587	0.4751676619052887	0.16258567571640015	-0.06393227726221085	-0.02334900014102459	-0.028729159384965897	-0.1704588383436203	0.37849095463752747	-1.1249639987945557	0.4874085783958435	-0.39451199769973755	0.27060553431510925	-0.07045786082744598	0.12261962890625	-0.43684032559394836	0.4072253108024597	0.1639997363090515	0.42791539430618286	0.18247273564338684	-0.15880762040615082	0.21493081748485565	0.025369917973876	-0.2739922106266022	-0.31882888078689575	-0.2456793487071991	0.029931344091892242	0.09472327679395676
-0.1998080313205719	0.4428735375404358	-1.2202835083007812	-0.2650640308856964	-0.13866925239562988	-0.6709578633308411	-1.2607311010360718	n/a	-0.47515052556991577	-0.05435018986463547	0.23471012711524963	-0.012969533912837505	0.24206924438476562	0.43976718187332153	1.1557121276855469	-0.779086172580719	0.3107629716396332	-0.2227822095155716	0.8780897855758667	0.20011863112449646	0.1744442880153656	0.19454661011695862	1.3592400550842285	-2.0634753704071045	1.123948097229004	-0.7017788887023926	0.2651274800300598	-1.36141836643219	0.2555525302886963	-2.616123914718628	0.06096871942281723	-0.4926372170448303	-0.8750983476638794	-1.0620932579040527	n/a	0.05783448740839958	-0.6631020903587341	0.4488249719142914	-0.25281214714050293	0.9401721358299255	0.5947810411453247	0.8446768522262573	0.8080210089683533	0.2268902212381363	0.22595076262950897	0.04461197182536125	1.1024510860443115	-3.315335750579834	-0.03246184065937996	-1.3539050817489624	-2.0075979232788086	-1.3293685913085938	-0.09862082451581955	-0.09019796550273895	0.6341966390609741	0.11352961510419846	-0.12638217210769653	-0.001273054862394929	-0.007527665700763464	-0.062443166971206665	0.3433641791343689	-1.1014090776443481	0.22193419933319092	-0.334696888923645	0.21703556180000305	-0.16583570837974548	0.1822037398815155	-0.45545318722724915	0.31860098242759705	0.1897221803665161	0.18342836201190948	0.11410776525735855	-0.19074152410030365	0.3152769207954407	-0.04772145301103592	-0.28323104977607727	-0.07024893164634705	-0.13520081341266632	-0.004428522661328316	0.05742954835295677
-0.3947765827178955	0.5199004411697388	-1.186458945274353	-0.20858022570610046	-0.19454768300056458	-0.9920961260795593	-1.2784696817398071	n/a	-0.35493311285972595	0.19165915250778198	0.24388118088245392	0.23423129320144653	0.05947846919298172	0.6573581099510193	0.9188941121101379	-0.6305561661720276	0.48110532760620117	-0.21153035759925842	0.7642436623573303	0.18077266216278076	0.2597600221633911	0.06723394244909286	1.0781065225601196	-2.448737382888794	0.9055664539337158	-0.7799869179725647	0.37462884187698364	-1.5412261486053467	0.2865724563598633	-2.6893317699432373	0.09511799365282059	-0.4702543616294861	-1.0287702083587646	-1.0361039638519287	n/a	0.2308017462491989	-0.5276271104812622	0.6368963718414307	-0.16748832166194916	1.1328110694885254	0.6086701154708862	1.089234471321106	0.8190845251083374	0.23514166474342346	0.32290852069854736	0.04355628415942192	0.9799018502235413	-3.4472081661224365	-0.2841094136238098	-0.8079401850700378	-1.618977427482605	-1.3502230644226074	0.042668186128139496	-0.06297975778579712	0.8264455199241638	0.053037259727716446	-0.1946752965450287	0.018823029473423958	0.0025111245922744274	0.06664901971817017	0.2641710937023163	-1.0682945251464844	7.459540483978344e-06	-0.285739541053772	-0.05070996657013893	-0.21089446544647217	0.24133777618408203	-0.5373225808143616	0.23065881431102753	0.14077119529247284	-0.041189044713974	0.00387233542278409	-0.22241726517677307	0.3903200030326843	-0.11468788236379623	-0.24725177884101868	0.14602118730545044	-0.03605028614401817	-0.04458792135119438	0.024870717898011208
-0.4277816116809845	0.591687798500061	-1.2007235288619995	-0.12361536175012589	-0.24923551082611084	-1.2015143632888794	-1.0956940650939941	n/a	-0.19363285601139069	0.39429688453674316	0.2459830343723297	0.43696945905685425	-0.19786886870861053	0.8181627988815308	0.5440011620521545	-0.39638522267341614	0.544670581817627	-0.16136354207992554	0.7106485962867737	0.10488046705722809	0.2374325841665268	-0.07629074901342392	0.6108797788619995	-2.6272928714752197	0.6217813491821289	-0.7671518325805664	0.5059799551963806	-1.624184250831604	0.33541902899742126	-2.612391948699951	0.15860994160175323	-0.4077315032482147	-1.0394703149795532	-0.8769559264183044	n/a	0.3786146640777588	-0.3840753436088562	0.7583382725715637	0.003853393020108342	1.2270280122756958	0.5149491429328918	1.1045092344284058	0.8230675458908081	0.18503805994987488	0.31855306029319763	0.037113647907972336	0.7202414870262146	-3.257761001586914	-0.5511849522590637	-0.22387591004371643	-1.1523962020874023	-1.145986557006836	0.18956953287124634	-0.010861378163099289	1.0068919658660889	-0.012948191724717617	-0.2563360631465912	0.020083563402295113	-0.012509036809206009	0.19020037353038788	0.15943650901317596	-1.034448504447937	-0.14852626621723175	-0.26222750544548035	-0.4808740019798279	-0.18768437206745148	0.2908633053302765	-0.646221935749054	0.15314124524593353	0.05402405187487602	-0.2092515230178833	-0.12534740567207336	-0.2540896534919739	0.42891183495521545	-0.15777312219142914	-0.16600091755390167	0.2762940526008606	0.026142770424485207	-0.08615993708372116	0.002554035047069192
-0.3198961615562439	0.6168156862258911	-1.2133759260177612	-0.04495646432042122	-0.28290367126464844	-1.2432218790054321	-0.7630810737609863	n/a	-0.021042870357632637	0.5448816418647766	0.23090504109859467	0.580392062664032	-0.45407482981681824	0.8902938961982727	0.09713919460773468	-0.13775163888931274	0.5028167366981506	-0.09092129021883011	0.6933039426803589	0.012985708191990852	0.1407974660396576	-0.21315845847129822	0.05613315477967262	-2.546677589416504	0.34646734595298767	-0.7336935997009277	0.6387948989868164	-1.5679851770401	0.3765319585800171	-2.405336618423462	0.21535053849220276	-0.30421486496925354	-0.8935102820396423	-0.6212447881698608	n/a	0.4952048659324646	-0.2580152451992035	0.8132264018058777	0.2320423722267151	1.1832144260406494	0.3502098321914673	0.9378135800361633	0.8291592597961426	0.09392596036195755	0.24243594706058502	0.014744634740054607	0.3895908296108246	-2.7653257846832275	-0.7616561055183411	0.2684518098831177	-0.6996023654937744	-0.8304628729820251	0.30840930342674255	0.056463152170181274	1.1213788986206055	-0.06937813013792038	-0.29452329874038696	0.00206807442009449	-0.05265996977686882	0.2876822054386139	0.04786468297243118	-0.9991108179092407	-0.2018282115459442	-0.27486780285835266	-0.9405609965324402	-0.10781370103359222	0.3227541446685791	-0.7258277535438538	0.09683963656425476	-0.02616516500711441	-0.30166247487068176	-0.24771979451179504	-0.2900448739528656	0.4266287684440613	-0.16056036949157715	-0.051582496613264084	0.3008807599544525	0.03726772218942642	-0.1196880117058754	-0.0024517362471669912
-0.11158192902803421	0.5531139969825745	-1.1780238151550293	-0.00822259671986103	-0.27519625425338745	-1.1066118478775024	-0.36266735196113586	n/a	0.12856298685073853	0.6387217044830322	0.19637316465377808	0.658551812171936	-0.650047242641449	0.8887125253677368	-0.33681824803352356	0.0985749214887619	0.3629678785800934	-0.021470606327056885	0.6740400791168213	-0.06812287122011185	0.01938462443649769	-0.31339383125305176	-0.487182080745697	-2.2015583515167236	0.12689626216888428	-0.7213447690010071	0.7398184537887573	-1.3675625324249268	0.3764525353908539	-2.0916221141815186	0.22989489138126373	-0.15797202289104462	-0.6201393604278564	-0.31899577379226685	n/a	0.5772455930709839	-0.14945724606513977	0.8144469261169434	0.4536864161491394	1.0270678997039795	0.1802881360054016	0.6531920433044434	0.8385913372039795	-0.02313298173248768	0.14120343327522278	-0.012870476581156254	0.04042217135429382	-2.035952568054199	-0.861030638217926	0.5993421673774719	-0.31117209792137146	-0.49626660346984863	0.38133493065834045	0.11912043392658234	1.1464248895645142	-0.10187885165214539	-0.29972654581069946	-0.02648182585835457	-0.10991352051496506	0.33718928694725037	-0.056594159454107285	-0.9420045018196106	-0.1657063513994217	-0.3225128948688507	-1.3025739192962646	-0.0058434694074094296	0.32697993516921997	-0.7395984530448914	0.06158146634697914	-0.06865864247083664	-0.33000296354293823	-0.34234416484832764	-0.3340441584587097	0.38291171193122864	-0.11529988050460815	0.07949090003967285	0.23654355108737946	-0.003977689426392317	-0.13853591680526733	0.01035346370190382
0.13913390040397644	0.40379631519317627	-1.0729575157165527	-0.027844183146953583	-0.22087182104587555	-0.828894317150116	0.03067409247159958	n/a	0.23030777275562286	0.6732675433158875	0.15117554366588593	0.680086612701416	-0.7655510306358337	0.8602353930473328	-0.6891213059425354	0.2667013108730316	0.1403387486934662	0.020335035398602486	0.6149003505706787	-0.13208885490894318	-0.08947183191776276	-0.35424304008483887	-0.9437688589096069	-1.6336733102798462	-0.03255650773644447	-0.7464532256126404	0.7552331686019897	-1.0711181163787842	0.32972681522369385	-1.688633918762207	0.19400188326835632	0.028080057352781296	-0.2718361020088196	-0.009435528889298439	n/a	0.624333381652832	-0.03549354895949364	0.7862489819526672	0.6054620146751404	0.8310876488685608	0.05386383458971977	0.3147890567779541	0.8360843658447266	-0.1534726917743683	0.052503906190395355	-0.021401382982730865	-0.2967439293861389	-1.1488118171691895	-0.8444443345069885	0.7739572525024414	-0.00038724488695152104	-0.18018202483654022	0.4108524024486542	0.16001580655574799	1.0932530164718628	-0.10235089808702469	-0.27202120423316956	-0.05442505329847336	-0.17203406989574432	0.3226638436317444	-0.1394660919904709	-0.8361597657203674	-0.07297466695308685	-0.3873421847820282	-1.5224982500076294	0.08834727853536606	0.3011299967765808	-0.6831817030906677	0.0377669483423233	-0.06488121300935745	-0.3240981698036194	-0.39288654923439026	-0.37895748019218445	0.2990170419216156	-0.02989882230758667	0.2084091454744339	0.11061426252126694	-0.08577841520309448	-0.13967309892177582	0.035377051681280136
0.3954554498195648	0.1991707682609558	-0.9209882020950317	-0.09673801064491272	-0.12867474555969238	-0.48092353343963623	0.35159289836883545	n/a	0.27412986755371094	0.6442569494247437	0.10938669741153717	0.653566300868988	-0.8122122883796692	0.840079665184021	-0.9316266775131226	0.35476815700531006	-0.15290293097496033	0.023175863549113274	0.48697629570961	-0.19015251100063324	-0.17823441326618195	-0.33324721455574036	-1.276055932044983	-0.9434518218040466	-0.16516660153865814	-0.7812359929084778	0.6646983027458191	-0.7541816234588623	0.24685196578502655	-1.2225732803344727	0.12083141505718231	0.2365570068359375	0.09594855457544327	0.26754918694496155	n/a	0.6391449570655823	0.10490059107542038	0.7543929815292358	0.6588855981826782	0.6597922444343567	-0.0045240470208227634	-0.05098535493016243	0.8025665283203125	-0.29142525792121887	-0.002124188933521509	0.011539926752448082	-0.5988189578056335	-0.20758387446403503	-0.7555040121078491	0.8595377206802368	0.26891693472862244	0.1549346148967743	0.420259565114975	0.1668618619441986	1.0326036214828491	-0.07550190389156342	-0.22221043705940247	-0.07271408289670944	-0.22246716916561127	0.24049532413482666	-0.1965216100215912	-0.67046058177948	0.04918893799185753	-0.4509705901145935	-1.6256358623504639	0.1519702523946762	0.25335070490837097	-0.5866511464118958	0.0046045538038015366	-0.031146034598350525	-0.30637750029563904	-0.3958852291107178	-0.4173990488052368	0.1778537482023239	0.06964388489723206	0.31372499465942383	-0.05090096592903137	-0.19249409437179565	-0.12786763906478882	0.0573691688477993
0.6510264277458191	-0.03748670220375061	-0.7801646590232849	-0.2009885460138321	-0.014596972614526749	-0.14254410564899445	0.540640115737915	n/a	0.2641094923019409	0.5541310906410217	0.08677089959383011	0.5884909629821777	-0.8155336380004883	0.8271237015724182	-1.073997974395752	0.393624871969223	-0.5084918141365051	-0.0012979090679436922	0.282522588968277	-0.2566222548484802	-0.25884461402893066	-0.2696989178657532	-1.474808692932129	-0.2697523832321167	-0.30757659673690796	-0.7672739624977112	0.5200640559196472	-0.48476070165634155	0.13099616765975952	-0.7501001358032227	0.023635083809494972	0.4330073893070221	0.4351184368133545	0.4636879563331604	n/a	0.6321455240249634	0.27198782563209534	0.7369968295097351	0.6242049932479858	0.5359082818031311	0.01855883002281189	-0.44730979204177856	0.7311020493507385	-0.43888309597969055	-0.010315107181668282	0.09222830086946487	-0.8361799716949463	0.646848738193512	-0.6564950346946716	0.9399793148040771	0.5599206686019897	0.5695642232894897	0.44004198908805847	0.13579769432544708	1.083656668663025	-0.03955164551734924	-0.17125514149665833	-0.07891009747982025	-0.24560107290744781	0.10143591463565826	-0.23928995430469513	-0.45881351828575134	0.19039608538150787	-0.5088847279548645	-1.6540926694869995	0.16397784650325775	0.1949438899755478	-0.5017679929733276	-0.06649170070886612	0.005087549798190594	-0.28287243843078613	-0.36533939838409424	-0.4515782296657562	0.02724519930779934	0.1477990597486496	0.37732866406440735	-0.21611206233501434	-0.31255972385406494	-0.11905362457036972	0.05517921596765518
0.8547331094741821	-0.26831546425819397	-0.6963147521018982	-0.3247638940811157	0.09833283722400665	0.12140737473964691	0.5633024573326111	n/a	0.21421882510185242	0.43287551403045654	0.08630650490522385	0.5233126878738403	-0.7821046710014343	0.7941984534263611	-1.111703872680664	0.38271334767341614	-0.8722807765007019	-0.044195692986249924	0.029763327911496162	-0.31846874952316284	-0.3227691352367401	-0.19710449874401093	-1.5061066150665283	0.2623153626918793	-0.4367159605026245	-0.7040593028068542	0.37991011142730713	-0.31493982672691345	-0.0014960851985961199	-0.3632432520389557	-0.0870799794793129	0.5753090977668762	0.699880838394165	0.5406963229179382	n/a	0.623631477355957	0.43428778648376465	0.7412353157997131	0.5456401705741882	0.45003780722618103	0.11996018141508102	-0.7953335046768188	0.6354851722717285	-0.5786212682723999	0.03372165933251381	0.19110138714313507	-0.9509443640708923	1.2629852294921875	-0.5772309899330139	1.0303351879119873	0.8300096392631531	1.0083614587783813	0.475016713142395	0.07727736234664917	1.2909098863601685	-0.014181866310536861	-0.1354847103357315	-0.07660987228155136	-0.2380959391593933	-0.061008941382169724	-0.26720669865608215	-0.24034172296524048	0.3274120092391968	-0.5624288320541382	-1.6289479732513428	0.1273549199104309	0.13908283412456512	-0.453412264585495	-0.1801922470331192	0.03752507269382477	-0.25517305731773376	-0.31104880571365356	-0.4778006374835968	-0.1339108943939209	0.17558778822422028	0.38780921697616577	-0.3521258533000946	-0.42889493703842163	-0.1290045827627182	0.025726506486535072
0.8890290856361389	-0.42888662219047546	-0.6706116199493408	-0.44409382343292236	0.18305015563964844	0.2658750116825104	0.42336466908454895	n/a	0.1410038024187088	0.3318282961845398	0.08592025190591812	0.5166206955909729	-0.6891806125640869	0.7218180298805237	-0.9971348643302917	0.26441827416419983	-1.1264439821243286	-0.11010163277387619	-0.20826205611228943	-0.3311835527420044	-0.3257434368133545	-0.14804060757160187	-1.3042041063308716	0.5639621019363403	-0.46530717611312866	-0.6804003119468689	0.24796882271766663	-0.2733333110809326	-0.10644623637199402	-0.15780600905418396	-0.19405898451805115	0.627596914768219	0.837617039680481	0.48538467288017273	n/a	0.6311334371566772	0.5330599546432495	0.7604455351829529	0.4832229018211365	0.39435508847236633	0.2734863758087158	-0.9121094346046448	0.5445749163627625	-0.6621519923210144	0.12735094130039215	0.24793271720409393	-0.8703622817993164	1.5100626945495605	-0.49197959899902344	1.0521949529647827	0.9023222327232361	1.2679669857025146	0.4942682385444641	0.01051413081586361	1.5461575984954834	-0.009199649095535278	-0.11361135542392731	-0.0708698108792305	-0.2104707807302475	-0.19531869888305664	-0.25463083386421204	-0.07054968923330307	0.4126996397972107	-0.6076990365982056	-1.5329302549362183	0.07697055488824844	0.10100767761468887	-0.412278413772583	-0.2988615930080414	0.08726362884044647	-0.23190252482891083	-0.22439756989479065	-0.47902360558509827	-0.27353885769844055	0.14365974068641663	0.340066522359848	-0.43706104159355164	-0.5125243067741394	-0.15665777027606964	-0.007538891863077879
