DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.6664868593215942	-0.4728238880634308	-0.6692681908607483	-0.5272197127342224	0.21771655976772308	0.26467475295066833	0.15113410353660583	n/a	0.055331453680992126	0.2902493476867676	0.057106923311948776	0.595212459564209	-0.5185408592224121	0.6207025647163391	-0.6900728344917297	-0.0017040229868143797	-1.1587852239608765	-0.1988595575094223	-0.3618127107620239	-0.25537824630737305	-0.22275659441947937	-0.13627579808235168	-0.848320722579956	0.5870286822319031	-0.32687103748321533	-0.7890904545783997	0.10594523698091507	-0.3467283844947815	-0.14447283744812012	-0.17691200971603394	-0.2752733826637268	0.5709081292152405	0.8034816384315491	0.3052743375301361	n/a	0.6569674611091614	0.5179200172424316	0.7785245776176453	0.4703097939491272	0.37875357270240784	0.4374528229236603	-0.6566223502159119	0.4799310564994812	-0.6408740878105164	0.2619560956954956	0.2175464630126953	-0.5685193538665771	1.3160045146942139	-0.3603206276893616	0.9113364219665527	0.641181468963623	1.148141860961914	0.46001705527305603	-0.049652405083179474	1.6766031980514526	-0.02534554898738861	-0.09572069346904755	-0.06583870947360992	-0.17615969479084015	-0.2592005729675293	-0.1792682409286499	0.00498616648837924	0.4067949950695038	-0.6335696578025818	-1.3165769577026367	0.04487503319978714	0.08919783681631088	-0.3350272476673126	-0.3722320795059204	0.17304231226444244	-0.22652076184749603	-0.09849950671195984	-0.44237130880355835	-0.3550962507724762	0.06616384536027908	0.24019944667816162	-0.45872944593429565	-0.5372158885002136	-0.1860688030719757	-0.01965280808508396
0.2065141350030899	-0.402932345867157	-0.6499766707420349	-0.5405895113945007	0.19027625024318695	0.11951110512018204	-0.2074776440858841	n/a	-0.03989505022764206	0.3157840669155121	-0.010869146324694157	0.7311753630638123	-0.28112342953681946	0.5242738723754883	-0.2140752375125885	-0.3846580684185028	-0.9293740391731262	-0.29566919803619385	-0.3857899308204651	-0.08732625097036362	-0.0092691695317626	-0.1524076610803604	-0.21282455325126648	0.3392634689807892	-0.03714925795793533	-1.0460162162780762	-0.04388227313756943	-0.4846707880496979	-0.11121568828821182	-0.38344335556030273	-0.30948805809020996	0.40869230031967163	0.5891175866127014	0.02589395083487034	n/a	0.6892074346542358	0.38032907247543335	0.7812541723251343	0.49917954206466675	0.41893211007118225	0.5669282078742981	-0.04235868528485298	0.44096845388412476	-0.4987058639526367	0.4198344647884369	0.10606060177087784	-0.09901728481054306	0.7127130627632141	-0.17746056616306305	0.5737034678459167	0.08470094203948975	0.5962446331977844	0.3566436171531677	-0.0967206209897995	1.5645884275436401	-0.06194080039858818	-0.08090849965810776	-0.06594349443912506	-0.1448555290699005	-0.2376164197921753	-0.04420209303498268	-0.028596891090273857	0.3069435656070709	-0.6254596710205078	-0.9392417073249817	0.03716414049267769	0.09873011708259583	-0.20958435535430908	-0.37520796060562134	0.2902936637401581	-0.24686259031295776	0.049975428730249405	-0.3698122799396515	-0.3542027175426483	-0.02678019553422928	0.10880382359027863	-0.4155004918575287	-0.4936636984348297	-0.20376616716384888	-0.0042130728252232075
-0.37507694959640503	-0.2583300769329071	-0.582634687423706	-0.4542822539806366	0.10009036958217621	-0.1347472220659256	-0.5877886414527893	n/a	-0.14058324694633484	0.3872469961643219	-0.10944274067878723	0.8643529415130615	-0.009663129225373268	0.4664666950702667	0.3348969519138336	-0.7884196043014526	-0.4778052270412445	-0.3737447261810303	-0.27087530493736267	0.13873474299907684	0.2659547030925751	-0.173414409160614	0.45362311601638794	-0.11932402104139328	0.31743958592414856	-1.374691128730774	-0.1817692220211029	-0.6256420612335205	-0.03369718790054321	-0.6783243417739868	-0.2738446593284607	0.1693487912416458	0.23496003448963165	-0.3008693754673004	n/a	0.705679178237915	0.1536087989807129	0.7630408406257629	0.5519237518310547	0.5163969993591309	0.6234295964241028	0.7682138681411743	0.41354119777679443	-0.2588047683238983	0.5647251605987549	-0.03343893587589264	0.4243929386138916	-0.15594233572483063	0.017072301357984543	0.08765152096748352	-0.5756140351295471	-0.2606290280818939	0.20107275247573853	-0.1288922131061554	1.1898536682128906	-0.11921048909425735	-0.0811326876282692	-0.07420490682125092	-0.1216047927737236	-0.14096993207931519	0.12261743098497391	-0.1567891538143158	0.14701640605926514	-0.57460618019104	-0.42255398631095886	0.04596151411533356	0.11653443425893784	-0.05284392088651657	-0.3148505389690399	0.4108195900917053	-0.2858293950557709	0.17912670969963074	-0.27201154828071594	-0.2703942060470581	-0.10481052845716476	-0.024793965741991997	-0.32288795709609985	-0.3877217173576355	-0.20854492485523224	0.029916537925601006
-0.8988771438598633	-0.09268375486135483	-0.4669140875339508	-0.24879871308803558	-0.03902820870280266	-0.4310283064842224	-0.8948464393615723	n/a	-0.22805961966514587	0.46432238817214966	-0.21772654354572296	0.9297224879264832	0.24630965292453766	0.45907798409461975	0.790755569934845	-1.0766617059707642	0.08437525480985641	-0.3975558280944824	-0.0463436059653759	0.35532915592193604	0.5048590898513794	-0.17395053803920746	0.9518119692802429	-0.694283664226532	0.6011425256729126	-1.6156774759292603	-0.28448623418807983	-0.7122010588645935	0.04626508429646492	-0.9316785335540771	-0.14297007024288177	-0.09204087406396866	-0.16983507573604584	-0.5846538543701172	n/a	0.674663245677948	-0.09814170002937317	0.721335768699646	0.6236879229545593	0.6415060758590698	0.5784565210342407	1.4850211143493652	0.3814513385295868	0.018605228513479233	0.6355301737785339	-0.11833330988883972	0.8433271646499634	-1.053120493888855	0.1491459608078003	-0.4189751148223877	-1.0495684146881104	-1.1259158849716187	0.043052349239587784	-0.14465729892253876	0.6313940286636353	-0.19210852682590485	-0.10985204577445984	-0.08604856580495834	-0.10377988964319229	-0.0004402664490044117	0.2682218849658966	-0.3394825756549835	-0.008235457353293896	-0.4883951246738434	0.11104758083820343	0.06368286162614822	0.12737812101840973	0.10489849001169205	-0.2138264775276184	0.4824853539466858	-0.31606653332710266	0.23058071732521057	-0.16208066046237946	-0.13014796376228333	-0.150246262550354	-0.12875010073184967	-0.20922808349132538	-0.23482739925384521	-0.208298459649086	0.0649917721748352
-1.1851965188980103	0.04910026118159294	-0.32708460092544556	0.06956798583269119	-0.19888561964035034	-0.6742276549339294	-1.0117127895355225	n/a	-0.26899388432502747	0.5095358490943909	-0.3050973415374756	0.8869979977607727	0.42389920353889465	0.46862488985061646	0.957007110118866	-1.1388667821884155	0.5948652029037476	-0.34469953179359436	0.20881608128547668	0.48224860429763794	0.59511399269104	-0.1414724886417389	1.0829578638076782	-1.251642107963562	0.6682954430580139	-1.5893473625183105	-0.3408285975456238	-0.7054722309112549	0.09596633911132812	-1.0186582803726196	0.09380297362804413	-0.3023136556148529	-0.49913427233695984	-0.7092594504356384	n/a	0.5674039125442505	-0.2916233539581299	0.648751437664032	0.7080907821655273	0.7209065556526184	0.41775667667388916	1.774250864982605	0.3221642076969147	0.25276586413383484	0.5638965368270874	-0.07074256241321564	0.993776798248291	-1.6885021924972534	0.138841912150383	-0.7864930629730225	-1.0523772239685059	-1.618760108947754	-0.057459767907857895	-0.1393343210220337	0.03316414728760719	-0.2625753581523895	-0.16689567267894745	-0.08882153034210205	-0.08170750737190247	0.14273855090141296	0.3281463086605072	-0.5118867754936218	-0.0834449827671051	-0.38447925448417664	0.46302029490470886	0.08537106961011887	0.11611435562372208	0.23080630600452423	-0.0959714725613594	0.44693806767463684	-0.30304113030433655	0.15577395260334015	-0.053034115582704544	0.018641524016857147	-0.15920740365982056	-0.17249096930027008	-0.10398399829864502	-0.05840941146016121	-0.20978449285030365	0.081304632127285
-1.1790390014648438	0.13682077825069427	-0.15527711808681488	0.4443221986293793	-0.3411337733268738	-0.7792325019836426	-0.8826360106468201	n/a	-0.2425883412361145	0.5246138572692871	-0.3416207432746887	0.7613610625267029	0.47940847277641296	0.4146478772163391	0.7571728229522705	-0.9778354167938232	0.9233977794647217	-0.23922425508499146	0.3726107180118561	0.4838851988315582	0.5055574178695679	-0.09537007659673691	0.8053075671195984	-1.6317511796951294	0.4730103313922882	-1.2429161071777344	-0.363499253988266	-0.61403489112854	0.10507193952798843	-0.8797080516815186	0.3974534571170807	-0.4061026871204376	-0.648959219455719	-0.6142364144325256	n/a	0.39505264163017273	-0.3652026951313019	0.5542137026786804	0.7778043746948242	0.6529566645622253	0.17043305933475494	1.5227826833724976	0.2064957618713379	0.3908538818359375	0.3444616496562958	0.10593640804290771	0.8406969308853149	-1.8610554933547974	-0.019875355064868927	-0.9141384959220886	-0.5163259506225586	-1.5263428688049316	-0.0764273926615715	-0.11506880819797516	-0.477396696805954	-0.30476903915405273	-0.23327507078647614	-0.0735769122838974	-0.0487704873085022	0.25887542963027954	0.2732028365135193	-0.6132240295410156	-0.049740828573703766	-0.26940158009529114	0.5055786371231079	0.10195848345756531	0.07628598064184189	0.3214575946331024	0.007092786952853203	0.29609254002571106	-0.24618950486183167	-0.037327807396650314	0.04022110998630524	0.13196776807308197	-0.13967418670654297	-0.1425001174211502	-0.02053854428231716	0.11336102336645126	-0.20932352542877197	0.0668647363781929
-0.9988868236541748	0.13309578597545624	0.11364059150218964	0.7737368941307068	-0.4271036982536316	-0.7316469550132751	-0.5894820094108582	n/a	-0.16685989499092102	0.5573729872703552	-0.318104088306427	0.6458047032356262	0.42562320828437805	0.22281414270401	0.3408679962158203	-0.694425106048584	1.055722713470459	-0.14109350740909576	0.344254732131958	0.40379399061203003	0.34101366996765137	-0.07870366424322128	0.327284038066864	-1.7273155450820923	0.13525135815143585	-0.7197161912918091	-0.37597721815109253	-0.49092376232147217	0.06501396745443344	-0.5694776773452759	0.6763479709625244	-0.40128710865974426	-0.6116681694984436	-0.3656654953956604	n/a	0.2266576737165451	-0.3248770534992218	0.48821792006492615	0.8077048659324646	0.3724580705165863	-0.07052060961723328	1.0022701025009155	0.021834224462509155	0.4423142969608307	0.08045855909585953	0.29322299361228943	0.5548597574234009	-1.6094019412994385	-0.21702103316783905	-0.7944363951683044	0.31478121876716614	-0.9846206307411194	-0.0386912040412426	-0.09571221470832825	-0.8354998230934143	-0.30485570430755615	-0.2814379036426544	-0.044353798031806946	-0.009251059964299202	0.34000322222709656	0.1396895796060562	-0.6282265782356262	0.04332195222377777	-0.13830620050430298	0.3017115294933319	0.09625692665576935	0.01818831078708172	0.420393168926239	0.04931848123669624	0.09851598739624023	-0.19479340314865112	-0.27285701036453247	0.09838607162237167	0.19683848321437836	-0.11370181292295456	-0.061076026409864426	0.05523010715842247	0.2536299526691437	-0.19931726157665253	0.015255756676197052
-0.8066496253013611	-0.0013721715658903122	0.5101460814476013	0.9676403403282166	-0.4332008957862854	-0.5829768180847168	-0.2816252112388611	n/a	-0.0835232064127922	0.6480708718299866	-0.24913261830806732	0.6255630254745483	0.32442691922187805	-0.10506688803434372	-0.047232698649168015	-0.384624719619751	1.0625863075256348	-0.09242378175258636	0.12531882524490356	0.31841471791267395	0.2447788566350937	-0.11143085360527039	-0.06563489139080048	-1.5437272787094116	-0.1607118546962738	-0.22119085490703583	-0.38391274213790894	-0.37730512022972107	-0.045916832983493805	-0.2237550914287567	0.8428943753242493	-0.3251001536846161	-0.45979881286621094	-0.09633844345808029	n/a	0.13800905644893646	-0.22662664949893951	0.5016440153121948	0.8081664443016052	-0.08588068187236786	-0.20000465214252472	0.6038144826889038	-0.2034222036600113	0.4486965239048004	-0.09767750650644302	0.35683542490005493	0.351776123046875	-1.1353288888931274	-0.3164929449558258	-0.48068371415138245	1.0845071077346802	-0.306556761264801	0.021027471870183945	-0.11121808737516403	-1.0127068758010864	-0.2707442045211792	-0.2897287905216217	-0.0100247198715806	0.027145419269800186	0.38652458786964417	-0.004250733181834221	-0.5816868543624878	0.1225680485367775	-0.003687785007059574	0.016200855374336243	0.05857100710272789	-0.038125794380903244	0.5714394450187683	0.002273762132972479	-0.056821566075086594	-0.19473612308502197	-0.46445733308792114	0.10810381174087524	0.22166390717029572	-0.1082068681716919	0.02615901455283165	0.14355190098285675	0.3406373858451843	-0.18413814902305603	-0.07778357714414597
-0.6708565354347229	-0.26554417610168457	0.9429188966751099	0.998543918132782	-0.362205445766449	-0.38713523745536804	-0.056197088211774826	n/a	-0.026163244619965553	0.7782220244407654	-0.15755194425582886	0.7033330202102661	0.24608084559440613	-0.47729289531707764	-0.25714948773384094	-0.10178051143884659	1.0078917741775513	-0.09179592877626419	-0.17378175258636475	0.273444265127182	0.2720829248428345	-0.1655772477388382	-0.2391134351491928	-1.1713383197784424	-0.3087899088859558	0.14772817492485046	-0.3735562860965729	-0.2722545266151428	-0.2389550507068634	0.03479339927434921	0.8674304485321045	-0.21549244225025177	-0.2644228935241699	0.09840209782123566	n/a	0.14847907423973083	-0.11615782231092453	0.584064245223999	0.8166213035583496	-0.590668261051178	-0.1790553480386734	0.49308454990386963	-0.405038058757782	0.437317818403244	-0.13980832695960999	0.26543140411376953	0.295287162065506	-0.6065946817398071	-0.2703857123851776	-0.06821869313716888	1.5594911575317383	0.29177263379096985	0.08572756499052048	-0.16815288364887238	-1.0016202926635742	-0.22131450474262238	-0.2507759630680084	0.026910044252872467	0.05462668836116791	0.3968536853790283	-0.10519549995660782	-0.5030112862586975	0.1613231897354126	0.09378593415021896	-0.23371727764606476	0.005832620896399021	-0.0758967325091362	0.763708233833313	-0.1076035127043724	-0.1220555305480957	-0.23677876591682434	-0.5717628002166748	0.07658696919679642	0.20922207832336426	-0.1350724846124649	0.08290780335664749	0.2370733618736267	0.3609291613101959	-0.1798218935728073	-0.2022705078125
-0.5734642148017883	-0.6030445694923401	1.252357006072998	0.8959214091300964	-0.2426571249961853	-0.1763698160648346	0.056091226637363434	n/a	-0.012150331400334835	0.8875320553779602	-0.0639667958021164	0.8159894347190857	0.23513250052928925	-0.7612366080284119	-0.2677689492702484	0.11415747553110123	0.9197058081626892	-0.11506577581167221	-0.40911799669265747	0.2719340920448303	0.3851117193698883	-0.19543077051639557	-0.22932584583759308	-0.7227669358253479	-0.3162272274494171	0.36738142371177673	-0.343485027551651	-0.1687850058078766	-0.49022403359413147	0.16336564719676971	0.7758660912513733	-0.09941557049751282	-0.06386502087116241	0.18047316372394562	n/a	0.2248399257659912	-0.0033964451868087053	0.6788440942764282	0.8704014420509338	-0.9782626032829285	-0.05343664810061455	0.6103670001029968	-0.5160303711891174	0.4146721065044403	-0.07387180626392365	0.08839192241430283	0.30593985319137573	-0.09871090203523636	-0.13316300511360168	0.32998767495155334	1.6742143630981445	0.7334024310112	0.1475667953491211	-0.2503567934036255	-0.83468097448349	-0.17371059954166412	-0.17537857592105865	0.06758827716112137	0.0736844465136528	0.3752381503582001	-0.13665808737277985	-0.4115765392780304	0.18169164657592773	0.11526449024677277	-0.3994286358356476	-0.02830575406551361	-0.08799250423908234	0.9381226301193237	-0.21879492700099945	-0.09539923071861267	-0.27466416358947754	-0.5980562567710876	0.030097447335720062	0.15677818655967712	-0.184334859251976	0.0957125648856163	0.301203191280365	0.3140104115009308	-0.20089216530323029	-0.32794225215911865
-0.4718431234359741	-0.9298134446144104	1.3221690654754639	0.7105314135551453	-0.11902324110269547	0.019031474366784096	0.044594064354896545	n/a	-0.047794159501791	0.9201205968856812	0.015466541051864624	0.8962787389755249	0.29615169763565063	-0.8494843244552612	-0.14463631808757782	0.23751801252365112	0.8012996315956116	-0.136604443192482	-0.4855385422706604	0.29153162240982056	0.5089887976646423	-0.17507727444171906	-0.14196540415287018	-0.29639139771461487	-0.26346832513809204	0.43568599224090576	-0.3130563795566559	-0.08407041430473328	-0.7464898228645325	0.1973138153553009	0.615351676940918	-0.0006904398323968053	0.11780647188425064	0.14056158065795898	n/a	0.32201918959617615	0.11629163473844528	0.7382805943489075	0.9863466620445251	-1.1263234615325928	0.08886273205280304	0.821937084197998	-0.49930718541145325	0.3755786418914795	0.050043635070323944	-0.07794848829507828	0.2793537676334381	0.34982186555862427	-0.007468875963240862	0.6376563310623169	1.489822268486023	0.994229257106781	0.19948150217533112	-0.33591318130493164	-0.5719947814941406	-0.14162620902061462	-0.09200936555862427	0.10686354339122772	0.08719927817583084	0.3344113528728485	-0.10344717651605606	-0.31447023153305054	0.21769723296165466	0.05583500862121582	-0.4573775827884674	-0.025780851021409035	-0.078521728515625	1.029837727546692	-0.2864818572998047	-0.00437368405982852	-0.26896926760673523	-0.5599898099899292	-0.003535690251737833	0.07419609278440475	-0.23360198736190796	0.0687861293554306	0.3023472726345062	0.21181835234165192	-0.2524040639400482	-0.4186183214187622
-0.34531301259994507	-1.1589149236679077	1.131432294845581	0.4903814494609833	-0.034964848309755325	0.15512877702713013	-0.10075322538614273	n/a	-0.1268720030784607	0.8470979332923889	0.06721734255552292	0.9041895270347595	0.3936310410499573	-0.698066771030426	-0.004317400511354208	0.2664296329021454	0.6417952179908752	-0.1371987909078598	-0.39349421858787537	0.30372604727745056	0.5719984769821167	-0.1078081950545311	-0.07376440614461899	0.02128315158188343	-0.24846738576889038	0.35004907846450806	-0.3033204674720764	-0.04831909015774727	-0.9381392598152161	0.20524264872074127	0.4300824999809265	0.059737324714660645	0.25440067052841187	-0.01350482739508152	n/a	0.4047829806804657	0.2358015477657318	0.7460904121398926	1.1348406076431274	-0.9874228239059448	0.17304091155529022	1.0016131401062012	-0.35960787534713745	0.31034743785858154	0.18815839290618896	-0.160925030708313	0.16644112765789032	0.6895545721054077	0.018096663057804108	0.8344942927360535	1.1446598768234253	1.0494160652160645	0.236467644572258	-0.40406614542007446	-0.27542391419410706	-0.1350783407688141	-0.03350133076310158	0.13155198097229004	0.09533604979515076	0.28408128023147583	-0.04198937490582466	-0.2061585932970047	0.2812079191207886	-0.05169260501861572	-0.39706671237945557	-0.0006895715487189591	-0.05887600779533386	0.999367892742157	-0.3045674264431	0.10880666226148605	-0.20797663927078247	-0.467166006565094	-0.012959103100001812	-0.010893717408180237	-0.26103779673576355	0.017066992819309235	0.22760415077209473	0.07360067218542099	-0.3252812623977661	-0.44558101892471313
-0.23692913353443146	-1.2045637369155884	0.7477274537086487	0.2755855619907379	-0.015512931160628796	0.18294964730739594	-0.36790284514427185	n/a	-0.22257563471794128	0.6723746061325073	0.07147858291864395	0.8301030397415161	0.4687713384628296	-0.3270426094532013	0.05384848266839981	0.18928205966949463	0.4388672113418579	-0.11667690426111221	-0.20124086737632751	0.29692715406417847	0.5401712656021118	-0.025004399940371513	-0.05688925087451935	0.14137306809425354	-0.30906835198402405	0.1010797843337059	-0.32554417848587036	-0.08958692103624344	-0.9769887328147888	0.23280178010463715	0.25474414229393005	0.07252128422260284	0.3117568790912628	-0.2473820298910141	n/a	0.4485902786254883	0.3244599401950836	0.7010806798934937	1.2220349311828613	-0.5772233009338379	0.17622984945774078	1.0854579210281372	-0.1341421753168106	0.21749375760555267	0.3064218759536743	-0.13721564412117004	0.003304641228169203	0.8262054324150085	-0.0668363943696022	0.8972445726394653	0.7514808773994446	0.8507285118103027	0.2453216165304184	-0.42980310320854187	-0.027082927525043488	-0.15299665927886963	-0.014847435988485813	0.12408442795276642	0.08800175040960312	0.2248925119638443	0.0044759237207472324	-0.0886228159070015	0.3342665135860443	-0.15798602998256683	-0.23820285499095917	0.019295424222946167	-0.03753472492098808	0.8495261073112488	-0.2920508086681366	0.2105177938938141	-0.11875436455011368	-0.3131338655948639	-0.007887057960033417	-0.06797540932893753	-0.2534511089324951	-0.04025271534919739	0.08544746786355972	-0.07548515498638153	-0.3923307955265045	-0.38772526383399963
-0.22970016300678253	-1.0112934112548828	0.289266973733902	0.09419383853673935	-0.055188778787851334	0.08115670084953308	-0.6876670718193054	n/a	-0.28915655612945557	0.4389306902885437	0.0037893657572567463	0.7001997232437134	0.468733549118042	0.18959662318229675	0.017980800941586494	-0.019103968515992165	0.20851337909698486	-0.09993048757314682	-0.02010401338338852	0.28220081329345703	0.4335808753967285	0.014467662200331688	-0.04329746961593628	-0.0026054938789457083	-0.3724290728569031	-0.3114754557609558	-0.3550035357475281	-0.21993513405323029	-0.7837158441543579	0.25668999552726746	0.10775478929281235	0.048079222440719604	0.26166820526123047	-0.49061620235443115	n/a	0.4444104731082916	0.333414226770401	0.6003170013427734	1.1274620294570923	0.03681223839521408	0.1422138512134552	1.0867292881011963	0.12358994781970978	0.1040492057800293	0.3816100060939789	-0.05071477219462395	-0.10842572152614594	0.635384202003479	-0.17254874110221863	0.7650968432426453	0.3267839252948761	0.37693309783935547	0.20219628512859344	-0.38356873393058777	0.10016664117574692	-0.178089901804924	-0.02522142603993416	0.064705029129982	0.042074982076883316	0.15346510708332062	0.01592939719557762	0.007120749447494745	0.300161212682724	-0.231578066945076	-0.04591008275747299	0.02000458911061287	-0.013307105749845505	0.6193351149559021	-0.2747676372528076	0.2938034236431122	-0.06899712979793549	-0.0885312482714653	-0.010627584531903267	-0.08337856829166412	-0.20696136355400085	-0.08344147354364395	-0.09485501050949097	-0.20626354217529297	-0.41587990522384644	-0.2389722615480423
-0.3559822142124176	-0.6101929545402527	-0.12647049129009247	-0.048061929643154144	-0.11439643055200577	-0.12992943823337555	-0.9516280293464661	n/a	-0.2911399006843567	0.21798928081989288	-0.13399016857147217	0.5741576552391052	0.36282867193222046	0.7411910891532898	-0.05651824548840523	-0.32945379614830017	-0.01540220994502306	-0.11604304611682892	0.060673121362924576	0.2699209749698639	0.3076309263706207	-0.04027698189020157	0.02424362301826477	-0.4064682126045227	-0.3348217308521271	-0.8275952935218811	-0.32231080532073975	-0.41096043586730957	-0.36421406269073486	0.19779598712921143	-0.01361511554569006	0.016990257427096367	0.10586203634738922	-0.6599156260490417	n/a	0.4096316397190094	0.2326088696718216	0.4641067385673523	0.7816901206970215	0.7338386178016663	0.14809207618236542	1.0581899881362915	0.358767032623291	-0.022146008908748627	0.4164401888847351	0.019543765112757683	-0.08521139621734619	0.07381435483694077	-0.19661234319210052	0.4352412223815918	-0.13558582961559296	-0.2817302644252777	0.1088600903749466	-0.2591927945613861	0.1548932045698166	-0.18487881124019623	-0.040517013520002365	-0.04837571829557419	-0.05302872508764267	0.06547508388757706	0.002836936851963401	0.042429666966199875	0.1328737735748291	-0.2737528383731842	0.08802586048841476	0.0005081406561657786	0.021228106692433357	0.3440357744693756	-0.27098146080970764	0.365313857793808	-0.12593668699264526	0.1806408017873764	-0.04206504300236702	-0.06257506459951401	-0.12601612508296967	-0.09482227265834808	-0.2628454864025116	-0.2947384715080261	-0.3706190884113312	-0.026331309229135513
-0.5555339455604553	-0.11569348722696304	-0.4273070693016052	-0.16386297345161438	-0.14242585003376007	-0.4050808846950531	-1.0869864225387573	n/a	-0.2346157729625702	0.06502508372068405	-0.2927428185939789	0.502211332321167	0.14911045134067535	1.2128561735153198	-0.12262839078903198	-0.6354816555976868	-0.18720494210720062	-0.16991011798381805	0.03952477127313614	0.2522110939025879	0.21105730533599854	-0.17852185666561127	0.13424453139305115	-0.9839649796485901	-0.1827813982963562	-1.3223108053207397	-0.16797254979610443	-0.5973933339118958	0.16435182094573975	-0.006087389308959246	-0.12084265053272247	0.013251561671495438	-0.11845920234918594	-0.7105189561843872	n/a	0.3755943179130554	0.04754065349698067	0.34880268573760986	0.21497349441051483	1.3626266717910767	0.23566429316997528	1.038232684135437	0.5408311486244202	-0.14847542345523834	0.43699780106544495	0.03666691482067108	0.06359830498695374	-0.7392922639846802	-0.13146477937698364	0.033365294337272644	-0.572821319103241	-0.9494951367378235	0.0140365706756711	-0.09205350279808044	0.3017972409725189	-0.15959835052490234	-0.04250604659318924	-0.17827533185482025	-0.16857866942882538	-0.04162275418639183	-0.010020892135798931	0.00670795189216733	-0.12749046087265015	-0.3022301197052002	0.09452833980321884	-0.03901670500636101	0.06855927407741547	0.03135104477405548	-0.2756349444389343	0.42215877771377563	-0.29303330183029175	0.42504584789276123	-0.10735838115215302	-0.020439423620700836	-0.02464655041694641	-0.06776120513677597	-0.3691259026527405	-0.3323652744293213	-0.26140546798706055	0.19533474743366241
-0.7140414118766785	0.3424419164657593	-0.602065920829773	-0.2688426375389099	-0.11779928207397461	-0.6821345090866089	-1.0889513492584229	n/a	-0.15686459839344025	-0.010189544409513474	-0.4017427861690521	0.4854132831096649	-0.14179573953151703	1.5116291046142578	-0.1749616414308548	-0.8224219679832458	-0.29092007875442505	-0.23947252333164215	-0.0163936335593462	0.21053750813007355	0.15123191475868225	-0.3368830978870392	0.2224549949169159	-1.5949647426605225	0.009592427872121334	-1.6608507633209229	0.11905727535486221	-0.721373975276947	0.6437510848045349	-0.3489742577075958	-0.22097480297088623	0.050784945487976074	-0.3495090901851654	-0.6543353796005249	n/a	0.362528920173645	-0.15255458652973175	0.30139124393463135	-0.4517579972743988	1.7844312191009521	0.38537362217903137	1.0027896165847778	0.6740144491195679	-0.25956422090530396	0.4593680500984192	0.027609994634985924	0.25601911544799805	-1.5880707502365112	-0.05500923842191696	-0.27497804164886475	-0.8752154111862183	-1.4488240480422974	-0.023809077218174934	0.06870958209037781	0.6746854186058044	-0.1119948998093605	-0.0310159083455801	-0.27390944957733154	-0.2562587261199951	-0.16001485288143158	-0.007291445042937994	-0.08144745230674744	-0.37999218702316284	-0.3331756591796875	-0.04507080838084221	-0.09631851315498352	0.117720827460289	-0.3157285153865814	-0.2683357298374176	0.4503813087940216	-0.5022660493850708	0.574765145778656	-0.19387339055538177	0.023488346487283707	0.07672086358070374	-0.010827586054801941	-0.3907490372657776	-0.3275635540485382	-0.11733777821063995	0.3715628981590271
