DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
-0.7415059804916382	0.6783127784729004	-0.6782035827636719	-0.3741290867328644	-0.0582113191485405	-0.8948795199394226	-0.9805691838264465	n/a	-0.08891177922487259	-0.023315604776144028	-0.41267234086990356	0.49375027418136597	-0.45694446563720703	1.5828217267990112	-0.23011514544487	-0.8390679359436035	-0.35806411504745483	-0.29794859886169434	-0.05587201938033104	0.13574187457561493	0.10550547391176224	-0.45648762583732605	0.24008320271968842	-2.098184108734131	0.1674952656030655	-1.755466341972351	0.5042389631271362	-0.7660849690437317	0.9599915742874146	-0.7655453085899353	-0.31586575508117676	0.1182260513305664	-0.5276714563369751	-0.5270746350288391	n/a	0.3750881850719452	-0.29997554421424866	0.328375905752182	-1.053029179573059	1.9124780893325806	0.5490618348121643	0.8923958539962769	0.7679688334465027	-0.3433862030506134	0.47578826546669006	0.028242547065019608	0.41471073031425476	-2.2819838523864746	-0.04262106120586395	-0.3962700068950653	-0.9728590250015259	-1.649398684501648	0.021759366616606712	0.19070835411548615	1.276161789894104	-0.06388835608959198	-0.017767181620001793	-0.3081824481487274	-0.2856697738170624	-0.26797249913215637	0.010829021222889423	-0.1967015117406845	-0.5318685173988342	-0.37140172719955444	-0.3118112087249756	-0.16167256236076355	0.149603009223938	-0.67122483253479	-0.2435631901025772	0.4351370930671692	-0.6687429547309875	0.5985982418060303	-0.2815437316894531	0.05215280503034592	0.15976941585540771	0.06133655831217766	-0.32857874035835266	-0.29716992378234863	0.027185551822185516	0.466885507106781
-0.6489723324775696	0.873839259147644	-0.684877872467041	-0.48358818888664246	0.0007463912479579449	-1.008833885192871	-0.7825010418891907	n/a	-0.0385652519762516	0.014461242593824863	-0.3269186019897461	0.5062801241874695	-0.7258316278457642	1.4228103160858154	-0.2798849046230316	-0.7225662469863892	-0.4095779359340668	-0.3321140706539154	-0.07230120152235031	0.04624946787953377	0.06380653381347656	-0.5115113258361816	0.21016588807106018	-2.412490129470825	0.28688478469848633	-1.6157783269882202	0.9014945030212402	-0.7515830397605896	1.0826557874679565	-1.1823099851608276	-0.4021190106868744	0.18830129504203796	-0.6351163983345032	-0.3610648214817047	n/a	0.4076806902885437	-0.37288469076156616	0.4073534309864044	-1.425553798675537	1.739058256149292	0.6839085221290588	0.7192568778991699	0.8208373785018921	-0.38373881578445435	0.46980637311935425	0.032800596207380295	0.5246387124061584	-2.7375423908233643	-0.09845266491174698	-0.34324830770492554	-0.9217851758003235	-1.545369267463684	0.13443417847156525	0.26315516233444214	1.9614148139953613	-0.03279382362961769	-0.009567318484187126	-0.2822719216346741	-0.2579725682735443	-0.33682072162628174	0.043362122029066086	-0.32984399795532227	-0.5517157912254333	-0.4060526192188263	-0.6589617133140564	-0.21250706911087036	0.15314750373363495	-0.9711757898330688	-0.2119494527578354	0.3753264248371124	-0.7426698803901672	0.5183855295181274	-0.3496592938899994	0.061778366565704346	0.21171487867832184	0.13186581432819366	-0.20301586389541626	-0.2578131854534149	0.14321577548980713	0.4714337885379791
-0.5326934456825256	0.9541847705841064	-0.6346001029014587	-0.593230664730072	0.026441659778356552	-1.0308185815811157	-0.5273970365524292	n/a	-0.004091929644346237	0.1010851114988327	-0.1861010044813156	0.5285956859588623	-0.865669310092926	1.0773897171020508	-0.2742301821708679	-0.5561109781265259	-0.4176120162010193	-0.3388705849647522	-0.06471574306488037	-0.020910806953907013	0.04128166660666466	-0.49906235933303833	0.22200849652290344	-2.5232980251312256	0.43289250135421753	-1.3539708852767944	1.1978741884231567	-0.6979360580444336	1.043845295906067	-1.565517783164978	-0.4730489253997803	0.22946615517139435	-0.697749674320221	-0.1897999793291092	n/a	0.4519590139389038	-0.4020601809024811	0.5040196180343628	-1.4515159130096436	1.3300585746765137	0.7608654499053955	0.5988312363624573	0.8367538452148438	-0.36354827880859375	0.43310967087745667	0.004735003225505352	0.6234278678894043	-2.973964214324951	-0.1573350727558136	-0.20261462032794952	-0.8832319378852844	-1.29921293258667	0.26567819714546204	0.2899651825428009	2.4951963424682617	-0.029193561524152756	-0.004784972872585058	-0.2112296223640442	-0.19832076132297516	-0.34383365511894226	0.09575937688350677	-0.4826646149158478	-0.4781109392642975	-0.418255478143692	-1.004120945930481	-0.21658237278461456	0.1353297084569931	-1.1261910200119019	-0.1721835732460022	0.29790574312210083	-0.7236135601997375	0.3965722918510437	-0.38102421164512634	0.05996082350611687	0.22399243712425232	0.179885134100914	-0.056770388036966324	-0.2234436422586441	0.2041202336549759	0.40084028244018555
-0.46155187487602234	0.9408040046691895	-0.5388222336769104	-0.6925204992294312	3.927597572328523e-05	-0.9758980870246887	-0.2684819996356964	n/a	0.011309629306197166	0.23086683452129364	-0.03289549797773361	0.5777756571769714	-0.8188589215278625	0.6297481060028076	-0.1757328361272812	-0.397542268037796	-0.3581979274749756	-0.31576547026634216	-0.019717691466212273	-0.047398410737514496	0.045395396649837494	-0.4244067072868347	0.3388490676879883	-2.428236722946167	0.6513448357582092	-1.1054266691207886	1.3179398775100708	-0.5983471274375916	0.8890107870101929	-1.9058010578155518	-0.5223801136016846	0.21962714195251465	-0.7337953448295593	-0.051719993352890015	n/a	0.5062711238861084	-0.42367348074913025	0.5850200057029724	-1.1009694337844849	0.7938559651374817	0.7572485208511353	0.6215967535972595	0.8298348784446716	-0.28767433762550354	0.369686096906662	-0.06792106479406357	0.7284181714057922	-3.0195491313934326	-0.16161346435546875	-0.06275691092014313	-0.9620685577392578	-1.1156916618347168	0.362293004989624	0.28015318512916565	2.6816368103027344	-0.05920134857296944	-0.007137765176594257	-0.11522886902093887	-0.13818392157554626	-0.28369101881980896	0.16844406723976135	-0.6373751163482666	-0.37510958313941956	-0.3957240581512451	-1.2505841255187988	-0.1535770446062088	0.11277185380458832	-1.079790711402893	-0.1069163829088211	0.2457096129655838	-0.6410327553749084	0.29073283076286316	-0.36866095662117004	0.051331449300050735	0.19407816231250763	0.19095200300216675	0.0608280673623085	-0.20468685030937195	0.18576723337173462	0.2846137285232544
-0.41358160972595215	0.842303454875946	-0.42928722500801086	-0.764695942401886	-0.07889960706233978	-0.8475983142852783	-0.05444386601448059	n/a	0.007303258404135704	0.3814353048801422	0.1129455640912056	0.6475715637207031	-0.5918569564819336	0.18097896873950958	-0.010234874673187733	-0.260018527507782	-0.26783183217048645	-0.26123523712158203	0.06653477251529694	-0.05104517564177513	0.05374542623758316	-0.30050578713417053	0.5196645259857178	-2.121523380279541	0.8983010053634644	-0.9345481395721436	1.2553772926330566	-0.4443991482257843	0.6586470007896423	-2.1640076637268066	-0.5413765907287598	0.1553736925125122	-0.7227261662483215	0.025672059506177902	n/a	0.5685812830924988	-0.43698883056640625	0.6233359575271606	-0.44170787930488586	0.2491387575864792	0.6569688320159912	0.7254422307014465	0.8050323128700256	-0.189461350440979	0.28766775131225586	-0.14852620661258698	0.7920586466789246	-2.856553316116333	-0.12152931094169617	0.034276846796274185	-1.098171591758728	-1.0589255094528198	0.3948039710521698	0.24406656622886658	2.466776132583618	-0.12079484015703201	-0.03298381716012955	-0.016272323206067085	-0.09834722429513931	-0.1693129539489746	0.2427922934293747	-0.7541438341140747	-0.27740195393562317	-0.3410510718822479	-1.3405706882476807	-0.033962272107601166	0.09634192287921906	-0.8515235781669617	-0.01333779189735651	0.23879510164260864	-0.5231562852859497	0.21749445796012878	-0.3189997971057892	0.033329084515571594	0.1282767504453659	0.1689189374446869	0.12306362390518188	-0.20554815232753754	0.08404982835054398	0.15120679140090942
-0.31371212005615234	0.6718095541000366	-0.3541782796382904	-0.7916438579559326	-0.19183316826820374	-0.649185061454773	0.10138951241970062	n/a	-0.00034236369538120925	0.5146516561508179	0.24905899167060852	0.6967965960502625	-0.25345271825790405	-0.18293385207653046	0.14416705071926117	-0.13284702599048615	-0.22726179659366608	-0.17704251408576965	0.17001603543758392	-0.06827966123819351	0.02992856130003929	-0.15322895348072052	0.6440807580947876	-1.6248835325241089	1.0618090629577637	-0.803816020488739	1.0585517883300781	-0.258674293756485	0.39328840374946594	-2.2635748386383057	-0.5177532434463501	0.05135372281074524	-0.6267392039299011	0.04550579562783241	n/a	0.6223694086074829	-0.4117032289505005	0.5989373922348022	0.3983696699142456	-0.20810335874557495	0.4637366235256195	0.722761332988739	0.7451887726783752	-0.11360560357570648	0.1911347657442093	-0.1853363960981369	0.7328393459320068	-2.4513564109802246	-0.10106303542852402	0.09605194628238678	-1.121189832687378	-1.0036689043045044	0.3670530915260315	0.19483287632465363	1.9517475366592407	-0.1991272270679474	-0.09885644167661667	0.06571745127439499	-0.08251097798347473	-0.02188478596508503	0.28058668971061707	-0.7950417399406433	-0.17729249596595764	-0.2683503329753876	-1.2849735021591187	0.10711368173360825	0.08589331805706024	-0.5183836221694946	0.07671365886926651	0.2518381178379059	-0.38072308897972107	0.15769803524017334	-0.24848322570323944	0.006342089269310236	0.04006018862128258	0.13174700736999512	0.13669998943805695	-0.2202203869819641	-0.07301242649555206	0.01929553784430027
-0.10339979082345963	0.45681139826774597	-0.3591207265853882	-0.7618811130523682	-0.3072476387023926	-0.3927646279335022	0.2268671840429306	n/a	0.014483318664133549	0.59242182970047	0.37852123379707336	0.6801351308822632	0.1014074981212616	-0.4198349416255951	0.20442616939544678	-0.006276154890656471	-0.3030363917350769	-0.07220804691314697	0.24609750509262085	-0.12877556681632996	-0.05178172513842583	-0.017899364233016968	0.6009482741355896	-0.9913227558135986	1.0352576971054077	-0.6202065944671631	0.7949169874191284	-0.09032759070396423	0.13290522992610931	-2.1430721282958984	-0.4434768557548523	-0.06619025021791458	-0.42164528369903564	0.04397372528910637	n/a	0.6396750211715698	-0.3189017176628113	0.5030040740966797	1.2820276021957397	-0.5298425555229187	0.20234233140945435	0.4405503571033478	0.6204217672348022	-0.09524965286254883	0.07708747684955597	-0.15227971971035004	0.49380236864089966	-1.7898350954055786	-0.1704329550266266	0.15506242215633392	-0.883612334728241	-0.7437451481819153	0.3029642701148987	0.14636854827404022	1.3247835636138916	-0.26875752210617065	-0.20403534173965454	0.1174064576625824	-0.08335123211145401	0.14113087952136993	0.2451566904783249	-0.7374584674835205	-0.0508124902844429	-0.19570225477218628	-1.1482092142105103	0.23346233367919922	0.07584132254123688	-0.16661065816879272	0.11860799789428711	0.23725201189517975	-0.2130240797996521	0.08074118196964264	-0.1734766811132431	-0.023186150938272476	-0.055468253791332245	0.09696437418460846	0.12015529721975327	-0.2363182008266449	-0.2383924126625061	-0.10282082110643387
0.195310577750206	0.2338685542345047	-0.4591302275657654	-0.6740884184837341	-0.3880935609340668	-0.10960986465215683	0.3649977445602417	n/a	0.06961236149072647	0.594550371170044	0.4951227307319641	0.5843071937561035	0.39896491169929504	-0.5301631689071655	0.15382671356201172	0.10505607724189758	-0.4864719808101654	0.03267168253660202	0.25938549637794495	-0.22929683327674866	-0.17850454151630402	0.0742974653840065	0.3732173442840576	-0.30711570382118225	0.7981995940208435	-0.32492613792419434	0.5097352862358093	0.009130392223596573	-0.08874218165874481	-1.8123667240142822	-0.3216928243637085	-0.16718356311321259	-0.12630069255828857	0.06820943206548691	n/a	0.5960730314254761	-0.16296763718128204	0.34365764260292053	2.0854368209838867	-0.7093515396118164	-0.08468645066022873	-0.1264708787202835	0.4184111952781677	-0.13811518251895905	-0.054269690066576004	-0.06710099428892136	0.0942828580737114	-0.9249284863471985	-0.34540680050849915	0.2248508334159851	-0.38596054911613464	-0.1758383959531784	0.2234075665473938	0.10620278120040894	0.7417595982551575	-0.30069470405578613	-0.3224557638168335	0.13702571392059326	-0.09155609458684921	0.3082824647426605	0.13090576231479645	-0.5882701277732849	0.10839320719242096	-0.14282870292663574	-0.9936432838439941	0.32543453574180603	0.06594551354646683	0.1540607362985611	0.09376067668199539	0.1674145609140396	-0.025273030623793602	-0.02909349836409092	-0.10155116766691208	-0.048133522272109985	-0.14647230505943298	0.068687804043293	0.08143901079893112	-0.24058230221271515	-0.36594781279563904	-0.20858420431613922
0.48532193899154663	0.027829589322209358	-0.6262472867965698	-0.5334022641181946	-0.40122100710868835	0.14305098354816437	0.5411470532417297	n/a	0.1636209487915039	0.5251680612564087	0.5758592486381531	0.43319839239120483	0.6119495630264282	-0.5311681032180786	0.0724242553114891	0.17614386975765228	-0.6864521503448486	0.11547867953777313	0.21224835515022278	-0.3290545642375946	-0.2941650152206421	0.11175389587879181	0.05017618089914322	0.30993667244911194	0.4416487514972687	0.05730293691158295	0.21619802713394165	0.01274638157337904	-0.2549426555633545	-1.3598368167877197	-0.1635768711566925	-0.2269725501537323	0.18591764569282532	0.14959314465522766	n/a	0.48260951042175293	0.008987845852971077	0.14538291096687317	2.7013912200927734	-0.7537789940834045	-0.33946284651756287	-0.7941478490829468	0.16818483173847198	-0.21073925495147705	-0.18785186111927032	0.021634545177221298	-0.36607497930526733	-0.005207268986850977	-0.5578985810279846	0.28649207949638367	0.21424312889575958	0.6005541682243347	0.13567112386226654	0.07121868431568146	0.255959689617157	-0.2760603427886963	-0.412296324968338	0.1347036212682724	-0.10021843761205673	0.4661726653575897	-0.03203227370977402	-0.3910655975341797	0.2762618064880371	-0.13000726699829102	-0.8348718285560608	0.38086754083633423	0.06547864526510239	0.43972763419151306	0.02224668115377426	0.05230078473687172	0.15884800255298615	-0.16061383485794067	-0.032992251217365265	-0.06434877216815948	-0.22474971413612366	0.037715472280979156	0.020890887826681137	-0.22318735718727112	-0.42436879873275757	-0.2866268754005432
0.6919885277748108	-0.15492881834506989	-0.8239061832427979	-0.34188827872276306	-0.33485865592956543	0.3115415573120117	0.7587131857872009	n/a	0.2802303433418274	0.40319716930389404	0.6037696599960327	0.26413315534591675	0.7403784990310669	-0.43580809235572815	0.05728595331311226	0.20849522948265076	-0.8101188540458679	0.16727448999881744	0.14343246817588806	-0.38510164618492126	-0.3510584235191345	0.10961146652698517	-0.26107510924339294	0.768079936504364	0.09633730351924896	0.451943039894104	-0.07332297414541245	-0.07131476700305939	-0.36580684781074524	-0.9019982814788818	0.020776385441422462	-0.23427748680114746	0.429657906293869	0.29999110102653503	n/a	0.30793875455856323	0.14526282250881195	-0.06405290961265564	3.0441362857818604	-0.6709474921226501	-0.518220841884613	-1.3622127771377563	-0.07282347977161407	-0.2771995961666107	-0.3082957863807678	0.07867523282766342	-0.7813382744789124	0.8001217842102051	-0.7144066095352173	0.32056036591529846	0.740401566028595	1.3721834421157837	0.03957801312208176	0.03786018490791321	-0.145116925239563	-0.19972696900367737	-0.44267764687538147	0.12233294546604156	-0.10744955390691757	0.5948722958564758	-0.20481917262077332	-0.19935163855552673	0.41288110613822937	-0.16781756281852722	-0.6577635407447815	0.4058375358581543	0.08123825490474701	0.6943573951721191	-0.05695449933409691	-0.07344543933868408	0.3019331097602844	-0.29472243785858154	0.03469160199165344	-0.07367910444736481	-0.2808902859687805	-0.002109882887452841	-0.059325192123651505	-0.18461287021636963	-0.40743300318717957	-0.32912564277648926
0.8221921920776367	-0.30678802728652954	-1.0378285646438599	-0.09409648180007935	-0.2080327421426773	0.3828674554824829	1.0119677782058716	n/a	0.3972230553627014	0.2513567805290222	0.5943337082862854	0.10522565245628357	0.7823901772499084	-0.25606340169906616	0.13062520325183868	0.22279509902000427	-0.8336923122406006	0.18967601656913757	0.10193385928869247	-0.37798207998275757	-0.35136282444000244	0.10120073705911636	-0.5189374685287476	1.0478702783584595	-0.15141144394874573	0.7886472940444946	-0.3238532841205597	-0.21859045326709747	-0.4207651615142822	-0.5251280069351196	0.22631926834583282	-0.19223511219024658	0.5618429183959961	0.5193960070610046	n/a	0.09547248482704163	0.233683779835701	-0.2619785666465759	3.0570380687713623	-0.4773595333099365	-0.6207419633865356	-1.7581638097763062	-0.25383123755455017	-0.31964197754859924	-0.4154447615146637	0.108709417283535	-1.104550838470459	1.3956966400146484	-0.7724735736846924	0.3241857886314392	1.1028807163238525	1.9613547325134277	-0.0645800307393074	0.014864898286759853	-0.4758281409740448	-0.09629331529140472	-0.4128425121307373	0.10404419153928757	-0.11614982038736343	0.6737308502197266	-0.3614785969257355	-0.04738416150212288	0.4835299551486969	-0.2436184585094452	-0.4711167514324188	0.40526700019836426	0.10493597388267517	0.9047200083732605	-0.1116638258099556	-0.17374764382839203	0.3725106716156006	-0.4233390986919403	0.1058850884437561	-0.0808449313044548	-0.3008473515510559	-0.04183874651789665	-0.1484084576368332	-0.137462317943573	-0.33213385939598083	-0.3407765328884125
0.9260122179985046	-0.4144792854785919	-1.2581195831298828	0.21132779121398926	-0.05908355489373207	0.3848886489868164	1.2830675840377808	n/a	0.4895933270454407	0.0959501639008522	0.5853687524795532	-0.025815194472670555	0.735438346862793	-0.02154332585632801	0.24012665450572968	0.22897054255008698	-0.7862600088119507	0.1861589103937149	0.11795073747634888	-0.30234771966934204	-0.3253696858882904	0.11610951274633408	-0.7354410290718079	1.1761502027511597	-0.27995240688323975	1.0276528596878052	-0.48422685265541077	-0.40813153982162476	-0.41682082414627075	-0.26863187551498413	0.4469289779663086	-0.11585210263729095	0.5907847881317139	0.7880428433418274	n/a	-0.11871879547834396	0.29816484451293945	-0.4213372766971588	2.730769634246826	-0.21120458841323853	-0.6741072535514832	-1.9944673776626587	-0.3539183437824249	-0.3288058340549469	-0.50902259349823	0.13328030705451965	-1.3294166326522827	1.7658675909042358	-0.7513445019721985	0.2989238202571869	1.2792344093322754	2.2932677268981934	-0.1728219985961914	0.014342413283884525	-0.7265920639038086	0.007762396242469549	-0.345438688993454	0.07821425050497055	-0.12847067415714264	0.6909028887748718	-0.4852130115032196	0.05154955014586449	0.4757394790649414	-0.3242207169532776	-0.30426719784736633	0.379524290561676	0.11820071935653687	1.056296706199646	-0.13023555278778076	-0.23020820319652557	0.36366698145866394	-0.5426516532897949	0.18375080823898315	-0.08480348438024521	-0.2723657786846161	-0.06531175971031189	-0.2216164916753769	-0.09638037532567978	-0.2243553251028061	-0.3334217369556427
1.0381829738616943	-0.47962048649787903	-1.4533662796020508	0.5558193922042847	0.07509782165288925	0.3525908589363098	1.528557538986206	n/a	0.5327399373054504	-0.03735866770148277	0.6023487448692322	-0.12073083966970444	0.6121419668197632	0.22198615968227386	0.31630954146385193	0.22540435194969177	-0.698180079460144	0.16357296705245972	0.18843919038772583	-0.16041752696037292	-0.2894541919231415	0.16279669106006622	-0.9220180511474609	1.161978006362915	-0.3117181658744812	1.1758769750595093	-0.5092372894287109	-0.6240441203117371	-0.36445364356040955	-0.1388121396303177	0.6692842245101929	-0.0286395363509655	0.5437396168708801	1.053424596786499	n/a	-0.2976226210594177	0.36252543330192566	-0.5091618299484253	2.118342638015747	0.07742702960968018	-0.6916025280952454	-2.0775418281555176	-0.3816582262516022	-0.29557955265045166	-0.5693541169166565	0.16005919873714447	-1.4454374313354492	1.9091145992279053	-0.6919904351234436	0.2435508668422699	1.2681186199188232	2.3961257934570312	-0.27454227209091187	0.03099629655480385	-0.8728845715522766	0.09776713699102402	-0.262836217880249	0.04496481642127037	-0.1393558233976364	0.6461821794509888	-0.5609760284423828	0.09317564964294434	0.40894997119903564	-0.3779628574848175	-0.17241671681404114	0.32265931367874146	0.10776335000991821	1.1500924825668335	-0.12490909546613693	-0.25244301557540894	0.29629746079444885	-0.645228922367096	0.26231640577316284	-0.07710282504558563	-0.1979534924030304	-0.06486930698156357	-0.24887225031852722	-0.06769692152738571	-0.10485813021659851	-0.3162018060684204
1.1365183591842651	-0.5212245583534241	-1.5655312538146973	0.903228759765625	0.17229579389095306	0.2907806932926178	1.6756267547607422	n/a	0.5088462233543396	-0.13537876307964325	0.6316912770271301	-0.1864749640226364	0.44946932792663574	0.4426876902580261	0.337195485830307	0.2047455906867981	-0.5627003908157349	0.13292737305164337	0.2934185862541199	0.03675210103392601	-0.22435612976551056	0.23104208707809448	-1.0506575107574463	0.9574639797210693	-0.2694929242134094	1.2653546333312988	-0.39922475814819336	-0.8491432070732117	-0.2856571078300476	-0.1266726702451706	0.8772722482681274	0.04414045065641403	0.4243243932723999	1.2360684871673584	n/a	-0.4212702512741089	0.42021337151527405	-0.5038806796073914	1.3209569454193115	0.3610515296459198	-0.656756579875946	-1.9669818878173828	-0.35295090079307556	-0.20968420803546906	-0.5636923313140869	0.1792656034231186	-1.4218363761901855	1.7732627391815186	-0.6053406596183777	0.1499941051006317	1.0538729429244995	2.326205015182495	-0.3550907373428345	0.040723565965890884	-0.9248930215835571	0.1723700761795044	-0.16874104738235474	0.010294068604707718	-0.1367272287607193	0.5467174053192139	-0.5752480626106262	0.06943037360906601	0.31722593307495117	-0.39134451746940613	-0.06057686731219292	0.22595538198947906	0.07516935467720032	1.207270860671997	-0.11788080632686615	-0.2679590880870819	0.2025366872549057	-0.7156557440757751	0.325350284576416	-0.046393342316150665	-0.10054489970207214	-0.049477435648441315	-0.21837179362773895	-0.04796817898750305	0.015858560800552368	-0.28822803497314453
1.1575274467468262	-0.5593479871749878	-1.5282080173492432	1.217445969581604	0.22496923804283142	0.18295417726039886	1.6416362524032593	n/a	0.41129010915756226	-0.20096243917942047	0.6281728148460388	-0.2434086948633194	0.3008592426776886	0.6380143761634827	0.3407314717769623	0.15922199189662933	-0.34563177824020386	0.10478982329368591	0.4228075444698334	0.2699851393699646	-0.0965413898229599	0.3066341280937195	-1.0675957202911377	0.512581467628479	-0.14965523779392242	1.300247073173523	-0.21351447701454163	-1.051382064819336	-0.20217809081077576	-0.217015340924263	1.0573158264160156	0.08444467186927795	0.2168891727924347	1.2573221921920776	n/a	-0.48960569500923157	0.4379861056804657	-0.40808796882629395	0.45273029804229736	0.6439154744148254	-0.5514079332351685	-1.6130080223083496	-0.2719237208366394	-0.06226130574941635	-0.4720229506492615	0.18087811768054962	-1.2331507205963135	1.2953245639801025	-0.4634912312030792	0.003397828433662653	0.6128402352333069	2.0813465118408203	-0.40562015771865845	0.019343147054314613	-0.9518668055534363	0.2347288578748703	-0.056048113852739334	-0.016850730404257774	-0.11052581667900085	0.40314769744873047	-0.5236302614212036	-0.028562242165207863	0.22303053736686707	-0.3657088875770569	0.06343618035316467	0.09059875458478928	0.03303112834692001	1.254333257675171	-0.11409026384353638	-0.2961101531982422	0.10646449774503708	-0.7281236052513123	0.35626527667045593	0.014953922480344772	-0.012190758250653744	-0.037628378719091415	-0.1489993929862976	-0.028577402234077454	0.13039135932922363	-0.23779964447021484
1.0772486925125122	-0.6104304790496826	-1.313536286354065	1.4746904373168945	0.2354821413755417	0.03825904056429863	1.377058982849121	n/a	0.24846728146076202	-0.2477494180202484	0.5523244738578796	-0.3188798129558563	0.2067408561706543	0.8160505890846252	0.3574487864971161	0.09867300093173981	-0.04852623865008354	0.08738821744918823	0.5720536112785339	0.5059103965759277	0.08970357477664948	0.3793770968914032	-0.9641767740249634	-0.12990610301494598	0.0409545972943306	1.2638039588928223	-0.019197283312678337	-1.1827213764190674	-0.13871268928050995	-0.3786294460296631	1.1972488164901733	0.08877277374267578	-0.060336336493492126	1.0757039785385132	n/a	-0.512066125869751	0.391422301530838	-0.24538707733154297	-0.38297662138938904	0.9314532279968262	-0.38668227195739746	-1.069313883781433	-0.14293956756591797	0.13670144975185394	-0.3082769215106964	0.17342475056648254	-0.9096874594688416	0.5187385082244873	-0.2531692683696747	-0.19722597301006317	-0.002224770374596119	1.6573615074157715	-0.42400428652763367	-0.042918700724840164	-1.0090364217758179	0.2832069396972656	0.07083914428949356	-0.0330943800508976	-0.06105855107307434	0.22914069890975952	-0.42340996861457825	-0.19082511961460114	0.14324946701526642	-0.31167566776275635	0.21405641734600067	-0.06801076978445053	-0.008810063824057579	1.2863726615905762	-0.09832572937011719	-0.3388687074184418	0.02291286736726761	-0.6669132113456726	0.3461681306362152	0.10215570777654648	0.04495878517627716	-0.04007754847407341	-0.07234309613704681	-0.00379262981005013	0.22323651611804962	-0.15539564192295074
0.9429986476898193	-0.6846312284469604	-0.9624504446983337	1.662009358406067	0.21253415942192078	-0.09676916152238846	0.8964214324951172	n/a	0.045110516250133514	-0.291053831577301	0.3980112373828888	-0.43514588475227356	0.17264288663864136	0.9717334508895874	0.36245888471603394	0.05102464184165001	0.2633729875087738	0.08414176851511002	0.7191281318664551	0.6988089084625244	0.2787451148033142	0.44026246666908264	-0.8055500984191895	-0.8284464478492737	0.2473842352628708	1.1651215553283691	0.1554850935935974	-1.207798957824707	-0.12224797904491425	-0.5565938353538513	1.2870763540267944	0.06691031903028488	-0.33743369579315186	0.7068821787834167	n/a	-0.4985574185848236	0.2873159646987915	-0.046646829694509506	-1.0935359001159668	1.2037967443466187	-0.19971397519111633	-0.516056478023529	0.008624555543065071	0.3501094579696655	-0.11586188524961472	0.17967882752418518	-0.5420781373977661	-0.38065704703330994	-0.01441637147217989	-0.4216768443584442	-0.6267783641815186	1.148363709449768	-0.40776368975639343	-0.1410180926322937	-1.0681865215301514	0.3105301558971405	0.19095921516418457	-0.04419781640172005	0.0025042351335287094	0.04395833984017372	-0.3076845705509186	-0.38199371099472046	0.10339833796024323	-0.24717091023921967	0.3658888041973114	-0.22661885619163513	-0.0496060736477375	1.2597849369049072	-0.06061939895153046	-0.39059728384017944	-0.036904823035001755	-0.5473595261573792	0.2968237102031708	0.19714510440826416	0.06650194525718689	-0.05211862921714783	-0.007882618345320225	0.024046365171670914	0.27285271883010864	-0.048502158373594284
