DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.8212334513664246	-0.7766077518463135	-0.5603886246681213	1.7679493427276611	0.1680656373500824	-0.17201778292655945	0.27225786447525024	n/a	-0.16521070897579193	-0.3388650119304657	0.1927529275417328	-0.5940895080566406	0.17247091233730316	1.0795551538467407	0.30119967460632324	0.04328187182545662	0.5064514875411987	0.09139218181371689	0.8206574320793152	0.8074307441711426	0.4047654867172241	0.4780072271823883	-0.6799805760383606	-1.4179292917251587	0.3844417333602905	1.0450572967529297	0.3155606985092163	-1.1252230405807495	-0.1671362966299057	-0.6879873871803284	1.32094144821167	0.032402824610471725	-0.5319676995277405	0.21574148535728455	n/a	-0.45568692684173584	0.1535651832818985	0.16300731897354126	-1.6003137826919556	1.4145601987838745	-0.03434791415929794	-0.13963285088539124	0.13882896304130554	0.5301867723464966	0.05627502501010895	0.2152804583311081	-0.2302069365978241	-1.1828290224075317	0.17987848818302155	-0.6173058748245239	-1.0657572746276855	0.7198610305786133	-0.3541859984397888	-0.2628936469554901	-1.0435242652893066	0.3111875653266907	0.2798675000667572	-0.057142749428749084	0.0704333707690239	-0.12671883404254913	-0.20261946320533752	-0.5555472373962402	0.12846529483795166	-0.18940895795822144	0.4737624526023865	-0.359846830368042	-0.09061892330646515	1.1273033618927002	-0.012245476245880127	-0.4449252188205719	-0.06533137708902359	-0.407731831073761	0.2192976176738739	0.27843332290649414	0.06052049249410629	-0.06033497303724289	0.04137952998280525	0.05068442225456238	0.2671014070510864	0.0564575158059597
0.737549364566803	-0.8612903356552124	-0.19197434186935425	1.7777138948440552	0.11446079611778259	-0.16595317423343658	-0.39113113284111023	n/a	-0.35186031460762024	-0.3857421875	-0.018032630905508995	-0.7697116136550903	0.16874493658542633	1.104109764099121	0.1368928998708725	0.08051396161317825	0.6363670229911804	0.09906922280788422	0.8302685022354126	0.8119337558746338	0.4363594651222229	0.4802452325820923	-0.6375269293785095	-1.7837311029434204	0.38265734910964966	0.9443241357803345	0.46762213110923767	-0.9643158912658691	-0.2618642747402191	-0.7293264269828796	1.2953659296035767	-0.004053722135722637	-0.5931709408760071	-0.3078673481941223	n/a	-0.38721710443496704	0.019381830468773842	0.36741164326667786	-1.8531641960144043	1.5087050199508667	0.07431008666753769	-0.016324227675795555	0.20438188314437866	0.6411809921264648	0.17446933686733246	0.2746778130531311	-0.034933608025312424	-1.7209683656692505	0.26909905672073364	-0.7371214628219604	-1.2034533023834229	0.5040779709815979	-0.2679188847541809	-0.39466556906700134	-0.869799792766571	0.2906498312950134	0.32232773303985596	-0.07181660830974579	0.13654787838459015	-0.25479406118392944	-0.11585167795419693	-0.6730614304542542	0.22626759111881256	-0.14744596183300018	0.5120819211006165	-0.4465601146221161	-0.1286480724811554	0.8753433227539062	0.021947357803583145	-0.49418383836746216	-0.059149738401174545	-0.28890082240104675	0.12701669335365295	0.33073851466178894	0.039504945278167725	-0.05300629884004593	0.08095809072256088	0.07761722058057785	0.21119508147239685	0.1257421225309372
0.6468350887298584	-0.8987051844596863	0.0906774029135704	1.681697964668274	0.05957406014204025	-0.09512173384428024	-0.9887514710426331	n/a	-0.49425119161605835	-0.4098881483078003	-0.19496464729309082	-0.9075400829315186	0.14554788172245026	1.0213783979415894	-0.10669062286615372	0.12635523080825806	0.6784470081329346	0.09151806682348251	0.7302146553993225	0.727842390537262	0.3937591314315796	0.4400358200073242	-0.6504137516021729	-1.8971694707870483	0.24060285091400146	0.8576544523239136	0.5863951444625854	-0.7720534205436707	-0.36769697070121765	-0.684554934501648	1.2094252109527588	-0.037238869816064835	-0.5277636051177979	-0.7783241271972656	n/a	-0.2958877682685852	-0.1026550680398941	0.5527698993682861	-1.835780143737793	1.452128529548645	0.10877977311611176	-0.06989551335573196	0.186201810836792	0.6774012446403503	0.2282389998435974	0.3289877772331238	0.04620148986577988	-1.9415197372436523	0.24635601043701172	-0.7779650092124939	-1.0818885564804077	0.49771472811698914	-0.1694427877664566	-0.5167298913002014	-0.5798759460449219	0.26456132531166077	0.31568196415901184	-0.08247265964746475	0.19334422051906586	-0.31523963809013367	-0.03894035145640373	-0.7198718190193176	0.3738734722137451	-0.12262938916683197	0.5008431077003479	-0.47189176082611084	-0.15548992156982422	0.5470811128616333	0.027792923152446747	-0.5206899642944336	-0.024679992347955704	-0.2141493558883667	0.03405628353357315	0.34973132610321045	0.01324347872287035	-0.02986694872379303	0.11515199393033981	0.10806194692850113	0.11926183104515076	0.13988693058490753
0.4709644615650177	-0.8585780262947083	0.27577897906303406	1.4894843101501465	0.0040003452450037	0.0012021760921925306	-1.4408354759216309	n/a	-0.5829693078994751	-0.38341790437698364	-0.3207024335861206	-0.9415967464447021	0.121904157102108	0.83632493019104	-0.34071430563926697	0.12547536194324493	0.7072673439979553	0.056510575115680695	0.5528299808502197	0.6011952757835388	0.3294886350631714	0.3649541437625885	-0.6288920640945435	-1.797814130783081	0.03550329431891441	0.7263752222061157	0.6219161152839661	-0.5824822783470154	-0.44156286120414734	-0.607381284236908	1.0692284107208252	-0.06986696273088455	-0.39250844717025757	-1.1367462873458862	n/a	-0.18520455062389374	-0.21943239867687225	0.6994699835777283	-1.5688238143920898	1.253458857536316	0.06971997022628784	-0.1256033182144165	0.10350367426872253	0.6632867455482483	0.22743800282478333	0.34258008003234863	0.0642099678516388	-1.8964208364486694	0.162465900182724	-0.7884541153907776	-0.8708862066268921	0.5467205047607422	-0.09172342717647552	-0.6037059426307678	-0.3073138892650604	0.24393267929553986	0.2644243538379669	-0.08277693390846252	0.22915410995483398	-0.2947501838207245	0.042874183505773544	-0.7064765095710754	0.5228368639945984	-0.11252906918525696	0.5048485994338989	-0.4260410666465759	-0.16126768290996552	0.22821949422359467	0.021074946969747543	-0.49359121918678284	0.02099168673157692	-0.17854946851730347	-0.043168723583221436	0.3398861587047577	-0.01440542284399271	-0.004635229706764221	0.1387023627758026	0.13949574530124664	0.003425783710554242	0.10652650892734528
0.18898054957389832	-0.7485058903694153	0.37572339177131653	1.2334785461425781	-0.051424719393253326	0.08724334090948105	-1.6984986066818237	n/a	-0.6163102984428406	-0.2953086793422699	-0.394686758518219	-0.8339640498161316	0.11770962923765182	0.5830087065696716	-0.4730076193809509	0.06259109079837799	0.7806575894355774	-0.0003820371348410845	0.36222705245018005	0.4752378463745117	0.2854105532169342	0.2770000100135803	-0.5064676403999329	-1.5510209798812866	-0.14619620144367218	0.5041263103485107	0.550901472568512	-0.39199602603912354	-0.46600964665412903	-0.5523406863212585	0.891342282295227	-0.10868456214666367	-0.25048357248306274	-1.354644536972046	n/a	-0.06488338857889175	-0.3347528278827667	0.7838128209114075	-1.1207815408706665	0.9586374759674072	-0.03139837458729744	-0.050230152904987335	-0.0011832854943349957	0.6310121417045593	0.19257980585098267	0.30352583527565	0.06492500752210617	-1.6709061861038208	0.0775793120265007	-0.8209080100059509	-0.7159931063652039	0.4814518988132477	-0.059621959924697876	-0.6390669941902161	-0.1853368580341339	0.22601056098937988	0.17652960121631622	-0.06732417643070221	0.23640166223049164	-0.2010858654975891	0.1347833275794983	-0.6539762020111084	0.6324847936630249	-0.11202291399240494	0.5960219502449036	-0.31300947070121765	-0.1412576138973236	-0.009925245307385921	0.034910112619400024	-0.391565203666687	0.06383766233921051	-0.163862407207489	-0.09413200616836548	0.30624282360076904	-0.04217321425676346	0.00576334074139595	0.14069025218486786	0.16274893283843994	-0.124957375228405	0.049819465726614
-0.13127149641513824	-0.6069579720497131	0.4078606367111206	0.95928955078125	-0.0957249253988266	0.13873052597045898	-1.7361410856246948	n/a	-0.5936467051506042	-0.16717401146888733	-0.42298227548599243	-0.6101211905479431	0.11561042070388794	0.3090447187423706	-0.47122499346733093	-0.019745495170354843	0.8962870836257935	-0.05435417592525482	0.21648995578289032	0.36464637517929077	0.267199844121933	0.20019245147705078	-0.30570468306541443	-1.236703872680664	-0.27912214398384094	0.2206840068101883	0.40390825271606445	-0.17703470587730408	-0.4482763111591339	-0.5177785158157349	0.7019208073616028	-0.15423880517482758	-0.13897842168807983	-1.42337167263031	n/a	0.04050928354263306	-0.4341951906681061	0.78370201587677	-0.6052019000053406	0.6298292279243469	-0.1792178452014923	0.14860044419765472	-0.0925779938697815	0.5989081263542175	0.14224110543727875	0.23518547415733337	0.05290655791759491	-1.3392399549484253	0.02163083478808403	-0.8820295929908752	-0.6290127038955688	0.26708802580833435	-0.07161594927310944	-0.6265905499458313	-0.2536745071411133	0.20500227808952332	0.06748439371585846	-0.03231831640005112	0.22064919769763947	-0.06447675824165344	0.2215389460325241	-0.581641674041748	0.694665789604187	-0.11223547905683517	0.7997940182685852	-0.16046592593193054	-0.09883294999599457	-0.15138749778270721	0.08835861086845398	-0.23284365236759186	0.10439571738243103	-0.16116300225257874	-0.12405157089233398	0.25190141797065735	-0.06765533238649368	-0.005863677244633436	0.11866326630115509	0.1648612767457962	-0.24400795996189117	-0.00509709632024169
-0.3878903388977051	-0.47371500730514526	0.3907078206539154	0.7103007435798645	-0.11089711636304855	0.13913048803806305	-1.5552318096160889	n/a	-0.5155699849128723	-0.04612908884882927	-0.41914498805999756	-0.35263118147850037	0.07313446700572968	0.05778438225388527	-0.3647945523262024	-0.0583856999874115	1.008598804473877	-0.07517306506633759	0.14967316389083862	0.2624206244945526	0.2540926933288574	0.14895647764205933	-0.11258111149072647	-0.9430555701255798	-0.3906361162662506	-0.03345722705125809	0.23925860226154327	0.0751381441950798	-0.4031602442264557	-0.44468945264816284	0.5300841927528381	-0.19670061767101288	-0.07117737829685211	-1.347306251525879	n/a	0.09480470418930054	-0.4993826448917389	0.6829501390457153	-0.14567629992961884	0.32650378346443176	-0.3511461615562439	0.35500282049179077	-0.1537209302186966	0.5675814151763916	0.08459338545799255	0.17662328481674194	0.00858716107904911	-0.9681988954544067	0.0013703890144824982	-0.9322700500488281	-0.5251110196113586	0.003832001704722643	-0.10262702405452728	-0.5827233791351318	-0.45834386348724365	0.18209226429462433	-0.039361704140901566	0.02200932241976261	0.1967870444059372	0.07109387964010239	0.2762821912765503	-0.5020167827606201	0.7256172299385071	-0.10134965926408768	1.0785280466079712	-0.010231356136500835	-0.04037724435329437	-0.22310593724250793	0.17575395107269287	-0.07040011137723923	0.15257655084133148	-0.17294321954250336	-0.14815707504749298	0.1828458458185196	-0.08855821937322617	-0.035438839346170425	0.0787292942404747	0.13458865880966187	-0.3208117187023163	-0.0388362891972065
-0.5051431059837341	-0.37094542384147644	0.34829583764076233	0.5149909257888794	-0.08757273107767105	0.09080255776643753	-1.1944880485534668	n/a	-0.3918047845363617	0.021356074139475822	-0.4047603905200958	-0.15296196937561035	-0.03274368867278099	-0.1429271697998047	-0.21256127953529358	-0.013158533722162247	1.0679658651351929	-0.04422718286514282	0.16951480507850647	0.15960901975631714	0.22043098509311676	0.12475346028804779	-0.007464459631592035	-0.7190138101577759	-0.5123438835144043	-0.17330387234687805	0.09992821514606476	0.35710737109184265	-0.3480408489704132	-0.2608913481235504	0.39773815870285034	-0.22226904332637787	-0.03914494067430496	-1.1454675197601318	n/a	0.07044364511966705	-0.522046685218811	0.48285141587257385	0.17322731018066406	0.08740836381912231	-0.5144027471542358	0.44158950448036194	-0.17850449681282043	0.5270587205886841	0.016187505796551704	0.15533258020877838	-0.07651612162590027	-0.59663325548172	0.014387963339686394	-0.9187026023864746	-0.3202661871910095	-0.17604780197143555	-0.1228489950299263	-0.5227006673812866	-0.7038256525993347	0.1595313549041748	-0.12379462271928787	0.08840274065732956	0.176906019449234	0.16658878326416016	0.2831585705280304	-0.4160602390766144	0.7455376386642456	-0.06518483906984329	1.3559800386428833	0.10595740377902985	0.028545821085572243	-0.25992655754089355	0.280759334564209	0.04617178812623024	0.21874596178531647	-0.2010715901851654	-0.1742333024740219	0.10799857974052429	-0.10380461066961288	-0.07342347502708435	0.01778985932469368	0.07145194709300995	-0.33073848485946655	-0.04264790937304497
-0.4551081657409668	-0.30204522609710693	0.3127046525478363	0.3817414939403534	-0.03476939722895622	0.027658425271511078	-0.7233255505561829	n/a	-0.2417035847902298	0.012672025710344315	-0.3956294655799866	-0.0707080140709877	-0.1850457340478897	-0.2850465774536133	-0.08357679843902588	0.11399789899587631	1.0379588603973389	0.03673793375492096	0.2503487765789032	0.05581139028072357	0.149129718542099	0.11963837593793869	-0.03301558643579483	-0.5419783592224121	-0.6602581739425659	-0.15865826606750488	6.620899512199685e-05	0.6477901339530945	-0.3016550838947296	0.08371386677026749	0.3104058504104614	-0.22085176408290863	-0.011901922523975372	-0.8516676425933838	n/a	-0.033656686544418335	-0.4972583055496216	0.2114926278591156	0.3215090036392212	-0.08284539729356766	-0.6370959877967834	0.3212323784828186	-0.1733289361000061	0.4630946218967438	-0.07028557360172272	0.17856399714946747	-0.19388630986213684	-0.21233193576335907	0.049116894602775574	-0.8073320984840393	0.022887518629431725	-0.17450307309627533	-0.11372897028923035	-0.4548051059246063	-0.8926207423210144	0.13505524396896362	-0.18041284382343292	0.15207934379577637	0.16553664207458496	0.2041393369436264	0.24445076286792755	-0.31002309918403625	0.7655269503593445	0.011203479021787643	1.5508344173431396	0.17701014876365662	0.09840916097164154	-0.28464892506599426	0.3843749761581421	0.09536336362361908	0.30982568860054016	-0.24212601780891418	-0.19661107659339905	0.033305928111076355	-0.10939411073923111	-0.10773708671331406	-0.07530183345079422	-0.00933950673788786	-0.27549076080322266	-0.021234147250652313
-0.2702553868293762	-0.2596377730369568	0.3308204412460327	0.300581693649292	0.0265425443649292	-0.0032370106782764196	-0.22603322565555573	n/a	-0.08686969429254532	-0.06201774626970291	-0.38972070813179016	-0.1186864897608757	-0.3399266004562378	-0.37974298000335693	-0.03918470814824104	0.28150680661201477	0.9044286608695984	0.14617349207401276	0.3325306177139282	-0.03639720380306244	0.04547815024852753	0.12295225262641907	-0.18732142448425293	-0.3565932810306549	-0.8346916437149048	-0.002336462028324604	-0.06184851750731468	0.9266785383224487	-0.27510812878608704	0.5953847169876099	0.25358203053474426	-0.18895883858203888	0.04262959212064743	-0.5114970803260803	n/a	-0.18848484754562378	-0.42070648074150085	-0.08286669850349426	0.29936903715133667	-0.21011601388454437	-0.703068196773529	-0.020169861614704132	-0.16283884644508362	0.3680901825428009	-0.16840627789497375	0.23778535425662994	-0.32609090209007263	0.20196209847927094	0.09529731422662735	-0.6010612845420837	0.4862760007381439	0.033846307545900345	-0.07478444278240204	-0.3790506422519684	-0.9589279294013977	0.10553810000419617	-0.21439196169376373	0.19707344472408295	0.16348819434642792	0.18558667600154877	0.17006373405456543	-0.16338054835796356	0.7756155133247375	0.13637372851371765	1.6155287027359009	0.20207370817661285	0.1515510380268097	-0.3001303970813751	0.46334779262542725	0.08237127959728241	0.41858839988708496	-0.28827375173568726	-0.20612365007400513	-0.04002104327082634	-0.0967864915728569	-0.12682586908340454	-0.19503232836723328	-0.08154869824647903	-0.18030758202075958	0.011812170967459679
-0.05857309699058533	-0.22798658907413483	0.46582528948783875	0.2515275478363037	0.07548482716083527	0.015264634042978287	0.21100389957427979	n/a	0.05482747033238411	-0.1658393144607544	-0.3824281096458435	-0.25979116559028625	-0.44564080238342285	-0.44697967171669006	-0.09524855017662048	0.42244839668273926	0.6970658302307129	0.24907495081424713	0.34852656722068787	-0.09006305038928986	-0.052739836275577545	0.12386297434568405	-0.4027705490589142	-0.14588643610477448	-1.0033009052276611	0.2167409062385559	-0.10169339179992676	1.1862421035766602	-0.25881919264793396	1.2124282121658325	0.20145879685878754	-0.13069294393062592	0.11514440178871155	-0.176655575633049	n/a	-0.3466375768184662	-0.3094559907913208	-0.35087013244628906	0.1241164281964302	-0.3252837657928467	-0.7162601947784424	-0.47278961539268494	-0.17811384797096252	0.2565414309501648	-0.2506992816925049	0.30504733324050903	-0.4367702305316925	0.5851472020149231	0.16762585937976837	-0.3430720567703247	0.9732744693756104	0.3431711792945862	-0.024848317727446556	-0.2873523533344269	-0.9146760702133179	0.0708075687289238	-0.22437439858913422	0.21472105383872986	0.16867609322071075	0.12275023758411407	0.07573465257883072	0.029216015711426735	0.7336431741714478	0.30494439601898193	1.5625890493392944	0.1831611543893814	0.16920359432697296	-0.28377947211265564	0.49584344029426575	0.03255561366677284	0.5081906318664551	-0.31982797384262085	-0.19627413153648376	-0.1097961962223053	-0.061049822717905045	-0.12547999620437622	-0.3133389353752136	-0.11811284720897675	-0.07447385042905807	0.04466702789068222
0.035850293934345245	-0.19231422245502472	0.7687386870384216	0.21492208540439606	0.09950482845306396	0.05373857170343399	0.5111802816390991	n/a	0.16889441013336182	-0.25703638792037964	-0.3877745568752289	-0.4261198043823242	-0.4619222581386566	-0.49747610092163086	-0.20757706463336945	0.481773316860199	0.48457610607147217	0.3121260106563568	0.2579355239868164	-0.07938100397586823	-0.0939929261803627	0.11092407256364822	-0.5587714910507202	0.0398939810693264	-1.1005523204803467	0.37433046102523804	-0.14194069802761078	1.4365229606628418	-0.23079222440719604	1.8093886375427246	0.13128985464572906	-0.05683250352740288	0.14625665545463562	0.10145389288663864	n/a	-0.46282583475112915	-0.21045659482479095	-0.5592292547225952	-0.16184890270233154	-0.4346226155757904	-0.689045786857605	-0.833079993724823	-0.23870694637298584	0.15957529842853546	-0.28243863582611084	0.33719342947006226	-0.4740915596485138	0.7904242277145386	0.30096128582954407	-0.09556702524423599	1.3343772888183594	0.5376155376434326	0.008742502890527248	-0.1738801896572113	-0.8407377004623413	0.03322504833340645	-0.19877754151821136	0.20563896000385284	0.174702987074852	0.03087214194238186	-0.013428223319351673	0.24651193618774414	0.584771454334259	0.4959523379802704	1.4557677507400513	0.12797287106513977	0.1422671228647232	-0.20685900747776031	0.4704039990901947	-0.018190648406744003	0.5201664566993713	-0.30119287967681885	-0.16353081166744232	-0.16845214366912842	-0.008375067263841629	-0.10525616258382797	-0.3947017192840576	-0.10299388319253922	0.024480661377310753	0.0745151937007904
-0.0798855721950531	-0.15474611520767212	1.2342658042907715	0.17746028304100037	0.09720659255981445	0.06880708038806915	0.6177290678024292	n/a	0.23672737181186676	-0.3088746964931488	-0.4287198781967163	-0.5530264973640442	-0.37943798303604126	-0.524570882320404	-0.30978813767433167	0.4477842450141907	0.3308671712875366	0.3173532485961914	0.06121235340833664	-0.004904481582343578	-0.049964722245931625	0.07502418756484985	-0.5538174510002136	0.12221792340278625	-1.0709377527236938	0.3718036115169525	-0.1890307366847992	1.6925686597824097	-0.1836387813091278	2.2497990131378174	0.03091944009065628	0.019528638571500778	0.07678616791963577	0.27444252371788025	n/a	-0.5062296986579895	-0.16659599542617798	-0.6903864145278931	-0.49714890122413635	-0.515284538269043	-0.6269755363464355	-0.9282879829406738	-0.3460593521595001	0.10015837103128433	-0.24033482372760773	0.30321842432022095	-0.4073467254638672	0.691017746925354	0.5053012371063232	0.09219414740800858	1.4584006071090698	0.42863237857818604	0.009043745696544647	-0.0501580685377121	-0.809860110282898	-0.0035131932236254215	-0.13143043220043182	0.17578020691871643	0.17388637363910675	-0.07464281469583511	-0.06971573084592819	0.45732128620147705	0.3091047406196594	0.6772595643997192	1.3698328733444214	0.0514662079513073	0.07457074522972107	-0.07312684506177902	0.3923896253108978	-0.036515604704618454	0.4127854108810425	-0.19899070262908936	-0.10919278115034103	-0.20631954073905945	0.0473688468337059	-0.07026669383049011	-0.4084388315677643	-0.03958803415298462	0.10969562083482742	0.10617455095052719
-0.4056575298309326	-0.1193724051117897	1.782415509223938	0.13347311317920685	0.07358584553003311	0.03715045005083084	0.506476104259491	n/a	0.23784136772155762	-0.31449273228645325	-0.5107074975967407	-0.601723313331604	-0.225808784365654	-0.5128141045570374	-0.3630867600440979	0.33330631256103516	0.26246583461761475	0.26285943388938904	-0.20880267024040222	0.10005267709493637	0.0652780532836914	0.013941209763288498	-0.36663633584976196	0.0439644418656826	-0.9093632102012634	0.1892615705728531	-0.23879142105579376	1.9326517581939697	-0.12113829702138901	2.4520702362060547	-0.09693154692649841	0.08465485274791718	-0.09792665392160416	0.305976539850235	n/a	-0.4668165445327759	-0.18166038393974304	-0.7340115904808044	-0.8204523921012878	-0.5378187298774719	-0.5320757031440735	-0.7159774303436279	-0.48667603731155396	0.07900445908308029	-0.1281905621290207	0.20283934473991394	-0.24984222650527954	0.28155139088630676	0.737468421459198	0.1918194591999054	1.3266416788101196	-0.023005925118923187	-0.021309826523065567	0.05873221904039383	-0.8363413214683533	-0.03411297872662544	-0.033488061279058456	0.1295284926891327	0.16034629940986633	-0.17762695252895355	-0.07688368856906891	0.6382813453674316	-0.05751410871744156	0.8154088854789734	1.328721284866333	-0.028079500421881676	-0.01994330808520317	0.07446610182523727	0.27813857793807983	-0.007347777020186186	0.19518043100833893	-0.00934417825192213	-0.039677903056144714	-0.21628661453723907	0.0929645225405693	-0.025305448099970818	-0.3411601185798645	0.050219953060150146	0.1783282607793808	0.1463204324245453
-0.8648830652236938	-0.06884300708770752	2.276536464691162	0.0819304808974266	0.034382063895463943	-0.044918958097696304	0.19732680916786194	n/a	0.16698510944843292	-0.28633955121040344	-0.6173434257507324	-0.5715433955192566	-0.05234936252236366	-0.45467349886894226	-0.3693356513977051	0.15354011952877045	0.2713616192340851	0.16387566924095154	-0.5031818151473999	0.18695424497127533	0.20350156724452972	-0.06583070009946823	-0.05704120919108391	-0.22010132670402527	-0.6615335941314697	-0.10397350788116455	-0.28891730308532715	2.076545000076294	-0.03613709285855293	2.415555715560913	-0.23317784070968628	0.12192077934741974	-0.325314462184906	0.18774646520614624	n/a	-0.3640180230140686	-0.2304200530052185	-0.6891195178031921	-1.0783698558807373	-0.49139684438705444	-0.4071086347103119	-0.2975265383720398	-0.6386497020721436	0.07781955599784851	0.018841134384274483	0.057025518268346786	-0.039497461169958115	-0.3279663324356079	0.925585925579071	0.1874668151140213	1.0011285543441772	-0.6827968955039978	-0.06203880533576012	0.1320389360189438	-0.87950199842453	-0.05254461243748665	0.06988049298524857	0.06707583367824554	0.13149935007095337	-0.26279276609420776	-0.04092498868703842	0.7695707082748413	-0.43676674365997314	0.8819705843925476	1.27768075466156	-0.09780501574277878	-0.1197754517197609	0.18230248987674713	0.13866794109344482	0.04858795553445816	-0.06823591887950897	0.2318008840084076	0.03194219991564751	-0.19578425586223602	0.11967413127422333	0.02229538932442665	-0.20739515125751495	0.13651928305625916	0.2304058074951172	0.1958509236574173
-1.3445998430252075	0.02622019499540329	2.5734262466430664	0.021747959777712822	-0.014219687320291996	-0.1704423874616623	-0.2540077269077301	n/a	0.04041453078389168	-0.24838626384735107	-0.7305210828781128	-0.4950907230377197	0.09572402387857437	-0.36316385865211487	-0.339018851518631	-0.06513815373182297	0.3428504168987274	0.05286433920264244	-0.7690818905830383	0.2191530019044876	0.3110063672065735	-0.1491551548242569	0.2889689803123474	-0.6562002301216125	-0.38768142461776733	-0.3845684230327606	-0.3378047049045563	2.0350401401519775	0.08479895442724228	2.1897082328796387	-0.3500770628452301	0.11472443491220474	-0.5351895093917847	-0.05802874267101288	n/a	-0.24120067059993744	-0.29499608278274536	-0.569248378276825	-1.2237892150878906	-0.39357897639274597	-0.2466883808374405	0.16987727582454681	-0.7734490633010864	0.07600564509630203	0.15206167101860046	-0.10924865305423737	0.1974329650402069	-0.9779038429260254	1.0171509981155396	0.07099194079637527	0.5675907135009766	-1.3321826457977295	-0.08640659600496292	0.1599322259426117	-0.888452410697937	-0.054743796586990356	0.15531697869300842	-0.007644155528396368	0.08980681002140045	-0.3215543329715729	0.017124293372035027	0.8258165121078491	-0.7323068976402283	0.8565983176231384	1.1397290229797363	-0.15182164311408997	-0.19733479619026184	0.2139149010181427	-0.014745358377695084	0.08564361929893494	-0.2847537696361542	0.4684329628944397	0.08809047937393188	-0.14888423681259155	0.12201561033725739	0.058110881596803665	-0.04946061596274376	0.19669057428836823	0.26598143577575684	0.2486758828163147
-1.7458232641220093	0.184158593416214	2.5984811782836914	-0.04960041865706444	-0.06810326129198074	-0.3169873356819153	-0.7802319526672363	n/a	-0.11587376892566681	-0.215412437915802	-0.8382703065872192	-0.40241432189941406	0.20278902351856232	-0.2660599648952484	-0.2628823518753052	-0.2841605246067047	0.47706544399261475	-0.03682878240942955	-0.95467209815979	0.18995234370231628	0.36164364218711853	-0.21059635281562805	0.6224393844604492	-1.1732341051101685	-0.12352582812309265	-0.5667848587036133	-0.3991732597351074	1.7769230604171753	0.24557329714298248	1.8357326984405518	-0.42404696345329285	0.05483460798859596	-0.6781764626502991	-0.39081883430480957	n/a	-0.1372213065624237	-0.3776378631591797	-0.3964318037033081	-1.2286144495010376	-0.2804383635520935	-0.04738007113337517	0.600246787071228	-0.8548345565795898	0.07128287851810455	0.23809804022312164	-0.27133065462112427	0.45781320333480835	-1.5091181993484497	1.0096186399459839	-0.15088769793510437	0.07215234637260437	-1.8359605073928833	-0.08162057399749756	0.1439225673675537	-0.8727682828903198	-0.0420585460960865	0.21614381670951843	-0.08214380592107773	0.03958216309547424	-0.35463178157806396	0.07850166410207748	0.7865012884140015	-0.8785428404808044	0.7435698509216309	0.8938075304031372	-0.18286707997322083	-0.22681072354316711	0.16666467487812042	-0.15445655584335327	0.07857850193977356	-0.3859802186489105	0.6584650874137878	0.11903452128171921	-0.08418296277523041	0.09783882647752762	0.06252242624759674	0.07535473257303238	0.2237081527709961	0.2806757688522339	0.2974247634410858
