DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
-1.9932241439819336	0.39186370372772217	2.382749080657959	-0.13336876034736633	-0.12834800779819489	-0.4418994188308716	-1.3118913173675537	n/a	-0.275590181350708	-0.1818014234304428	-0.9166602492332458	-0.2954426407814026	0.26980361342430115	-0.18622657656669617	-0.13470561802387238	-0.45247313380241394	0.6633625626564026	-0.08622616529464722	-1.0190846920013428	0.11510071903467178	0.36152711510658264	-0.21689490973949432	0.9245375990867615	-1.590868592262268	0.11316327750682831	-0.6559558510780334	-0.49669915437698364	1.345268726348877	0.4312085211277008	1.424035906791687	-0.4456833302974701	-0.05086393281817436	-0.7335647940635681	-0.7575539946556091	n/a	-0.06252280622720718	-0.47472327947616577	-0.19225187599658966	-1.111569881439209	-0.18701058626174927	0.16960358619689941	0.9845904111862183	-0.8501313924789429	0.07677855342626572	0.27480313181877136	-0.3965609669685364	0.729196310043335	-1.792386770248413	0.9369868636131287	-0.4303220808506012	-0.45075592398643494	-2.2015790939331055	-0.056957218796014786	0.10095299780368805	-0.8965871334075928	-0.023457588627934456	0.25486746430397034	-0.14371202886104584	-0.01668064296245575	-0.3697645962238312	0.1271984577178955	0.6577028632164001	-0.8787153363227844	0.5832704305648804	0.5864055156707764	-0.18607386946678162	-0.20068825781345367	0.06316640973091125	-0.25107988715171814	0.04271853342652321	-0.3656650483608246	0.7813853025436401	0.12788398563861847	-0.008309813216328621	0.05357006564736366	0.02601522207260132	0.12355408072471619	0.21854226291179657	0.26915499567985535	0.3305344581604004
-2.0066401958465576	0.5986819863319397	2.014023542404175	-0.22840479016304016	-0.19453418254852295	-0.4909663200378418	-1.7678236961364746	n/a	-0.4136820435523987	-0.13304106891155243	-0.9163818359375	-0.16736775636672974	0.28448066115379333	-0.1389705240726471	0.008022530004382133	-0.5042035579681396	0.8380821347236633	-0.08926718682050705	-0.9537017941474915	0.011030742898583412	0.322078675031662	-0.14387880265712738	1.1489592790603638	-1.7091515064239502	0.28601527214050293	-0.6873721480369568	-0.615754246711731	0.8284900784492493	0.6038163304328918	1.0357850790023804	-0.42472630739212036	-0.17835165560245514	-0.691459059715271	-1.0924030542373657	n/a	-0.002736611757427454	-0.5487547516822815	0.021686267107725143	-0.9411017298698425	-0.14302977919578552	0.36077287793159485	1.2840263843536377	-0.7531993985176086	0.09470704942941666	0.2827155590057373	-0.4455568492412567	0.9543071985244751	-1.7458096742630005	0.8232857584953308	-0.67418372631073	-0.8988491296768188	-2.448366641998291	-0.02950494922697544	0.057198669761419296	-0.9764333367347717	-0.010762524791061878	0.26417794823646545	-0.1864526867866516	-0.07430168241262436	-0.3744906187057495	0.14183533191680908	0.48032766580581665	-0.7800275087356567	0.4305322468280792	0.2875344753265381	-0.17259350419044495	-0.1373448520898819	-0.07779814302921295	-0.2982015609741211	0.005717016756534576	-0.26387789845466614	0.8212956190109253	0.12212735414505005	0.07384132593870163	0.0072157415561378	-0.038398850709199905	0.0936584323644638	0.18147319555282593	0.23212799429893494	0.32798388600349426
-1.7255222797393799	0.7440610527992249	1.5689101219177246	-0.33417996764183044	-0.2533476948738098	-0.4233783185482025	-2.060147762298584	n/a	-0.5092775225639343	-0.061643194407224655	-0.7817346453666687	-0.029812609776854515	0.21892394125461578	-0.14749178290367126	0.09570000320672989	-0.39699888229370117	0.9066819548606873	-0.05034790560603142	-0.7946187853813171	-0.11059534549713135	0.24728450179100037	0.0016657415544614196	1.2228190898895264	-1.4196760654449463	0.3395846486091614	-0.6473754644393921	-0.6895109415054321	0.31962841749191284	0.7167696952819824	0.7386385202407837	-0.3879074454307556	-0.29284554719924927	-0.5437856316566467	-1.330733060836792	n/a	0.06057951971888542	-0.5384072065353394	0.2187928855419159	-0.799603283405304	-0.17974066734313965	0.4856448769569397	1.4100455045700073	-0.5961746573448181	0.10665596276521683	0.2871590256690979	-0.39648765325546265	1.0523897409439087	-1.3516385555267334	0.6608680486679077	-0.7993581295013428	-1.1328951120376587	-2.4957404136657715	-0.010717194527387619	0.02997085265815258	-1.0348249673843384	-0.0072549739852547646	0.23079536855220795	-0.20646780729293823	-0.12123754620552063	-0.3685719966888428	0.10753849893808365	0.31555676460266113	-0.6266515254974365	0.3233940005302429	0.055290188640356064	-0.1651214361190796	-0.0657561644911766	-0.2468028962612152	-0.30894145369529724	-0.02116013690829277	-0.12416139990091324	0.7684061527252197	0.10670982301235199	0.1528959423303604	-0.020473144948482513	-0.10504475980997086	0.026265809312462807	0.11907588690519333	0.17975430190563202	0.27678608894348145
-1.1881322860717773	0.8007258176803589	1.098511815071106	-0.44980761408805847	-0.2792210876941681	-0.24713338911533356	-2.118091106414795	n/a	-0.5473986864089966	0.0221396591514349	-0.4972863495349884	0.08446390926837921	0.05974852666258812	-0.2357257902622223	0.09967289119958878	-0.16072839498519897	0.8240809440612793	0.014591418206691742	-0.6036573052406311	-0.22841215133666992	0.15447156131267548	0.17732764780521393	1.1217083930969238	-0.7823334336280823	0.25618594884872437	-0.48402291536331177	-0.6563175916671753	-0.11075735092163086	0.746946394443512	0.5550442337989807	-0.36488404870033264	-0.3641135096549988	-0.311169296503067	-1.4271084070205688	n/a	0.12731143832206726	-0.40785664319992065	0.3620024621486664	-0.7406753301620483	-0.3112996518611908	0.5339694023132324	1.3279409408569336	-0.4322822391986847	0.09561923891305923	0.3034915328025818	-0.2748079299926758	0.9877340793609619	-0.6993517875671387	0.4518228769302368	-0.7954394817352295	-1.112358570098877	-2.236241579055786	-0.00795160885900259	0.020110858604311943	-0.9858034253120422	-0.001811061054468155	0.15918301045894623	-0.19512905180454254	-0.14008302986621857	-0.3446493148803711	0.038790639489889145	0.20927338302135468	-0.45011621713638306	0.271538108587265	-0.07250901311635971	-0.17510506510734558	-0.0026997001841664314	-0.4178633689880371	-0.2942762076854706	-0.043761011213064194	0.026112154126167297	0.6414824724197388	0.08404798805713654	0.21575728058815002	-0.020250868052244186	-0.15731118619441986	-0.02467816136777401	0.05214554816484451	0.1321972906589508	0.19100813567638397
-0.5425066351890564	0.7886035442352295	0.6485360860824585	-0.5666587948799133	-0.2536478638648987	-0.02368653193116188	-1.9025685787200928	n/a	-0.5139495134353638	0.08892203867435455	-0.11868235468864441	0.13662545382976532	-0.16116498410701752	-0.3978478014469147	0.07768922299146652	0.11940564215183258	0.6253033876419067	0.08484634011983871	-0.43355193734169006	-0.3092331886291504	0.0787261500954628	0.32282769680023193	0.9145203828811646	0.0038308363873511553	0.10878420621156693	-0.17869432270526886	-0.5108959674835205	-0.41431084275245667	0.7133526802062988	0.44939008355140686	-0.37118467688560486	-0.3800462484359741	-0.06434149295091629	-1.3534969091415405	n/a	0.17068715393543243	-0.19034403562545776	0.39948228001594543	-0.7644140124320984	-0.5072436928749084	0.530341625213623	1.0953017473220825	-0.30167973041534424	0.0624803863465786	0.32206594944000244	-0.15451720356941223	0.8052926063537598	0.0022736757528036833	0.2586536109447479	-0.7206295132637024	-0.9539555907249451	-1.6765094995498657	-0.030180854722857475	0.024844884872436523	-0.8316513895988464	0.020501121878623962	0.07694133371114731	-0.14452926814556122	-0.11976967751979828	-0.29530030488967896	-0.02489396370947361	0.16318973898887634	-0.286916583776474	0.2626666724681854	-0.08312816172838211	-0.18963216245174408	0.05208158493041992	-0.5337396264076233	-0.2510983943939209	-0.06930595636367798	0.16327998042106628	0.49517303705215454	0.058041125535964966	0.25187137722969055	0.002748493803665042	-0.19329559803009033	-0.024039890617132187	0.005939882714301348	0.11284437030553818	0.10429531335830688
0.05712689831852913	0.7488231658935547	0.2658158540725708	-0.6641241908073425	-0.18446114659309387	0.18096157908439636	-1.4060109853744507	n/a	-0.3933412432670593	0.10209867358207703	0.253895103931427	0.09594500064849854	-0.37911349534988403	-0.5865764617919922	0.11269446462392807	0.3696625232696533	0.3588598966598511	0.1453578919172287	-0.31473585963249207	-0.3344915211200714	0.0325908325612545	0.3864326477050781	0.7027903199195862	0.7306007742881775	0.02352585271000862	0.21879011392593384	-0.2858436703681946	-0.5479705333709717	0.6619815826416016	0.3602384030818939	-0.40460819005966187	-0.3455154001712799	0.11541420221328735	-1.0896354913711548	n/a	0.1545964479446411	0.030138695612549782	0.2736223638057709	-0.8316047787666321	-0.7003004550933838	0.5024198293685913	0.7550135850906372	-0.21696390211582184	0.01159865316003561	0.3026261627674103	-0.11198867112398148	0.581382155418396	0.5261220335960388	0.17691245675086975	-0.6350444555282593	-0.8187779784202576	-0.9501402974128723	-0.08489856123924255	0.05349692329764366	-0.644856870174408	0.06215856596827507	0.012448938563466072	-0.06106017902493477	-0.0674280896782875	-0.22103632986545563	-0.055055879056453705	0.15065260231494904	-0.1805717647075653	0.2781241834163666	0.002420474076643586	-0.18568626046180725	0.10066603869199753	-0.539048969745636	-0.17201919853687286	-0.09582225978374481	0.2540223300457001	0.3929459750652313	0.035215701907873154	0.2538605332374573	0.04067837819457054	-0.21012000739574432	0.031323596835136414	-0.007211750838905573	0.13663509488105774	0.04540910944342613
0.538804292678833	0.7143247723579407	-0.013042405247688293	-0.7148451209068298	-0.10260488092899323	0.33976835012435913	-0.6599153876304626	n/a	-0.1796668916940689	0.03384757041931152	0.5328478217124939	-0.05399160087108612	-0.5421798825263977	-0.732379674911499	0.21724608540534973	0.5579646229743958	0.025093376636505127	0.18780289590358734	-0.26201048493385315	-0.3195398151874542	-0.019957315176725388	0.34469056129455566	0.5290078520774841	1.2794990539550781	0.07889147102832794	0.6209546327590942	-0.014369502663612366	-0.4779845178127289	0.6371108293533325	0.2616749107837677	-0.45140495896339417	-0.2712755501270294	0.1929490715265274	-0.6342518329620361	n/a	0.05848043039441109	0.18104895949363708	-0.045578792691230774	-0.902260422706604	-0.8184671998023987	0.4465413987636566	0.2581791877746582	-0.17666175961494446	-0.06325069814920425	0.19493713974952698	-0.17223013937473297	0.354386568069458	0.7521849274635315	0.25195610523223877	-0.5456607341766357	-0.7701783776283264	-0.2120322585105896	-0.16821160912513733	0.12555181980133057	-0.4840327799320221	0.11185489594936371	-0.022308725863695145	0.03071231208741665	-0.005787788424640894	-0.1341107189655304	-0.05683621019124985	0.15349675714969635	-0.15878094732761383	0.3061848282814026	0.13158424198627472	-0.15335263311862946	0.13453301787376404	-0.4302143156528473	-0.06512477248907089	-0.11735004931688309	0.26684263348579407	0.3657952547073364	0.020828966051340103	0.2169857919216156	0.0918264091014862	-0.19282546639442444	0.11502107977867126	0.004708928521722555	0.20486855506896973	0.028935959562659264
0.8818264007568359	0.7015367746353149	-0.16317512094974518	-0.6966367959976196	-0.04034613072872162	0.45557957887649536	0.23870505392551422	n/a	0.1030774712562561	-0.11928235739469528	0.6718592643737793	-0.30158737301826477	-0.6255250573158264	-0.7772700190544128	0.322414755821228	0.6660236120223999	-0.3858200013637543	0.20628073811531067	-0.27252885699272156	-0.2936922013759613	-0.12681692838668823	0.21029925346374512	0.36939841508865356	1.6066932678222656	0.2561337947845459	0.9417001605033875	0.2623439431190491	-0.21222996711730957	0.6598409414291382	0.18683570623397827	-0.49067166447639465	-0.16888085007667542	0.1842576563358307	-0.037163566797971725	n/a	-0.11026731133460999	0.23463019728660583	-0.5159904360771179	-0.9455704092979431	-0.8163408041000366	0.33307012915611267	-0.44106563925743103	-0.17420834302902222	-0.16357478499412537	-0.022171568125486374	-0.3025657534599304	0.12540201842784882	0.6923478841781616	0.4410494863986969	-0.4174354672431946	-0.7734505534172058	0.4235323369503021	-0.2609573006629944	0.24884486198425293	-0.36255791783332825	0.1550997495651245	-0.02557988278567791	0.10029538720846176	0.04081616923213005	-0.0530393049120903	-0.05188361555337906	0.1698228418827057	-0.2126430869102478	0.34116441011428833	0.24073784053325653	-0.09816288948059082	0.1397688090801239	-0.25645652413368225	0.04501335695385933	-0.1320033073425293	0.19916881620883942	0.3954774737358093	0.018129173666238785	0.14446397125720978	0.15440194308757782	-0.12584391236305237	0.17841945588588715	0.021986745297908783	0.3065701425075531	0.06051468476653099
1.0346869230270386	0.7129363417625427	-0.15975986421108246	-0.603252649307251	-0.010152199305593967	0.5261961817741394	1.106502890586853	n/a	0.3892628848552704	-0.32642796635627747	0.6600950360298157	-0.5901172757148743	-0.6126523613929749	-0.7009804844856262	0.345144659280777	0.6610791683197021	-0.8052699565887451	0.1972491443157196	-0.31549012660980225	-0.2659757435321808	-0.28629451990127563	0.031506605446338654	0.19372151792049408	1.6790454387664795	0.46662870049476624	1.1030455827713013	0.4679211378097534	0.18147540092468262	0.7183888554573059	0.19572246074676514	-0.49782291054725647	-0.0540488064289093	0.12187258899211884	0.5776451230049133	n/a	-0.31681299209594727	0.1976197063922882	-1.0057941675186157	-0.9337683916091919	-0.6935549974441528	0.13983458280563354	-1.226212978363037	-0.19299985468387604	-0.262146919965744	-0.30903518199920654	-0.4414430856704712	-0.09377167373895645	0.43973907828330994	0.6480521559715271	-0.22511528432369232	-0.7887987494468689	0.843013346195221	-0.3348079025745392	0.39626190066337585	-0.2812049984931946	0.18250052630901337	0.005985243711620569	0.13044744729995728	0.0608162060379982	0.006821417715400457	-0.04984394460916519	0.20067033171653748	-0.3022604286670685	0.3778434693813324	0.29069411754608154	-0.030028948560357094	0.1098061203956604	-0.07819990813732147	0.137395441532135	-0.14159993827342987	0.08837681263685226	0.43416628241539	0.030446507036685944	0.05422305315732956	0.21672584116458893	-0.01338694617152214	0.17058654129505157	0.030566144734621048	0.4203290343284607	0.13811634480953217
0.9033714532852173	0.7226907014846802	0.02672053873538971	-0.44833946228027344	0.00030175215215422213	0.5218030214309692	1.677388072013855	n/a	0.5790383815765381	-0.5232322812080383	0.513664960861206	-0.8201364874839783	-0.4938112497329712	-0.5145854949951172	0.2525652348995209	0.5140125751495361	-1.054468035697937	0.16138052940368652	-0.33703556656837463	-0.21993982791900635	-0.4205109179019928	-0.1171727254986763	0.012212598696351051	1.4569379091262817	0.5928951501846313	1.0293350219726562	0.500691294670105	0.5900219678878784	0.7596256136894226	0.3334673345088959	-0.4513861835002899	0.04893622547388077	0.027386486530303955	1.0149904489517212	n/a	-0.4975775182247162	0.09813521057367325	-1.3151764869689941	-0.854155957698822	-0.4804611802101135	-0.11482460796833038	-1.7686407566070557	-0.21088138222694397	-0.3035094141960144	-0.5518501400947571	-0.5189491510391235	-0.2529173493385315	0.1173386499285698	0.774259090423584	0.018910521641373634	-0.7985339760780334	0.8911718130111694	-0.35999801754951477	0.4999663233757019	-0.25430163741111755	0.19016830623149872	0.07195219397544861	0.12532559037208557	0.06046963855624199	0.03492990881204605	-0.04267244413495064	0.24535828828811646	-0.38250821828842163	0.4142261743545532	0.30636951327323914	0.03366496413946152	0.05186997726559639	0.06097961217164993	0.1973460465669632	-0.1464606076478958	-0.011092422530055046	0.4351676106452942	0.055382974445819855	-0.020215919241309166	0.25512248277664185	0.11086735874414444	0.0738411471247673	0.029697248712182045	0.5088286399841309	0.2403407096862793
0.45658260583877563	0.6508500576019287	0.3915005922317505	-0.26024627685546875	0.012717366218566895	0.4120219647884369	1.67512845993042	n/a	0.5730990767478943	-0.6260424852371216	0.2711604833602905	-0.890152096748352	-0.2802087664604187	-0.23888333141803741	0.08073534071445465	0.25003549456596375	-0.9410239458084106	0.1045452132821083	-0.29725030064582825	-0.14217203855514526	-0.4179215133190155	-0.16194647550582886	-0.12501047551631927	0.9573377370834351	0.5231086015701294	0.6964573264122009	0.310355544090271	0.8886575698852539	0.68679279088974	0.5980907678604126	-0.34455040097236633	0.111045703291893	-0.0776604637503624	1.0633983612060547	n/a	-0.5654625296592712	-0.016994889825582504	-1.2574355602264404	-0.7049580216407776	-0.2065805345773697	-0.34970033168792725	-1.7034406661987305	-0.2202378660440445	-0.2395266592502594	-0.5969677567481995	-0.4670185446739197	-0.29182350635528564	-0.1465671956539154	0.7491622567176819	0.25308844447135925	-0.751604437828064	0.4774594306945801	-0.3155782222747803	0.47606196999549866	-0.2917274236679077	0.17190273106098175	0.14756964147090912	0.0978861078619957	0.053574297577142715	0.02266780473291874	-0.021478205919265747	0.3020682632923126	-0.4079800248146057	0.44108185172080994	0.3737713396549225	0.06344743072986603	-0.014574614353477955	0.13045553863048553	0.20218993723392487	-0.14038732647895813	-0.06043893098831177	0.370486855506897	0.07739944010972977	-0.048894960433244705	0.2404307723045349	0.19246481359004974	-0.06964249163866043	0.027622191235423088	0.5141965746879578	0.3175831735134125
-0.1509287804365158	0.4039835035800934	0.8114799857139587	-0.07237415015697479	0.035848867148160934	0.23694556951522827	1.0098700523376465	n/a	0.34004130959510803	-0.5726265907287598	-0.014163347892463207	-0.7652945518493652	-0.007706207223236561	0.0784357413649559	-0.09013215452432632	-0.03506649658083916	-0.44398483633995056	0.03837867081165314	-0.2148391157388687	-0.04749232530593872	-0.23401008546352386	-0.07670997828245163	-0.16825154423713684	0.32725781202316284	0.2196483314037323	0.22967280447483063	-0.006606169044971466	0.990507185459137	0.41485679149627686	0.9001650214195251	-0.1980515867471695	0.11498796939849854	-0.13825660943984985	0.6351698637008667	n/a	-0.4588698148727417	-0.09974450618028641	-0.8112086653709412	-0.46851131319999695	0.09102277457714081	-0.4464089870452881	-0.9749709963798523	-0.238704115152359	-0.07846548408269882	-0.36737561225891113	-0.2546687722206116	-0.20867963135242462	-0.2365855723619461	0.5550949573516846	0.34560301899909973	-0.5642492175102234	-0.21427319943904877	-0.20800934731960297	0.28625261783599854	-0.35498642921447754	0.1167987808585167	0.18300320208072662	0.05347771570086479	0.04614180326461792	-0.02675168216228485	0.012947863899171352	0.3644596040248871	-0.32090243697166443	0.41918712854385376	0.5507837533950806	0.046676814556121826	-0.06354113668203354	0.10739102959632874	0.13850684463977814	-0.11006353050470352	-0.04739462211728096	0.23945727944374084	0.08104369789361954	-0.036988530308008194	0.15727373957633972	0.18562515079975128	-0.17595186829566956	0.03813792020082474	0.3872966766357422	0.3167561888694763
-0.6358887553215027	-0.008332907222211361	1.0596314668655396	0.0799197107553482	0.05908059701323509	0.09558136016130447	-0.06479987502098083	n/a	-0.03287625312805176	-0.36784297227859497	-0.27755656838417053	-0.49160128831863403	0.25515833497047424	0.3311292231082916	-0.1910298615694046	-0.22528313100337982	0.21928828954696655	-0.0181976780295372	-0.1549084484577179	0.0346667654812336	0.052863672375679016	0.0865100622177124	-0.10455432534217834	-0.2092384696006775	-0.20639096200466156	-0.14049085974693298	-0.24165603518486023	0.8990451097488403	-0.0279874075204134	1.056361436843872	-0.057560767978429794	0.06772617250680923	-0.09772006422281265	-0.10811495035886765	n/a	-0.20329909026622772	-0.13293811678886414	-0.1760415881872177	-0.1581690013408661	0.3271738290786743	-0.3489982783794403	0.05402626469731331	-0.28171366453170776	0.10973227024078369	0.04177619889378548	0.06221592426300049	-0.06931985169649124	-0.11857359856367111	0.24468043446540833	0.17817744612693787	-0.21190063655376434	-0.7893163561820984	-0.0756811872124672	-0.010458829812705517	-0.3466811180114746	0.024000326171517372	0.14434801042079926	-0.005288969725370407	0.03541167452931404	-0.0895087867975235	0.056188322603702545	0.41759610176086426	-0.10646310448646545	0.31180092692375183	0.77345871925354	0.01131882332265377	-0.07642410695552826	-0.005407941527664661	0.036062389612197876	-0.04394150525331497	0.010282627306878567	0.07533842325210571	0.07113369554281235	-0.019014699384570122	0.02668004482984543	0.09075994044542313	-0.17844460904598236	0.068328358232975	0.1431744396686554	0.2221756875514984
-0.8190900087356567	-0.43200913071632385	0.9922344088554382	0.16291764378547668	0.06732191890478134	0.02268391288816929	-1.084153652191162	n/a	-0.3792935907840729	-0.08347620069980621	-0.45235326886177063	-0.13825970888137817	0.40979257225990295	0.3974429666996002	-0.1991318315267563	-0.25544601678848267	0.7597944140434265	-0.04212004318833351	-0.16288553178310394	0.09513271600008011	0.31498482823371887	0.2278541922569275	0.04258418455719948	-0.520398736000061	-0.537528395652771	-0.28634366393089294	-0.26026836037635803	0.7050563097000122	-0.47798818349838257	0.9023513197898865	0.033019568771123886	-0.007009295281022787	0.0077088442631065845	-0.8257713317871094	n/a	0.09437540173530579	-0.13764220476150513	0.387785941362381	0.09472979605197906	0.3897099494934082	-0.12927408516407013	0.9353747963905334	-0.32528191804885864	0.2521643042564392	0.4319724142551422	0.3490278720855713	0.06970924139022827	0.08019963651895523	-0.07319673895835876	-0.18614928424358368	0.21994978189468384	-1.0221424102783203	0.03691345080733299	-0.28656691312789917	-0.1913624256849289	-0.08206343650817871	0.05272042378783226	-0.06158221513032913	0.023585185408592224	-0.1394347846508026	0.10184109210968018	0.4348020553588867	0.13162890076637268	0.1509564369916916	0.8999214768409729	-0.012843664735555649	-0.060574065893888474	-0.16269882023334503	-0.049987614154815674	0.05152134969830513	0.06272813677787781	-0.06301552802324295	0.06295133382081985	-0.013576673343777657	-0.0983605682849884	-0.039972927421331406	-0.06695155799388885	0.1018763855099678	-0.1277654469013214	0.0641925185918808
-0.7486626505851746	-0.6815479397773743	0.6820175051689148	0.162517711520195	0.055404406040906906	-0.034717950969934464	-1.6855556964874268	n/a	-0.5653987526893616	0.18486452102661133	-0.5039577484130859	0.22462287545204163	0.3965248465538025	0.2305116057395935	-0.11822816729545593	-0.15522530674934387	1.0204696655273438	-0.026382386684417725	-0.22809122502803802	0.14334113895893097	0.4766343832015991	0.2655368447303772	0.23906637728214264	-0.6291301846504211	-0.6182149052619934	-0.24943092465400696	-0.10596691071987152	0.4992605447769165	-0.7461915612220764	0.46186262369155884	0.057825084775686264	-0.08487460762262344	0.07014249265193939	-1.2361977100372314	n/a	0.3150617182254791	-0.14643801748752594	0.7217739820480347	0.14140619337558746	0.2266104519367218	0.09271517395973206	1.4546250104904175	-0.32783016562461853	0.3194546103477478	0.6512594819068909	0.4711257815361023	0.20284290611743927	0.1624288111925125	-0.28366324305534363	-0.5426363945007324	0.5826467871665955	-0.9779912829399109	0.1026279404759407	-0.43449637293815613	0.06284137815237045	-0.15744639933109283	-0.03398388251662254	-0.09435413032770157	0.016702335327863693	-0.1637781709432602	0.138877272605896	0.38939857482910156	0.246442973613739	0.014397832565009594	0.841386616230011	-0.026938529685139656	-0.043198321014642715	-0.2881423234939575	-0.09378451108932495	0.14614436030387878	0.06497764587402344	-0.11960239708423615	0.06062858924269676	-0.012120812200009823	-0.17236115038394928	-0.14769242703914642	0.11498837918043137	0.11264173686504364	-0.32233384251594543	-0.10236551612615585
-0.5788437724113464	-0.6666805148124695	0.324018269777298	0.09724387526512146	0.025166848674416542	-0.10259224474430084	-1.7646503448486328	n/a	-0.5607006549835205	0.3549295663833618	-0.451434850692749	0.5041742920875549	0.25456947088241577	-0.1197613775730133	0.03457771614193916	-0.019450834020972252	1.003194808959961	0.009450078010559082	-0.30226951837539673	0.17182758450508118	0.5150995254516602	0.17636644840240479	0.4534800946712494	-0.5952777862548828	-0.46030524373054504	-0.11064659059047699	0.0905061811208725	0.3117251992225647	-0.7390653491020203	-0.042377740144729614	0.028741683810949326	-0.14954470098018646	0.04600046947598457	-1.2670718431472778	n/a	0.38631197810173035	-0.17715731263160706	0.7681475281715393	0.0008066377486102283	-0.11802132427692413	0.24886131286621094	1.593103289604187	-0.2804858982563019	0.31031718850135803	0.6485613584518433	0.37321680784225464	0.33267131447792053	0.07172592729330063	-0.32695272564888	-0.7506262063980103	0.7544094920158386	-0.7771940231323242	0.11205543577671051	-0.42060813307762146	0.27058374881744385	-0.16668812930583954	-0.0700489804148674	-0.10495462268590927	0.008237963542342186	-0.1557151973247528	0.15561822056770325	0.2842889726161957	0.1887284219264984	-0.054685767740011215	0.6091974377632141	-0.03471376746892929	-0.0439567044377327	-0.3158952593803406	-0.10729797929525375	0.2028391808271408	0.02149306796491146	-0.0720234140753746	0.06057412549853325	-0.011455855332314968	-0.18788310885429382	-0.20857396721839905	0.2871488332748413	0.09190934896469116	-0.3905870318412781	-0.22184547781944275
-0.4074259400367737	-0.4038643538951874	0.07261870056390762	0.00389703456312418	-0.02268597111105919	-0.1408412754535675	-1.4017044305801392	n/a	-0.4102739989757538	0.37533143162727356	-0.3418682813644409	0.6098551154136658	0.07133956998586655	-0.5562251210212708	0.2142430692911148	0.08036487549543381	0.7743632197380066	0.04192152991890907	-0.33807891607284546	0.1518559604883194	0.4207976460456848	-0.006286433432251215	0.6475700736045837	-0.41677600145339966	-0.17913538217544556	0.0740591287612915	0.2237153798341751	0.15606652200222015	-0.4729245901107788	-0.36500605940818787	-0.03436414897441864	-0.1923990100622177	-0.016352731734514236	-0.997241735458374	n/a	0.296211302280426	-0.2259388417005539	0.526740550994873	-0.18962761759757996	-0.5495893359184265	0.3108500838279724	1.3825461864471436	-0.20632153749465942	0.2296067476272583	0.4425148069858551	0.1021929681301117	0.4323153495788574	-0.07806254923343658	-0.22147567570209503	-0.7804197072982788	0.708067774772644	-0.4960671663284302	0.06837578117847443	-0.2707602083683014	0.3104822337627411	-0.10995373874902725	-0.044369082897901535	-0.11044047772884369	-0.015141273848712444	-0.1138952374458313	0.1448349952697754	0.16203860938549042	0.00423439871519804	-0.05754220485687256	0.28004035353660583	-0.026589225977659225	-0.06625113636255264	-0.2340494990348816	-0.1034390926361084	0.20365267992019653	-0.034771550446748734	0.05698950216174126	0.06582608073949814	-0.02376292645931244	-0.1629744917154312	-0.2254967838525772	0.36830762028694153	0.04834860935807228	-0.3382849097251892	-0.2556524872779846
