DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
-0.26499706506729126	0.041052207350730896	-0.007363901007920504	-0.0892770066857338	-0.08323480188846588	-0.11005879193544388	-0.7498423457145691	n/a	-0.17724795639514923	0.24716401100158691	-0.2125747948884964	0.5165249705314636	-0.09519209712743759	-0.9770668148994446	0.36254221200942993	0.12119617313146591	0.41596072912216187	0.05459234118461609	-0.32708674669265747	0.06730305403470993	0.21237128973007202	-0.21847839653491974	0.7829000949859619	-0.05555064603686333	0.11262504756450653	0.22934263944625854	0.2289070338010788	0.06702231615781784	-0.01843392848968506	-0.3799881339073181	-0.11889668554067612	-0.20832471549510956	-0.06142973154783249	-0.5444359183311462	n/a	0.0888674259185791	-0.2671734392642975	0.07332196831703186	-0.3408210575580597	-0.9750332236289978	0.2575139105319977	0.9094122648239136	-0.14054791629314423	0.10058355331420898	0.1082867830991745	-0.2325027883052826	0.47358813881874084	-0.14080145955085754	-0.0329350046813488	-0.6428840160369873	0.4940071702003479	-0.24097461998462677	-0.015251471661031246	-0.03901804983615875	0.14527444541454315	-0.017399227246642113	0.025865260511636734	-0.11547660827636719	-0.05167276784777641	-0.04961849004030228	0.11564864218235016	0.08100052922964096	-0.24895788729190826	0.002913631731644273	-0.031087934970855713	0.0013014277210459113	-0.1018078476190567	-0.08526283502578735	-0.08318416774272919	0.1636546105146408	-0.091910220682621	0.21528774499893188	0.08894913643598557	-0.05575466528534889	-0.11409346014261246	-0.2016059309244156	0.32184213399887085	-0.002580717671662569	-0.19168348610401154	-0.19055311381816864
-0.17554359138011932	0.5811415910720825	0.09216642379760742	-0.17630134522914886	-0.1356024593114853	-0.015844101086258888	0.007559020072221756	n/a	0.07822217047214508	0.03402305394411087	-0.08512303978204727	0.27928590774536133	-0.2327674925327301	-1.2903729677200317	0.439791202545166	0.09143410623073578	0.031015297397971153	0.028489043936133385	-0.3137259781360626	-0.06582819670438766	-0.038683753460645676	-0.3960699141025543	0.8358372449874878	0.482561320066452	0.34029102325439453	0.26620903611183167	0.07581359893083572	0.06900863349437714	0.5291173458099365	-0.08158496022224426	-0.2207125723361969	-0.19381850957870483	-0.06714212894439697	-0.028736405074596405	n/a	-0.14753642678260803	-0.26147985458374023	-0.4223523437976837	-0.45052042603492737	-1.321653127670288	0.10563218593597412	0.3457542061805725	-0.1331004798412323	-0.02973543293774128	-0.223679319024086	-0.5192945003509521	0.4714432954788208	-0.028002751991152763	0.17099685966968536	-0.3760423958301544	0.190247043967247	-0.11726712435483932	-0.11486987769603729	0.20703500509262085	-0.17585410177707672	0.07859426736831665	0.10853958874940872	-0.11034560203552246	-0.08141902089118958	0.01330527663230896	0.09719634801149368	0.08493398874998093	-0.5189802050590515	0.1343322992324829	-0.20423106849193573	0.035525865852832794	-0.13230329751968384	0.060107871890068054	-0.05977935716509819	0.11434844881296158	-0.16149595379829407	0.34451812505722046	0.13841979205608368	-0.09718433767557144	-0.047903452068567276	-0.13473579287528992	0.17539240419864655	-0.040425416082143784	0.020169604569673538	-0.0420398935675621
-0.15698042511940002	1.0986387729644775	0.3407686948776245	-0.26577386260032654	-0.14948156476020813	0.10635317862033844	0.6742500066757202	n/a	0.2996303141117096	-0.17525215446949005	0.014704158529639244	-0.01982707902789116	-0.3518654704093933	-1.4270973205566406	0.4352048337459564	-0.007941465824842453	-0.28261449933052063	-0.044527605175971985	-0.36449459195137024	-0.21340736746788025	-0.24151064455509186	-0.49963048100471497	0.7996990084648132	1.088975191116333	0.466663658618927	0.16407427191734314	-0.1994498074054718	0.1449185311794281	1.046229600906372	0.4567771255970001	-0.33701077103614807	-0.1507718861103058	-0.027562005445361137	0.42188212275505066	n/a	-0.3214828372001648	-0.1885383576154709	-0.7648589015007019	-0.5451325178146362	-1.5360736846923828	-0.05895105376839638	-0.14366869628429413	-0.23390533030033112	-0.12282514572143555	-0.4207431972026825	-0.6890983581542969	0.47871434688568115	0.25629764795303345	0.3531690835952759	-0.059743281453847885	-0.1080547571182251	-0.12360762059688568	-0.19812323153018951	0.40207725763320923	-0.5264865756034851	0.15774044394493103	0.1714126020669937	-0.09284505248069763	-0.08603157103061676	0.0430099256336689	0.10974276810884476	0.18247221410274506	-0.7424801588058472	0.3258875906467438	-0.18134601414203644	0.0518951416015625	-0.13970254361629486	0.13079407811164856	-0.07363586127758026	0.06842007488012314	-0.24650458991527557	0.39830949902534485	0.19842825829982758	-0.1288771629333496	0.030409643426537514	-0.03149450942873955	0.003788207657635212	-0.04636874422430992	0.2606032192707062	0.14594677090644836
-0.21180467307567596	1.470502257347107	0.6719878911972046	-0.36402109265327454	-0.10870873183012009	0.22295759618282318	1.0847440958023071	n/a	0.4428154230117798	-0.3216221034526825	0.046715106815099716	-0.3212624788284302	-0.45009371638298035	-1.3640601634979248	0.3827742040157318	-0.15284761786460876	-0.46091651916503906	-0.1428966224193573	-0.5116637945175171	-0.338051974773407	-0.3330073654651642	-0.5224660634994507	0.7074425220489502	1.5756745338439941	0.508066713809967	-0.015260376036167145	-0.5008493661880493	0.24560871720314026	1.4131557941436768	1.0939204692840576	-0.45891445875167847	-0.09183435142040253	0.04884558916091919	0.6894786357879639	n/a	-0.3887386918067932	-0.08187218010425568	-0.8540172576904297	-0.6310155987739563	-1.5851044654846191	-0.12728750705718994	-0.4691102206707001	-0.4491182267665863	-0.16863498091697693	-0.42596933245658875	-0.7400752305984497	0.5455153584480286	0.5979321002960205	0.526033341884613	0.1893339604139328	-0.34628453850746155	-0.19193021953105927	-0.24543751776218414	0.5060266256332397	-0.7871525883674622	0.211101233959198	0.1989063322544098	-0.07439862191677094	-0.065683513879776	0.01745404489338398	0.1439659595489502	0.34213224053382874	-0.8667253851890564	0.5302284955978394	0.0006274695042520761	0.03728022053837776	-0.11715273559093475	0.0946655347943306	-0.15786366164684296	0.015616455115377903	-0.3283577859401703	0.37073251605033875	0.2352021485567093	-0.13445286452770233	0.10843402147293091	0.07866327464580536	-0.11742455512285233	-0.01232918817549944	0.4866965413093567	0.3214801251888275
-0.3399827480316162	1.6229835748672485	1.0014443397521973	-0.465315580368042	-0.02509767934679985	0.3140107989311218	1.1601580381393433	n/a	0.4860538840293884	-0.3906097710132599	-0.020224854350090027	-0.5814038515090942	-0.4924495816230774	-1.1315932273864746	0.35926005244255066	-0.3035089671611786	-0.4699401259422302	-0.22464382648468018	-0.7207966446876526	-0.4040679633617401	-0.2905965745449066	-0.47244662046432495	0.6389384865760803	1.7911728620529175	0.5331058502197266	-0.21552824974060059	-0.7379947900772095	0.337618350982666	1.5639264583587646	1.6373258829116821	-0.5704113245010376	-0.038780577480793	0.12462849169969559	0.7135091423988342	n/a	-0.35865333676338196	-0.012774732895195484	-0.7303861975669861	-0.6920780539512634	-1.4604063034057617	-0.05173841118812561	-0.5716933012008667	-0.7193103432655334	-0.16685807704925537	-0.2736191749572754	-0.720273494720459	0.6798266768455505	0.8317551612854004	0.7312353849411011	0.26000842452049255	-0.5723510384559631	-0.33836472034454346	-0.2682981491088867	0.5158627033233643	-0.9417147636413574	0.23350019752979279	0.19666269421577454	-0.063608318567276	-0.03542608395218849	-0.05624667555093765	0.1784859448671341	0.5130696296691895	-0.8883404731750488	0.6848431825637817	0.26554253697395325	0.0035276964772492647	-0.06920629739761353	-0.018448615446686745	-0.28875625133514404	-0.04362743720412254	-0.3839814364910126	0.3080275356769562	0.2300415337085724	-0.10799630731344223	0.16864335536956787	0.15247763693332672	-0.1543581187725067	0.05671578273177147	0.6571682691574097	0.44977763295173645
-0.5106449723243713	1.542765736579895	1.2425988912582397	-0.551734983921051	0.06872114539146423	0.3759138882160187	0.9280567169189453	n/a	0.4296921491622925	-0.3910168409347534	-0.1697511374950409	-0.7493229508399963	-0.43459102511405945	-0.792913019657135	0.4140778183937073	-0.40110355615615845	-0.32230517268180847	-0.2503458559513092	-0.909257709980011	-0.39631810784339905	-0.14195479452610016	-0.35202479362487793	0.6557454466819763	1.7281875610351562	0.6015884280204773	-0.42207881808280945	-0.8529847264289856	0.4384789764881134	1.4878904819488525	1.9046601057052612	-0.6522596478462219	-0.010860099457204342	0.1594695895910263	0.519363522529602	n/a	-0.25929155945777893	-0.02680082432925701	-0.5095641016960144	-0.7061159610748291	-1.1824721097946167	0.1270758956670761	-0.43133923411369324	-0.948870062828064	-0.12295117974281311	-0.04292881488800049	-0.6692690253257751	0.8246960639953613	0.8715386390686035	0.9726443886756897	0.11151497811079025	-0.8442965745925903	-0.6506684422492981	-0.29303207993507385	0.4591481387615204	-1.0371183156967163	0.21575696766376495	0.17534618079662323	-0.05984484404325485	-0.014840982854366302	-0.14977535605430603	0.19682598114013672	0.6587935090065002	-0.8457407355308533	0.7406019568443298	0.5541496276855469	-0.023466836661100388	-0.009501677006483078	-0.14984621107578278	-0.39293819665908813	-0.08356276154518127	-0.4018499255180359	0.27005764842033386	0.19545036554336548	-0.06042196601629257	0.1972934603691101	0.16259980201721191	-0.12143626809120178	0.14106816053390503	0.7327600717544556	0.5127530097961426
-0.6386282444000244	1.268713116645813	1.3156036138534546	-0.601677656173706	0.13824838399887085	0.420748770236969	0.5009585618972778	n/a	0.29622751474380493	-0.3415801227092743	-0.33306264877319336	-0.7819288372993469	-0.2698357105255127	-0.4229516386985779	0.5098408460617065	-0.38926687836647034	-0.10165402293205261	-0.2026643007993698	-0.9977374076843262	-0.3352256417274475	0.031107788905501366	-0.16578231751918793	0.7374741435050964	1.5142264366149902	0.7058700919151306	-0.6118186712265015	-0.811535656452179	0.5787163972854614	1.220362663269043	1.8083635568618774	-0.6869374513626099	-0.01094135083258152	0.1533113270998001	0.2033563107252121	n/a	-0.11922643333673477	-0.10227072983980179	-0.302765429019928	-0.6596571207046509	-0.8058407306671143	0.3179657459259033	-0.14141707122325897	-1.0590951442718506	-0.06420555710792542	0.17999358475208282	-0.5858842134475708	0.8817571997642517	0.7737007737159729	1.1808738708496094	-0.20162083208560944	-1.1127140522003174	-1.1216752529144287	-0.3311319947242737	0.3785301446914673	-1.081926703453064	0.15217331051826477	0.13748744130134583	-0.06304371356964111	-0.02070561796426773	-0.23518233001232147	0.1876709908246994	0.7694692015647888	-0.7799607515335083	0.6797599792480469	0.8041664361953735	-0.022182516753673553	0.04326491430401802	-0.259765625	-0.4071770906448364	-0.07970651239156723	-0.37986525893211365	0.2867092788219452	0.15886199474334717	-0.01567886397242546	0.19195784628391266	0.11716078966856003	-0.060294151306152344	0.20968583226203918	0.6893569827079773	0.500494122505188
-0.6256898641586304	0.8864275217056274	1.168568730354309	-0.605816125869751	0.16565051674842834	0.461986780166626	0.035555288195610046	n/a	0.13172420859336853	-0.2707761526107788	-0.42820224165916443	-0.6809859275817871	-0.052881814539432526	-0.10174982249736786	0.5482914447784424	-0.25336316227912903	0.05968693271279335	-0.09473473578691483	-0.9609993100166321	-0.2621495723724365	0.12792375683784485	0.0585804283618927	0.7944003343582153	1.3082976341247559	0.7760475277900696	-0.7158239483833313	-0.6070712208747864	0.7442742586135864	0.8439671993255615	1.4019155502319336	-0.6686323285102844	-0.020546700805425644	0.14433784782886505	-0.10849348455667496	n/a	0.02536662109196186	-0.16909827291965485	-0.1869012713432312	-0.561130702495575	-0.41781631112098694	0.43513742089271545	0.09432552009820938	-1.0270887613296509	-0.03342190757393837	0.3205605447292328	-0.4521000385284424	0.7718385457992554	0.6730002760887146	1.2519603967666626	-0.5584766864776611	-1.2405953407287598	-1.569162368774414	-0.3691365122795105	0.3103705644607544	-1.015660047531128	0.053971804678440094	0.08178623020648956	-0.07727156579494476	-0.05794733762741089	-0.2927580177783966	0.14539434015750885	0.8491598963737488	-0.7052669525146484	0.5234691500663757	0.9338461756706238	0.011078006587922573	0.07288455218076706	-0.3425365388393402	-0.3289773166179657	-0.036673303693532944	-0.31813347339630127	0.3476354777812958	0.137036994099617	0.004050226882100105	0.16355650126934052	0.051515400409698486	-0.00837338250130415	0.2344248741865158	0.5397647619247437	0.41392242908477783
-0.4262591302394867	0.4949774742126465	0.8058194518089294	-0.5773777365684509	0.15582311153411865	0.498913049697876	-0.32464900612831116	n/a	-0.011170614510774612	-0.20927594602108002	-0.4061467945575714	-0.4981936514377594	0.12841427326202393	0.09694965183734894	0.44437482953071594	-0.02887137234210968	0.0481388196349144	0.03645263984799385	-0.8404727578163147	-0.21154022216796875	0.08568565547466278	0.26604941487312317	0.7351779341697693	1.201952338218689	0.7288486361503601	-0.6461640000343323	-0.2645310163497925	0.8794087767601013	0.4595807194709778	0.8453071713447571	-0.6123102307319641	-0.011642091907560825	0.17134423553943634	-0.31418317556381226	n/a	0.13414110243320465	-0.16071940958499908	-0.19778183102607727	-0.4359913766384125	-0.1140298917889595	0.4383939504623413	0.08536336570978165	-0.8863949179649353	-0.06186014413833618	0.339836061000824	-0.2710641920566559	0.4824628531932831	0.6739632487297058	1.1109129190444946	-0.8274611830711365	-1.1058645248413086	-1.7295376062393188	-0.3811948597431183	0.2642512023448944	-0.7523123025894165	-0.05236716940999031	0.011911287903785706	-0.10317803174257278	-0.11519637703895569	-0.3084874749183655	0.07594870030879974	0.9002236723899841	-0.6032921075820923	0.3196151852607727	0.8951691389083862	0.05965949594974518	0.07148386538028717	-0.40847858786582947	-0.21364827454090118	0.016616102308034897	-0.22015990316867828	0.4146979749202728	0.12701983749866486	-0.012042003683745861	0.1288551688194275	0.002015021862462163	0.02150333672761917	0.20205986499786377	0.3282634913921356	0.2685402035713196
-0.10247007012367249	0.16962449252605438	0.3146430552005768	-0.5416394472122192	0.12584325671195984	0.5100055932998657	-0.5108340978622437	n/a	-0.10268698632717133	-0.1782606989145279	-0.2777274549007416	-0.3019578158855438	0.21642020344734192	0.13772736489772797	0.20252931118011475	0.20658878982067108	-0.1475820094347	0.14607885479927063	-0.6997048258781433	-0.18723319470882416	-0.07451529800891876	0.3985857665538788	0.5463253855705261	1.1796456575393677	0.5299561023712158	-0.38262879848480225	0.1427636742591858	0.9297195672988892	0.14592935144901276	0.32327330112457275	-0.5450193285942078	0.030083810910582542	0.23471948504447937	-0.3818846642971039	n/a	0.17865429818630219	-0.064052514731884	-0.3235732316970825	-0.31050971150398254	0.05140262842178345	0.33703500032424927	-0.1757168471813202	-0.6871439218521118	-0.14100149273872375	0.2553255558013916	-0.07845935225486755	0.0854789987206459	0.7775670886039734	0.7683590650558472	-0.931239902973175	-0.7231770753860474	-1.4712578058242798	-0.35292550921440125	0.22224989533424377	-0.28781574964523315	-0.13752920925617218	-0.05641542375087738	-0.13064444065093994	-0.16994450986385345	-0.276703804731369	0.0036181523464620113	0.9132454991340637	-0.4509263336658478	0.12344944477081299	0.7364559769630432	0.10056997090578079	0.04469003900885582	-0.4477371573448181	-0.11875130981206894	0.054421912878751755	-0.09896519035100937	0.4538334608078003	0.11852165311574936	-0.06060565635561943	0.0974385216832161	-0.019315257668495178	0.035019371658563614	0.11888663470745087	0.10895176231861115	0.09808678179979324
0.20791512727737427	-0.057381030172109604	-0.15021367371082306	-0.5121632218360901	0.09086352586746216	0.46762615442276	-0.5441380739212036	n/a	-0.14562729001045227	-0.19172734022140503	-0.10870347917079926	-0.15232497453689575	0.21637210249900818	0.050799161195755005	-0.07834997773170471	0.3768186867237091	-0.42082563042640686	0.20806264877319336	-0.5688769221305847	-0.16857291758060455	-0.2603275179862976	0.43082430958747864	0.2995997965335846	1.1614391803741455	0.21356986463069916	-0.011042466387152672	0.49645140767097473	0.8854914307594299	-0.06562336534261703	-0.015222645364701748	-0.48516008257865906	0.09441395848989487	0.2973349988460541	-0.3481585383415222	n/a	0.14879877865314484	0.06815656274557114	-0.5172348618507385	-0.20590618252754211	0.09818161278963089	0.16928046941757202	-0.5012783408164978	-0.4574446976184845	-0.2250860631465912	0.1254207193851471	0.08498997986316681	-0.2996967136859894	0.908756673336029	0.3286333978176117	-0.8672225475311279	-0.2589839696884155	-0.9067845940589905	-0.29028400778770447	0.15678778290748596	0.2417999804019928	-0.18115639686584473	-0.09656267613172531	-0.14101670682430267	-0.19690997898578644	-0.20960670709609985	-0.04288862273097038	0.8717823028564453	-0.24834294617176056	-0.018868645653128624	0.5802450180053711	0.11951636523008347	0.01174074038863182	-0.42876607179641724	-0.05258877947926521	0.06818044185638428	0.028336789458990097	0.45939549803733826	0.10443511605262756	-0.12948402762413025	0.06650881469249725	-0.029340693727135658	0.03834010660648346	0.010014472529292107	-0.07069947570562363	-0.048879727721214294
0.4273815155029297	-0.20051023364067078	-0.45651334524154663	-0.4802866578102112	0.05704500526189804	0.3714931309223175	-0.48570433259010315	n/a	-0.15593735873699188	-0.2661994993686676	0.024331219494342804	-0.10054153949022293	0.1624322086572647	-0.08378402888774872	-0.302945613861084	0.47890928387641907	-0.6528409719467163	0.23496708273887634	-0.43991586565971375	-0.15282414853572845	-0.39598286151885986	0.3793567419052124	0.06169051304459572	1.0978368520736694	-0.17000669240951538	0.36176130175590515	0.7051627039909363	0.7893721461296082	-0.19647713005542755	-0.08488292992115021	-0.4338473975658417	0.15789571404457092	0.334771990776062	-0.2676871716976166	n/a	0.04696151986718178	0.1649026721715927	-0.7314903140068054	-0.13518023490905762	0.0905860960483551	-0.021600710228085518	-0.7341393232345581	-0.2069348394870758	-0.28091707825660706	-0.0029376244638115168	0.2093498259782791	-0.5931395292282104	1.02554190158844	-0.08820468932390213	-0.6582397222518921	0.13798116147518158	-0.23442955315113068	-0.201862171292305	0.049710217863321304	0.6705744862556458	-0.1810789853334427	-0.09158899635076523	-0.12244854867458344	-0.17895367741584778	-0.13710039854049683	-0.06284540891647339	0.7732160091400146	-0.0078610610216856	-0.08918662369251251	0.5121444463729858	0.11004973202943802	-0.011729342862963676	-0.35039907693862915	0.012637943029403687	0.057175684720277786	0.15316283702850342	0.43701526522636414	0.07644452154636383	-0.21264593303203583	0.0283951498568058	-0.05234147980809212	0.02536090277135372	-0.09593799710273743	-0.18608959019184113	-0.1347626894712448
0.5948764681816101	-0.2954857349395752	-0.5759325623512268	-0.4286944568157196	0.021070528775453568	0.2569919228553772	-0.382625013589859	n/a	-0.1427140235900879	-0.41210076212882996	0.08418843895196915	-0.17610672116279602	0.07658751308917999	-0.18778692185878754	-0.45061564445495605	0.5727914571762085	-0.8121325969696045	0.2590358853340149	-0.294833779335022	-0.17082804441452026	-0.4839048385620117	0.279538631439209	-0.16015666723251343	1.010712742805481	-0.5901505351066589	0.6879590749740601	0.763844907283783	0.6918397545814514	-0.29131677746772766	0.11083023250102997	-0.38374656438827515	0.19686342775821686	0.36273449659347534	-0.17399050295352936	n/a	-0.11592534184455872	0.19561775028705597	-0.9397623538970947	-0.09458035230636597	0.0785510241985321	-0.2047932744026184	-0.9061062335968018	0.050229042768478394	-0.32171690464019775	-0.12631255388259888	0.3111923933029175	-0.7929198741912842	1.1535273790359497	-0.42639705538749695	-0.322345495223999	0.46182942390441895	0.4512905478477478	-0.08850475400686264	-0.09564614295959473	0.9374972581863403	-0.15416310727596283	-0.05389568954706192	-0.08352327346801758	-0.119244284927845	-0.08777529746294022	-0.08443521708250046	0.6360280513763428	0.26229575276374817	-0.10457240045070648	0.5064213275909424	0.06959331780672073	-0.032024823129177094	-0.25699561834335327	0.09121303260326385	0.024388456717133522	0.27416232228279114	0.378415048122406	0.02514716051518917	-0.31312692165374756	-0.019969820976257324	-0.09709946811199188	-0.022073378786444664	-0.1871342957019806	-0.24105317890644073	-0.15847298502922058
0.7594257593154907	-0.36707985401153564	-0.5674583911895752	-0.348254531621933	-0.019925784319639206	0.16359637677669525	-0.25562864542007446	n/a	-0.10971599817276001	-0.6128098368644714	0.07768083363771439	-0.36055102944374084	-0.024717189371585846	-0.22188404202461243	-0.5312971472740173	0.6886371374130249	-0.9175508618354797	0.2953835427761078	-0.1175178736448288	-0.2424616664648056	-0.5589872002601624	0.1653488725423813	-0.36887505650520325	0.9393854737281799	-1.0016388893127441	0.9556174874305725	0.7240555286407471	0.6188023686408997	-0.38280341029167175	0.47030529379844666	-0.32787996530532837	0.193937748670578	0.40416061878204346	-0.0794769749045372	n/a	-0.31798437237739563	0.17322124540805817	-1.1268690824508667	-0.06451284885406494	0.0797109305858612	-0.36346107721328735	-1.1033859252929688	0.2937782406806946	-0.3726104199886322	-0.25999873876571655	0.40108588337898254	-0.9252607822418213	1.3107842206954956	-0.6829056143760681	0.08509477972984314	0.7516985535621643	1.1228970289230347	0.04127031937241554	-0.255541056394577	1.0705832242965698	-0.1225195899605751	-0.011457107029855251	-0.043129753321409225	-0.038933735340833664	-0.06974628567695618	-0.12493448704481125	0.4808850586414337	0.5477393269538879	-0.10028024762868881	0.4830388128757477	0.008363618515431881	-0.06747379899024963	-0.1812727302312851	0.17506054043769836	-0.01726161502301693	0.3903159201145172	0.2727087736129761	-0.04814448207616806	-0.42845118045806885	-0.07426183670759201	-0.15552173554897308	-0.1171998530626297	-0.26584771275520325	-0.2526439428329468	-0.14570532739162445
0.8947274088859558	-0.4351924657821655	-0.5045244097709656	-0.23897556960582733	-0.05708235502243042	0.10801854729652405	-0.11389438062906265	n/a	-0.0664721131324768	-0.8200154304504395	0.024400249123573303	-0.5878249406814575	-0.10699419677257538	-0.1781073361635208	-0.5306359529495239	0.7925863265991211	-0.9557457566261292	0.33637380599975586	0.10718648135662079	-0.3381221890449524	-0.6166177988052368	0.06728319823741913	-0.5344909429550171	0.883404016494751	-1.3217175006866455	1.1424627304077148	0.6382648348808289	0.5864131450653076	-0.494832307100296	0.8351467847824097	-0.2595267593860626	0.14642883837223053	0.4550262987613678	0.01027765404433012	n/a	-0.5231415033340454	0.11752111464738846	-1.2693339586257935	-0.019216692075133324	0.1072787269949913	-0.4847034215927124	-1.2857483625411987	0.5106550455093384	-0.4252084195613861	-0.3962840437889099	0.47221440076828003	-0.9970381855964661	1.4610506296157837	-0.8545610308647156	0.4536201059818268	0.9702820777893066	1.6995424032211304	0.16275404393672943	-0.40000584721565247	1.104157567024231	-0.10028029978275299	0.019409094005823135	-0.010528678074479103	0.039430879056453705	-0.07066939771175385	-0.16943974792957306	0.3168806731700897	0.8169982433319092	-0.10736006498336792	0.4132886826992035	-0.04648422822356224	-0.12394509464502335	-0.10943547636270523	0.2600181996822357	-0.04803021252155304	0.4997923672199249	0.1276749223470688	-0.1275562196969986	-0.5411232709884644	-0.12578918039798737	-0.21303613483905792	-0.24932798743247986	-0.33135950565338135	-0.236609548330307	-0.12211742252111435
0.9606466889381409	-0.5410963296890259	-0.4380709230899811	-0.10351183265447617	-0.07659655064344406	0.0950770229101181	0.026049310341477394	n/a	-0.031283341348171234	-0.9708580374717712	-0.05509647727012634	-0.7758325338363647	-0.1252627670764923	-0.057833775877952576	-0.4389336109161377	0.8483685851097107	-0.8963306546211243	0.3733457028865814	0.3789508640766144	-0.40134578943252563	-0.6200690865516663	0.010982145555317402	-0.6321804523468018	0.8217246532440186	-1.474405288696289	1.2231515645980835	0.5539056658744812	0.614396333694458	-0.6615214943885803	1.0618066787719727	-0.17301045358181	0.07038562744855881	0.4967421293258667	0.08560385555028915	n/a	-0.6823528409004211	0.042614445090293884	-1.3266019821166992	0.06375272572040558	0.1830185204744339	-0.5577017664909363	-1.337992548942566	0.6963598728179932	-0.4487927556037903	-0.49758434295654297	0.5200773477554321	-1.0133155584335327	1.5536993741989136	-0.9361335635185242	0.686759352684021	1.0645561218261719	2.06069016456604	0.2513652443885803	-0.5058998465538025	1.0731794834136963	-0.09706626087427139	0.0324103944003582	0.01564311608672142	0.1010841354727745	-0.07164698839187622	-0.1945350021123886	0.15422038733959198	1.0345593690872192	-0.14543434977531433	0.34513720870018005	-0.06923144310712814	-0.19057796895503998	-0.020153343677520752	0.3512164056301117	-0.050972066819667816	0.5952269434928894	-0.03920145705342293	-0.1923174411058426	-0.6239969730377197	-0.165805846452713	-0.2532219886779785	-0.3803907632827759	-0.3757423758506775	-0.21069079637527466	-0.10685054212808609
0.9823781251907349	-0.7349746227264404	-0.39925292134284973	0.05307962745428085	-0.07365775853395462	0.136982262134552	0.13685333728790283	n/a	-0.022182855755090714	-1.0103527307510376	-0.12818454205989838	-0.8570529818534851	-0.0593520849943161	0.12906259298324585	-0.29920411109924316	0.8633183240890503	-0.7555263042449951	0.40593037009239197	0.6567292809486389	-0.3950205445289612	-0.5506355166435242	0.008432510308921337	-0.6879501938819885	0.7632284760475159	-1.4492965936660767	1.2012217044830322	0.5180835127830505	0.7060402631759644	-0.912168562412262	1.078183650970459	-0.06773282587528229	-0.0069445474073290825	0.5257976055145264	0.1315799504518509	n/a	-0.7440270781517029	-0.02391451969742775	-1.250610589981079	0.19066835939884186	0.31497642397880554	-0.583686351776123	-1.2180532217025757	0.8410035371780396	-0.42652222514152527	-0.5203777551651001	0.5606304407119751	-1.0064842700958252	1.5756479501724243	-0.953772783279419	0.7712644934654236	1.0777770280838013	2.147674083709717	0.29841867089271545	-0.561638593673706	1.0376609563827515	-0.12140379101037979	0.015473133884370327	0.036695145070552826	0.1386287957429886	-0.05910538136959076	-0.192907452583313	0.01956382393836975	1.1813894510269165	-0.22226105630397797	0.34013622999191284	-0.055309075862169266	-0.25380629301071167	0.07067596912384033	0.4450693428516388	-0.019876781851053238	0.6592071056365967	-0.21829737722873688	-0.22737906873226166	-0.6529833674430847	-0.18760256469249725	-0.25979119539260864	-0.45860445499420166	-0.388108491897583	-0.19744673371315002	-0.1174459233880043
1.0105037689208984	-1.0289944410324097	-0.396579772233963	0.21751736104488373	-0.05072303116321564	0.23702193796634674	0.19835619628429413	n/a	-0.0436803363263607	-0.9051646590232849	-0.15219847857952118	-0.7857404947280884	0.06795469671487808	0.3553856909275055	-0.18534812331199646	0.8544849753379822	-0.5828935503959656	0.4295335114002228	0.8601855635643005	-0.31459036469459534	-0.4124116003513336	0.05070244520902634	-0.7506303787231445	0.7346544861793518	-1.3021844625473022	1.1128745079040527	0.5478043556213379	0.8181629776954651	-1.2341043949127197	0.8940173387527466	0.05173633620142937	-0.059467095881700516	0.5503524541854858	0.1391192227602005	n/a	-0.6725062727928162	-0.039119403809309006	-1.006468415260315	0.3497493267059326	0.4820691645145416	-0.5760731101036072	-0.9592070579528809	0.9206181168556213	-0.3606606423854828	-0.43481215834617615	0.6149530410766602	-1.0119194984436035	1.5369772911071777	-0.9583027362823486	0.7659777402877808	1.117641568183899	2.0028769969940186	0.3099465072154999	-0.56852787733078	1.0541298389434814	-0.17039471864700317	-0.040474627166986465	0.05130472779273987	0.15255555510520935	-0.026913151144981384	-0.16894209384918213	-0.05524411052465439	1.252586841583252	-0.32882726192474365	0.40718764066696167	-0.020109321922063828	-0.30407726764678955	0.12715047597885132	0.5151505470275879	0.035072822123765945	0.6684278249740601	-0.4034062922000885	-0.2283204346895218	-0.6146641373634338	-0.18926531076431274	-0.22279836237430573	-0.441841721534729	-0.35844552516937256	-0.21350090205669403	-0.16470500826835632
