DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
1.0344300270080566	-1.3722527027130127	-0.4150056838989258	0.3687566816806793	-0.00885570514947176	0.36041101813316345	0.21590165793895721	n/a	-0.08322307467460632	-0.6504026055335999	-0.09957002848386765	-0.5387948751449585	0.21324121952056885	0.5816275477409363	-0.1346667855978012	0.800794780254364	-0.3959357738494873	0.4260818362236023	0.9156816601753235	-0.1698402464389801	-0.2066989690065384	0.11131104826927185	-0.8286822438240051	0.7213577032089233	-1.0897108316421509	0.9960874915122986	0.6091158986091614	0.8717155456542969	-1.5616061687469482	0.5585699081420898	0.18044714629650116	-0.07131275534629822	0.5629442930221558	0.11657336354255676	n/a	-0.4651751220226288	0.02152877300977707	-0.5963338017463684	0.5265845656394958	0.6505531668663025	-0.5440119504928589	-0.577954888343811	0.9122582077980042	-0.25364747643470764	-0.23605437576770782	0.6781859993934631	-1.0211279392242432	1.4194974899291992	-0.9734401106834412	0.7325974106788635	1.2309051752090454	1.710130214691162	0.2975650727748871	-0.5353754758834839	1.1290498971939087	-0.22532513737678528	-0.1198592483997345	0.05923059210181236	0.1493517905473709	0.02585575543344021	-0.1258101761341095	-0.06176752597093582	1.2370030879974365	-0.4408206641674042	0.49589383602142334	0.01857016608119011	-0.3299960494041443	0.13923601806163788	0.5237603783607483	0.09235114604234695	0.6024562120437622	-0.575954020023346	-0.19889941811561584	-0.50533527135849	-0.17693080008029938	-0.14430662989616394	-0.3175833523273468	-0.28236207365989685	-0.2611963152885437	-0.24264389276504517
0.9954668879508972	-1.6777517795562744	-0.4339584410190582	0.4874128997325897	0.05016080662608147	0.4513903260231018	0.2137785404920578	n/a	-0.1224900633096695	-0.27298659086227417	0.022532327100634575	-0.12868550419807434	0.33850914239883423	0.7680193781852722	-0.1253170222043991	0.6646550893783569	-0.17849107086658478	0.3750249743461609	0.8042299151420593	0.02514212392270565	0.05844682827591896	0.16095362603664398	-0.8833823800086975	0.6769212484359741	-0.823814332485199	0.86604905128479	0.6468126177787781	0.812091588973999	-1.8092747926712036	0.11623646318912506	0.31445398926734924	-0.039220187813043594	0.5427186489105225	0.08744156360626221	n/a	-0.1542253941297531	0.1440524011850357	-0.0695476084947586	0.7055954933166504	0.7922146916389465	-0.4809020161628723	-0.07058726996183395	0.8179122805595398	-0.10522202402353287	0.04445115104317665	0.7222703099250793	-0.9858134388923645	1.1947970390319824	-0.9763001203536987	0.6950058937072754	1.369988203048706	1.327926516532898	0.2724711298942566	-0.4674087166786194	1.2220406532287598	-0.2671721279621124	-0.18775062263011932	0.061507754027843475	0.13558609783649445	0.09189333766698837	-0.06684789061546326	-0.023110220208764076	1.1168839931488037	-0.5311111807823181	0.5349414348602295	0.0544075146317482	-0.3185732364654541	0.1251727044582367	0.4555743634700775	0.13412578403949738	0.4555693566799164	-0.7020907402038574	-0.1453654021024704	-0.333051472902298	-0.16113238036632538	-0.03788873180747032	-0.10555052012205124	-0.1626552939414978	-0.33311766386032104	-0.3301962614059448
0.8769757151603699	-1.873549222946167	-0.4479411840438843	0.5585116744041443	0.11827096343040466	0.48408329486846924	0.21316924691200256	n/a	-0.15049757063388824	0.1735704392194748	0.1862015426158905	0.38950738310813904	0.4133397936820984	0.8745875358581543	-0.11792349815368652	0.44929414987564087	0.05845554545521736	0.2695353627204895	0.5598312020301819	0.24363543093204498	0.3389020562171936	0.1811443716287613	-0.878418505191803	0.599996030330658	-0.5045424103736877	0.7340731024742126	0.6350926160812378	0.6446071267127991	-1.9209774732589722	-0.3917708098888397	0.4422648847103119	0.030055338516831398	0.4900903105735779	0.07586066424846649	n/a	0.20767879486083984	0.30150121450424194	0.49527207016944885	0.8602030873298645	0.8753734230995178	-0.3648360073566437	0.5082281231880188	0.6647326350212097	0.06774008274078369	0.3436471223831177	0.7269593477249146	-0.8648332357406616	0.9004808068275452	-0.9400070905685425	0.660073459148407	1.4780535697937012	0.9129012823104858	0.24519942700862885	-0.3661257326602936	1.3045791387557983	-0.2922021448612213	-0.21913574635982513	0.058269236236810684	0.11572777479887009	0.15458407998085022	-0.0014487167354673147	0.028066447004675865	0.897788941860199	-0.5833360552787781	0.47108256816864014	0.09037689864635468	-0.26634952425956726	0.0989917740225792	0.3311852216720581	0.15500225126743317	0.24922014772891998	-0.7533071041107178	-0.07491546124219894	-0.12353262305259705	-0.1483161598443985	0.07699353992938995	0.15581558644771576	-0.009216904640197754	-0.4178352355957031	-0.405620276927948
0.715091347694397	-1.9153342247009277	-0.46622520685195923	0.5668820738792419	0.18439903855323792	0.47865724563598633	0.22829115390777588	n/a	-0.16235466301441193	0.6244238615036011	0.3662227392196655	0.9339749813079834	0.4166465699672699	0.8566458225250244	-0.08568128198385239	0.18876759707927704	0.26838162541389465	0.11497676372528076	0.23020516335964203	0.4496293067932129	0.5714089870452881	0.16413776576519012	-0.8019300699234009	0.5518022775650024	-0.15812817215919495	0.6267266869544983	0.5806629657745361	0.3981032371520996	-1.8770751953125	-0.9037482142448425	0.538492739200592	0.12353851646184921	0.43847495317459106	0.09732066839933395	n/a	0.5621174573898315	0.47913214564323425	1.01542329788208	0.9630926251411438	0.8524595499038696	-0.17151843011379242	1.0481994152069092	0.48164066672325134	0.23036453127861023	0.5929197669029236	0.6855321526527405	-0.6429768800735474	0.6509920358657837	-0.8631959557533264	0.625719428062439	1.5245896577835083	0.5622057914733887	0.22195954620838165	-0.2404126524925232	1.3808579444885254	-0.3046323359012604	-0.20908226072788239	0.051623277366161346	0.09563534706830978	0.20144245028495789	0.06441189348697662	0.06873588263988495	0.6211300492286682	-0.5960685610771179	0.2872559130191803	0.13374920189380646	-0.1810292750597	0.06479653716087341	0.185716450214386	0.15947620570659637	0.02845139615237713	-0.7243703603744507	0.003991092089563608	0.08285029977560043	-0.1369275450706482	0.18004170060157776	0.42346230149269104	0.161574587225914	-0.4922644793987274	-0.4497125744819641
0.5293541550636292	-1.767334222793579	-0.4876396358013153	0.5014031529426575	0.2398097813129425	0.4731519818305969	0.2767890989780426	n/a	-0.14960137009620667	1.0190050601959229	0.5390734672546387	1.4196466207504272	0.34860333800315857	0.6824482679367065	-0.005398837383836508	-0.10206964612007141	0.424145370721817	-0.07965721189975739	-0.14814652502536774	0.6154569983482361	0.7227538824081421	0.10849455744028091	-0.6475673913955688	0.5985113978385925	0.17709748446941376	0.557376503944397	0.4837980568408966	0.08825129270553589	-1.6657863855361938	-1.3328468799591064	0.5734491944313049	0.2250089794397354	0.4250871539115906	0.16051580011844635	n/a	0.8538273572921753	0.6623709201812744	1.413737416267395	0.9999656677246094	0.6803730726242065	0.09936144948005676	1.4724737405776978	0.2845330834388733	0.35648152232170105	0.7448829412460327	0.5873985290527344	-0.3197053372859955	0.5646337270736694	-0.7455665469169617	0.5580301880836487	1.457208514213562	0.36013713479042053	0.1973009705543518	-0.10910487920045853	1.4296399354934692	-0.29996711015701294	-0.1572256088256836	0.049843497574329376	0.08408869802951813	0.23496168851852417	0.13697423040866852	0.08633805811405182	0.33368271589279175	-0.574640154838562	0.0012680471409112215	0.1938352733850479	-0.07109402865171432	0.0370495468378067	0.046437617391347885	0.1571679711341858	-0.16432605683803558	-0.6233052611351013	0.08263501524925232	0.24567130208015442	-0.1198548898100853	0.2532723546028137	0.656913697719574	0.3309861719608307	-0.5170996785163879	-0.43838781118392944
0.31488892436027527	-1.4141775369644165	-0.4839438199996948	0.368085116147995	0.27592733502388	0.4951575994491577	0.3752001225948334	n/a	-0.0996396392583847	1.3059462308883667	0.6724170446395874	1.7659015655517578	0.23328466713428497	0.370052307844162	0.13609528541564941	-0.41259393095970154	0.5296685099601746	-0.294161319732666	-0.5444270372390747	0.7235748767852783	0.797082245349884	0.022112494334578514	-0.4176078736782074	0.7687419056892395	0.46921372413635254	0.502292811870575	0.3337286710739136	-0.2601556181907654	-1.2826988697052002	-1.5827890634536743	0.5306786894798279	0.31639787554740906	0.4617329239845276	0.26845237612724304	n/a	1.0377899408340454	0.819577157497406	1.6197105646133423	0.9638230800628662	0.3641756772994995	0.4107573628425598	1.7501894235610962	0.0855066329240799	0.43746495246887207	0.781019926071167	0.424709677696228	0.08091778308153152	0.6927950382232666	-0.5686314702033997	0.4087428152561188	1.213826298713684	0.30937615036964417	0.1573837846517563	0.009926887229084969	1.3734376430511475	-0.2677481472492218	-0.06400145590305328	0.06214187294244766	0.08646266162395477	0.2628282308578491	0.21902303397655487	0.07644440978765488	0.06077160686254501	-0.5245695114135742	-0.34418994188308716	0.27207857370376587	0.05553914234042168	0.03717523440718651	-0.07237759977579117	0.15785273909568787	-0.3124511241912842	-0.4610259532928467	0.15103799104690552	0.33906063437461853	-0.08881060779094696	0.2867639660835266	0.8216766119003296	0.47996389865875244	-0.4576851427555084	-0.3532179892063141
0.09760427474975586	-0.8946953415870667	-0.412435919046402	0.1928737461566925	0.2813350260257721	0.5500195026397705	0.5197675228118896	n/a	-0.006030641030520201	1.4446125030517578	0.7344827055931091	1.901889443397522	0.09983930736780167	-0.001301220734603703	0.3076677620410919	-0.6847579479217529	0.5751659274101257	-0.488065242767334	-0.924285352230072	0.7543112635612488	0.8017753958702087	-0.07674924284219742	-0.15184924006462097	1.0541728734970093	0.6790055632591248	0.42313796281814575	0.14081236720085144	-0.5864731073379517	-0.7586690783500671	-1.5714651346206665	0.4142610728740692	0.3795062005519867	0.5337627530097961	0.4109572172164917	n/a	1.088098168373108	0.9156325459480286	1.5847088098526	0.8410241603851318	-0.02757321484386921	0.6992008090019226	1.8376538753509521	-0.095913365483284	0.46732375025749207	0.7087141871452332	0.2160641998052597	0.48861587047576904	1.0008100271224976	-0.32436686754226685	0.17860496044158936	0.8081632256507874	0.35333842039108276	0.09299355000257492	0.10753829032182693	1.1409831047058105	-0.20856668055057526	0.05376727506518364	0.08813130855560303	0.0986359640955925	0.2839972972869873	0.2920495867729187	0.046257100999355316	-0.18751047551631927	-0.44962117075920105	-0.6887221932411194	0.3498114049434662	0.1812669038772583	0.06325637549161911	-0.16952794790267944	0.16680872440338135	-0.4251430630683899	-0.2595045268535614	0.19535286724567413	0.35538697242736816	-0.037739504128694534	0.28470879793167114	0.8930752277374268	0.5853757858276367	-0.30978259444236755	-0.20286893844604492
-0.05751614272594452	-0.3097904622554779	-0.23681768774986267	0.006311811972409487	0.24629130959510803	0.6168636679649353	0.6689245700836182	n/a	0.11952683329582214	1.4156566858291626	0.7200469374656677	1.7931758165359497	-0.03865434229373932	-0.3257772624492645	0.4259800612926483	-0.8208047747612	0.5227872133255005	-0.6153618097305298	-1.2461251020431519	0.6882419586181641	0.7332679033279419	-0.16648803651332855	0.07390943169593811	1.4089347124099731	0.7492196559906006	0.2961874008178711	-0.04672491177916527	-0.8130219578742981	-0.17402690649032593	-1.2663421630859375	0.2408226728439331	0.39864182472229004	0.6115403771400452	0.5520765781402588	n/a	1.0089654922485352	0.9371951818466187	1.3145009279251099	0.611432671546936	-0.3957071900367737	0.8925011157989502	1.6898804903030396	-0.23542572557926178	0.4381226599216461	0.5656206011772156	0.0051389713771641254	0.7992232441902161	1.3793962001800537	-0.052013199776411057	-0.049786146730184555	0.3615347146987915	0.4307520091533661	0.00877854973077774	0.18074920773506165	0.7522674798965454	-0.14004266262054443	0.15753355622291565	0.11536938697099686	0.10972278565168381	0.28646764159202576	0.3254040777683258	0.01650058478116989	-0.4017481207847595	-0.34690773487091064	-0.9535102248191833	0.38796013593673706	0.2757936716079712	0.08088730275630951	-0.25660184025764465	0.1859099119901657	-0.5219096541404724	-0.053982898592948914	0.20021569728851318	0.3024342358112335	0.03173460811376572	0.26256057620048523	0.8631795644760132	0.6186360716819763	-0.1074564978480339	-0.026547571644186974
-0.10084282606840134	0.20229960978031158	0.05175919085741043	-0.17258289456367493	0.17223264276981354	0.6492951512336731	0.7454623579978943	n/a	0.2410215437412262	1.2272666692733765	0.6594547033309937	1.4608312845230103	-0.18077245354652405	-0.5165641903877258	0.4049224257469177	-0.7474855184555054	0.34826329350471497	-0.6479626297950745	-1.4537371397018433	0.5271658897399902	0.5963504910469055	-0.22653032839298248	0.18886937201023102	1.7216227054595947	0.632687509059906	0.13005563616752625	-0.15518781542778015	-0.8749070167541504	0.3492583632469177	-0.721069872379303	0.03010558895766735	0.36425548791885376	0.6525754332542419	0.6283434629440308	n/a	0.8323837518692017	0.8920621871948242	0.8824436068534851	0.2689548134803772	-0.6478227972984314	0.9345964193344116	1.3335692882537842	-0.30677613615989685	0.35070377588272095	0.41590118408203125	-0.16286726295948029	0.9178807139396667	1.656662106513977	0.1703934520483017	-0.1589234322309494	0.032035063952207565	0.49190664291381836	-0.07470564544200897	0.22786203026771545	0.3347170650959015	-0.08548182249069214	0.20660443603992462	0.13016079366207123	0.11102078855037689	0.252614289522171	0.29949355125427246	0.00990057922899723	-0.5595729947090149	-0.2119721621274948	-1.0429726839065552	0.3435027599334717	0.30917149782180786	0.05096351355314255	-0.3458561599254608	0.2128308266401291	-0.6054717302322388	0.11863050609827042	0.15678510069847107	0.20152465999126434	0.10441846400499344	0.2337082177400589	0.7458407282829285	0.5570116639137268	0.08807338029146194	0.12481652200222015
-0.04919474944472313	0.5253560543060303	0.40841200947761536	-0.3345682919025421	0.0784391388297081	0.5890606641769409	0.6820760369300842	n/a	0.3099496066570282	0.9056198000907898	0.5885761380195618	0.965109646320343	-0.314450740814209	-0.5301253199577332	0.2227707803249359	-0.4730902910232544	0.0891757681965828	-0.5824699401855469	-1.4814121723175049	0.30655965209007263	0.41941386461257935	-0.23918533325195312	0.16604357957839966	1.8149240016937256	0.33675500750541687	-0.02131832018494606	-0.13490822911262512	-0.7391843795776367	0.6892464756965637	-0.07084494829177856	-0.19100917875766754	0.2810947299003601	0.6052901744842529	0.5819585919380188	n/a	0.5928553342819214	0.7876006960868835	0.3940097391605377	-0.1511690616607666	-0.7129634618759155	0.812000572681427	0.885707676410675	-0.2839091718196869	0.22368653118610382	0.3121163249015808	-0.2581731975078583	0.7987274527549744	1.647969126701355	0.27541613578796387	-0.08740109950304031	-0.10062774270772934	0.5035388469696045	-0.1264065057039261	0.24522081017494202	0.04209199547767639	-0.05473646521568298	0.1883731484413147	0.13136182725429535	0.1036866307258606	0.17155811190605164	0.21915122866630554	0.030813921242952347	-0.6182848215103149	-0.05652923882007599	-0.8889709115028381	0.20036368072032928	0.2709682881832123	-0.039949674159288406	-0.4261819124221802	0.23219995200634003	-0.6384268403053284	0.23216305673122406	0.07157974690198898	0.08244669437408447	0.15539604425430298	0.1976034790277481	0.5676171183586121	0.4030117392539978	0.22043056786060333	0.21585726737976074
0.024254541844129562	0.6361188292503357	0.7303523421287537	-0.46630504727363586	-0.0073260474018752575	0.4077470600605011	0.4851666986942291	n/a	0.2977244555950165	0.49048250913619995	0.5156739354133606	0.39064934849739075	-0.4048038125038147	-0.3726854622364044	-0.06351052224636078	-0.0950208380818367	-0.1588204801082611	-0.4352392554283142	-1.289329171180725	0.07638625055551529	0.237162247300148	-0.19738000631332397	0.03365073353052139	1.5549174547195435	-0.06285485625267029	-0.08239755779504776	-0.019144922494888306	-0.429533988237381	0.7938804626464844	0.522351086139679	-0.3805748224258423	0.17301082611083984	0.4417523145675659	0.41423195600509644	n/a	0.3104936182498932	0.6237339973449707	-0.06679457426071167	-0.557304322719574	-0.561134397983551	0.5514525175094604	0.4781046509742737	-0.15788152813911438	0.08704805374145508	0.2479611039161682	-0.26956143975257874	0.4610675573348999	1.2796986103057861	0.24610449373722076	0.1214536726474762	-0.08916973322629929	0.4611953794956207	-0.12239459902048111	0.23167990148067474	-0.06221996247768402	-0.03584758937358856	0.12816281616687775	0.12762273848056793	0.09324037283658981	0.05563817173242569	0.11012671887874603	0.0640236884355545	-0.5448293089866638	0.08911311626434326	-0.5324321389198303	-0.0030109777580946684	0.17703433334827423	-0.17031414806842804	-0.4517262876033783	0.22090588510036469	-0.5650834441184998	0.2799653112888336	-0.026880929246544838	-0.028113093227148056	0.16365711390972137	0.14455287158489227	0.3460715115070343	0.1889764964580536	0.26738664507865906	0.24107937514781952
0.057301025837659836	0.5986979007720947	0.9109718799591064	-0.550410807132721	-0.06635945290327072	0.1512908637523651	0.23391230404376984	n/a	0.21328246593475342	0.04507526755332947	0.43581098318099976	-0.15288826823234558	-0.4123292565345764	-0.10202053189277649	-0.36255785822868347	0.25575152039527893	-0.30572226643562317	-0.23663273453712463	-0.9014426469802856	-0.12506748735904694	0.06863662600517273	-0.10846284031867981	-0.14650239050388336	0.9903797507286072	-0.45407184958457947	-0.01474632415920496	0.09985536336898804	-0.022225860506296158	0.698456883430481	0.9307100176811218	-0.4977123737335205	0.07165556401014328	0.1963752955198288	0.1890408843755722	n/a	0.00839716661721468	0.41337457299232483	-0.45189034938812256	-0.8430399894714355	-0.2343989461660385	0.1963471621274948	0.17736245691776276	0.04474132880568504	-0.033993449062108994	0.1727287769317627	-0.19974201917648315	-0.02009645104408264	0.6739348769187927	0.11274673789739609	0.3583597242832184	-0.04781605675816536	0.37193790078163147	-0.06571868062019348	0.19584746658802032	-0.02861199341714382	-0.010396147146821022	0.0658474937081337	0.12391529232263565	0.0790610983967781	-0.060012854635715485	0.003202460240572691	0.10014261305332184	-0.359962522983551	0.20094013214111328	-0.11570024490356445	-0.18710514903068542	0.05768170207738876	-0.29891401529312134	-0.36418217420578003	0.17436262965202332	-0.3673872947692871	0.27691975235939026	-0.09683883190155029	-0.11353711783885956	0.12566083669662476	0.07310987263917923	0.09135186672210693	-0.03759235143661499	0.2385660707950592	0.2165370136499405
0.049492545425891876	0.47620704770088196	0.9131250381469727	-0.5811583995819092	-0.09001574665307999	-0.07373910397291183	0.012658596970140934	n/a	0.08580850809812546	-0.3482891917228699	0.36035263538360596	-0.5594598650932312	-0.33094391226768494	0.18366186320781708	-0.5893616080284119	0.4939998984336853	-0.3229958713054657	-0.021832985803484917	-0.40660274028778076	-0.2688855230808258	-0.07218533009290695	0.010842956602573395	-0.3218955993652344	0.33624565601348877	-0.7389609813690186	0.16082289814949036	0.16845686733722687	0.4051656126976013	0.4630837142467499	1.0971726179122925	-0.5326486229896545	-0.0006206553662195802	-0.04515610635280609	-0.023805245757102966	n/a	-0.26891660690307617	0.19807399809360504	-0.7268718481063843	-0.9684337377548218	0.15590161085128784	-0.19726456701755524	-0.013623532839119434	0.2671285569667816	-0.12312504649162292	0.06124446168541908	-0.06366155296564102	-0.5356131196022034	0.06900211423635483	-0.07414937019348145	0.5246105194091797	-0.04309057071805	0.22765104472637177	0.014866616576910019	0.14906026422977448	0.07418002933263779	0.02660040743649006	0.028490332886576653	0.11920658499002457	0.060257937759160995	-0.13994033634662628	-0.08042152225971222	0.1471266746520996	-0.12754540145397186	0.27992019057273865	0.24366697669029236	-0.28668349981307983	-0.05576351657509804	-0.3970828950405121	-0.13736340403556824	0.11271985620260239	-0.08282800763845444	0.2496825009584427	-0.11278078705072403	-0.16159631311893463	0.060679446905851364	-0.0022626128047704697	-0.15817217528820038	-0.22644977271556854	0.15969644486904144	0.16430674493312836
0.06282182037830353	0.2802499532699585	0.7704898715019226	-0.565648078918457	-0.0732448399066925	-0.17051219940185547	-0.12746967375278473	n/a	-0.051232438534498215	-0.6221699714660645	0.3054235279560089	-0.7796463370323181	-0.20350264012813568	0.38573819398880005	-0.6884766221046448	0.6228405833244324	-0.25074532628059387	0.18197907507419586	0.0743565559387207	-0.33283817768096924	-0.17070777714252472	0.1358630508184433	-0.47761234641075134	-0.17560511827468872	-0.871834933757782	0.4062664210796356	0.2157888114452362	0.8100849390029907	0.12512266635894775	1.0407179594039917	-0.5053339004516602	-0.03631149232387543	-0.19949369132518768	-0.1811235398054123	n/a	-0.4723486006259918	0.02943805791437626	-0.867246687412262	-0.9705644249916077	0.4824966788291931	-0.5544797778129578	-0.1353769451379776	0.4461679458618164	-0.17146608233451843	-0.06252297013998032	0.10835714638233185	-0.9724431037902832	-0.33279135823249817	-0.2688625156879425	0.5872859954833984	-0.05141167715191841	0.04186291992664337	0.08922933042049408	0.09625574201345444	0.23959948122501373	0.06341614574193954	0.02205095812678337	0.11141152679920197	0.04585135728120804	-0.16900451481342316	-0.13291218876838684	0.210654154419899	0.09923801571130753	0.33457693457603455	0.5178980231285095	-0.2897385358810425	-0.13773535192012787	-0.47202906012535095	0.1920166015625	0.052542757242918015	0.2278164029121399	0.21536163985729218	-0.0837031826376915	-0.1636483073234558	0.0013968062121421099	-0.0603785365819931	-0.3290513753890991	-0.333418607711792	0.06594937294721603	0.10199394077062607
0.17611739039421082	0.01201436948031187	0.5305675268173218	-0.5098325610160828	-0.01760571449995041	-0.1097385585308075	-0.15655000507831573	n/a	-0.15904566645622253	-0.7568145990371704	0.2680458426475525	-0.837970495223999	-0.09513530880212784	0.4498326778411865	-0.6541631817817688	0.7024579048156738	-0.16621144115924835	0.35833120346069336	0.43238988518714905	-0.3197301924228668	-0.23105105757713318	0.23451513051986694	-0.6206048727035522	-0.4111953675746918	-0.8679323792457581	0.7034974098205566	0.30148544907569885	1.1692054271697998	-0.27584442496299744	0.8332363367080688	-0.43718427419662476	-0.0378640741109848	-0.2274208962917328	-0.2536483705043793	n/a	-0.5802801847457886	-0.062423981726169586	-0.8775497674942017	-0.8988190293312073	0.6562968492507935	-0.8020006418228149	-0.2650085389614105	0.5333207249641418	-0.18345366418361664	-0.1677905023097992	0.27273136377334595	-1.2475378513336182	-0.44221970438957214	-0.44238439202308655	0.582595705986023	0.005975842475891113	-0.10247164219617844	0.14443367719650269	0.04230272024869919	0.49150142073631287	0.08426817506551743	0.038114406168460846	0.10096091777086258	0.049482934176921844	-0.15590745210647583	-0.1535676270723343	0.2806031107902527	0.2986103296279907	0.3584088683128357	0.7107563614845276	-0.2245197892189026	-0.174287810921669	-0.5516868233680725	0.5339561104774475	-0.010320084169507027	0.5094213485717773	0.1670353263616562	-0.037038207054138184	-0.12671764194965363	-0.026097610592842102	-0.08620142191648483	-0.3631960153579712	-0.33542710542678833	-0.004932818002998829	0.04137495905160904
0.39557111263275146	-0.2793678045272827	0.23892970383167267	-0.415290504693985	0.06598015874624252	0.06866464763879776	-0.06476949155330658	n/a	-0.20093564689159393	-0.7740628719329834	0.2306828647851944	-0.7970008850097656	-0.043948572129011154	0.3734573721885681	-0.5195804238319397	0.7594187259674072	-0.12227267026901245	0.48703548312187195	0.607008695602417	-0.2560628652572632	-0.267681360244751	0.2799208462238312	-0.7311065793037415	-0.3583410978317261	-0.7707204222679138	1.0242586135864258	0.4353890120983124	1.443251371383667	-0.6568431258201599	0.5695065259933472	-0.3399266004562378	-0.011591092683374882	-0.14049965143203735	-0.2263636291027069	n/a	-0.6052113175392151	-0.08156653493642807	-0.791160523891449	-0.7758464217185974	0.6408131122589111	-0.8986178040504456	-0.45105379819869995	0.5045604705810547	-0.17248445749282837	-0.24414388835430145	0.3814854621887207	-1.3147859573364258	-0.27903318405151367	-0.5637109875679016	0.5504540205001831	0.16722877323627472	-0.11305928230285645	0.17648163437843323	0.00012604166113305837	0.7889867424964905	0.08792202174663544	0.06902887672185898	0.09285536408424377	0.07616070657968521	-0.12109889835119247	-0.13993467390537262	0.3433348834514618	0.4498215317726135	0.342720627784729	0.812849760055542	-0.12255953997373581	-0.1637493520975113	-0.633663535118103	0.7881898283958435	-0.08083921670913696	0.7163752913475037	0.09214965999126434	0.007698087487369776	-0.07429832965135574	-0.016357215121388435	-0.07786637544631958	-0.26375675201416016	-0.23965118825435638	-0.027660047635436058	-0.004563093651086092
0.6210286021232605	-0.5063090324401855	-0.03430451825261116	-0.2866683602333069	0.16037076711654663	0.2941485643386841	0.11997849494218826	n/a	-0.16109725832939148	-0.702886164188385	0.1801365166902542	-0.7081227898597717	-0.0378127284348011	0.18776191771030426	-0.3288966119289398	0.7467697262763977	-0.1142311543226242	0.5365608334541321	0.5961858034133911	-0.16812901198863983	-0.27858567237854004	0.26667580008506775	-0.7505587339401245	-0.07954634726047516	-0.6148083209991455	1.282720923423767	0.5543822646141052	1.573996901512146	-0.9097707867622375	0.3431524932384491	-0.2259109616279602	0.035084545612335205	0.018184954300522804	-0.11402653157711029	n/a	-0.5688885450363159	-0.054017528891563416	-0.6473602652549744	-0.6130948662757874	0.44604334235191345	-0.8433963656425476	-0.6506586074829102	0.36275097727775574	-0.1477593332529068	-0.28739917278289795	0.4009346067905426	-1.1599078178405762	0.07482200860977173	-0.5836781859397888	0.48390254378318787	0.37740257382392883	0.0061433142982423306	0.17541059851646423	-0.014110906049609184	1.0025252103805542	0.0892924889922142	0.11314068734645844	0.08998873084783554	0.11452320218086243	-0.08219114691019058	-0.08900389820337296	0.400610089302063	0.5057767629623413	0.30149704217910767	0.819369912147522	-0.0017017696518450975	-0.11376692354679108	-0.6650412082672119	0.8874242901802063	-0.1415431797504425	0.8077225089073181	0.0007331329979933798	0.04618069529533386	-0.02881569229066372	0.017795616760849953	-0.04525281861424446	-0.08663611114025116	-0.07781881093978882	-0.0011702452320605516	-0.02261390909552574
0.7297729849815369	-0.6094096302986145	-0.2011646032333374	-0.1355285495519638	0.24813854694366455	0.5001152157783508	0.33674997091293335	n/a	-0.054328590631484985	-0.5614956617355347	0.12024416029453278	-0.5922624468803406	-0.048994943499565125	-0.049547940492630005	-0.13314612209796906	0.6077771186828613	-0.11090532690286636	0.4804486036300659	0.43802058696746826	-0.07390418648719788	-0.2500610053539276	0.20955787599086761	-0.6425765156745911	0.3467261493206024	-0.43365466594696045	1.3596956729888916	0.5783151388168335	1.5182052850723267	-0.9689433574676514	0.22674769163131714	-0.11374333500862122	0.09372378885746002	0.19976484775543213	0.04406468942761421	n/a	-0.47949719429016113	0.00036379200173541903	-0.4729260802268982	-0.4403546452522278	0.13135457038879395	-0.6687467098236084	-0.7658236026763916	0.1315908432006836	-0.11186793446540833	-0.28250202536582947	0.33354681730270386	-0.820591926574707	0.532715916633606	-0.47196444869041443	0.36811673641204834	0.5593950748443604	0.15933392941951752	0.1297532618045807	0.004622204694896936	1.0101251602172852	0.10118819028139114	0.16205893456935883	0.08416107296943665	0.14268280565738678	-0.05070725828409195	-0.006896809674799442	0.4708206355571747	0.41362956166267395	0.26737678050994873	0.745458722114563	0.12074726074934006	-0.04121941328048706	-0.597079336643219	0.8129078149795532	-0.16309550404548645	0.7516521215438843	-0.08251026272773743	0.07901223748922348	0.002317673061043024	0.057411544024944305	-0.0017145232995972037	0.10424166917800903	0.10640669614076614	0.05725253373384476	-0.011389758437871933
