DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.6663573980331421	-0.5950141549110413	-0.20597471296787262	0.023534998297691345	0.31785669922828674	0.6329178810119629	0.5206314921379089	n/a	0.08152494579553604	-0.37150099873542786	0.06718668341636658	-0.45927953720092773	-0.07273521274328232	-0.2563789188861847	0.014950166456401348	0.3451823592185974	-0.08586308360099792	0.3203721046447754	0.1921495944261551	0.012371488846838474	-0.17633730173110962	0.12825335562229156	-0.4474354088306427	0.8263793587684631	-0.27734819054603577	1.1870242357254028	0.476622074842453	1.2765785455703735	-0.8485668897628784	0.25351661443710327	-0.01901169680058956	0.1536681205034256	0.36261287331581116	0.20295974612236023	n/a	-0.340273380279541	0.08262715488672256	-0.28267261385917664	-0.30568525195121765	-0.19612492620944977	-0.4269144535064697	-0.7193028926849365	-0.15050847828388214	-0.06297794729471207	-0.2099827229976654	0.21535085141658783	-0.3973175883293152	1.0174827575683594	-0.26017245650291443	0.22492976486682892	0.6902331113815308	0.25638893246650696	0.04069561883807182	0.04119659960269928	0.7931829690933228	0.1234557032585144	0.19592255353927612	0.06327088177204132	0.1451096087694168	-0.033341094851493835	0.08890854567289352	0.5660409927368164	0.1669987440109253	0.26367485523223877	0.6236600875854492	0.21450281143188477	0.03210179880261421	-0.4440671503543854	0.5882633924484253	-0.13713254034519196	0.5458884239196777	-0.14627134799957275	0.10334602743387222	0.025404570624232292	0.08579467982053757	0.04191634804010391	0.2687343955039978	0.2706184387207031	0.12639394402503967	0.015437471680343151
0.45722496509552	-0.5077904462814331	-0.06650520116090775	0.17983992397785187	0.36315980553627014	0.6566680073738098	0.6282877922058105	n/a	0.2049059122800827	-0.17306141555309296	0.030753472819924355	-0.33257952332496643	-0.11622542142868042	-0.35231873393058777	0.07963978499174118	0.026037586852908134	-0.021440668031573296	0.09389428049325943	-0.07046321779489517	0.0792485773563385	-0.06958343833684921	0.03849964961409569	-0.2590106129646301	1.234361171722412	-0.1922706663608551	0.7999274730682373	0.28511330485343933	0.8962987065315247	-0.614870548248291	0.4006611704826355	0.057490091770887375	0.20062105357646942	0.47535112500190735	0.32679614424705505	n/a	-0.17305035889148712	0.19525308907032013	-0.09455076605081558	-0.24186889827251434	-0.4173007309436798	-0.1749391108751297	-0.5034617185592651	-0.43263012170791626	0.0014701170148327947	-0.07279060035943985	0.08837565779685974	-0.01886080950498581	1.440322995185852	-0.027026664465665817	0.0942433625459671	0.7867749333381653	0.27515074610710144	-0.07378397136926651	0.07083644717931747	0.431881844997406	0.14623485505580902	0.19778336584568024	0.025024287402629852	0.12211363762617111	-0.029293078929185867	0.17319968342781067	0.6702444553375244	-0.168725848197937	0.2847740948200226	0.4947303831577301	0.24656568467617035	0.08866626769304276	-0.272267609834671	0.26772186160087585	-0.0895836353302002	0.2326892465353012	-0.19932924211025238	0.1146615594625473	0.04984097555279732	0.09219139814376831	0.07783244550228119	0.3869197368621826	0.3825131058692932	0.18560582399368286	0.03908210247755051
0.1756758689880371	-0.3844866156578064	0.13736101984977722	0.3279578983783722	0.37546610832214355	0.5665348172187805	0.6418205499649048	n/a	0.28665781021118164	-0.013103151693940163	-0.00018070335499942303	-0.2429991364479065	-0.16530823707580566	-0.29968029260635376	0.05814838781952858	-0.2575916349887848	0.08783895522356033	-0.1385996788740158	-0.2826833426952362	0.12231405824422836	0.04171758145093918	-0.04632865637540817	-0.14949576556682587	1.4545693397521973	-0.18055443465709686	0.3029116094112396	0.07087408006191254	0.4539487659931183	-0.33497482538223267	0.5875706076622009	0.12789970636367798	0.21958912909030914	0.5171254277229309	0.39502352476119995	n/a	-0.020569466054439545	0.3126928210258484	0.0585334450006485	-0.24044477939605713	-0.457420289516449	0.03478016331791878	-0.17941856384277344	-0.6574316620826721	0.07950834184885025	0.08700846135616302	-0.01949351094663143	0.21626031398773193	1.7023783922195435	0.15563035011291504	-0.005208167713135481	0.8416383266448975	0.22785677015781403	-0.1888505071401596	0.0803576335310936	0.025606272742152214	0.15649865567684174	0.16677074134349823	-0.023302806541323662	0.08261899650096893	-0.029924390837550163	0.21796834468841553	0.7415463328361511	-0.48734918236732483	0.300726056098938	0.3942336440086365	0.2053397297859192	0.11973436921834946	-0.13926702737808228	-0.07499371469020844	-0.055879633873701096	-0.11301755160093307	-0.24929526448249817	0.11304128915071487	0.07849306613206863	0.07551657408475876	0.09964373707771301	0.4423171579837799	0.42356640100479126	0.2147429883480072	0.046701572835445404
-0.09105374664068222	-0.2462933361530304	0.31041738390922546	0.45936810970306396	0.34665802121162415	0.38952553272247314	0.5511699914932251	n/a	0.30799955129623413	0.07566869258880615	-0.05170613154768944	-0.2086964249610901	-0.1794930398464203	-0.122141532599926	-0.01116261724382639	-0.4189557433128357	0.22933149337768555	-0.3113022744655609	-0.3942926824092865	0.14780816435813904	0.12605540454387665	-0.10777205973863602	-0.1218830868601799	1.432259440422058	-0.19323456287384033	-0.18792535364627838	-0.11221636086702347	0.03930634260177612	-0.06345273554325104	0.7023237943649292	0.20043909549713135	0.20546728372573853	0.4723590016365051	0.3959728479385376	n/a	0.07420571148395538	0.38376158475875854	0.13757961988449097	-0.2674891948699951	-0.3189627528190613	0.16887588798999786	0.16382727026939392	-0.7665928602218628	0.1655704528093338	0.20804697275161743	-0.08815012127161026	0.27595436573028564	1.7267062664031982	0.254933625459671	-0.07393454015254974	0.8009344339370728	0.1046026200056076	-0.28098154067993164	0.07222310453653336	-0.36061787605285645	0.1445382833480835	0.11800547689199448	-0.06866969913244247	0.03771323710680008	-0.027424057945609093	0.20514938235282898	0.7341102361679077	-0.6892297267913818	0.27756476402282715	0.35300666093826294	0.10950944572687149	0.12294954061508179	-0.054102130234241486	-0.35439416766166687	-0.04970870539546013	-0.4052610695362091	-0.2846660017967224	0.10531727224588394	0.10495132952928543	0.04263726994395256	0.09979917854070663	0.4212930202484131	0.39238476753234863	0.1989266723394394	0.034764911979436874
-0.25231167674064636	-0.12513183057308197	0.37773820757865906	0.5526602864265442	0.2845715880393982	0.17092205584049225	0.34650614857673645	n/a	0.251874715089798	0.08248874545097351	-0.13104824721813202	-0.22862830758094788	-0.13173124194145203	0.11458104848861694	-0.075447216629982	-0.388688325881958	0.370378702878952	-0.3701168894767761	-0.37867578864097595	0.16317564249038696	0.1623658984899521	-0.12004847079515457	-0.1448827087879181	1.183812141418457	-0.1817372739315033	-0.5588375329971313	-0.228452667593956	-0.25779661536216736	0.13672812283039093	0.6519045829772949	0.26492422819137573	0.17169754207134247	0.33860328793525696	0.3195963203907013	n/a	0.09079594910144806	0.37565815448760986	0.12786677479743958	-0.3100240230560303	-0.06863515079021454	0.22139328718185425	0.443023681640625	-0.7165729999542236	0.2497582584619522	0.2521798312664032	-0.0942138060927391	0.17677438259124756	1.504360318183899	0.2564297318458557	-0.09195537865161896	0.6327263116836548	-0.09875704348087311	-0.3240155577659607	0.04746873676776886	-0.6591575741767883	0.11071440577507019	0.07400201261043549	-0.09178141504526138	0.003481787396594882	-0.024918505921959877	0.13895286619663239	0.6299768686294556	-0.7122312784194946	0.2030007690191269	0.39187946915626526	-0.008897831663489342	0.09867451339960098	-0.0002863186819013208	-0.49193817377090454	-0.060461293905973434	-0.5680814385414124	-0.28948456048965454	0.09951698780059814	0.11688665300607681	0.002151046646758914	0.07310573011636734	0.3291059732437134	0.30521711707115173	0.13527889549732208	0.0044512259773910046
-0.2494269758462906	-0.06405019760131836	0.3060530424118042	0.5806660056114197	0.21522721648216248	-0.03339705988764763	0.03718861564993858	n/a	0.11002691835165024	0.022097744047641754	-0.204981729388237	-0.28000307083129883	-0.036255791783332825	0.3433306813240051	-0.11264417320489883	-0.16049864888191223	0.47814059257507324	-0.3022410571575165	-0.24307973682880402	0.16830097138881683	0.15105177462100983	-0.06709784269332886	-0.20283544063568115	0.772534191608429	-0.1409960836172104	-0.7186735272407532	-0.24701222777366638	-0.3840005695819855	0.20323291420936584	0.409347802400589	0.3007906675338745	0.14117838442325592	0.1519816368818283	0.16052711009979248	n/a	0.04293326288461685	0.30407994985580444	0.06222456693649292	-0.38544949889183044	0.21231979131698608	0.20166625082492828	0.6146652698516846	-0.5117990970611572	0.3158191740512848	0.22835193574428558	-0.028972068801522255	-0.04406537488102913	1.1164382696151733	0.14651012420654297	-0.03410260006785393	0.37198182940483093	-0.32875871658325195	-0.2969840168952942	-0.0015675774775445461	-0.7751609086990356	0.07011478394269943	0.05415426939725876	-0.0808131992816925	-0.007509778253734112	-0.03050871007144451	0.04493274539709091	0.45589056611061096	-0.5596856474876404	0.09840290248394012	0.4892410933971405	-0.11924227327108383	0.05207955464720726	0.026236962527036667	-0.4537014663219452	-0.06811508536338806	-0.5671194195747375	-0.263777494430542	0.10076821595430374	0.10514700412750244	-0.03810496628284454	0.025165867060422897	0.19493833184242249	0.1898302137851715	0.038289155811071396	-0.04044150188565254
-0.09314758330583572	-0.08942535519599915	0.11998447775840759	0.5319263339042664	0.16091981530189514	-0.1674138605594635	-0.34179314970970154	n/a	-0.10098566114902496	-0.0679730623960495	-0.22976845502853394	-0.3226274847984314	0.07297786325216293	0.5274181962013245	-0.1443178951740265	0.18107259273529053	0.5396170020103455	-0.14668883383274078	-0.03810480982065201	0.1581925004720688	0.1151721253991127	0.0377592109143734	-0.29132312536239624	0.28083670139312744	-0.10111682116985321	-0.6398732662200928	-0.15280435979366302	-0.3561030626296997	0.11402194201946259	0.031214838847517967	0.2979324460029602	0.12499164789915085	-0.01464560441672802	-0.07757794111967087	n/a	-0.028692208230495453	0.20932021737098694	0.006588469259440899	-0.4984934329986572	0.4718126654624939	0.12377878278493881	0.689312756061554	-0.21584104001522064	0.3446688950061798	0.17757070064544678	0.08293189108371735	-0.32939809560775757	0.6908643841743469	-0.06549495458602905	0.07830952107906342	0.08818966150283813	-0.5010969042778015	-0.20436741411685944	-0.07793821394443512	-0.6515541076660156	0.04517533257603645	0.06524422764778137	-0.049880098551511765	-0.0018470169743523002	-0.04433121159672737	-0.04885943606495857	0.2668275237083435	-0.30603671073913574	0.0017202503513544798	0.5686066746711731	-0.19824910163879395	-0.006738461088389158	0.015333887189626694	-0.2776705026626587	-0.05839838460087776	-0.4293080270290375	-0.22301986813545227	0.10838013142347336	0.0737065002322197	-0.07220409065485	-0.0280169527977705	0.05874058976769447	0.0751548558473587	-0.06564702838659286	-0.0930740013718605
0.15287065505981445	-0.19810613989830017	-0.10034370422363281	0.41801029443740845	0.12363999336957932	-0.20445850491523743	-0.7487483620643616	n/a	-0.3371032476425171	-0.1473311334848404	-0.1906740963459015	-0.3206273317337036	0.1635505110025406	0.6617085337638855	-0.21012242138385773	0.5179587006568909	0.5513423085212708	0.037010498344898224	0.15556178987026215	0.12497763335704803	0.08618395030498505	0.15571174025535583	-0.3951035141944885	-0.2097441554069519	-0.10401391237974167	-0.369390606880188	0.031133903190493584	-0.24442943930625916	-0.09742758423089981	-0.36281049251556396	0.26147180795669556	0.11437330394983292	-0.1008007824420929	-0.3779110312461853	n/a	-0.07975107431411743	0.12027788162231445	0.02202298305928707	-0.6283503174781799	0.6874653697013855	0.008056588470935822	0.702395498752594	0.08085465431213379	0.31928375363349915	0.1446746438741684	0.1982869952917099	-0.6060264110565186	0.3229025900363922	-0.3318057954311371	0.19999264180660248	-0.14219971001148224	-0.5710919499397278	-0.07563859224319458	-0.1678856760263443	-0.3251188397407532	0.0503542497754097	0.09936730563640594	-0.030738497152924538	0.0006810954073444009	-0.06269653886556625	-0.13380762934684753	0.1151912584900856	-0.058286938816308975	-0.056932900100946426	0.5371283292770386	-0.24495594203472137	-0.0705120712518692	-0.04133161902427673	-0.05889083072543144	-0.03507746011018753	-0.22542405128479004	-0.1853407770395279	0.10979121923446655	0.04090079665184021	-0.09795772284269333	-0.06987947225570679	-0.03973836451768875	-0.01899711973965168	-0.15402089059352875	-0.14683975279331207
0.3835328221321106	-0.3532101809978485	-0.24543775618076324	0.26258155703544617	0.09151002764701843	-0.17358992993831635	-1.1435949802398682	n/a	-0.5413613319396973	-0.19340750575065613	-0.11441531777381897	-0.26097285747528076	0.21775087714195251	0.748239278793335	-0.31423860788345337	0.7548070549964905	0.523999035358429	0.20041368901729584	0.2743227779865265	0.06870190054178238	0.09495300054550171	0.24295417964458466	-0.46346256136894226	-0.6524059772491455	-0.15869727730751038	-0.02467142418026924	0.2349349856376648	-0.1284523457288742	-0.353425532579422	-0.6519509553909302	0.2020016312599182	0.09166905283927917	-0.11242643743753433	-0.7040843963623047	n/a	-0.08740753680467606	0.0323784239590168	0.1339177042245865	-0.750007152557373	0.8433434963226318	-0.11416860669851303	0.7150549292564392	0.31035399436950684	0.2366148680448532	0.1591338813304901	0.2670420706272125	-0.78822261095047	0.010275954380631447	-0.5636438131332397	0.29894402623176575	-0.2866818904876709	-0.5972052216529846	0.05094580352306366	-0.24055862426757812	0.07515712827444077	0.0874854251742363	0.1457519382238388	-0.04766201227903366	-0.016058141365647316	-0.08856037259101868	-0.21493873000144958	0.022008134052157402	0.08685658127069473	-0.0680587887763977	0.34180712699890137	-0.2779119610786438	-0.13471809029579163	-0.12617889046669006	0.1039964109659195	-0.016520828008651733	-0.034756798297166824	-0.14866194128990173	0.087778739631176	0.03067834861576557	-0.11602483689785004	-0.09520336240530014	-0.07420673221349716	-0.08528037369251251	-0.21399204432964325	-0.19305288791656494
0.4760051369667053	-0.4898602068424225	-0.22943150997161865	0.09293442964553833	0.05182777717709541	-0.1415218859910965	-1.4835704565048218	n/a	-0.6646208167076111	-0.20788615942001343	-0.06101517379283905	-0.1568559855222702	0.25259724259376526	0.7755181193351746	-0.3999190032482147	0.8423478603363037	0.4916103482246399	0.32078227400779724	0.3142396807670593	0.005274353548884392	0.15675845742225647	0.2735035717487335	-0.40642252564430237	-1.0439268350601196	-0.20803546905517578	0.24177655577659607	0.3629046082496643	-0.0522063672542572	-0.560049295425415	-0.7847275137901306	0.12980851531028748	0.04473280534148216	-0.11999098211526871	-1.0015368461608887	n/a	-0.06206364557147026	-0.09464239329099655	0.31664928793907166	-0.8304439187049866	0.9131414294242859	-0.20203223824501038	0.8038740754127502	0.46018844842910767	0.11608686298131943	0.2168239802122116	0.24359337985515594	-0.7912416458129883	-0.3277174234390259	-0.6505893468856812	0.348007470369339	-0.3934382498264313	-0.7280774712562561	0.1436079740524292	-0.2610364258289337	0.36510035395622253	0.14634694159030914	0.20001175999641418	-0.10116122663021088	-0.05821459740400314	-0.13065144419670105	-0.28950923681259155	-0.029376240447163582	0.07455825805664062	-0.04712724685668945	-0.00010848178499145433	-0.30212822556495667	-0.19214117527008057	-0.18694013357162476	0.1680096685886383	-0.016437362879514694	0.08934121578931808	-0.08310852944850922	0.03963204845786095	0.054190877825021744	-0.12717826664447784	-0.1152973473072052	-0.05467674881219864	-0.1254114955663681	-0.2405109405517578	-0.2161892205476761
0.380722314119339	-0.5435393452644348	-0.053792502731084824	-0.06441450119018555	0.00019849133968818933	-0.1537996232509613	-1.7188411951065063	n/a	-0.6811603307723999	-0.2100006490945816	-0.08511025458574295	-0.04009908437728882	0.29889410734176636	0.7215531468391418	-0.4070650637149811	0.7943828105926514	0.46847280859947205	0.4025002121925354	0.32009822130203247	-0.05704132840037346	0.2375742346048355	0.248647540807724	-0.16314594447612762	-1.3657130002975464	-0.18317554891109467	0.337358295917511	0.34701213240623474	-0.0032539728563278913	-0.6469777822494507	-0.7867728471755981	0.052309390157461166	-0.023295124992728233	-0.18577121198177338	-1.208420753479004	n/a	-0.03433678299188614	-0.2910256087779999	0.5012597441673279	-0.8261113166809082	0.8586043119430542	-0.2237953096628189	0.9645175933837891	0.5582709312438965	-0.01871667616069317	0.271870493888855	0.12476643919944763	-0.5889585018157959	-0.7227456569671631	-0.537793755531311	0.3317038118839264	-0.5035316348075867	-1.0490518808364868	0.19297777116298676	-0.21223224699497223	0.4013838768005371	0.2057586908340454	0.2558829188346863	-0.16904479265213013	-0.12226777523756027	-0.19609582424163818	-0.34439072012901306	-0.06051071360707283	-0.08206678181886673	-0.0237729474902153	-0.4247593879699707	-0.29324281215667725	-0.23584425449371338	-0.1821565330028534	0.16281676292419434	-0.029206546023488045	0.14061099290847778	0.03527246415615082	-0.017382262274622917	0.09203476458787918	-0.1299917995929718	-0.1447383165359497	-0.03169236704707146	-0.14978396892547607	-0.2401089370250702	-0.19934464991092682
0.15916657447814941	-0.4707714021205902	0.18603762984275818	-0.19181403517723083	-0.05387226864695549	-0.20139610767364502	-1.7855467796325684	n/a	-0.5908544063568115	-0.21693414449691772	-0.18843618035316467	0.05900195613503456	0.3453121483325958	0.5723078846931458	-0.33804863691329956	0.6510865092277527	0.41422486305236816	0.45087510347366333	0.33226436376571655	-0.13581998646259308	0.2602992355823517	0.17779146134853363	0.2242990881204605	-1.5514806509017944	-0.0799657478928566	0.27772602438926697	0.19308248162269592	0.05189603194594383	-0.5807902812957764	-0.6995192170143127	-0.029860278591513634	-0.09322308748960495	-0.2983922064304352	-1.2691528797149658	n/a	-0.02599632367491722	-0.5220783948898315	0.6103855967521667	-0.715065598487854	0.652070164680481	-0.1809084713459015	1.0717575550079346	0.6163972020149231	-0.16081927716732025	0.2670370936393738	-0.04030387103557587	-0.2516774535179138	-1.081871747970581	-0.28453558683395386	0.2581692039966583	-0.5627923011779785	-1.4486650228500366	0.21120098233222961	-0.10452815145254135	0.18187595903873444	0.24816232919692993	0.2976822257041931	-0.22610707581043243	-0.1982940286397934	-0.2803349196910858	-0.3645299971103668	-0.06662527471780777	-0.3187815845012665	-0.016866926103830338	-0.8679783344268799	-0.22199653089046478	-0.2598833739757538	-0.13006868958473206	0.14155720174312592	-0.032207947224378586	0.1398877054452896	0.19075195491313934	-0.05875641107559204	0.10389547049999237	-0.11945773661136627	-0.179532989859581	-0.05829756706953049	-0.1757318377494812	-0.22478993237018585	-0.13287806510925293
-0.08663209527730942	-0.2592134177684784	0.3738958239555359	-0.2871662378311157	-0.08967533707618713	-0.2467118352651596	-1.6215201616287231	n/a	-0.4122454822063446	-0.2262219935655594	-0.3194206953048706	0.12689007818698883	0.329452246427536	0.33409690856933594	-0.24645058810710907	0.43134161829948425	0.2678513824939728	0.4489809572696686	0.34478065371513367	-0.24936163425445557	0.17093892395496368	0.05971137061715126	0.6204075813293457	-1.5389165878295898	0.04087591916322708	0.1316491961479187	-0.020865879952907562	0.12423411011695862	-0.3585731089115143	-0.526688814163208	-0.1251119077205658	-0.13978247344493866	-0.38907870650291443	-1.1519194841384888	n/a	-0.032803650945425034	-0.6970609426498413	0.5981386303901672	-0.5273607969284058	0.30458560585975647	-0.10551901906728745	0.9788029193878174	0.5996787548065186	-0.3090516924858093	0.18696370720863342	-0.19078192114830017	0.0933585986495018	-1.2696948051452637	-0.020206429064273834	0.15041156113147736	-0.46668919920921326	-1.6920477151870728	0.2123565524816513	0.03311305120587349	-0.1498280167579651	0.2710075080394745	0.3056301772594452	-0.2605101764202118	-0.26976993680000305	-0.36251163482666016	-0.3385744094848633	-0.023769885301589966	-0.5639053583145142	-0.020486654713749886	-1.2625484466552734	-0.09101510047912598	-0.2574373781681061	-0.0961657464504242	0.11736775189638138	-0.00478667626157403	0.09778821468353271	0.334849089384079	-0.0704917162656784	0.061647675931453705	-0.0880279392004013	-0.19355420768260956	-0.1382453739643097	-0.213479146361351	-0.19470705091953278	-0.02203911356627941
-0.2881527245044708	0.067409448325634	0.4452264606952667	-0.3628883957862854	-0.08831014484167099	-0.2634933888912201	-1.212448239326477	n/a	-0.17810046672821045	-0.22175920009613037	-0.4190043807029724	0.15963105857372284	0.19397307932376862	0.028185592964291573	-0.17808490991592407	0.14405180513858795	0.0060964180156588554	0.3722613751888275	0.3117666244506836	-0.38536232709884644	-0.014962367713451385	-0.10701343417167664	0.8752302527427673	-1.3179116249084473	0.11239766329526901	-0.04750199243426323	-0.19559891521930695	0.20213231444358826	-0.009691691026091576	-0.24592441320419312	-0.24629442393779755	-0.14479953050613403	-0.393857479095459	-0.8653627634048462	n/a	-0.03530323505401611	-0.7341985702514648	0.4651868939399719	-0.3288830816745758	-0.13674256205558777	-0.030331801623106003	0.6287785172462463	0.46108803153038025	-0.4466407895088196	0.07137443125247955	-0.29103145003318787	0.34012630581855774	-1.2162437438964844	0.14948147535324097	0.0372028723359108	-0.16570831835269928	-1.6059361696243286	0.20274025201797485	0.16771264374256134	-0.3937104344367981	0.27565500140190125	0.2658481001853943	-0.26926401257514954	-0.31246936321258545	-0.4153772294521332	-0.26458579301834106	0.08429958671331406	-0.7541502118110657	-0.014053290709853172	-1.511791706085205	0.05561787262558937	-0.22713346779346466	-0.13967226445674896	0.05817070230841637	0.050782687962055206	0.015523846261203289	0.4182016849517822	-0.058081626892089844	-0.03133334964513779	-0.031786076724529266	-0.15926605463027954	-0.2238064557313919	-0.25474217534065247	-0.1364119052886963	0.10757031291723251
-0.4497181475162506	0.4728197455406189	0.40468716621398926	-0.4344857633113861	-0.04853877052664757	-0.25472626090049744	-0.6183900237083435	n/a	0.07123924791812897	-0.1928260773420334	-0.4669073820114136	0.1518653780221939	-0.05413949489593506	-0.31723275780677795	-0.12430261075496674	-0.1960139274597168	-0.3226776719093323	0.21268126368522644	0.1894512176513672	-0.500458836555481	-0.22731147706508636	-0.30702531337738037	0.9234065413475037	-0.9320919513702393	0.12679404020309448	-0.2578718960285187	-0.2851664423942566	0.263872355222702	0.42000511288642883	0.13848987221717834	-0.3963623642921448	-0.10673719644546509	-0.3015269935131073	-0.45745915174484253	n/a	-0.022811518982052803	-0.6241471767425537	0.243158757686615	-0.17310599982738495	-0.6067066192626953	0.03504714369773865	0.09588409215211868	0.19538231194019318	-0.5388675332069397	-0.027225347235798836	-0.3414171040058136	0.46759551763534546	-0.9563319683074951	0.2111767828464508	-0.06890561431646347	0.25871986150741577	-1.2068498134613037	0.18082129955291748	0.2786417603492737	-0.4299252927303314	0.2545316517353058	0.1802363097667694	-0.25152432918548584	-0.30793818831443787	-0.41962212324142456	-0.15176361799240112	0.24170348048210144	-0.8471150994300842	0.01786523126065731	-1.5161874294281006	0.162300705909729	-0.1771877259016037	-0.2629285752773285	-0.06690207123756409	0.11006899178028107	-0.09837405383586884	0.42389002442359924	-0.037916190922260284	-0.147450253367424	0.041594408452510834	-0.07244078069925308	-0.2656176686286926	-0.280676931142807	-0.03721963241696358	0.22197116911411285
-0.6379930973052979	0.9259150624275208	0.30243510007858276	-0.504440188407898	0.00885856058448553	-0.24916739761829376	0.048272378742694855	n/a	0.29865536093711853	-0.13974270224571228	-0.4927145838737488	0.10432028770446777	-0.334335058927536	-0.6625365614891052	-0.026712393388152122	-0.5655848383903503	-0.6098533272743225	-0.011171963065862656	-0.026829730719327927	-0.5441537499427795	-0.3847348392009735	-0.5054994225502014	0.8283350467681885	-0.4573216140270233	0.15224842727184296	-0.548267662525177	-0.32899272441864014	0.29122087359428406	0.8846954107284546	0.5589425563812256	-0.5555802583694458	-0.04206991195678711	-0.1620265394449234	0.005382247269153595	n/a	0.00021454566740430892	-0.44023001194000244	-0.025694042444229126	-0.06842061132192612	-1.028139352798462	0.10422435402870178	-0.4450088143348694	-0.14500482380390167	-0.5504528880119324	-0.08476493507623672	-0.3680454194545746	0.5410217046737671	-0.6042402386665344	0.24332712590694427	-0.18780136108398438	0.6105724573135376	-0.7009140253067017	0.13733384013175964	0.36403822898864746	-0.2966553270816803	0.19419267773628235	0.06699445098638535	-0.2110217660665512	-0.25953859090805054	-0.3698481321334839	-0.014166661538183689	0.3958844840526581	-0.8435330986976624	0.07261468470096588	-1.23393714427948	0.20176850259304047	-0.11891130357980728	-0.4046229124069214	-0.2461034506559372	0.14875751733779907	-0.23153056204319	0.3766000270843506	-0.02072005346417427	-0.2554599940776825	0.11205758154392242	0.0410115011036396	-0.2517049014568329	-0.2761710584163666	0.10156040638685226	0.3004146218299866
-0.8944922685623169	1.3799872398376465	0.18210193514823914	-0.556690514087677	0.05307069048285484	-0.2739117443561554	0.6670965552330017	n/a	0.47384926676750183	-0.0674605742096901	-0.5411682724952698	0.03986336663365364	-0.5399714112281799	-0.9563578963279724	0.1602308452129364	-0.9125033617019653	-0.7469435334205627	-0.254092276096344	-0.2933478355407715	-0.4931710660457611	-0.44316986203193665	-0.6570693850517273	0.718468427658081	0.0428156815469265	0.2692330777645111	-0.962252676486969	-0.3995615243911743	0.293515682220459	1.3219280242919922	0.893638551235199	-0.6843348741531372	0.022860927507281303	-0.04178578406572342	0.4590928554534912	n/a	0.029305266216397285	-0.28063249588012695	-0.2946889102458954	0.0239217858761549	-1.3266308307647705	0.18758928775787354	-0.8158748149871826	-0.4772135317325592	-0.47235509753227234	-0.11244097352027893	-0.3930087983608246	0.6381462216377258	-0.2570720314979553	0.3298351764678955	-0.3434250056743622	0.7081115245819092	-0.34322401881217957	0.06397738307714462	0.42691493034362793	-0.11644214391708374	0.08614415675401688	-0.05210978910326958	-0.1571681648492813	-0.19005891680717468	-0.2711929976940155	0.1378200352191925	0.4875478744506836	-0.7770217061042786	0.13014478981494904	-0.7179895639419556	0.19396179914474487	-0.05831174552440643	-0.492891401052475	-0.4179985523223877	0.16184847056865692	-0.37012454867362976	0.3123062252998352	-0.0039017717353999615	-0.3402355909347534	0.1559983491897583	0.14076656103134155	-0.21277330815792084	-0.23582272231578827	0.2575669288635254	0.33944374322891235
-1.1661629676818848	1.7590265274047852	0.051971644163131714	-0.5667159557342529	0.06106187775731087	-0.3251882493495941	1.1393500566482544	n/a	0.5737480521202087	0.01486833393573761	-0.626897931098938	-0.006253799423575401	-0.6043030619621277	-1.1491767168045044	0.41459789872169495	-1.157655954360962	-0.6917943954467773	-0.45833656191825867	-0.5367212295532227	-0.368324875831604	-0.4201745390892029	-0.7210903763771057	0.6804403066635132	0.5412439703941345	0.4916241466999054	-1.477484941482544	-0.5314828753471375	0.30955636501312256	1.6479690074920654	1.027794361114502	-0.7397551536560059	0.06527794152498245	0.02954769693315029	0.8462952375411987	n/a	0.0662507712841034	-0.19781355559825897	-0.519142746925354	0.1546701043844223	-1.4566658735275269	0.25955015420913696	-0.934183657169342	-0.7256918549537659	-0.3318727910518646	-0.13980905711650848	-0.40955209732055664	0.7733152508735657	0.07471132278442383	0.4775506556034088	-0.5304144024848938	0.5053982734680176	-0.28169509768486023	-0.03573385998606682	0.46213263273239136	0.015614748932421207	-0.0634140819311142	-0.16250500082969666	-0.10186847299337387	-0.12572315335273743	-0.13778039813041687	0.2961394488811493	0.4869406521320343	-0.6799530982971191	0.16721594333648682	-0.09948880970478058	0.18887193500995636	0.004998334683477879	-0.49959874153137207	-0.5007767677307129	0.16241244971752167	-0.49251124262809753	0.247996985912323	0.021532395854592323	-0.4040946364402771	0.1590355485677719	0.19557809829711914	-0.2002967745065689	-0.1634465903043747	0.3938792049884796	0.34449198842048645
