DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
-1.3365542888641357	1.9713293313980103	-0.08238478749990463	-0.517462432384491	0.030729273334145546	-0.3688720762729645	1.395209550857544	n/a	0.5874099135398865	0.08737660199403763	-0.7231448888778687	-0.02330903522670269	-0.531676173210144	-1.2057479619979858	0.657860517501831	-1.2314516305923462	-0.4902874231338501	-0.5739821791648865	-0.6893232464790344	-0.21647390723228455	-0.368047297000885	-0.6739242076873779	0.7062288522720337	1.0117346048355103	0.7509769797325134	-1.9916915893554688	-0.6966209411621094	0.3760516047477722	1.7840365171432495	0.9333481788635254	-0.6964928507804871	0.0789659172296524	0.0652441456913948	1.1125880479812622	n/a	0.10642439126968384	-0.1795087605714798	-0.67246413230896	0.3282577097415924	-1.4088054895401	0.2730715870857239	-0.8448737263679504	-0.8432080745697021	-0.1744173914194107	-0.18677540123462677	-0.38552728295326233	0.8894679546356201	0.42145904898643494	0.6279159188270569	-0.7159825563430786	0.10237224400043488	-0.5078689455986023	-0.14452968537807465	0.4601176381111145	0.059777483344078064	-0.22852781414985657	-0.25647541880607605	-0.05597410723567009	-0.08110092580318451	0.0007457594037987292	0.43975910544395447	0.40311095118522644	-0.5627168416976929	0.17289237678050995	0.4777061939239502	0.21987175941467285	0.0698210820555687	-0.441379576921463	-0.4437382221221924	0.16145673394203186	-0.5680018067359924	0.18378889560699463	0.05530136078596115	-0.4492878019809723	0.12507657706737518	0.1965319961309433	-0.24300962686538696	-0.06950843334197998	0.4769594669342041	0.3245106339454651
-1.2908515930175781	1.9303367137908936	-0.18654140830039978	-0.4096500873565674	-0.01724989339709282	-0.3619835674762726	1.4003924131393433	n/a	0.5209833383560181	0.11773315817117691	-0.778009831905365	-0.044575829058885574	-0.3831654489040375	-1.1083978414535522	0.7930045127868652	-1.0949139595031738	-0.25627651810646057	-0.5693987607955933	-0.7233489155769348	-0.08908097445964813	-0.33263251185417175	-0.5134000778198242	0.7063357830047607	1.3974560499191284	0.9252174496650696	-2.333986520767212	-0.8131728768348694	0.5001217126846313	1.6790488958358765	0.7015894055366516	-0.5610446929931641	0.0789974182844162	0.09834333509206772	1.214638113975525	n/a	0.1307573765516281	-0.17482630908489227	-0.7571908831596375	0.476659893989563	-1.1960997581481934	0.2100321352481842	-0.6993420720100403	-0.8176497220993042	-0.04496091231703758	-0.24533472955226898	-0.28143197298049927	0.8940987586975098	0.7843472361564636	0.7136172652244568	-0.8479995727539062	-0.30492159724235535	-0.8686131238937378	-0.2350778579711914	0.4148510694503784	0.019902285188436508	-0.36666229367256165	-0.3270765542984009	-0.025271523743867874	-0.05296047776937485	0.09987670183181763	0.5220218896865845	0.27720245718955994	-0.41235488653182983	0.1516548991203308	0.9110167026519775	0.2689305543899536	0.1235428899526596	-0.355671763420105	-0.2654324173927307	0.14861680567264557	-0.5639479160308838	0.11109235882759094	0.07697426527738571	-0.4691249132156372	0.07518894970417023	0.1565294712781906	-0.3196653723716736	0.031138116493821144	0.48977574706077576	0.2877873480319977
-0.9764777421951294	1.5950690507888794	-0.21379873156547546	-0.2607818841934204	-0.052092526108026505	-0.27690526843070984	1.1705683469772339	n/a	0.3970986008644104	0.07618430256843567	-0.7399051785469055	-0.12145163863897324	-0.235478937625885	-0.8579432368278503	0.7426181435585022	-0.7584778070449829	-0.1151055097579956	-0.4413672387599945	-0.6579564213752747	-0.028166063129901886	-0.3321763873100281	-0.2624049484729767	0.5750638246536255	1.6304768323898315	0.89130699634552	-2.322617530822754	-0.7963427305221558	0.6458447575569153	1.3329064846038818	0.4928359091281891	-0.36793309450149536	0.09074578434228897	0.15683463215827942	1.1373519897460938	n/a	0.11621368676424026	-0.13085214793682098	-0.7939340472221375	0.4994623064994812	-0.8422580361366272	0.09681699424982071	-0.6677566170692444	-0.6695044040679932	0.023747878149151802	-0.2888527512550354	-0.07594325393438339	0.7103942036628723	1.1209337711334229	0.6954885721206665	-0.8669552206993103	-0.5179766416549683	-1.1293638944625854	-0.2804217040538788	0.3273339569568634	-0.08251259475946426	-0.4318352937698364	-0.36190560460090637	-0.0076559558510780334	-0.02692779153585434	0.12174054980278015	0.4876706600189209	0.16429361701011658	-0.21233467757701874	0.11499077081680298	1.1408758163452148	0.2831149995326996	0.14504770934581757	-0.27833977341651917	-0.04308893904089928	0.0990927442908287	-0.46249738335609436	0.018671605736017227	0.05612152814865112	-0.45635682344436646	0.03473109006881714	0.09954708069562912	-0.3779616057872772	0.12117987871170044	0.43698081374168396	0.24098776280879974
-0.4599718451499939	1.0166937112808228	-0.14026319980621338	-0.09502649307250977	-0.05345234274864197	-0.11789320409297943	0.7751110196113586	n/a	0.24497798085212708	-0.036162421107292175	-0.5923558473587036	-0.26948899030685425	-0.12645430862903595	-0.4807589054107666	0.5064812898635864	-0.30806875228881836	-0.11630944162607193	-0.22534042596817017	-0.5205742120742798	-0.04064594581723213	-0.35076379776000977	0.02802634797990322	0.28794577717781067	1.661778450012207	0.6158627271652222	-1.8853092193603516	-0.6369239687919617	0.7342096567153931	0.8156636357307434	0.4192531704902649	-0.15778551995754242	0.1268797367811203	0.240797758102417	0.903210461139679	n/a	0.05233490839600563	-0.03128483146429062	-0.7948658466339111	0.351593017578125	-0.38493525981903076	-0.019679006189107895	-0.7898860573768616	-0.4298360049724579	0.02800634689629078	-0.29939472675323486	0.1975516974925995	0.344246506690979	1.3620238304138184	0.5843502283096313	-0.7467045187950134	-0.4836552143096924	-1.1234831809997559	-0.2700536549091339	0.20660077035427094	-0.24869456887245178	-0.3958779275417328	-0.3424771726131439	0.003945352975279093	0.004792089108377695	0.0636737197637558	0.3181978464126587	0.0944937989115715	0.024153001606464386	0.06781963258981705	1.1301077604293823	0.2324310690164566	0.12348601967096329	-0.2131233662366867	0.1451098471879959	0.0030628403183072805	-0.27445343136787415	-0.08376110345125198	-0.018150361254811287	-0.40894702076911926	0.01691633276641369	0.04354613274335861	-0.3810589611530304	0.1841919869184494	0.33991873264312744	0.19062884151935577
0.11283063143491745	0.32063478231430054	0.010564833879470825	0.06453465670347214	-0.02331489510834217	0.08495298773050308	0.31531432271003723	n/a	0.08769552409648895	-0.18053174018859863	-0.3648957908153534	-0.4415627419948578	-0.0367988683283329	-0.034746721386909485	0.175453782081604	0.13917717337608337	-0.2077949494123459	0.02184704691171646	-0.30842354893684387	-0.09458451718091965	-0.3570050597190857	0.2915157377719879	-0.07420788705348969	1.4822070598602295	0.19118081033229828	-1.1086969375610352	-0.4010098874568939	0.6885088086128235	0.23823830485343933	0.46049702167510986	0.03926141932606697	0.17388050258159637	0.3239234983921051	0.5656774640083313	n/a	-0.051217105239629745	0.0919249877333641	-0.7502920031547546	0.09172645956277847	0.11268872022628784	-0.09868522733449936	-0.9450253844261169	-0.11966179311275482	-0.011041998863220215	-0.28116291761398315	0.45124658942222595	-0.10534723103046417	1.4465252161026	0.4282953441143036	-0.5095729827880859	-0.31361478567123413	-0.8387789130210876	-0.2128564864397049	0.06649831682443619	-0.4811134338378906	-0.2672097086906433	-0.2568381130695343	0.016279954463243484	0.03414014354348183	-0.038389988243579865	0.054352689534425735	0.053289078176021576	0.24922306835651398	0.0006080464809201658	0.8691995739936829	0.13939408957958221	0.0684884712100029	-0.1313658356666565	0.2682787775993347	-0.12001217156648636	-0.034119851887226105	-0.1577238142490387	-0.12217789143323898	-0.32948046922683716	0.017459126189351082	-0.007255390286445618	-0.33474043011665344	0.2078559249639511	0.21869441866874695	0.13790717720985413
0.631933867931366	-0.35799139738082886	0.1639825701713562	0.19204334914684296	0.02053646370768547	0.29168736934661865	-0.10181780159473419	n/a	-0.0586555153131485	-0.30660152435302734	-0.09587348252534866	-0.5601059198379517	0.0555846244096756	0.40009891986846924	-0.1449098438024521	0.5152382254600525	-0.31275224685668945	0.2502666115760803	-0.012194578535854816	-0.15413552522659302	-0.33615604043006897	0.4732334017753601	-0.4142271876335144	1.1385259628295898	-0.24798889458179474	-0.1607079803943634	-0.1470208466053009	0.49254006147384644	-0.29948586225509644	0.5053600668907166	0.19858980178833008	0.20277689397335052	0.3791913092136383	0.19635100662708282	n/a	-0.166326642036438	0.19971086084842682	-0.6386470794677734	-0.1711651086807251	0.5661522150039673	-0.125518336892128	-0.9975377321243286	0.22981944680213928	-0.07393145561218262	-0.24328264594078064	0.6006890535354614	-0.5242393612861633	1.354596734046936	0.25745993852615356	-0.1871585100889206	-0.12088713049888611	-0.34334778785705566	-0.12346569448709488	-0.07694320380687714	-0.7013763785362244	-0.09022215753793716	-0.11817765235900879	0.033675771206617355	0.05012154579162598	-0.13558270037174225	-0.22798624634742737	0.013052163645625114	0.4130406081676483	-0.09479310363531113	0.4076850414276123	0.04285183176398277	-0.0010247952304780483	-0.02229241654276848	0.3308029770851135	-0.23542520403862	0.21102261543273926	-0.17376168072223663	-0.21458351612091064	-0.22446168959140778	0.02504012919962406	-0.04987713322043419	-0.2634645998477936	0.18488053977489471	0.0845898687839508	0.07388477027416229
1.0386571884155273	-0.8854702711105347	0.20631743967533112	0.2530510723590851	0.057612691074609756	0.4492163360118866	-0.36682742834091187	n/a	-0.1761881560087204	-0.3717350661754608	0.1958862692117691	-0.5597949624061584	0.12403568625450134	0.7363213300704956	-0.3876568078994751	0.7880761027336121	-0.3834553062915802	0.4134659767150879	0.3319852650165558	-0.19374942779541016	-0.2882825434207916	0.5456377267837524	-0.6763604283332825	0.7241084575653076	-0.5899107456207275	0.7639696002006531	0.09681546688079834	0.19001659750938416	-0.7129641175270081	0.4408825933933258	0.2926361858844757	0.18649044632911682	0.38512223958969116	-0.11803149431943893	n/a	-0.25137779116630554	0.2859923243522644	-0.4446749985218048	-0.3434939682483673	0.8915290236473083	-0.11719934642314911	-0.8853025436401367	0.5399796962738037	-0.14056004583835602	-0.1805536448955536	0.607031524181366	-0.8315469622612	1.1036317348480225	0.05376363918185234	0.1883135288953781	0.049347203224897385	0.2771742045879364	-0.01665869913995266	-0.20117944478988647	-0.7352694272994995	0.071629598736763	0.030478212982416153	0.059360090643167496	0.05544549971818924	-0.18368566036224365	-0.4380241930484772	-0.03502767160534859	0.4930129051208496	-0.19785772264003754	-0.1260436773300171	-0.038154684007167816	-0.06393777579069138	0.07949594408273697	0.33832961320877075	-0.3035160005092621	0.40543532371520996	-0.14271727204322815	-0.2534996271133423	-0.10093268752098083	0.03350754827260971	-0.07029127329587936	-0.17098738253116608	0.11660289764404297	-0.04539760947227478	-0.01159984152764082
1.2718197107315063	-1.125200629234314	0.030622372403740883	0.21775630116462708	0.07039528340101242	0.5003783106803894	-0.39072901010513306	n/a	-0.24247899651527405	-0.3485923111438751	0.48557183146476746	-0.41249027848243713	0.12105492502450943	0.8876034617424011	-0.5076180100440979	0.9092760682106018	-0.3965323865413666	0.4638301134109497	0.6247259974479675	-0.18953081965446472	-0.21465660631656647	0.5061725974082947	-0.8195158243179321	0.33678749203681946	-0.7387537956237793	1.4652824401855469	0.2979077100753784	-0.14667755365371704	-0.920240581035614	0.20377035439014435	0.29883477091789246	0.11232969909906387	0.3237282633781433	-0.29180315136909485	n/a	-0.26804447174072266	0.360893189907074	-0.18416833877563477	-0.35879090428352356	1.0169343948364258	-0.09924957156181335	-0.618595540523529	0.6992873549461365	-0.17862515151500702	-0.09032130986452103	0.47535955905914307	-0.9633618593215942	0.7306424975395203	-0.20897959172725677	0.5418202877044678	0.15669448673725128	0.9140041470527649	0.0875914916396141	-0.2761646509170532	-0.4240145683288574	0.15852855145931244	0.13384370505809784	0.09268753975629807	0.06243912875652313	-0.1509033739566803	-0.4893203675746918	-0.08596013486385345	0.5032513737678528	-0.2674397826194763	-0.5604321360588074	-0.09631947427988052	-0.09699232876300812	0.12531425058841705	0.2927461862564087	-0.2884950637817383	0.5029802322387695	-0.10003695636987686	-0.20683516561985016	0.029463190585374832	0.04164540022611618	-0.05348079651594162	-0.048464950174093246	0.016913659870624542	-0.14324980974197388	-0.11303475499153137
1.268152117729187	-1.0136137008666992	-0.3361218571662903	0.09007846564054489	0.04655514657497406	0.4296434819698334	-0.1884172409772873	n/a	-0.23780536651611328	-0.24218899011611938	0.7061107158660889	-0.15024027228355408	0.04334743320941925	0.7938560247421265	-0.4771602153778076	0.8310302495956421	-0.3613024652004242	0.3831672966480255	0.7322814464569092	-0.13279873132705688	-0.12255637347698212	0.3673987090587616	-0.7910046577453613	0.019892118871212006	-0.6406176686286926	1.8081121444702148	0.42711177468299866	-0.44318267703056335	-0.8694465160369873	-0.16075649857521057	0.21742454171180725	-0.00587525824084878	0.19809336960315704	-0.2996428608894348	n/a	-0.2090356945991516	0.40080127120018005	0.07997067272663116	-0.206837460398674	0.8923530578613281	-0.06979665160179138	-0.28842321038246155	0.639624297618866	-0.169322669506073	0.002309603849425912	0.24135544896125793	-0.8661123514175415	0.2658608853816986	-0.4778834283351898	0.7540160417556763	0.16509976983070374	1.4429489374160767	0.1640814244747162	-0.2774205207824707	0.19476211071014404	0.14942899346351624	0.15961512923240662	0.1159438043832779	0.07065510004758835	-0.043281037360429764	-0.3645954728126526	-0.13468427956104279	0.46758851408958435	-0.27883678674697876	-0.7772953510284424	-0.12649735808372498	-0.08976853638887405	0.10898306220769882	0.18998375535011292	-0.19076676666736603	0.4820835292339325	-0.06310388445854187	-0.08021090179681778	0.14320020377635956	0.04519009217619896	-0.005218667909502983	0.08658367395401001	-0.09236951172351837	-0.18688347935676575	-0.19947881996631622
