DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.9848715662956238	-0.6336303353309631	-0.6563303470611572	-0.0862860232591629	-0.013576528988778591	0.27748024463653564	0.08163265883922577	n/a	-0.1625583916902542	-0.08678718656301498	0.7678424715995789	0.1466028094291687	-0.05056636035442352	0.4674522876739502	-0.29253169894218445	0.5547130107879639	-0.2989855408668518	0.20292426645755768	0.5609307289123535	-0.036934152245521545	-0.009016398340463638	0.15529046952724457	-0.531873881816864	-0.23764529824256897	-0.32928454875946045	1.7475826740264893	0.4687757194042206	-0.6423975229263306	-0.58448326587677	-0.48505765199661255	0.07448574900627136	-0.13203178346157074	0.031022775918245316	-0.21675190329551697	n/a	-0.09693834185600281	0.3448612093925476	0.2722250819206238	0.03449580445885658	0.5280032753944397	-0.002331104129552841	0.02690090239048004	0.38830527663230896	-0.11706073582172394	0.07399488985538483	-0.04728972911834717	-0.514167070388794	-0.27921220660209656	-0.6016268134117126	0.7369909286499023	0.058173827826976776	1.6994990110397339	0.1858483999967575	-0.20826806128025055	0.8275173902511597	0.07722987234592438	0.12098509818315506	0.09990639239549637	0.06347926706075668	0.08800598978996277	-0.13958331942558289	-0.17401708662509918	0.3810403645038605	-0.2283710241317749	-0.7418754696846008	-0.13267484307289124	-0.053986549377441406	0.08705657720565796	0.024111071601510048	-0.05091334134340286	0.34125515818595886	-0.009024757891893387	0.07147616893053055	0.21726258099079132	0.035921089351177216	0.042205262929201126	0.19377635419368744	-0.18326985836029053	-0.173052117228508	-0.22840261459350586
0.447796106338501	-0.17333035171031952	-0.6585113406181335	-0.25088900327682495	-0.0888226255774498	0.10629480332136154	0.2281816452741623	n/a	-0.053249165415763855	0.07622026652097702	0.6256150007247925	0.3894452750682831	-0.08856457471847534	0.011955391615629196	0.019558323547244072	0.15956930816173553	-0.19710873067378998	-0.011277534067630768	0.14364296197891235	0.07639244943857193	0.14148275554180145	-0.0790606215596199	-0.043668199330568314	-0.4249531924724579	0.07997100055217743	1.3149142265319824	0.4161888062953949	-0.6862576603889465	-0.18474343419075012	-0.5958830714225769	-0.09009988605976105	-0.22900792956352234	-0.1461927890777588	-0.15744733810424805	n/a	0.038364227861166	0.16423261165618896	0.35095375776290894	0.24478307366371155	0.027678674086928368	0.11150908470153809	0.3406931757926941	0.04143767058849335	-0.029112059623003006	0.13460342586040497	-0.33315032720565796	0.03884420171380043	-0.8340684175491333	-0.4612761437892914	0.49655136466026306	-0.15772338211536407	1.5163286924362183	0.13698652386665344	-0.10646326839923859	1.1402325630187988	-0.00829728227108717	0.05651030316948891	0.04024580121040344	0.03463061898946762	0.18401065468788147	0.09144081920385361	-0.18544745445251465	0.23995807766914368	-0.11836834251880646	-0.4451281726360321	-0.12235748022794724	-0.00818573497235775	0.11369452625513077	-0.17049725353717804	0.09125212579965591	0.11567661166191101	0.08721084147691727	0.1832108348608017	0.241115540266037	0.010760997422039509	0.05244560167193413	0.24634772539138794	-0.22049765288829803	-0.11629374325275421	-0.179502472281456
-0.20046089589595795	0.186355322599411	-0.2817883789539337	-0.34483444690704346	-0.14560921490192413	-0.027079176157712936	0.1672055721282959	n/a	0.032473139464855194	0.2024824172258377	0.31549012660980225	0.5000872611999512	-0.03856368362903595	-0.4194938838481903	0.3749905228614807	-0.22207282483577728	-0.031431347131729126	-0.18428382277488708	-0.3496573269367218	0.1802513748407364	0.3077513575553894	-0.2638171911239624	0.5379443764686584	-0.4930633008480072	0.43658575415611267	0.6403331756591797	0.2876523435115814	-0.5158573389053345	0.1641387790441513	-0.43459466099739075	-0.22829239070415497	-0.2731637954711914	-0.284604012966156	-0.17913737893104553	n/a	0.15774118900299072	-0.09201233088970184	0.3077510595321655	0.3382926881313324	-0.44222187995910645	0.23837441205978394	0.641025722026825	-0.287515789270401	0.07766297459602356	0.1902129203081131	-0.539155900478363	0.6254841685295105	-1.223159909248352	-0.09172774851322174	0.10647619515657425	-0.4091055989265442	0.8862602710723877	0.03077869303524494	-0.017730772495269775	1.0046014785766602	-0.07736020535230637	-0.004688908811658621	-0.03195358067750931	-0.0017106295563280582	0.21160957217216492	0.2702617645263672	-0.14587873220443726	0.08421879261732101	0.03412318229675293	0.07555307447910309	-0.09278282523155212	0.03529302775859833	0.177656352519989	-0.3082624077796936	0.20858247578144073	-0.10534033179283142	0.20514807105064392	0.21956993639469147	0.21132200956344604	-0.0221695676445961	0.01479540579020977	0.23552952706813812	-0.17844800651073456	-0.04098965972661972	-0.07036902755498886
-0.7582787871360779	0.35841265320777893	0.31031808257102966	-0.32356148958206177	-0.15987594425678253	-0.0927078053355217	-0.05476346239447594	n/a	0.05709068104624748	0.2506121098995209	-0.06564047932624817	0.4278680682182312	0.07564886659383774	-0.6924691200256348	0.6382771134376526	-0.4791131019592285	0.18197713792324066	-0.25976359844207764	-0.7086580395698547	0.24699534475803375	0.4190163314342499	-0.3368074297904968	0.9870336055755615	-0.42453113198280334	0.6111718416213989	-0.07428021728992462	0.11949361115694046	-0.13146978616714478	0.3503788709640503	-0.058973077684640884	-0.29154154658317566	-0.256506085395813	-0.33277302980422974	-0.2581833302974701	n/a	0.21223704516887665	-0.32817837595939636	0.15637265145778656	0.28961917757987976	-0.7285889387130737	0.3148121237754822	0.8077941536903381	-0.506101131439209	0.16933615505695343	0.21342052519321442	-0.5883454084396362	1.0286725759506226	-1.281783103942871	0.35208287835121155	-0.33642929792404175	-0.5635526776313782	0.008988732472062111	-0.09286478906869888	0.03531798720359802	0.5063208341598511	-0.11804338544607162	-0.05205078795552254	-0.08022837340831757	-0.026705224066972733	0.1677505522966385	0.36392173171043396	-0.046792201697826385	-0.03807742893695831	0.19522351026535034	0.6763909459114075	-0.03784612566232681	0.06928624957799911	0.22441397607326508	-0.3132361173629761	0.2701975703239441	-0.22580677270889282	0.29102185368537903	0.17889021337032318	0.13417498767375946	-0.04651114344596863	-0.04776214063167572	0.1598062366247177	-0.06290800124406815	0.03311754763126373	0.059951458126306534
-1.062349557876587	0.364810049533844	0.8661778569221497	-0.17290936410427094	-0.12512703239917755	-0.10544627159833908	-0.3009006381034851	n/a	0.0292211901396513	0.19983160495758057	-0.404519647359848	0.17456768453121185	0.17672377824783325	-0.736976683139801	0.6758117079734802	-0.552923858165741	0.38123151659965515	-0.22062942385673523	-0.7898000478744507	0.25782692432403564	0.39954960346221924	-0.2727072834968567	1.0929169654846191	-0.27250251173973083	0.5353081822395325	-0.6357693076133728	-0.061920858919620514	0.3853222727775574	0.3662043511867523	0.40664517879486084	-0.24755308032035828	-0.1796979159116745	-0.27738457918167114	-0.30980348587036133	n/a	0.16544215381145477	-0.45127177238464355	-0.06714105606079102	0.10304394364356995	-0.7489156723022461	0.27480489015579224	0.6905345916748047	-0.5694715976715088	0.21632803976535797	0.1638624519109726	-0.43563178181648254	1.0769548416137695	-0.9746110439300537	0.6886838674545288	-0.7049797177314758	-0.4969083368778229	-0.8262285590171814	-0.18305335938930511	0.05776263028383255	-0.15037287771701813	-0.12447337806224823	-0.08118274807929993	-0.08199705928564072	-0.02388433925807476	0.06907767802476883	0.3541741669178009	0.09444430470466614	-0.11303636431694031	0.330476850271225	1.1367735862731934	0.03544360399246216	0.08931750804185867	0.1917642205953598	-0.16602842509746552	0.2421347200870514	-0.2054346352815628	0.2968887686729431	0.08437296748161316	0.03288930654525757	-0.043723635375499725	-0.0937076285481453	0.03265386447310448	0.08925638347864151	0.1021435409784317	0.1721252053976059
-1.0284364223480225	0.28941068053245544	1.1638578176498413	0.07970951497554779	-0.04675472900271416	-0.11194665729999542	-0.4047800302505493	n/a	-0.008410136215388775	0.05943869799375534	-0.6121336817741394	-0.19799475371837616	0.15881529450416565	-0.5609711408615112	0.4151465892791748	-0.42266300320625305	0.4871489405632019	-0.0899517759680748	-0.5618239045143127	0.2019370198249817	0.20821814239025116	-0.09561045467853546	0.7431267499923706	-0.13083116710186005	0.217650905251503	-0.9208401441574097	-0.23842047154903412	0.9055413007736206	0.27532079815864563	0.8125516772270203	-0.09454399347305298	-0.04828062653541565	-0.15366137027740479	-0.22645604610443115	n/a	0.014820835553109646	-0.4053613245487213	-0.30688878893852234	-0.21199430525302887	-0.5150541663169861	0.087061308324337	0.20832419395446777	-0.4849417805671692	0.20479047298431396	0.01603860780596733	-0.08910125494003296	0.7099686861038208	-0.3972639739513397	0.7773484587669373	-0.8421550989151001	-0.13887396454811096	-1.3537932634353638	-0.19221556186676025	0.06903461366891861	-0.7080121636390686	-0.0963209792971611	-0.0874132439494133	-0.031060734763741493	0.019130675122141838	-0.05996023491024971	0.24343562126159668	0.2338564246892929	-0.15079307556152344	0.41427725553512573	1.246873140335083	0.10387018322944641	0.09182655066251755	0.027927646413445473	0.09395219385623932	0.10592679679393768	-0.06993819773197174	0.19859103858470917	-0.028797050938010216	-0.06029737368226051	-0.0022200902458280325	-0.08570332825183868	-0.11445403844118118	0.22707147896289825	0.1715942919254303	0.2365967035293579
-0.6898078322410583	0.21082288026809692	1.1066190004348755	0.36758026480674744	0.05733989551663399	-0.15832239389419556	-0.281650185585022	n/a	-0.01695987768471241	-0.12163560837507248	-0.649420976638794	-0.5759207010269165	-0.03240690380334854	-0.23793156445026398	-0.09399128705263138	-0.13442470133304596	0.4536980986595154	0.07385140657424927	-0.10934366285800934	0.08526034653186798	-0.12402649968862534	0.12369585782289505	0.008549225516617298	-0.08566039055585861	-0.24675199389457703	-0.9267504215240479	-0.39072513580322266	1.2676057815551758	0.15620777010917664	1.0347493886947632	0.13199418783187866	0.11549665033817291	-0.023210003972053528	0.03419608250260353	n/a	-0.19309906661510468	-0.1993197798728943	-0.48420214653015137	-0.6037923693656921	-0.1243157759308815	-0.20706705749034882	-0.5562624931335449	-0.29980820417404175	0.13589084148406982	-0.208113893866539	0.36679667234420776	0.03908956050872803	0.25385358929634094	0.5838912129402161	-0.6510209441184998	0.4689244031906128	-1.4261540174484253	-0.10111809521913528	0.08385720103979111	-0.9688125252723694	-0.04116753116250038	-0.07361983507871628	0.05437330901622772	0.09648977965116501	-0.18863408267498016	0.06320703774690628	0.31108546257019043	-0.1622840315103531	0.4307883381843567	0.9180799126625061	0.1363520622253418	0.07544925063848495	-0.25866010785102844	0.3723911643028259	-0.11439879238605499	0.11047906428575516	0.0026366962119936943	-0.13244369626045227	-0.11736992001533508	0.06972008943557739	-0.01389264315366745	-0.2419251948595047	0.30640459060668945	0.2381676435470581	0.23726440966129303
-0.21845123171806335	0.16429613530635834	0.7596052289009094	0.612143337726593	0.15470853447914124	-0.2667123079299927	0.002758659655228257	n/a	0.010253751650452614	-0.2592170238494873	-0.5411238074302673	-0.827136218547821	-0.32414475083351135	0.12776729464530945	-0.665208637714386	0.1742173731327057	0.3191908299922943	0.1979733109474182	0.40978461503982544	-0.05290696769952774	-0.47913116216659546	0.29846134781837463	-0.8388031125068665	-0.1912021040916443	-0.6911340951919556	-0.7759869694709778	-0.516523003578186	1.3103677034378052	0.06413645297288895	1.0145808458328247	0.3728606104850769	0.26541849970817566	0.05073795095086098	0.3908119797706604	n/a	-0.3738677501678467	0.08473625034093857	-0.5169121623039246	-0.9336876273155212	0.28972941637039185	-0.4965439438819885	-1.3242374658584595	-0.07653899490833282	0.0364718921482563	-0.4322543144226074	0.7791111469268799	-0.6664261221885681	0.7277573943138123	0.2131446748971939	-0.1990950107574463	1.1186542510986328	-1.0947937965393066	0.06068838760256767	0.09832672029733658	-0.9265168309211731	0.027013162150979042	-0.05237477645277977	0.13671647012233734	0.17762582004070282	-0.2763333022594452	-0.12799905240535736	0.2705017924308777	-0.1519366055727005	0.37254661321640015	0.2525959312915802	0.11565249413251877	0.048750489950180054	-0.5610206127166748	0.5583716630935669	-0.3481874465942383	0.2573578357696533	-0.24533168971538544	-0.21160021424293518	-0.12252558022737503	0.14162491261959076	0.0914331004023552	-0.3167695999145508	0.3105602264404297	0.2820494771003723	0.1758309155702591
0.17603731155395508	0.14884449541568756	0.2681172788143158	0.7628814578056335	0.21237985789775848	-0.42369863390922546	0.3108130991458893	n/a	0.05431043729186058	-0.2839650511741638	-0.3596736788749695	-0.8708057999610901	-0.5635242462158203	0.4424172639846802	-1.0845541954040527	0.3577057123184204	0.1814270317554474	0.23831485211849213	0.8546606302261353	-0.15633456408977509	-0.7226364016532898	0.37531977891921997	-1.4868000745773315	-0.4553326964378357	-0.9541209936141968	-0.620384156703949	-0.6308021545410156	0.9753744006156921	0.017247429117560387	0.7560075521469116	0.576300323009491	0.35352906584739685	0.031283192336559296	0.7085632681846619	n/a	-0.45900049805641174	0.33234652876853943	-0.37686118483543396	-1.0402636528015137	0.6196812391281128	-0.6727150678634644	-1.7871618270874023	0.1375444084405899	-0.04661352559924126	-0.5823493599891663	1.0076203346252441	-1.1429028511047363	0.8457902669906616	-0.16619212925434113	0.31817567348480225	1.5359450578689575	-0.5655011534690857	0.23371420800685883	0.09859852492809296	-0.7356666922569275	0.09020429849624634	-0.035504717379808426	0.18875445425510406	0.2289823293685913	-0.28737279772758484	-0.27133774757385254	0.09054823219776154	-0.11768728494644165	0.24455896019935608	-0.5239483714103699	0.057302895933389664	0.030650004744529724	-0.7386925220489502	0.6011582612991333	-0.520622730255127	0.32920801639556885	-0.4757618010044098	-0.25589558482170105	-0.07713828980922699	0.1822209507226944	0.18075957894325256	-0.3281380236148834	0.257533997297287	0.2812657356262207	0.07376379519701004
0.38926681876182556	0.14975306391716003	-0.24906620383262634	0.813336968421936	0.2182447910308838	-0.5895065069198608	0.55241459608078	n/a	0.09508390724658966	-0.19016002118587494	-0.17457789182662964	-0.7215552926063538	-0.6495387554168701	0.6545521020889282	-1.2530646324157715	0.3670117259025574	0.10979226976633072	0.19963781535625458	1.161463975906372	-0.1933547854423523	-0.7977257966995239	0.3560747802257538	-1.7878135442733765	-0.8319982290267944	-0.9742147922515869	-0.532057523727417	-0.7333312034606934	0.3581174612045288	0.004630101379007101	0.3141055107116699	0.7172024846076965	0.36214780807495117	-0.07166136056184769	0.9084627628326416	n/a	-0.4376804530620575	0.46946990489959717	-0.11233503371477127	-0.8683454990386963	0.8194904327392578	-0.6985701322555542	-1.8314262628555298	0.31922441720962524	-0.08190758526325226	-0.6377479434013367	1.0118255615234375	-1.2959386110305786	0.6076538562774658	-0.4415174722671509	0.7280622720718384	1.5861306190490723	-0.032704394310712814	0.3712710738182068	0.07942689955234528	-0.5416161417961121	0.13319672644138336	-0.027231521904468536	0.20960834622383118	0.23880626261234283	-0.2173178493976593	-0.3401162326335907	-0.19816400110721588	-0.055769313126802444	0.06894608587026596	-1.211711049079895	-0.006963180843740702	0.035263605415821075	-0.7293397784233093	0.5296604037284851	-0.5992105603218079	0.3342152535915375	-0.6381062269210815	-0.26040807366371155	0.0018491946393623948	0.18250232934951782	0.2242927998304367	-0.2877802848815918	0.18159422278404236	0.23153378069400787	-0.03898036852478981
