Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
DMN_LABEL_1	1.0	0.3213558495044708	0.037299059331417084	0.2756674885749817	0.022518444806337357	0.2826026380062103	0.4331619143486023	n/a	0.6482179164886475	0.10833892226219177	0.3740937113761902	-0.46898090839385986	0.19203904271125793	0.2503397762775421	-0.17603562772274017	0.6757538318634033	-0.4046252369880676	0.5311997532844543	0.4450095593929291	-0.24255280196666718	-0.12876743078231812	0.050724100321531296	0.004347926005721092	0.5764096975326538	0.5205203294754028	-0.0008615440456196666	0.4741608798503876	0.3961751461029053	0.26007428765296936	-0.0934002473950386	0.024849936366081238	0.08551120012998581	0.3498101532459259	0.40989288687705994	n/a	-0.07691263407468796	0.011844544671475887	-0.4139879047870636	-0.03100462071597576	0.094471774995327	-0.24081973731517792	-0.046705566346645355	0.3456123471260071	0.10816989094018936	-0.4073292911052704	0.2532869279384613	-0.17240075767040253	0.3508865237236023	0.05398223176598549	0.49686199426651	-0.19335249066352844	0.1931082159280777	0.2734226882457733	0.29657718539237976	0.3388407826423645	0.2844785749912262	0.11638782173395157	0.07851038873195648	0.0322328545153141	0.017239190638065338	0.07562431693077087	0.2953595221042633	-0.11168655753135681	0.26784300804138184	0.4011313021183014	0.26109519600868225	0.18352212011814117	0.05477292835712433	0.30290812253952026	0.1329769641160965	0.28614601492881775	0.23992078006267548	0.24568414688110352	0.125233992934227	0.5121626257896423	0.35510197281837463	-0.13764110207557678	0.15809008479118347	0.062134403735399246	0.10588324069976807
Vis_LABEL_2	0.3213558495044708	1.0	-0.23124393820762634	0.1833910048007965	-0.03077956847846508	-0.04848754405975342	0.7182875275611877	n/a	0.5308052897453308	-0.04877739027142525	0.1195397600531578	-0.47467395663261414	-0.3306175172328949	0.05260287970304489	-0.03365151956677437	0.2053694725036621	-0.3793888986110687	0.054820261895656586	0.13862912356853485	-0.07122126966714859	-0.10748180001974106	0.14176912605762482	0.2748456597328186	0.32545003294944763	0.549823522567749	-0.14150692522525787	-0.0847875103354454	0.13027723133563995	0.9371742606163025	0.05919751152396202	0.015050236135721207	0.022447848692536354	0.3361908495426178	0.47650763392448425	n/a	0.11525580286979675	0.0873727798461914	-0.21645696461200714	-0.39703232049942017	-0.04560811445116997	-0.15626265108585358	0.17274121940135956	0.12099838256835938	-0.0831880047917366	-0.36467817425727844	0.04649604856967926	0.30950379371643066	0.5079503655433655	-0.10730913281440735	0.16208402812480927	-0.15162670612335205	-0.08057154715061188	-0.12481579184532166	0.46557992696762085	0.166226327419281	0.29237449169158936	0.048812251538038254	-0.07911712676286697	-0.13899244368076324	-0.18489864468574524	0.43219757080078125	0.3659311830997467	-0.19224558770656586	0.3281593322753906	0.418392539024353	-0.006212509237229824	-0.04950345307588577	-0.1020236536860466	0.2723930776119232	0.23644520342350006	0.009425140917301178	-0.007926157675683498	0.13878528773784637	-0.00849312637001276	0.7130914330482483	0.3683677017688751	0.22984011471271515	0.06522555649280548	0.5550569295883179	0.1138148084282875
FP_LABEL_3	0.037299059331417084	-0.23124393820762634	1.0	0.27919891476631165	-0.3944641649723053	0.029758986085653305	-0.10468534380197525	n/a	0.03765629231929779	0.34374314546585083	0.017331819981336594	0.20446902513504028	0.3046567440032959	-0.03769495338201523	0.3738991320133209	0.10317409038543701	0.46219155192375183	0.12102586776018143	-0.10241870582103729	0.17639757692813873	0.12096955627202988	0.061667777597904205	0.18089623749256134	-0.280795156955719	0.23183493316173553	-0.5290815830230713	0.40957561135292053	-0.0028111119754612446	-0.30662304162979126	0.5725865364074707	0.3784664273262024	-0.17699670791625977	-0.3269156515598297	0.023012908175587654	n/a	0.2406073808670044	-0.025762686505913734	0.2508472800254822	0.34694135189056396	0.1553167700767517	0.4231436848640442	0.19264908134937286	0.1878509670495987	0.3392796218395233	0.43578827381134033	-0.4091717600822449	-0.0593230314552784	-0.2837831377983093	0.40840306878089905	0.0608755499124527	0.30919507145881653	0.048505399376153946	0.004075085744261742	-0.1376670002937317	-0.11871438473463058	-0.07146959751844406	0.07938973605632782	0.26543015241622925	0.31889405846595764	0.19287317991256714	-0.12840896844863892	0.41969597339630127	-0.15328429639339447	0.2763081192970276	0.037099309265613556	0.3423665463924408	0.14354664087295532	0.0906279906630516	0.12318766117095947	0.002803083509206772	-0.38944315910339355	0.15530802309513092	0.18113645911216736	0.41631418466567993	-0.16984370350837708	0.03746333345770836	-0.18591883778572083	0.07376624643802643	-0.3471630811691284	-0.08634883910417557
Aud_LABEL_4	0.2756674885749817	0.1833910048007965	0.27919891476631165	1.0	-0.20740017294883728	0.3068746328353882	0.32808446884155273	n/a	0.502567708492279	0.38126707077026367	0.3748340606689453	-0.0029200573917478323	0.4702241122722626	0.2054583877325058	0.14577127993106842	0.3947361409664154	0.06634298712015152	0.5313574075698853	0.31968480348587036	0.11726313084363937	0.3221777081489563	0.1135057732462883	-0.19168615341186523	0.03488549590110779	0.38754531741142273	-0.4303446412086487	0.2916659116744995	0.14918330311775208	0.10219912230968475	0.28914719820022583	0.6761713027954102	-0.13523782789707184	-0.0499897263944149	0.44363656640052795	n/a	0.6381453275680542	0.5097785592079163	0.07245407998561859	0.009586816653609276	-0.02168097533285618	-0.10412590950727463	0.4901279807090759	0.2095571607351303	0.5985458493232727	0.09403727203607559	0.3982999622821808	-0.3475448489189148	0.03926948457956314	-0.11654657870531082	0.15133169293403625	0.21159064769744873	-0.29055413603782654	0.3516048789024353	0.05009832978248596	0.0030662992503494024	0.043062999844551086	0.039101094007492065	0.3756040930747986	0.5178866386413574	0.20827491581439972	-0.13266508281230927	0.41340023279190063	-0.5693835616111755	0.21892927587032318	0.22897477447986603	0.36078712344169617	-0.10941459238529205	0.13503555953502655	-0.03657487779855728	-0.03060639090836048	-0.25362008810043335	0.0978308916091919	0.45983371138572693	0.29867851734161377	0.26444125175476074	0.3534907102584839	-0.0076859560795128345	0.5186497569084167	-0.1302049160003662	0.03704233467578888
Tpole_LABEL_5	0.022518444806337357	-0.03077956847846508	-0.3944641649723053	-0.20740017294883728	1.0	-0.1799009144306183	-0.07420600950717926	n/a	-0.11934303492307663	-0.29886412620544434	-0.014714231714606285	0.09436142444610596	-0.23508507013320923	0.28582021594047546	-0.32310494780540466	-0.10884653031826019	-0.28709667921066284	-0.17155961692333221	-0.06176849827170372	-0.23657871782779694	-0.24534016847610474	-0.4131013751029968	-0.3858492374420166	0.01014458853751421	-0.29311349987983704	0.5579385161399841	0.1895916610956192	0.12581497430801392	-0.003273004898801446	-0.15867528319358826	-0.09283127635717392	0.492206871509552	0.03431115671992302	-0.3363436162471771	n/a	-0.19020651280879974	-0.32294556498527527	-0.015164081007242203	-0.31680968403816223	0.2345607429742813	-0.3786447048187256	-0.3371928036212921	-0.23075881600379944	-0.2284223437309265	-0.25926673412323	-0.0032937610521912575	-0.30488061904907227	-0.21853141486644745	-0.4604288935661316	-0.10452434420585632	0.2825590670108795	0.5596163868904114	-0.12719783186912537	-0.20941391587257385	0.6043471097946167	0.050817180424928665	0.09805043786764145	-0.3999563157558441	-0.41703712940216064	-0.043434448540210724	-0.06101502478122711	-0.009154793806374073	0.004596524406224489	-0.04425942897796631	-0.08639338612556458	-0.4653722643852234	-0.5507408976554871	-0.2973444163799286	-0.2381981760263443	-0.2639080882072449	0.11598923802375793	-0.27302291989326477	-0.188043013215065	-0.35927635431289673	-0.19299279153347015	-0.20153211057186127	-0.1755889356136322	-0.008821816183626652	-0.11948136985301971	0.08632965385913849
PMN_LABEL_6	0.2826026380062103	-0.04848754405975342	0.029758986085653305	0.3068746328353882	-0.1799009144306183	1.0	0.012048895470798016	n/a	0.09213389456272125	0.07996212691068649	0.10306580364704132	-0.007535684388130903	0.009353498928248882	-0.11589569598436356	-0.21617455780506134	0.1422002762556076	-0.2010389268398285	0.360786110162735	0.1754140704870224	0.0743374451994896	0.11515171080827713	-0.10636317729949951	0.04420135170221329	0.3878666162490845	-0.02901308797299862	-0.25795209407806396	0.13007867336273193	-0.233535036444664	-0.015228476375341415	0.05604981258511543	0.13568373024463654	-0.03133878484368324	0.36599647998809814	0.3786357045173645	n/a	0.06488905102014542	0.5015458464622498	-0.2124495655298233	0.15598897635936737	-0.15040890872478485	-0.2672509253025055	0.2952437400817871	-0.040002692490816116	0.19007669389247894	-0.025201920419931412	0.4216752052307129	-0.0925537496805191	0.35973653197288513	0.02394622564315796	0.14453420042991638	-0.04225049540400505	-0.3388056755065918	0.220394104719162	-0.06853611767292023	-0.1118571013212204	-0.3969208002090454	-0.2404303103685379	0.12126190215349197	0.18949788808822632	0.012854798696935177	-0.13044750690460205	-0.07725070416927338	-0.04920060560107231	0.09994402527809143	0.11439812183380127	0.3735930621623993	0.30273693799972534	0.2726743817329407	0.05059849098324776	-0.07685347646474838	0.03886820003390312	0.2685372233390808	0.07973671704530716	-0.06468478590250015	0.07601626217365265	0.24485936760902405	-0.06807003915309906	0.0887661799788475	-0.08291439712047577	-0.06180299073457718
PON_LABEL_7	0.4331619143486023	0.7182875275611877	-0.10468534380197525	0.32808446884155273	-0.07420600950717926	0.012048895470798016	1.0	n/a	0.761558473110199	0.18512274324893951	0.3323918282985687	-0.46069347858428955	-0.1102159172296524	0.25019264221191406	0.05918940156698227	0.3895816504955292	-0.24166911840438843	0.31039413809776306	0.28507140278816223	-0.2304498553276062	0.043892450630664825	0.003966537769883871	0.29003652930259705	0.4363383948802948	0.5557467937469482	-0.07437287271022797	0.05925370380282402	0.05497974157333374	0.6738825440406799	-0.19685132801532745	0.06744157522916794	-0.1499096304178238	0.28683650493621826	0.7051409482955933	n/a	0.24887946248054504	0.24249699711799622	-0.418444961309433	-0.27139735221862793	-0.04332000017166138	-0.30809852480888367	0.13819408416748047	0.07009823620319366	0.0603354275226593	-0.4146661162376404	0.2746856212615967	0.07886133342981339	0.4292393624782562	-0.09123075753450394	0.058181315660476685	-0.11192777007818222	-0.03979984298348427	0.17427486181259155	0.27832266688346863	0.06529805064201355	0.08986742794513702	0.029994146898388863	0.14631088078022003	0.16164149343967438	-0.15522529184818268	0.42761653661727905	0.21011537313461304	-0.43762627243995667	0.22420734167099	0.46797671914100647	0.1296926736831665	0.04888457804918289	-0.17448769509792328	0.14051306247711182	0.3516976237297058	-0.06120091676712036	0.0636199489235878	-0.03822929784655571	-0.0730707123875618	0.6973991394042969	0.5139493942260742	0.150191068649292	0.26914265751838684	0.3551695942878723	0.3076357841491699
MTL_LABEL_8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
PON_LABEL_9	0.6482179164886475	0.5308052897453308	0.03765629231929779	0.502567708492279	-0.11934303492307663	0.09213389456272125	0.761558473110199	n/a	1.0	0.40204933285713196	0.418073445558548	-0.4464416801929474	0.15383785963058472	0.3246825039386749	0.12705470621585846	0.5193673372268677	-0.2536967992782593	0.4899193346500397	0.3194524347782135	-0.08984902501106262	0.17612262070178986	0.0626157745718956	0.17048890888690948	0.49533161520957947	0.6948647499084473	-0.11598269641399384	0.34313681721687317	0.14052903652191162	0.48956719040870667	-0.1196993961930275	0.18081878125667572	-0.09767015278339386	0.267389178276062	0.5932527184486389	n/a	0.2928319275379181	0.23979833722114563	-0.4455069899559021	-0.13957582414150238	0.008926451206207275	-0.24580779671669006	0.103476382791996	0.15878739953041077	0.3075636029243469	-0.31627172231674194	0.36187323927879333	-0.05655636638402939	0.33622145652770996	-0.03347896784543991	0.17362891137599945	-0.05239281803369522	0.0009570345864631236	0.3456053137779236	0.29994481801986694	0.22737982869148254	0.23776350915431976	0.09873386472463608	0.2507490813732147	0.2777765095233917	0.03915336728096008	0.2655281722545624	0.4023117125034332	-0.48400047421455383	0.23619584739208221	0.5450601577758789	0.3562031686306	0.0714971199631691	-0.04337529465556145	0.1553470939397812	0.3605494201183319	-0.04288235306739807	0.1453913003206253	0.18272094428539276	0.03325255960226059	0.6567410230636597	0.6339994072914124	0.05672736465930939	0.44246789813041687	0.10030128806829453	0.366192489862442
CO_LABEL_10	0.10833892226219177	-0.04877739027142525	0.34374314546585083	0.38126707077026367	-0.29886412620544434	0.07996212691068649	0.18512274324893951	n/a	0.40204933285713196	1.0	0.4567118287086487	0.08121851086616516	0.2799718976020813	0.04019131511449814	0.3115389049053192	0.06789126247167587	0.23176245391368866	0.04320204630494118	0.0017965924926102161	0.24394309520721436	0.5103033781051636	0.34108826518058777	0.1671355664730072	0.004586221184581518	0.2921679615974426	-0.25145336985588074	0.05101313069462776	-0.16638930141925812	-0.0882285088300705	0.1137111708521843	0.49655085802078247	0.007827997207641602	-0.1211758628487587	0.25412338972091675	n/a	0.6959090828895569	0.2599313259124756	0.14900940656661987	0.5057787895202637	0.15303444862365723	0.31607502698898315	0.3190271854400635	0.032578129321336746	0.4532759487628937	0.46336936950683594	0.032436028122901917	-0.040760766714811325	0.06482592970132828	0.26228517293930054	-0.11308535188436508	0.14554709196090698	-0.08156027644872665	0.23383274674415588	0.04283954203128815	-0.1834745705127716	0.111435666680336	0.3583766222000122	0.314836323261261	0.42463427782058716	0.46247780323028564	0.17120206356048584	0.2518993616104126	-0.6138026118278503	-0.03863103315234184	0.0897422581911087	0.57658851146698	0.22610019147396088	0.19539795815944672	-0.023079313337802887	0.26579535007476807	-0.48804983496665955	0.003344479948282242	0.3054777681827545	0.27498725056648254	0.0370231494307518	0.49660515785217285	0.0040581184439361095	0.429112046957016	-0.23147597908973694	0.23224382102489471
Sal_LABEL_11	0.3740937113761902	0.1195397600531578	0.017331819981336594	0.3748340606689453	-0.014714231714606285	0.10306580364704132	0.3323918282985687	n/a	0.418073445558548	0.4567118287086487	1.0	-0.16142955422401428	0.10198607295751572	0.23578326404094696	-0.025738002732396126	0.05617627128958702	-0.040027301758527756	0.10887596011161804	0.07269906997680664	0.19728438556194305	0.5728812217712402	0.3647751808166504	0.06651865690946579	0.3624383509159088	0.3068850338459015	0.04459118843078613	0.2894730865955353	-0.03432562202215195	0.09044310450553894	-0.08212491869926453	0.15600451827049255	-0.1422089785337448	0.19806262850761414	0.3676069974899292	n/a	0.4240511655807495	0.3957822024822235	-0.11258921027183533	0.10499031841754913	0.01324526034295559	-0.1296171396970749	-0.06918974220752716	-0.08572375029325485	0.25943976640701294	0.01841454952955246	0.3554990291595459	-0.09563614428043365	0.25439751148223877	-0.06856542080640793	-0.14666588604450226	-0.019664354622364044	0.05551716685295105	0.18783408403396606	0.08725834637880325	0.071634940803051	0.18456219136714935	-0.026853522285819054	0.5213707685470581	0.42060866951942444	0.3448290228843689	0.040356069803237915	0.0556902214884758	-0.5597469210624695	-0.08562657982110977	0.062305551022291183	0.32201945781707764	0.09358624368906021	-0.10751111060380936	-0.12314000725746155	0.021507371217012405	-0.1277725100517273	-0.0805593803524971	0.035783253610134125	0.017777424305677414	0.21152202785015106	0.14585192501544952	-0.08553265035152435	0.4279940724372864	0.02748003602027893	0.271259069442749
CO_LABEL_12	-0.46898090839385986	-0.47467395663261414	0.20446902513504028	-0.0029200573917478323	0.09436142444610596	-0.007535684388130903	-0.46069347858428955	n/a	-0.4464416801929474	0.08121851086616516	-0.16142955422401428	1.0	0.26091912388801575	-0.3223371207714081	0.23345090448856354	-0.4632020592689514	0.29381173849105835	-0.3837050199508667	-0.3157341480255127	0.20483742654323578	0.061678316444158554	-0.19594594836235046	0.13710246980190277	-0.21988129615783691	-0.45480817556381226	-0.24925139546394348	-0.008116349577903748	-0.33353370428085327	-0.4721522927284241	0.14466510713100433	0.054589614272117615	0.012768293730914593	-0.13704615831375122	-0.3510362505912781	n/a	0.22547435760498047	-0.06545963883399963	0.5994930863380432	0.17383216321468353	-0.14331446588039398	0.1615402102470398	-0.024619711562991142	-0.2825692892074585	-0.07989700138568878	0.1794997751712799	-0.2979714870452881	0.12160138785839081	-0.2951718270778656	-0.26223522424697876	-0.4719039797782898	0.3611578941345215	0.04168885573744774	-0.39472416043281555	-0.6872656345367432	0.11730887740850449	-0.251845121383667	-0.15777090191841125	-0.07645345479249954	-0.0009310342138633132	0.20879621803760529	-0.0382225327193737	-0.006677009165287018	0.052910562604665756	-0.24665603041648865	-0.37164804339408875	0.06586799770593643	-0.2680681049823761	-0.11376555263996124	-0.21000880002975464	-0.11264455318450928	-0.4814719259738922	-0.10633987188339233	0.01337569672614336	-0.05937580391764641	-0.5427701473236084	-0.3236205279827118	-0.0462791882455349	-0.05484704673290253	-0.4053691029548645	0.068720243871212
SMd_LABEL_13	0.19203904271125793	-0.3306175172328949	0.3046567440032959	0.4702241122722626	-0.23508507013320923	0.009353498928248882	-0.1102159172296524	n/a	0.15383785963058472	0.2799718976020813	0.10198607295751572	0.26091912388801575	1.0	-0.08213842660188675	0.24228715896606445	0.26579129695892334	0.2711951732635498	0.3526611924171448	0.13210274279117584	0.06594426929950714	0.1297002136707306	0.21125911176204681	-0.21093595027923584	-0.09480417519807816	0.28519657254219055	-0.20249415934085846	0.28782618045806885	0.18949422240257263	-0.35839173197746277	0.14377164840698242	0.37025660276412964	0.07016941159963608	-0.3253619968891144	-0.02846393920481205	n/a	0.2844274938106537	0.1374349296092987	0.18510033190250397	0.31659916043281555	-0.08449620753526688	0.2248663455247879	0.24743691086769104	0.24229690432548523	0.3870559632778168	0.1844140738248825	0.17899751663208008	-0.2650061547756195	-0.20356102287769318	0.27342861890792847	0.13858449459075928	-0.04791142791509628	-0.07542005181312561	0.17972414195537567	-0.0945490375161171	-0.047487519681453705	0.02012391947209835	0.20221076905727386	0.1769620031118393	0.304156631231308	0.26699528098106384	-0.1838563084602356	0.21008199453353882	-0.06582607328891754	-0.013516571372747421	0.17749783396720886	0.262937068939209	0.042905811220407486	0.4258178174495697	-0.08471992611885071	0.1120690107345581	-0.012891550548374653	0.18761591613292694	0.4891377091407776	0.5501208901405334	-0.18799027800559998	0.07102002948522568	-0.0076287733390927315	0.0518127903342247	-0.3535304367542267	-0.08614427596330643
SMl_LABEL_14	0.2503397762775421	0.05260287970304489	-0.03769495338201523	0.2054583877325058	0.28582021594047546	-0.11589569598436356	0.25019264221191406	n/a	0.3246825039386749	0.04019131511449814	0.23578326404094696	-0.3223371207714081	-0.08213842660188675	1.0	-0.01879972033202648	0.28579407930374146	-0.06683243066072464	0.3542669117450714	0.3137509226799011	-0.24376624822616577	0.13226361572742462	-0.14565110206604004	-0.3673989474773407	-0.010809025727212429	0.05455312505364418	0.37324920296669006	0.3711433708667755	0.34630444645881653	-0.009540963917970657	-0.1858728975057602	0.09245653450489044	-0.12563662230968475	-0.09074875712394714	0.0061560748144984245	n/a	-0.02939189225435257	0.03667455539107323	-0.39841708540916443	-0.2292281687259674	0.6296132206916809	-0.3761589825153351	-0.28552448749542236	0.1435154229402542	0.1020064428448677	-0.11386894434690475	0.13679221272468567	-0.4019392430782318	-0.19032220542430878	-0.24288533627986908	0.22255052626132965	-0.049685001373291016	0.36327895522117615	0.4560292959213257	0.06634607911109924	0.2505809962749481	0.09774379432201385	-0.05946408212184906	0.12520398199558258	0.25082695484161377	-0.13562314212322235	-0.1550052911043167	0.10360194742679596	-0.14107249677181244	-0.05249722674489021	-0.05597051978111267	-0.22467206418514252	-0.2769841253757477	-0.3961333632469177	-0.19542880356311798	-0.18943801522254944	0.24433733522891998	-0.20639988780021667	-0.2608775496482849	-0.1339946985244751	0.1302693486213684	0.11473001539707184	-0.11068116873502731	0.4400436282157898	-0.2034241259098053	0.03449149429798126
DAN_LABEL_15	-0.17603562772274017	-0.03365151956677437	0.3738991320133209	0.14577127993106842	-0.32310494780540466	-0.21617455780506134	0.05918940156698227	n/a	0.12705470621585846	0.3115389049053192	-0.025738002732396126	0.23345090448856354	0.24228715896606445	-0.01879972033202648	1.0	-0.09926919639110565	0.4808955788612366	-0.011210791766643524	-0.11863145977258682	0.26059821248054504	0.3074118494987488	0.3154338598251343	0.19758930802345276	-0.13563382625579834	0.16866786777973175	-0.284814715385437	0.18907912075519562	-0.019951630383729935	-0.07413133978843689	0.1271328330039978	0.050099559128284454	-0.22100438177585602	-0.33088457584381104	-0.03966264799237251	n/a	0.3597530126571655	0.11858851462602615	0.2676408588886261	0.05473636835813522	-0.24779830873012543	0.3532960116863251	0.13207939267158508	-0.09541140496730804	-0.035414453595876694	0.13081377744674683	-0.038714583963155746	0.12757310271263123	-0.2742041051387787	0.045791879296302795	-0.21069328486919403	0.012527409009635448	-0.2145158350467682	0.06630022078752518	-0.1953553855419159	-0.22988514602184296	0.12531296908855438	-0.005765795242041349	0.34095317125320435	0.43638935685157776	0.2182329297065735	0.19512976706027985	0.11798542737960815	-0.18145325779914856	-0.15428899228572845	0.07109696418046951	0.16744351387023926	-0.0015611684648320079	-0.03483851999044418	0.009905034676194191	0.24548621475696564	-0.3367331624031067	0.1568632870912552	-0.10170216113328934	0.21615540981292725	-0.005929772742092609	-0.06665436923503876	0.09721297770738602	0.4184044897556305	-0.12256981432437897	0.023468974977731705
