Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
Tpole_LABEL_32	0.08551120012998581	0.022447848692536354	-0.17699670791625977	-0.13523782789707184	0.492206871509552	-0.03133878484368324	-0.1499096304178238	n/a	-0.09767015278339386	0.007827997207641602	-0.1422089785337448	0.012768293730914593	0.07016941159963608	-0.12563662230968475	-0.22100438177585602	0.05157487839460373	-0.15310463309288025	-0.0437181182205677	-0.031143169850111008	-0.10893716663122177	-0.31127235293388367	-0.09224119037389755	-0.32326215505599976	-0.10611957311630249	0.06588051468133926	0.22801905870437622	-0.050600357353687286	0.010917499661445618	-0.012279900722205639	0.11319498717784882	0.10241279751062393	1.0	-0.03342556208372116	-0.21120494604110718	n/a	-0.05447804555296898	-0.35555845499038696	0.1355387419462204	-0.04687801003456116	0.07724042236804962	-0.047856587916612625	0.1048889085650444	0.07621809840202332	-0.050248946994543076	0.11284783482551575	-0.06654703617095947	-0.1682201623916626	-0.05176085606217384	0.12498722970485687	0.14932243525981903	0.1444951295852661	0.3541184067726135	-0.18974100053310394	0.03760240599513054	0.28718599677085876	0.05330021306872368	0.547990620136261	-0.41252705454826355	-0.45782211422920227	0.051111966371536255	-0.06151321157813072	0.10615195333957672	0.007507143076509237	0.16759930551052094	0.21235406398773193	-0.1632949411869049	-0.15953277051448822	0.29986098408699036	-0.009527008980512619	-0.009968086145818233	-0.013702315278351307	0.022105805575847626	0.22159720957279205	-0.011711062863469124	-0.12919585406780243	0.10347162187099457	0.009818709455430508	-0.27296075224876404	-0.11430151760578156	-0.1947367787361145
PMN_LABEL_33	0.3498101532459259	0.3361908495426178	-0.3269156515598297	-0.0499897263944149	0.03431115671992302	0.36599647998809814	0.28683650493621826	n/a	0.267389178276062	-0.1211758628487587	0.19806262850761414	-0.13704615831375122	-0.3253619968891144	-0.09074875712394714	-0.33088457584381104	-0.008182774297893047	-0.6365103721618652	-0.09914807975292206	-0.02089551091194153	-0.014615153893828392	-0.14468729496002197	-0.0802173763513565	0.42293745279312134	0.7903311252593994	0.11525700986385345	0.09485050290822983	-0.06956107169389725	-0.2215537428855896	0.33581507205963135	-0.077888123691082	-0.26071450114250183	-0.03342556208372116	1.0	0.37635552883148193	n/a	-0.07118819653987885	0.12880831956863403	-0.25730258226394653	-0.160202294588089	-0.09128469973802567	-0.2237536907196045	0.029765328392386436	-0.18359123170375824	-0.27962902188301086	-0.3388897478580475	0.19545796513557434	0.42900025844573975	0.696480929851532	-0.18298587203025818	0.002743120538070798	0.1382017731666565	0.08254115283489227	-0.12875352799892426	0.16440074145793915	0.22800225019454956	0.1796862930059433	-0.08961436152458191	-0.01682332344353199	-0.08055057376623154	-0.07017059624195099	0.16816547513008118	-0.005599296651780605	0.07799217849969864	0.0451054684817791	0.09169477224349976	0.2824484407901764	0.1777046024799347	-0.089323490858078	0.22947147488594055	0.058619994670152664	0.06796791404485703	-0.009880469180643559	-0.03655622527003288	-0.3508622646331787	0.4368293881416321	0.08424762636423111	0.10262326896190643	-0.09341934323310852	0.28464484214782715	0.2952943444252014
PON_LABEL_34	0.40989288687705994	0.47650763392448425	0.023012908175587654	0.44363656640052795	-0.3363436162471771	0.3786357045173645	0.7051409482955933	n/a	0.5932527184486389	0.25412338972091675	0.3676069974899292	-0.3510362505912781	-0.02846393920481205	0.0061560748144984245	-0.03966264799237251	0.2614206075668335	-0.19119839370250702	0.3712001144886017	0.2202593833208084	0.07431131601333618	0.20495425164699554	0.14015068113803864	0.21957412362098694	0.37678074836730957	0.5377710461616516	-0.34085196256637573	0.05188961699604988	-0.1839507520198822	0.49586257338523865	0.06773005425930023	0.15372157096862793	-0.21120494604110718	0.37635552883148193	1.0	n/a	0.319806307554245	0.5206304788589478	-0.2850588858127594	0.0016751517541706562	-0.13438470661640167	-0.21758049726486206	0.37473464012145996	0.015135351568460464	0.17690543830394745	-0.23264259099960327	0.3568313419818878	0.006631487049162388	0.506097137928009	0.10276732593774796	0.03987857326865196	-0.0014902814291417599	-0.2827157974243164	0.142098069190979	0.26721620559692383	-0.18787142634391785	-0.15541203320026398	-0.07872258871793747	0.26826542615890503	0.3015464246273041	0.09765257686376572	0.09745918214321136	0.1297394186258316	-0.4892519414424896	0.24591363966464996	0.3587074875831604	0.4508448839187622	0.2668849229812622	0.17807304859161377	0.22662359476089478	0.34554120898246765	-0.21054208278656006	0.21284034848213196	0.22245241701602936	0.04944702982902527	0.608745276927948	0.4643988609313965	0.21683800220489502	0.24698641896247864	0.42711472511291504	-0.008041227236390114
MTL_LABEL_35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
CO_LABEL_36	-0.07691263407468796	0.11525580286979675	0.2406073808670044	0.6381453275680542	-0.19020651280879974	0.06488905102014542	0.24887946248054504	n/a	0.2928319275379181	0.6959090828895569	0.4240511655807495	0.22547435760498047	0.2844274938106537	-0.02939189225435257	0.3597530126571655	0.012473471462726593	0.21702763438224792	0.0523795448243618	0.009509287774562836	0.20777784287929535	0.47965043783187866	0.3240927457809448	0.07298487424850464	-0.03687332198023796	0.28078722953796387	-0.28856992721557617	-0.003523019840940833	-0.14070580899715424	0.05132807791233063	0.27045559883117676	0.5548364520072937	-0.05447804555296898	-0.07118819653987885	0.319806307554245	n/a	1.0	0.44924697279930115	0.43232300877571106	0.2531968653202057	-0.07088031619787216	0.22479796409606934	0.5383694171905518	-0.09456992894411087	0.3969046175479889	0.2839375436306	0.1744120717048645	-0.02402765303850174	0.0052708787843585014	-0.058131374418735504	-0.2619321942329407	0.2953285276889801	-0.24665330350399017	0.15057627856731415	-0.0831422433257103	-0.1620052456855774	0.11207539588212967	0.2053638994693756	0.3465006649494171	0.47809505462646484	0.5257428884506226	0.1474962830543518	0.30665525794029236	-0.6899900436401367	0.026740334928035736	0.1398593634366989	0.4504053294658661	-0.07501286268234253	0.11207941174507141	-0.11303369700908661	0.07208772748708725	-0.5452821850776672	0.008506382815539837	0.37726864218711853	0.23394130170345306	0.049940697848796844	0.21155472099781036	0.09119700640439987	0.4871006906032562	0.0015792112099006772	0.17901009321212769
Sal_LABEL_37	0.011844544671475887	0.0873727798461914	-0.025762686505913734	0.5097785592079163	-0.32294556498527527	0.5015458464622498	0.24249699711799622	n/a	0.23979833722114563	0.2599313259124756	0.3957822024822235	-0.06545963883399963	0.1374349296092987	0.03667455539107323	0.11858851462602615	0.005207015201449394	0.09342988580465317	0.2828987240791321	0.1384461671113968	0.3869040012359619	0.5227193236351013	0.3403303921222687	0.026560703292489052	0.20143014192581177	0.20169737935066223	-0.25743746757507324	0.06156696751713753	-0.20155097544193268	0.17672012746334076	0.11942749470472336	0.2747057378292084	-0.35555845499038696	0.12880831956863403	0.5206304788589478	n/a	0.44924697279930115	1.0	-0.16696175932884216	0.008682437241077423	-0.1903572976589203	-0.13987456262111664	0.32319176197052	-0.07345464080572128	0.2428494542837143	0.1398138552904129	0.5587988495826721	-0.017217053100466728	0.31546032428741455	0.04027697816491127	-0.06687873601913452	-0.02952432632446289	-0.5912437438964844	0.35199058055877686	0.10951367020606995	-0.26710590720176697	-0.24983392655849457	-0.2992572486400604	0.4739532172679901	0.5907931923866272	0.18593120574951172	-0.11331430822610855	-0.03617443889379501	-0.35277223587036133	-0.061404116451740265	0.16469904780387878	0.2409871220588684	0.1764821708202362	0.3273722231388092	-0.0706249251961708	0.013806935399770737	-0.012140994891524315	0.12454047799110413	0.0887392908334732	0.15017467737197876	0.14344361424446106	0.16570861637592316	0.2747128903865814	0.4307888448238373	0.2237134873867035	0.03763888031244278
CO_LABEL_38	-0.4139879047870636	-0.21645696461200714	0.2508472800254822	0.07245407998561859	-0.015164081007242203	-0.2124495655298233	-0.418444961309433	n/a	-0.4455069899559021	0.14900940656661987	-0.11258921027183533	0.5994930863380432	0.18510033190250397	-0.39841708540916443	0.2676408588886261	-0.40681764483451843	0.2483157217502594	-0.40029507875442505	-0.3294432461261749	0.17061340808868408	0.06400733441114426	0.16963520646095276	0.011899514123797417	-0.3389810025691986	-0.2740405797958374	-0.25048303604125977	-0.2012876570224762	-0.11471918970346451	-0.2600781321525574	0.419069766998291	0.2274821251630783	0.1355387419462204	-0.25730258226394653	-0.2850588858127594	n/a	0.43232300877571106	-0.16696175932884216	1.0	0.27462080121040344	-0.08882983028888702	0.5245105624198914	0.35842862725257874	-0.18890422582626343	-0.0996146947145462	0.3055693507194519	-0.39643141627311707	0.152891144156456	-0.25957098603248596	-0.08335395157337189	-0.34164297580718994	0.2794158160686493	-0.036180317401885986	-0.3994184732437134	-0.28534603118896484	-0.09793932735919952	0.12952670454978943	0.19621343910694122	-0.030157173052430153	-0.07400839030742645	0.4593561589717865	0.03530142828822136	0.11429162323474884	-0.17131498456001282	-0.07973819226026535	-0.3235892057418823	0.149919793009758	-0.13189172744750977	0.03204435110092163	-0.12999863922595978	-0.21911416947841644	-0.4565354585647583	-0.2958313226699829	0.39577245712280273	0.32311952114105225	-0.3986465036869049	-0.3334481418132782	-0.0452507808804512	-0.09495274722576141	-0.018065914511680603	-0.18067288398742676
SMd_LABEL_39	-0.03100462071597576	-0.39703232049942017	0.34694135189056396	0.009586816653609276	-0.31680968403816223	0.15598897635936737	-0.27139735221862793	n/a	-0.13957582414150238	0.5057787895202637	0.10499031841754913	0.17383216321468353	0.31659916043281555	-0.2292281687259674	0.05473636835813522	-0.11630900204181671	0.29261234402656555	0.03416789323091507	-0.08895410597324371	0.13118420541286469	0.21218238770961761	0.16913916170597076	0.10833676904439926	-0.11144028604030609	0.025905271992087364	-0.264005571603775	0.09839842468500137	-0.06205601245164871	-0.46537208557128906	0.1512756496667862	0.299616277217865	-0.04687801003456116	-0.160202294588089	0.0016751517541706562	n/a	0.2531968653202057	0.008682437241077423	0.27462080121040344	1.0	0.07161727547645569	0.516673743724823	0.1820376217365265	0.10063119977712631	0.306944340467453	0.4749019742012024	-0.14761830866336823	-0.006516088265925646	9.126379882218316e-05	0.4380022883415222	-0.06743515282869339	0.0821612998843193	0.004299462772905827	-0.023841392248868942	-0.09888555109500885	-0.31431570649147034	-0.06199906766414642	0.21076487004756927	0.061668768525123596	0.17159734666347504	0.5591669678688049	0.08828194439411163	0.07523469626903534	0.014582909643650055	0.004472442902624607	-0.06250055879354477	0.6954200267791748	0.5817528963088989	0.20680639147758484	0.00986651424318552	0.08160290867090225	-0.20945270359516144	0.060937076807022095	0.2190564125776291	0.2974584400653839	-0.15692824125289917	0.14212612807750702	-0.06611619889736176	0.03140956163406372	-0.20755529403686523	-0.07332783192396164
SMl_LABEL_40	0.094471774995327	-0.04560811445116997	0.1553167700767517	-0.02168097533285618	0.2345607429742813	-0.15040890872478485	-0.04332000017166138	n/a	0.008926451206207275	0.15303444862365723	0.01324526034295559	-0.14331446588039398	-0.08449620753526688	0.6296132206916809	-0.24779830873012543	0.06387986987829208	-0.0849955603480339	0.008807327598333359	-0.05357259139418602	-0.12066034227609634	-0.034663207828998566	-0.10473757982254028	-0.31920263171195984	-0.19471634924411774	-0.05224040150642395	0.2830072343349457	0.10260435193777084	0.12774379551410675	-0.06505806744098663	0.19533701241016388	0.29493391513824463	0.07724042236804962	-0.09128469973802567	-0.13438470661640167	n/a	-0.07088031619787216	-0.1903572976589203	-0.08882983028888702	0.07161727547645569	1.0	0.06757847964763641	-0.08285300433635712	0.15538977086544037	0.01609504036605358	0.3013204038143158	-0.2730543613433838	-0.20794686675071716	-0.14414793252944946	0.15204653143882751	0.30295875668525696	0.09916403889656067	0.5302112102508545	0.13078004121780396	0.1672242432832718	0.15183484554290771	0.048021018505096436	0.19037044048309326	-0.14019356667995453	0.019343338906764984	-0.09183914214372635	-0.1471392810344696	0.17185711860656738	0.031752195209264755	-0.09899283200502396	-0.242860808968544	-0.10857461392879486	-0.1159929409623146	-0.12894342839717865	-0.095821313560009	-0.1833912879228592	0.02451741322875023	-0.36943763494491577	0.06059058755636215	0.20198415219783783	-0.08230037987232208	0.16095340251922607	-0.20323492586612701	-0.03917958214879036	-0.21242330968379974	-0.044719550758600235
DAN_LABEL_41	-0.24081973731517792	-0.15626265108585358	0.4231436848640442	-0.10412590950727463	-0.3786447048187256	-0.2672509253025055	-0.30809852480888367	n/a	-0.24580779671669006	0.31607502698898315	-0.1296171396970749	0.1615402102470398	0.2248663455247879	-0.3761589825153351	0.3532960116863251	-0.2370392084121704	0.3063059449195862	-0.32006755471229553	-0.30497947335243225	0.2415592074394226	0.05921237915754318	0.4494284987449646	0.2697036564350128	-0.2455505132675171	0.08875978738069534	-0.25769898295402527	-0.15703743696212769	0.04224776849150658	-0.22024033963680267	0.5435298681259155	0.21447184681892395	-0.047856587916612625	-0.2237536907196045	-0.21758049726486206	n/a	0.22479796409606934	-0.13987456262111664	0.5245105624198914	0.516673743724823	0.06757847964763641	1.0	0.298170268535614	0.0818450003862381	0.04324338212609291	0.5809110403060913	-0.44242769479751587	0.37059274315834045	-0.029023760929703712	0.5298982262611389	0.03332437947392464	0.17786040902137756	3.9874448702903464e-05	-0.21641474962234497	0.2362825572490692	-0.2924613058567047	0.26529034972190857	0.3131636679172516	0.018676310777664185	0.03870447725057602	0.3404565155506134	0.0593353733420372	0.17152148485183716	0.14133009314537048	0.098678819835186	-0.05627170577645302	0.31973597407341003	0.236415833234787	0.30279651284217834	0.19438870251178741	0.18919554352760315	-0.14876262843608856	-0.008379167877137661	0.3593573272228241	0.5921840667724609	-0.20766553282737732	-0.17032299935817719	0.005390595644712448	-0.20814035832881927	0.08132455497980118	-0.061964672058820724
CO_LABEL_42	-0.046705566346645355	0.17274121940135956	0.19264908134937286	0.4901279807090759	-0.3371928036212921	0.2952437400817871	0.13819408416748047	n/a	0.103476382791996	0.3190271854400635	-0.06918974220752716	-0.024619711562991142	0.24743691086769104	-0.28552448749542236	0.13207939267158508	0.02407427318394184	0.13363566994667053	0.12856067717075348	-0.07659858465194702	0.17236657440662384	0.14943282306194305	0.20948003232479095	-0.015772385522723198	-0.033238835632801056	0.20405161380767822	-0.3494143486022949	-0.193847194314003	-0.2338716685771942	0.18799802660942078	0.41376280784606934	0.5427432656288147	0.1048889085650444	0.029765328392386436	0.37473464012145996	n/a	0.5383694171905518	0.32319176197052	0.35842862725257874	0.1820376217365265	-0.08285300433635712	0.298170268535614	1.0	-0.09506267309188843	0.1811804473400116	0.3404376208782196	0.1001007929444313	0.04869133234024048	0.14948736131191254	0.2788858115673065	0.016599660739302635	0.22152139246463776	-0.4023098349571228	0.04567377269268036	0.16882933676242828	-0.333898663520813	-0.04097248613834381	0.3369092047214508	0.0968775823712349	0.23895807564258575	0.19945533573627472	-0.00019086753309238702	0.13664421439170837	-0.3402473032474518	0.16621963679790497	0.17035987973213196	0.3051360547542572	0.11195340007543564	0.49310827255249023	0.01828964427113533	0.05057217553257942	-0.35804009437561035	-0.0621839202940464	0.5308291912078857	0.42396605014801025	0.1519879698753357	0.32742199301719666	0.26718759536743164	0.017987249419093132	0.20147758722305298	-0.2173571139574051
VAN_LABEL_43	0.3456123471260071	0.12099838256835938	0.1878509670495987	0.2095571607351303	-0.23075881600379944	-0.040002692490816116	0.07009823620319366	n/a	0.15878739953041077	0.032578129321336746	-0.08572375029325485	-0.2825692892074585	0.24229690432548523	0.1435154229402542	-0.09541140496730804	0.6234363317489624	-0.045045867562294006	0.5109821557998657	0.6560553312301636	-0.2730070650577545	-0.2815217077732086	0.131242036819458	-0.2553919851779938	-0.2073669582605362	0.3592919707298279	-0.2567380666732788	0.15258970856666565	0.6275249719619751	-0.01699453592300415	0.1956678032875061	0.21525566279888153	0.07621809840202332	-0.18359123170375824	0.015135351568460464	n/a	-0.09456992894411087	-0.07345464080572128	-0.18890422582626343	0.10063119977712631	0.15538977086544037	0.0818450003862381	-0.09506267309188843	1.0	0.18530656397342682	0.07177386432886124	-0.04034767672419548	-0.27183955907821655	0.0977068617939949	0.32219013571739197	0.8146881461143494	-0.1718454509973526	0.06827297806739807	0.2165312021970749	0.33196717500686646	0.1401030570268631	0.18424269556999207	0.20374245941638947	-0.19269917905330658	-0.09132864326238632	-0.1033470407128334	-0.17510931193828583	0.2704591751098633	0.14873050153255463	0.2994113862514496	0.14335715770721436	0.04647931456565857	0.22436872124671936	0.10755747556686401	0.29810142517089844	-0.03858683258295059	0.3691655695438385	0.3200910687446594	0.2880617082118988	0.2864050567150116	0.24219036102294922	0.1863749474287033	-0.16461054980754852	0.005163006018847227	-0.02727687358856201	-0.17770899832248688
CO_LABEL_44	0.10816989094018936	-0.0831880047917366	0.3392796218395233	0.5985458493232727	-0.2284223437309265	0.19007669389247894	0.0603354275226593	n/a	0.3075636029243469	0.4532759487628937	0.25943976640701294	-0.07989700138568878	0.3870559632778168	0.1020064428448677	-0.035414453595876694	0.3331470191478729	0.2000228613615036	0.3705075681209564	0.18963876366615295	0.059804048389196396	0.2131204605102539	0.10706218332052231	-0.11882390826940536	-0.19232243299484253	0.33243444561958313	-0.21180976927280426	0.22516290843486786	0.18747365474700928	-0.1777561604976654	0.1439039260149002	0.5340457558631897	-0.050248946994543076	-0.27962902188301086	0.17690543830394745	n/a	0.3969046175479889	0.2428494542837143	-0.0996146947145462	0.306944340467453	0.01609504036605358	0.04324338212609291	0.1811804473400116	0.18530656397342682	1.0	0.25827470421791077	0.22391650080680847	-0.3672506809234619	-0.19378581643104553	0.14201006293296814	0.06337201595306396	0.13282185792922974	-0.14589330554008484	0.38535991311073303	0.0966271385550499	-0.0925007164478302	-0.06341087818145752	0.09018675237894058	0.2922830283641815	0.34415721893310547	0.27699533104896545	-0.05973390117287636	0.39721962809562683	-0.3672388792037964	0.3481316864490509	0.35188183188438416	0.3341708183288574	-0.013370268046855927	0.28062668442726135	0.06536360830068588	0.16235943138599396	-0.155465230345726	0.19305506348609924	0.322549432516098	0.1824404001235962	-0.015473530627787113	0.2848345935344696	-0.11475171893835068	0.3162807822227478	-0.31347858905792236	0.07353102415800095
CO_LABEL_45	-0.4073292911052704	-0.36467817425727844	0.43578827381134033	0.09403727203607559	-0.25926673412323	-0.025201920419931412	-0.4146661162376404	n/a	-0.31627172231674194	0.46336936950683594	0.01841454952955246	0.1794997751712799	0.1844140738248825	-0.11386894434690475	0.13081377744674683	-0.3005540668964386	0.5142637491226196	-0.1703031361103058	-0.3369572162628174	0.47604265809059143	0.40210214257240295	0.32459068298339844	-0.07712515443563461	-0.44995424151420593	-0.07485762238502502	-0.2237699031829834	-0.12463404983282089	-0.2469978779554367	-0.3788965046405792	0.4672764837741852	0.5273017287254333	0.11284783482551575	-0.3388897478580475	-0.23264259099960327	n/a	0.2839375436306	0.1398138552904129	0.3055693507194519	0.4749019742012024	0.3013204038143158	0.5809110403060913	0.3404376208782196	0.07177386432886124	0.25827470421791077	1.0	-0.234968364238739	0.027039598673582077	-0.1274394541978836	0.5387799739837646	-0.021358145400881767	0.19618360698223114	-0.09186455607414246	0.011798263527452946	0.07649553567171097	-0.3495336174964905	-0.05817226320505142	0.299433171749115	0.16290202736854553	0.29086607694625854	0.20550835132598877	-0.242143452167511	-0.01237443182617426	-0.03942112252116203	-0.06765304505825043	-0.19374732673168182	0.19470153748989105	0.22146280109882355	0.3313996195793152	-0.16694870591163635	-0.06661838293075562	-0.28374525904655457	-0.12905296683311462	0.146141916513443	0.4572683274745941	-0.34385499358177185	0.11844804137945175	0.09898171573877335	-0.06894437968730927	-0.20481561124324799	-0.15290233492851257
Sal_LABEL_46	0.2532869279384613	0.04649604856967926	-0.4091717600822449	0.3982999622821808	-0.0032937610521912575	0.4216752052307129	0.2746856212615967	n/a	0.36187323927879333	0.032436028122901917	0.3554990291595459	-0.2979714870452881	0.17899751663208008	0.13679221272468567	-0.038714583963155746	0.26726505160331726	-0.22377534210681915	0.49761325120925903	0.33149221539497375	-0.015002645552158356	0.3627508282661438	0.014805647544562817	-0.2324025183916092	0.27829790115356445	0.10645713657140732	0.12064308673143387	0.06852178275585175	0.05714895948767662	0.11691133677959442	-0.3856707811355591	0.042497772723436356	-0.06654703617095947	0.19545796513557434	0.3568313419818878	n/a	0.1744120717048645	0.5587988495826721	-0.39643141627311707	-0.14761830866336823	-0.2730543613433838	-0.44242769479751587	0.1001007929444313	-0.04034767672419548	0.22391650080680847	-0.234968364238739	1.0	-0.30590084195137024	0.09275736659765244	-0.1949731409549713	0.062344856560230255	-0.21350131928920746	-0.37685614824295044	0.5368584990501404	0.05185204744338989	-0.14984087646007538	-0.1814613789319992	-0.2579576075077057	0.4489329159259796	0.3955780267715454	-0.010219987481832504	-0.03158944845199585	-0.28632956743240356	-0.2856747806072235	-0.10737808048725128	0.2787439227104187	0.0987059473991394	0.05468914657831192	0.14465376734733582	0.028162065893411636	0.13443848490715027	0.22526760399341583	0.24680913984775543	-0.06081468239426613	-0.19446679949760437	0.186445951461792	0.24033713340759277	0.06625321507453918	0.4650008976459503	0.10861276090145111	0.24990533292293549
DAN_LABEL_47	-0.17240075767040253	0.30950379371643066	-0.0593230314552784	-0.3475448489189148	-0.30488061904907227	-0.0925537496805191	0.07886133342981339	n/a	-0.05655636638402939	-0.040760766714811325	-0.09563614428043365	0.12160138785839081	-0.2650061547756195	-0.4019392430782318	0.12757310271263123	-0.4261953830718994	-0.10533252358436584	-0.5177276134490967	-0.3781410753726959	0.17889633774757385	-0.00438880966976285	0.17066091299057007	0.7923216819763184	0.3638767898082733	0.045578062534332275	-0.1677141785621643	-0.31772106885910034	-0.30106186866760254	0.30299708247184753	0.0772484838962555	-0.27925488352775574	-0.1682201623916626	0.42900025844573975	0.006631487049162388	n/a	-0.02402765303850174	-0.017217053100466728	0.152891144156456	-0.006516088265925646	-0.20794686675071716	0.37059274315834045	0.04869133234024048	-0.27183955907821655	-0.3672506809234619	0.027039598673582077	-0.30590084195137024	1.0	0.4900895059108734	0.09294074028730392	-0.2808285355567932	-0.06326428055763245	-0.06949063390493393	-0.4785616397857666	0.09793495386838913	-0.06676524877548218	0.1943719983100891	-0.06895746290683746	-0.03636999428272247	-0.15742889046669006	-0.030238542705774307	0.5302829146385193	0.04995215684175491	0.26357564330101013	0.010510990396142006	0.051594559103250504	0.17383036017417908	0.275814950466156	-0.04361787810921669	0.1995258778333664	0.23121044039726257	-0.0348983108997345	-0.09959211945533752	-0.08070982992649078	0.02145996317267418	0.09285276383161545	-0.03377293795347214	0.23893676698207855	-0.30239683389663696	0.394486665725708	0.29324522614479065
