Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
PMN_LABEL_48	0.3508865237236023	0.5079503655433655	-0.2837831377983093	0.03926948457956314	-0.21853141486644745	0.35973653197288513	0.4292393624782562	n/a	0.33622145652770996	0.06482592970132828	0.25439751148223877	-0.2951718270778656	-0.20356102287769318	-0.19032220542430878	-0.2742041051387787	0.04785500094294548	-0.3857874572277069	0.029187850654125214	0.04145431146025658	0.07802524417638779	-0.044712044298648834	0.209345281124115	0.39911115169525146	0.7134649157524109	0.32259297370910645	-0.13567136228084564	-0.17794136703014374	-0.1773563027381897	0.48771029710769653	0.07587340474128723	-0.03924361243844032	-0.05176085606217384	0.696480929851532	0.506097137928009	n/a	0.0052708787843585014	0.31546032428741455	-0.25957098603248596	9.126379882218316e-05	-0.14414793252944946	-0.029023760929703712	0.14948736131191254	0.0977068617939949	-0.19378581643104553	-0.1274394541978836	0.09275736659765244	0.4900895059108734	1.0	0.14696338772773743	0.1863025426864624	-0.1630369871854782	-0.164560467004776	-0.12323066592216492	0.38393551111221313	0.08274334669113159	0.14159691333770752	0.057259611785411835	-0.048793237656354904	-0.03378647565841675	-0.010130236856639385	0.21082065999507904	0.10365958511829376	0.03373101353645325	0.1448546200990677	0.2750834822654724	0.34169188141822815	0.4736824929714203	0.13684546947479248	0.13695254921913147	0.08063985407352448	0.18097692728042603	0.036237895488739014	0.11402174085378647	0.052750080823898315	0.5898758769035339	0.33881860971450806	0.27758705615997314	-0.1642754077911377	0.508928120136261	0.13203416764736176
DAN_LABEL_49	0.05398223176598549	-0.10730913281440735	0.40840306878089905	-0.11654657870531082	-0.4604288935661316	0.02394622564315796	-0.09123075753450394	n/a	-0.03347896784543991	0.26228517293930054	-0.06856542080640793	-0.26223522424697876	0.27342861890792847	-0.24288533627986908	0.045791879296302795	0.059817735105752945	0.272542804479599	0.09407711029052734	-0.14973494410514832	0.2754787504673004	0.00024677644250914454	0.38650375604629517	0.01686847396194935	-0.15741859376430511	0.3910810351371765	-0.2029145509004593	2.721808232308831e-05	-0.08275462687015533	-0.07018806785345078	0.4273258447647095	0.2782357931137085	0.12498722970485687	-0.18298587203025818	0.10276732593774796	n/a	-0.058131374418735504	0.04027697816491127	-0.08335395157337189	0.4380022883415222	0.15204653143882751	0.5298982262611389	0.2788858115673065	0.32219013571739197	0.14201006293296814	0.5387799739837646	-0.1949731409549713	0.09294074028730392	0.14696338772773743	1.0	0.37782996892929077	-0.06349197030067444	0.008372699841856956	0.01916523091495037	0.3914678990840912	-0.32480260729789734	-0.043389540165662766	0.3787875175476074	-0.0018963891780003905	0.08926963061094284	0.07256056368350983	-0.1546134352684021	0.09253880381584167	0.14701183140277863	0.08553314208984375	0.19508731365203857	0.25620290637016296	0.5592758059501648	0.5804885029792786	0.20302735269069672	0.21454893052577972	0.033891141414642334	0.2095998376607895	0.2828199863433838	0.5709661245346069	0.03740118443965912	0.20712849497795105	0.08906560391187668	-0.3423120081424713	0.0638839453458786	-0.24415715038776398
DMN_LABEL_50	0.49686199426651	0.16208402812480927	0.0608755499124527	0.15133169293403625	-0.10452434420585632	0.14453420042991638	0.058181315660476685	n/a	0.17362891137599945	-0.11308535188436508	-0.14666588604450226	-0.4719039797782898	0.13858449459075928	0.22255052626132965	-0.21069328486919403	0.6782668232917786	-0.2482737898826599	0.5322737097740173	0.5593379735946655	-0.32809415459632874	-0.4483562707901001	0.03160330280661583	-0.3689020276069641	0.0031802912708371878	0.31926748156547546	-0.05147148296236992	0.14962130784988403	0.5797728300094604	0.08635455369949341	0.23477980494499207	0.17632339894771576	0.14932243525981903	0.002743120538070798	0.03987857326865196	n/a	-0.2619321942329407	-0.06687873601913452	-0.34164297580718994	-0.06743515282869339	0.30295875668525696	0.03332437947392464	0.016599660739302635	0.8146881461143494	0.06337201595306396	-0.021358145400881767	0.062344856560230255	-0.2808285355567932	0.1863025426864624	0.37782996892929077	1.0	-0.16161882877349854	0.13583093881607056	0.3497283458709717	0.45958957076072693	0.176750048995018	0.11405102163553238	0.16462936997413635	-0.2603139877319336	-0.1385808289051056	-0.30228525400161743	-0.2646365761756897	0.2190689593553543	0.26261135935783386	0.2793352007865906	0.1965794712305069	-0.05338190495967865	0.17826317250728607	0.22409364581108093	0.3418044447898865	-0.07304389029741287	0.5379586815834045	0.3259088099002838	0.28492602705955505	0.2869066298007965	0.2693077027797699	0.1945313662290573	-0.20536290109157562	-0.10783524811267853	0.0017902288818731904	-0.21737083792686462
FP_LABEL_51	-0.19335249066352844	-0.15162670612335205	0.30919507145881653	0.21159064769744873	0.2825590670108795	-0.04225049540400505	-0.11192777007818222	n/a	-0.05239281803369522	0.14554709196090698	-0.019664354622364044	0.3611578941345215	-0.04791142791509628	-0.049685001373291016	0.012527409009635448	-0.20345138013362885	-0.01641494780778885	-0.2652907967567444	-0.15490472316741943	0.14305861294269562	-0.08190781623125076	-0.275296688079834	0.024487420916557312	-0.12202759087085724	-0.07767020165920258	-0.1758987307548523	0.2253851741552353	-0.12982825934886932	-0.14337758719921112	0.4939276874065399	0.3020542562007904	0.1444951295852661	0.1382017731666565	-0.0014902814291417599	n/a	0.2953285276889801	-0.02952432632446289	0.2794158160686493	0.0821612998843193	0.09916403889656067	0.17786040902137756	0.22152139246463776	-0.1718454509973526	0.13282185792922974	0.19618360698223114	-0.21350131928920746	-0.06326428055763245	-0.1630369871854782	-0.06349197030067444	-0.16161882877349854	1.0	0.3037550747394562	-0.23549415171146393	-0.1381193846464157	0.2852421998977661	0.047141965478658676	0.16721311211585999	-0.14646048843860626	-0.05795195698738098	0.21903732419013977	-0.17354880273342133	0.32747524976730347	-0.23821820318698883	0.19846099615097046	-0.09609006345272064	0.156025230884552	-0.28979483246803284	-0.007318795192986727	0.10990837216377258	-0.06737983971834183	-0.424134224653244	-0.09642665833234787	0.19025079905986786	-0.145381897687912	-0.13468629121780396	-0.16367915272712708	-0.0966317430138588	0.17897531390190125	-0.23321913182735443	0.1049976572394371
DMN_LABEL_52	0.1931082159280777	-0.08057154715061188	0.048505399376153946	-0.29055413603782654	0.5596163868904114	-0.3388056755065918	-0.03979984298348427	n/a	0.0009570345864631236	-0.08156027644872665	0.05551716685295105	0.04168885573744774	-0.07542005181312561	0.36327895522117615	-0.2145158350467682	0.003784635802730918	-0.24519804120063782	-0.1556648164987564	-0.05401555076241493	-0.29912155866622925	-0.3488979637622833	-0.28090688586235046	-0.10499988496303558	0.012274925597012043	0.015709487721323967	0.3881074786186218	0.3540063798427582	0.172268345952034	-0.15865235030651093	0.04867779091000557	-0.08752598613500595	0.3541184067726135	0.08254115283489227	-0.2827157974243164	n/a	-0.24665330350399017	-0.5912437438964844	-0.036180317401885986	0.004299462772905827	0.5302112102508545	3.9874448702903464e-05	-0.4023098349571228	0.06827297806739807	-0.14589330554008484	-0.09186455607414246	-0.37685614824295044	-0.06949063390493393	-0.164560467004776	0.008372699841856956	0.13583093881607056	0.3037550747394562	1.0	-0.24596287310123444	-0.048396576195955276	0.5558575391769409	0.22942690551280975	0.2593717575073242	-0.42650097608566284	-0.4150795042514801	-0.06986847519874573	-0.021321866661310196	0.20494677126407623	0.14439523220062256	0.021118925884366035	-0.16583609580993652	-0.11691313982009888	-0.24520665407180786	-0.3629858195781708	0.00765956798568368	-0.006595290265977383	0.022433320060372353	-0.2075997143983841	-0.07429665327072144	-0.15795394778251648	-0.10457552224397659	-0.13760167360305786	-0.3707159757614136	-0.17203447222709656	-0.3060706555843353	0.03197817876935005
DMN_LABEL_53	0.2734226882457733	-0.12481579184532166	0.004075085744261742	0.3516048789024353	-0.12719783186912537	0.220394104719162	0.17427486181259155	n/a	0.3456053137779236	0.23383274674415588	0.18783408403396606	-0.39472416043281555	0.17972414195537567	0.4560292959213257	0.06630022078752518	0.602569580078125	-0.042415592819452286	0.5951423645019531	0.46919015049934387	-0.2765519618988037	0.15205049514770508	0.013707086443901062	-0.3269302248954773	0.03935515880584717	0.12278995662927628	0.19590985774993896	0.14822342991828918	0.32257896661758423	-0.118780717253685	-0.2643861174583435	0.12983585894107819	-0.18974100053310394	-0.12875352799892426	0.142098069190979	n/a	0.15057627856731415	0.35199058055877686	-0.3994184732437134	-0.023841392248868942	0.13078004121780396	-0.21641474962234497	0.04567377269268036	0.2165312021970749	0.38535991311073303	0.011798263527452946	0.5368584990501404	-0.4785616397857666	-0.12323066592216492	0.01916523091495037	0.3497283458709717	-0.23549415171146393	-0.24596287310123444	1.0	0.05273496359586716	-0.13514277338981628	-0.19885435700416565	-0.14905253052711487	0.3764025568962097	0.47809717059135437	-0.08271176367998123	-0.1052020713686943	-0.0984780564904213	-0.20989389717578888	0.037608664482831955	0.24501004815101624	0.014591882936656475	0.05931219086050987	0.08330052345991135	0.028234120458364487	-0.04484737291932106	0.327790230512619	0.2805284261703491	-0.07980702817440033	-0.008024591021239758	0.03956429287791252	0.26836374402046204	-0.06944366544485092	0.4020206034183502	-0.14808645844459534	0.1467868536710739
PON_LABEL_54	0.29657718539237976	0.46557992696762085	-0.1376670002937317	0.05009832978248596	-0.20941391587257385	-0.06853611767292023	0.27832266688346863	n/a	0.29994481801986694	0.04283954203128815	0.08725834637880325	-0.6872656345367432	-0.0945490375161171	0.06634607911109924	-0.1953553855419159	0.19892507791519165	-0.3214476704597473	0.047625407576560974	0.13538385927677155	0.12821510434150696	-0.03972472995519638	0.4533051550388336	-0.00011268528760410845	0.11364765465259552	0.49341505765914917	0.026265893131494522	-0.17988671362400055	0.24649100005626678	0.46667447686195374	0.23485779762268066	0.08592886477708817	0.03760240599513054	0.16440074145793915	0.26721620559692383	n/a	-0.0831422433257103	0.10951367020606995	-0.28534603118896484	-0.09888555109500885	0.1672242432832718	0.2362825572490692	0.16882933676242828	0.33196717500686646	0.0966271385550499	0.07649553567171097	0.05185204744338989	0.09793495386838913	0.38393551111221313	0.3914678990840912	0.45958957076072693	-0.1381193846464157	-0.048396576195955276	0.05273496359586716	1.0	-0.12697088718414307	0.4457627534866333	0.3103352189064026	-0.07709812372922897	-0.14260543882846832	-0.08832811564207077	-0.10373363643884659	0.10040687024593353	-0.033473189920186996	0.1604829728603363	0.19330482184886932	0.0037877270951867104	0.1497194468975067	0.3449593186378479	0.2135588824748993	0.19340288639068604	0.31548383831977844	0.012469258159399033	0.3669285178184509	0.3419002294540405	0.43427008390426636	0.18448364734649658	-0.00010798418225022033	-0.12784117460250854	0.3731614947319031	-0.14305776357650757
DMN_LABEL_55	0.3388407826423645	0.166226327419281	-0.11871438473463058	0.0030662992503494024	0.6043471097946167	-0.1118571013212204	0.06529805064201355	n/a	0.22737982869148254	-0.1834745705127716	0.071634940803051	0.11730887740850449	-0.047487519681453705	0.2505809962749481	-0.22988514602184296	0.1503790318965912	-0.3853914439678192	0.036087099462747574	0.15526920557022095	-0.23088252544403076	-0.33977046608924866	-0.3115386664867401	-0.11605270206928253	0.24965742230415344	0.04744987562298775	0.22788937389850616	0.4514474868774414	0.27544206380844116	0.1400778740644455	0.028163492679595947	-0.023633591830730438	0.28718599677085876	0.22800225019454956	-0.18787142634391785	n/a	-0.1620052456855774	-0.26710590720176697	-0.09793932735919952	-0.31431570649147034	0.15183484554290771	-0.2924613058567047	-0.333898663520813	0.1401030570268631	-0.0925007164478302	-0.3495336174964905	-0.14984087646007538	-0.06676524877548218	0.08274334669113159	-0.32480260729789734	0.176750048995018	0.2852421998977661	0.5558575391769409	-0.13514277338981628	-0.12697088718414307	1.0	0.2110307812690735	0.07877057790756226	-0.330398291349411	-0.3039841651916504	-0.011147641576826572	0.016957204788923264	0.38091397285461426	0.011516546830534935	0.14334142208099365	0.08393993228673935	-0.2004449963569641	-0.3869308829307556	-0.30515173077583313	0.030612578615546227	-0.21506044268608093	0.1468305140733719	-0.2168348729610443	0.047190431505441666	-0.22870701551437378	0.12953312695026398	-0.02353721112012863	-0.10537698119878769	0.06499505043029785	-0.11576195806264877	0.24274946749210358
Tpole_LABEL_56	0.2844785749912262	0.29237449169158936	-0.07146959751844406	0.043062999844551086	0.050817180424928665	-0.3969208002090454	0.08986742794513702	n/a	0.23776350915431976	0.111435666680336	0.18456219136714935	-0.251845121383667	0.02012391947209835	0.09774379432201385	0.12531296908855438	0.10561273992061615	-0.18291042745113373	-0.19471855461597443	0.02724299393594265	0.07206491380929947	-0.024071216583251953	0.4697791635990143	0.1036454513669014	0.21684619784355164	0.28412625193595886	0.1627715826034546	0.06961173564195633	0.35507678985595703	0.1853056401014328	0.080914705991745	0.01960640959441662	0.05330021306872368	0.1796862930059433	-0.15541203320026398	n/a	0.11207539588212967	-0.24983392655849457	0.12952670454978943	-0.06199906766414642	0.048021018505096436	0.26529034972190857	-0.04097248613834381	0.18424269556999207	-0.06341087818145752	-0.05817226320505142	-0.1814613789319992	0.1943719983100891	0.14159691333770752	-0.043389540165662766	0.11405102163553238	0.047141965478658676	0.22942690551280975	-0.19885435700416565	0.4457627534866333	0.2110307812690735	1.0	0.5217633843421936	-0.04892131686210632	-0.10553047806024551	0.24632908403873444	0.15343277156352997	0.31430280208587646	-0.03281618282198906	-0.009633166715502739	-0.04770527780056	0.06919082999229431	-0.04360942170023918	-0.09422221779823303	0.09575378149747849	-0.028133654966950417	0.09263026714324951	-0.24070720374584198	0.27096524834632874	0.2017315924167633	0.321787565946579	-0.14729157090187073	-0.06705309450626373	0.08050572127103806	0.13531675934791565	0.0681389719247818
Tpole_LABEL_57	0.11638782173395157	0.048812251538038254	0.07938973605632782	0.039101094007492065	0.09805043786764145	-0.2404303103685379	0.029994146898388863	n/a	0.09873386472463608	0.3583766222000122	-0.026853522285819054	-0.15777090191841125	0.20221076905727386	-0.05946408212184906	-0.005765795242041349	0.11853955686092377	0.03487466275691986	-0.058753371238708496	-0.08529920876026154	-0.030804678797721863	-0.15731610357761383	0.3025258481502533	-0.16412587463855743	-0.07596708834171295	0.24621981382369995	0.18375737965106964	-0.10415177792310715	0.07828904688358307	-0.013358473777770996	0.21492572128772736	0.41185569763183594	0.547990620136261	-0.08961436152458191	-0.07872258871793747	n/a	0.2053638994693756	-0.2992572486400604	0.19621343910694122	0.21076487004756927	0.19037044048309326	0.3131636679172516	0.3369092047214508	0.20374245941638947	0.09018675237894058	0.299433171749115	-0.2579576075077057	-0.06895746290683746	0.057259611785411835	0.3787875175476074	0.16462936997413635	0.16721311211585999	0.2593717575073242	-0.14905253052711487	0.3103352189064026	0.07877057790756226	0.5217633843421936	1.0	-0.23834919929504395	-0.12716205418109894	0.3423672020435333	0.009401272982358932	0.2853519916534424	-0.1766902655363083	0.0359419584274292	0.039728548377752304	0.10586727410554886	0.08120794594287872	0.31520575284957886	-0.13061048090457916	-0.0482255220413208	-0.15660515427589417	-0.24950659275054932	0.41285303235054016	0.34147682785987854	0.11055398732423782	0.16572058200836182	0.045143671333789825	-0.18698903918266296	-0.004574306774884462	-0.11023309081792831
Sal_LABEL_58	0.07851038873195648	-0.07911712676286697	0.26543015241622925	0.3756040930747986	-0.3999563157558441	0.12126190215349197	0.14631088078022003	n/a	0.2507490813732147	0.314836323261261	0.5213707685470581	-0.07645345479249954	0.1769620031118393	0.12520398199558258	0.34095317125320435	-0.032418619841337204	0.29363349080085754	0.20794141292572021	-0.14575864374637604	0.363211989402771	0.6517730951309204	0.3212142884731293	0.1481412649154663	0.10885323584079742	0.08234802633523941	-0.16032472252845764	0.11015313118696213	-0.11556031554937363	-0.07827815413475037	-0.025532839819788933	0.19342468678951263	-0.41252705454826355	-0.01682332344353199	0.26826542615890503	n/a	0.3465006649494171	0.4739532172679901	-0.030157173052430153	0.061668768525123596	-0.14019356667995453	0.018676310777664185	0.0968775823712349	-0.19269917905330658	0.2922830283641815	0.16290202736854553	0.4489329159259796	-0.03636999428272247	-0.048793237656354904	-0.0018963891780003905	-0.2603139877319336	-0.14646048843860626	-0.42650097608566284	0.3764025568962097	-0.07709812372922897	-0.330398291349411	-0.04892131686210632	-0.23834919929504395	1.0	0.8459497094154358	0.2830536365509033	0.030697686597704887	-0.030872143805027008	-0.3974321484565735	-0.07122861593961716	0.13535134494304657	0.2738300859928131	0.14944623410701752	0.030569661408662796	0.03786586970090866	0.10677524656057358	-0.1757683902978897	-0.0023699384182691574	-0.11492076516151428	0.11174225062131882	0.0603506825864315	0.11755545437335968	0.23118166625499725	0.527664840221405	0.08318349719047546	0.31421568989753723
Sal_LABEL_59	0.0322328545153141	-0.13899244368076324	0.31889405846595764	0.5178866386413574	-0.41703712940216064	0.18949788808822632	0.16164149343967438	n/a	0.2777765095233917	0.42463427782058716	0.42060866951942444	-0.0009310342138633132	0.304156631231308	0.25082695484161377	0.43638935685157776	0.03911009803414345	0.41521236300468445	0.35152125358581543	-0.08980868756771088	0.3618229627609253	0.60857093334198	0.33357781171798706	-0.009737608954310417	0.0606076642870903	0.12108932435512543	-0.16349220275878906	0.19337226450443268	-0.138542041182518	-0.14413140714168549	0.071658656001091	0.4201124906539917	-0.45782211422920227	-0.08055057376623154	0.3015464246273041	n/a	0.47809505462646484	0.5907931923866272	-0.07400839030742645	0.17159734666347504	0.019343338906764984	0.03870447725057602	0.23895807564258575	-0.09132864326238632	0.34415721893310547	0.29086607694625854	0.3955780267715454	-0.15742889046669006	-0.03378647565841675	0.08926963061094284	-0.1385808289051056	-0.05795195698738098	-0.4150795042514801	0.47809717059135437	-0.14260543882846832	-0.3039841651916504	-0.10553047806024551	-0.12716205418109894	0.8459497094154358	1.0	0.2953324317932129	-0.056591909378767014	0.04046235233545303	-0.3680119514465332	-0.1663665920495987	0.0918380543589592	0.3242613971233368	0.15788114070892334	0.07813996821641922	-0.09502667188644409	0.043042805045843124	-0.24595504999160767	-0.012051974423229694	-0.0807771310210228	0.23705974221229553	0.10949724912643433	0.20370852947235107	0.27324607968330383	0.5709230899810791	-0.04510461911559105	0.2160569131374359
SMd_LABEL_60	0.017239190638065338	-0.18489864468574524	0.19287317991256714	0.20827491581439972	-0.043434448540210724	0.012854798696935177	-0.15522529184818268	n/a	0.03915336728096008	0.46247780323028564	0.3448290228843689	0.20879621803760529	0.26699528098106384	-0.13562314212322235	0.2182329297065735	-0.19381052255630493	0.19731631875038147	-0.07434093207120895	-0.15359020233154297	0.2888036072254181	0.329768568277359	0.4332304000854492	0.005982657894492149	-0.005952213890850544	0.15235303342342377	-0.08323775231838226	0.17262034118175507	-0.02872844599187374	-0.21154330670833588	0.2701930105686188	0.2912102937698364	0.051111966371536255	-0.07017059624195099	0.09765257686376572	n/a	0.5257428884506226	0.18593120574951172	0.4593561589717865	0.5591669678688049	-0.09183914214372635	0.3404565155506134	0.19945533573627472	-0.1033470407128334	0.27699533104896545	0.20550835132598877	-0.010219987481832504	-0.030238542705774307	-0.010130236856639385	0.07256056368350983	-0.30228525400161743	0.21903732419013977	-0.06986847519874573	-0.08271176367998123	-0.08832811564207077	-0.011147641576826572	0.24632908403873444	0.3423672020435333	0.2830536365509033	0.2953324317932129	1.0	0.09350918978452682	0.34841060638427734	-0.37761247158050537	0.003793528536334634	0.08834726363420486	0.5330348610877991	0.1975163221359253	0.2288416028022766	-0.07922016829252243	-0.11772846430540085	-0.291581928730011	-0.17680767178535461	0.4072931706905365	0.2829188108444214	-0.03680935874581337	-0.11439873278141022	0.07518374919891357	0.30311545729637146	0.10568615794181824	0.016669893637299538
DAN_LABEL_61	0.07562431693077087	0.43219757080078125	-0.12840896844863892	-0.13266508281230927	-0.06101502478122711	-0.13044750690460205	0.42761653661727905	n/a	0.2655281722545624	0.17120206356048584	0.040356069803237915	-0.0382225327193737	-0.1838563084602356	-0.1550052911043167	0.19512976706027985	-0.020380999892950058	-0.09953108429908752	-0.16987554728984833	-0.07676549255847931	-0.21267232298851013	-0.03388975188136101	-0.012370776385068893	0.5381728410720825	0.29741403460502625	0.09333514422178268	-0.030946675688028336	-0.11949165910482407	0.008472264744341373	0.3660856783390045	-0.31240954995155334	-0.13623346388339996	-0.06151321157813072	0.16816547513008118	0.09745918214321136	n/a	0.1474962830543518	-0.11331430822610855	0.03530142828822136	0.08828194439411163	-0.1471392810344696	0.0593353733420372	-0.00019086753309238702	-0.17510931193828583	-0.05973390117287636	-0.242143452167511	-0.03158944845199585	0.5302829146385193	0.21082065999507904	-0.1546134352684021	-0.2646365761756897	-0.17354880273342133	-0.021321866661310196	-0.1052020713686943	-0.10373363643884659	0.016957204788923264	0.15343277156352997	0.009401272982358932	0.030697686597704887	-0.056591909378767014	0.09350918978452682	1.0	0.19717326760292053	-0.07866676896810532	0.05362789332866669	0.3126521110534668	0.21714714169502258	0.22897744178771973	-0.23875729739665985	0.2186729609966278	0.27809837460517883	-0.11330064386129379	-0.11552689969539642	-0.1528373658657074	-0.08643078058958054	0.23142646253108978	0.2519403100013733	0.059280529618263245	0.07360339164733887	0.23252259194850922	0.4945129156112671
FP_LABEL_62	0.2953595221042633	0.3659311830997467	0.41969597339630127	0.41340023279190063	-0.009154793806374073	-0.07725070416927338	0.21011537313461304	n/a	0.4023117125034332	0.2518993616104126	0.0556902214884758	-0.006677009165287018	0.21008199453353882	0.10360194742679596	0.11798542737960815	0.2678208649158478	0.010665487498044968	0.1051192432641983	0.04511440545320511	-0.01412162184715271	-0.2195289582014084	0.0796218067407608	0.1078086867928505	0.05368305370211601	0.5293341279029846	-0.30811023712158203	0.38190293312072754	0.2597397565841675	0.22765424847602844	0.5304994583129883	0.407410204410553	0.10615195333957672	-0.005599296651780605	0.1297394186258316	n/a	0.30665525794029236	-0.03617443889379501	0.11429162323474884	0.07523469626903534	0.17185711860656738	0.17152148485183716	0.13664421439170837	0.2704591751098633	0.39721962809562683	-0.01237443182617426	-0.28632956743240356	0.04995215684175491	0.10365958511829376	0.09253880381584167	0.2190689593553543	0.32747524976730347	0.20494677126407623	-0.0984780564904213	0.10040687024593353	0.38091397285461426	0.31430280208587646	0.2853519916534424	-0.030872143805027008	0.04046235233545303	0.34841060638427734	0.19717326760292053	1.0	-0.17743569612503052	0.543189287185669	0.4487546682357788	0.32395127415657043	-0.04280886426568031	0.08593815565109253	0.24810436367988586	0.03603581339120865	-0.13642530143260956	0.022129293531179428	0.45961225032806396	0.2901431918144226	0.26464715600013733	0.15225236117839813	0.037769999355077744	0.18446435034275055	-0.012493686750531197	0.04065685719251633
DMN_LABEL_63	-0.11168655753135681	-0.19224558770656586	-0.15328429639339447	-0.5693835616111755	0.004596524406224489	-0.04920060560107231	-0.43762627243995667	n/a	-0.48400047421455383	-0.6138026118278503	-0.5597469210624695	0.052910562604665756	-0.06582607328891754	-0.14107249677181244	-0.18145325779914856	-0.05516020208597183	0.013340023346245289	-0.12507294118404388	-0.08237829059362411	-0.16596801578998566	-0.4998769462108612	-0.16436611115932465	0.06170562654733658	0.023427831009030342	-0.2615160346031189	0.18033669888973236	-0.08464212715625763	0.1717895269393921	-0.23193205893039703	-0.0647253468632698	-0.41746440529823303	0.007507143076509237	0.07799217849969864	-0.4892519414424896	n/a	-0.6899900436401367	-0.35277223587036133	-0.17131498456001282	0.014582909643650055	0.031752195209264755	0.14133009314537048	-0.3402473032474518	0.14873050153255463	-0.3672388792037964	-0.03942112252116203	-0.2856747806072235	0.26357564330101013	0.03373101353645325	0.14701183140277863	0.26261135935783386	-0.23821820318698883	0.14439523220062256	-0.20989389717578888	-0.033473189920186996	0.011516546830534935	-0.03281618282198906	-0.1766902655363083	-0.3974321484565735	-0.3680119514465332	-0.37761247158050537	-0.07866676896810532	-0.17743569612503052	1.0	0.03471808508038521	-0.06719394028186798	-0.27173542976379395	0.11874682456254959	0.03621675819158554	0.141317680478096	-0.05433989688754082	0.5323312878608704	0.1828354150056839	-0.2883319854736328	-0.04597068578004837	-0.1813380867242813	-0.3666999936103821	0.045871708542108536	-0.5732337236404419	-0.026868635788559914	-0.18912391364574432
