0.1368861049413681	0.18737022578716278	0.15604352951049805	0.21857181191444397	0.1768447756767273	0.4824524521827698	0.28500959277153015	0.18629777431488037	0.4556901454925537	0.4339505434036255	0.3819299340248108	0.35055452585220337	0.19435903429985046	0.4761119782924652	0.42227283120155334	0.3831728994846344	0.3309957981109619	0.3866223096847534	0.3684189021587372	0.16429007053375244	0.5067579746246338	0.15867799520492554	0.4381342828273773	0.6587364077568054	0.4810161888599396	0.4213593602180481	0.35712531208992004	0.4364089369773865	0.5668228268623352	0.3938851058483124	0.20075708627700806	0.4066523313522339	0.656605064868927	0.7366051077842712	0.33405566215515137	0.4283844828605652	0.29705581068992615	0.3706902265548706	0.555027425289154	0.4337935447692871	0.22786551713943481	0.4456649124622345	0.49686098098754883	0.6304176449775696	0.4782039225101471	0.4594578444957733	0.36264869570732117	0.2782258093357086	0.6555824875831604	0.4259338676929474	0.4712754487991333	0.45351681113243103	0.49684128165245056	0.5451354384422302	0.2160070389509201	0.44334885478019714	0.42181918025016785	0.64467453956604	0.286275714635849	0.5312424302101135	0.2724803686141968	0.588188111782074	0.19609715044498444	0.5543614029884338	0.5986512899398804	0.3039865791797638	0.6702650785446167	0.5022436380386353	0.31449446082115173	0.5272768139839172	0.3938968777656555	0.3264881670475006	0.5148630738258362	0.3528238534927368	0.4506308436393738	0.7005340456962585	0.4292733073234558	0.4544484615325928	0.47809624671936035	0.3413653075695038	0.6823887228965759	0.19161681830883026	0.20747999846935272	0.22205623984336853	0.3694888651371002	0.2752090096473694	0.22787337005138397	0.37561678886413574	0.3550701141357422	0.2866624593734741	0.2132999300956726	0.17065927386283875	0.1955239623785019	0.39641493558883667	0.2578878402709961	0.20320186018943787	0.24766333401203156	0.21808303892612457	0.3187417984008789	0.3846789598464966	0.40351152420043945	0.2385002076625824	0.23073992133140564	0.38219913840293884	0.27710843086242676	0.22447986900806427	0.3268178105354309	0.2564632296562195	0.25223270058631897	0.3861139118671417	0.3237760663032532	0.2970086634159088	0.2565092146396637	0.30525222420692444	0.34076815843582153	0.35884225368499756	0.6812542676925659	0.4094652533531189	0.5475809574127197	0.3330615758895874	0.5025439262390137	0.2675226032733917	0.1820725053548813	0.40630245208740234	0.5172723531723022	0.32027727365493774	0.3517511188983917	0.22942325472831726	0.3694527745246887	0.2820073068141937	0.49776217341423035	0.18476195633411407	0.31985312700271606	0.23292505741119385	0.21207140386104584	0.18466700613498688	0.2966722249984741	0.4924537241458893	0.35597899556159973	0.2388553023338318	0.2368531972169876	0.2851667106151581	0.2329724133014679	0.25816988945007324	0.38269877433776855	0.1820947825908661	0.39354977011680603	0.24706634879112244	0.27307578921318054	0.2554652690887451	0.20728608965873718	0.300202339887619	0.27124324440956116	0.28198328614234924	0.21262125670909882	0.25877025723457336	0.2904714345932007	0.4231589138507843	0.28478771448135376	0.2706429660320282	0.20479679107666016	0.28620612621307373	0.3257797360420227	0.29011544585227966	0.30408167839050293	0.208732008934021	0.3636220395565033	0.3338088095188141	0.24787382781505585	0.24098573625087738	0.23726913332939148	0.33521798253059387	0.09013909101486206	0.16555443406105042	0.22535394132137299	0.30367061495780945	0.2874193787574768	0.3042902946472168	0.33701473474502563	0.3229726552963257	0.27758100628852844	0.43641018867492676	0.33698245882987976	0.2604356110095978	0.28755828738212585	0.28187981247901917	0.3688371181488037	0.37285614013671875	0.30252906680107117	0.34406527876853943	0.5364866256713867	0.41873666644096375	0.3148007392883301	0.589504063129425	0.5660908818244934	0.3636888861656189	0.30406591296195984	0.4021046757698059	0.44642752408981323	0.2282762974500656	0.4396781921386719	0.3831213414669037	0.2193318009376526	0.2783697247505188	0.2818252742290497	0.33931034803390503	0.2219683676958084	0.3027277886867523	0.2107141613960266	0.4897414445877075	0.3122465908527374	0.2446090430021286	0.40357163548469543	0.4182511568069458	0.31176456809043884	0.2680119574069977	0.3087266981601715	0.27954626083374023	0.24967508018016815	0.24379785358905792	0.34686142206192017	0.3717585802078247	0.2262316197156906	0.2545696496963501	0.19672654569149017	0.20026326179504395	0.1804368793964386	0.2107052057981491	0.1853051781654358	0.3591153025627136	0.4569368064403534	0.2989807426929474	0.458224892616272	0.25821417570114136	0.3939194083213806	0.24276937544345856	0.40235793590545654	0.37537193298339844	0.5195634961128235	0.42205584049224854	0.3863135874271393	0.5022352933883667	0.26886439323425293	0.3346532881259918	0.2450995296239853	0.19686685502529144	0.20732608437538147	0.15211276710033417	0.21275125443935394	0.23178702592849731	0.19488197565078735	0.14754348993301392	0.1801322102546692	0.2468404322862625	0.227222740650177	0.1828993707895279	0.26175975799560547	0.20057468116283417	0.24301037192344666	0.26133400201797485	0.2063119262456894	0.22843138873577118	0.25208422541618347	0.25221171975135803	0.23339125514030457	0.24399316310882568	0.3874482214450836	0.366790235042572	0.339855432510376	0.18931715190410614	0.19108988344669342	0.16660206019878387	0.22046108543872833	0.19268685579299927	0.1987341344356537	0.2008662223815918	0.17357204854488373	0.20602630078792572	0.2456343024969101	0.17958201467990875	0.36836737394332886	0.23230436444282532	0.2200906127691269	0.22122357785701752	0.23533223569393158	0.24237242341041565	0.28460773825645447	0.2754371762275696	0.17316143214702606	0.1105061024427414	0.1142999604344368	0.17349374294281006	0.18997269868850708	0.10296264290809631	0.19586293399333954	0.15177704393863678	0.07384435087442398	0.07197064161300659	0.10711322724819183	0.1142646074295044	0.3014587163925171	0.4505133032798767	0.13323651254177094	0.19095055758953094	0.1379936784505844	0.16931165754795074	0.13943329453468323	0.19204401969909668	0.14175036549568176	0.17205405235290527	0.14431875944137573	0.07595985382795334	0.09511119872331619	0.16581714153289795	0.14807552099227905	0.19327649474143982	0.22070840001106262	0.36577343940734863	0.3237939178943634	0.3681313395500183	0.49225327372550964	0.6809782981872559	0.4432023763656616	0.28436100482940674	0.4678003787994385	0.2755739390850067	0.439308226108551	0.3014483153820038	0.2384076863527298	0.24090565741062164	0.3234592378139496	0.3376442790031433	0.2266404926776886	0.26003533601760864	0.34519729018211365	0.35809525847435	0.2199517786502838	0.37335923314094543	0.34599339962005615	0.35597386956214905	0.37607187032699585	0.3941652178764343	0.28902336955070496	0.22817683219909668	0.5248412489891052	0.36914345622062683	0.46825143694877625	0.24874237179756165	0.3104284107685089	0.37365004420280457	0.3746134340763092	0.37961384654045105	0.3391886353492737	0.5961321592330933	0.2911854386329651	0.42132988572120667	0.2935522496700287	0.28873389959335327	0.16167984902858734	0.19608287513256073	0.48525044322013855	0.4777161777019501	0.4720810353755951	0.3245916962623596	0.13655637204647064	0.21708840131759644	0.2562996745109558	0.15091493725776672	0.2743958532810211	0.2242073118686676	0.2097095251083374	0.28770211338996887	0.2431485950946808	0.276023805141449	0.2335624098777771	0.29401153326034546	0.26251691579818726	0.31674647331237793	0.3317674398422241	0.3277612626552582	0.32808130979537964	0.45407330989837646	0.44301316142082214	0.45672503113746643	0.34197479486465454	0.523110568523407	0.3353463411331177	0.6428216099739075	0.7069653272628784	0.8017435669898987	0.8244971036911011	0.48866528272628784	0.7104024291038513	0.18210625648498535	0.18133878707885742	0.1281319409608841	0.14871524274349213	0.2122248262166977	0.2054431289434433	0.19386418163776398	0.43860670924186707	0.2629872262477875	0.4226427674293518	0.18074654042720795	0.39159637689590454	0.27306222915649414	0.3175344467163086	0.2068537175655365	0.3090570867061615	0.20551855862140656	0.24689368903636932	0.208505779504776	0.31058937311172485	0.24413210153579712	0.3235427439212799	0.18399542570114136	0.2208884209394455	0.2995719313621521	0.195561945438385	0.1294407695531845	0.38356080651283264	0.23903121054172516	0.3058033883571625	0.1586596518754959	0.22100865840911865	0.3894965648651123	0.42459172010421753	0.1822139471769333	0.4169309735298157	0.2863527834415436	0.2849455177783966	0.30589237809181213	0.3938429355621338	0.33160659670829773	0.23060841858386993	0.2963586151599884	0.42599785327911377	0.19262360036373138	0.43621712923049927	0.19002185761928558	0.4054838716983795	0.2876068353652954	0.17650915682315826	0.4747169315814972	0.3051326274871826	0.4278623163700104	0.2747713029384613	0.33251553773880005	0.4105445146560669	0.2906859815120697	0.3771686851978302	0.6230120658874512	0.3536437451839447	0.3438132107257843	0.34557220339775085	0.3095589578151703	0.34670108556747437	0.40692317485809326	0.3713112771511078	0.3388611674308777	0.26877063512802124	0.3137601315975189	0.31786012649536133	0.3357405662536621	0.29016634821891785	0.18296410143375397	0.24558761715888977	0.16650837659835815	0.27362576127052307	0.21053901314735413	0.19051919877529144	0.2799570858478546	0.2348088175058365	0.37294214963912964	0.3224523365497589	0.24436189234256744	0.2837279438972473	0.3338901400566101	0.24098916351795197	0.3895050883293152	0.22662943601608276	0.32395750284194946	0.3950500190258026	0.20152944326400757	0.2787449061870575	0.20066139101982117	0.18540354073047638	0.3503543734550476	0.4385378360748291	0.19626013934612274	0.19080249965190887	0.18232382833957672	0.3041999936103821	0.3401576280593872	0.25833144783973694	0.21950946748256683	0.26407527923583984	0.18148644268512726	0.18009237945079803	0.17026342451572418	0.12409152090549469	0.2425917387008667	0.15609754621982574	0.1648319810628891	0.26128342747688293	0.377855509519577	0.22776460647583008	0.3452368974685669	0.22682900726795197	0.14302252233028412	0.3661666214466095	0.33155032992362976	0.15056483447551727	0.426323264837265	0.21465353667736053	0.3304156959056854	0.28244736790657043	0.36513471603393555	0.1935824304819107	0.3572990298271179	0.31910210847854614	0.18935510516166687	0.238812655210495	0.3428592085838318	0.24976271390914917	0.5663378834724426	0.4008464217185974	0.30328407883644104	0.4025742709636688	0.3737409710884094	0.2813519537448883	0.23866261541843414	n/a	0.36439064145088196	0.40606430172920227	0.4114384651184082	0.37115639448165894	0.5646265745162964	0.5383490920066833	0.4128936529159546	0.24815809726715088	0.19889959692955017	0.5994831919670105	0.411782443523407	0.5443490147590637	0.5719276070594788	0.3161972165107727	0.22145825624465942	0.3824460208415985	0.35306447744369507	0.4704705476760864	0.35272350907325745	0.47244542837142944	0.5541245341300964	0.42558753490448	0.3009876012802124	0.2550392150878906	0.5909487009048462	0.5321159958839417	0.4362584352493286	0.4449128210544586	0.46925947070121765	0.3336022198200226	0.3119301199913025	0.3143938183784485	0.24850188195705414	0.3820292353630066	0.4322163760662079	0.3549199402332306	0.3230600357055664	0.31259581446647644	0.33611878752708435	0.5650081038475037	0.3483155071735382	0.5980396866798401	0.39127466082572937	0.47560572624206543	0.3265976309776306	0.599008321762085	0.3409711718559265	0.4775010943412781	0.15886779129505157	0.27173998951911926	0.2517565190792084	0.27663710713386536	0.3339761197566986	0.2769832909107208	0.2755419909954071	0.16708406805992126	0.27511826157569885	0.4959082007408142	0.2106596678495407	0.2853097915649414	0.20633691549301147	0.28140994906425476	0.1882469356060028	0.20174230635166168	0.14769741892814636	0.3610617518424988	0.2962741255760193	0.24699977040290833	0.16588139533996582	0.1931784451007843	0.43332988023757935	0.3749406635761261	0.2258772850036621	0.2380349338054657	0.20388494431972504	0.2809738516807556	0.30956315994262695	0.2547057271003723	0.22373884916305542	0.27659130096435547	0.36147257685661316	0.31877031922340393	0.2539072334766388	0.44641733169555664	0.3275642395019531	0.3693818747997284	0.2933328151702881	0.4496373236179352	0.3126174509525299	0.5649970769882202	0.436351478099823	0.2901593744754791	0.19016613066196442	0.2473670095205307	0.3152746856212616	0.5473653674125671	0.2728857398033142	0.3650285303592682	0.26492980122566223	0.26301679015159607	0.40655001997947693	0.5110324621200562	0.3133055567741394	0.5487847328186035	0.18686543405056	0.31164708733558655	0.23822630941867828	0.20210646092891693	0.3857021927833557	0.3218429386615753	0.7446976900100708	0.23610201478004456	0.3562588393688202	0.21088434755802155	0.20366352796554565	0.3242858052253723	0.25561127066612244	0.27790188789367676	0.4728231728076935	0.23959286510944366	0.636530876159668	0.17767828702926636	0.32144299149513245	0.3646354079246521	0.21843689680099487	0.3374500572681427	0.3107754588127136	0.22734203934669495	0.2569476366043091	0.2271227389574051	0.2004825472831726	0.18185393512248993	0.3385455012321472	0.2787657082080841	0.34994038939476013	0.23513191938400269	0.3058936595916748	0.2454388588666916	0.2972390055656433	0.22294943034648895	0.34955257177352905	0.42652660608291626	0.339413583278656	0.2914074659347534	0.38263988494873047	0.38293275237083435	0.2674068510532379	0.37874844670295715	0.3692166805267334	0.2533222436904907	0.47894930839538574	0.16757658123970032	0.18880435824394226	0.20175312459468842	0.2470753937959671	0.25596344470977783	0.2978958785533905	0.30362191796302795	0.4430657923221588	0.4411567747592926	0.4279278814792633	0.3708716332912445	0.35715600848197937	0.3096424341201782	0.5652976036071777	0.28694820404052734	0.24613909423351288	0.3259061276912689	0.35958626866340637	0.29575735330581665	0.3500068783760071	0.3460036516189575	0.3885789215564728	0.6535398364067078	0.30676141381263733	0.2540438771247864	0.2569343149662018	0.6437374949455261	0.2562035322189331	0.6517486572265625	0.47662609815597534	0.2864142954349518	0.37039685249328613	0.2043759822845459	0.3355867564678192	0.2944634258747101	0.2590201795101166	0.4590260684490204	0.2427220344543457	0.4953615367412567	0.2732958495616913	0.2572009265422821	0.33971768617630005	0.287449449300766	0.3055107891559601	0.5726374983787537	0.450801283121109	0.2271842062473297	0.3590666353702545	0.2863699793815613	0.3507072329521179	0.3898806571960449	0.2536528706550598	0.24530228972434998	0.19916865229606628	0.20719994604587555	0.2813855707645416	0.29093098640441895	0.2273063063621521	0.23809583485126495	0.39493563771247864	0.35228079557418823	0.34832701086997986	0.2778232991695404	0.4394499361515045	0.3494735360145569	0.32899633049964905	0.39145347476005554	0.4253208339214325	0.35083332657814026	0.31714460253715515	0.33287209272384644	0.4536607265472412	0.3676184117794037	0.3966788351535797	0.34617942571640015	0.38747355341911316	0.5852363705635071	0.2934890687465668	0.3722984790802002	0.35599610209465027	0.36496996879577637	0.2011536806821823	0.22065475583076477	0.19072946906089783	0.23975403606891632	0.15892380475997925	0.185974583029747	0.25715792179107666	0.20873379707336426	0.17168374359607697	0.23871183395385742	0.15737760066986084	0.2406579852104187	0.26895028352737427	0.1779898852109909	0.26528483629226685	0.1646164059638977	0.20461434125900269	0.21338067948818207	0.22269576787948608	0.24196547269821167	0.24528151750564575	0.26943737268447876	0.2975819408893585	0.390245646238327	0.25091004371643066	0.2707878053188324	0.17305496335029602	0.14537587761878967	0.1804988980293274	0.2192559838294983	0.20748530328273773	0.21120701730251312	0.18362437188625336	0.1818576157093048	0.19686265289783478	0.2661128044128418	0.21311384439468384	0.33573395013809204	0.23572471737861633	0.3773505985736847	0.23177887499332428	0.23714685440063477	0.2753826677799225	0.30271193385124207	0.2670331299304962	0.204830139875412	0.1480749547481537	0.15006521344184875	0.11435641348361969	0.11253321170806885	0.13215161859989166	0.18652118742465973	0.123163141310215	0.13391661643981934	0.06866738200187683	0.07556931674480438	0.2838093936443329	0.11421511322259903	0.2790854275226593	0.31122639775276184	0.12393077462911606	0.19428765773773193	0.15608198940753937	0.12378445267677307	0.13967229425907135	0.1795554757118225	0.1527145355939865	0.13272731006145477	0.09660506248474121	0.1794704794883728	0.10148076713085175	0.1832379549741745	0.09902216494083405	0.18508663773536682	0.14094342291355133	0.14200086891651154	0.1941917985677719	0.23772108554840088	0.7319875359535217	0.4817374348640442	0.5997698307037354	0.568687379360199	0.3947482705116272	0.5324624180793762	0.8344210386276245	0.4995819330215454	0.5059709548950195	0.6485390663146973	0.33337411284446716	0.5843691229820251	0.7994726300239563	0.5224558115005493	0.29195448756217957	0.39242544770240784	0.15873079001903534	0.20714467763900757	0.4353563189506531	0.2328907698392868	0.16191093623638153	0.1805221438407898	0.1940658986568451	0.3323509693145752	0.300598680973053	0.43103742599487305	0.3471131920814514	0.4316847622394562	0.3113991320133209	0.34673354029655457	0.37303590774536133	0.3513633608818054	0.4673199951648712	0.3425261974334717	0.22686509788036346	0.34185150265693665	0.397604763507843	0.39973822236061096	0.299884557723999	0.38494783639907837	0.261292040348053	0.5085923671722412	0.410678505897522	0.4832216799259186	0.27693215012550354	0.3528134226799011	0.358879953622818	0.27970564365386963	0.42956629395484924	0.5915672779083252	0.28657087683677673	0.2838044762611389	0.24687647819519043	0.22538064420223236	0.23569859564304352	0.2129812389612198	0.4767877757549286	0.6426807045936584	0.3506496250629425	n/a	0.16643163561820984	0.21087311208248138	0.20047596096992493	0.2713409960269928	0.21502947807312012	0.20154035091400146	0.27940911054611206	0.44568759202957153	0.26507648825645447	0.2679705023765564	0.25427061319351196	0.31077075004577637	0.2906506359577179	0.34513533115386963	0.4296075701713562	0.3222382068634033	0.2967167794704437	0.29397034645080566	0.3781925141811371	0.3978617787361145	0.624630868434906	0.4641690254211426	0.6821141839027405	0.417001336812973	0.6926751732826233	0.18995794653892517	0.20863774418830872	0.2715678811073303	0.16231219470500946	0.18137629330158234	0.22258570790290833	0.2507411539554596	0.24988064169883728	0.18357709050178528	0.4311528503894806	0.19985634088516235	0.3917801082134247	0.21412743628025055	0.23043864965438843	0.3388810455799103	0.20078828930854797	0.17229042947292328	0.26570382714271545	0.14631398022174835	0.15890207886695862	0.18914738297462463	0.27013006806373596	0.18048030138015747	0.21394723653793335	0.23325592279434204	0.3132718503475189	0.22247596085071564	0.252135694026947	0.14686624705791473	0.17229166626930237	0.2637878358364105	0.3370572328567505	0.1775478720664978	0.37053388357162476	0.16683965921401978	0.28826904296875	0.13981971144676208	0.3574342131614685	0.21149317920207977	0.14252527058124542	0.2909441590309143	0.33818522095680237	0.4412195682525635	0.3088071942329407	0.29996195435523987	0.378045916557312	0.31066298484802246	0.32578763365745544	0.32234978675842285	0.35378095507621765	0.26797521114349365	0.2568329870700836	0.28150567412376404	0.22602218389511108	0.22162967920303345	0.28218185901641846	0.20972618460655212	0.3149789869785309	0.289530485868454	0.23420731723308563	0.31156158447265625	0.4174775779247284	0.24406644701957703	0.23426353931427002	0.2244415581226349	0.21975025534629822	0.4420245885848999	0.26594260334968567	0.22063396871089935	0.23377005755901337	0.25016728043556213	0.28275591135025024	0.25942957401275635	0.24485819041728973	0.30933618545532227	0.24249763786792755	0.253907173871994	0.2475021630525589	0.294403612613678	0.25884535908699036	0.2530162036418915	0.3132009506225586	0.2514358460903168	0.2998085021972656	0.34182196855545044	0.24938106536865234	0.24288222193717957	0.23079651594161987	0.2737809717655182	0.2838803827762604	0.23423540592193604	0.25054726004600525	0.28115761280059814	0.2619175910949707	0.2961503267288208	0.2673013508319855	0.2811100482940674	0.30550727248191833	0.3787277340888977	0.23850621283054352	0.2252245396375656	0.2375597208738327	0.2307964265346527	0.23218798637390137	0.23144815862178802	0.23928305506706238	0.2222057431936264	0.22538425028324127	0.250095933675766	0.24879321455955505	0.2347629964351654	0.2346099466085434	0.23114041984081268	0.2174663096666336	0.26284530758857727	0.33604130148887634	0.260707288980484	0.3002890646457672	0.2298666536808014	0.22670894861221313	0.24242767691612244	0.2279546856880188	0.28881141543388367	0.25456467270851135	0.2658902704715729	0.2713754177093506	0.26559290289878845	0.26567843556404114
