L_Default_1	L_SMhand_1	L_SMmouth_1	L_Default_2	L_Visual_1	L_Default_3	L_FrontoParietal_1	L_Visual_2	L_FrontoParietal_2	L_Auditory_1	L_None_1	L_MedialParietal_1	L_ParietoOccip_1	L_ParietoOccip_2	L_Visual_3	L_Visual_4	L_Visual_5	L_None_2	L_None_3	L_Visual_6	L_CinguloOperc_1	L_CinguloOperc_2	L_VentralAttn_1	L_FrontoParietal_3	L_Default_4	L_Default_5	L_CinguloOperc_3	L_CinguloOperc_4	L_Salience_1	L_SMhand_2	L_SMhand_3	L_SMhand_4	L_SMhand_5	L_CinguloOperc_5	L_SMhand_6	L_SMhand_7	L_SMhand_8	L_SMhand_9	L_SMmouth_2	L_CinguloOperc_6	L_DorsalAttn_1	L_DorsalAttn_2	L_DorsalAttn_3	L_Default_6	L_SMhand_10	L_SMhand_11	L_SMhand_12	L_SMhand_13	L_DorsalAttn_4	L_SMhand_14	L_DorsalAttn_5	L_DorsalAttn_6	L_SMmouth_3	L_SMhand_15	L_DorsalAttn_7	L_SMhand_16	L_SMhand_17	L_SMhand_18	L_SMmouth_4	L_VentralAttn_2	L_VentralAttn_3	L_VentralAttn_4	L_CinguloOperc_7	L_Auditory_2	L_Auditory_3	L_Auditory_4	L_Auditory_5	L_Auditory_6	L_Auditory_7	L_Auditory_8	L_CinguloOperc_8	L_CinguloOperc_9	L_None_4	L_DorsalAttn_8	L_VentralAttn_5	L_CinguloOperc_10	L_Auditory_9	L_FrontoParietal_4	L_VentralAttn_6	L_VentralAttn_7	L_CinguloOperc_11	L_CinguloOperc_12	L_Salience_2	L_CinguloOperc_13	L_VentralAttn_8	L_VentralAttn_9	L_DorsalAttn_9	L_DorsalAttn_10	L_MedialParietal_2	L_Visual_7	L_DorsalAttn_11	L_DorsalAttn_12	L_MedialParietal_3	L_Default_7	L_DorsalAttn_13	L_FrontoParietal_5	L_Visual_8	L_Visual_9	L_Visual_10	L_DorsalAttn_14	L_CinguloOperc_14	L_Auditory_10	L_CinguloOperc_15	L_Auditory_11	L_CinguloOperc_16	L_DorsalAttn_15	L_DorsalAttn_16	L_FrontoParietal_6	L_FrontoParietal_7	L_DorsalAttn_17	L_CinguloOperc_17	L_CinguloOperc_18	L_DorsalAttn_18	L_Default_8	L_None_5	L_Default_9	L_Default_10	L_None_6	L_None_7	L_None_8	L_None_9	L_None_10	L_None_11	L_None_12	L_None_13	L_Default_11	L_Default_12	L_None_14	L_None_15	L_ParietoOccip_3	L_Visual_11	L_Visual_12	L_None_16	L_None_17	L_None_18	L_Visual_13	L_Visual_14	L_Visual_15	L_Visual_16	L_Visual_17	L_Visual_18	L_None_19	L_ParietoOccip_4	L_None_20	L_Default_13	L_Default_14	L_CinguloOperc_19	L_FrontoParietal_8	L_FrontoParietal_9	L_Default_15	L_Default_16	L_Default_17	L_CinguloOperc_20	L_Default_18	L_DorsalAttn_19	L_Default_19	L_Default_20	L_VentralAttn_10	L_None_21	L_Auditory_12	L_VentralAttn_11	R_Default_21	R_SMhand_19	R_SMmouth_5	R_Default_22	R_Visual_19	R_FrontoParietal_10	R_FrontoParietal_11	R_Visual_20	R_FrontoParietal_12	R_Auditory_13	R_None_22	R_MedialParietal_4	R_ParietoOccip_5	R_Visual_21	R_Visual_22	R_Visual_23	R_None_23	R_None_24	R_CinguloOperc_21	R_CinguloOperc_22	R_FrontoParietal_13	R_Salience_3	R_Default_23	R_CinguloOperc_23	R_Default_24	R_CinguloOperc_24	R_CinguloOperc_25	R_DorsalAttn_20	R_SMhand_20	R_SMhand_21	R_CinguloOperc_26	R_SMhand_22	R_SMhand_23	R_SMhand_24	R_CinguloOperc_27	R_SMmouth_6	R_CinguloOperc_28	R_DorsalAttn_21	R_Default_25	R_SMhand_25	R_SMhand_26	R_DorsalAttn_22	R_SMhand_27	R_SMhand_28	R_SMhand_29	R_SMhand_30	R_DorsalAttn_23	R_SMhand_31	R_SMhand_32	R_DorsalAttn_24	R_SMmouth_7	R_SMhand_33	R_SMhand_34	R_SMhand_35	R_SMhand_36	R_SMhand_37	R_SMmouth_8	R_CinguloOperc_29	R_Default_26	R_VentralAttn_12	R_VentralAttn_13	R_CinguloOperc_30	R_Auditory_14	R_Default_27	R_VentralAttn_14	R_Auditory_15	R_VentralAttn_15	R_VentralAttn_16	R_Auditory_16	R_VentralAttn_17	R_Auditory_17	R_Auditory_18	R_CinguloOperc_31	R_CinguloOperc_32	R_DorsalAttn_25	R_VentralAttn_18	R_CinguloOperc_33	R_Auditory_19	R_FrontoParietal_14	R_VentralAttn_19	R_VentralAttn_20	R_VentralAttn_21	R_Auditory_20	R_CinguloOperc_34	R_CinguloOperc_35	R_Salience_4	R_CinguloOperc_36	R_CinguloOperc_37	R_DorsalAttn_26	R_Visual_24	R_DorsalAttn_27	R_DorsalAttn_28	R_MedialParietal_5	R_Visual_25	R_Visual_26	R_Default_28	R_Visual_27	R_Default_29	R_FrontoParietal_15	R_FrontoParietal_16	R_DorsalAttn_29	R_Visual_28	R_Visual_29	R_Visual_30	R_DorsalAttn_30	R_Visual_31	R_Auditory_21	R_Auditory_22	R_SMhand_38	R_DorsalAttn_31	R_FrontoParietal_17	R_FrontoParietal_18	R_CinguloOperc_38	R_DorsalAttn_32	R_FrontoParietal_19	R_FrontoParietal_20	R_Default_30	R_Default_31	R_None_25	R_None_26	R_None_27	R_None_28	R_None_29	R_None_30	R_None_31	R_None_32	R_None_33	R_None_34	R_Default_32	R_None_35	R_None_36	R_Visual_32	R_ParietoOccip_6	R_ParietoOccip_7	R_None_37	R_None_38	R_Visual_33	R_Visual_34	R_None_39	R_None_40	R_None_41	R_None_42	R_None_43	R_None_44	R_None_45	R_Visual_35	R_Visual_36	R_Visual_37	R_Visual_38	R_Visual_39	R_None_46	R_ParietoOccip_8	R_None_47	R_Default_33	R_Default_34	R_CinguloOperc_39	R_CinguloOperc_40	R_FrontoParietal_21	R_FrontoParietal_22	R_Default_35	R_Default_36	R_Default_37	R_Default_38	R_Default_39	R_Default_40	R_FrontoParietal_23	R_FrontoParietal_24	R_Auditory_23	R_Auditory_24	R_Default_41	R_VentralAttn_22	R_VentralAttn_23
0.7458454966545105	0.6547725796699524	0.6964382529258728	0.6950355768203735	0.6900238394737244	0.7806682586669922	0.7912782430648804	0.6157602071762085	0.6653076410293579	0.6184751987457275	0.5728216171264648	0.5931088328361511	0.7893502712249756	0.6306815147399902	0.7122639417648315	0.6006978750228882	0.6444499492645264	n/a	n/a	0.683865487575531	0.6614331603050232	0.650896430015564	0.6767423748970032	0.7011851072311401	0.7126013040542603	0.6692098379135132	0.6089975237846375	0.71566241979599	0.6246572136878967	0.6701972484588623	0.7199381589889526	0.6479118466377258	0.702264130115509	0.656536340713501	0.6527238488197327	0.6545987129211426	0.6076082587242126	0.725793182849884	0.7426733374595642	0.6801766753196716	0.6785846948623657	0.6752211451530457	0.7131145596504211	0.7317213416099548	0.7203927040100098	0.7117993235588074	0.7006551623344421	0.6230011582374573	0.5653502941131592	0.6974325776100159	0.704692006111145	0.7173272967338562	0.7748652100563049	0.834484875202179	0.7978619337081909	0.7864866256713867	0.6892465353012085	0.7267709374427795	0.7187774777412415	0.7944185733795166	0.6079902052879333	0.7209707498550415	0.7644267678260803	0.8206947445869446	0.6535065174102783	0.6678985953330994	0.6043209433555603	0.7090249061584473	0.6959840655326843	0.5968272089958191	0.5654308199882507	0.5774673223495483	0.47702017426490784	0.8140763640403748	0.6578937768936157	0.6725106835365295	0.6954896450042725	0.7280200123786926	0.7339028716087341	0.560727059841156	0.619968593120575	0.5117893218994141	0.6507883071899414	0.6840465068817139	0.7136684060096741	0.7024901509284973	0.6959746479988098	0.6922298669815063	0.810095489025116	0.6810863018035889	0.6353651285171509	0.6214506030082703	0.8076333999633789	0.8462741374969482	0.8030723333358765	0.7076061964035034	0.7949607968330383	0.7318277955055237	0.7271103858947754	0.665012776851654	0.6525266766548157	0.6816807985305786	0.710853636264801	0.7551858425140381	0.7158474922180176	0.7555543780326843	0.7037588953971863	0.7700014114379883	0.7879348397254944	0.805001974105835	0.6756465435028076	0.7031161785125732	0.6800624132156372	0.8056734204292297	0.696584939956665	0.6505700945854187	0.6463967561721802	0.5654885172843933	0.7345863580703735	0.6500023007392883	0.5644369721412659	0.5672227144241333	0.5327149629592896	0.5040977597236633	0.5035348534584045	0.6413655877113342	0.7444698214530945	0.529323160648346	0.6033399701118469	0.5573145747184753	0.5775191783905029	0.5796942114830017	0.592394232749939	0.46875524520874023	0.6238514184951782	0.4764026403427124	0.7076767086982727	0.6483821272850037	0.6308251023292542	0.8267048597335815	0.7326027750968933	0.40870994329452515	0.5354408621788025	0.46390455961227417	0.7458645105361938	0.680054247379303	0.6375837326049805	0.7162705659866333	0.7328637838363647	0.6644245982170105	0.6598094701766968	0.613267719745636	0.7341406345367432	0.7669700980186462	0.7783618569374084	0.6872676610946655	0.7361887693405151	0.7261015176773071	0.6038695573806763	0.5845596790313721	0.6567746996879578	0.7573028206825256	0.7185017466545105	0.7873547673225403	0.6623038649559021	0.712835431098938	0.7629719376564026	0.7154658436775208	0.654604434967041	0.7850736379623413	0.7079557180404663	0.6174876093864441	0.5784590840339661	0.7447338104248047	0.684288740158081	0.6739625930786133	0.613476037979126	n/a	0.44298094511032104	0.6699939370155334	0.7125986218452454	0.7311716675758362	0.6679829359054565	0.6300545930862427	0.597444474697113	0.7294600605964661	0.653690755367279	0.5584468841552734	0.6698476076126099	0.7584682106971741	0.7037640810012817	0.6849099397659302	0.6427891254425049	0.5839967727661133	0.6806098222732544	0.6387436985969543	0.7402880191802979	0.7274597883224487	0.6970876455307007	0.7035717368125916	0.8016799092292786	0.6980918049812317	0.6528701186180115	0.6600520610809326	0.7099558711051941	0.7059473395347595	0.6097079515457153	0.6738615036010742	0.6833988428115845	0.7028229236602783	0.7693369388580322	0.7716251015663147	0.7668746113777161	0.6964153051376343	0.6570022106170654	0.7690764665603638	0.6923601031303406	0.7833629846572876	0.7680342197418213	0.7837040424346924	0.7058711051940918	0.7489744424819946	0.7608644366264343	0.7021625638008118	0.7029651403427124	0.6474922299385071	0.6346315741539001	0.7846977710723877	0.7029475569725037	0.7078965306282043	0.7796295881271362	0.7253592610359192	0.566021203994751	0.6026734113693237	0.6664913892745972	0.747480571269989	0.7528936862945557	0.6913050413131714	0.6959396600723267	0.6743736863136292	0.7138185501098633	0.7166875600814819	0.5896809101104736	0.6595886945724487	0.585126519203186	0.5857164263725281	0.7421742081642151	0.7052608132362366	0.7081500887870789	0.7948892116546631	0.7206620573997498	0.6769646406173706	0.7649437785148621	0.78159499168396	0.6878694891929626	0.6212184429168701	0.6876224875450134	0.6847341060638428	0.7964221239089966	0.7771425247192383	0.7109265923500061	0.7135359048843384	0.8069425821304321	0.6951712369918823	0.6523232460021973	0.7508128881454468	0.6449741721153259	0.7112757563591003	0.6907883882522583	0.8168703317642212	0.7256395220756531	0.7679508924484253	0.781876802444458	0.660681426525116	0.7029126286506653	0.7223538160324097	0.6557139754295349	0.5430356860160828	0.683866024017334	0.4537056088447571	0.5953806042671204	0.5548227429389954	0.5667856931686401	0.5947851538658142	0.3949023485183716	0.5593644380569458	0.5469886064529419	0.4697043299674988	0.7355756163597107	0.679548442363739	0.8122151494026184	0.6175728440284729	0.6432738304138184	0.6085789799690247	0.6038016676902771	0.4584907591342926	0.48095232248306274	0.6653209924697876	0.5413203239440918	0.5749545097351074	0.6213088035583496	0.6297815442085266	0.5340766310691833	0.6276321411132812	0.522307813167572	0.596893846988678	0.6946069002151489	0.6650917530059814	0.8371346592903137	0.7018044590950012	0.6542959809303284	0.48727425932884216	0.5687480568885803	n/a	0.7548078894615173	0.6289868950843811	0.6220006942749023	0.7060897946357727	0.6245795488357544	0.724776029586792	0.71877121925354	0.6544426679611206	0.7909837961196899	0.6982991099357605	0.6475820541381836	0.7312801480293274	0.7831265330314636	0.7678114175796509	0.47914332151412964	0.5746703743934631	0.6685415506362915	0.6506772041320801	0.708319902420044
