L_Default_1	L_SMhand_1	L_SMmouth_1	L_Default_2	L_Visual_1	L_Default_3	L_FrontoParietal_1	L_Visual_2	L_FrontoParietal_2	L_Auditory_1	L_None_1	L_MedialParietal_1	L_ParietoOccip_1	L_ParietoOccip_2	L_Visual_3	L_Visual_4	L_Visual_5	L_None_2	L_None_3	L_Visual_6	L_CinguloOperc_1	L_CinguloOperc_2	L_VentralAttn_1	L_FrontoParietal_3	L_Default_4	L_Default_5	L_CinguloOperc_3	L_CinguloOperc_4	L_Salience_1	L_SMhand_2	L_SMhand_3	L_SMhand_4	L_SMhand_5	L_CinguloOperc_5	L_SMhand_6	L_SMhand_7	L_SMhand_8	L_SMhand_9	L_SMmouth_2	L_CinguloOperc_6	L_DorsalAttn_1	L_DorsalAttn_2	L_DorsalAttn_3	L_Default_6	L_SMhand_10	L_SMhand_11	L_SMhand_12	L_SMhand_13	L_DorsalAttn_4	L_SMhand_14	L_DorsalAttn_5	L_DorsalAttn_6	L_SMmouth_3	L_SMhand_15	L_DorsalAttn_7	L_SMhand_16	L_SMhand_17	L_SMhand_18	L_SMmouth_4	L_VentralAttn_2	L_VentralAttn_3	L_VentralAttn_4	L_CinguloOperc_7	L_Auditory_2	L_Auditory_3	L_Auditory_4	L_Auditory_5	L_Auditory_6	L_Auditory_7	L_Auditory_8	L_CinguloOperc_8	L_CinguloOperc_9	L_None_4	L_DorsalAttn_8	L_VentralAttn_5	L_CinguloOperc_10	L_Auditory_9	L_FrontoParietal_4	L_VentralAttn_6	L_VentralAttn_7	L_CinguloOperc_11	L_CinguloOperc_12	L_Salience_2	L_CinguloOperc_13	L_VentralAttn_8	L_VentralAttn_9	L_DorsalAttn_9	L_DorsalAttn_10	L_MedialParietal_2	L_Visual_7	L_DorsalAttn_11	L_DorsalAttn_12	L_MedialParietal_3	L_Default_7	L_DorsalAttn_13	L_FrontoParietal_5	L_Visual_8	L_Visual_9	L_Visual_10	L_DorsalAttn_14	L_CinguloOperc_14	L_Auditory_10	L_CinguloOperc_15	L_Auditory_11	L_CinguloOperc_16	L_DorsalAttn_15	L_DorsalAttn_16	L_FrontoParietal_6	L_FrontoParietal_7	L_DorsalAttn_17	L_CinguloOperc_17	L_CinguloOperc_18	L_DorsalAttn_18	L_Default_8	L_None_5	L_Default_9	L_Default_10	L_None_6	L_None_7	L_None_8	L_None_9	L_None_10	L_None_11	L_None_12	L_None_13	L_Default_11	L_Default_12	L_None_14	L_None_15	L_ParietoOccip_3	L_Visual_11	L_Visual_12	L_None_16	L_None_17	L_None_18	L_Visual_13	L_Visual_14	L_Visual_15	L_Visual_16	L_Visual_17	L_Visual_18	L_None_19	L_ParietoOccip_4	L_None_20	L_Default_13	L_Default_14	L_CinguloOperc_19	L_FrontoParietal_8	L_FrontoParietal_9	L_Default_15	L_Default_16	L_Default_17	L_CinguloOperc_20	L_Default_18	L_DorsalAttn_19	L_Default_19	L_Default_20	L_VentralAttn_10	L_None_21	L_Auditory_12	L_VentralAttn_11	R_Default_21	R_SMhand_19	R_SMmouth_5	R_Default_22	R_Visual_19	R_FrontoParietal_10	R_FrontoParietal_11	R_Visual_20	R_FrontoParietal_12	R_Auditory_13	R_None_22	R_MedialParietal_4	R_ParietoOccip_5	R_Visual_21	R_Visual_22	R_Visual_23	R_None_23	R_None_24	R_CinguloOperc_21	R_CinguloOperc_22	R_FrontoParietal_13	R_Salience_3	R_Default_23	R_CinguloOperc_23	R_Default_24	R_CinguloOperc_24	R_CinguloOperc_25	R_DorsalAttn_20	R_SMhand_20	R_SMhand_21	R_CinguloOperc_26	R_SMhand_22	R_SMhand_23	R_SMhand_24	R_CinguloOperc_27	R_SMmouth_6	R_CinguloOperc_28	R_DorsalAttn_21	R_Default_25	R_SMhand_25	R_SMhand_26	R_DorsalAttn_22	R_SMhand_27	R_SMhand_28	R_SMhand_29	R_SMhand_30	R_DorsalAttn_23	R_SMhand_31	R_SMhand_32	R_DorsalAttn_24	R_SMmouth_7	R_SMhand_33	R_SMhand_34	R_SMhand_35	R_SMhand_36	R_SMhand_37	R_SMmouth_8	R_CinguloOperc_29	R_Default_26	R_VentralAttn_12	R_VentralAttn_13	R_CinguloOperc_30	R_Auditory_14	R_Default_27	R_VentralAttn_14	R_Auditory_15	R_VentralAttn_15	R_VentralAttn_16	R_Auditory_16	R_VentralAttn_17	R_Auditory_17	R_Auditory_18	R_CinguloOperc_31	R_CinguloOperc_32	R_DorsalAttn_25	R_VentralAttn_18	R_CinguloOperc_33	R_Auditory_19	R_FrontoParietal_14	R_VentralAttn_19	R_VentralAttn_20	R_VentralAttn_21	R_Auditory_20	R_CinguloOperc_34	R_CinguloOperc_35	R_Salience_4	R_CinguloOperc_36	R_CinguloOperc_37	R_DorsalAttn_26	R_Visual_24	R_DorsalAttn_27	R_DorsalAttn_28	R_MedialParietal_5	R_Visual_25	R_Visual_26	R_Default_28	R_Visual_27	R_Default_29	R_FrontoParietal_15	R_FrontoParietal_16	R_DorsalAttn_29	R_Visual_28	R_Visual_29	R_Visual_30	R_DorsalAttn_30	R_Visual_31	R_Auditory_21	R_Auditory_22	R_SMhand_38	R_DorsalAttn_31	R_FrontoParietal_17	R_FrontoParietal_18	R_CinguloOperc_38	R_DorsalAttn_32	R_FrontoParietal_19	R_FrontoParietal_20	R_Default_30	R_Default_31	R_None_25	R_None_26	R_None_27	R_None_28	R_None_29	R_None_30	R_None_31	R_None_32	R_None_33	R_None_34	R_Default_32	R_None_35	R_None_36	R_Visual_32	R_ParietoOccip_6	R_ParietoOccip_7	R_None_37	R_None_38	R_Visual_33	R_Visual_34	R_None_39	R_None_40	R_None_41	R_None_42	R_None_43	R_None_44	R_None_45	R_Visual_35	R_Visual_36	R_Visual_37	R_Visual_38	R_Visual_39	R_None_46	R_ParietoOccip_8	R_None_47	R_Default_33	R_Default_34	R_CinguloOperc_39	R_CinguloOperc_40	R_FrontoParietal_21	R_FrontoParietal_22	R_Default_35	R_Default_36	R_Default_37	R_Default_38	R_Default_39	R_Default_40	R_FrontoParietal_23	R_FrontoParietal_24	R_Auditory_23	R_Auditory_24	R_Default_41	R_VentralAttn_22	R_VentralAttn_23
0.7636021971702576	0.8213486671447754	0.6506727337837219	0.7671880125999451	0.8416505455970764	0.8561310768127441	0.861174464225769	0.7133593559265137	0.6867126822471619	0.6512596011161804	0.38912469148635864	0.5660693645477295	0.7702179551124573	0.5878311395645142	0.819546639919281	0.7784364223480225	0.6290011405944824	n/a	n/a	0.6464582085609436	0.6513586044311523	0.6626471281051636	0.7220326662063599	0.7306155562400818	0.7015221118927002	0.6155267357826233	0.7211607694625854	0.7840047478675842	0.7362470030784607	0.7181241512298584	0.71073317527771	0.6590575575828552	0.6051075458526611	0.7095576524734497	0.6708821654319763	0.6843761801719666	0.5883899927139282	0.7188227772712708	0.6761767864227295	0.641465961933136	0.6827254891395569	0.7453510761260986	0.7394046783447266	0.7599989175796509	0.7121601700782776	0.6201903223991394	0.7182482481002808	0.6574191451072693	0.7753461003303528	0.7675100564956665	0.8000813722610474	0.7988350987434387	0.6836907267570496	0.7306042909622192	0.8036859631538391	0.81694495677948	0.6465117931365967	0.7002426385879517	0.646723210811615	0.6827366948127747	0.6934648752212524	0.7038441896438599	0.8592319488525391	0.854581356048584	0.7297921776771545	0.6550988554954529	0.694201648235321	0.6396223306655884	0.6772134900093079	0.6152909994125366	0.6744626760482788	0.7023597359657288	0.5746855139732361	0.8036354184150696	0.725554347038269	0.7629119157791138	0.6993390321731567	0.7305871844291687	0.6759169697761536	0.6376701593399048	0.7535138130187988	0.6968768239021301	0.704330563545227	0.7548621296882629	0.691249430179596	0.7250310182571411	0.8219066858291626	0.8333079218864441	0.8442038297653198	0.72172611951828	0.7924970984458923	0.760779082775116	0.810096025466919	0.8451007604598999	0.8037422299385071	0.7621382474899292	0.8730258941650391	0.8317036032676697	0.7548602819442749	0.6773703098297119	0.7028716802597046	0.8330518007278442	0.8344036936759949	0.7277158498764038	0.8258544206619263	0.8005809187889099	0.7748204469680786	0.7644473910331726	0.7753376960754395	0.7887085676193237	0.7556742429733276	0.7745233178138733	0.7162559032440186	0.8070811033248901	0.6786207556724548	0.6783040165901184	0.7014214396476746	0.6780050992965698	0.6165852546691895	0.6298122406005859	0.6729208827018738	0.625430166721344	0.4855318069458008	0.5603365302085876	0.5356752872467041	0.6841397285461426	0.753449559211731	0.6478743553161621	0.635526716709137	0.5856695771217346	0.6998119950294495	0.720460057258606	0.56416255235672	0.4521511495113373	0.5851113200187683	0.49965351819992065	0.7655726671218872	0.818877637386322	0.7532123923301697	0.8226768374443054	0.8130989074707031	0.4201872944831848	0.5833240151405334	n/a	0.7416443228721619	0.7942196726799011	0.8713717460632324	0.7919116020202637	0.8013609051704407	0.7761672735214233	0.7546547651290894	0.6811963319778442	0.8171023726463318	0.7654059529304504	0.8063032031059265	0.7359429597854614	0.7639418244361877	0.7323791980743408	0.6524904370307922	0.673081636428833	0.6828295588493347	0.7600542902946472	0.815739631652832	0.6317766308784485	0.7585719227790833	0.8214738368988037	0.7898064851760864	0.7327150106430054	0.6425118446350098	0.7747012376785278	0.7250241041183472	0.5305160284042358	0.5876780152320862	0.7075705528259277	0.7894203662872314	0.7312721610069275	0.6776708960533142	n/a	0.5681300759315491	0.7073732018470764	0.7702603340148926	0.6952142119407654	0.72426837682724	0.6338879466056824	0.6776635646820068	0.6787213087081909	0.7216504216194153	0.7190998196601868	0.7761031985282898	0.7225099802017212	0.7420273423194885	0.7273566722869873	0.7236744165420532	0.6976040601730347	0.6385436058044434	0.7090391516685486	0.8056343793869019	0.7052064538002014	0.7611063718795776	0.752684473991394	0.6250431537628174	0.6247285008430481	0.7403551340103149	0.7645795345306396	0.8134835958480835	0.7327020168304443	0.7267405986785889	0.709061861038208	0.7586473822593689	0.8430578708648682	0.8199334144592285	0.7400025725364685	0.8457251787185669	0.5645321607589722	0.765582263469696	0.7988054156303406	0.778446614742279	0.734840989112854	0.8253921270370483	0.8257858157157898	0.6640028953552246	0.6023348569869995	0.8387341499328613	0.6971608400344849	0.8083159327507019	0.7001111507415771	0.7109059691429138	0.7822458744049072	0.6921753883361816	0.6851763129234314	0.7218338251113892	0.7606745958328247	0.7407605051994324	0.671566903591156	0.699278712272644	0.8274720907211304	0.7960563898086548	0.7618016004562378	0.7818843722343445	0.7714227437973022	0.7901912927627563	0.7268787026405334	0.5968287587165833	0.7608798742294312	0.6517167091369629	0.6709633469581604	0.6941627860069275	0.777485728263855	0.7139788866043091	0.8276446461677551	0.884149432182312	0.8055863976478577	0.8103430271148682	0.8092895746231079	0.7749341726303101	0.8035225868225098	0.7997007369995117	0.8018118143081665	0.8633576035499573	0.8288205862045288	0.8780894875526428	0.8741894960403442	0.8003610372543335	0.7272216081619263	0.6509312987327576	0.8231157064437866	0.6973706483840942	0.7614943981170654	0.7674448490142822	0.8740231394767761	0.8034986853599548	0.8005898594856262	0.7496230602264404	0.6829898357391357	0.7500129342079163	0.6580539345741272	0.7455712556838989	0.7449702620506287	0.7198067307472229	0.43594327569007874	0.6544572710990906	0.6010115742683411	0.6254002451896667	0.6634098291397095	0.421459823846817	0.5579471588134766	0.5706750154495239	0.5212810635566711	0.5596928596496582	0.8065800666809082	0.8047940731048584	0.7555505037307739	0.6754512786865234	0.6822786927223206	0.6426782011985779	0.5260641574859619	0.5295826196670532	0.7172853350639343	0.6263426542282104	0.5455666184425354	0.615315854549408	0.5537499189376831	0.4245978891849518	0.6151846051216125	0.5701245665550232	0.7314379215240479	0.7836934924125671	0.7813020944595337	0.7700282335281372	0.7208967208862305	0.7916883230209351	0.5226308703422546	0.7051647305488586	n/a	0.8032368421554565	0.8204305768013	0.785144567489624	0.8158248066902161	0.7278980612754822	0.7657217979431152	0.7899395823478699	0.7251049280166626	0.7440401315689087	0.7835196852684021	0.6880525350570679	0.7929686903953552	0.7006003856658936	0.7007015347480774	0.7112329006195068	0.6580002903938293	0.5807000994682312	0.767484188079834	0.8492564558982849
