0.5955440402030945	0.565915584564209	0.5391339063644409	0.607754647731781	0.616790771484375	0.6460009813308716	0.5604799389839172	0.60482257604599	0.5417240858078003	0.6559848189353943	0.6908965706825256	0.5809022188186646	0.6782430410385132	0.5375990271568298	0.5090785026550293	0.5279540419578552	0.5331979393959045	0.5206094980239868	0.5609852075576782	0.5464123487472534	0.5617292523384094	0.6445314884185791	0.5739926695823669	0.5750689506530762	0.5864797234535217	0.5533682107925415	0.5128353834152222	0.47603121399879456	0.5719194412231445	0.40895068645477295	0.5436121225357056	0.4515918791294098	0.6002681851387024	0.6542794108390808	0.5150029063224792	0.5692763924598694	0.5737611055374146	0.6752762794494629	0.6409422755241394	0.4959019422531128	0.625470757484436	0.5299332141876221	0.6586148738861084	0.588100254535675	0.5904821753501892	0.636518120765686	0.5429461598396301	0.6985135078430176	0.5054401159286499	0.6803004145622253	0.5166444182395935	0.6244108080863953	0.5931981205940247	0.5896336436271667	0.5461093187332153	0.6008291840553284	0.5801063179969788	0.46920278668403625	0.5974901914596558	0.5615487098693848	0.5750964879989624	0.5657835006713867	0.7002132534980774	0.5683126449584961	0.4872438907623291	0.6430594325065613	0.5182209610939026	0.5576872825622559	0.543396532535553	0.6228089928627014	0.5870716571807861	0.5570205450057983	0.5088563561439514	0.5757659077644348	0.6250213980674744	0.5914692878723145	0.5806843042373657	0.5826911330223083	0.5964732766151428	0.5080788135528564	0.6286905407905579	0.45465612411499023	0.604097306728363	0.5678057074546814	0.5099282264709473	0.5401778221130371	0.6236935257911682	0.5853468179702759	0.6756417751312256	0.5502649545669556	0.49590882658958435	0.5680263042449951	0.5629737377166748	0.4723687171936035	0.6513614058494568	0.6610010266304016	0.6620611548423767	0.6812480092048645	0.6376305222511292	0.6035074591636658	0.6502832174301147	0.6414026618003845	0.6778843402862549	0.5647964477539062	0.6642612814903259	0.6849136352539062	0.6464611291885376	0.6301134824752808	0.6430054903030396	0.5352285504341125	0.5535596609115601	0.7071028351783752	0.6591840386390686	0.5937910079956055	0.6045079827308655	0.6508054137229919	0.710169792175293	0.5429621338844299	0.6742151379585266	0.6111476421356201	0.7174087762832642	0.7400415539741516	0.6600502133369446	0.6453877687454224	0.5395981073379517	0.6863399147987366	0.7214027047157288	0.5973233580589294	0.6101989150047302	0.6165698766708374	0.6418132781982422	0.652383029460907	0.7207434773445129	0.6363084316253662	0.6239341497421265	0.605497419834137	0.7052426934242249	0.5910487174987793	0.77583247423172	0.6000726819038391	0.5910851955413818	0.5725581645965576	0.6469594240188599	0.6184048652648926	0.6142955422401428	0.638812243938446	0.6820254325866699	0.7244890332221985	0.6362267136573792	0.6105408668518066	0.6456943154335022	0.6335187554359436	0.43448230624198914	0.6547566056251526	0.688240110874176	0.6051756739616394	0.5728172659873962	0.5658682584762573	0.6157264709472656	0.6774128079414368	0.6436570882797241	0.6054697036743164	0.7126432657241821	0.5520256161689758	0.5987642407417297	0.7379336357116699	0.6684466600418091	0.6790675520896912	0.5841571688652039	0.5703487992286682	0.6137866377830505	0.5461077094078064	0.5658081769943237	0.5860902070999146	0.5585540533065796	0.6799453496932983	0.6682959198951721	0.6718853116035461	0.6267028450965881	0.6094657182693481	0.526546835899353	0.572834312915802	0.6088668704032898	0.5513882040977478	0.5515438914299011	0.545298159122467	0.5590217113494873	0.5606192946434021	0.5660373568534851	0.49721983075141907	0.6438865065574646	0.5217164754867554	0.5459163188934326	0.6149048209190369	0.6613022685050964	0.549271285533905	0.5121533274650574	0.5742756128311157	0.5950241088867188	0.5629904270172119	0.5220659971237183	0.5368503928184509	0.5108920931816101	0.6788010001182556	0.6616512537002563	0.5223329067230225	0.6392264366149902	0.5381823182106018	0.6749945282936096	0.5053002834320068	0.6839162707328796	0.6376520395278931	0.5499721169471741	0.5729072093963623	0.6005272269248962	0.6591351628303528	0.6482477188110352	0.5692840814590454	0.5343016982078552	0.5301807522773743	0.5945881009101868	0.7280047535896301	0.5749295353889465	0.6332715153694153	0.6232116222381592	0.5949350595474243	0.6323530673980713	0.6884941458702087	0.5857594609260559	0.6644123792648315	0.6834589242935181	0.6428279876708984	0.6905526518821716	0.666069746017456	0.6525721549987793	0.6327810883522034	0.5965246558189392	0.57593834400177	0.5367802977561951	0.7032164931297302	0.633916974067688	0.6134157776832581	0.5838136076927185	0.6242761611938477	0.7328827381134033	0.6029787659645081	0.6247442364692688	0.5803826451301575	0.5395616888999939	0.5899838805198669	0.6554580926895142	0.48769035935401917	0.5910233855247498	0.5749526023864746	0.7086167335510254	0.5665357112884521	0.6660358309745789	0.6905993223190308	0.6889449954032898	0.6432562470436096	0.629837155342102	0.6283155679702759	0.5915811657905579	0.5843332409858704	0.5803484320640564	0.6405083537101746	0.6129093170166016	0.6725346446037292	0.6291983723640442	0.6227380633354187	0.7079670429229736	0.5426696538925171	0.7019920945167542	0.5602428913116455	0.6792076230049133	0.5584121346473694	0.6161871552467346	0.6441075801849365	0.6403471827507019	0.6058124303817749	0.5228933691978455	0.6163991689682007	0.613296627998352	0.7327308654785156	0.6265119910240173	0.7231510281562805	0.6031205654144287	0.6411134600639343	0.5907326340675354	0.5412840247154236	0.4867529273033142	0.4730777144432068	0.5687974095344543	0.4274999499320984	0.5739988684654236	0.48186007142066956	0.49745017290115356	0.4432961642742157	0.48541972041130066	0.37635284662246704	0.6606295108795166	0.6527881026268005	0.5572307705879211	0.5153533220291138	0.5002794861793518	0.59102463722229	0.6025595664978027	0.445199579000473	0.5085045695304871	0.5801398158073425	0.5433262586593628	0.53309166431427	0.5166261196136475	0.5366225242614746	0.5742629170417786	0.6493542194366455	0.5717293620109558	0.5679741501808167	0.5040820240974426	0.6321998834609985	0.6130373477935791	0.6367946267127991	0.6842719316482544	0.671532154083252	0.595737636089325	0.5346387624740601	0.625771164894104	0.5554876327514648	0.650417685508728	0.5936387181282043	0.5779592990875244	0.7450950145721436	0.5443916320800781	0.5827069878578186	0.5539272427558899	0.5914098620414734	0.577606201171875	0.6702229380607605	0.7207818627357483	0.5458994507789612	0.73838871717453	0.6744303703308105	0.6128881573677063	0.5800884962081909	0.6289411187171936	0.4742451012134552	0.6109814643859863	0.6020400524139404	0.6108506917953491	0.5266315340995789	0.6469146609306335	0.5419387817382812	0.6498157382011414	0.5617159008979797	0.5694177150726318	0.5931658744812012	0.6152341961860657	0.5352941751480103	0.6025988459587097	0.6371485590934753	0.6223108172416687	0.5782503485679626	0.5351241230964661	0.5703999996185303	0.36183255910873413	0.4972785413265228	0.505277693271637	0.45659422874450684	0.577476441860199	0.5226955413818359	0.6000701189041138	0.5805042386054993	0.7298365831375122	0.693414032459259	0.49538880586624146	0.5663043856620789	0.6125239133834839	0.6109734773635864	0.5832095742225647	0.5601874589920044	0.6160762310028076	0.5306521058082581	0.5459117889404297	0.46290433406829834	0.54716956615448	0.5099388957023621	0.5693325996398926	0.5554616451263428	0.5099404454231262	0.5447430610656738	0.5477340817451477	0.6913224458694458	0.5998325943946838	0.5627623796463013	0.5608329772949219	0.5331807136535645	0.6040147542953491	0.577714204788208	0.5306128859519958	0.5639911890029907	0.5150706768035889	0.6554355621337891	0.5709862112998962	0.6233775019645691	0.5423421263694763	0.6826485395431519	0.5713886618614197	0.6191879510879517	0.5869433283805847	0.5880666375160217	0.5814378261566162	0.6805992126464844	0.6133612394332886	0.5609109997749329	0.5945746302604675	0.6163829565048218	0.699177086353302	0.5773242712020874	0.5043776035308838	0.5939635038375854	0.5881744027137756	0.5470325350761414	0.584675133228302	0.32388558983802795	0.6159195899963379	0.6657457947731018	0.5976461172103882	0.618680477142334	0.5632802844047546	0.5461211800575256	0.5586711168289185	0.63216233253479	0.6912257671356201	0.6124017834663391	0.6064294576644897	0.6133727431297302	0.5420385003089905	0.46578729152679443	0.5673516392707825	0.5132876038551331	0.5921152234077454	0.6822147965431213	0.6390014886856079	0.6582950353622437	0.5441043376922607	0.6488397121429443	0.6780708432197571	0.6766729354858398	0.596520721912384	0.6301981806755066	0.6804319620132446	0.5718482136726379	0.5661226511001587	0.6548638939857483	0.6922332644462585	0.615423321723938	0.5261132717132568	0.6393219232559204	0.5167259573936462	0.6304572224617004	0.5875345468521118	0.59701007604599	0.5875163674354553	0.6460158824920654	0.5027700066566467	0.3301239609718323	0.7021431922912598	0.4209941029548645	0.6563998460769653	0.6637864112854004	0.5590285658836365	0.7167084217071533	0.6295003890991211	0.6617763638496399	0.6144953370094299	0.6962802410125732	0.7062432169914246	0.6066076159477234	0.5568621754646301	0.6431711316108704	0.6473221778869629	0.6590401530265808	0.5636217594146729	0.7153875827789307	0.6009218096733093	0.6187937259674072	0.6210874319076538	0.5533782243728638	0.6009250283241272	0.5206694602966309	0.5342979431152344	0.486997127532959	0.5242244601249695	0.5980831384658813	0.6340516805648804	0.5692611336708069	0.6124514937400818	0.6057272553443909	0.49185889959335327	0.5732461214065552	0.5731061697006226	0.6097251176834106	0.6429566144943237	0.5941194891929626	0.5458016991615295	0.6570327281951904	0.6333292126655579	0.6924782395362854	0.614553689956665	0.5895888805389404	0.522828996181488	0.6368797421455383	0.6744857430458069	0.6365564465522766	0.6084172129631042	0.5047294497489929	0.5979776978492737	0.6000156998634338	0.49165138602256775	0.5004519820213318	0.5621052980422974	0.5298552513122559	0.5206961631774902	0.6223588585853577	0.5261856913566589	0.48155662417411804	0.4728220999240875	0.641664981842041	0.4858393967151642	0.6443732976913452	0.6587856411933899	0.44831082224845886	n/a	0.5553858280181885	0.5550834536552429	0.5695023536682129	0.5631512403488159	0.6190265417098999	0.4716235399246216	0.48643290996551514	0.6592679619789124	0.571114718914032	0.47176846861839294	0.6132021546363831	0.5688127875328064	0.6089107990264893	0.6541281342506409	0.6182319521903992	0.5184866786003113	0.5666539669036865	0.6634454727172852	0.5304809808731079	0.5710626244544983	0.643783688545227	0.512144923210144	0.5974891781806946	0.6614511013031006	0.5042282342910767	0.5476906299591064	0.5377570390701294	0.5684320330619812	0.6329112648963928	0.4758763611316681	0.49069809913635254	0.5367947816848755	0.5900759100914001	0.6723330020904541	0.5517672300338745	0.5974982976913452	0.5346505641937256	0.6059813499450684	0.5215350389480591	0.5513240098953247	0.6273584365844727	0.5783393383026123	0.5689719915390015	0.5174956321716309	0.6341444849967957	0.5189861059188843	0.5438463687896729	0.5930692553520203	0.5652980804443359	0.514348030090332	0.6419979929924011	0.5463191270828247	0.5734710693359375	0.6615656614303589	0.61603844165802	0.5463122129440308	0.6476524472236633	0.5287123322486877	0.6891123652458191	0.6266761422157288	0.6690939664840698	0.7080162167549133	0.625210702419281	0.6383896470069885	0.5956557989120483	0.6095424294471741	0.668113112449646	0.6663991808891296	0.6720977425575256	0.705784261226654	0.5878753662109375	0.6352900862693787	0.6906681656837463	0.6391513347625732	0.7164921164512634	0.6406019330024719	0.7334579825401306	0.5463311076164246	0.6799390912055969	0.5740010738372803	0.7363612651824951	0.5746266841888428	0.6469160914421082	0.5705693960189819	0.6214078068733215	0.7730407118797302	0.7404094338417053	0.6383250951766968	0.6458955407142639	0.6525872349739075	0.7432036399841309	0.6363540291786194	0.6269219517707825	0.6457664966583252	0.6426336169242859	0.6845964193344116	0.7600797414779663	0.705458402633667	0.5928940176963806	0.6685359477996826	0.7359179854393005	0.6531060338020325	0.7284128665924072	0.6924192905426025	0.6245423555374146	0.6736255288124084	0.6732813119888306	0.6129144430160522	0.6755425930023193	0.7022542357444763	0.7001036405563354	0.6452966928482056	0.5937750935554504	0.6832739114761353	0.5534887909889221	0.7259426116943359	0.6319488883018494	0.5910359025001526	0.7772142887115479	0.5937179327011108	0.6472008228302002	0.581219494342804	0.6498693823814392	0.6347672343254089	0.5852756500244141	0.742682933807373	0.5649276971817017	0.6892197132110596	0.6969133615493774	0.6043447256088257	0.6053632497787476	0.43918129801750183	0.6204020977020264	0.6211411952972412	0.7001530528068542	0.5699475407600403	0.614885687828064	0.6457995772361755	0.6132578253746033	0.5799647569656372	0.6658034920692444	0.5620690584182739	0.5704472661018372	0.5455172061920166	0.5992059111595154	0.5912951827049255	0.4930846691131592	0.5484657287597656	0.5867447853088379	0.6051831245422363	0.5442728996276855	0.5548925399780273	0.6691333055496216	0.5514458417892456	0.5749974846839905	0.5239890217781067	0.5532801151275635	0.668755054473877	0.6212403178215027	0.6379228234291077	0.5337944030761719	0.6257237195968628	0.6263507604598999	0.5262434482574463	0.6579514741897583	0.5282889008522034	0.5716481804847717	0.6771019697189331	0.5662236213684082	0.5341320633888245	0.6143029928207397	0.5576416254043579	0.5022084712982178	0.6459895968437195	0.5922432541847229	0.7273321747779846	0.6761806607246399	0.4651075601577759	0.6043921709060669	0.7039041519165039	0.7449998259544373	0.5881674289703369	0.7042908072471619	0.576524555683136	0.6489341259002686	0.6979705095291138	0.6544010639190674	0.568743884563446	0.580027163028717	0.5750579833984375	0.5966168642044067	0.5393363237380981	0.6188332438468933	0.5779921412467957	0.5167739987373352	0.5585063099861145	0.6218443512916565	0.5521905422210693	0.5305432677268982	0.584714412689209	0.6861295700073242	0.6326998472213745	0.6385347247123718	0.6631827354431152	0.6530742645263672	0.6796466112136841	0.6502543687820435	0.6598868370056152	0.6480249166488647	0.6660417318344116	0.6785119771957397	0.6656047105789185	0.5995164513587952	0.5887144207954407	0.618369460105896	0.6541381478309631	0.6505747437477112	0.5748022794723511	0.6166962385177612	0.6109048128128052	0.6677131056785583	0.6119128465652466	0.704302966594696	0.64898282289505	0.6243404150009155	0.6051456332206726	0.5931575298309326	0.6546422839164734	0.5780438780784607	0.5779584646224976	0.6736517548561096	0.5257688164710999	0.7282630205154419	0.7579200863838196	0.6034418344497681	0.6551070809364319	0.6351944804191589	0.5795994400978088	0.6316035985946655	0.6711084246635437	0.5704246163368225	0.5691776275634766	0.6258121132850647	0.7240235209465027	0.7197407484054565	0.6415268778800964	0.7278041243553162	0.6940825581550598	0.608771026134491	0.7187105417251587	0.6483299732208252	0.5993515849113464	0.5806335806846619	0.5720396041870117	0.6843127608299255	0.6208321452140808	0.6225242614746094	0.6054097414016724	0.6146546602249146	0.5545363426208496	0.5452791452407837	0.6454581022262573	0.6469214558601379	0.6209314465522766	0.6557062864303589	0.5879763960838318	0.6568448543548584	0.4958846867084503	0.644180953502655	0.5816206932067871	0.5068411827087402	0.6108003854751587	0.6437546014785767	0.5853065848350525	0.5859095454216003	0.5899032354354858	0.5792131423950195	0.558706521987915	0.5066885352134705	0.6018970608711243	0.48689553141593933	0.5341296195983887	0.5175803303718567	0.5942947268486023	0.49859774112701416	0.4481445252895355	0.5073148012161255	0.4611283838748932	0.7221825122833252	0.5157771110534668	0.5977235436439514	0.5815811157226562	0.6092966198921204	0.6051941514015198	0.6014406681060791	0.47851014137268066	0.5962342619895935	0.5186337232589722	0.5488495826721191	0.5253034830093384	0.5049816370010376	0.653702437877655	0.5309506058692932	0.5874437093734741	0.6426436305046082	0.57187420129776	0.5721722841262817	0.6674766540527344	0.6051056981086731	0.5114461779594421	0.6041038632392883	0.5727795362472534	0.5965151190757751	0.5638943910598755	0.6986616849899292	0.5748261213302612	0.5985863208770752	0.6859810948371887	0.5838055610656738	0.577646791934967	0.5723218321800232	0.6259990930557251	0.6405378580093384	0.636213481426239	0.656268298625946	0.5968633890151978	0.4484541416168213	0.5064491033554077	0.526603102684021	0.5684402585029602	0.7091768980026245	0.6653520464897156	0.4784366488456726	0.6091190576553345	0.6227976083755493	0.6147263646125793	0.5576479434967041	0.6910986304283142	0.5831342935562134	0.5783122777938843	0.5990220904350281	0.6845718622207642	0.5935825705528259	0.6825212240219116	0.6881431341171265	0.4934937655925751	0.6713861227035522	0.6470317840576172	0.5639875531196594	0.5882511734962463	0.559339165687561	0.6300184726715088	0.653548002243042	0.689288854598999	0.569290041923523	0.6640414595603943	0.5757514834403992	0.6303064227104187	0.6252439022064209	0.6173885464668274	0.5390958786010742	0.539300799369812	0.6265689730644226	0.6233680248260498	0.5283401608467102	0.6104174852371216	0.6104068756103516	0.567039966583252	0.539791464805603	n/a	0.5379372239112854	0.5899427533149719	0.5745131969451904	0.5723356008529663	0.6004104018211365	0.6563442945480347	0.6435294151306152	0.5815979242324829	0.6352982521057129	0.4841708242893219	0.5908989906311035	0.6635857820510864	0.6886481046676636	0.6782984137535095	0.6672549247741699	0.6122114658355713	0.56706702709198	0.578675389289856	0.5997634530067444	0.5747157335281372	0.5543275475502014	0.5627681612968445	0.5668468475341797	0.5174002647399902	0.5792527198791504	0.5790797472000122	0.5085287690162659	0.5419538021087646	0.5449745059013367	0.6457539200782776	0.581324577331543	0.5376853942871094	0.5706421732902527	0.6124669313430786	0.5640102028846741	0.6365755796432495	0.5832157135009766	0.6198742389678955	0.6444734334945679	0.5703991651535034	0.6302017569541931	0.7173885703086853	0.7633371353149414	0.6251384019851685	0.6222027540206909	0.6651473641395569	0.6387982964515686	0.5490296483039856	0.5616125464439392	0.6677833199501038	0.5906721949577332	0.7191083431243896	0.7481462955474854	0.5752373933792114	0.5485210418701172	0.5311719179153442	0.5796705484390259	0.5538969039916992	0.558757483959198	0.5858410596847534	0.5768510103225708	0.44291675090789795	0.6446824669837952	0.556797981262207	0.4559277892112732	0.6182649731636047	0.5495502352714539	0.636724054813385	0.6581681966781616	0.6210759878158569	0.608496367931366	0.5531278848648071	0.5854567885398865	0.5410856008529663	0.6341761946678162	0.5173072814941406	0.598890483379364	0.5756068825721741	0.656973659992218	0.4620106518268585	0.6168087124824524	0.5922530889511108	0.5733261704444885	0.5597542524337769	0.6371356248855591	0.6078696250915527	0.5981644988059998	0.6671439409255981	0.6810221076011658	0.6131360530853271	0.6137694716453552	0.578934907913208	0.5863718390464783	0.6604652404785156	0.578069806098938	0.6878929734230042	0.6221460103988647	0.1925228238105774	0.20811164379119873	0.10361085832118988	0.1829071044921875	0.12275361269712448	0.1245153471827507	0.14233872294425964	0.13634298741817474	0.1244804710149765	0.16506971418857574	0.16816067695617676	0.14113889634609222	0.17992597818374634	0.12024888396263123	0.2120024561882019	0.2037077099084854	0.1483115702867508	0.1941210925579071	0.19306670129299164	0.24417813122272491	0.14857739210128784	0.1674456149339676	0.154860720038414	0.19666217267513275	0.2314160168170929	0.1340099424123764	0.1573130190372467	0.19908399879932404	0.13403525948524475	0.16053250432014465	0.1442975252866745	0.16859418153762817	0.14456428587436676	0.1453026384115219	0.18707510828971863	0.17173856496810913	0.17638584971427917	0.17874887585639954	0.16358287632465363	0.17542169988155365	0.15499188005924225	0.22108718752861023	0.16602854430675507	0.17763923108577728	0.1924157589673996	0.18105989694595337	0.13075608015060425	0.15533797442913055	0.15839460492134094	0.1389363408088684	0.14320802688598633	0.13918809592723846	0.1445351392030716	0.13383829593658447	0.1424540877342224	0.15372583270072937
