CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
-0.06769610941410065	-0.021197404712438583	0.3346593976020813	0.19587503373622894	0.03939022123813629	0.051063474267721176	-0.13556106388568878	-0.33240917325019836	0.14877334237098694	0.0022268390748649836	0.034388381987810135	-0.03616467863321304	0.3208891749382019	0.006132623180747032	-0.12468764930963516	-0.03420207276940346	0.14724569022655487	0.22454586625099182	-0.04272482171654701
-0.04356151446700096	-0.02888786979019642	0.33170008659362793	0.14785288274288177	0.043189093470573425	0.03955905884504318	-0.10522320121526718	-0.20508301258087158	0.1088389903306961	0.042310815304517746	0.02876644767820835	-0.06794997304677963	0.3383168876171112	-0.02627638354897499	-0.1554563194513321	0.008658154867589474	0.2767912745475769	0.2588081657886505	-0.052941206842660904
-0.005838062148541212	-0.03550665080547333	0.30516430735588074	0.08453921228647232	0.04799792543053627	0.027465110644698143	-0.07457301020622253	-0.07725156843662262	0.04492419213056564	0.07774948328733444	0.02192395180463791	-0.08798198401927948	0.35484787821769714	-0.06671588122844696	-0.1758202463388443	0.03930241987109184	0.4141242802143097	0.28828373551368713	-0.05348909646272659
0.043539028614759445	-0.040864910930395126	0.26107096672058105	0.010940228588879108	0.05363243818283081	0.016300896182656288	-0.04812932759523392	0.04734396934509277	-0.023234225809574127	0.10029676556587219	0.013061290606856346	-0.09517083317041397	0.3653317391872406	-0.11017190665006638	-0.18473824858665466	0.05662940815091133	0.5416250824928284	0.31156831979751587	-0.044866640120744705
0.09947894513607025	-0.04569486156105995	0.2079002410173416	-0.0696900263428688	0.05506039410829544	0.005740014370530844	-0.028810882940888405	0.1724063903093338	-0.0809192880988121	0.10407117754220963	0.002303539076820016	-0.09117244929075241	0.3646538257598877	-0.15273255109786987	-0.18297350406646729	0.06781992316246033	0.6428354978561401	0.3250000476837158	-0.029641933739185333
0.15575404465198517	-0.05217237398028374	0.15220971405506134	-0.1561378389596939	0.04438056796789169	-0.0053740995936095715	-0.01507230382412672	0.2996674180030823	-0.12152634561061859	0.0913814902305603	-0.008839190937578678	-0.0794849544763565	0.3488912582397461	-0.19364626705646515	-0.1705271154642105	0.08390351384878159	0.7077650427818298	0.325337290763855	-0.009123703464865685
0.2048628330230713	-0.06146469712257385	0.0949290543794632	-0.24440433084964752	0.016428938135504723	-0.017602810636162758	-0.0017841376829892397	0.4221935570240021	-0.14106106758117676	0.07107440382242203	-0.019842980429530144	-0.0643332451581955	0.3134850263595581	-0.23241747915744781	-0.14797431230545044	0.11312840133905411	0.7341119647026062	0.3108619451522827	0.01624745875597
0.23785841464996338	-0.07185909897089005	0.03404550999403	-0.3225904703140259	-0.027340680360794067	-0.030925581231713295	0.01597454585134983	0.5236913561820984	-0.1375453770160675	0.050483815371990204	-0.033088117837905884	-0.04939049109816551	0.2549847364425659	-0.2640008330345154	-0.11720925569534302	0.15710170567035675	0.7250320315361023	0.28097009658813477	0.04241102933883667
0.24762412905693054	-0.08019332587718964	-0.030193857848644257	-0.37631481885910034	-0.07969468086957932	-0.04525692015886307	0.040881216526031494	0.581916093826294	-0.11689496785402298	0.03321552649140358	-0.05182855576276779	-0.03666311502456665	0.17597901821136475	-0.28009963035583496	-0.08005443960428238	0.2112366408109665	0.6875980496406555	0.2333707958459854	0.060527052730321884
0.23228906095027924	-0.08429344743490219	-0.09410998225212097	-0.39894911646842957	-0.13097359240055084	-0.0597197562456131	0.07209672778844833	0.5816225409507751	-0.09267061948776245	0.022005371749401093	-0.07704272866249084	-0.02709640935063362	0.0860462412238121	-0.27613407373428345	-0.038065362721681595	0.2673015892505646	0.6303520798683167	0.16217879951000214	0.060826342552900314
0.19341923296451569	-0.08450200408697128	-0.15374471247196198	-0.39257848262786865	-0.17187385261058807	-0.07243524491786957	0.10408585518598557	0.5267325043678284	-0.07862471789121628	0.01847841963171959	-0.10703606903553009	-0.022716734558343887	-0.0025655340868979692	-0.253997802734375	0.006202199961990118	0.31642624735832214	0.559492826461792	0.06284893304109573	0.039096422493457794
0.13389530777931213	-0.08417245745658875	-0.20874236524105072	-0.3639066815376282	-0.19652774930000305	-0.08172260224819183	0.12930026650428772	0.4368951618671417	-0.083446204662323	0.0212660264223814	-0.13823442161083221	-0.027089931070804596	-0.08132391422986984	-0.22033828496932983	0.048635415732860565	0.35134273767471313	0.4784184396266937	-0.0615728497505188	0.00013935774040874094
0.059733908623456955	-0.08828665316104889	-0.26293057203292847	-0.3219028413295746	-0.20574522018432617	-0.08742334693670273	0.14215590059757233	0.3350076973438263	-0.10931500047445297	0.024996738880872726	-0.1661003828048706	-0.0431891605257988	-0.1499403715133667	-0.18478302657604218	0.08457695692777634	0.3664272427558899	0.3910341262817383	-0.19941897690296173	-0.04764091968536377
-0.0196747537702322	-0.10052048414945602	-0.3214702904224396	-0.27484768629074097	-0.20457184314727783	-0.09108590334653854	0.13987502455711365	0.2379118800163269	-0.15177392959594727	0.021853039041161537	-0.1864921599626541	-0.0705549344420433	-0.21474477648735046	-0.15609271824359894	0.11124033480882645	0.3573968708515167	0.30585169792175293	-0.33184877038002014	-0.09808098524808884
-0.09340117126703262	-0.12102051824331284	-0.3867433965206146	-0.22799979150295258	-0.19851501286029816	-0.0947938784956932	0.12195513397455215	0.15511265397071838	-0.20392592251300812	0.008008312433958054	-0.1955784410238266	-0.103996641933918	-0.2825819253921509	-0.1396719366312027	0.1296985149383545	0.3222394287586212	0.23590371012687683	-0.4387317895889282	-0.14685359597206116
-0.1510295420885086	-0.14657635986804962	-0.45449408888816833	-0.18244534730911255	-0.1932741105556488	-0.10013607889413834	0.09105803817510605	0.0909881591796875	-0.2609662115573883	-0.012445569969713688	-0.19059640169143677	-0.13546353578567505	-0.35437342524528503	-0.1368536800146103	0.143678680062294	0.26292386651039124	0.18930640816688538	-0.507105827331543	-0.19016198813915253
-0.1868845373392105	-0.17216506600379944	-0.5129792094230652	-0.13504742085933685	-0.19033662974834442	-0.10757019370794296	0.05390137806534767	0.045322857797145844	-0.31568822264671326	-0.03235418722033501	-0.17347368597984314	-0.15665699541568756	-0.42140477895736694	-0.14084471762180328	0.15579235553741455	0.18722039461135864	0.1600181758403778	-0.5306930541992188	-0.22304753959178925
-0.20110557973384857	-0.1920132339000702	-0.5467162132263184	-0.08271173387765884	-0.18516753613948822	-0.11592908948659897	0.01846911385655403	0.01519612967967987	-0.3544584810733795	-0.046201933175325394	-0.1507938951253891	-0.1608315259218216	-0.46907058358192444	-0.13834820687770844	0.1659330427646637	0.10761285573244095	0.13370926678180695	-0.5060783624649048	-0.23846548795700073
-0.19570434093475342	-0.20110443234443665	-0.5427717566490173	-0.02716721221804619	-0.17535366117954254	-0.12314421683549881	-0.010012544691562653	-0.002289342228323221	-0.3637832701206207	-0.049962908029556274	-0.12972892820835114	-0.1451464146375656	-0.48504289984703064	-0.11966538429260254	0.1737314760684967	0.03681856021285057	0.10035765171051025	-0.4376581311225891	-0.23174495995044708
-0.17348431050777435	-0.19733861088752747	-0.4967343807220459	0.02527041919529438	-0.1639486849308014	-0.1274898797273636	-0.028294561430811882	-0.009619899094104767	-0.3370787501335144	-0.04253381863236427	-0.11614013463258743	-0.11165031790733337	-0.46413812041282654	-0.08267935365438461	0.18049433827400208	-0.01632547192275524	0.05766838416457176	-0.3407541513442993	-0.2041022777557373
-0.13963769376277924	-0.18182553350925446	-0.4150336682796478	0.06746720522642136	-0.15596190094947815	-0.128202885389328	-0.032777152955532074	-0.008754109963774681	-0.275564968585968	-0.027899766340851784	-0.11272042244672775	-0.06649643182754517	-0.41058316826820374	-0.02995944768190384	0.18689462542533875	-0.049470435827970505	0.008110064081847668	-0.23318371176719666	-0.15997247397899628
-0.1018243208527565	-0.15749388933181763	-0.31291934847831726	0.09551143646240234	-0.156089648604393	-0.12561804056167603	-0.02140604704618454	-0.0013203092385083437	-0.18569062650203705	-0.01436948124319315	-0.1172279492020607	-0.018732720986008644	-0.33762243390083313	0.033069707453250885	0.1899273544549942	-0.06629949808120728	-0.044525500386953354	-0.1264960765838623	-0.10494368523359299
-0.0687200203537941	-0.12822303175926208	-0.21137389540672302	0.10869311541318893	-0.16504260897636414	-0.12037888169288635	0.003794886404648423	0.011465223506093025	-0.07520963996648788	-0.011120990850031376	-0.12415821105241776	0.021821560338139534	-0.26240772008895874	0.09864915162324905	0.18382251262664795	-0.07201739400625229	-0.09714461863040924	-0.025128858163952827	-0.046823106706142426
-0.04721652343869209	-0.09864082932472229	-0.13134008646011353	0.1060236245393753	-0.17919489741325378	-0.11273925006389618	0.03771856799721718	0.030255787074565887	0.04672384634613991	-0.023617440834641457	-0.1270960569381714	0.046173181384801865	-0.20008715987205505	0.1562482714653015	0.16272655129432678	-0.07044553011655807	-0.14657126367092133	0.07105875015258789	0.003219213103875518
-0.04083118587732315	-0.07349936664104462	-0.08426152914762497	0.0857924371957779	-0.19503812491893768	-0.10310368239879608	0.07472395151853561	0.05499642714858055	0.16757093369960785	-0.05233079567551613	-0.12150026857852936	0.048063162714242935	-0.15818703174591064	0.19518610835075378	0.12256555259227753	-0.06403987854719162	-0.19055765867233276	0.1631997525691986	0.03158588334918022
-0.04908695071935654	-0.055592674762010574	-0.06707829982042313	0.04778475686907768	-0.20949873328208923	-0.0919630378484726	0.110728420317173	0.0798264667391777	0.27220967411994934	-0.0926586464047432	-0.10654482990503311	0.027316581457853317	-0.13208827376365662	0.2098730206489563	0.06414958089590073	-0.052957016974687576	-0.2291305661201477	0.24806034564971924	0.02769034169614315
-0.0666348859667778	-0.043741375207901	-0.06472640484571457	-0.002771210391074419	-0.21826861798763275	-0.07920694351196289	0.1446312814950943	0.09262196719646454	0.3462744951248169	-0.1341758817434311	-0.08292589336633682	-0.00996010284870863	-0.10743944346904755	0.20159423351287842	-0.005480105523020029	-0.03646218404173851	-0.26355570554733276	0.31609460711479187	-0.0097857266664505
-0.08538398891687393	-0.03388369828462601	-0.05682842805981636	-0.051348913460969925	-0.2151280790567398	-0.06442708522081375	0.17785659432411194	0.07917553186416626	0.3834402859210968	-0.16530455648899078	-0.05152393504977226	-0.05487898364663124	-0.0689307227730751	0.1790100783109665	-0.07665517926216125	-0.016488276422023773	-0.2979758381843567	0.355369508266449	-0.07142619788646698
-0.09671898186206818	-0.02209480293095112	-0.028322136029601097	-0.08032309263944626	-0.19130611419677734	-0.047174617648124695	0.21135465800762177	0.031241940334439278	0.388631671667099	-0.1797078400850296	-0.013756613247096539	-0.09817613661289215	-0.009613840840756893	0.15567205846309662	-0.13944044709205627	0.0034353581722825766	-0.33845266699790955	0.3555328845977783	-0.14093030989170074
-0.09196165204048157	-0.006777673494070768	0.0239606574177742	-0.08003287762403488	-0.1408703327178955	-0.027108395472168922	0.242361918091774	-0.04813125729560852	0.3695378005504608	-0.17697185277938843	0.03005222976207733	-0.13163134455680847	0.06523764133453369	0.1420903354883194	-0.18522357940673828	0.020516378805041313	-0.38632747530937195	0.31106722354888916	-0.2023908942937851
-0.06656179577112198	0.010587744414806366	0.09494010359048843	-0.05142320692539215	-0.06796246767044067	-0.004984067287296057	0.26347482204437256	-0.15079127252101898	0.3309983015060425	-0.16080768406391144	0.07998912036418915	-0.15004363656044006	0.14334239065647125	0.1416013389825821	-0.2122037559747696	0.03103070706129074	-0.43761828541755676	0.22701846063137054	-0.2456371784210205
-0.023403294384479523	0.026819059625267982	0.17429965734481812	-0.00466809282079339	0.014191578142344952	0.01698286086320877	0.2641712725162506	-0.2692890763282776	0.27971401810646057	-0.13749384880065918	0.13366475701332092	-0.15204696357250214	0.21146519482135773	0.15100796520709991	-0.22558557987213135	0.029261110350489616	-0.4865751266479492	0.12170931696891785	-0.2667924761772156
0.030570603907108307	0.03914552554488182	0.24675926566123962	0.04382660984992981	0.08841083943843842	0.036093033850193024	0.23512262105941772	-0.389838844537735	0.2254261076450348	-0.11263184994459152	0.18708060681819916	-0.13950954377651215	0.25725334882736206	0.16017621755599976	-0.2293165922164917	0.010342210531234741	-0.5242295265197754	0.020576434209942818	-0.26645156741142273
0.0873551294207573	0.04565184935927391	0.29780298471450806	0.07934825122356415	0.139577716588974	0.05033966526389122	0.1742415726184845	-0.4877157211303711	0.17702904343605042	-0.08847623318433762	0.23609837889671326	-0.11643347144126892	0.27374565601348877	0.155922532081604	-0.2219540774822235	-0.02603936567902565	-0.5391287207603455	-0.0531536266207695	-0.24662025272846222
0.1384865939617157	0.04558786377310753	0.31985917687416077	0.09399977326393127	0.16056616604328156	0.058817293494939804	0.088903047144413	-0.5354568958282471	0.13983379304409027	-0.06536293029785156	0.2754690647125244	-0.08744179457426071	0.2639913558959961	0.12994889914989471	-0.20074200630187988	-0.07416397333145142	-0.5218075513839722	-0.08639395236968994	-0.20967692136764526
0.17662937939167023	0.039866719394922256	0.31380578875541687	0.08578616380691528	0.15273189544677734	0.06062684953212738	-0.006505964323878288	-0.5133926868438721	0.11348316818475723	-0.04475843906402588	0.2981877028942108	-0.056780457496643066	0.2389259785413742	0.08202534914016724	-0.1669088751077652	-0.1233224868774414	-0.46606889367103577	-0.08131080865859985	-0.16118790209293365
0.19554352760314941	0.02990155853331089	0.2878168821334839	0.05836370959877968	0.12456832826137543	0.05410654842853546	-0.0941297635436058	-0.4197900593280792	0.09350598603487015	-0.02908206917345524	0.29673174023628235	-0.028612792491912842	0.21079666912555695	0.01962236687541008	-0.12701943516731262	-0.16119131445884705	-0.3701464831829071	-0.05132649466395378	-0.10937928408384323
0.1912022829055786	0.017209555953741074	0.25221043825149536	0.019640449434518814	0.09035244584083557	0.03878838196396828	-0.1594604253768921	-0.27673134207725525	0.07353679090738297	-0.017216959968209267	0.2679084539413452	-0.007517470046877861	0.18564601242542267	-0.04519280046224594	-0.08901248127222061	-0.1788933426141739	-0.23954519629478455	-0.0144581850618124	-0.060646459460258484
0.16570255160331726	0.00420464389026165	0.21204732358455658	-0.024012336507439613	0.06289413571357727	0.017230980098247528	-0.19793017208576202	-0.12202786654233932	0.04556529223918915	-0.0036144729238003492	0.21669873595237732	0.0020365386735647917	0.15959855914115906	-0.10253637284040451	-0.056509338319301605	-0.17415575683116913	-0.09102091193199158	0.0076857502572238445	-0.02093011885881424
0.12563660740852356	-0.0071943458169698715	0.16449350118637085	-0.07006857544183731	0.04758987948298454	-0.005690222140401602	-0.21087710559368134	0.005220099817961454	0.006414488423615694	0.013593153096735477	0.1523713916540146	-0.0026316617149859667	0.12346658110618591	-0.1462525725364685	-0.028039829805493355	-0.14919692277908325	0.0447591096162796	-0.00413965480402112	0.0010011001722887158
0.07748008519411087	-0.016577010974287987	0.10309183597564697	-0.11672112345695496	0.045382577925920486	-0.02390662021934986	-0.19745685160160065	0.07718178629875183	-0.03675968572497368	0.028820428997278214	0.08450774103403091	-0.020320847630500793	0.07081808149814606	-0.17127330601215363	-0.000576880993321538	-0.10668721795082092	0.13429121673107147	-0.0560658760368824	-0.0011655335547402501
0.02791435271501541	-0.022956106811761856	0.025586193427443504	-0.16019347310066223	0.053436681628227234	-0.03246967867016792	-0.15689906477928162	0.08931662887334824	-0.07675398141145706	0.03733936324715614	0.026158872991800308	-0.04618501290678978	0.0022015641443431377	-0.17693547904491425	0.028835762292146683	-0.05076136812567711	0.16376091539859772	-0.13963642716407776	-0.02531266026198864
-0.01628943160176277	-0.023880217224359512	-0.06252850592136383	-0.1940300613641739	0.06392665952444077	-0.03119453601539135	-0.09512966126203537	0.06031021103262901	-0.11461246013641357	0.039891261607408524	-0.007654507178813219	-0.0744248628616333	-0.07540882378816605	-0.16792982816696167	0.062189653515815735	0.009241906926035881	0.14370162785053253	-0.23748688399791718	-0.06314285844564438
-0.05096013471484184	-0.017810553312301636	-0.15245741605758667	-0.211356520652771	0.07222495973110199	-0.02428126521408558	-0.024669047445058823	0.013875630684196949	-0.14761598408222198	0.03633234649896622	-0.011622811667621136	-0.10022031515836716	-0.15277406573295593	-0.14649949967861176	0.09741504490375519	0.059573106467723846	0.08864139020442963	-0.3281421661376953	-0.10482440143823624
-0.07437524199485779	-0.006151642184704542	-0.23293770849704742	-0.20551325380802155	0.0798228308558464	-0.015994668006896973	0.03932280093431473	-0.03665708750486374	-0.1625262349843979	0.022129034623503685	0.005821444559842348	-0.12103164196014404	-0.2210749089717865	-0.10961586236953735	0.12762700021266937	0.08591542392969131	0.006327515933662653	-0.39040619134902954	-0.1430736631155014
-0.08604138344526291	0.007502133958041668	-0.2869289517402649	-0.16696181893348694	0.08404704928398132	-0.008562218397855759	0.08453027904033661	-0.08600769937038422	-0.14918498694896698	-0.00610189326107502	0.03201459348201752	-0.13623714447021484	-0.26885780692100525	-0.05350412428379059	0.14491020143032074	0.07872850447893143	-0.09116582572460175	-0.40759435296058655	-0.1764543652534485
-0.08689360320568085	0.01935115084052086	-0.298633873462677	-0.08738940209150314	0.07697051763534546	-0.0032615428790450096	0.1069532185792923	-0.1288575679063797	-0.10938162356615067	-0.045296479016542435	0.05645495280623436	-0.14383065700531006	-0.28041842579841614	0.024200372397899628	0.14416800439357758	0.03967905417084694	-0.18244139850139618	-0.3717115819454193	-0.2059231698513031
-0.07844355702400208	0.02656605653464794	-0.2625722885131836	0.030327429994940758	0.05707238242030144	-0.0011294001014903188	0.10905595123767853	-0.15875302255153656	-0.05216582491993904	-0.08662734925746918	0.06974181532859802	-0.13915035128593445	-0.24219350516796112	0.12292622029781342	0.12414820492267609	-0.01827647164463997	-0.24852700531482697	-0.288130521774292	-0.22901427745819092
-0.06210983172059059	0.02834661491215229	-0.1805938482284546	0.17199304699897766	0.03350485861301422	-0.0023156118113547564	0.09356169402599335	-0.16924458742141724	0.011635299772024155	-0.11929405480623245	0.06441935151815414	-0.11787853389978409	-0.1513434648513794	0.23687228560447693	0.08689368516206741	-0.07795989513397217	-0.28219908475875854	-0.17611820995807648	-0.24131149053573608
-0.0411294549703598	0.027008920907974243	-0.056827958673238754	0.3210020065307617	0.019507089629769325	-0.005848689470440149	0.0632820650935173	-0.15569230914115906	0.0723835825920105	-0.13372762501239777	0.0384698323905468	-0.07921656221151352	-0.01787194237112999	0.35587599873542786	0.03768572211265564	-0.12474529445171356	-0.28498610854148865	-0.061944570392370224	-0.23984889686107635
-0.020786073058843613	0.027053849771618843	0.1003202497959137	0.462003618478775	0.02466273121535778	-0.010011112317442894	0.02365170791745186	-0.12011519074440002	0.1193104013800621	-0.12271086871623993	-0.0027669586706906557	-0.026414548978209496	0.13986381888389587	0.4653274416923523	-0.014833607710897923	-0.1509643793106079	-0.2611646056175232	0.02983330748975277	-0.22326895594596863
-0.00568405631929636	0.03255193680524826	0.2751811742782593	0.5774693489074707	0.05157500505447388	-0.012415401637554169	-0.018442437052726746	-0.0712633728981018	0.13894636929035187	-0.08304545283317566	-0.04898930341005325	0.03504171222448349	0.300616592168808	0.545539915561676	-0.06110221520066261	-0.15698306262493134	-0.21680189669132233	0.08319222927093506	-0.19204437732696533
0.0015541762113571167	0.04512671008706093	0.4443742632865906	0.6462364196777344	0.09637313336133957	-0.010295625776052475	-0.05602376163005829	-0.021663600578904152	0.12539857625961304	-0.019852830097079277	-0.09121108055114746	0.0990857407450676	0.4419589638710022	0.5770502686500549	-0.0954592227935791	-0.14828798174858093	-0.1634911149740219	0.09439727663993835	-0.14859655499458313
0.0005908781313337386	0.06333108246326447	0.5790236592292786	0.6492629647254944	0.14743603765964508	-0.0015618717297911644	-0.0827764943242073	0.01492085587233305	0.08520446717739105	0.05254751443862915	-0.12459854036569595	0.15885120630264282	0.5392336249351501	0.5467534065246582	-0.11805708706378937	-0.13271760940551758	-0.11765214055776596	0.06826453655958176	-0.09795162081718445
-0.006824083160609007	0.08345247805118561	0.6509672999382019	0.578193724155426	0.187493234872818	0.014213679358363152	-0.0945286899805069	0.03096490539610386	0.028003785759210587	0.11746319383382797	-0.14696870744228363	0.20717458426952362	0.569301426410675	0.45114633440971375	-0.1318182796239853	-0.1178339421749115	-0.08966409415006638	0.013849400915205479	-0.048060350120067596
-0.01786649227142334	0.10144267231225967	0.6407819390296936	0.43833374977111816	0.20312580466270447	0.03592224791646004	-0.09005156904459	0.029085444286465645	-0.0376211516559124	0.16457554697990417	-0.15844762325286865	0.23925386369228363	0.5201318860054016	0.29898545145988464	-0.13873732089996338	-0.10674545168876648	-0.07628176361322403	-0.05497434362769127	-0.005788947455585003
-0.02895975485444069	0.11498714238405228	0.5449045896530151	0.24761313199996948	0.18872864544391632	0.06094909831881523	-0.07182536274194717	0.018162908032536507	-0.10419608652591705	0.19307251274585724	-0.16054759919643402	0.25405773520469666	0.397514671087265	0.11057066172361374	-0.13769379258155823	-0.09714602679014206	-0.0662592351436615	-0.12426257878541946	0.026636961847543716
-0.03707081824541092	0.12466470897197723	0.378395140171051	0.034615397453308105	0.14596040546894073	0.08487275242805481	-0.046089351177215576	0.010874209925532341	-0.16837023198604584	0.20753304660320282	-0.15513309836387634	0.25345027446746826	0.22416946291923523	-0.0857829600572586	-0.12468957901000977	-0.0850072130560875	-0.050020743161439896	-0.18661965429782867	0.050565142184495926
-0.04095088317990303	0.13345272839069366	0.17102311551570892	-0.16839036345481873	0.08605240285396576	0.1034388393163681	-0.02092219516634941	0.01821810007095337	-0.22889071702957153	0.2127060741186142	-0.14511291682720184	0.24123968183994293	0.032222166657447815	-0.2592073678970337	-0.09725475311279297	-0.06873614341020584	-0.02614734135568142	-0.23895584046840668	0.06978949159383774
-0.04047262296080589	0.14488838613033295	-0.039418600499629974	-0.33347588777542114	0.025322366505861282	0.11482209712266922	-0.00420380849391222	0.04074074327945709	-0.28260987997055054	0.21190038323402405	-0.13285614550113678	0.22199960052967072	-0.14676225185394287	-0.385342001914978	-0.05842684954404831	-0.05112282186746597	-0.0024307805579155684	-0.2777131199836731	0.08996010571718216
-0.03682835027575493	0.16130147874355316	-0.21504083275794983	-0.44093120098114014	-0.024122146889567375	0.11915364861488342	-0.0013959932839497924	0.07053165882825851	-0.32327958941459656	0.20657098293304443	-0.11740433424711227	0.19933578372001648	-0.28726422786712646	-0.45256224274635315	-0.014879507012665272	-0.03749619424343109	0.010969874449074268	-0.29669222235679626	0.11622483283281326
-0.03171924874186516	0.18244358897209167	-0.3280332386493683	-0.48252418637275696	-0.05781339481472969	0.1176457405090332	-0.01292164996266365	0.10002537071704865	-0.3413504660129547	0.19734875857830048	-0.09411350637674332	0.17431944608688354	-0.3719901442527771	-0.4622419476509094	0.02830830216407776	-0.031790558248758316	0.010257270187139511	-0.28928473591804504	0.15095679461956024
-0.0252763070166111	0.20444566011428833	-0.3674498498439789	-0.46283847093582153	-0.0782397910952568	0.11151258647441864	-0.03421279788017273	0.1241324245929718	-0.32784098386764526	0.18742206692695618	-0.057153649628162384	0.14516937732696533	-0.3954496681690216	-0.4265386164188385	0.0705406591296196	-0.03396463766694069	0.0006572971469722688	-0.25688624382019043	0.19358700513839722
-0.01770040951669216	0.22059199213981628	-0.33823034167289734	-0.39582744240760803	-0.090751513838768	0.10000612586736679	-0.05828135088086128	0.1382899284362793	-0.2795337736606598	0.18248550593852997	-0.004666695836931467	0.1096787378191948	-0.36446818709373474	-0.36273279786109924	0.11327844858169556	-0.040153734385967255	-0.007531830575317144	-0.21025580167770386	0.2409203052520752
