CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
-0.01036249753087759	0.22408322989940643	-0.2561139762401581	-0.3003045320510864	-0.09726105630397797	0.08072522282600403	-0.07816343754529953	0.13922454416751862	-0.19864210486412048	0.18502160906791687	0.057925838977098465	0.06807345896959305	-0.2934625744819641	-0.28665557503700256	0.15623484551906586	-0.04600737988948822	-0.005349502898752689	-0.15887956321239471	0.28560206294059753
-0.0031586228869855404	0.21132609248161316	-0.14161540567874908	-0.19520995020866394	-0.0945432111620903	0.0526626817882061	-0.08838534355163574	0.12793034315109253	-0.08991516381502151	0.19113744795322418	0.12037234008312225	0.023742321878671646	-0.19851034879684448	-0.20872166752815247	0.19816730916500092	-0.04875262826681137	0.011275405995547771	-0.10458371788263321	0.3172644376754761
0.005498608574271202	0.18404832482337952	-0.01529895793646574	-0.0956249013543129	-0.07766090333461761	0.01852005161345005	-0.08502326905727386	0.10940980911254883	0.03858257457613945	0.19443033635616302	0.17206336557865143	-0.01660747267305851	-0.09269580245018005	-0.13254570960998535	0.2384571135044098	-0.04470568150281906	0.040344301611185074	-0.0437486469745636	0.3303532600402832
0.017019443213939667	0.14827975630760193	0.10321596264839172	-0.014505923725664616	-0.044609155505895615	-0.015933264046907425	-0.06694720685482025	0.08816997706890106	0.17258721590042114	0.19026388227939606	0.2045864760875702	-0.043902114033699036	0.013560649938881397	-0.06054122745990753	0.27445268630981445	-0.028411703184247017	0.0727081447839737	0.027315717190504074	0.3284931778907776
0.033363912254571915	0.11163973808288574	0.1971025913953781	0.035349611192941666	0.00041085152770392597	-0.044528763741254807	-0.03881481662392616	0.0663922056555748	0.2913442552089691	0.17674772441387177	0.21396557986736298	-0.05064631998538971	0.109246164560318	-0.001564284204505384	0.30044758319854736	0.003353922860696912	0.09560497850179672	0.10460346937179565	0.31865644454956055
0.05667223036289215	0.08205197006464005	0.2571040391921997	0.04747400060296059	0.049176886677742004	-0.06265845149755478	-0.01010972447693348	0.04364199936389923	0.3725701868534088	0.15485206246376038	0.20284000039100647	-0.03482116386294365	0.18470224738121033	0.03322193771600723	0.31171920895576477	0.04769519716501236	0.09958291053771973	0.17509427666664124	0.3066169321537018
0.08683008700609207	0.06634698808193207	0.28242027759552	0.028103215619921684	0.09440343827009201	-0.06761332601308823	0.009162897244095802	0.01542708557099104	0.40119272470474243	0.12690623104572296	0.1790619045495987	0.00011132075451314449	0.23552797734737396	0.04018145054578781	0.3073770999908447	0.09578116238117218	0.0808204784989357	0.22494018077850342	0.2977887988090515
0.11946294456720352	0.0666101723909378	0.27732691168785095	-0.007349128369241953	0.13090136647224426	-0.059091147035360336	0.011090654879808426	-0.022088807076215744	0.3743504583835602	0.09289854764938354	0.15083067119121552	0.047677356749773026	0.2612859010696411	0.024280758574604988	0.2886965870857239	0.13776178658008575	0.03998016193509102	0.24702535569667816	0.2955870032310486
0.14672468602657318	0.07812631130218506	0.24841473996639252	-0.0434131883084774	0.15616200864315033	-0.039556413888931274	-0.0075014373287558556	-0.06459417939186096	0.3002268671989441	0.05058350786566734	0.12386658787727356	0.09990003705024719	0.26248419284820557	-0.005706858355551958	0.2566860616207123	0.16775169968605042	-0.017896709963679314	0.24477756023406982	0.29994288086891174
0.16228488087654114	0.09273051470518112	0.2033708095550537	-0.06967975944280624	0.17068609595298767	-0.012767532840371132	-0.04233958199620247	-0.09901762753725052	0.1952781081199646	0.000876716454513371	0.1034010723233223	0.14799146354198456	0.2402588278055191	-0.04111213982105255	0.21280255913734436	0.18317626416683197	-0.0834987536072731	0.2298746258020401	0.3098515570163727
0.1645021289587021	0.10393495112657547	0.15043064951896667	-0.07929620146751404	0.17534370720386505	0.017636064440011978	-0.08292525261640549	-0.10738162696361542	0.0800558552145958	-0.05022892728447914	0.09531114995479584	0.18420326709747314	0.19788283109664917	-0.07494598627090454	0.1610807627439499	0.18272531032562256	-0.1443484127521515	0.21306206285953522	0.32543298602104187
0.1547553539276123	0.10870078951120377	0.09542343020439148	-0.06759938597679138	0.17103247344493866	0.0481017604470253	-0.11743759363889694	-0.07441512495279312	-0.02797846496105194	-0.09409593045711517	0.10318402200937271	0.2036556899547577	0.14065948128700256	-0.10169480741024017	0.10874467343091965	0.16748814284801483	-0.1862930804491043	0.19847124814987183	0.34736189246177673
0.13716895878314972	0.10619842261075974	0.03841043636202812	-0.03685242682695389	0.1603507697582245	0.0753304660320282	-0.13807383179664612	0.0015149066457524896	-0.12053879350423813	-0.12019425630569458	0.12632222473621368	0.204658642411232	0.07352699339389801	-0.11879003047943115	0.06504187732934952	0.14167526364326477	-0.19663049280643463	0.18249867856502533	0.3736227750778198
0.11823191493749619	0.09581445902585983	-0.023363729938864708	0.0013271333882585168	0.14650844037532806	0.09659422188997269	-0.14226241409778595	0.10431162267923355	-0.19789767265319824	-0.11985981464385986	0.15971744060516357	0.18805986642837524	0.0002436341455904767	-0.12786893546581268	0.036204349249601364	0.11135956645011902	-0.16878017783164978	0.15475325286388397	0.39634332060813904
0.10286513715982437	0.07596109807491302	-0.08960945904254913	0.03306525573134422	0.13179358839988708	0.1096339300274849	-0.12927883863449097	0.20609593391418457	-0.2625337839126587	-0.09377314150333405	0.19458745419979095	0.15601925551891327	-0.07551340013742447	-0.1323942095041275	0.01993943192064762	0.0822906568646431	-0.10437960177659988	0.107332743704319	0.40471670031547546
0.093458391726017	0.04534173384308815	-0.15464109182357788	0.04901483654975891	0.11767778545618057	0.11333607882261276	-0.09949284791946411	0.27852538228034973	-0.31385326385498047	-0.05183370038866997	0.22154422104358673	0.11134054511785507	-0.14916297793388367	-0.13562001287937164	0.007910840213298798	0.057811181992292404	-0.011507897637784481	0.0424310602247715	0.3899818956851959
0.09088706225156784	0.005159512162208557	-0.20870789885520935	0.046146683394908905	0.10505268722772598	0.10824253410100937	-0.0572647787630558	0.3048441708087921	-0.34752121567726135	-0.006816646084189415	0.23349377512931824	0.05726945400238037	-0.21393686532974243	-0.1397118866443634	-0.006834471598267555	0.039479851722717285	0.0977620780467987	-0.0323294959962368	0.34556421637535095
0.09222812950611115	-0.04096214100718498	-0.24264054000377655	0.02805500105023384	0.09518194198608398	0.09537322074174881	-0.011491913348436356	0.28394046425819397	-0.3577711880207062	0.0284475889056921	0.22473131120204926	-0.002351578790694475	-0.26056647300720215	-0.1435856968164444	-0.026335006579756737	0.02898617647588253	0.20823149383068085	-0.10881549119949341	0.26806122064590454
0.09150931239128113	-0.08888513594865799	-0.25165465474128723	0.0020129820331931114	0.0895872637629509	0.07532238960266113	0.026014817878603935	0.22601604461669922	-0.3423421084880829	0.04290679469704628	0.1910109519958496	-0.062381766736507416	-0.28073540329933167	-0.14311321079730988	-0.04842307046055794	0.02719741128385067	0.3015247583389282	-0.17904119193553925	0.1604805886745453
0.0841451957821846	-0.1351262331008911	-0.23373952507972717	-0.02398453652858734	0.08602268248796463	0.04859321191906929	0.04408017173409462	0.14848949015140533	-0.3070559799671173	0.03203248977661133	0.13297057151794434	-0.11788658797740936	-0.2723401188850403	-0.13469892740249634	-0.06829368323087692	0.03279467672109604	0.3595181405544281	-0.23669975996017456	0.03127233311533928
0.06825529783964157	-0.17588578164577484	-0.1887451857328415	-0.0422217957675457	0.07780575752258301	0.0162911769002676	0.03830277919769287	0.07085678726434708	-0.26375237107276917	0.0013012448325753212	0.05796226114034653	-0.1657477170228958	-0.24074463546276093	-0.11732546240091324	-0.08015480637550354	0.04376612603664398	0.3718692362308502	-0.27669352293014526	-0.10709457099437714
0.04466954991221428	-0.20576010644435883	-0.1224670261144638	-0.04880484938621521	0.059918999671936035	-0.01849276013672352	0.013036070391535759	0.007403431925922632	-0.22423475980758667	-0.03640851005911827	-0.0224466435611248	-0.20265062153339386	-0.1952686905860901	-0.09271303564310074	-0.0798049122095108	0.058296088129282	0.3397209048271179	-0.29477807879447937	-0.23835258185863495
0.015800626948475838	-0.2198105752468109	-0.04765617102384567	-0.04527117311954498	0.033456794917583466	-0.05034865811467171	-0.022654574364423752	-0.03479970991611481	-0.19640113413333893	-0.06911411136388779	-0.09783504903316498	-0.22450324892997742	-0.14549675583839417	-0.06394564360380173	-0.06820867955684662	0.07386340945959091	0.27287983894348145	-0.29011887311935425	-0.34686097502708435
-0.017496583983302116	-0.21718673408031464	0.02042950689792633	-0.03524590656161308	0.005925194825977087	-0.07397841662168503	-0.057989634573459625	-0.05493271350860596	-0.18166762590408325	-0.09191375225782394	-0.16275617480278015	-0.2294621616601944	-0.10022245347499847	-0.032202333211898804	-0.05233760178089142	0.08687081933021545	0.18495063483715057	-0.26524749398231506	-0.42225661873817444
-0.0544273816049099	-0.20105312764644623	0.06839387118816376	-0.023179853335022926	-0.012700524181127548	-0.08648598939180374	-0.08171363174915314	-0.05798674374818802	-0.17717422544956207	-0.10461175441741943	-0.21438561379909515	-0.2193296253681183	-0.06735240668058395	0.001988170202821493	-0.04073286056518555	0.09326046705245972	0.09007101505994797	-0.22557465732097626	-0.46064651012420654
-0.09093771129846573	-0.17623600363731384	0.0885896384716034	-0.01512692030519247	-0.017531994730234146	-0.08773750066757202	-0.0853029265999794	-0.05080213397741318	-0.18302546441555023	-0.10710334032773972	-0.24884997308254242	-0.19849449396133423	-0.05185458064079285	0.034327320754528046	-0.038501765578985214	0.08984570950269699	0.003535074647516012	-0.18100865185260773	-0.46513602137565613
-0.12267795950174332	-0.1482778638601303	0.07971710711717606	-0.016308555379509926	-0.011427236720919609	-0.08012006431818008	-0.06534801423549652	-0.03935098648071289	-0.19952446222305298	-0.10047540813684464	-0.2634578347206116	-0.17280203104019165	-0.054640550166368484	0.059098873287439346	-0.045990511775016785	0.07450124621391296	-0.059071317315101624	-0.14189709722995758	-0.444064199924469
-0.1470804661512375	-0.12174540758132935	0.042418792843818665	-0.02783726155757904	-0.0010333684040233493	-0.06760711222887039	-0.022727668285369873	-0.028009532019495964	-0.21849361062049866	-0.08851590007543564	-0.2590705156326294	-0.14784786105155945	-0.0753285214304924	0.0739065632224083	-0.0588126964867115	0.04601695016026497	-0.08719877898693085	-0.11243827641010284	-0.4067394733428955
-0.1606716364622116	-0.09847123175859451	-0.021668249741196632	-0.04663653299212456	0.007327625527977943	-0.0547296367585659	0.03889815881848335	-0.015819678083062172	-0.22788910567760468	-0.07549901306629181	-0.23830954730510712	-0.12679986655712128	-0.1133129820227623	0.07929246872663498	-0.06748208403587341	0.006318425759673119	-0.07766236364841461	-0.09173348546028137	-0.36144742369651794
-0.1609240174293518	-0.07935494184494019	-0.10614557564258575	-0.06811626255512238	0.00977671705186367	-0.04642968252301216	0.11498340219259262	0.0016470415284857154	-0.21853908896446228	-0.06556661427021027	-0.2056938111782074	-0.10985662788152695	-0.16458015143871307	0.07827784866094589	-0.060437433421611786	-0.0383274182677269	-0.03563505411148071	-0.07715810835361481	-0.3150952160358429
-0.14956454932689667	-0.06502985209226608	-0.19846034049987793	-0.08908591419458389	0.0043307035230100155	-0.04628787934780121	0.20043212175369263	0.024960100650787354	-0.1820748746395111	-0.061960767954587936	-0.16783131659030914	-0.09506730735301971	-0.21913810074329376	0.07602889835834503	-0.03168473020195961	-0.07920853048563004	0.024644598364830017	-0.06455201655626297	-0.2715870141983032
-0.13036620616912842	-0.05334155634045601	-0.2809765934944153	-0.10752802342176437	-0.011484176851809025	-0.053839005529880524	0.28731295466423035	0.05027535557746887	-0.11397150158882141	-0.06450287252664566	-0.13023290038108826	-0.0798238143324852	-0.26197555661201477	0.07636622339487076	0.0141349071636796	-0.10728782415390015	0.08839474618434906	-0.04968283697962761	-0.23169076442718506
-0.10815852135419846	-0.04067530110478401	-0.3341025412082672	-0.11973819881677628	-0.040300432592630386	-0.06569701433181763	0.365096777677536	0.07078107446432114	-0.01855512149631977	-0.07186523824930191	-0.09708665311336517	-0.06349953263998032	-0.27817821502685547	0.08110121637582779	0.06431673467159271	-0.11594714969396591	0.14891186356544495	-0.02848362922668457	-0.19573178887367249
-0.08882910013198853	-0.026440758258104324	-0.34239616990089417	-0.12095180153846741	-0.08295919001102448	-0.07883644849061966	0.42207154631614685	0.07528583705425262	0.09303595125675201	-0.08469733595848083	-0.07286909967660904	-0.04881620779633522	-0.26020580530166626	0.09066648036241531	0.10511180758476257	-0.10464419424533844	0.20479696989059448	0.0036783500108867884	-0.1668468415737152
-0.0764228105545044	-0.013155797496438026	-0.29969078302383423	-0.10910096019506454	-0.13761194050312042	-0.09152732789516449	0.4453067183494568	0.052589695900678635	0.20510058104991913	-0.10321857780218124	-0.060891274362802505	-0.04003969579935074	-0.21083445847034454	0.10190892964601517	0.12782174348831177	-0.07944566756486893	0.2555561363697052	0.047791771590709686	-0.15148337185382843
-0.07294775545597076	-0.002863369882106781	-0.21190424263477325	-0.08559884876012802	-0.19681964814662933	-0.10230416804552078	0.4243243634700775	-0.001542774261906743	0.3011060655117035	-0.1250394582748413	-0.062392499297857285	-0.03963771089911461	-0.13913114368915558	0.11030750721693039	0.1309172362089157	-0.04948180541396141	0.2997424304485321	0.09908086061477661	-0.15415877103805542
-0.07834915816783905	0.004400157369673252	-0.09712392836809158	-0.055515460669994354	-0.2471306324005127	-0.1088033989071846	0.35639435052871704	-0.08208337426185608	0.36742478609085083	-0.14559383690357208	-0.07587681710720062	-0.045698877424001694	-0.05544891208410263	0.11318188160657883	0.11921938508749008	-0.02331174910068512	0.3326978087425232	0.14799299836158752	-0.17310580611228943
-0.08828330039978027	0.009939887560904026	0.02145313285291195	-0.028148388490080833	-0.2747883200645447	-0.10726384073495865	0.2477310597896576	-0.1734420210123062	0.3935113847255707	-0.1594165712594986	-0.09616297483444214	-0.0521748922765255	0.031250160187482834	0.10841582715511322	0.10017944127321243	-0.006145819090306759	0.3474818170070648	0.18027468025684357	-0.20208564400672913
-0.09646177291870117	0.015379831194877625	0.12426988780498505	-0.013258603401482105	-0.26973459124565125	-0.09394019842147827	0.11291259527206421	-0.2524953782558441	0.3778929114341736	-0.16371265053749084	-0.11770473420619965	-0.05197261646389961	0.11438696831464767	0.09506470710039139	0.07852412760257721	0.0022642500698566437	0.33750537037849426	0.18434682488441467	-0.2316657304763794
-0.09877639263868332	0.020971855148673058	0.1976056545972824	-0.01645425334572792	-0.2285502403974533	-0.06838443130254745	-0.02770034782588482	-0.2992214262485504	0.3323807418346405	-0.16006869077682495	-0.13820429146289825	-0.0401582196354866	0.18815621733665466	0.07363925874233246	0.05509040132164955	0.005862466059625149	0.2985124886035919	0.15969541668891907	-0.2502964437007904
-0.09484513849020004	0.024857765063643456	0.23476997017860413	-0.03870059549808502	-0.15800274908542633	-0.03474733233451843	-0.15351420640945435	-0.3060360848903656	0.27497604489326477	-0.15177828073501587	-0.15852969884872437	-0.015131304040551186	0.24764668941497803	0.045349691063165665	0.027795130386948586	0.008844071999192238	0.2325773537158966	0.11738263815641403	-0.24864117801189423
-0.08694149553775787	0.02467416226863861	0.2372894436120987	-0.07865860313177109	-0.07364402711391449	0.0011126573663204908	-0.2480677366256714	-0.2806900441646576	0.22358617186546326	-0.14122503995895386	-0.18087223172187805	0.021062733605504036	0.29044589400291443	0.013169088400900364	-0.008808642625808716	0.014811716042459011	0.15032899379730225	0.07780396193265915	-0.22222676873207092
-0.07601150125265121	0.019367584958672523	0.2114662528038025	-0.1339426040649414	0.0034985016100108624	0.03448447585105896	-0.30228766798973083	-0.24146400392055511	0.1909227818250656	-0.12831959128379822	-0.20501139760017395	0.06219131126999855	0.3143208920955658	-0.020633647218346596	-0.06013695150613785	0.02554541826248169	0.06690344214439392	0.06272707134485245	-0.1720457375049591
-0.0617658793926239	0.009168385528028011	0.16507898271083832	-0.19866500794887543	0.053610652685165405	0.06149134784936905	-0.3159197270870209	-0.2071700096130371	0.1805461198091507	-0.11226677894592285	-0.22808697819709778	0.09929334372282028	0.3174160420894623	-0.05545666068792343	-0.1256859004497528	0.0390402153134346	-0.005452381446957588	0.08688657730817795	-0.10398689657449722
-0.04588398337364197	-0.005252703558653593	0.10660146176815033	-0.2613169550895691	0.06825459748506546	0.07869143784046173	-0.29425132274627686	-0.19130495190620422	0.19138982892036438	-0.09530647099018097	-0.2482951432466507	0.12451863288879395	0.3021945655345917	-0.0884445533156395	-0.19834177196025848	0.05083645507693291	-0.06225615367293358	0.1551513522863388	-0.02696690894663334
-0.03048982098698616	-0.022738683968782425	0.04473472759127617	-0.3068411946296692	0.04956489056348801	0.08414596319198608	-0.2451217621564865	-0.1996755450963974	0.21869146823883057	-0.08072981983423233	-0.2632232904434204	0.1342727094888687	0.27466142177581787	-0.11567620187997818	-0.26863446831703186	0.05721168592572212	-0.103729248046875	0.25691840052604675	0.046707816421985626
-0.01751772128045559	-0.041211362928152084	-0.013268699869513512	-0.3213740885257721	0.004418982192873955	0.07785932719707489	-0.17893089354038239	-0.22784821689128876	0.2523050606250763	-0.06985728442668915	-0.26778340339660645	0.13005828857421875	0.24092374742031097	-0.13506034016609192	-0.3293638229370117	0.056730497628450394	-0.1307860016822815	0.3694521188735962	0.10372111946344376
-0.010069023817777634	-0.056728947907686234	-0.06475022435188293	-0.2978941798210144	-0.052804913371801376	0.06203740835189819	-0.1080821305513382	-0.2625817060470581	0.28380122780799866	-0.06301472336053848	-0.25798770785331726	0.11714734137058258	0.20467354357242584	-0.1450490653514862	-0.37661364674568176	0.04979446902871132	-0.1478039026260376	0.4741317927837372	0.13700123131275177
-0.009606953710317612	-0.06336116790771484	-0.11108888685703278	-0.23783734440803528	-0.10282685607671738	0.041001275181770325	-0.045056551694869995	-0.2847368121147156	0.306214302778244	-0.05941479280591011	-0.23212727904319763	0.1016775369644165	0.165602445602417	-0.1453757882118225	-0.40642252564430237	0.037660352885723114	-0.16158346831798553	0.5599891543388367	0.14704295992851257
-0.014737715944647789	-0.056904371827840805	-0.15450142323970795	-0.14714159071445465	-0.131644606590271	0.019055910408496857	0.0014622084563598037	-0.27549678087234497	0.3081722557544708	-0.05712654069066048	-0.18981513381004333	0.08799735456705093	0.12204711139202118	-0.13714087009429932	-0.4136554002761841	0.023267947137355804	-0.17622192203998566	0.6179776787757874	0.13872061669826508
-0.02333538793027401	-0.03789564594626427	-0.1977788209915161	-0.034737683832645416	-0.13199231028556824	-0.000734251516405493	0.029637370258569717	-0.22858212888240814	0.2831774353981018	-0.0535571351647377	-0.13446229696273804	0.0782175213098526	0.07550323009490967	-0.119449682533741	-0.3959823548793793	0.012470748275518417	-0.19555701315402985	0.6432791352272034	0.12111339718103409
-0.032250769436359406	-0.009320531040430069	-0.24149399995803833	0.08673065900802612	-0.1016298308968544	-0.01547427661716938	0.041784677654504776	-0.15309473872184753	0.23863109946250916	-0.04469519853591919	-0.0741628110408783	0.07326499372720718	0.031382929533720016	-0.08967078477144241	-0.3560599982738495	0.010544341057538986	-0.22418232262134552	0.6354619264602661	0.10401606559753418
-0.038496389985084534	0.025877900421619415	-0.277548223733902	0.2039225995540619	-0.045759472995996475	-0.02283463440835476	0.04043164476752281	-0.06682223826646805	0.1892680823802948	-0.02744431607425213	-0.019802909344434738	0.07331061363220215	-0.001605536905117333	-0.045587826520204544	-0.29888615012168884	0.016988195478916168	-0.2593494951725006	0.5948354601860046	0.09140981733798981
-0.04177018627524376	0.06456702202558517	-0.2886485457420349	0.30490565299987793	0.023720355704426765	-0.02237740345299244	0.027737364172935486	0.007798825856298208	0.1470458209514618	-0.002474370179697871	0.018214650452136993	0.07790504395961761	-0.012071777135133743	0.01283916924148798	-0.22954142093658447	0.025778036564588547	-0.2872388958930969	0.522630512714386	0.08203935623168945
-0.041382431983947754	0.10338040441274643	-0.25722137093544006	0.37839359045028687	0.09242629259824753	-0.014748581685125828	0.00460919551551342	0.05294916033744812	0.1153688058257103	0.026404893025755882	0.03617788478732109	0.08676477521657944	0.009192002937197685	0.07935305684804916	-0.15357810258865356	0.028069958090782166	-0.2910354733467102	0.4216340184211731	0.07486933469772339
-0.03362197056412697	0.1387018859386444	-0.17746450006961823	0.415185809135437	0.14840589463710785	-0.0005298060714267194	-0.029713131487369537	0.06635349988937378	0.09069865196943283	0.05291416496038437	0.03947187587618828	0.0996013954281807	0.06240391358733177	0.14153485000133514	-0.07756640017032623	0.01471753604710102	-0.26318177580833435	0.29858148097991943	0.07166548818349838
-0.01626763679087162	0.1658555269241333	-0.05998106673359871	0.4109029173851013	0.18646885454654694	0.019302701577544212	-0.07329105585813522	0.057776644825935364	0.07003025710582733	0.07011403888463974	0.03727395832538605	0.11403870582580566	0.13512706756591797	0.1873612254858017	-0.009798274375498295	-0.018682079389691353	-0.21239575743675232	0.16787752509117126	0.07621221244335175
0.008194293826818466	0.17967194318771362	0.0732053741812706	0.367615282535553	0.2062099725008011	0.04233787581324577	-0.1178738921880722	0.03829248249530792	0.054346125572919846	0.07512331008911133	0.03818993642926216	0.12463852018117905	0.20230576395988464	0.2091023176908493	0.040366556495428085	-0.06924054026603699	-0.16003839671611786	0.04943886026740074	0.09120571613311768
0.03491784259676933	0.17666976153850555	0.19671721756458282	0.29428598284721375	0.20590196549892426	0.06425764411687851	-0.152973011136055	0.014340507797896862	0.04577818885445595	0.07052585482597351	0.048723988234996796	0.125791996717453	0.23450447618961334	0.20341190695762634	0.06704727560281754	-0.13005273044109344	-0.12791919708251953	-0.038608912378549576	0.1155695989727974
0.058219052851200104	0.1566554456949234	0.2895394563674927	0.20496590435504913	0.18289358913898468	0.08014728128910065	-0.17212310433387756	-0.012402946129441261	0.044606294482946396	0.05929070711135864	0.07043635100126266	0.11562611162662506	0.21256940066814423	0.17170317471027374	0.07130283862352371	-0.19348286092281342	-0.12728603184223175	-0.08609212934970856	0.1455085426568985
0.0727587565779686	0.12343142926692963	0.34141865372657776	0.11544361710548401	0.13835811614990234	0.08710996806621552	-0.17424793541431427	-0.038148120045661926	0.04643267020583153	0.04205811768770218	0.10020381957292557	0.09676094353199005	0.1350843459367752	0.11902546882629395	0.0599287711083889	-0.25244322419166565	-0.15547770261764526	-0.09380590915679932	0.17583997547626495
0.07585268467664719	0.08488927781581879	0.35593777894973755	0.03934808075428009	0.0786518007516861	0.08526577055454254	-0.16120681166648865	-0.05092531815171242	0.04197976738214493	0.020593736320734024	0.1328149139881134	0.07480058819055557	0.01744777150452137	0.052504487335681915	0.04242008924484253	-0.2994953989982605	-0.1990867257118225	-0.07112336903810501	0.2005314975976944
0.06774696707725525	0.050824496895074844	0.34679123759269714	-0.015210522338747978	0.014677414670586586	0.07655321806669235	-0.1349889039993286	-0.037646207958459854	0.024924252182245255	-0.0011005334090441465	0.16114337742328644	0.05682799592614174	-0.11216360330581665	-0.018040703609585762	0.028652040287852287	-0.3250020742416382	-0.24048282206058502	-0.027755331248044968	0.21604129672050476
0.0516219399869442	0.028727594763040543	0.3294820785522461	-0.04527546465396881	-0.04107162728905678	0.06366800516843796	-0.09813626110553741	0.005465625319629908	-0.0044341301545500755	-0.01840539649128914	0.17873676121234894	0.04922056198120117	-0.2219962328672409	-0.08100525289773941	0.02875540405511856	-0.32070884108543396	-0.2626778781414032	0.029316183179616928	0.2229091078042984
0.033020999282598495	0.020536229014396667	0.314439594745636	-0.05209022015333176	-0.07916955649852753	0.04938993602991104	-0.05509375035762787	0.07279155403375626	-0.044679537415504456	-0.02712268941104412	0.18290001153945923	0.054783035069704056	-0.28720200061798096	-0.1259540468454361	0.05148296430706978	-0.2851969599723816	-0.2522081136703491	0.09226397424936295	0.2231072187423706
