CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.01749233715236187	0.02179715782403946	0.30009204149246216	-0.04393744841217995	-0.09402698278427124	0.035550471395254135	-0.010039806365966797	0.15160289406776428	-0.09167248010635376	-0.026697248220443726	0.1721239984035492	0.07159785181283951	-0.297760009765625	-0.14607545733451843	0.09745550900697708	-0.223566472530365	-0.20402823388576508	0.15300224721431732	0.21898382902145386
0.009788772091269493	0.023378148674964905	0.2712661623954773	-0.034298375248909	-0.08228603005409241	0.022678744047880173	0.03423231840133667	0.22386538982391357	-0.13450074195861816	-0.021526502445340157	0.1443958431482315	0.09402798116207123	-0.2619277834892273	-0.14021086692810059	0.15536461770534515	-0.14580656588077545	-0.12271779775619507	0.20417387783527374	0.2125502973794937
0.012813325971364975	0.015440917573869228	0.21229392290115356	-0.03148884326219559	-0.04355695843696594	0.01051231101155281	0.07625530660152435	0.2732996344566345	-0.16138683259487152	-0.016964655369520187	0.09981731325387955	0.11378362774848938	-0.1992640197277069	-0.11180830001831055	0.2071147859096527	-0.06461899727582932	-0.016572732478380203	0.23795399069786072	0.20432156324386597
0.02623899281024933	-0.0074911415576934814	0.1203634962439537	-0.033773910254240036	0.018114350736141205	-0.0010098578641191125	0.11635403335094452	0.2908121943473816	-0.16534264385700226	-0.015629464760422707	0.04236489534378052	0.12168388068675995	-0.1287449598312378	-0.0656624510884285	0.2352014034986496	0.009965146891772747	0.1055365577340126	0.24699386954307556	0.195262148976326
0.04869617521762848	-0.04320249706506729	0.004930279217660427	-0.034851621836423874	0.09330131858587265	-0.010913084261119366	0.1522761583328247	0.2748892307281494	-0.14740747213363647	-0.016368303447961807	-0.019582603126764297	0.1116715744137764	-0.06303522735834122	-0.008655624464154243	0.22844862937927246	0.07256053388118744	0.23219431936740875	0.2231052815914154	0.18640798330307007
0.0781419649720192	-0.08413318544626236	-0.11667578667402267	-0.029099008068442345	0.16709227859973907	-0.017814483493566513	0.17700296640396118	0.23129771649837494	-0.11888044327497482	-0.01587577722966671	-0.07457402348518372	0.08362089097499847	-0.0087413489818573	0.0486590638756752	0.18629759550094604	0.12060733884572983	0.3485385477542877	0.15790815651416779	0.17560860514640808
0.10912930220365524	-0.12351936846971512	-0.22270196676254272	-0.014904558658599854	0.22249923646450043	-0.021350417286157608	0.18479372560977936	0.17043980956077576	-0.09366913139820099	-0.012512369081377983	-0.11161427944898605	0.041583966463804245	0.030567675828933716	0.094638891518116	0.11873658746480942	0.15316057205200195	0.4360526502132416	0.0496053546667099	0.15783682465553284
0.13430488109588623	-0.1576273888349533	-0.29346874356269836	0.002700446406379342	0.2457144558429718	-0.02259896881878376	0.174485981464386	0.10287458449602127	-0.080507293343544	-0.00786922313272953	-0.12161632627248764	-0.009501555934548378	0.05179537087678909	0.11933644860982895	0.04264942556619644	0.1691477745771408	0.4744013547897339	-0.09283402562141418	0.12665928900241852
0.1476270705461502	-0.18256260454654694	-0.3184812068939209	0.01524345763027668	0.23059016466140747	-0.02260005846619606	0.1488797962665558	0.03907052427530289	-0.08207638561725616	-0.004297918640077114	-0.0992811918258667	-0.06437989324331284	0.05326474457979202	0.11793814599514008	-0.023434463888406754	0.16852599382400513	0.4492564797401428	-0.24817222356796265	0.07839518785476685
0.1464865505695343	-0.19202354550361633	-0.3000359833240509	0.016661223024129868	0.18110503256320953	-0.020197290927171707	0.11542096734046936	-0.009185072965919971	-0.09406651556491852	-0.00024599386961199343	-0.046736620366573334	-0.1159663125872612	0.03660550341010094	0.09434986114501953	-0.06493750959634781	0.15631449222564697	0.36093348264694214	-0.3869684934616089	0.019688677042722702
0.13371704518795013	-0.1798628270626068	-0.24882370233535767	0.005773458164185286	0.1090182363986969	-0.012651421129703522	0.08266855776309967	-0.03479102626442909	-0.11016656458377838	0.010552999563515186	0.02694924734532833	-0.15544423460960388	0.008496146649122238	0.05861252173781395	-0.07461584359407425	0.14146843552589417	0.22518998384475708	-0.4860207140445709	-0.034414298832416534
0.1146254613995552	-0.144897922873497	-0.17619538307189941	-0.013717600144445896	0.028135133907198906	0.000952098285779357	0.05464354529976845	-0.04280439019203186	-0.12766756117343903	0.03133147954940796	0.10898266732692719	-0.1749819666147232	-0.019584301859140396	0.021828854456543922	-0.054467298090457916	0.13069212436676025	0.0662558525800705	-0.5367119908332825	-0.07177416235208511
0.09308018535375595	-0.09281595796346664	-0.09383851289749146	-0.03553379327058792	-0.050189342349767685	0.017943881452083588	0.030845103785395622	-0.04605144262313843	-0.1449470818042755	0.05710713565349579	0.18625162541866302	-0.17084185779094696	-0.03798096999526024	-0.007480263710021973	-0.015190182253718376	0.12293446063995361	-0.08952990919351578	-0.5411781072616577	-0.08994439989328384
0.0724789947271347	-0.03392985835671425	-0.016540508717298508	-0.05466832220554352	-0.1182216927409172	0.03311662748456001	0.010233000852167606	-0.054006870836019516	-0.16013412177562714	0.07897118479013443	0.2477140873670578	-0.14510773122310638	-0.04430864751338959	-0.026155147701501846	0.028245406225323677	0.1107095405459404	-0.21660318970680237	-0.5078707337379456	-0.09508440643548965
0.05556530877947807	0.019677575677633286	0.040689487010240555	-0.06913591176271439	-0.1719956248998642	0.04089758172631264	-0.005467449314892292	-0.06627070158720016	-0.17050780355930328	0.0884091928601265	0.28341156244277954	-0.1052497923374176	-0.04111454263329506	-0.03495712950825691	0.060936346650123596	0.08889642357826233	-0.29395338892936707	-0.4465154707431793	-0.09607458114624023
0.04334618151187897	0.05649800971150398	0.06648246943950653	-0.07888076454401016	-0.21134915947914124	0.03802359104156494	-0.013765599578619003	-0.0727950856089592	-0.17131340503692627	0.08025681227445602	0.2851060926914215	-0.06172006577253342	-0.033786412328481674	-0.03567032143473625	0.0716032013297081	0.058730099350214005	-0.30987921357154846	-0.3637266159057617	-0.09906104952096939
0.034520648419857025	0.06824416667222977	0.05427480861544609	-0.08259613066911697	-0.2363453358411789	0.0247493889182806	-0.015165023505687714	-0.06195119023323059	-0.15637505054473877	0.055038005113601685	0.24828927218914032	-0.024864561855793	-0.02959616109728813	-0.028684483841061592	0.05653738975524902	0.025494130328297615	-0.265937477350235	-0.26304692029953003	-0.10555057972669601
0.023143790662288666	0.05190393701195717	0.005158986896276474	-0.07475690543651581	-0.24495311081409454	0.0036814322229474783	-0.010491634719073772	-0.030647292733192444	-0.11632846295833588	0.016701696440577507	0.17257072031497955	-0.0026327206287533045	-0.033705007284879684	-0.009971359744668007	0.019992023706436157	-0.0007746741757728159	-0.17807385325431824	-0.14729289710521698	-0.11092732101678848
0.0021700020879507065	0.011393037624657154	-0.06954359263181686	-0.048001572489738464	-0.2363578826189041	-0.0215920340269804	0.0011807468254119158	0.013698878698050976	-0.041317056864500046	-0.028663957491517067	0.0662885457277298	0.00022732246725354344	-0.04812759533524513	0.02570486068725586	-0.02822921983897686	-0.00948812160640955	-0.07263495773077011	-0.024034935981035233	-0.10734258592128754
-0.028015591204166412	-0.04097064211964607	-0.14838549494743347	0.0021108791697770357	-0.21172654628753662	-0.047314390540122986	0.01846831664443016	0.05715559050440788	0.06719069182872772	-0.07109042257070541	-0.048266589641571045	-0.017027458176016808	-0.07224731147289276	0.07789158076047897	-0.07336439937353134	-0.00141782162245363	0.02064615488052368	0.09240543842315674	-0.0932883620262146
-0.05825652927160263	-0.08718694746494293	-0.2010783702135086	0.07297565788030624	-0.17419564723968506	-0.07036134600639343	0.035664960741996765	0.08380220830440521	0.18580056726932526	-0.10089781135320663	-0.1405499428510666	-0.04824123531579971	-0.09715232253074646	0.138729527592659	-0.09992462396621704	0.009510121308267117	0.07432981580495834	0.18433953821659088	-0.07814019918441772
-0.07584749907255173	-0.1125531867146492	-0.19826021790504456	0.14852340519428253	-0.13301339745521545	-0.08792582154273987	0.04525342956185341	0.0833660140633583	0.27133405208587646	-0.11634735763072968	-0.18791823089122772	-0.0782315731048584	-0.1014837846159935	0.19362686574459076	-0.10109958797693253	0.00910128653049469	0.06950464844703674	0.2296810746192932	-0.0749550610780716
-0.07097049057483673	-0.11313536018133163	-0.13148635625839233	0.20400682091712952	-0.10010042041540146	-0.09602778404951096	0.042965810745954514	0.05989864468574524	0.2821355164051056	-0.1193440854549408	-0.18562889099121094	-0.0902501791715622	-0.06403971463441849	0.22507774829864502	-0.07954935729503632	-0.004940051585435867	0.010289294645190239	0.20827917754650116	-0.08721727132797241
-0.042286455631256104	-0.09630608558654785	-0.02797028049826622	0.22321094572544098	-0.07830086350440979	-0.09020403027534485	0.03149710223078728	0.028769057244062424	0.20344048738479614	-0.10445288568735123	-0.14095723628997803	-0.08023300021886826	0.011598354205489159	0.22131861746311188	-0.0398884080350399	-0.022203534841537476	-0.06758573651313782	0.11966797709465027	-0.10250763595104218
0.0026537582743912935	-0.07673611491918564	0.05842316895723343	0.2025427669286728	-0.060966819524765015	-0.06959300488233566	0.01635488122701645	0.00349394790828228	0.052600063383579254	-0.06393974274396896	-0.06705493479967117	-0.059452977031469345	0.09100863337516785	0.18019765615463257	0.01127669494599104	-0.02842116914689541	-0.11580988019704819	-0.013695932924747467	-0.10283242911100388
0.05077692121267319	-0.06798774749040604	0.08117268234491348	0.14477543532848358	-0.046221211552619934	-0.04007982835173607	0.0014105712762102485	-0.008265325799584389	-0.13147132098674774	-0.0034578952472656965	0.015153186395764351	-0.04261501878499985	0.1345793604850769	0.10778043419122696	0.06095951050519943	-0.015820886939764023	-0.10311228036880493	-0.15904760360717773	-0.0817447379231453
0.08588205277919769	-0.07412181794643402	0.03028995916247368	0.059037476778030396	-0.04296725243330002	-0.013055793941020966	-0.0071584912948310375	-0.002504528034478426	-0.2967120110988617	0.05368558317422867	0.07802940160036087	-0.0368521623313427	0.12535177171230316	0.020990794524550438	0.0932704284787178	0.01359795592725277	-0.031502485275268555	-0.28147268295288086	-0.05083327367901802
0.09319090843200684	-0.08817894756793976	-0.06838488578796387	-0.03693918511271477	-0.05781027674674988	0.001493621850386262	0.00021700383513234556	0.01227959431707859	-0.3796374797821045	0.07807522267103195	0.09761460870504379	-0.039393357932567596	0.07028988003730774	-0.051251426339149475	0.09760217368602753	0.05129479244351387	0.05753715708851814	-0.34261181950569153	-0.028711650520563126
0.0706993043422699	-0.09718064963817596	-0.17185325920581818	-0.11935831606388092	-0.08261930197477341	0.003795644734054804	0.02559557743370533	0.013601749204099178	-0.32512107491493225	0.05385632812976837	0.07047895342111588	-0.042565710842609406	-0.013987508602440357	-0.08308643847703934	0.07285952568054199	0.08506868034601212	0.0999174416065216	-0.30912789702415466	-0.022497287020087242
0.03611340373754501	-0.09131679683923721	-0.23716826736927032	-0.17011237144470215	-0.10164517164230347	0.0022889655083417892	0.054605960845947266	-0.007192704826593399	-0.14275024831295013	-0.008111541159451008	0.021254202350974083	-0.040700722485780716	-0.1035340279340744	-0.07453286647796631	0.027294568717479706	0.1017240509390831	0.06453796476125717	-0.18802694976329803	-0.023880524560809135
0.012302261777222157	-0.06821387261152267	-0.22845406830310822	-0.18227480351924896	-0.10764946043491364	0.002800334244966507	0.06637075543403625	-0.028525304049253464	0.07448447495698929	-0.07364732772111893	-0.01264779269695282	-0.031391434371471405	-0.16367322206497192	-0.04940612614154816	-0.02141439914703369	0.09086176007986069	-0.01599685288965702	-0.04030410200357437	-0.021202022209763527
0.006561916787177324	-0.027755295857787132	-0.12539029121398926	-0.150705486536026	-0.10046056658029556	0.006169895175844431	0.04937408119440079	-0.0241863951086998	0.22305507957935333	-0.10435255616903305	-0.006466921418905258	-0.0133113544434309	-0.16459530591964722	-0.02886381186544895	-0.05172140523791313	0.04747006669640541	-0.08845150470733643	0.06858836859464645	-0.0057674976997077465
0.012034708634018898	0.02956896461546421	0.053596168756484985	-0.07403629273176193	-0.07369323074817657	0.013069829903542995	0.0031300184782594442	0.013994449749588966	0.2559038996696472	-0.08091437071561813	0.04073924943804741	0.012801965698599815	-0.10453067719936371	-0.01887720450758934	-0.05189266428351402	-0.025122564285993576	-0.12353619933128357	0.11528431624174118	0.030115565285086632
0.020038608461618423	0.09771513193845749	0.24943535029888153	0.03571510314941406	-0.020367953926324844	0.02456223964691162	-0.06396275758743286	0.07527560740709305	0.1771867871284485	-0.010161628015339375	0.11333639174699783	0.042849101126194	-0.009219898842275143	-0.016117865219712257	-0.024760602042078972	-0.11219720542430878	-0.1172795221209526	0.11042886227369308	0.08811306953430176
0.021836282685399055	0.1630098968744278	0.4013614058494568	0.15764865279197693	0.05110892653465271	0.038720760494470596	-0.13299579918384552	0.1302492469549179	0.018877791240811348	0.08352077752351761	0.18799170851707458	0.07080051302909851	0.08913033455610275	-0.01275559887290001	0.020144250243902206	-0.19129422307014465	-0.08614572882652283	0.07494081556797028	0.15408310294151306
0.008493325673043728	0.20790240168571472	0.4784427583217621	0.26825273036956787	0.11785387992858887	0.0495094358921051	-0.18291012942790985	0.14497782289981842	-0.17342685163021088	0.17087110877037048	0.2403736114501953	0.09024490416049957	0.16652517020702362	-0.002658654237166047	0.07282884418964386	-0.2439042180776596	-0.057899750769138336	0.027899665758013725	0.20076723396778107
-0.022950969636440277	0.21905983984470367	0.47733333706855774	0.3415774405002594	0.15777364373207092	0.05063243210315704	-0.20364290475845337	0.1077631339430809	-0.35517504811286926	0.23057107627391815	0.25404468178749084	0.09625212848186493	0.21137550473213196	0.011217806488275528	0.12324187159538269	-0.26230648159980774	-0.04788854718208313	-0.02036871388554573	0.2058619111776352
-0.06596168130636215	0.19334544241428375	0.407575786113739	0.35294416546821594	0.16295747458934784	0.03990718722343445	-0.1960192769765854	0.03591350466012955	-0.4887603223323822	0.25165116786956787	0.2236514687538147	0.08792229741811752	0.22357045114040375	0.019098542630672455	0.16063472628593445	-0.24486182630062103	-0.049581848084926605	-0.06761926412582397	0.16511492431163788
-0.10813705623149872	0.13628654181957245	0.28344354033470154	0.2901318669319153	0.13843613862991333	0.01930132880806923	-0.16481426358222961	-0.04000401496887207	-0.5447199940681458	0.22901998460292816	0.15384557843208313	0.06692679226398468	0.20522649586200714	0.012638931162655354	0.1757597029209137	-0.19368135929107666	-0.050116926431655884	-0.1121460422873497	0.0876912772655487
-0.13797862827777863	0.058132123202085495	0.12480425834655762	0.16375666856765747	0.09260787069797516	-0.007670179009437561	-0.11752038449048996	-0.09458070993423462	-0.5086053013801575	0.16541220247745514	0.05900053679943085	0.03337639570236206	0.15524780750274658	-0.00999824795871973	0.1632727086544037	-0.11784359067678452	-0.04348897561430931	-0.14778997004032135	-0.011608021333813667
-0.14856982231140137	-0.02718239463865757	-0.04150110110640526	0.004741175565868616	0.034881334751844406	-0.0369766540825367	-0.064312644302845	-0.11670416593551636	-0.3870584964752197	0.07495300471782684	-0.04030312970280647	-0.01242567878216505	0.0770360454916954	-0.04343205317854881	0.12286587059497833	-0.03122512623667717	-0.028431612998247147	-0.1653725802898407	-0.11324000358581543
-0.13555529713630676	-0.10303499549627304	-0.18581366539001465	-0.14733731746673584	-0.025773242115974426	-0.06314722448587418	-0.015768496319651604	-0.10571315884590149	-0.2109699547290802	-0.018463922664523125	-0.12100620567798615	-0.0646057203412056	-0.016095798462629318	-0.07792014628648758	0.06324847787618637	0.0512332059442997	-0.004464976955205202	-0.16073639690876007	-0.19607435166835785
-0.09779290109872818	-0.15449219942092896	-0.2834995985031128	-0.25529658794403076	-0.08461303263902664	-0.07995376735925674	0.01979161985218525	-0.06552309542894363	-0.028813008219003677	-0.0895528495311737	-0.16309474408626556	-0.11196040362119675	-0.10518552362918854	-0.1019851490855217	0.002143170451745391	0.1149677261710167	0.02551695518195629	-0.14029869437217712	-0.24430957436561584
-0.043251290917396545	-0.17443837225437164	-0.323700875043869	-0.29496273398399353	-0.13778941333293915	-0.08332184702157974	0.039910223335027695	-0.004530636593699455	0.11742617934942245	-0.1249532699584961	-0.16019892692565918	-0.14368803799152374	-0.1727074682712555	-0.10365629196166992	-0.044696204364299774	0.15006126463413239	0.053527701646089554	-0.11297611147165298	-0.251996785402298
0.011726093478500843	-0.16625115275382996	-0.31346848607063293	-0.2621554732322693	-0.17978978157043457	-0.07302414625883102	0.04827416315674782	0.06718054413795471	0.21020616590976715	-0.12819986045360565	-0.1221463680267334	-0.1544831097126007	-0.21001224219799042	-0.07568997889757156	-0.0716797336935997	0.1547490358352661	0.07186827808618546	-0.08149567246437073	-0.22478839755058289
0.05137694999575615	-0.13910800218582153	-0.2708978056907654	-0.17047517001628876	-0.20625604689121246	-0.05217302218079567	0.05030834302306175	0.1422143578529358	0.24968206882476807	-0.11052045226097107	-0.06571006774902344	-0.14465191960334778	-0.2185307741165161	-0.021372109651565552	-0.0788772776722908	0.1347767412662506	0.07827490568161011	-0.04605511203408241	-0.1761254072189331
0.06742905080318451	-0.10110190510749817	-0.21344132721424103	-0.044998832046985626	-0.21322859823703766	-0.026349909603595734	0.05077375844120979	0.21239472925662994	0.241286501288414	-0.08084513992071152	-0.007201803848147392	-0.11691413819789886	-0.2027626484632492	0.0464155413210392	-0.06642226874828339	0.10075511038303375	0.07299633324146271	-0.008997267112135887	-0.1180766224861145
0.0602022148668766	-0.05780169367790222	-0.15167807042598724	0.0825154036283493	-0.19546549022197723	-0.003101564245298505	0.05170387029647827	0.2620439827442169	0.1917717605829239	-0.04450126737356186	0.03854023292660713	-0.07520726323127747	-0.16497083008289337	0.1101507917046547	-0.03607622906565666	0.06244745850563049	0.05419224500656128	0.025873081758618355	-0.05632663145661354
0.03578033670783043	-0.013572142459452152	-0.08730632811784744	0.1788116842508316	-0.1444648653268814	0.009782673791050911	0.04870070517063141	0.26669442653656006	0.10931359231472015	-0.00690418528392911	0.058676138520240784	-0.024463629350066185	-0.10301732271909714	0.1528092324733734	0.0049667758867144585	0.023837745189666748	0.02028673328459263	0.0553923025727272	0.008387945592403412
0.0007257407996803522	0.024753369390964508	-0.020073268562555313	0.21810750663280487	-0.050650980323553085	0.00789557583630085	0.03419932350516319	0.20229759812355042	0.010153643786907196	0.021039849147200584	0.04588696360588074	0.02707439288496971	-0.019364142790436745	0.16434061527252197	0.04345115274190903	-0.015547061339020729	-0.02599756419658661	0.07749205827713013	0.07260768860578537
-0.0386369489133358	0.04532265290617943	0.04177406057715416	0.19458629190921783	0.07328871637582779	-0.005946134217083454	0.006479915697127581	0.07031988352537155	-0.07877303659915924	0.02753055840730667	0.006721396930515766	0.06334450095891953	0.06096898019313812	0.14448733627796173	0.06622559577226639	-0.053982265293598175	-0.07314877957105637	0.08462756872177124	0.11756137013435364
-0.06726779788732529	0.04601692780852318	0.09316978603601456	0.12574917078018188	0.17808160185813904	-0.019737305119633675	-0.028986141085624695	-0.08256959915161133	-0.13991788029670715	0.02437005378305912	-0.030519291758537292	0.0712091252207756	0.10607989877462387	0.09333406388759613	0.0696287453174591	-0.0801992416381836	-0.09289747476577759	0.05937778204679489	0.11805173754692078
-0.0654551163315773	0.04452776908874512	0.1414533406496048	0.04002607241272926	0.21404525637626648	-0.018310315907001495	-0.06368520110845566	-0.18825238943099976	-0.17718178033828735	0.04685330390930176	-0.028924832120537758	0.05537234991788864	0.1117594987154007	0.008031864650547504	0.05792425945401192	-0.07884770631790161	-0.05542083829641342	-0.0074811712838709354	0.07530205696821213
-0.030739836394786835	0.05451035127043724	0.18195541203022003	-0.03758306801319122	0.1697530895471573	0.002823448274284601	-0.08276870101690292	-0.20641539990901947	-0.19353337585926056	0.10499463230371475	0.025456242263317108	0.028747815638780594	0.0924258679151535	-0.10079918801784515	0.032012905925512314	-0.04753326624631882	0.02820109948515892	-0.09433853626251221	0.021867074072360992
0.01885896921157837	0.06264350563287735	0.18401364982128143	-0.09337937086820602	0.0657581016421318	0.030523404479026794	-0.06661023944616318	-0.14362680912017822	-0.17374086380004883	0.1583539843559265	0.10784230381250381	-0.004511155653744936	0.05281205475330353	-0.2018265575170517	-0.009503454901278019	-0.0009413989027962089	0.10236430913209915	-0.15800175070762634	-0.013090178370475769
0.05965529754757881	0.04230109602212906	0.12165722995996475	-0.12169680744409561	-0.06147535890340805	0.04363659396767616	-0.011119796894490719	-0.03956320881843567	-0.10056879371404648	0.15559238195419312	0.16934454441070557	-0.047218360006809235	-0.0076162018813192844	-0.25405997037887573	-0.05711344629526138	0.041457224637269974	0.12005061656236649	-0.1640043705701828	-0.02883746847510338
0.07423602789640427	-0.010827663354575634	0.012471946887671947	-0.1167028471827507	-0.1654238998889923	0.032331228256225586	0.05857919156551361	0.05498107150197029	0.013685779646039009	0.08889304101467133	0.17180098593235016	-0.09063490480184555	-0.07093720138072968	-0.22565852105617523	-0.09029003232717514	0.06748553365468979	0.07852913439273834	-0.11011934280395508	-0.04013971611857414
0.06165708228945732	-0.06847987323999405	-0.0934496521949768	-0.07937278598546982	-0.2037523239850998	0.006187723018229008	0.10317929089069366	0.10778455436229706	0.12095765769481659	0.0005830744630657136	0.11342864483594894	-0.10985668748617172	-0.10415540635585785	-0.11942443251609802	-0.09324106574058533	0.07475325465202332	0.011567235924303532	-0.028993530198931694	-0.05060954391956329
0.03611797094345093	-0.09962110966444016	-0.15868575870990753	-0.02465255931019783	-0.1607433408498764	-0.018165525048971176	0.09738137573003769	0.12335208058357239	0.17163072526454926	-0.06019860878586769	0.02389034628868103	-0.08928317576646805	-0.09068047255277634	0.021977156400680542	-0.06553670763969421	0.06558709591627121	-0.03170715644955635	0.03619227185845375	-0.04907182231545448
0.012506511993706226	-0.0933576300740242	-0.17215675115585327	0.029913663864135742	-0.0573909692466259	-0.030650800094008446	0.04595907777547836	0.12455315887928009	0.14886431396007538	-0.07341530174016953	-0.05757538974285126	-0.0386568047106266	-0.041088685393333435	0.14497172832489014	-0.02012043632566929	0.04505322501063347	-0.019251544028520584	0.06092353165149689	-0.026179131120443344
-0.0037512804847210646	-0.057491470128297806	-0.1399112045764923	0.07275328040122986	0.06233768165111542	-0.030241450294852257	-0.02365109883248806	0.12323681265115738	0.07443594187498093	-0.05121573805809021	-0.10568138211965561	0.01858646050095558	0.019799847155809402	0.2144603729248047	0.024338126182556152	0.022115100175142288	0.03852362185716629	0.04714982584118843	0.013926772400736809
-0.015899043530225754	-0.010707364417612553	-0.08069092035293579	0.09778103977441788	0.15404270589351654	-0.021192900836467743	-0.08029036223888397	0.11472158133983612	-0.007703534793108702	-0.02235085517168045	-0.1183866634964943	0.06086753308773041	0.06479261070489883	0.22135481238365173	0.05218590795993805	0.005747103597968817	0.1006130799651146	0.012615923769772053	0.054844364523887634
-0.029324496164917946	0.027347175404429436	-0.01618913561105728	0.10553759336471558	0.187092587351799	-0.008374037221074104	-0.10244573652744293	0.08994545787572861	-0.058924030512571335	-0.009489864110946655	-0.10522910952568054	0.07578036934137344	0.0751054659485817	0.17581623792648315	0.05668120086193085	-0.0009716420318000019	0.12751515209674835	-0.02328195981681347	0.07707300782203674
-0.0456322506070137	0.04375435411930084	0.037472303956747055	0.0983341634273529	0.15244565904140472	0.003531808964908123	-0.08508999645709991	0.04544009640812874	-0.06978102773427963	-0.014656470157206059	-0.07537748664617538	0.06033369153738022	0.04712051525712013	0.09564566612243652	0.04213013872504234	-0.0021651594433933496	0.10623688250780106	-0.05005551874637604	0.06822768598794937
