CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
-0.060988541692495346	0.03588717430830002	0.06963969022035599	0.0732278972864151	0.06552596390247345	0.009505745023488998	-0.04103873670101166	-0.013685907237231731	-0.06139364466071129	-0.022171122953295708	-0.03528742864727974	0.0197434164583683	-0.008848686702549458	-0.0015037836274132133	0.02248823083937168	-0.005539401900023222	0.052968863397836685	-0.06880277395248413	0.028106430545449257
-0.06967461109161377	0.011304039508104324	0.07765457779169083	0.028567517176270485	-0.04218996316194534	0.006564960815012455	0.007925599813461304	-0.07554332166910172	-0.059993959963321686	-0.014421605505049229	0.010647435672581196	-0.034214504063129425	-0.0735301747918129	-0.0976295918226242	0.011954917572438717	-0.015775952488183975	-0.00836306344717741	-0.0844898596405983	-0.033880624920129776
-0.0689479261636734	-0.01756938360631466	0.07131925225257874	-0.027503350749611855	-0.13814781606197357	-0.004865842405706644	0.04500700160861015	-0.1270916610956192	-0.07316481322050095	0.014777375385165215	0.057574208825826645	-0.0873870849609375	-0.12403261661529541	-0.17429958283901215	0.014273843728005886	-0.029122885316610336	-0.06217705085873604	-0.0981607511639595	-0.10412069410085678
-0.05870964378118515	-0.039091307669878006	0.06648555397987366	-0.08293068408966064	-0.19921045005321503	-0.021555399522185326	0.0632258728146553	-0.15971143543720245	-0.09243302047252655	0.062085554003715515	0.09996805340051651	-0.127592071890831	-0.1408068686723709	-0.219522163271904	0.024032006040215492	-0.036047931760549545	-0.09584671258926392	-0.10856770724058151	-0.1664806306362152
-0.03839130327105522	-0.044584278017282486	0.07279425114393234	-0.12957216799259186	-0.21563665568828583	-0.03780687227845192	0.060635823756456375	-0.16999408602714539	-0.10956510901451111	0.12171284109354019	0.13624370098114014	-0.14778052270412445	-0.11494126915931702	-0.23244449496269226	0.034597255289554596	-0.03090559132397175	-0.09700021147727966	-0.1159662976861	-0.20482729375362396
-0.008765502832829952	-0.030552031472325325	0.08977796137332916	-0.1616578847169876	-0.1893547773361206	-0.04775264486670494	0.038311589509248734	-0.15963990986347198	-0.12387634068727493	0.18447303771972656	0.16817688941955566	-0.14736078679561615	-0.05052099749445915	-0.2194260060787201	0.040443990379571915	-0.016474157571792603	-0.062402043491601944	-0.11999393999576569	-0.2099982053041458
0.024064578115940094	-0.0008561766589991748	0.11045366525650024	-0.1732335388660431	-0.1293984204530716	-0.04829338192939758	0.0029424349777400494	-0.13688568770885468	-0.1354149878025055	0.2372489869594574	0.19411946833133698	-0.12991437315940857	0.03816673904657364	-0.18925967812538147	0.03524206206202507	0.002395661547780037	-0.0019570142030715942	-0.1167457178235054	-0.18181557953357697
0.05068521946668625	0.03537404164671898	0.12616969645023346	-0.1605529636144638	-0.05077178403735161	-0.03932829201221466	-0.0350581631064415	-0.11325626820325851	-0.13860054314136505	0.2676036059856415	0.20803700387477875	-0.09989718347787857	0.1309153437614441	-0.15302793681621552	0.011959638446569443	0.023005126044154167	0.06577732414007187	-0.10093776881694794	-0.12643525004386902
0.06511147320270538	0.0681021437048912	0.13005217909812927	-0.12502001225948334	0.025856392458081245	-0.02275894396007061	-0.06811197102069855	-0.09686462581157684	-0.12828323245048523	0.26712387800216675	0.20523911714553833	-0.06264849007129669	0.20636354386806488	-0.12294124811887741	-0.03300033509731293	0.03974419832229614	0.1203240156173706	-0.07075536251068115	-0.05563326179981232
0.0671389102935791	0.08966663479804993	0.11805182695388794	-0.07256099581718445	0.08209063857793808	-0.0013322680024430156	-0.09260029345750809	-0.09132379293441772	-0.102942556142807	0.23342570662498474	0.18445084989070892	-0.024964584037661552	0.24860401451587677	-0.10537347197532654	-0.09432696551084518	0.044938959181308746	0.14447784423828125	-0.029942160472273827	0.017013035714626312
0.05985279753804207	0.09708977490663528	0.08878760784864426	-0.011658539064228535	0.11183810234069824	0.022483287379145622	-0.10465582460165024	-0.09719601273536682	-0.05819952115416527	0.1706097573041916	0.1463228464126587	0.007131937891244888	0.25174182653427124	-0.09568928927183151	-0.15781930088996887	0.03679434210062027	0.1282552033662796	0.014103387482464314	0.08128923922777176
0.05042620003223419	0.09109716862440109	0.042460016906261444	0.047126058489084244	0.12026789039373398	0.04611191526055336	-0.10244029015302658	-0.10795759409666061	0.004932194948196411	0.0885927602648735	0.0961536094546318	0.029479343444108963	0.2175380438566208	-0.08467873930931091	-0.206539586186409	0.016509581357240677	0.075379878282547	0.050164446234703064	0.12952633202075958
0.04917798191308975	0.0719175711274147	-0.01979134976863861	0.09272737801074982	0.11614930629730225	0.06562422960996628	-0.09146896749734879	-0.1100032702088356	0.06628736108541489	0.001586909987963736	0.0439022071659565	0.038396816700696945	0.1520894318819046	-0.06770950555801392	-0.22653858363628387	-0.017896611243486404	0.004970875568687916	0.06456960737705231	0.1546032875776291
0.05993281304836273	0.03874657675623894	-0.09335517883300781	0.11891252547502518	0.10895314812660217	0.07670185714960098	-0.07815675437450409	-0.09188764542341232	0.10351590067148209	-0.07707120478153229	-0.004271237645298243	0.03227066993713379	0.06610379368066788	-0.042247362434864044	-0.2106970101594925	-0.06281585246324539	-0.06080028414726257	0.052688997238874435	0.1530209481716156
0.07572127878665924	-0.0061018457636237144	-0.16841259598731995	0.12838339805603027	0.10763802379369736	0.07725533097982407	-0.06061117723584175	-0.04843297600746155	0.11638396233320236	-0.13885381817817688	-0.048712730407714844	0.014381766319274902	-0.026877615600824356	-0.002968137152493	-0.16157390177249908	-0.10151541233062744	-0.1081395074725151	0.026407629251480103	0.12924465537071228
0.0872422382235527	-0.05624240264296532	-0.233516126871109	0.12939245998859406	0.11737602204084396	0.06732520461082458	-0.03312777727842331	0.020208092406392097	0.1163463220000267	-0.179467111825943	-0.08947785943746567	-0.009400879964232445	-0.11420086026191711	0.053078051656484604	-0.08986522257328033	-0.1158151850104332	-0.12832453846931458	0.003930486273020506	0.0927991047501564
0.08863324671983719	-0.10460461676120758	-0.2794724106788635	0.12866848707199097	0.13737109303474426	0.04692096635699272	0.006545703392475843	0.10442236065864563	0.10605721175670624	-0.19803431630134583	-0.12447184324264526	-0.03430759161710739	-0.18522480130195618	0.12112601846456528	-0.009189603850245476	-0.09791674464941025	-0.11284543573856354	-0.003003118559718132	0.05086156353354454
0.07674402743577957	-0.14442171156406403	-0.3010076880455017	0.12737566232681274	0.16023129224777222	0.016877029091119766	0.058137375861406326	0.18640486896038055	0.08484070003032684	-0.1961142122745514	-0.15284475684165955	-0.056251201778650284	-0.23317919671535492	0.1906387060880661	0.0664384514093399	-0.04812944307923317	-0.057745471596717834	0.009341246448457241	0.008896087296307087
0.05401332676410675	-0.1677308976650238	-0.2993465065956116	0.12063883990049362	0.17334458231925964	-0.018225183710455894	0.11849215626716614	0.2527851462364197	0.060354262590408325	-0.17564111948013306	-0.17372560501098633	-0.0696912631392479	-0.2582634687423706	0.24786262214183807	0.12346331775188446	0.027244463562965393	0.029800986871123314	0.03629286214709282	-0.024295590817928314
0.028797008097171783	-0.1673099249601364	-0.28053465485572815	0.10109910368919373	0.16375604271888733	-0.05112588033080101	0.1789310723543167	0.301633358001709	0.04443184658885002	-0.14005430042743683	-0.18495289981365204	-0.06822916120290756	-0.2650275230407715	0.2796216905117035	0.15309661626815796	0.11419837176799774	0.13104689121246338	0.0637042298913002	-0.03956357389688492
0.005991934798657894	-0.1420934796333313	-0.24752530455589294	0.06599240750074387	0.12401783466339111	-0.0761474147439003	0.22868910431861877	0.3355410099029541	0.047642190009355545	-0.09862108528614044	-0.18825030326843262	-0.048220254480838776	-0.2562575340270996	0.28111913800239563	0.15551269054412842	0.19546519219875336	0.2214704155921936	0.07958371937274933	-0.03354473039507866
-0.01705963909626007	-0.09897962957620621	-0.19741319119930267	0.020784754306077957	0.054332900792360306	-0.09037462621927261	0.2596675157546997	0.3538510203361511	0.07837068289518356	-0.0651153028011322	-0.1908203661441803	-0.0113065205514431	-0.23275047540664673	0.2576286494731903	0.13870912790298462	0.2570793032646179	0.2786645293235779	0.0852683037519455	-0.009884776547551155
-0.04241567477583885	-0.04849370941519737	-0.12821421027183533	-0.023852281272411346	-0.038854971528053284	-0.09267928451299667	0.2663687467575073	0.35361865162849426	0.13660205900669098	-0.04992222785949707	-0.19803264737129211	0.0351395308971405	-0.19735434651374817	0.21695756912231445	0.11369868367910385	0.29000282287597656	0.29039379954338074	0.08843134343624115	0.020848950371146202
-0.06777916103601456	-0.0006302636465989053	-0.04512796178460121	-0.05685490742325783	-0.14304392039775848	-0.08449594676494598	0.24662193655967712	0.33040881156921387	0.2106722891330719	-0.05523469299077988	-0.2095308154821396	0.0792679712176323	-0.15459753572940826	0.16612853109836578	0.09027469903230667	0.2906837463378906	0.2576000392436981	0.09492267668247223	0.04352658614516258
-0.09067150205373764	0.03652088716626167	0.04201588034629822	-0.07010076195001602	-0.24006998538970947	-0.06957821547985077	0.20492663979530334	0.2759702205657959	0.2852551341056824	-0.07637778669595718	-0.22168506681919098	0.11015422642230988	-0.10599247366189957	0.11495181918144226	0.07493001222610474	0.2617313861846924	0.18856596946716309	0.10952556878328323	0.046953219920396805
-0.10865876078605652	0.058714672923088074	0.1250278651714325	-0.05988067016005516	-0.31171777844429016	-0.05158347636461258	0.15060782432556152	0.1871793270111084	0.34588465094566345	-0.10461461544036865	-0.22735749185085297	0.12346302717924118	-0.049115318804979324	0.07464531064033508	0.07042025774717331	0.20860131084918976	0.09431053698062897	0.13354772329330444	0.028550632297992706
-0.11862635612487793	0.06694865971803665	0.19942986965179443	-0.028063811361789703	-0.3458159267902374	-0.03338643163442612	0.09182098507881165	0.07808906584978104	0.37635040283203125	-0.12821821868419647	-0.21721245348453522	0.12117421627044678	0.018803659826517105	0.05100974068045616	0.07550762593746185	0.13760781288146973	-0.007722932379692793	0.16189394891262054	-0.00968298688530922
-0.12005138397216797	0.0652771070599556	0.26323646306991577	0.016375252977013588	-0.33747899532318115	-0.01772628352046013	0.034785639494657516	-0.028597407042980194	0.36560937762260437	-0.13605988025665283	-0.18749943375587463	0.10781610012054443	0.09813797473907471	0.04238252714276314	0.08373205363750458	0.059779178351163864	-0.09430612623691559	0.18794898688793182	-0.06276258826255798
-0.11399143934249878	0.05700859799981117	0.31474030017852783	0.0591903030872345	-0.29041847586631775	-0.006846346892416477	-0.014684881083667278	-0.11770004779100418	0.3163599371910095	-0.12416478246450424	-0.14263515174388885	0.08699808269739151	0.1839180588722229	0.041825078427791595	0.08511960506439209	-0.010347051545977592	-0.14688776433467865	0.2059950828552246	-0.12133684009313583
-0.0991666316986084	0.042824070900678635	0.3518178462982178	0.08613482117652893	-0.2169879972934723	-0.002287236275151372	-0.05259326100349426	-0.1834990531206131	0.23974914848804474	-0.09599409252405167	-0.08948122709989548	0.059596866369247437	0.26550182700157166	0.03816091641783714	0.07139661908149719	-0.06229132413864136	-0.15640804171562195	0.20802012085914612	-0.17336468398571014
-0.07473555952310562	0.021542128175497055	0.3709093928337097	0.08666873723268509	-0.12996889650821686	-0.004522671923041344	-0.07660605013370514	-0.2252068966627121	0.15049096941947937	-0.05863349512219429	-0.03455567732453346	0.025142567232251167	0.3305298388004303	0.019551295787096024	0.038107749074697495	-0.09205851703882217	-0.11987552046775818	0.18867149949073792	-0.20592768490314484
-0.04263259097933769	-0.007853836752474308	0.3617527484893799	0.05515935271978378	-0.03795141354203224	-0.01161122415214777	-0.08472763746976852	-0.24416498839855194	0.06443925946950912	-0.02043476328253746	0.016661005094647408	-0.016121476888656616	0.3635823726654053	-0.02173585444688797	-0.014641963876783848	-0.10051154345273972	-0.04058336094021797	0.15008032321929932	-0.2089129090309143
-0.004777232650667429	-0.04433808475732803	0.31040075421333313	-0.005963368806988001	0.048381395637989044	-0.019888726994395256	-0.07611390948295593	-0.24236172437667847	-0.009209413081407547	0.012342879548668861	0.06142312288284302	-0.06292056292295456	0.3468059003353119	-0.08660750836133957	-0.07974211126565933	-0.09184987097978592	0.06859885901212692	0.09578654170036316	-0.18142224848270416
0.0350690558552742	-0.08368788659572601	0.2135571539402008	-0.08271975815296173	0.11672934144735336	-0.026674319058656693	-0.052298855036497116	-0.22264638543128967	-0.06564515829086304	0.03653781861066818	0.09737937152385712	-0.11148149520158768	0.2732337713241577	-0.16472332179546356	-0.1448109894990921	-0.0712270513176918	0.18712235987186432	0.030588746070861816	-0.13195349276065826
0.07002171128988266	-0.11861323565244675	0.08389295637607574	-0.15439841151237488	0.16125434637069702	-0.03047109581530094	-0.0185604989528656	-0.18695829808712006	-0.09771417826414108	0.05229102075099945	0.12156595289707184	-0.1538769006729126	0.15572033822536469	-0.23619462549686432	-0.1972714066505432	-0.04347699508070946	0.2956993281841278	-0.03501446545124054	-0.07174123823642731
0.09526968747377396	-0.1406852900981903	-0.05553405359387398	-0.20491425693035126	0.18362532556056976	-0.02963518351316452	0.01562422700226307	-0.13614621758460999	-0.10246582329273224	0.06502008438110352	0.13250239193439484	-0.1800788789987564	0.022867275401949883	-0.2834183871746063	-0.22753208875656128	-0.012307028286159039	0.38209056854248047	-0.09056422859430313	-0.010875838808715343
0.10908753424882889	-0.14313842356204987	-0.17710910737514496	-0.22966545820236206	0.18867453932762146	-0.022891364991664886	0.04125157371163368	-0.07494467496871948	-0.08629655092954636	0.08102181553840637	0.12852749228477478	-0.18148960173130035	-0.08996302634477615	-0.29872316122055054	-0.23037421703338623	0.02111966907978058	0.4362725019454956	-0.1306680142879486	0.04148080199956894
0.11083150655031204	-0.12258323282003403	-0.2568729817867279	-0.23360908031463623	0.17832936346530914	-0.010007843375205994	0.05475834012031555	-0.013619581237435341	-0.06080387532711029	0.1007949635386467	0.10864508152008057	-0.15403448045253754	-0.15463364124298096	-0.28443142771720886	-0.2043166160583496	0.055418938398361206	0.4459998607635498	-0.15333282947540283	0.07800555229187012
0.10077130049467087	-0.07976818829774857	-0.2807943820953369	-0.22425022721290588	0.14877815544605255	0.007760232780128717	0.054616980254650116	0.03408162295818329	-0.039566535502672195	0.1196061447262764	0.07639838010072708	-0.10112026333808899	-0.16013337671756744	-0.25044453144073486	-0.1523890644311905	0.08385707437992096	0.4013383090496063	-0.15934041142463684	0.09442801028490067
0.07742538303136826	-0.021299362182617188	-0.24403934180736542	-0.20633146166801453	0.0977664366364479	0.02632644958794117	0.036464739590883255	0.05293627828359604	-0.033631641417741776	0.1305248737335205	0.03771102428436279	-0.03447921946644783	-0.11065011471509933	-0.20944170653820038	-0.08645539730787277	0.09596061706542969	0.30208131670951843	-0.15044118463993073	0.0890660360455513
0.0378870852291584	0.039551280438899994	-0.15171074867248535	-0.18219369649887085	0.0329161062836647	0.0395951010286808	-0.003203355008736253	0.033335670828819275	-0.04489273205399513	0.12746286392211914	-0.0014333870494738221	0.02793382667005062	-0.023656126111745834	-0.17298515141010284	-0.026555998250842094	0.08462739735841751	0.16292688250541687	-0.12762273848056793	0.06359925866127014
-0.016008755192160606	0.08535847812891006	-0.024888861924409866	-0.1547512710094452	-0.028814079239964485	0.04275016114115715	-0.05877431482076645	-0.02158959209918976	-0.06342671811580658	0.1085958406329155	-0.033661626279354095	0.06682279706001282	0.06902936100959778	-0.1473628580570221	0.008728028275072575	0.051330648362636566	0.014650819823145866	-0.09358367323875427	0.0234985388815403
-0.07432212680578232	0.10063961148262024	0.09906145930290222	-0.1282416135072708	-0.06882122159004211	0.03470173850655556	-0.11213915050029755	-0.09766709804534912	-0.07007914781570435	0.07584463804960251	-0.05167940631508827	0.0694018304347992	0.12915512919425964	-0.1298343539237976	0.013140197843313217	0.0061598485335707664	-0.10338712483644485	-0.05271618068218231	-0.024654753506183624
-0.12133458256721497	0.08287942409515381	0.1852908879518509	-0.10400702059268951	-0.07473410665988922	0.020129235461354256	-0.14092384278774261	-0.17373566329479218	-0.04552380368113518	0.03436057269573212	-0.0512823723256588	0.03849966451525688	0.13435250520706177	-0.11319616436958313	-0.002738453447818756	-0.03764616325497627	-0.16038963198661804	-0.006533815059810877	-0.0707288607954979
-0.14411069452762604	0.04777257516980171	0.22200100123882294	-0.0767284631729126	-0.041623495519161224	0.00796707533299923	-0.1333669275045395	-0.2262771874666214	0.016332294791936874	-0.006021225359290838	-0.03499765321612358	-0.005665050819516182	0.0945037230849266	-0.091732919216156	-0.017393678426742554	-0.07004217058420181	-0.14890354871749878	0.045689698308706284	-0.09801962971687317
-0.14126309752464294	0.016981523483991623	0.21726350486278534	-0.03921892121434212	0.026178231462836266	0.0039208983071148396	-0.09373082220554352	-0.2386540174484253	0.0994010642170906	-0.03433408588171005	-0.013522819615900517	-0.03858981654047966	0.03923998400568962	-0.06191428378224373	-0.013546801172196865	-0.08665439486503601	-0.08433188498020172	0.09868384152650833	-0.09412165731191635
-0.11916705220937729	0.004232284612953663	0.1890234798192978	0.011076411232352257	0.1101890504360199	0.007274294272065163	-0.03657955676317215	-0.20588886737823486	0.17010533809661865	-0.04252685233950615	0.003244570456445217	-0.04745553806424141	-0.004247582517564297	-0.025635425001382828	0.009649313054978848	-0.08821633458137512	0.007882911711931229	0.1382097750902176	-0.06210809946060181
-0.083506740629673	0.014228131622076035	0.16348129510879517	0.07306765764951706	0.1847696453332901	0.01587630994617939	0.018987206742167473	-0.13171404600143433	0.19610275328159332	-0.024494841694831848	0.01583586074411869	-0.03357848525047302	-0.018631653860211372	0.008586414158344269	0.038305994123220444	-0.0786399096250534	0.10550990700721741	0.14946268498897552	-0.016502745449543
-0.04133901000022888	0.04423459991812706	0.16542649269104004	0.14332003891468048	0.23138725757598877	0.028222784399986267	0.05614306405186653	-0.031088203191757202	0.16597265005111694	0.021049723029136658	0.029635272920131683	-0.005229349248111248	0.0012320706155151129	0.03286771848797798	0.05437801405787468	-0.061969347298145294	0.19096434116363525	0.12690237164497375	0.026486583054065704
-0.005235046613961458	0.08376878499984741	0.19875390827655792	0.21078352630138397	0.2431786060333252	0.040197260677814484	0.06859181821346283	0.06522832810878754	0.09522799402475357	0.08293334394693375	0.042226262390613556	0.028370127081871033	0.04406687989830971	0.044665057212114334	0.045777466148138046	-0.040469516068696976	0.24340133368968964	0.07796939462423325	0.05512474477291107
0.013232896104454994	0.11921744793653488	0.24118053913116455	0.25598180294036865	0.2222033441066742	0.045986201614141464	0.060657937079668045	0.1259056180715561	0.014631298370659351	0.13990378379821777	0.0439121313393116	0.059738218784332275	0.08647885918617249	0.043824322521686554	0.012514990754425526	-0.016178712248802185	0.24431778490543365	0.020822925493121147	0.06546247005462646
0.01286644209176302	0.14113596081733704	0.26133713126182556	0.2613639533519745	0.17673803865909576	0.043263308703899384	0.041370220482349396	0.14210127294063568	-0.04779904708266258	0.17485740780830383	0.02938075363636017	0.08444499224424362	0.10641436278820038	0.030636699870228767	-0.03323625400662422	0.007869555614888668	0.1938374787569046	-0.02439676597714424	0.06209344044327736
0.002426499966531992	0.14721925556659698	0.2380906045436859	0.2207735925912857	0.1183987483382225	0.03445638716220856	0.02145352028310299	0.127461776137352	-0.07633643597364426	0.1836860030889511	0.001985318260267377	0.10140496492385864	0.09366792440414429	0.007188114803284407	-0.07425451278686523	0.03003857471048832	0.1095905676484108	-0.046708282083272934	0.05457591637969017
-0.006868910044431686	0.1409485936164856	0.16943827271461487	0.14085152745246887	0.059154827147722244	0.02452264353632927	0.010318984277546406	0.10319618880748749	-0.06905320286750793	0.17216312885284424	-0.02916259877383709	0.11106601357460022	0.05188974365592003	-0.02309873327612877	-0.09962689131498337	0.05085752531886101	0.013954306952655315	-0.047015588730573654	0.05278680846095085
-0.007280254736542702	0.12885622680187225	0.073232501745224	0.03705857694149017	0.009218082763254642	0.01925584115087986	0.011730225756764412	0.08525426685810089	-0.0346834696829319	0.14994579553604126	-0.05148497596383095	0.11323892325162888	-0.004342326894402504	-0.05666578188538551	-0.11112293601036072	0.06952999532222748	-0.07152304798364639	-0.030936209484934807	0.06474028527736664
0.0035371596459299326	0.11776024848222733	-0.021817192435264587	-0.07298991829156876	-0.024293553084135056	0.023353612050414085	0.02301781065762043	0.07499664276838303	0.016800368204712868	0.12745332717895508	-0.05384085699915886	0.10756625980138779	-0.05631699413061142	-0.08961658924818039	-0.11760319769382477	0.08205090463161469	-0.13187175989151	-0.0019589271396398544	0.09486812353134155
0.0238698311150074	0.11232572793960571	-0.09396860748529434	-0.17425599694252014	-0.03709675371646881	0.03837438300251961	0.03557533025741577	0.06424179673194885	0.07983925193548203	0.11271406710147858	-0.031979914754629135	0.0954422727227211	-0.09141357988119125	-0.11811348050832748	-0.12438279390335083	0.08262951672077179	-0.1658790558576584	0.03798563405871391	0.14262910187244415
0.04937540739774704	0.11293155699968338	-0.141301691532135	-0.2548764944076538	-0.027752310037612915	0.06201542168855667	0.03782283142209053	0.0502857007086277	0.14743179082870483	0.1066083088517189	0.010606968775391579	0.08034311980009079	-0.10820160806179047	-0.13812494277954102	-0.12902788817882538	0.06620877236127853	-0.1824769824743271	0.08380089700222015	0.20250503718852997
0.07281909883022308	0.11570348590612411	-0.177957683801651	-0.3072099983692169	6.773404311388731e-05	0.08906307816505432	0.024299252778291702	0.03676094114780426	0.20907051861286163	0.10291082412004471	0.06321212649345398	0.06650974601507187	-0.11267930269241333	-0.14443179965019226	-0.1255769580602646	0.03394369035959244	-0.19254210591316223	0.1257915496826172	0.2634642422199249
0.08741103112697601	0.11588648706674576	-0.22135226428508759	-0.3314456343650818	0.03685815632343292	0.11391903460025787	0.00013105524703860283	0.02669273503124714	0.25747278332710266	0.09439168870449066	0.1101999580860138	0.05712642893195152	-0.11449985206127167	-0.13396915793418884	-0.11041748523712158	-0.0026687888894230127	-0.2046602964401245	0.15199019014835358	0.3093717694282532
0.09228763729333878	0.11112715303897858	-0.28142091631889343	-0.3339458107948303	0.0705462396144867	0.13232211768627167	-0.02517060749232769	0.025211447849869728	0.2879064381122589	0.07655434310436249	0.1387137472629547	0.052167605608701706	-0.12462509423494339	-0.10990018397569656	-0.08391539752483368	-0.027484579011797905	-0.21939383447170258	0.15207508206367493	0.32511603832244873
0.09034851938486099	0.10209720581769943	-0.35467249155044556	-0.31882864236831665	0.09239441901445389	0.14106544852256775	-0.04370156303048134	0.039282143115997314	0.294386088848114	0.04666944593191147	0.14439420402050018	0.04877409338951111	-0.1493849903345108	-0.07748454809188843	-0.04874930530786514	-0.029491806402802467	-0.22872747480869293	0.12294533103704453	0.3047102689743042
0.08356623351573944	0.09160532802343369	-0.4274197220802307	-0.2850640118122101	0.10059724003076553	0.13812653720378876	-0.05061180144548416	0.06984617561101913	0.2729567587375641	0.0037746478337794542	0.13024887442588806	0.04484911262989044	-0.18744422495365143	-0.038910288363695145	-0.007515935692936182	-0.006074896082282066	-0.22532662749290466	0.07051273435354233	0.25230684876441956
0.07392197102308273	0.08294342458248138	-0.48301294445991516	-0.23064562678337097	0.09681108593940735	0.12345179170370102	-0.045398321002721786	0.11230217665433884	0.2222958207130432	-0.04835257679224014	0.10447868704795837	0.04066096991300583	-0.23199079930782318	0.004369813017547131	0.03834379464387894	0.03782748803496361	-0.20664995908737183	0.005355718079954386	0.17870952188968658
0.06279252469539642	0.07764208316802979	-0.5030554533004761	-0.15506556630134583	0.08128245174884796	0.09904246032238007	-0.031162265688180923	0.16019155085086823	0.14440910518169403	-0.10001513361930847	0.07708282768726349	0.03749556839466095	-0.2709043323993683	0.04959513992071152	0.08675504475831985	0.08939565718173981	-0.17324604094028473	-0.05995186045765877	0.1002049595117569
