CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.04893116280436516	0.07467981427907944	-0.4707343280315399	-0.06006847321987152	0.053063005208969116	0.06881024688482285	-0.011419156566262245	0.20392824709415436	0.050857316702604294	-0.1394665539264679	0.054859358817338943	0.03667629882693291	-0.2888999879360199	0.09410060942173004	0.13371886312961578	0.12991856038570404	-0.13164731860160828	-0.11054255813360214	0.03553127497434616
0.031219691038131714	0.07227389514446259	-0.38282692432403564	0.04862232506275177	0.01456855796277523	0.03770902380347252	0.010232745669782162	0.23435387015342712	-0.03768389672040939	-0.15870074927806854	0.039084553718566895	0.03941616415977478	-0.27619993686676025	0.13643449544906616	0.17480909824371338	0.1425861418247223	-0.0947578102350235	-0.13225103914737701	-0.0012661342043429613
0.010816097259521484	0.0687367171049118	-0.2579502761363983	0.16022568941116333	-0.024628808721899986	0.009630032815039158	0.029427671805024147	0.24727897346019745	-0.09923507273197174	-0.15722480416297913	0.02600495144724846	0.04614274576306343	-0.23624922335147858	0.17760254442691803	0.20662157237529755	0.12129630148410797	-0.07305657863616943	-0.11903978139162064	-0.005924093537032604
-0.009918306022882462	0.061621055006980896	-0.12828999757766724	0.26070213317871094	-0.05197998881340027	-0.014033217914402485	0.04406627640128136	0.24020877480506897	-0.11893612146377563	-0.14152848720550537	0.009764258749783039	0.05523189529776573	-0.18348367512226105	0.21940208971500397	0.2275393158197403	0.07334084808826447	-0.0671066865324974	-0.07937098294496536	0.014671537093818188
-0.028797300532460213	0.04977908730506897	-0.020092792809009552	0.33638662099838257	-0.0588083416223526	-0.033624663949012756	0.05602182447910309	0.2116011381149292	-0.09575365483760834	-0.11936488002538681	-0.014375356025993824	0.06337714195251465	-0.13143061101436615	0.2583152651786804	0.23917588591575623	0.013726083561778069	-0.06769707053899765	-0.030726445838809013	0.045593250542879105
-0.04531220719218254	0.03639504685997963	0.058406807482242584	0.377809077501297	-0.04032117873430252	-0.049180176109075546	0.0661696270108223	0.1686740219593048	-0.04330398142337799	-0.09324690699577332	-0.04785185307264328	0.06770478188991547	-0.08417130261659622	0.282865434885025	0.2457619458436966	-0.04375685751438141	-0.05819064751267433	0.014726945199072361	0.07251197844743729
-0.0618947334587574	0.02687171660363674	0.11237634718418121	0.38197195529937744	0.007738674525171518	-0.05938486009836197	0.0708950087428093	0.1271475851535797	0.016757166013121605	-0.0616181455552578	-0.0880381166934967	0.0671657994389534	-0.03851459547877312	0.2814399302005768	0.24839235842227936	-0.08913730829954147	-0.02189835160970688	0.05487879738211632	0.0881149098277092
-0.0831296518445015	0.024455012753605843	0.14732789993286133	0.34952449798583984	0.08971777558326721	-0.06171558424830437	0.06680944561958313	0.09759409725666046	0.06550338119268417	-0.026025861501693726	-0.13061295449733734	0.06330808997154236	0.008701134473085403	0.2526184022426605	0.24065236747264862	-0.11350829154253006	0.04519117251038551	0.0899200364947319	0.09210830181837082
-0.11108286678791046	0.029506443068385124	0.16213852167129517	0.2818149924278259	0.20363152027130127	-0.05261228606104851	0.053767185658216476	0.07991163432598114	0.09123105555772781	0.007602994330227375	-0.16981180012226105	0.0599096454679966	0.05441342666745186	0.20437626540660858	0.21322430670261383	-0.11191563308238983	0.1311783343553543	0.11422745883464813	0.08878380805253983
-0.14175479114055634	0.04053308814764023	0.1537724733352661	0.18491624295711517	0.3322415351867676	-0.02921675518155098	0.03240761533379555	0.06893906742334366	0.08757636696100235	0.03277645260095596	-0.19769571721553802	0.06023559719324112	0.09076181799173355	0.14625416696071625	0.1616813987493515	-0.08782422542572021	0.21540705859661102	0.11861913651227951	0.08272859454154968
-0.16648615896701813	0.053629472851753235	0.12401284277439117	0.07263879477977753	0.4459058940410614	0.007299266755580902	0.003995771054178476	0.05743381008505821	0.055381033569574356	0.043825581669807434	-0.2082805037498474	0.06471424549818039	0.11117469519376755	0.08422013372182846	0.08991756290197372	-0.04945193603634834	0.2749843895435333	0.09985215961933136	0.0748017430305481
-0.1746322363615036	0.06278937309980392	0.08009013533592224	-0.03803427144885063	0.517074465751648	0.05010931193828583	-0.029312992468476295	0.037462953478097916	0.003585216123610735	0.03755912184715271	-0.20025750994682312	0.07088875025510788	0.11186496168375015	0.0188456978648901	0.0093370471149683	-0.006242782808840275	0.29159942269325256	0.0629148930311203	0.06265413016080856
-0.1585972160100937	0.06354804337024689	0.032487403601408005	-0.1310947686433792	0.5313364267349243	0.08860713243484497	-0.0654684454202652	0.0012240103678777814	-0.05612597241997719	0.016233809292316437	-0.17598050832748413	0.07480849325656891	0.09290975332260132	-0.05065936967730522	-0.06462885439395905	0.030388357117772102	0.25870171189308167	0.015996932983398438	0.04378628358244896
-0.119125597178936	0.056935593485832214	-0.0074709076434373856	-0.19278204441070557	0.4885201156139374	0.11348608881235123	-0.10140637308359146	-0.05612736940383911	-0.11439777910709381	-0.011364081874489784	-0.13968247175216675	0.07360488921403885	0.062397222965955734	-0.11920306086540222	-0.11670491099357605	0.05053234100341797	0.18318608403205872	-0.03248617425560951	0.018645256757736206
-0.06500013917684555	0.04865897446870804	-0.028817638754844666	-0.2140539586544037	0.3989362120628357	0.12118871510028839	-0.13229584693908691	-0.12855271995067596	-0.1634753793478012	-0.033138711005449295	-0.09528753161430359	0.06738188117742538	0.036603908985853195	-0.1742650270462036	-0.1377701312303543	0.05096432566642761	0.08136732876300812	-0.07344140857458115	-0.007066668011248112
-0.009305328130722046	0.04367753118276596	-0.021320657804608345	-0.19248664379119873	0.2787839472293854	0.11341444402933121	-0.1529204398393631	-0.1986272931098938	-0.1952311098575592	-0.04120763763785362	-0.04695901647210121	0.05810488387942314	0.03310307115316391	-0.2012145221233368	-0.1313493698835373	0.03406200930476189	-0.02693660371005535	-0.09767252951860428	-0.025793200358748436
0.03506012260913849	0.042655542492866516	0.018897905945777893	-0.1332729458808899	0.1472255140542984	0.094357430934906	-0.16012977063655853	-0.24923111498355865	-0.2034800499677658	-0.03670581430196762	-0.0012388949980959296	0.0475676991045475	0.06147032976150513	-0.1906043440103531	-0.11147492378950119	0.0037625033874064684	-0.12445167452096939	-0.1004175916314125	-0.03594685345888138
0.059246424585580826	0.043504271656274796	0.08241123706102371	-0.049585409462451935	0.02423340082168579	0.069358691573143	-0.1555010974407196	-0.27336862683296204	-0.18657810986042023	-0.02674255706369877	0.03432900086045265	0.03712606802582741	0.11845937371253967	-0.1423519253730774	-0.09240929782390594	-0.03558778390288353	-0.2014293074607849	-0.08475562930107117	-0.04366963729262352
0.060243088752031326	0.043968699872493744	0.1496441811323166	0.04167377948760986	-0.07577211409807205	0.04349229857325554	-0.1465025395154953	-0.27175799012184143	-0.1511552333831787	-0.017478805035352707	0.05589409917593002	0.0274032112210989	0.1898372918367386	-0.06611959636211395	-0.08049304783344269	-0.07970364391803741	-0.2541903853416443	-0.05922120809555054	-0.05671325698494911
0.039574503898620605	0.041353896260261536	0.20072242617607117	0.12695112824440002	-0.1487867534160614	0.01959574595093727	-0.1428242176771164	-0.2470151036977768	-0.1137557402253151	-0.011215717531740665	0.06454011052846909	0.017266808077692986	0.2568973898887634	0.02175462618470192	-0.07323554158210754	-0.12522388994693756	-0.2781030535697937	-0.031905487179756165	-0.07811110466718674
0.0006456712144427001	0.03144535794854164	0.220995232462883	0.19643639028072357	-0.1982826143503189	-0.0019579173531383276	-0.1479519009590149	-0.2052040845155716	-0.09047527611255646	-0.00902645569294691	0.06191274896264076	0.004094864707440138	0.30324333906173706	0.10360594838857651	-0.06448514014482498	-0.16726072132587433	-0.26643624901771545	-0.005853104405105114	-0.10527346283197403
-0.050108131021261215	0.010743915103375912	0.20205987989902496	0.23876062035560608	-0.2311360388994217	-0.021847466006875038	-0.1567893773317337	-0.15516315400600433	-0.08697521686553955	-0.0126852011308074	0.04820804297924042	-0.014353591948747635	0.3174799084663391	0.1632077842950821	-0.04903510957956314	-0.19798818230628967	-0.2171950340270996	0.019802425056695938	-0.13448257744312286
-0.1016736775636673	-0.019854575395584106	0.14306093752384186	0.24173206090927124	-0.253909170627594	-0.041186779737472534	-0.1630927175283432	-0.10213428735733032	-0.10085046291351318	-0.024968551471829414	0.023549813777208328	-0.037320997565984726	0.2939557433128357	0.18835876882076263	-0.02270229160785675	-0.21101482212543488	-0.1380285620689392	0.04498985409736633	-0.16389793157577515
-0.1416005790233612	-0.054553352296352386	0.051314577460289	0.19917386770248413	-0.2684321701526642	-0.061092179268598557	-0.16337630152702332	-0.04844822362065315	-0.12536314129829407	-0.04920143261551857	-0.011788095347583294	-0.06042814254760742	0.23328964412212372	0.17610274255275726	0.017721226438879967	-0.20449507236480713	-0.04667067900300026	0.06576088070869446	-0.19109544157981873
-0.16045056283473969	-0.08566215634346008	-0.06034596636891365	0.11646305024623871	-0.27292492985725403	-0.08125230669975281	-0.15302641689777374	-0.0005728901014663279	-0.150475412607193	-0.08641646057367325	-0.05634251981973648	-0.0786481499671936	0.141170933842659	0.13422510027885437	0.07248321920633316	-0.17922526597976685	0.029499506577849388	0.07449661195278168	-0.2116299420595169
-0.1556226909160614	-0.10751498490571976	-0.17654985189437866	0.011646119877696037	-0.26620393991470337	-0.09970784187316895	-0.12592686712741852	0.029604177922010422	-0.16740605235099792	-0.13326996564865112	-0.10583898425102234	-0.08936207741498947	0.027087951079010963	0.07734799385070801	0.13791894912719727	-0.13685663044452667	0.0620109997689724	0.06253515928983688	-0.22134527564048767
-0.13234153389930725	-0.11757836490869522	-0.27839964628219604	-0.09034083783626556	-0.2486274093389511	-0.11349406093358994	-0.08282268047332764	0.03287317603826523	-0.17257744073867798	-0.17995448410511017	-0.1522137075662613	-0.09306411445140839	-0.09567958116531372	0.021120695397257805	0.20650534331798553	-0.08156496286392212	0.04085909575223923	0.024098951369524002	-0.21683324873447418
-0.09921997785568237	-0.11394044756889343	-0.34354546666145325	-0.16684699058532715	-0.2229331135749817	-0.11878175288438797	-0.036578357219696045	0.011762283742427826	-0.16624094545841217	-0.20843778550624847	-0.18213008344173431	-0.09180232882499695	-0.21029673516750336	-0.02328263409435749	0.2668677270412445	-0.0222992692142725	-0.01716991700232029	-0.03986426070332527	-0.1947120875120163
-0.06338975578546524	-0.09430540353059769	-0.35454386472702026	-0.20401136577129364	-0.19462093710899353	-0.11248647421598434	-0.0024561549071222544	-0.016860704869031906	-0.15078003704547882	-0.20068636536598206	-0.17964404821395874	-0.08611366152763367	-0.2997799515724182	-0.05121356621384621	0.30627769231796265	0.030458051711320877	-0.08330214768648148	-0.11842107027769089	-0.15394027531147003
-0.029158787801861763	-0.05930623784661293	-0.3090088367462158	-0.20072944462299347	-0.1694217026233673	-0.0946194976568222	0.015543563291430473	-0.027564024552702904	-0.12986046075820923	-0.15219444036483765	-0.13510826230049133	-0.07473776489496231	-0.3544067144393921	-0.06398075819015503	0.3155384957790375	0.0711103230714798	-0.134132519364357	-0.19292593002319336	-0.09906449168920517
0.001195114804431796	-0.015511389821767807	-0.2201397567987442	-0.16678977012634277	-0.1517438441514969	-0.06852173805236816	0.025151733309030533	-0.0023329579271376133	-0.10558851808309555	-0.07426681369543076	-0.052340734750032425	-0.0584048256278038	-0.3762921392917633	-0.06739721447229385	0.29253917932510376	0.09927099198102951	-0.1586780697107315	-0.24556608498096466	-0.04026573896408081
0.02514233998954296	0.02704280987381935	-0.10732048749923706	-0.11366038769483566	-0.14224320650100708	-0.0392916165292263	0.0363263301551342	0.054926734417676926	-0.07798545062541962	0.0150309968739748	0.05135328695178032	-0.040857113897800446	-0.3725385367870331	-0.06579405069351196	0.24325940012931824	0.11551765352487564	-0.15973851084709167	-0.26532429456710815	0.011169623583555222
0.039076775312423706	0.06081791967153549	0.011605842970311642	-0.04923566058278084	-0.13489122688770294	-0.0120695810765028	0.05410371720790863	0.12414128333330154	-0.050206687301397324	0.09945888817310333	0.15127576887607574	-0.02472507394850254	-0.345135360956192	-0.05630893632769585	0.18027198314666748	0.1208554059267044	-0.14809252321720123	-0.25120431184768677	0.047163333743810654
0.039918698370456696	0.0823402851819992	0.11926358938217163	0.020303849130868912	-0.12127382308244705	0.008841359987854958	0.07801708579063416	0.18542291224002838	-0.03125760704278946	0.16638368368148804	0.22395993769168854	-0.010311681777238846	-0.29343900084495544	-0.03236350417137146	0.11805998533964157	0.11800699681043625	-0.13204123079776764	-0.21308784186840057	0.06332064419984818
0.02491346374154091	0.08882500231266022	0.20014004409313202	0.08944521099328995	-0.09695316106081009	0.02008984051644802	0.10585551708936691	0.22232703864574432	-0.028295785188674927	0.2060476690530777	0.25269898772239685	0.001369848265312612	-0.22107361257076263	0.010232445783913136	0.0677105113863945	0.11084641516208649	-0.11462222039699554	-0.1647668331861496	0.05995052307844162
-0.006883868481963873	0.0782039687037468	0.24823755025863647	0.15158173441886902	-0.061920009553432465	0.020034871995449066	0.13636696338653564	0.2210492491722107	-0.03665795177221298	0.21362264454364777	0.23022881150245667	0.00877423956990242	-0.13472022116184235	0.0705268532037735	0.03459184989333153	0.10418675094842911	-0.0975860133767128	-0.11618287116289139	0.042284298688173294
-0.05002032220363617	0.05235601216554642	0.2682608962059021	0.19727185368537903	-0.01931970939040184	0.0098981698974967	0.16772504150867462	0.18072599172592163	-0.04217921197414398	0.1907399296760559	0.16156433522701263	0.012336513958871365	-0.04235020652413368	0.1409236341714859	0.018704047426581383	0.10217760503292084	-0.08167564868927002	-0.07291640341281891	0.015847813338041306
-0.09475573152303696	0.016334841027855873	0.27042555809020996	0.21811476349830627	0.024848725646734238	-0.007277504540979862	0.1957012116909027	0.11552966386079788	-0.03339032083749771	0.14408473670482635	0.06276902556419373	0.014180655591189861	0.046110328286886215	0.2093585878610611	0.01630610041320324	0.10477151721715927	-0.06673702597618103	-0.03919003903865814	-0.016593070700764656
-0.13320907950401306	-0.025183334946632385	0.2645777463912964	0.21103619039058685	0.0614185556769371	-0.029170118272304535	0.21452653408050537	0.04087570309638977	-0.0072187623009085655	0.08207088708877563	-0.04542656987905502	0.015505458228290081	0.11979153752326965	0.26323994994163513	0.02176806330680847	0.10731694847345352	-0.05789872258901596	-0.018638864159584045	-0.05380195751786232
-0.15995939075946808	-0.06860227882862091	0.25383490324020386	0.1793666034936905	0.07965409010648727	-0.05431349575519562	0.21931587159633636	-0.03256583586335182	0.03597256541252136	0.011010942980647087	-0.14365500211715698	0.015265079215168953	0.16877678036689758	0.2927882969379425	0.028525862842798233	0.10334398597478867	-0.06803279370069504	-0.01091026421636343	-0.0948835238814354
-0.17141883075237274	-0.1093396246433258	0.23409374058246613	0.1329297125339508	0.07471569627523422	-0.07968421280384064	0.20937658846378326	-0.09400391578674316	0.09782417118549347	-0.0639011338353157	-0.21761180460453033	0.012415152974426746	0.18825183808803558	0.2966143488883972	0.029430611059069633	0.08720295131206512	-0.10698133707046509	-0.008640062995254993	-0.13599064946174622
-0.16587026417255402	-0.13994210958480835	0.20279763638973236	0.085210882127285	0.051853246986866	-0.0988873541355133	0.18949094414710999	-0.13100802898406982	0.1780017912387848	-0.1322595775127411	-0.257621169090271	0.009081953205168247	0.18385417759418488	0.2828528881072998	0.018485045060515404	0.056151170283555984	-0.167022705078125	-0.0022768734488636255	-0.1660567671060562
-0.14159339666366577	-0.15087144076824188	0.16679206490516663	0.04781092330813408	0.0203336663544178	-0.10383186489343643	0.1670461744070053	-0.13148760795593262	0.2652992904186249	-0.1780485361814499	-0.25600844621658325	0.009939229115843773	0.17018721997737885	0.2608887255191803	-0.005345824174582958	0.01230805553495884	-0.2245783805847168	0.011527912691235542	-0.17071962356567383
-0.09855251014232635	-0.13633348047733307	0.13723085820674896	0.025225380435585976	-0.01186835765838623	-0.09039611369371414	0.14906136691570282	-0.09004492312669754	0.34042128920555115	-0.19088652729988098	-0.21166963875293732	0.017492806538939476	0.1599666178226471	0.2341669201850891	-0.03653682768344879	-0.03619416430592537	-0.2601573169231415	0.031010206788778305	-0.14244501292705536
-0.04156371206045151	-0.0998612642288208	0.11891472339630127	0.013053632341325283	-0.039039891213178635	-0.0620662085711956	0.14048698544502258	-0.0169781893491745	0.38687223196029663	-0.17364738881587982	-0.13678190112113953	0.02992240898311138	0.15602877736091614	0.20126549899578094	-0.06676580756902695	-0.07640761137008667	-0.27055415511131287	0.05644499510526657	-0.0856190100312233
0.0218072347342968	-0.05124136805534363	0.11119161546230316	0.0037432205863296986	-0.058362819254398346	-0.026769161224365234	0.14148910343647003	0.06296346336603165	0.39383986592292786	-0.13674813508987427	-0.052422862499952316	0.045316021889448166	0.1578647494316101	0.16127490997314453	-0.08990313857793808	-0.09474767744541168	-0.26161491870880127	0.09023944288492203	-0.014747366309165955
0.0834970623254776	0.0002952095528598875	0.11337343603372574	-0.0057837627828121185	-0.06713370978832245	0.008255282416939735	0.146966353058815	0.12281158566474915	0.3547635078430176	-0.09144119173288345	0.021436987444758415	0.06472016870975494	0.17025010287761688	0.11706990003585815	-0.10321681946516037	-0.0831199362874031	-0.23945821821689606	0.13084201514720917	0.05185440927743912
0.13487468659877777	0.04692209139466286	0.1208018958568573	-0.014284763485193253	-0.06255718320608139	0.038131143897771835	0.1499597579240799	0.14494696259498596	0.269164502620697	-0.04759654402732849	0.07257644832134247	0.08772885054349899	0.19594985246658325	0.07277094572782516	-0.10675159096717834	-0.04378234222531319	-0.2094309777021408	0.16933251917362213	0.0999961793422699
0.16832807660102844	0.07928700000047684	0.12280894815921783	-0.020499270409345627	-0.04734089970588684	0.059454359114170074	0.14524787664413452	0.1234917864203453	0.14456488192081451	-0.012418489903211594	0.09805789589881897	0.10764361172914505	0.22548258304595947	0.030221939086914062	-0.10489381104707718	0.012202668003737926	-0.1778082549571991	0.19338460266590118	0.12198680639266968
0.18035279214382172	0.08794314414262772	0.11074339598417282	-0.025810997933149338	-0.029973527416586876	0.07001876831054688	0.1311473250389099	0.06082586199045181	-0.004125585313886404	0.009689779952168465	0.10057912766933441	0.11448891460895538	0.24288539588451385	-0.01195212360471487	-0.10600251704454422	0.07175138592720032	-0.15228240191936493	0.19351179897785187	0.11539455503225327
0.17320692539215088	0.06888090819120407	0.08402359485626221	-0.03495125472545624	-0.02023897133767605	0.06920261681079865	0.10792593657970428	-0.03195521980524063	-0.15600550174713135	0.017674030736088753	0.08552200347185135	0.10140995681285858	0.23737746477127075	-0.05843224748969078	-0.11625427007675171	0.12362110614776611	-0.14026805758476257	0.16670890152454376	0.08408932387828827
0.15215440094470978	0.025515230372548103	0.048408228904008865	-0.05305211618542671	-0.025709697976708412	0.05727630853652954	0.07501085102558136	-0.1373552531003952	-0.2864722013473511	0.014024943113327026	0.0605386346578598	0.06717544049024582	0.20805536210536957	-0.11292435228824615	-0.13410162925720215	0.15721893310546875	-0.14490406215190887	0.12110548466444016	0.03760956600308418
0.12280184775590897	-0.034149155020713806	0.010507648810744286	-0.08126626908779144	-0.04853663221001625	0.03545478358864784	0.03146443888545036	-0.24130085110664368	-0.3746142089366913	0.004171409644186497	0.03539535030722618	0.015372631140053272	0.1622297763824463	-0.17290130257606506	-0.15111643075942993	0.1622513234615326	-0.15938404202461243	0.0753805935382843	-0.013804567977786064
0.09215342998504639	-0.09982910007238388	-0.026722490787506104	-0.11436092108488083	-0.08453212678432465	0.007432835176587105	-0.02231568656861782	-0.3346758782863617	-0.4119490087032318	-0.004875479266047478	0.02137935534119606	-0.0471976138651371	0.10980194807052612	-0.23012371361255646	-0.15744498372077942	0.13280244171619415	-0.16670136153697968	0.04720816761255264	-0.06344471126794815
0.06698916852474213	-0.16018104553222656	-0.06307843327522278	-0.14091993868350983	-0.12375296652317047	-0.02131503075361252	-0.08370018750429153	-0.40679341554641724	-0.4025053083896637	-0.00938109029084444	0.026820184662938118	-0.1123785525560379	0.05842157080769539	-0.2727413773536682	-0.1481037437915802	0.07145482301712036	-0.14961551129817963	0.04478134959936142	-0.10703636705875397
0.051440540701150894	-0.20562168955802917	-0.09653012454509735	-0.14849865436553955	-0.1536458134651184	-0.04644775390625	-0.14700718224048615	-0.4468879997730255	-0.3573765754699707	-0.010512037202715874	0.0525805801153183	-0.1726488173007965	0.013221411034464836	-0.2897529602050781	-0.12630639970302582	-0.011528093367815018	-0.10210558027029037	0.06681203097105026	-0.1401253193616867
0.0485571064054966	-0.23086971044540405	-0.12024398893117905	-0.13075432181358337	-0.1659787893295288	-0.06597311049699783	-0.20397058129310608	-0.45191118121147156	-0.2907142639160156	-0.008550532162189484	0.09319306164979935	-0.22134558856487274	-0.01986164227128029	-0.2775059640407562	-0.1009168028831482	-0.10138987749814987	-0.03143073618412018	0.10254895687103271	-0.158513143658638
0.06051227077841759	-0.23467575013637543	-0.1250847429037094	-0.09089382737874985	-0.15879547595977783	-0.07941649109125137	-0.24628221988677979	-0.427053302526474	-0.2158833146095276	-0.000788834469858557	0.13944128155708313	-0.25066402554512024	-0.03272012248635292	-0.23949778079986572	-0.08043421059846878	-0.18248571455478668	0.049847424030303955	0.13276252150535583	-0.1597578376531601
0.0863238200545311	-0.21862724423408508	-0.1065039187669754	-0.03993251174688339	-0.1336936503648758	-0.08718171715736389	-0.26950588822364807	-0.3785107135772705	-0.14317628741264343	0.01406314130872488	0.18091316521167755	-0.25359296798706055	-0.02074611745774746	-0.18240226805210114	-0.06938270479440689	-0.2445984035730362	0.13194352388381958	0.1353413611650467	-0.14487767219543457
0.11979175359010696	-0.18648378551006317	-0.06686395406723022	0.010371612384915352	-0.09627117961645126	-0.09030836075544357	-0.27523234486579895	-0.3132117986679077	-0.07916712760925293	0.03358626738190651	0.20895569026470184	-0.2296946942806244	0.012636737897992134	-0.11398133635520935	-0.06851634383201599	-0.28672391176223755	0.20658287405967712	0.0953531339764595	-0.11840357631444931
0.14937670528888702	-0.1432827264070511	-0.011642217636108398	0.05363524332642555	-0.0552125945687294	-0.08936049044132233	-0.26889920234680176	-0.24392321705818176	-0.025083644315600395	0.05180688947439194	0.21768254041671753	-0.18538692593574524	0.05915927141904831	-0.041537005454301834	-0.07534287869930267	-0.3131146728992462	0.26269546151161194	0.01584615930914879	-0.08556882292032242
0.16263550519943237	-0.09532226622104645	0.05143057554960251	0.08954252302646637	-0.019439637660980225	-0.08418752998113632	-0.25729241967201233	-0.18411540985107422	0.021438580006361008	0.05965249612927437	0.20578216016292572	-0.13050048053264618	0.10751193016767502	0.027484694495797157	-0.08415516465902328	-0.32956963777542114	0.28917476534843445	-0.0802026093006134	-0.05143279582262039
0.1521894633769989	-0.05059800669550896	0.1104126125574112	0.12216171622276306	0.0018552432302385569	-0.07568708807229996	-0.24807335436344147	-0.13964954018592834	0.06143687292933464	0.04952320456504822	0.17878490686416626	-0.07648901641368866	0.14409710466861725	0.08445402979850769	-0.08862309157848358	-0.34249621629714966	0.2799272835254669	-0.16027459502220154	-0.021844884380698204
0.11975868791341782	-0.016188781708478928	0.1500587910413742	0.1552756279706955	0.0018356472719460726	-0.06570912897586823	-0.24775901436805725	-0.10879559069871902	0.0930313766002655	0.02126890979707241	0.14677196741104126	-0.033161140978336334	0.1586596667766571	0.12156186997890472	-0.08650247752666473	-0.3543848991394043	0.2362520843744278	-0.1976393610239029	-0.0025367990601807833
0.07673700898885727	0.005246145185083151	0.1553352028131485	0.1869603991508484	-0.01765570044517517	-0.05454745516180992	-0.25774991512298584	-0.08712564408779144	0.11125487089157104	-0.01797693595290184	0.1194024458527565	-0.005486105568706989	0.148361474275589	0.1348138302564621	-0.08143758028745651	-0.35939183831214905	0.1694479137659073	-0.18251094222068787	0.003228970570489764
