CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.0399724543094635	0.015011515468358994	0.11661276966333389	0.20824135839939117	-0.044480834156274796	-0.03978375345468521	-0.2715005576610565	-0.07081737369298935	0.10850708186626434	-0.05748538672924042	0.10335841774940491	0.006229089573025703	0.11766238510608673	0.12514081597328186	-0.07935039699077606	-0.3449793756008148	0.10152080655097961	-0.12422012537717819	-0.002556582447141409
0.025762716308236122	0.01599843055009842	0.03514768183231354	0.2065485417842865	-0.06252789497375488	-0.018021132797002792	-0.27629977464675903	-0.0535506010055542	0.07842519134283066	-0.08526613563299179	0.10260534286499023	0.00517661077901721	0.07587558031082153	0.09642639756202698	-0.08273456245660782	-0.29994267225265503	0.05696682259440422	-0.046501871198415756	-0.011632787995040417
0.04156864061951637	0.011385766789317131	-0.0742289125919342	0.17535196244716644	-0.06024400517344475	0.011608226224780083	-0.2595427632331848	-0.02952413074672222	0.019921010360121727	-0.09221003949642181	0.1157703548669815	-0.002085084794089198	0.03320213034749031	0.054820720106363297	-0.08905521035194397	-0.22454692423343658	0.04469282180070877	0.021770035848021507	-0.011849300004541874
0.07974771410226822	0.003667554585263133	-0.18747492134571075	0.12118984758853912	-0.036390867084264755	0.04562991484999657	-0.2150963842868805	-0.0052874041721224785	-0.05985436961054802	-0.07803608477115631	0.13247479498386383	-0.00767151266336441	-0.003274044720456004	0.00839143991470337	-0.09552837908267975	-0.13327467441558838	0.0480547770857811	0.05920824408531189	0.007603478152304888
0.12376543879508972	-0.0053237625397741795	-0.28169283270835876	0.0575793981552124	-0.0004315805563237518	0.07818105816841125	-0.14806337654590607	0.005884045269340277	-0.1441369205713272	-0.051742345094680786	0.13921038806438446	-0.007726630661636591	-0.032119303941726685	-0.03860696405172348	-0.10439763218164444	-0.048140011727809906	0.040020279586315155	0.0604945532977581	0.04992235451936722
0.15916277468204498	-0.01343767810612917	-0.341446191072464	-0.005577826872467995	0.03696504607796669	0.10453592985868454	-0.07459351420402527	0.0014153659576550126	-0.21076427400112152	-0.024129033088684082	0.12863744795322418	-0.0034197771456092596	-0.05423043668270111	-0.08719171583652496	-0.12220825999975204	0.011579563841223717	0.007208717986941338	0.03467806801199913	0.10832817852497101
0.17855305969715118	-0.019261620938777924	-0.35948434472084045	-0.06555571407079697	0.07105176150798798	0.12295980006456375	-0.013203315436840057	-0.010543362237513065	-0.24151819944381714	0.00021197595924604684	0.10033862292766571	0.003601974342018366	-0.06867145746946335	-0.1374816596508026	-0.15336261689662933	0.03790173679590225	-0.04234680160880089	-0.004401755519211292	0.1685933917760849
0.1820710450410843	-0.02377980202436447	-0.3354828953742981	-0.12165658175945282	0.0951339602470398	0.13334603607654572	0.024862775579094887	-0.022624345496296883	-0.23038972914218903	0.02270054817199707	0.05757440999150276	0.012893096543848515	-0.07388056069612503	-0.18587684631347656	-0.19396622478961945	0.035306476056575775	-0.08944299072027206	-0.04595058038830757	0.21340562403202057
0.17310503125190735	-0.029023755341768265	-0.2727109491825104	-0.16852430999279022	0.09674451500177383	0.13486963510513306	0.03794333338737488	-0.033399470150470734	-0.1848851889371872	0.04466123878955841	0.006006956100463867	0.02426866628229618	-0.06858748942613602	-0.2254645824432373	-0.23255077004432678	0.014404130168259144	-0.11796373128890991	-0.08160605281591415	0.22912003099918365
0.15423890948295593	-0.03556586802005768	-0.17941147089004517	-0.1977945864200592	0.06752672791481018	0.12640850245952606	0.03040011040866375	-0.04457264021039009	-0.12170657515525818	0.06526806205511093	-0.046318646520376205	0.03766191378235817	-0.05359920486807823	-0.2484823316335678	-0.2565627992153168	-0.015143641270697117	-0.12112592160701752	-0.10364647209644318	0.2115342915058136
0.12807433307170868	-0.04165457934141159	-0.07208171486854553	-0.2041487693786621	0.009608494117856026	0.10844431817531586	0.008909326046705246	-0.055921658873558044	-0.06085067614912987	0.08332765847444534	-0.09038619697093964	0.05266123265028	-0.0345822311937809	-0.25099462270736694	-0.25816068053245544	-0.046500902622938156	-0.09940402954816818	-0.10768911242485046	0.16560125350952148
0.09753789752721786	-0.04382902756333351	0.030404716730117798	-0.18662822246551514	-0.06660763174295425	0.08318110555410385	-0.01837090775370598	-0.06360539048910141	-0.018388641998171806	0.09716473519802094	-0.11974415183067322	0.06829723715782166	-0.019022496417164803	-0.23312732577323914	-0.23541946709156036	-0.0734417513012886	-0.05777530372142792	-0.09434892237186432	0.1025775671005249
0.06519373506307602	-0.03790418431162834	0.11499858647584915	-0.14682471752166748	-0.1460789442062378	0.053964368999004364	-0.04279777407646179	-0.061539869755506516	-0.0012627539690583944	0.10423524677753448	-0.1326264590024948	0.08359801024198532	-0.011243332177400589	-0.19609500467777252	-0.1902095079421997	-0.09059213846921921	-0.006464709062129259	-0.06836353242397308	0.03669709712266922
0.03316438943147659	-0.0202792976051569	0.1764814257621765	-0.08818957954645157	-0.2115734964609146	0.02513173222541809	-0.057058773934841156	-0.04381323233246803	-0.006158650387078524	0.10203626751899719	-0.13181176781654358	0.09794531017541885	-0.011161199770867825	-0.14063960313796997	-0.1280306726694107	-0.09515205025672913	0.03992507979273796	-0.03659209981560707	-0.019633056595921516
0.0027092050295323133	0.0093574533239007	0.21557655930519104	-0.016545208171010017	-0.24860690534114838	0.0008967611356638372	-0.05576156824827194	-0.008078187704086304	-0.021110964938998222	0.0897599458694458	-0.12254971265792847	0.11046682298183441	-0.01737792231142521	-0.06815485656261444	-0.058937400579452515	-0.08567845821380615	0.06967589259147644	-0.005538214463740587	-0.05969506874680519
-0.02524777501821518	0.04568304494023323	0.2357441633939743	0.060455482453107834	-0.25348615646362305	-0.016653265804052353	-0.036828573793172836	0.04190884158015251	-0.03129976615309715	0.06958188116550446	-0.10918305069208145	0.11837852746248245	-0.030356435105204582	0.015384288504719734	0.005707897711545229	-0.06149928271770477	0.08000549674034119	0.019425328820943832	-0.08329856395721436
-0.05055755376815796	0.0794370099902153	0.24091213941574097	0.1344059705734253	-0.2320132702589035	-0.028200730681419373	-0.002192081417888403	0.0976855605840683	-0.024053268134593964	0.0446145161986351	-0.09509969502687454	0.11727170646190643	-0.04976125434041023	0.09888074547052383	0.0579088032245636	-0.024563821032643318	0.07482567429542542	0.03566460683941841	-0.09362150728702545
-0.07380493730306625	0.10204571485519409	0.23352642357349396	0.1952427327632904	-0.19095873832702637	-0.03580891340970993	0.04417286813259125	0.15205591917037964	0.00805886834859848	0.0162552148103714	-0.08393626660108566	0.10413062572479248	-0.07311183214187622	0.16926389932632446	0.09466724097728729	0.02005908638238907	0.0597759410738945	0.0447247251868248	-0.09449627995491028
-0.09394671767950058	0.10873055458068848	0.21312953531742096	0.23359447717666626	-0.1390387862920761	-0.042034417390823364	0.09715032577514648	0.20320363342761993	0.06064017862081528	-0.014724134467542171	-0.07744844257831573	0.0790543332695961	-0.09993385523557663	0.21418146789073944	0.11774685978889465	0.0663752481341362	0.04002401977777481	0.05018404871225357	-0.09102679044008255
-0.10974633693695068	0.099480040371418	0.17774507403373718	0.24680252373218536	-0.08732694387435913	-0.04973617568612099	0.14955049753189087	0.2513621151447296	0.11867189407348633	-0.04580262675881386	-0.0749819278717041	0.04556499794125557	-0.13148681819438934	0.22791501879692078	0.13266700506210327	0.10961750149726868	0.018955575302243233	0.05688958242535591	-0.08650720119476318
-0.12194733321666718	0.07935960590839386	0.12636104226112366	0.23764576017856598	-0.04111931100487709	-0.06012163311243057	0.1918366551399231	0.2947823107242584	0.16857211291790009	-0.07171495258808136	-0.07558580487966537	0.01084013469517231	-0.16584816575050354	0.215372234582901	0.14633925259113312	0.14542879164218903	-0.0031419014558196068	0.07104314118623734	-0.07844047248363495
-0.13071896135807037	0.05682067573070526	0.06253328919410706	0.20890410244464874	0.0008000140660442412	-0.07111696898937225	0.214735209941864	0.3308274745941162	0.20447802543640137	-0.08595765382051468	-0.07844169437885284	-0.016102882102131844	-0.1962146908044815	0.18718336522579193	0.16347216069698334	0.16905184090137482	-0.026776816695928574	0.09820129722356796	-0.06248420476913452
-0.13448412716388702	0.03980743885040283	-0.003616048488765955	0.1641509234905243	0.040117938071489334	-0.07866371423006058	0.2139846235513687	0.3567855954170227	0.22759811580181122	-0.08485446870326996	-0.082646444439888	-0.027918735519051552	-0.2137937992811203	0.15405797958374023	0.1842026561498642	0.17759139835834503	-0.04854268208146095	0.1426435261964798	-0.037073202431201935
-0.13074854016304016	0.03280382603406906	-0.060051966458559036	0.11010770499706268	0.07637570053339005	-0.07919593155384064	0.19104845821857452	0.3691920340061188	0.24134866893291473	-0.0700560212135315	-0.08647605031728745	-0.022183502092957497	-0.21289309859275818	0.12443007528781891	0.20612192153930664	0.17060552537441254	-0.060523826628923416	0.20305514335632324	-0.003140890970826149
-0.11676181852817535	0.03603476285934448	-0.09816017001867294	0.054921478033065796	0.10868553817272186	-0.07145264744758606	0.14987242221832275	0.36316874623298645	0.2437998652458191	-0.047460440546274185	-0.08726842701435089	-0.0020833828020840883	-0.19318975508213043	0.10348724573850632	0.22764256596565247	0.1486738920211792	-0.05596153810620308	0.2640661597251892	0.03569987788796425
-0.09174784272909164	0.046080976724624634	-0.11380857229232788	0.004468172788619995	0.1392708569765091	-0.056425150483846664	0.09567154943943024	0.33245572447776794	0.22904042899608612	-0.024359464645385742	-0.0835145115852356	0.02631395496428013	-0.15848621726036072	0.09265466779470444	0.24758902192115784	0.1145087331533432	-0.0357137992978096	0.2984890639781952	0.07324986904859543
-0.05821782350540161	0.057797420769929886	-0.10718311369419098	-0.03917161747813225	0.17031073570251465	-0.036165542900562286	0.03555895760655403	0.2765541076660156	0.19261856377124786	-0.006331176497042179	-0.07474303245544434	0.055985644459724426	-0.11632057279348373	0.08719401806592941	0.26245439052581787	0.07308746874332428	-0.006669699680060148	0.2826365828514099	0.1027008518576622
-0.02223300188779831	0.06603164970874786	-0.08187568932771683	-0.07501866668462753	0.1963111013174057	-0.013680584728717804	-0.02020052634179592	0.20500478148460388	0.13186950981616974	0.004281449597328901	-0.059904493391513824	0.07883737981319427	-0.07626722007989883	0.07705406844615936	0.2647973895072937	0.030146457254886627	0.026669014245271683	0.21097521483898163	0.11830392479896545
0.008281830698251724	0.06638991087675095	-0.04415815696120262	-0.10153323411941528	0.20495067536830902	0.0073361704126000404	-0.05850398540496826	0.12808319926261902	0.0476895309984684	0.009170365519821644	-0.037153784185647964	0.08680768311023712	-0.046321477741003036	0.05183388665318489	0.24499908089637756	-0.0063682193867862225	0.0657598152756691	0.09972359240055084	0.11703525483608246
0.029375985264778137	0.057423319667577744	-0.0027686557732522488	-0.11736541241407394	0.18376250565052032	0.024252241477370262	-0.06827887892723083	0.052467070519924164	-0.04922708868980408	0.014517235569655895	-0.003608655882999301	0.07492861896753311	-0.031185844913125038	0.004795990884304047	0.19736453890800476	-0.026874100789427757	0.11041276156902313	-0.020623870193958282	0.09962967783212662
0.042788177728652954	0.042669251561164856	0.03366585820913315	-0.11936577409505844	0.12840300798416138	0.03618212044239044	-0.04701351001858711	-0.012013623490929604	-0.13425110280513763	0.027509154751896858	0.041253481060266495	0.04499863460659981	-0.029626665636897087	-0.06096062436699867	0.12665200233459473	-0.027135001495480537	0.14878606796264648	-0.11712761223316193	0.07144271582365036
0.04959997534751892	0.02647234871983528	0.05912693589925766	-0.10466930270195007	0.05093744024634361	0.041422683745622635	-0.006760790012776852	-0.052297092974185944	-0.17805242538452148	0.048095472157001495	0.08769921213388443	0.005748163443058729	-0.0321970134973526	-0.1293572038412094	0.046795666217803955	-0.01352241262793541	0.1597309112548828	-0.16535407304763794	0.041010234504938126
0.04685467481613159	0.00790429301559925	0.06956407427787781	-0.07949793338775635	-0.02525550313293934	0.034577250480651855	0.026224741712212563	-0.06087595224380493	-0.16677847504615784	0.06340112537145615	0.1149519830942154	-0.03193135932087898	-0.02594553492963314	-0.17931732535362244	-0.02779296599328518	0.0013733997475355864	0.13072052597999573	-0.15589293837547302	0.01220411341637373
0.032962363213300705	-0.014706273563206196	0.06294695287942886	-0.05477321520447731	-0.07797902077436447	0.012026488780975342	0.027605002745985985	-0.03973451629281044	-0.11322038620710373	0.05942867696285248	0.1058570146560669	-0.05731099471449852	-0.0027850426267832518	-0.19329994916915894	-0.08446603268384933	0.00873057171702385	0.07528328150510788	-0.09784045070409775	-0.017420006915926933
0.011852867901325226	-0.03450371325016022	0.04448981583118439	-0.029390856623649597	-0.09043040871620178	-0.016499606892466545	-0.004810594022274017	0.001662784954532981	-0.04679121449589729	0.04056135192513466	0.06128006428480148	-0.05836041644215584	0.035231370478868484	-0.15810899436473846	-0.10883156210184097	0.010334042832255363	0.0217385683208704	-0.018752625212073326	-0.04565798491239548
-0.011667262762784958	-0.04015684127807617	0.02860143780708313	0.009046608582139015	-0.05713847279548645	-0.029721645638346672	-0.04817432910203934	0.04389544203877449	0.01306278258562088	0.021316902711987495	-0.00692188274115324	-0.02635582722723484	0.07380808889865875	-0.06770755350589752	-0.09251536428928375	0.01780777797102928	-0.021594470366835594	0.04998154565691948	-0.06252483278512955
-0.0349295437335968	-0.026902951300144196	0.027088038623332977	0.06583224982023239	0.00985169317573309	-0.014351096004247665	-0.06933707743883133	0.059998080134391785	0.06771431118249893	0.0009489533258602023	-0.08617166429758072	0.03272061049938202	0.09113716334104538	0.06302178651094437	-0.044425901025533676	0.0403435043990612	-0.07020227611064911	0.09446429461240768	-0.058547671884298325
-0.04931139200925827	0.0029047129210084677	0.0357360877096653	0.12456454336643219	0.08816458284854889	0.019164789468050003	-0.04529518261551857	0.041721224784851074	0.11246388405561447	-0.02999117784202099	-0.1492547243833542	0.09131750464439392	0.07009949535131454	0.18407800793647766	0.014833720400929451	0.06733347475528717	-0.11521947383880615	0.11916494369506836	-0.02906637266278267
-0.035168591886758804	0.04025008901953697	0.025041479617357254	0.13829359412193298	0.15538206696510315	0.040676478296518326	0.021751228719949722	0.031343765556812286	0.1186794713139534	-0.058145515620708466	-0.14338377118110657	0.10577980428934097	0.0015807069139555097	0.22103513777256012	0.06706490367650986	0.06717374920845032	-0.08747114986181259	0.12621259689331055	0.02510603703558445
0.018592502921819687	0.06635485589504242	-0.03628222271800041	0.05821298807859421	0.18639148771762848	0.027906393632292747	0.09616660326719284	0.0875370129942894	0.07004114240407944	-0.05119415745139122	-0.034365322440862656	0.05157571658492088	-0.10178554058074951	0.13047844171524048	0.09605559706687927	0.02133921906352043	0.06490890681743622	0.10270918905735016	0.09438157826662064
0.08514612168073654	0.06385988742113113	-0.11774814873933792	-0.09063033759593964	0.14923527836799622	-0.0028017619624733925	0.12104086577892303	0.1863953322172165	0.005023644305765629	-0.005329454317688942	0.11899332702159882	-0.029555292800068855	-0.1814497411251068	-0.03685646504163742	0.08407070487737656	-0.032955773174762726	0.24203291535377502	0.03716209903359413	0.1507050096988678
0.11015062779188156	0.030939694494009018	-0.14514243602752686	-0.2073434740304947	0.03366079926490784	-0.018031572923064232	0.07375331223011017	0.21882349252700806	-0.01781987026333809	0.038706179708242416	0.18848669528961182	-0.06567100435495377	-0.180939719080925	-0.1689147651195526	0.034352559596300125	-0.0370866097509861	0.26801368594169617	-0.049112387001514435	0.15102411806583405
0.0649765282869339	-0.0182499922811985	-0.09544491767883301	-0.21847961843013763	-0.11322233080863953	-0.01674150489270687	-0.001319794449955225	0.12119364738464355	0.005171002820134163	0.044449202716350555	0.11361180245876312	-0.04493135213851929	-0.1130402460694313	-0.2031661421060562	-0.01716303452849388	0.006907795090228319	0.12219438701868057	-0.1033628061413765	0.07651060074567795
-0.021454675123095512	-0.05730711296200752	-0.006567190866917372	-0.1369384527206421	-0.21014872193336487	-0.017834322527050972	-0.047274794429540634	-0.05068498104810715	0.02116302214562893	0.022806644439697266	-0.034730467945337296	-0.008840127848088741	-0.023045038804411888	-0.1606285274028778	-0.03771656006574631	0.04779374226927757	-0.052393242716789246	-0.09407636523246765	-0.03686590492725372
-0.09185697883367538	-0.061739880591630936	0.07634001225233078	-0.025334283709526062	-0.20365825295448303	-0.021621474996209145	-0.048892516642808914	-0.18372014164924622	-0.013054019771516323	0.010606364347040653	-0.142338365316391	0.01472826860845089	0.06434664875268936	-0.09045810997486115	-0.02555752359330654	0.057767532765865326	-0.128558948636055	-0.042253073304891586	-0.12569783627986908
-0.1129714772105217	-0.0302837323397398	0.12519538402557373	0.06116383150219917	-0.10121826827526093	-0.016665097326040268	-0.021881746128201485	-0.2072714865207672	-0.08222612738609314	0.021244019269943237	-0.15732704102993011	0.02357880026102066	0.13118724524974823	-0.0254513006657362	0.002863509813323617	0.04594319313764572	-0.08786360174417496	0.014537573792040348	-0.1510554850101471
-0.09121856838464737	0.015580288134515285	0.13278545439243317	0.09986196458339691	0.045540064573287964	-0.0003674989566206932	0.011830443516373634	-0.13037829101085663	-0.1294526755809784	0.03577208146452904	-0.10261041671037674	0.022647513076663017	0.15523743629455566	0.023290026932954788	0.030933668836951256	0.028736378997564316	0.00816384982317686	0.05713474377989769	-0.11695651710033417
-0.04963946342468262	0.05171176418662071	0.10638085007667542	0.0907200500369072	0.17899362742900848	0.01938956417143345	0.03469746187329292	-0.005216069519519806	-0.11396949738264084	0.03320343792438507	-0.024505512788891792	0.01642998494207859	0.12512454390525818	0.052568428218364716	0.049141913652420044	0.013294156640768051	0.09221555292606354	0.07981604337692261	-0.05030830577015877
-0.006666956935077906	0.06591971218585968	0.056417617946863174	0.0424393005669117	0.25955235958099365	0.03237712010741234	0.03919973224401474	0.11750384420156479	-0.03908059746026993	0.010429386980831623	0.0429668091237545	0.009176166728138924	0.048287566751241684	0.058840636163949966	0.05617552995681763	0.0006941105821169913	0.13485214114189148	0.08156093955039978	0.022475291043519974
0.02742176502943039	0.059692490845918655	-0.006378459744155407	-0.030268441885709763	0.27157479524612427	0.03288622200489044	0.0286704134196043	0.20563845336437225	0.06101621687412262	-0.02265757881104946	0.08149319887161255	0.005972848739475012	-0.052126266062259674	0.04214886948466301	0.054871816188097	-0.007625474128872156	0.1370365470647812	0.0657016783952713	0.08404382318258286
0.04715316742658615	0.04193819314241409	-0.06973154842853546	-0.10835104435682297	0.22023369371891022	0.02090328186750412	0.01315197441726923	0.24593064188957214	0.14344467222690582	-0.05499117076396942	0.08529193699359894	0.010139104910194874	-0.146702840924263	0.009921426884829998	0.04761749878525734	-0.01008536946028471	0.11082915216684341	0.03789914399385452	0.12715789675712585
0.049474768340587616	0.02074534259736538	-0.12213382124900818	-0.17293918132781982	0.12387588620185852	-9.803078137338161e-05	0.004026335198432207	0.23893453180789948	0.17717160284519196	-0.08046124130487442	0.058871667832136154	0.019764119759202003	-0.21246939897537231	-0.024539092555642128	0.034938253462314606	-0.005581255536526442	0.0686798021197319	0.00383307714946568	0.1505288928747177
0.03279193118214607	-7.274771178344963e-06	-0.15466879308223724	-0.21026575565338135	0.00853121466934681	-0.0249845739454031	0.008768154308199883	0.1972629427909851	0.15381960570812225	-0.09679634869098663	0.0138299111276865	0.02918296679854393	-0.23741935193538666	-0.04724421352148056	0.016597116366028786	0.007563674356788397	0.022478748112916946	-0.031643759459257126	0.1532282531261444
-0.0013757542474195361	-0.01823600009083748	-0.16116255521774292	-0.21476010978221893	-0.09703841805458069	-0.04758945479989052	0.026884421706199646	0.14211803674697876	0.08578560501337051	-0.10234048962593079	-0.03452026844024658	0.03374694287776947	-0.2179163694381714	-0.04973088949918747	-0.006550804246217012	0.029229238629341125	-0.015159603208303452	-0.06261008232831955	0.13575980067253113
-0.04615931957960129	-0.03235667198896408	-0.14206966757774353	-0.18705472350120544	-0.17094717919826508	-0.06219816580414772	0.05171356722712517	0.09006037563085556	0.00031300183036364615	-0.09653317183256149	-0.07303892821073532	0.03145502880215645	-0.16026698052883148	-0.03147224709391594	-0.031720999628305435	0.05428145453333855	-0.03644592687487602	-0.07999090850353241	0.1011873409152031
-0.09107709676027298	-0.04221174493432045	-0.10734396427869797	-0.13218295574188232	-0.20281663537025452	-0.06552416831254959	0.07546749711036682	0.04463167116045952	-0.07172716408967972	-0.08099161088466644	-0.09602433443069458	0.02211548574268818	-0.08071285486221313	0.0018661308567970991	-0.05469381809234619	0.07435426861047745	-0.04095860943198204	-0.07552720606327057	0.054670028388500214
-0.1239524707198143	-0.0479654036462307	-0.07054609060287476	-0.06158396601676941	-0.19179287552833557	-0.05654900148510933	0.09121228754520416	0.0038966902066022158	-0.10956203937530518	-0.0571049265563488	-0.10264437645673752	0.007525755558162928	0.002845184179022908	0.040049776434898376	-0.0708744153380394	0.0839637890458107	-0.02974274754524231	-0.048001743853092194	0.0060548544861376286
-0.13243131339550018	-0.04892124608159065	-0.03841744363307953	0.01107008010149002	-0.1485031396150589	-0.03630778566002846	0.09546554088592529	-0.03349180147051811	-0.10529972612857819	-0.02582664228975773	-0.09332838654518127	-0.008609119802713394	0.07875135540962219	0.07243047654628754	-0.07645612210035324	0.08498993515968323	-0.006087190471589565	-0.0024901728611439466	-0.034269995987415314
-0.10986997187137604	-0.04434778168797493	-0.007028874475508928	0.077452652156353	-0.09065508842468262	-0.008735175244510174	0.09066125750541687	-0.07075494527816772	-0.060932815074920654	0.010062582790851593	-0.07120347768068314	-0.021393822506070137	0.14369498193264008	0.09457562863826752	-0.06988238543272018	0.08421690762042999	0.021620338782668114	0.05357779562473297	-0.06276406347751617
-0.05875474214553833	-0.034187935292720795	0.030940473079681396	0.13410207629203796	-0.030521150678396225	0.02095230668783188	0.08143757283687592	-0.11226955056190491	0.012816650792956352	0.04622112214565277	-0.041454799473285675	-0.025942299515008926	0.19935141503810883	0.10817284882068634	-0.053439121693372726	0.08705413341522217	0.04546133801341057	0.10949277877807617	-0.08065152913331985
0.012397087179124355	-0.019574901089072227	0.07734321802854538	0.18049387633800507	0.025949830189347267	0.048503194004297256	0.07074607908725739	-0.16088086366653442	0.10132262855768204	0.0762258842587471	-0.008569266647100449	-0.020307449623942375	0.246548593044281	0.11587316542863846	-0.03257547691464424	0.09417258203029633	0.058010514825582504	0.1530647724866867	-0.09028048813343048
0.09149633347988129	-0.0035078588407486677	0.1275203675031662	0.21812644600868225	0.0750219002366066	0.07037738710641861	0.06045259162783623	-0.21602775156497955	0.1901085078716278	0.0921345129609108	0.023925092071294785	-0.007481819950044155	0.28398406505584717	0.11945109069347382	-0.012515724636614323	0.10169404745101929	0.050614554435014725	0.17887696623802185	-0.09355208277702332
0.16580726206302643	0.01014428399503231	0.17329204082489014	0.2456567883491516	0.11637980490922928	0.08433926850557327	0.051895126700401306	-0.27089107036590576	0.2646573483943939	0.09050828218460083	0.053721096366643906	0.006608376279473305	0.30921125411987305	0.11948336660861969	0.003965786658227444	0.10378368198871613	0.021232441067695618	0.19016757607460022	-0.08954915404319763
0.22626923024654388	0.018729206174612045	0.20585861802101135	0.25922152400016785	0.1491309255361557	0.09055893868207932	0.04622597619891167	-0.312578022480011	0.3123055696487427	0.07514600455760956	0.07991544157266617	0.016293317079544067	0.317003071308136	0.11516939103603363	0.015786917880177498	0.09641799330711365	-0.023447444662451744	0.19136343896389008	-0.07725473493337631
