CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.2667246460914612	0.02194998413324356	0.2190753072500229	0.25763046741485596	0.16831836104393005	0.08990146219730377	0.04450596496462822	-0.32626304030418396	0.32480859756469727	0.05361853539943695	0.10145864635705948	0.01815885491669178	0.3010309636592865	0.10589376837015152	0.022706296294927597	0.07841907441616058	-0.07410062104463577	0.183174267411232	-0.05792001634836197
0.2823788523674011	0.022082997485995293	0.2113538682460785	0.24126072227954865	0.16961583495140076	0.0828922688961029	0.0451347641646862	-0.3024024963378906	0.30069294571876526	0.035622864961624146	0.11652790755033493	0.012117672711610794	0.25831112265586853	0.0906270444393158	0.02486187033355236	0.05019563436508179	-0.12201592326164246	0.16453343629837036	-0.031937506049871445
0.27251338958740234	0.022994598373770714	0.18582813441753387	0.20980043709278107	0.1526060700416565	0.07103175669908524	0.042766083031892776	-0.24382248520851135	0.24871830642223358	0.03142338991165161	0.12305093556642532	0.0006182787474244833	0.1908518522977829	0.06599264591932297	0.020636362954974174	0.014284503646194935	-0.1611633151769638	0.13555273413658142	0.0008266981458291411
0.24096320569515228	0.02818247862160206	0.14928141236305237	0.16387823224067688	0.12165005505084991	0.056379321962594986	0.0324738547205925	-0.16358010470867157	0.18546058237552643	0.046515092253685	0.11925414949655533	-0.012813563458621502	0.10677767544984818	0.028443004935979843	0.007717877626419067	-0.024815304204821587	-0.1863749623298645	0.0991099402308464	0.03862711042165756
0.19348859786987305	0.03996221721172333	0.10982030630111694	0.10647369921207428	0.08554020524024963	0.040013570338487625	0.014924230985343456	-0.07716111838817596	0.12636145949363708	0.07823711633682251	0.10539641231298447	-0.024225112050771713	0.019777651876211166	-0.02199121005833149	-0.010967410169541836	-0.0636681318283081	-0.18791982531547546	0.06114279106259346	0.07919052243232727
0.13630959391593933	0.05935340002179146	0.07440126687288284	0.04256664216518402	0.05274946615099907	0.022589970380067825	-0.0029728903900831938	-0.0015158725436776876	0.07909654080867767	0.11743941903114319	0.08480098843574524	-0.03044774755835533	-0.055322472006082535	-0.08130145072937012	-0.02706773392856121	-0.09913060069084167	-0.15293975174427032	0.027629368007183075	0.11999455094337463
0.07574064284563065	0.084555484354496	0.04521768540143967	-0.024962563067674637	0.027423284947872162	0.005464034155011177	-0.013243407942354679	0.04631539434194565	0.04313860461115837	0.15260180830955505	0.06229369342327118	-0.030748486518859863	-0.10914943367242813	-0.14499454200267792	-0.03395164757966995	-0.12368418276309967	-0.0740814357995987	-8.42945883050561e-05	0.15648548305034637
0.018061719834804535	0.1104588583111763	0.019307183101773262	-0.09642914682626724	0.008399100042879581	-0.009587404318153858	-0.013228247873485088	0.060116302222013474	0.013806737959384918	0.1742268055677414	0.042219378054142	-0.02654162421822548	-0.14156122505664825	-0.2098739892244339	-0.03007422760128975	-0.127324640750885	0.04108072817325592	-0.024723919108510017	0.18263165652751923
-0.03189290314912796	0.13139688968658447	-0.005427537020295858	-0.16804085671901703	-0.008371187373995781	-0.02072005346417427	-0.00666090240702033	0.048867929726839066	-0.013745137490332127	0.17787116765975952	0.027485830709338188	-0.01909426599740982	-0.15664297342300415	-0.26988333463668823	-0.01642925664782524	-0.10563507676124573	0.16916275024414062	-0.047144513577222824	0.19403867423534393
-0.07188480347394943	0.14364048838615417	-0.028636975213885307	-0.22926542162895203	-0.02358807437121868	-0.025888333097100258	-0.0004257205000612885	0.027981823310256004	-0.0435170978307724	0.16434118151664734	0.019964799284934998	-0.00862116739153862	-0.1576826423406601	-0.3150308430194855	0.005960923619568348	-0.06353630125522614	0.28300225734710693	-0.06482076644897461	0.1898166835308075
-0.10097712278366089	0.1456209272146225	-0.051227718591690063	-0.26855072379112244	-0.03483058512210846	-0.02414512261748314	-0.0005549220368266106	0.014648930169641972	-0.07779581099748611	0.13600625097751617	0.020597247406840324	0.0046479664742946625	-0.14975538849830627	-0.33680418133735657	0.036608077585697174	-0.012280886061489582	0.3628745377063751	-0.07576338946819305	0.17040811479091644
-0.11925090104341507	0.13698473572731018	-0.07545973360538483	-0.2791605591773987	-0.042441509664058685	-0.017560046166181564	-0.00771034462377429	0.02680753730237484	-0.11535143852233887	0.09380550682544708	0.027409665286540985	0.020114973187446594	-0.14010681211948395	-0.33047229051589966	0.07445315271615982	0.03644835576415062	0.3993828594684601	-0.08027249574661255	0.13567157089710236
-0.12807616591453552	0.1173495501279831	-0.10409565269947052	-0.2637418210506439	-0.04941872879862785	-0.009836450219154358	-0.015748238191008568	0.07477260380983353	-0.15149015188217163	0.040304217487573624	0.03482549265027046	0.03663118928670883	-0.13456422090530396	-0.2947293519973755	0.11549819260835648	0.07540173828601837	0.39445894956588745	-0.08162757009267807	0.08678355813026428
-0.1292860060930252	0.08619125932455063	-0.1386016309261322	-0.232217937707901	-0.05942901223897934	-0.0035424765665084124	-0.015856213867664337	0.15516991913318634	-0.18069668114185333	-0.018349532037973404	0.03581058606505394	0.051251642405986786	-0.1363772600889206	-0.23291882872581482	0.15189503133296967	0.10237686336040497	0.3591732680797577	-0.08700531721115112	0.027729853987693787
-0.12614527344703674	0.04395290091633797	-0.1769360899925232	-0.1947523057460785	-0.0745002031326294	-0.0003714857157319784	-0.002785220742225647	0.25534185767173767	-0.20009417831897736	-0.07604734599590302	0.02446148172020912	0.05935674160718918	-0.1464899182319641	-0.1535111963748932	0.17386068403720856	0.11819427460432053	0.3082261085510254	-0.10515885800123215	-0.03441205248236656
-0.12263268977403641	-0.006902767810970545	-0.21615652740001678	-0.1614636927843094	-0.08926360309123993	-0.0016363291069865227	0.021376928314566612	0.3590222895145416	-0.20990386605262756	-0.1272653490304947	-0.0010346174240112305	0.05690877139568329	-0.1647610068321228	-0.07069141417741776	0.17235474288463593	0.12585270404815674	0.2563527822494507	-0.1420467346906662	-0.08981991559267044
-0.12064051628112793	-0.06192130967974663	-0.2536650598049164	-0.14228594303131104	-0.0918387845158577	-0.007152347359806299	0.0492955707013607	0.44567516446113586	-0.2103303074836731	-0.16635018587112427	-0.037658240646123886	0.04188881441950798	-0.19015651941299438	-0.0021395168732851744	0.141201913356781	0.1299382746219635	0.21318179368972778	-0.19513772428035736	-0.13033732771873474
-0.12135395407676697	-0.11616423726081848	-0.2853532135486603	-0.1420324295759201	-0.07168307155370712	-0.015279670245945454	0.07394736260175705	0.4921092092990875	-0.20071707665920258	-0.19055545330047607	-0.0801369696855545	0.01422436349093914	-0.21779264509677887	0.03844496235251427	0.07932981103658676	0.13465294241905212	0.1794540137052536	-0.251118540763855	-0.152592271566391
-0.12568581104278564	-0.16539518535137177	-0.3076581358909607	-0.16134795546531677	-0.025913666933774948	-0.023764897137880325	0.09113278239965439	0.4836573302745819	-0.18161794543266296	-0.19900569319725037	-0.12155835330486298	-0.02441711723804474	-0.2397278994321823	0.04556511342525482	-0.00622978201135993	0.14275750517845154	0.15184386074543	-0.2944529950618744	-0.15566688776016235
-0.1311868578195572	-0.20552225410938263	-0.3198346495628357	-0.19808408617973328	0.03625449538230896	-0.030441001057624817	0.09817103296518326	0.42074283957481384	-0.1550232619047165	-0.18960794806480408	-0.1533903330564499	-0.07051016390323639	-0.2495977282524109	0.022192979231476784	-0.10017560422420502	0.1558702290058136	0.12612906098365784	-0.3161971867084503	-0.1416621059179306
-0.1338285654783249	-0.23231105506420135	-0.32275089621543884	-0.2436957061290741	0.09661786258220673	-0.034167755395174026	0.09343429654836655	0.31256142258644104	-0.12315929681062698	-0.16128890216350555	-0.1687179058790207	-0.11819268018007278	-0.24318429827690125	-0.020147375762462616	-0.18547315895557404	0.17415058612823486	0.0969129279255867	-0.3124760091304779	-0.11773370951414108
-0.13158953189849854	-0.24235646426677704	-0.31887301802635193	-0.2866850793361664	0.13903528451919556	-0.0348430760204792	0.07778170704841614	0.17223022878170013	-0.08797650784254074	-0.11699244379997253	-0.1645447164773941	-0.16000546514987946	-0.21859580278396606	-0.06656581163406372	-0.25064584612846375	0.19546034932136536	0.0631653368473053	-0.2824150323867798	-0.09118741750717163
-0.12346329540014267	-0.23367585241794586	-0.31168192625045776	-0.31911447644233704	0.15543232858181	-0.03254805877804756	0.05533343181014061	0.018553143367171288	-0.0519670695066452	-0.06395116448402405	-0.1415368765592575	-0.18940319120883942	-0.17873013019561768	-0.1053217276930809	-0.29059192538261414	0.21523314714431763	0.028944484889507294	-0.230388343334198	-0.06471219658851624
-0.1091405525803566	-0.20615361630916595	-0.30111950635910034	-0.33541759848594666	0.1464802324771881	-0.027233434841036797	0.03313853591680527	-0.12842027842998505	-0.020225612446665764	-0.011828696355223656	-0.10434282571077347	-0.20157989859580994	-0.12822473049163818	-0.12784047424793243	-0.3035220801830292	0.22785523533821106	-0.004824870266020298	-0.16597627103328705	-0.039577823132276535
-0.08969759196043015	-0.16221530735492706	-0.28275638818740845	-0.3318404257297516	0.12185129523277283	-0.018511133268475533	0.019231069833040237	-0.2573176324367523	-0.00015059039287734777	0.030469564720988274	-0.061156585812568665	-0.1927352398633957	-0.06828776746988297	-0.12927457690238953	-0.2887430489063263	0.22885288298130035	-0.0418052114546299	-0.1016399934887886	-0.020409591495990753
-0.06578757613897324	-0.10657479614019394	-0.253962904214859	-0.30979567766189575	0.0953381285071373	-0.005342272575944662	0.019595026969909668	-0.36405372619628906	0.002741526812314987	0.05745839700102806	-0.019981632009148598	-0.16221652925014496	0.0009082006290555	-0.11235881596803665	-0.2459823191165924	0.21688325703144073	-0.08340007066726685	-0.0495905838906765	-0.013671504333615303
-0.038630373775959015	-0.04601067677140236	-0.21744519472122192	-0.2757596969604492	0.07935955375432968	0.012813156470656395	0.03625199571251869	-0.44235458970069885	-0.011258414015173912	0.06808474659919739	0.014458625577390194	-0.11507827043533325	0.07555367797613144	-0.08508136123418808	-0.17792724072933197	0.19489368796348572	-0.12474626302719116	-0.016516244038939476	-0.020562635734677315
-0.012452064082026482	0.01047901064157486	-0.17781394720077515	-0.23905231058597565	0.08273226022720337	0.03402329608798027	0.06490378081798553	-0.4833431839942932	-0.0371677502989769	0.06447556614875793	0.0404193289577961	-0.060459237545728683	0.1482015699148178	-0.05570361763238907	-0.0951310470700264	0.16790440678596497	-0.157296285033226	-0.0027717563789337873	-0.03469347208738327
0.007439843844622374	0.05341067537665367	-0.13711325824260712	-0.20939338207244873	0.10602026432752609	0.054070547223091125	0.09337691217660904	-0.48193618655204773	-0.07046686857938766	0.04966023936867714	0.05847571790218353	-0.008762861602008343	0.20968537032604218	-0.032926592975854874	-0.01431817002594471	0.13821014761924744	-0.17445826530456543	-0.008133471943438053	-0.04954085126519203
0.0159017164260149	0.07583792507648468	-0.09463467448949814	-0.19389794766902924	0.13970384001731873	0.06858884543180466	0.10628874599933624	-0.43936964869499207	-0.10904522240161896	0.02637847512960434	0.070894256234169	0.02992919646203518	0.25171518325805664	-0.02518993429839611	0.050910238176584244	0.1044955626130104	-0.17395927011966705	-0.033273808658123016	-0.06414472311735153
0.00861749891191721	0.07542800158262253	-0.050763461738824844	-0.19688113033771515	0.1684531271457672	0.07466168701648712	0.09341020882129669	-0.3619879186153412	-0.15120777487754822	-0.002027219859883189	0.08063903450965881	0.047718822956085205	0.2688768208026886	-0.03889758512377739	0.09454871714115143	0.06562933325767517	-0.15657693147659302	-0.07630202174186707	-0.08102476596832275
-0.014526457525789738	0.055112794041633606	-0.009717161767184734	-0.21977369487285614	0.17572607100009918	0.07093853503465652	0.05461806431412697	-0.2618052065372467	-0.19453541934490204	-0.031176527962088585	0.0904885083436966	0.0403897762298584	0.2582198977470398	-0.07863171398639679	0.11428169161081314	0.023120427504181862	-0.12685425579547882	-0.1322818249464035	-0.10267147421836853
-0.0489078126847744	0.021702038124203682	0.02201724983751774	-0.25937193632125854	0.1501288115978241	0.05682073533535004	-0.0009279518271796405	-0.15641207993030548	-0.23637349903583527	-0.05769616365432739	0.10150830447673798	0.008176244795322418	0.2199578881263733	-0.14472126960754395	0.1091959998011589	-0.019608471542596817	-0.0902102142572403	-0.19503004848957062	-0.12866553664207458
-0.08698788285255432	-0.016863321885466576	0.03826412558555603	-0.3082176148891449	0.09109418839216232	0.03250817954540253	-0.05967436358332634	-0.06269573420286179	-0.27544939517974854	-0.0798046737909317	0.11261418461799622	-0.0433594211935997	0.15905022621154785	-0.23011143505573273	0.08288384974002838	-0.05903453379869461	-0.043961722403764725	-0.2579125761985779	-0.15498237311840057
-0.12040062248706818	-0.05390768498182297	0.034768249839544296	-0.35555192828178406	0.008175763301551342	-0.00019015275756828487	-0.10799089819192886	0.007018506061285734	-0.3116697669029236	-0.09651359915733337	0.12093953043222427	-0.10397174209356308	0.08495956659317017	-0.3202405571937561	0.04426797106862068	-0.092259481549263	0.021127011626958847	-0.313035249710083	-0.1768149584531784
-0.14450882375240326	-0.0856647863984108	0.010728796944022179	-0.3894985020160675	-0.08278413861989975	-0.03814052790403366	-0.13367263972759247	0.04327588155865669	-0.3407524526119232	-0.10797585546970367	0.12166150659322739	-0.162196084856987	0.010073778219521046	-0.3954828977584839	0.003309357212856412	-0.11638518422842026	0.10775848478078842	-0.3501622676849365	-0.18950001895427704
-0.15963836014270782	-0.11097610741853714	-0.02982858382165432	-0.40060073137283325	-0.16600725054740906	-0.07758918404579163	-0.1279699057340622	0.044636085629463196	-0.3494120240211487	-0.11369065940380096	0.1104152575135231	-0.20895761251449585	-0.05325251445174217	-0.43717896938323975	-0.032350216060876846	-0.12884049117565155	0.20693019032478333	-0.35892507433891296	-0.18800251185894012
-0.16737310588359833	-0.129435732960701	-0.07679198682308197	-0.38158276677131653	-0.23285825550556183	-0.11479780822992325	-0.08812791109085083	0.022505516186356544	-0.3207448720932007	-0.1097637265920639	0.08642622083425522	-0.23809629678726196	-0.09378117322921753	-0.43361738324165344	-0.057952068746089935	-0.128024160861969	0.30429887771606445	-0.33421194553375244	-0.1694021075963974
-0.16925351321697235	-0.14146098494529724	-0.11555846780538559	-0.32747429609298706	-0.28106316924095154	-0.14734229445457458	-0.017898183315992355	-0.007724375929683447	-0.24594397842884064	-0.09189955145120621	0.0515018031001091	-0.24564902484416962	-0.1016487181186676	-0.3816258907318115	-0.07193371653556824	-0.11358962208032608	0.3868703544139862	-0.2797877788543701	-0.13536444306373596
-0.166283518075943	-0.1492544412612915	-0.13280345499515533	-0.24026000499725342	-0.30857107043266296	-0.17428737878799438	0.07163077592849731	-0.03645579144358635	-0.13046318292617798	-0.062106162309646606	0.008114279247820377	-0.23073653876781464	-0.07371395081281662	-0.2865463197231293	-0.07496298104524612	-0.08754776418209076	0.44514235854148865	-0.20953215658664703	-0.092013418674469
-0.1571805775165558	-0.1552816778421402	-0.12132158130407333	-0.13037332892417908	-0.31101420521736145	-0.19430676102638245	0.16176392138004303	-0.06102042272686958	0.008161499164998531	-0.029947102069854736	-0.040447261184453964	-0.19630150496959686	-0.017318256199359894	-0.16087433695793152	-0.06828005611896515	-0.05310174077749252	0.4727720320224762	-0.1443633884191513	-0.047178659588098526
-0.14062047004699707	-0.16026246547698975	-0.08051355183124542	-0.01170175988227129	-0.2827816605567932	-0.2041117399930954	0.2308294177055359	-0.08523828536272049	0.1474989950656891	-0.006044834852218628	-0.08954782783985138	-0.1483490765094757	0.054653868079185486	-0.019928298890590668	-0.05464618280529976	-0.012541849166154861	0.46668845415115356	-0.10081767290830612	-0.005670001730322838
-0.11798646301031113	-0.16245652735233307	-0.014414014294743538	0.10466204583644867	-0.22115583717823029	-0.1986921727657318	0.26141372323036194	-0.11749932169914246	0.264980286359787	0.0054387422278523445	-0.13227301836013794	-0.09445210546255112	0.1297304481267929	0.12070155888795853	-0.03887123242020607	0.029930856078863144	0.4270739257335663	-0.08163738250732422	0.03263254463672638
-0.09174128621816635	-0.15739402174949646	0.06929265707731247	0.21442697942256927	-0.130952849984169	-0.173654243350029	0.24624088406562805	-0.1641257405281067	0.3381747305393219	0.007402328774333	-0.1601557582616806	-0.041317153722047806	0.1972520649433136	0.2461901307106018	-0.024203678593039513	0.0656718835234642	0.35310354828834534	-0.07916884124279022	0.07010027766227722
-0.06431696563959122	-0.13910089433193207	0.15856638550758362	0.31995657086372375	-0.021815331652760506	-0.12836408615112305	0.19039134681224823	-0.22368361055850983	0.35063672065734863	0.004725451581180096	-0.16687531769275665	0.0075413077138364315	0.24903187155723572	0.34719744324684143	-0.00888442900031805	0.08550333231687546	0.24131552875041962	-0.08434005081653595	0.10992838442325592
-0.03702281042933464	-0.10282599925994873	0.2378915250301361	0.42534226179122925	0.09592539817094803	-0.06659878045320511	0.10784605145454407	-0.2862899899482727	0.30038216710090637	0.0030023232102394104	-0.14944249391555786	0.052160147577524185	0.27993348240852356	0.42213916778564453	0.011944259516894817	0.08436313271522522	0.0952564924955368	-0.09207762777805328	0.15620540082454681
-0.00746076600626111	-0.04727776721119881	0.2926294207572937	0.5308886766433716	0.20875658094882965	0.004865606781095266	0.015154139138758183	-0.33627527952194214	0.19885562360286713	0.010270603001117706	-0.10726380348205566	0.09480773657560349	0.28712692856788635	0.473219096660614	0.04079572111368179	0.06232590973377228	-0.06813795119524002	-0.10181152820587158	0.2099679410457611
0.026844844222068787	0.02417604811489582	0.3141727149486542	0.6320397257804871	0.3020091652870178	0.07724529504776001	-0.07305878400802612	-0.36005699634552	0.06584540009498596	0.03187280520796776	-0.04525947570800781	0.13769474625587463	0.2713240385055542	0.5060459971427917	0.07502274960279465	0.02429085038602352	-0.22644196450710297	-0.11226984113454819	0.2658814489841461
0.06250907480716705	0.10381407290697098	0.302249550819397	0.7201612591743469	0.36707741022109985	0.14163470268249512	-0.14510191977024078	-0.35419929027557373	-0.0729716345667839	0.06307512521743774	0.024240709841251373	0.18089693784713745	0.2384069710969925	0.5303577184677124	0.10901584476232529	-0.020617401227355003	-0.3596145212650299	-0.11723262071609497	0.3146851360797882
0.09425205737352371	0.1814938634634018	0.2636308968067169	0.7818993926048279	0.39837026596069336	0.19148848950862885	-0.1919659823179245	-0.32236528396606445	-0.19235791265964508	0.09246092289686203	0.08755084127187729	0.22188575565814972	0.1957649141550064	0.5512529611587524	0.13815359771251678	-0.061949241906404495	-0.45173490047454834	-0.11191180348396301	0.3463071584701538
0.12083970755338669	0.24615442752838135	0.20837241411209106	0.8025849461555481	0.38755908608436584	0.22303040325641632	-0.20810946822166443	-0.2680341899394989	-0.2759048342704773	0.11138026416301727	0.13500256836414337	0.25558316707611084	0.14692024886608124	0.5627435445785522	0.15965023636817932	-0.09266331791877747	-0.49448639154434204	-0.09955691546201706	0.35181015729904175
0.1416829526424408	0.2868252694606781	0.14440767467021942	0.7728910446166992	0.33034422993659973	0.23474673926830292	-0.1920529454946518	-0.19431506097316742	-0.3162417411804199	0.11618359386920929	0.15942908823490143	0.2745523154735565	0.09083949774503708	0.5541284680366516	0.16963596642017365	-0.11045882850885391	-0.4889445900917053	-0.08581848442554474	0.326145201921463
0.153468519449234	0.2954810559749603	0.07428257912397385	0.6905770301818848	0.23336036503314972	0.2270432710647583	-0.1475372314453125	-0.10468064993619919	-0.3115876615047455	0.10460615158081055	0.15594545006752014	0.2712046504020691	0.025081414729356766	0.5152592062950134	0.16228339076042175	-0.11490647494792938	-0.4413832724094391	-0.0713660791516304	0.2689690589904785
0.15317508578300476	0.27037349343299866	-0.0023573769722133875	0.5594438910484314	0.11145869642496109	0.20141974091529846	-0.08526357263326645	-0.001565323444083333	-0.26642730832099915	0.07573642581701279	0.1258544772863388	0.24150682985782623	-0.04973438009619713	0.43706339597702026	0.13391222059726715	-0.10558220744132996	-0.3588135540485382	-0.05246766284108162	0.18438753485679626
0.13948214054107666	0.2162298858165741	-0.08394435793161392	0.3886381685733795	-0.014669124968349934	0.16051195561885834	-0.020305000245571136	0.11045771092176437	-0.19020818173885345	0.03390643745660782	0.07777338474988937	0.18694761395454407	-0.12625032663345337	0.31752216815948486	0.08637893199920654	-0.08316127955913544	-0.24677135050296783	-0.02374112419784069	0.0835898369550705
0.1124211847782135	0.1419832408428192	-0.16396325826644897	0.19061455130577087	-0.1228320300579071	0.1087295413017273	0.034418363124132156	0.22074417769908905	-0.09169971197843552	-0.011990536004304886	0.024409988895058632	0.11351852864027023	-0.19224315881729126	0.1664283573627472	0.025668609887361526	-0.050648998469114304	-0.11255016177892685	0.020763935521245003	-0.01613325998187065
0.0762081891298294	0.05897131562232971	-0.23184429109096527	-0.020181041210889816	-0.2001553326845169	0.05131144821643829	0.07202832400798798	0.31570667028427124	0.022105684503912926	-0.05482849106192589	-0.021886175498366356	0.030336983501911163	-0.2382519543170929	0.0009404047159478068	-0.03916308283805847	-0.012072665616869926	0.026370292529463768	0.08376540243625641	-0.1007092073559761
0.039740487933158875	-0.02076154388487339	-0.2778198719024658	-0.2274070531129837	-0.24678337574005127	-0.007130601909011602	0.0912853479385376	0.382906436920166	0.1413278430700302	-0.09155969321727753	-0.053133774548769	-0.0509677492082119	-0.26150235533714294	-0.1600136160850525	-0.0954674631357193	0.029538394883275032	0.14403782784938812	0.15887928009033203	-0.16492827236652374
0.011609602719545364	-0.08704251796007156	-0.29697558283805847	-0.4131675362586975	-0.2682664394378662	-0.06204121187329292	0.09500271081924438	0.41067400574684143	0.252682089805603	-0.11791743338108063	-0.06655067205429077	-0.11900974810123444	-0.26249659061431885	-0.2983470559120178	-0.1313004344701767	0.07138551771640778	0.21961431205272675	0.23185166716575623	-0.2069590985774994
-0.002956364070996642	-0.13323141634464264	-0.28988122940063477	-0.5588157176971436	-0.2697984278202057	-0.10767871141433716	0.08748592436313629	0.3914296329021454	0.3438546061515808	-0.12572626769542694	-0.06215434521436691	-0.16674008965492249	-0.2426551729440689	-0.39973849058151245	-0.14129917323589325	0.10818997025489807	0.24289895594120026	0.2889689803123474	-0.2238035947084427
-0.002603639382869005	-0.15653464198112488	-0.2606252133846283	-0.647041916847229	-0.25672537088394165	-0.13842104375362396	0.0722074955701828	0.32966989278793335	0.40660902857780457	-0.11096391826868057	-0.04298070818185806	-0.1924387514591217	-0.20482337474822998	-0.45389264822006226	-0.12810178101062775	0.13185562193393707	0.2095140665769577	0.3241191506385803	-0.2148747742176056
0.008379628881812096	-0.15829972922801971	-0.21395033597946167	-0.6665449142456055	-0.2344096302986145	-0.1513693779706955	0.05287403613328934	0.24334771931171417	0.43859541416168213	-0.07984817773103714	-0.016809264197945595	-0.19758757948875427	-0.15238457918167114	-0.4533369243144989	-0.10126326233148575	0.1356859803199768	0.12390847504138947	0.3403472900390625	-0.18405120074748993
0.022910816594958305	-0.1431087702512741	-0.1543225646018982	-0.6175028085708618	-0.20715638995170593	-0.14670436084270477	0.033544912934303284	0.15587416291236877	0.4423295855522156	-0.04136618226766586	0.007844476029276848	-0.18448075652122498	-0.09023810178041458	-0.39911773800849915	-0.07272691279649734	0.11893568933010101	0.008417551405727863	0.3437343239784241	-0.13783617317676544
0.03741372749209404	-0.11592625081539154	-0.08556639403104782	-0.510528564453125	-0.17906053364276886	-0.12678197026252747	0.014902948401868343	0.0854947566986084	0.42140135169029236	-0.0009651690488681197	0.026569118723273277	-0.15533319115638733	-0.027329768985509872	-0.3054041564464569	-0.04928005114197731	0.08567982167005539	-0.10465125739574432	0.33661437034606934	-0.08628499507904053
0.05133800208568573	-0.08031856268644333	-0.010009276680648327	-0.36081039905548096	-0.15289466083049774	-0.0963844284415245	-0.006191992200911045	0.03883906081318855	0.3790765404701233	0.03606674075126648	0.03754863888025284	-0.11318974196910858	0.026412582024931908	-0.19191209971904755	-0.030122525990009308	0.04031844064593315	-0.19391514360904694	0.3196592628955841	-0.04163539782166481
0.06341930478811264	-0.03967580571770668	0.06916036456823349	-0.18733428418636322	-0.12845389544963837	-0.06203112006187439	-0.03175325319170952	0.012976123951375484	0.32035574316978455	0.06406434625387192	0.03970491141080856	-0.06311935931444168	0.06570606678724289	-0.07521025836467743	-0.012069141492247581	-0.012921570800244808	-0.25490498542785645	0.29579898715019226	-0.011253124102950096
