L_Default_1	L_SMhand_1	L_SMmouth_1	L_Default_2	L_Visual_1	L_Default_3	L_FrontoParietal_1	L_Visual_2	L_FrontoParietal_2	L_Auditory_1	L_None_1	L_MedialParietal_1	L_ParietoOccip_1	L_ParietoOccip_2	L_Visual_3	L_Visual_4	L_Visual_5	L_None_2	L_None_3	L_Visual_6	L_CinguloOperc_1	L_CinguloOperc_2	L_VentralAttn_1	L_FrontoParietal_3	L_Default_4	L_Default_5	L_CinguloOperc_3	L_CinguloOperc_4	L_Salience_1	L_SMhand_2	L_SMhand_3	L_SMhand_4	L_SMhand_5	L_CinguloOperc_5	L_SMhand_6	L_SMhand_7	L_SMhand_8	L_SMhand_9	L_SMmouth_2	L_CinguloOperc_6	L_DorsalAttn_1	L_DorsalAttn_2	L_DorsalAttn_3	L_Default_6	L_SMhand_10	L_SMhand_11	L_SMhand_12	L_SMhand_13	L_DorsalAttn_4	L_SMhand_14	L_DorsalAttn_5	L_DorsalAttn_6	L_SMmouth_3	L_SMhand_15	L_DorsalAttn_7	L_SMhand_16	L_SMhand_17	L_SMhand_18	L_SMmouth_4	L_VentralAttn_2	L_VentralAttn_3	L_VentralAttn_4	L_CinguloOperc_7	L_Auditory_2	L_Auditory_3	L_Auditory_4	L_Auditory_5	L_Auditory_6	L_Auditory_7	L_Auditory_8	L_CinguloOperc_8	L_CinguloOperc_9	L_None_4	L_DorsalAttn_8	L_VentralAttn_5	L_CinguloOperc_10	L_Auditory_9	L_FrontoParietal_4	L_VentralAttn_6	L_VentralAttn_7	L_CinguloOperc_11	L_CinguloOperc_12	L_Salience_2	L_CinguloOperc_13	L_VentralAttn_8	L_VentralAttn_9	L_DorsalAttn_9	L_DorsalAttn_10	L_MedialParietal_2	L_Visual_7	L_DorsalAttn_11	L_DorsalAttn_12	L_MedialParietal_3	L_Default_7	L_DorsalAttn_13	L_FrontoParietal_5	L_Visual_8	L_Visual_9	L_Visual_10	L_DorsalAttn_14	L_CinguloOperc_14	L_Auditory_10	L_CinguloOperc_15	L_Auditory_11	L_CinguloOperc_16	L_DorsalAttn_15	L_DorsalAttn_16	L_FrontoParietal_6	L_FrontoParietal_7	L_DorsalAttn_17	L_CinguloOperc_17	L_CinguloOperc_18	L_DorsalAttn_18	L_Default_8	L_None_5	L_Default_9	L_Default_10	L_None_6	L_None_7	L_None_8	L_None_9	L_None_10	L_None_11	L_None_12	L_None_13	L_Default_11	L_Default_12	L_None_14	L_None_15	L_ParietoOccip_3	L_Visual_11	L_Visual_12	L_None_16	L_None_17	L_None_18	L_Visual_13	L_Visual_14	L_Visual_15	L_Visual_16	L_Visual_17	L_Visual_18	L_None_19	L_ParietoOccip_4	L_None_20	L_Default_13	L_Default_14	L_CinguloOperc_19	L_FrontoParietal_8	L_FrontoParietal_9	L_Default_15	L_Default_16	L_Default_17	L_CinguloOperc_20	L_Default_18	L_DorsalAttn_19	L_Default_19	L_Default_20	L_VentralAttn_10	L_None_21	L_Auditory_12	L_VentralAttn_11	R_Default_21	R_SMhand_19	R_SMmouth_5	R_Default_22	R_Visual_19	R_FrontoParietal_10	R_FrontoParietal_11	R_Visual_20	R_FrontoParietal_12	R_Auditory_13	R_None_22	R_MedialParietal_4	R_ParietoOccip_5	R_Visual_21	R_Visual_22	R_Visual_23	R_None_23	R_None_24	R_CinguloOperc_21	R_CinguloOperc_22	R_FrontoParietal_13	R_Salience_3	R_Default_23	R_CinguloOperc_23	R_Default_24	R_CinguloOperc_24	R_CinguloOperc_25	R_DorsalAttn_20	R_SMhand_20	R_SMhand_21	R_CinguloOperc_26	R_SMhand_22	R_SMhand_23	R_SMhand_24	R_CinguloOperc_27	R_SMmouth_6	R_CinguloOperc_28	R_DorsalAttn_21	R_Default_25	R_SMhand_25	R_SMhand_26	R_DorsalAttn_22	R_SMhand_27	R_SMhand_28	R_SMhand_29	R_SMhand_30	R_DorsalAttn_23	R_SMhand_31	R_SMhand_32	R_DorsalAttn_24	R_SMmouth_7	R_SMhand_33	R_SMhand_34	R_SMhand_35	R_SMhand_36	R_SMhand_37	R_SMmouth_8	R_CinguloOperc_29	R_Default_26	R_VentralAttn_12	R_VentralAttn_13	R_CinguloOperc_30	R_Auditory_14	R_Default_27	R_VentralAttn_14	R_Auditory_15	R_VentralAttn_15	R_VentralAttn_16	R_Auditory_16	R_VentralAttn_17	R_Auditory_17	R_Auditory_18	R_CinguloOperc_31	R_CinguloOperc_32	R_DorsalAttn_25	R_VentralAttn_18	R_CinguloOperc_33	R_Auditory_19	R_FrontoParietal_14	R_VentralAttn_19	R_VentralAttn_20	R_VentralAttn_21	R_Auditory_20	R_CinguloOperc_34	R_CinguloOperc_35	R_Salience_4	R_CinguloOperc_36	R_CinguloOperc_37	R_DorsalAttn_26	R_Visual_24	R_DorsalAttn_27	R_DorsalAttn_28	R_MedialParietal_5	R_Visual_25	R_Visual_26	R_Default_28	R_Visual_27	R_Default_29	R_FrontoParietal_15	R_FrontoParietal_16	R_DorsalAttn_29	R_Visual_28	R_Visual_29	R_Visual_30	R_DorsalAttn_30	R_Visual_31	R_Auditory_21	R_Auditory_22	R_SMhand_38	R_DorsalAttn_31	R_FrontoParietal_17	R_FrontoParietal_18	R_CinguloOperc_38	R_DorsalAttn_32	R_FrontoParietal_19	R_FrontoParietal_20	R_Default_30	R_Default_31	R_None_25	R_None_26	R_None_27	R_None_28	R_None_29	R_None_30	R_None_31	R_None_32	R_None_33	R_None_34	R_Default_32	R_None_35	R_None_36	R_Visual_32	R_ParietoOccip_6	R_ParietoOccip_7	R_None_37	R_None_38	R_Visual_33	R_Visual_34	R_None_39	R_None_40	R_None_41	R_None_42	R_None_43	R_None_44	R_None_45	R_Visual_35	R_Visual_36	R_Visual_37	R_Visual_38	R_Visual_39	R_None_46	R_ParietoOccip_8	R_None_47	R_Default_33	R_Default_34	R_CinguloOperc_39	R_CinguloOperc_40	R_FrontoParietal_21	R_FrontoParietal_22	R_Default_35	R_Default_36	R_Default_37	R_Default_38	R_Default_39	R_Default_40	R_FrontoParietal_23	R_FrontoParietal_24	R_Auditory_23	R_Auditory_24	R_Default_41	R_VentralAttn_22	R_VentralAttn_23
0.7638906836509705	0.7400880455970764	0.7248568534851074	0.590800940990448	0.7220712900161743	0.7520326972007751	0.7164483666419983	0.6655857563018799	0.7266669869422913	0.7534250617027283	0.4186300039291382	0.6481590867042542	0.7457178235054016	0.6912030577659607	0.7139164209365845	0.632817804813385	0.6070959568023682	n/a	n/a	0.6911242008209229	0.688086211681366	0.6684679985046387	0.6194333434104919	0.630587100982666	0.7025461792945862	0.6506959795951843	0.6670234799385071	0.5984947681427002	0.6579345464706421	0.7368357181549072	0.6186613440513611	0.6893184781074524	0.6578678488731384	0.6766082644462585	0.695421040058136	0.6768157482147217	0.6755398511886597	0.8998380303382874	0.7725905776023865	0.6866954565048218	0.6940460205078125	0.6197984218597412	0.6636380553245544	0.723266065120697	0.8088528513908386	0.7663693428039551	0.677648663520813	0.6746987700462341	0.6987627744674683	0.6816314458847046	0.7871378064155579	0.8062342405319214	0.7763402462005615	0.7354333400726318	0.7948049306869507	0.8107864260673523	0.6613726019859314	0.7680802941322327	0.8413153886795044	0.5914298295974731	0.6670514345169067	0.6696699261665344	0.7999856472015381	0.7548327445983887	0.7089415788650513	0.6319901347160339	0.7272301912307739	0.6021410226821899	0.7192217111587524	0.640620231628418	0.6133683323860168	0.6762139797210693	0.4259999990463257	0.7595028877258301	0.6880536675453186	0.6744969487190247	0.7505472302436829	0.65831059217453	0.7404618859291077	0.5612472295761108	0.6415913105010986	0.6265804767608643	0.4699620306491852	0.6036658883094788	0.5971919298171997	0.5772196054458618	0.7194810509681702	0.7495523691177368	0.8234177827835083	0.6821086406707764	0.6664619445800781	0.6832389831542969	0.7347478866577148	0.7425576448440552	0.7657071352005005	0.8127874732017517	0.6959041953086853	0.8399816155433655	0.5798025727272034	0.6543282270431519	0.6557895541191101	0.7516846656799316	0.7360615730285645	0.7592482566833496	0.774774968624115	0.717291533946991	0.6698716282844543	0.7823119163513184	0.7427989840507507	0.6924452781677246	0.6547573208808899	0.7220428586006165	0.7743420004844666	0.59735506772995	0.6796531677246094	0.5927673578262329	0.6227688193321228	0.6052356362342834	0.731860876083374	0.613514244556427	0.5870620608329773	0.6077616810798645	0.6506699323654175	0.5490990281105042	0.596855878829956	0.6562865376472473	0.6124260425567627	0.5773196816444397	0.5282692313194275	0.5937649011611938	0.6018333435058594	0.5212336778640747	0.7152753472328186	0.45963504910469055	0.5703687071800232	0.5221476554870605	0.6739411950111389	0.7517220377922058	0.5535992980003357	0.6826837658882141	0.6731598973274231	0.39519473910331726	0.5666784048080444	0.46445706486701965	0.7784927487373352	0.6948553323745728	0.6248736381530762	0.6257544159889221	0.6360677480697632	0.6878201961517334	0.6537599563598633	0.6387142539024353	0.7515134811401367	0.7137229442596436	0.6999594569206238	0.5186861157417297	0.6631197333335876	0.6461280584335327	0.5116711258888245	0.5965414643287659	0.5387946963310242	0.7388790845870972	0.6883664131164551	0.7484350204467773	0.5780705213546753	0.7341331243515015	0.805754542350769	0.5234575867652893	0.6611807346343994	0.6970499157905579	0.6271330714225769	0.46950456500053406	0.6937659978866577	0.6547582745552063	0.6802228689193726	0.6910613775253296	0.6946178674697876	n/a	0.5737228989601135	0.6537671685218811	0.669025719165802	0.6829726696014404	0.5989900231361389	0.538320779800415	0.6884536743164062	0.7359139323234558	0.6809895038604736	0.6685135960578918	0.7089015245437622	0.7075864672660828	0.6941498517990112	0.5796712636947632	0.6740233898162842	0.7393674850463867	0.7395319938659668	0.626013994216919	0.7237077951431274	0.616861879825592	0.6107884049415588	0.660014271736145	0.8272940516471863	0.8113468289375305	0.7178281545639038	0.7713794112205505	0.7178642749786377	0.5588495135307312	0.6571954488754272	0.6763437390327454	0.734070897102356	0.7856281399726868	0.8070219159126282	0.7305880784988403	0.7795589566230774	0.6960049271583557	0.7855347990989685	0.8285731673240662	0.8417053818702698	0.730906069278717	0.7600401043891907	0.7868010997772217	0.6335039734840393	0.766990602016449	0.7600783109664917	0.6772434115409851	0.6774836182594299	0.5564602613449097	0.6151081919670105	0.7085605263710022	0.686394989490509	0.5668870806694031	0.6107359528541565	0.6263421177864075	0.5704442858695984	0.6708049774169922	0.707024335861206	0.6922221779823303	0.6299102306365967	0.6800864934921265	0.6476730108261108	0.644049346446991	0.7194148898124695	0.5819016098976135	0.5784188508987427	0.6513661742210388	0.5470083951950073	0.5893478989601135	0.6145437359809875	0.5305926203727722	0.6479778289794922	0.7015941143035889	0.7192868590354919	0.7348230481147766	0.7171395421028137	0.793156087398529	0.6557693481445312	0.6615563631057739	0.8166360259056091	0.7225945591926575	0.7551342844963074	0.8521910905838013	0.6959766745567322	0.7788782715797424	0.6801088452339172	0.6618257761001587	0.6545596122741699	0.8046233654022217	0.6859225034713745	0.6420608758926392	0.5905161499977112	0.7925847172737122	0.7195084691047668	0.682598888874054	0.747898280620575	0.6132247447967529	0.691160261631012	0.567777156829834	0.5716789364814758	0.5828651189804077	0.6331896185874939	0.5179458856582642	0.7046808004379272	0.505335807800293	0.5726959109306335	0.5408856868743896	0.6416261792182922	0.7250761985778809	0.6596344113349915	0.6788073778152466	0.5657162070274353	0.5770286321640015	0.5247098803520203	0.5283656120300293	0.7359474897384644	0.7261239290237427	0.6500451564788818	0.5317283868789673	0.5036860108375549	0.6363729238510132	0.6313472390174866	0.542722225189209	0.6405023336410522	0.7108628153800964	0.41133731603622437	0.5492057204246521	0.4945743978023529	0.5812363624572754	0.7519952058792114	0.6757753491401672	0.7536133527755737	0.7131217122077942	0.676123321056366	0.49555832147598267	0.6591058373451233	n/a	0.7334833741188049	0.6962348818778992	0.6136285066604614	0.6621374487876892	0.653642475605011	0.5924187302589417	0.7065778970718384	0.5923793315887451	0.5815334320068359	0.6147512793540955	0.6306104063987732	0.6418337821960449	0.6335445046424866	0.6834381222724915	0.7338894009590149	0.47243407368659973	0.4911443889141083	0.4856346845626831	0.5849007368087769
