0.4663286507129669	0.4498492479324341	0.4957408607006073	0.5294251441955566	0.4850037693977356	0.5373423099517822	0.5974671244621277	0.5779013633728027	0.45026567578315735	0.6039944291114807	0.5107831954956055	0.48898449540138245	0.5028878450393677	0.49295446276664734	0.6583351492881775	0.6214900016784668	0.6589388251304626	0.5140918493270874	0.554343044757843	0.6227898597717285	0.5514019727706909	0.43944188952445984	0.5684691667556763	0.537902295589447	0.5753077268600464	0.5147294402122498	0.5296703577041626	0.5540536642074585	0.4913272261619568	0.5893436670303345	0.592303454875946	0.4714653193950653	0.5698806047439575	0.6858454346656799	0.558997392654419	0.5728821158409119	0.48874330520629883	0.5524500012397766	0.656465470790863	0.5010237693786621	0.5879546403884888	0.6747207641601562	0.7122983932495117	0.6209563612937927	0.6188628077507019	0.4318579435348511	0.5975261926651001	0.5793591737747192	0.5109705924987793	0.5422227382659912	0.49601706862449646	0.4212123155593872	0.6249740123748779	0.5667494535446167	0.5200256109237671	0.46569204330444336	0.5775739550590515	0.5319963097572327	0.5032904148101807	0.5471825003623962	0.5526531338691711	0.5271921157836914	0.6060380935668945	0.5645094513893127	0.5930658578872681	0.5874711871147156	0.5338189005851746	0.5778960585594177	0.6041820645332336	0.6150664687156677	0.6272468566894531	0.5831042528152466	0.5388978123664856	0.4932880103588104	0.5916101336479187	0.6613941192626953	0.6045945882797241	0.5762185454368591	0.5267084240913391	0.5409948229789734	0.6218805313110352	0.5322912931442261	0.6558693647384644	0.49175435304641724	0.5437411069869995	0.5592766404151917	0.6201112866401672	0.6841333508491516	0.5859662890434265	0.6118323802947998	0.6416868567466736	0.595269501209259	0.6432154178619385	0.5910578370094299	0.6061208844184875	0.6405562162399292	0.7235577702522278	0.5863727927207947	0.688340425491333	0.6609458327293396	0.4860329031944275	0.5762628316879272	0.5828333497047424	0.7183210253715515	0.4886131286621094	0.7389136552810669	0.6569669246673584	0.6790594458580017	0.5245620012283325	0.6674799919128418	0.7650923132896423	0.6241872310638428	0.6006640791893005	0.6216878294944763	0.7246105670928955	0.7739078402519226	0.5610469579696655	0.6614216566085815	0.6392536759376526	0.6584625840187073	0.7404714226722717	0.6145108938217163	0.5849788188934326	0.6034291982650757	0.6031038761138916	0.7559956908226013	0.5547340512275696	0.6755646467208862	0.5324140191078186	0.6499698162078857	0.5824845433235168	0.6105735301971436	0.6594960689544678	0.6996707320213318	0.6497688293457031	0.6324236392974854	0.766074001789093	0.6124256253242493	0.5210997462272644	0.583116352558136	0.6502184867858887	0.5865268707275391	0.6885625123977661	0.6263771057128906	0.6433528661727905	0.5364655256271362	0.473355770111084	0.5934291481971741	0.5308372974395752	0.5785094499588013	0.5591882467269897	0.583134651184082	0.6553051471710205	0.57863849401474	0.5218974351882935	0.5677657723426819	0.44581687450408936	0.5272552967071533	0.5600193738937378	0.5693738460540771	0.397224485874176	0.6961164474487305	0.4194350838661194	0.4800106883049011	0.5641834735870361	0.5458695888519287	0.587935209274292	0.5635122060775757	0.530720055103302	0.5064123272895813	0.4909851551055908	0.4980300962924957	0.4725910425186157	0.5030164122581482	0.5685351490974426	0.6019712090492249	0.7563169598579407	0.567257821559906	0.6775438189506531	0.6976688504219055	0.6276509165763855	0.5837087035179138	0.6697085499763489	0.5867305994033813	0.7052608728408813	0.583442211151123	0.7120643854141235	0.6557860970497131	0.7124946117401123	0.698998212814331	0.5139064788818359	0.6001817584037781	0.6386498808860779	0.5035533308982849	0.6350905895233154	0.5024137496948242	0.5682713389396667	0.47852006554603577	0.5500873923301697	0.5753505229949951	0.5770010948181152	0.5649408102035522	0.47883889079093933	0.5885308980941772	0.6390374898910522	0.5895256996154785	0.5718366503715515	0.6076720356941223	0.5836853384971619	0.6865860819816589	0.7102940082550049	0.7112049460411072	0.6345429420471191	0.6974706053733826	0.6228626370429993	0.571770966053009	0.5582278370857239	0.5275044441223145	0.6003987789154053	0.6058127880096436	0.5080432891845703	0.6189072728157043	0.6973721981048584	0.5435419082641602	0.6296600103378296	0.5607107281684875	0.6624351143836975	0.5969451069831848	0.5710141658782959	0.5557499527931213	0.5661059617996216	0.5741894245147705	0.6169352531433105	0.5888160467147827	0.6444615721702576	0.5973421335220337	0.662380576133728	0.6339737772941589	0.6719859838485718	0.6100335121154785	0.5752497911453247	0.5629041790962219	0.5565608739852905	0.5602530241012573	0.6984083652496338	0.6655912399291992	0.5611608028411865	0.5849917531013489	0.5282810926437378	0.5932139754295349	0.6319444179534912	0.5331544876098633	0.6665813326835632	0.6586011052131653	0.6577602028846741	0.5789677500724792	0.5727410912513733	0.6461427807807922	0.5765531063079834	0.5287051796913147	0.6610257029533386	0.45362573862075806	0.6234095096588135	0.5295149683952332	0.531458854675293	0.551341712474823	0.5360289216041565	0.5126326084136963	0.43356814980506897	0.47058403491973877	0.5440141558647156	0.5313553214073181	0.34779417514801025	0.45566579699516296	0.4936864376068115	0.4690777361392975	0.4511713683605194	0.5074546337127686	0.5512818694114685	0.4890548884868622	0.5650606751441956	0.4623889625072479	0.40768346190452576	0.5225431323051453	0.49285560846328735	0.39581289887428284	0.5449479222297668	0.4064320921897888	0.5441999435424805	0.5286427736282349	0.552882969379425	0.6183536648750305	0.6337885856628418	0.5682420134544373	0.588415265083313	0.6628690361976624	0.603455662727356	0.613519012928009	0.5928751826286316	0.6199702620506287	0.5600102543830872	0.6661844253540039	0.7088907361030579	0.4439930319786072	0.5385493040084839	0.6535841226577759	0.544854998588562	0.5753504037857056	0.621623694896698	0.6047878265380859	0.6539071798324585	0.6626456379890442	0.5832639932632446	0.6737759113311768	0.6288028359413147	0.6144480109214783	0.610304594039917	0.6010653972625732	0.6243925094604492	0.6201785802841187	0.6714907288551331	0.6337896585464478	0.6728571057319641	0.6937837600708008	0.49861928820610046	0.6200823187828064	0.5945169925689697	0.6325940489768982	0.5839393734931946	0.643488883972168	0.6312689781188965	0.5280649065971375	0.4520966708660126	0.500837504863739	0.5096177458763123	0.5172817707061768	0.6284587979316711	0.4793829619884491	0.6214933395385742	0.5803780555725098	0.5666808485984802	0.6669873595237732	0.6587098240852356	0.5117988586425781	0.5851652026176453	0.5713886618614197	0.6010333299636841	0.6283221244812012	0.4824165403842926	0.5869085192680359	0.5455746650695801	0.5819980502128601	0.5426542162895203	0.5911667943000793	0.5490307807922363	0.5344691872596741	0.5735880732536316	0.5926064848899841	0.5421283841133118	0.5446687340736389	0.601344645023346	0.3695124685764313	0.5687723159790039	0.5369088649749756	0.4624451696872711	0.6412053108215332	0.6477217674255371	0.5379419922828674	0.5719166398048401	0.5846360325813293	0.6274922490119934	0.576133668422699	0.636692225933075	0.5526494383811951	0.5653424263000488	0.5589979887008667	0.5398935079574585	0.6083285808563232	0.5958473682403564	0.5791334509849548	0.5908256769180298	0.6457197666168213	0.5673080086708069	0.5995967388153076	0.5180476307868958	0.5069389939308167	0.5293995141983032	0.6509931087493896	0.5566205978393555	0.5779426097869873	0.56651771068573	0.5720754265785217	0.4536568820476532	0.5384913086891174	0.6597913503646851	0.4876216948032379	0.6444211602210999	0.704116702079773	0.3792922794818878	0.5707112550735474	0.5108480453491211	0.395289808511734	0.6397697329521179	0.5579308271408081	0.5338732600212097	0.5655539035797119	0.6405202746391296	0.43688520789146423	0.5905489325523376	0.569669783115387	0.4710044860839844	0.6202110648155212	0.6347703337669373	0.6895166635513306	0.5834764242172241	0.6053239703178406	0.5753450393676758	0.5705428123474121	0.59260493516922	0.5959776639938354	0.4998553693294525	0.5290567278862	0.6265766620635986	0.4760015606880188	0.6527695655822754	0.6382914781570435	0.7422878742218018	0.577200174331665	0.7028629779815674	0.7619147300720215	0.7024977803230286	0.6802130341529846	0.6717509627342224	0.6188367605209351	0.645831286907196	0.6640185117721558	0.6118171811103821	0.7116876244544983	0.7274146676063538	0.6316520571708679	0.6483924984931946	0.6588582992553711	0.6817693114280701	0.511483371257782	0.5798399448394775	0.6154434680938721	0.4869559109210968	0.5660954117774963	0.4972459375858307	0.5345743894577026	0.4834522306919098	0.6102324724197388	0.4596400558948517	0.6274192333221436	0.5275246500968933	0.6104729771614075	0.5842422246932983	0.5286123156547546	0.5123440027236938	0.7274786233901978	0.6458161473274231	0.5847129225730896	0.612539529800415	0.6334653496742249	0.6111207008361816	0.5481367111206055	0.46795856952667236	0.7505492568016052	0.5046647787094116	0.5790215134620667	0.5968180894851685	0.5397611260414124	0.6185232400894165	0.46870914101600647	0.4543323516845703	0.5328969359397888	0.5908202528953552	0.5524957776069641	0.5235656499862671	0.6065952181816101	0.6383541226387024	0.5927876830101013	0.6201279163360596	0.5694068074226379	0.6216830015182495	0.6466353535652161	0.6238731741905212	0.5834193825721741	0.6062878370285034	0.39239898324012756	0.6586073040962219	0.6805271506309509	0.6580381393432617	0.7242419719696045	0.6631482839584351	0.4998432397842407	0.6651276350021362	0.6334367394447327	0.5836023092269897	0.4986053705215454	0.6386169791221619	0.6721404194831848	0.54381263256073	0.6210010647773743	0.660049319267273	0.4602547585964203	0.6168249249458313	0.5876588821411133	0.6115651726722717	0.5885985493659973	0.49500155448913574	0.5690129399299622	0.6442090272903442	0.5720401406288147	0.5211836695671082	0.6667311787605286	0.5972190499305725	0.7013013958930969	0.5540019273757935	0.5513418912887573	0.5648031830787659	0.551037609577179	0.4840240776538849	0.5491948127746582	0.6326178908348083	0.49550876021385193	0.5204171538352966	0.5861682891845703	0.6152938604354858	0.5208879709243774	0.5272330641746521	0.5942555665969849	0.4971805214881897	0.5367164611816406	0.5295052528381348	0.6301318407058716	0.5525809526443481	0.6310974359512329	0.6117120981216431	0.7214060425758362	0.5620882511138916	0.6193176507949829	0.5918304920196533	0.541663646697998	0.5021880865097046	0.5767630338668823	0.6079817414283752	0.5348007082939148	0.5404695868492126	0.5897833108901978	0.5501782894134521	0.6383926272392273	0.6164565682411194	0.5777867436408997	0.6616445779800415	0.5692659020423889	0.6635711193084717	0.6232245564460754	0.5592942833900452	0.5928189158439636	0.43551939725875854	0.5421910285949707	0.694773256778717	0.6490016579627991	0.5642455220222473	0.5776692032814026	0.576802134513855	0.6427023410797119	0.6308655142784119	0.49636271595954895	0.6071479916572571	0.7174309492111206	0.5558871030807495	0.5793051719665527	0.5572054386138916	0.653006374835968	0.7037705183029175	0.6304609179496765	0.635219156742096	0.6565293669700623	0.5398154258728027	0.6143385171890259	0.5355473160743713	0.5897431969642639	0.6277493834495544	0.6187828183174133	0.5660062432289124	0.5796949863433838	0.5789903402328491	0.6294094324111938	0.5300415754318237	0.5757779479026794	0.6043136119842529	0.5256207585334778	0.5579754114151001	0.5060625076293945	0.6598522067070007	0.5549478530883789	0.5916457772254944	0.4639081358909607	0.5762127637863159	0.5259801745414734	0.5005975365638733	0.5226101875305176	0.4555450975894928	0.5659793019294739	0.5256922841072083	0.48698896169662476	0.5352458953857422	0.611571729183197	0.5366064310073853	0.5635427236557007	0.6045973896980286	0.5826925039291382	0.6393163204193115	0.6806778311729431	0.5643653869628906	0.6140076518058777	0.6622215509414673	0.5145124793052673	0.5917971730232239	0.6560037136077881	0.632562518119812	0.6318374276161194	0.5700321197509766	0.5533220767974854	0.6978582143783569	0.6281279921531677	0.6572542190551758	0.671463668346405	0.6538140773773193	0.6138737797737122	0.49178826808929443	0.7248563170433044	0.6457085609436035	0.6726871728897095	0.6777886748313904	0.5245652198791504	0.5252848863601685	0.5097427368164062	0.539508581161499	0.6135758757591248	0.6294251680374146	0.5510938763618469	0.6368110775947571	0.4562877416610718	0.6261667609214783	0.5799670815467834	0.5107454657554626	0.6142342686653137	0.6034579873085022	0.6285580992698669	0.6164191961288452	0.641197144985199	0.6346931457519531	0.641570508480072	0.6295421719551086	0.677892804145813	0.6506112217903137	0.5636064410209656	0.5774595737457275	0.5698044896125793	0.6419278383255005	0.5993942618370056	0.6542757749557495	0.61993807554245	0.6143713593482971	0.596441388130188	0.5961189270019531	0.6508097052574158	0.5310506820678711	0.5298701524734497	0.6261528730392456	0.5701254606246948	0.6360922455787659	0.48131218552589417	0.580470621585846	0.5481017827987671	0.6009249091148376	0.5776751637458801	0.6819095015525818	0.6215725541114807	0.5781955122947693	0.6343404054641724	0.681797206401825	0.5967321395874023	0.6183752417564392	0.6402789354324341	0.5663549900054932	0.5864395499229431	0.5633895397186279	0.5278899669647217	0.6689332127571106	0.4766632616519928	0.6116662621498108	0.5413132309913635	0.5579683780670166	0.5755279064178467	0.6183974146842957	0.5768018960952759	0.645572304725647	0.581841230392456	0.660500168800354	0.593326210975647	0.5854062438011169	0.5591166615486145	0.6528258919715881	0.48952871561050415	0.6686582565307617	0.6248708367347717	0.6251990795135498	0.5505237579345703	0.5620234608650208	0.5263167023658752	0.6298558115959167	0.5870984196662903	0.49971842765808105	0.43691620230674744	0.4872480630874634	0.4830248951911926	0.5417024493217468	0.5551530122756958	0.5049273371696472	0.4905828535556793	0.4232807755470276	0.43948879837989807	0.49439534544944763	0.43234315514564514	0.5084208846092224	0.40376418828964233	0.41646817326545715	0.4062654376029968	0.39605194330215454	0.4681437015533447	0.41192111372947693	0.48467370867729187	0.4126635491847992	0.48990294337272644	0.33586642146110535	0.5096588134765625	0.5095196962356567	0.4746112823486328	0.44429799914360046	0.43682610988616943	0.5963920950889587	0.44898849725723267	0.48630404472351074	0.6569174528121948	0.581994354724884	0.6126258969306946	0.7082546949386597	0.665398359298706	0.5978406071662903	0.6931477785110474	0.6081386804580688	0.6597869992256165	0.7293530702590942	0.7066406011581421	0.6877981424331665	0.47240230441093445	0.5148547887802124	0.6122203469276428	0.5699272751808167	0.5444939732551575	0.5913677215576172	0.6178867220878601	0.5703400373458862	0.6678017973899841	0.4444485902786255	0.4605623483657837	0.5063517093658447	0.5185952186584473	0.5305703282356262	0.4703279137611389	0.5086681842803955	0.5452659130096436	0.49616432189941406	0.5881564617156982	0.5098506808280945	0.6548358798027039	0.590319037437439	0.6900590062141418	0.5357425808906555	0.6354489922523499	0.5864298939704895	0.5976747274398804	0.7505419850349426	0.6260232329368591	0.6438305974006653	0.5665444135665894	0.6163408160209656	0.6366169452667236	0.6967781782150269	0.618781566619873	0.7213398814201355	0.6445949673652649	0.6424192190170288	0.6788593530654907	0.6187506318092346	0.5822193622589111	0.532162606716156	0.5460869073867798	0.5200406312942505	0.532880425453186	0.6450451016426086	0.6011356115341187	0.541706919670105	0.4613458514213562	0.44767317175865173	0.5122998952865601	0.454271525144577	0.6110214591026306	0.5465958714485168	0.6014086604118347	0.6884964108467102	0.5961689352989197	0.4814956486225128	0.5818414092063904	0.6021097898483276	0.5700845718383789	0.6068143248558044	0.6235906481742859	0.6012313365936279	0.5030391216278076	0.6193157434463501	0.6444499492645264	0.577036440372467	0.5836910605430603	0.6182958483695984	0.5880932211875916	0.7119063138961792	0.5411052703857422	0.4895193576812744	0.4577828645706177	0.4264293909072876	0.5427461862564087	0.48635149002075195	0.46277108788490295	0.5231251120567322	0.5173102021217346	0.5696433782577515	0.5529891848564148	0.533043384552002	0.5513029098510742	0.5659008622169495	0.6145248413085938	0.6589177250862122	0.636002779006958	0.48227712512016296	0.4528627395629883	0.54973965883255	0.5218958258628845	0.5364273190498352	0.5154104828834534	0.577548086643219	0.4641430974006653	0.6078732013702393	0.5100471377372742	0.6150758862495422	0.4554400146007538	0.5008732676506042	0.5894194841384888	0.5494431853294373	0.5376746654510498	0.408017098903656	0.5563408732414246	0.6512641906738281	0.4432467520236969	0.5505615472793579	0.5148467421531677	0.6042592525482178	0.5034001469612122	0.5945168137550354	0.5776580572128296	0.5772939324378967	0.5796969532966614	0.48671847581863403	0.5272644758224487	0.5848624110221863	0.5079419612884521	0.6164172887802124	0.6291683316230774	0.5415624976158142	0.6613658666610718	0.7325302362442017	0.5828256607055664	0.6386860013008118	0.6879526972770691	0.675249457359314	0.6678412556648254	0.6144899129867554	0.7163035869598389	0.589892566204071	0.6407250165939331	0.5784432888031006	0.6211615204811096	0.6427266597747803	0.5605062246322632	0.5943961143493652	0.5339959263801575	0.14826178550720215	0.1731647551059723	0.13016590476036072	0.15721142292022705	0.12317218631505966	0.11076796054840088	0.171279177069664	0.17750048637390137	0.12395130842924118	0.1271575540304184	0.1449180245399475	0.150215744972229	0.1959182471036911	0.16233845055103302	0.1563187539577484	0.1725870817899704	0.10998409241437912	0.16787303984165192	0.13932466506958008	0.11961008608341217	0.11687110364437103	0.1496533751487732	0.10469027608633041	0.09969229251146317	0.1288132518529892	0.1790272444486618	0.2591713070869446	0.14276185631752014	0.14117608964443207	0.14406226575374603	0.1348228007555008	0.1423623114824295	0.14029072225093842	0.130280539393425	0.17092207074165344	0.13801249861717224	0.15907396376132965	0.14060074090957642	0.10442221164703369	0.11393997073173523	0.11866087466478348	0.13570882380008698	0.14162223041057587	0.14132529497146606	0.15601059794425964	0.13789108395576477	0.17586496472358704	0.19050559401512146	0.1742153763771057	0.23972630500793457	0.22259485721588135	0.21139010787010193	0.21443527936935425	0.19048051536083221	0.2758542597293854	0.26532649993896484
