Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
DMN_LABEL_1	1.0	-0.1494937241077423	0.5828447937965393	0.44288626313209534	n/a	0.03682394698262215	-0.2670564651489258	n/a	n/a	0.11570138484239578	-0.3643838167190552	-0.40003952383995056	-0.3600885570049286	0.13723963499069214	-0.3107506334781647	-0.11569145321846008	0.5399714708328247	n/a	0.023080790415406227	-0.18920829892158508	0.08364003896713257	0.1327323168516159	0.5395537614822388	0.14526130259037018	-0.3091261088848114	-0.06989849358797073	0.3478420376777649	-0.020485322922468185	n/a	-0.2616329491138458	0.21311451494693756	n/a	0.13288432359695435	-0.11730019748210907	n/a	-0.1894550323486328	-0.024204155430197716	-0.46894925832748413	-0.010594997555017471	-0.25665637850761414	0.6652653217315674	0.2816515862941742	0.12309028953313828	n/a	-0.30231061577796936	n/a	-0.5099458694458008	0.08567219972610474	n/a	-0.2831534147262573	-0.4794332981109619	0.31041258573532104	n/a	n/a	-0.2726536691188812	n/a	n/a	0.0005862733232788742	-0.21926338970661163	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.03936367109417915	n/a	n/a	n/a
Vis_LABEL_2	-0.1494937241077423	1.0	-0.17462962865829468	-0.30756649374961853	n/a	0.12925761938095093	0.5737031102180481	n/a	n/a	-0.40789058804512024	-0.10174022614955902	-0.057253383100032806	0.081380195915699	-0.21734954416751862	-0.004099830519407988	0.007974403910338879	-0.2637011706829071	n/a	0.10875911265611649	0.2643498182296753	-0.12729306519031525	-0.0029165903106331825	0.055751629173755646	0.706419050693512	0.070725217461586	-0.042587049305438995	-0.08574134111404419	-0.3265232741832733	n/a	-0.26621294021606445	-0.00020462082466110587	n/a	0.15592658519744873	0.04741545766592026	n/a	-0.1413922905921936	-0.11074367165565491	-0.22976092994213104	0.10188017785549164	-0.147863507270813	0.033132974058389664	0.18832707405090332	0.36098068952560425	n/a	0.2121681123971939	n/a	0.0049444809556007385	0.6708454489707947	n/a	-0.035529524087905884	0.24060684442520142	0.2575277090072632	n/a	n/a	-0.24954429268836975	n/a	n/a	0.35953453183174133	0.17969344556331635	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.41533997654914856	n/a	n/a	n/a
FP_LABEL_3	0.5828447937965393	-0.17462962865829468	1.0	0.27949580550193787	n/a	-0.20489434897899628	-0.04232347756624222	n/a	n/a	-0.22914139926433563	-0.07882869243621826	-0.49510565400123596	0.04561518505215645	0.08006015419960022	0.18001782894134521	0.11102839559316635	0.7621096968650818	n/a	0.24589449167251587	-0.18490716814994812	-0.030739424750208855	-0.02512207441031933	0.5463080406188965	0.04382539540529251	-0.389880895614624	-0.2876620888710022	0.45269355177879333	-0.3131152391433716	n/a	0.0631696879863739	0.3944273591041565	n/a	0.22676976025104523	-0.07822879403829575	n/a	-0.4120418429374695	-0.06542309373617172	-0.49907365441322327	0.38440436124801636	-0.43471407890319824	0.5412445664405823	0.33348897099494934	0.0890156701207161	n/a	-0.21664682030677795	n/a	0.10018958896398544	0.2696545124053955	n/a	-0.12626251578330994	-0.2264210730791092	-0.11736109852790833	n/a	n/a	-0.44138655066490173	n/a	n/a	0.004612680524587631	-0.17472544312477112	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.06968159973621368	n/a	n/a	n/a
Aud_LABEL_4	0.44288626313209534	-0.30756649374961853	0.27949580550193787	1.0	n/a	-0.2135675549507141	-0.5645444989204407	n/a	n/a	0.02506916970014572	-0.2454347461462021	-0.16643376648426056	-0.6149616241455078	0.06457886844873428	-0.3951197862625122	-0.2920669913291931	0.2193921059370041	n/a	-0.13080854713916779	0.21140559017658234	0.09275798499584198	0.03412794694304466	-0.1466662734746933	-0.329147607088089	-0.07041820138692856	0.01478974986821413	0.4787486791610718	0.2608659565448761	n/a	0.4551401734352112	-0.10000923275947571	n/a	0.1313638687133789	-0.11854346841573715	n/a	0.15191508829593658	0.05424623191356659	-0.11213397234678268	-0.47540706396102905	-0.19668126106262207	0.23618386685848236	-0.25049564242362976	-0.2749043107032776	n/a	-0.27179956436157227	n/a	-0.12190930545330048	-0.36736249923706055	n/a	0.34114277362823486	-0.061154939234256744	0.2807482182979584	n/a	n/a	0.17402976751327515	n/a	n/a	0.06931262463331223	0.14857232570648193	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.24619160592556	n/a	n/a	n/a
Tpole_LABEL_5	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
PMN_LABEL_6	0.03682394698262215	0.12925761938095093	-0.20489434897899628	-0.2135675549507141	n/a	1.0	0.07210276275873184	n/a	n/a	0.2507473826408386	-0.010021339170634747	0.2671135663986206	0.31731000542640686	0.2602598965167999	0.0501117929816246	0.22146575152873993	-0.0031227916479110718	n/a	0.1694692224264145	0.26895585656166077	0.14543935656547546	0.36352184414863586	0.13138575851917267	0.29045993089675903	0.25955748558044434	-0.27994224429130554	-0.5542532801628113	-0.1140352189540863	n/a	-0.18631327152252197	-0.16185396909713745	n/a	0.014519847929477692	-0.3329100012779236	n/a	-0.26585230231285095	-0.11855367571115494	-0.1955764889717102	0.1892366260290146	0.400971382856369	0.13678008317947388	0.30840757489204407	-0.10097354650497437	n/a	0.3424703776836395	n/a	-0.12456708401441574	0.11400993913412094	n/a	0.04972406476736069	-0.06908319145441055	0.2781182527542114	n/a	n/a	-0.06309807300567627	n/a	n/a	0.06264366209506989	-0.24668976664543152	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.10568203032016754	n/a	n/a	n/a
PON_LABEL_7	-0.2670564651489258	0.5737031102180481	-0.04232347756624222	-0.5645444989204407	n/a	0.07210276275873184	1.0	n/a	n/a	-0.22856587171554565	0.30961814522743225	-0.14349114894866943	0.4702386260032654	-0.09598395228385925	0.4431447386741638	0.3046424388885498	0.04993844032287598	n/a	0.40905988216400146	0.10244573652744293	0.04669305309653282	-0.10222526639699936	0.4108474552631378	0.5145938396453857	0.19679799675941467	-0.16121533513069153	-0.45632484555244446	-0.4068783223628998	n/a	-0.1958523392677307	0.20024774968624115	n/a	0.27731457352638245	0.22592304646968842	n/a	-0.09253852069377899	0.11457951366901398	-0.15752726793289185	0.48360005021095276	-0.03852992504835129	-0.09436074644327164	0.2537079155445099	0.5798929929733276	n/a	0.21526727080345154	n/a	0.2962924838066101	0.6840353608131409	n/a	-0.22093705832958221	0.27791813015937805	0.08720081299543381	n/a	n/a	-0.19914910197257996	n/a	n/a	0.1342022567987442	0.09377346187829971	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.07576196640729904	n/a	n/a	n/a
MTL_LABEL_8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
PON_LABEL_9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
CO_LABEL_10	0.11570138484239578	-0.40789058804512024	-0.22914139926433563	0.02506916970014572	n/a	0.2507473826408386	-0.22856587171554565	n/a	n/a	1.0	0.5083001852035522	0.347552090883255	0.22290097177028656	0.5233942270278931	0.13902199268341064	-0.3102400302886963	0.004687084816396236	n/a	0.20354726910591125	0.08405967801809311	0.3802964687347412	0.3450264632701874	0.023417778313159943	-0.37128904461860657	0.24720031023025513	-0.0005803063395433128	-0.33816030621528625	0.2721403241157532	n/a	-0.06248630955815315	-0.07364596426486969	n/a	0.1966705024242401	-0.0576128326356411	n/a	0.3955865800380707	0.4335502088069916	0.3305564820766449	0.012858175672590733	0.5281557440757751	0.0669533759355545	0.25768500566482544	0.03549640253186226	n/a	0.07487066090106964	n/a	-0.5069056749343872	-0.3869624137878418	n/a	-0.3481961786746979	-0.07054383307695389	0.13449977338314056	n/a	n/a	0.08896195888519287	n/a	n/a	-0.04119371622800827	0.018831046298146248	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.3456380367279053	n/a	n/a	n/a
Sal_LABEL_11	-0.3643838167190552	-0.10174022614955902	-0.07882869243621826	-0.2454347461462021	n/a	-0.010021339170634747	0.30961814522743225	n/a	n/a	0.5083001852035522	1.0	0.19593001902103424	0.6689953804016113	0.50462406873703	0.7465691566467285	-0.09605058282613754	0.023962916806340218	n/a	0.45567142963409424	0.12139655649662018	0.4046863615512848	0.03635324165225029	0.02722235396504402	-0.3125309348106384	0.1805523931980133	-0.24585765600204468	-0.31722456216812134	0.15695428848266602	n/a	0.0511239618062973	0.011284559965133667	n/a	0.4407116174697876	0.11965741962194443	n/a	0.3013382852077484	0.5365394353866577	0.3004048764705658	0.30409368872642517	0.3021543622016907	-0.1607678383588791	0.1477874219417572	0.16996246576309204	n/a	-0.023549603298306465	n/a	0.16099442541599274	0.059951428323984146	n/a	-0.2708016633987427	0.4088047444820404	-0.13694332540035248	n/a	n/a	0.09288600832223892	n/a	n/a	-0.04445204138755798	0.037753909826278687	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.22115643322467804	n/a	n/a	n/a
CO_LABEL_12	-0.40003952383995056	-0.057253383100032806	-0.49510565400123596	-0.16643376648426056	n/a	0.2671135663986206	-0.14349114894866943	n/a	n/a	0.347552090883255	0.19593001902103424	1.0	0.23568250238895416	0.18079936504364014	-0.080771803855896	-0.05831440910696983	-0.4132317304611206	n/a	-0.19057008624076843	0.433229923248291	0.028480088338255882	0.3164074718952179	-0.3445969223976135	-0.21553051471710205	0.2573886811733246	0.013838044367730618	-0.22135812044143677	0.06123409792780876	n/a	0.15753409266471863	-0.138313427567482	n/a	-0.06704308092594147	0.15504272282123566	n/a	0.31397566199302673	0.15189425647258759	0.5918267965316772	-0.020589394494891167	0.4297795295715332	-0.14444151520729065	0.08291599154472351	-0.36743074655532837	n/a	0.30594998598098755	n/a	-0.18029320240020752	-0.17369334399700165	n/a	0.04398046433925629	0.2235693335533142	-0.031897060573101044	n/a	n/a	0.05662786588072777	n/a	n/a	-0.019823212176561356	0.002479905029758811	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.09361536800861359	n/a	n/a	n/a
SMd_LABEL_13	-0.3600885570049286	0.081380195915699	0.04561518505215645	-0.6149616241455078	n/a	0.31731000542640686	0.4702386260032654	n/a	n/a	0.22290097177028656	0.6689953804016113	0.23568250238895416	1.0	0.44089585542678833	0.7691983580589294	0.2845567762851715	0.1494121551513672	n/a	0.5296138525009155	0.09368376433849335	0.3557198941707611	0.15935152769088745	0.29179075360298157	0.17254646122455597	0.16213557124137878	-0.3919055163860321	-0.4550636112689972	-0.26400792598724365	n/a	-0.1498304009437561	0.19233906269073486	n/a	0.30542081594467163	0.06556391716003418	n/a	-0.061072155833244324	0.17192117869853973	0.08371937274932861	0.7480456829071045	0.3044665455818176	0.05094536393880844	0.4683501124382019	0.2105678915977478	n/a	0.3215777575969696	n/a	0.23341038823127747	0.41299864649772644	n/a	-0.3321020007133484	0.2735576629638672	-0.15930329263210297	n/a	n/a	-0.18449179828166962	n/a	n/a	0.048473503440618515	-0.1916624903678894	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.10838447511196136	n/a	n/a	n/a
SMl_LABEL_14	0.13723963499069214	-0.21734954416751862	0.08006015419960022	0.06457886844873428	n/a	0.2602598965167999	-0.09598395228385925	n/a	n/a	0.5233942270278931	0.50462406873703	0.18079936504364014	0.44089585542678833	1.0	0.4184899628162384	0.07196521759033203	0.11574556678533554	n/a	0.3223017752170563	0.23544859886169434	0.732788622379303	0.20645050704479218	0.025546664372086525	-0.09065114706754684	-0.06242905184626579	-0.2751820385456085	-0.059761565178632736	0.029208742082118988	n/a	0.025617821142077446	-0.31658145785331726	n/a	0.5222519636154175	-0.13557712733745575	n/a	0.06338710337877274	0.1437961608171463	0.07480690628290176	0.15476928651332855	0.37851572036743164	0.21173672378063202	0.12429668754339218	-0.11180313676595688	n/a	-0.19690920412540436	n/a	-0.05964396148920059	0.012613633647561073	n/a	-0.24766671657562256	0.25202232599258423	-0.05833114683628082	n/a	n/a	-0.1513589471578598	n/a	n/a	-0.17332755029201508	-0.33629074692726135	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.06573612242937088	n/a	n/a	n/a
DAN_LABEL_15	-0.3107506334781647	-0.004099830519407988	0.18001782894134521	-0.3951197862625122	n/a	0.0501117929816246	0.4431447386741638	n/a	n/a	0.13902199268341064	0.7465691566467285	-0.080771803855896	0.7691983580589294	0.4184899628162384	1.0	0.20088176429271698	0.1633555293083191	n/a	0.5360301733016968	-0.024512510746717453	0.4120619297027588	-0.12502220273017883	0.16633929312229156	-0.11692724376916885	-0.015654221177101135	-0.3106483519077301	-0.24810613691806793	-0.055375441908836365	n/a	-0.06160573288798332	0.055818572640419006	n/a	0.32585111260414124	0.24279062449932098	n/a	0.04311416670680046	0.25601688027381897	0.011382834985852242	0.5143142342567444	0.029129095375537872	-0.05964626744389534	0.1642814427614212	0.22636505961418152	n/a	-0.020961135625839233	n/a	0.4553695023059845	0.24852915108203888	n/a	-0.160938560962677	0.3384484052658081	-0.11188977211713791	n/a	n/a	0.06559198349714279	n/a	n/a	-0.11315738409757614	-0.2189725786447525	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.18954706192016602	n/a	n/a	n/a
DMN_LABEL_16	-0.11569145321846008	0.007974403910338879	0.11102839559316635	-0.2920669913291931	n/a	0.22146575152873993	0.3046424388885498	n/a	n/a	-0.3102400302886963	-0.09605058282613754	-0.05831440910696983	0.2845567762851715	0.07196521759033203	0.20088176429271698	1.0	0.08923966437578201	n/a	0.24068447947502136	-0.06841965019702911	0.08890338987112045	-0.11170868575572968	0.34832191467285156	0.38093021512031555	0.030378522351384163	0.05559895932674408	-0.16519567370414734	-0.25280654430389404	n/a	-0.09141514450311661	-0.22882689535617828	n/a	-0.029911359772086143	0.0027887022588402033	n/a	-0.39868950843811035	-0.2666727900505066	-0.23398645222187042	0.3422275185585022	-0.05361834913492203	-0.3097253143787384	-0.12770310044288635	-0.09414705634117126	n/a	0.001049286569468677	n/a	0.5204324126243591	0.27927353978157043	n/a	0.18266211450099945	-0.1045316755771637	-0.3111678957939148	n/a	n/a	-0.22276759147644043	n/a	n/a	-0.279323935508728	-0.275909960269928	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.16332794725894928	n/a	n/a	n/a
CO_LABEL_17	0.5399714708328247	-0.2637011706829071	0.7621096968650818	0.2193921059370041	n/a	-0.0031227916479110718	0.04993844032287598	n/a	n/a	0.004687084816396236	0.023962916806340218	-0.4132317304611206	0.1494121551513672	0.11574556678533554	0.1633555293083191	0.08923966437578201	1.0	n/a	0.38362959027290344	-0.3406006395816803	-0.04551929980516434	-0.06953059136867523	0.556571900844574	0.07002589106559753	-0.2993186414241791	-0.386942982673645	0.2311393767595291	-0.2516711950302124	n/a	0.13984991610050201	0.514345645904541	n/a	0.42892223596572876	-0.22417773306369781	n/a	-0.3664546310901642	0.08012691885232925	-0.43055787682533264	0.4916973412036896	-0.34356486797332764	0.603380560874939	0.41228675842285156	0.26162785291671753	n/a	-0.21769462525844574	n/a	-0.013054617680609226	0.20712926983833313	n/a	-0.10412601381540298	-0.3171524107456207	-0.06289294362068176	n/a	n/a	-0.32275351881980896	n/a	n/a	-0.19825933873653412	-0.21677266061306	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.14613336324691772	n/a	n/a	n/a
DMN_LABEL_18	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
VAN_LABEL_19	0.023080790415406227	0.10875911265611649	0.24589449167251587	-0.13080854713916779	n/a	0.1694692224264145	0.40905988216400146	n/a	n/a	0.20354726910591125	0.45567142963409424	-0.19057008624076843	0.5296138525009155	0.3223017752170563	0.5360301733016968	0.24068447947502136	0.38362959027290344	n/a	1.0	0.06156862527132034	0.350335031747818	0.11058899015188217	0.48392993211746216	0.13872192800045013	0.29168638586997986	-0.3063246011734009	-0.21738143265247345	-0.3214864134788513	n/a	0.03132586181163788	0.21542572975158691	n/a	0.5221923589706421	-0.09496660530567169	n/a	-0.2230302095413208	0.010504533536732197	-0.40517154335975647	0.5611836910247803	0.19134949147701263	0.03180450201034546	0.3421712815761566	0.5156346559524536	n/a	0.1221986711025238	n/a	0.09659616649150848	0.29876142740249634	n/a	-0.17786811292171478	0.12581832706928253	0.10912439227104187	n/a	n/a	-0.429228812456131	n/a	n/a	0.13062147796154022	0.12408089637756348	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0712675154209137	n/a	n/a	n/a
CO_LABEL_20	-0.18920829892158508	0.2643498182296753	-0.18490716814994812	0.21140559017658234	n/a	0.26895585656166077	0.10244573652744293	n/a	n/a	0.08405967801809311	0.12139655649662018	0.433229923248291	0.09368376433849335	0.23544859886169434	-0.024512510746717453	-0.06841965019702911	-0.3406006395816803	n/a	0.06156862527132034	1.0	0.3461100459098816	0.5844992995262146	-0.1460454761981964	0.0014320194022729993	0.32788607478141785	-0.3367854058742523	-0.3540181815624237	-0.24851469695568085	n/a	0.1602085679769516	-0.22550994157791138	n/a	0.02248264104127884	0.142692431807518	n/a	0.17070980370044708	0.07019875198602676	0.10967181622982025	-0.1634770929813385	0.421339213848114	-0.0355028361082077	0.08078583329916	-0.25017741322517395	n/a	0.44418925046920776	n/a	0.10528837144374847	0.08823215216398239	n/a	0.15949329733848572	0.552302896976471	0.41378286480903625	n/a	n/a	-0.04189567267894745	n/a	n/a	0.4923301041126251	0.14724616706371307	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.41215234994888306	n/a	n/a	n/a
CO_LABEL_21	0.08364003896713257	-0.12729306519031525	-0.030739424750208855	0.09275798499584198	n/a	0.14543935656547546	0.04669305309653282	n/a	n/a	0.3802964687347412	0.4046863615512848	0.028480088338255882	0.3557198941707611	0.732788622379303	0.4120619297027588	0.08890338987112045	-0.04551929980516434	n/a	0.350335031747818	0.3461100459098816	1.0	0.22582098841667175	0.13230513036251068	-0.06284474581480026	0.006959615740925074	-0.2716503441333771	-0.20832061767578125	-0.07170012593269348	n/a	-0.12947577238082886	-0.21087515354156494	n/a	0.3052211105823517	0.18220217525959015	n/a	0.2519027888774872	0.22461286187171936	0.09107394516468048	0.07376652210950851	0.4301590621471405	0.09441052377223969	0.0938095897436142	-0.09254194051027298	n/a	0.054921939969062805	n/a	0.034566182643175125	0.09832759201526642	n/a	-0.3374401926994324	0.2766835689544678	0.32300180196762085	n/a	n/a	-0.02791064977645874	n/a	n/a	0.16216923296451569	-0.2761279046535492	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.1786470264196396	n/a	n/a	n/a
